edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f22r	f13r	f22	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f13v	f22	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f22r	f14r	f22	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f14v	f22	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f15r	f22	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f16r	f22	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f16v	f22	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f17v	f22	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f18r	f22	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f18v	f22	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f19r	f22	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f19v	f22	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f20r	f22	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f20v	f22	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f21r	f22	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f21v	f22	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f22r	f22	f22	SAME_PHYSICAL_LEAF	0	0
IT2a	f22r	f22v	f22	f22	SAME_PHYSICAL_LEAF	0	0
IT2a	f22r	f23r	f22	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f23v	f22	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f24v	f22	f24	PARTIAL_SHARED_REFERENT_ONLY	1	5374
IT2a	f22r	f25r	f22	f25	PARTIAL_SHARED_REFERENT_ONLY	5	26590
IT2a	f22r	f25v	f22	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f27r	f22	f27	PARTIAL_SHARED_REFERENT_ONLY	2	10748
IT2a	f22r	f28r	f22	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f28v	f22	f28	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f22r	f29r	f22	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f29v	f22	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f2r	f22	f2	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f22r	f2v	f22	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f30r	f22	f30	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f22r	f30v	f22	f30	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f22r	f32r	f22	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f22r	f32v	f22	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f22r	f33r	f22	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f33v	f22	f33	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f22r	f34r	f22	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f34v	f22	f34	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f22r	f35r	f22	f35	PARTIAL_SHARED_REFERENT_ONLY	4	21272
IT2a	f22r	f35v	f22	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f36r	f22	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f36v	f22	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f37r	f22	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f37v	f22	f37	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f22r	f39r	f22	f39	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f39v	f22	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f3v	f22	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f40r	f22	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f40v	f22	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f41v	f22	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f42v	f22	f42	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f22r	f44r	f22	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f44v	f22	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f45r	f22	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f45v	f22	f45	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f22r	f46r	f22	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f46v	f22	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f47r	f22	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f47v	f22	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f48r	f22	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f48v	f22	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f49r	f22	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f49v	f22	f49	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f22r	f4r	f22	f4	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f22r	f4v	f22	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f50r	f22	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f50v	f22	f50	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f51v	f22	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f52r	f22	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f52v	f22	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f53r	f22	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f22r	f53v	f22	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f54v	f22	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f55r	f22	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f56r	f22	f56	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f22r	f56v	f22	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f5v	f22	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10748
IT2a	f22r	f66v	f22	f66	PARTIAL_SHARED_REFERENT_ONLY	2	10554
IT2a	f22r	f6r	f22	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5277
IT2a	f22r	f7r	f22	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f7v	f22	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f87r	f22	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f87v	f22	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f8r	f22	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f8v	f22	f8	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f22r	f90r1	f22	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f93r	f22	f93	PARTIAL_SHARED_REFERENT_ONLY	2	10748
IT2a	f22r	f94r	f22	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f94v	f22	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f22r	f95r1	f22	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14526
IT2a	f22r	f95r2	f22	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14526
IT2a	f22r	f95v1	f22	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4842
IT2a	f22r	f95v2	f22	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4842
IT2a	f22r	f96r	f22	f96	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f22r	f96v	f22	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f22r	f9r	f22	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f22r	f9v	f22	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f23r	f10r	f23	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f10v	f23	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f11r	f23	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5373
IT2a	f23r	f13r	f23	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f23r	f13v	f23	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f23r	f14r	f23	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f14v	f23	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f15r	f23	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f16r	f23	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f16v	f23	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f17v	f23	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f18r	f23	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f18v	f23	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f19r	f23	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f19v	f23	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f20r	f23	f20	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f23r	f20v	f23	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f21r	f23	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f21v	f23	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f22r	f23	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f22v	f23	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f23r	f23	f23	SAME_PHYSICAL_LEAF	0	0
IT2a	f23r	f23v	f23	f23	SAME_PHYSICAL_LEAF	0	0
IT2a	f23r	f24v	f23	f24	PARTIAL_SHARED_REFERENT_ONLY	4	21880
IT2a	f23r	f25r	f23	f25	PARTIAL_SHARED_REFERENT_ONLY	7	37891
IT2a	f23r	f25v	f23	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f27r	f23	f27	PARTIAL_SHARED_REFERENT_ONLY	1	5470
IT2a	f23r	f28r	f23	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f28v	f23	f28	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f29r	f23	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f29v	f23	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f2r	f23	f2	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f2v	f23	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f30r	f23	f30	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f23r	f30v	f23	f30	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f23r	f32r	f23	f32	PARTIAL_SHARED_REFERENT_ONLY	8	21652
IT2a	f23r	f32v	f23	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15954
IT2a	f23r	f33r	f23	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f33v	f23	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f34r	f23	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f34v	f23	f34	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f35r	f23	f35	PARTIAL_SHARED_REFERENT_ONLY	4	21652
IT2a	f23r	f35v	f23	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f36r	f23	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f36v	f23	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f37r	f23	f37	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f23r	f37v	f23	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f39r	f23	f39	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f39v	f23	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f3v	f23	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f40r	f23	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f40v	f23	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f41v	f23	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f42v	f23	f42	PARTIAL_SHARED_REFERENT_ONLY	4	21492
IT2a	f23r	f44r	f23	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f44v	f23	f44	PARTIAL_SHARED_REFERENT_ONLY	2	5318
IT2a	f23r	f45r	f23	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f45v	f23	f45	PARTIAL_SHARED_REFERENT_ONLY	6	15954
IT2a	f23r	f46r	f23	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f46v	f23	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f47r	f23	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f47v	f23	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f48r	f23	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f48v	f23	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f49r	f23	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f49v	f23	f49	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f4r	f23	f4	PARTIAL_SHARED_REFERENT_ONLY	4	10636
IT2a	f23r	f4v	f23	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f50r	f23	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f50v	f23	f50	PARTIAL_SHARED_REFERENT_ONLY	4	21272
IT2a	f23r	f51v	f23	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f52r	f23	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f52v	f23	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f53r	f23	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f23r	f53v	f23	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5318
IT2a	f23r	f54v	f23	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f55r	f23	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f56r	f23	f56	PARTIAL_SHARED_REFERENT_ONLY	6	32478
IT2a	f23r	f56v	f23	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f5v	f23	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10940
IT2a	f23r	f66v	f23	f66	PARTIAL_SHARED_REFERENT_ONLY	6	16407
IT2a	f23r	f6r	f23	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5373
IT2a	f23r	f7r	f23	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f7v	f23	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f87r	f23	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f87v	f23	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f8r	f23	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f8v	f23	f8	PARTIAL_SHARED_REFERENT_ONLY	8	21272
IT2a	f23r	f90r1	f23	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f93r	f23	f93	PARTIAL_SHARED_REFERENT_ONLY	2	10940
IT2a	f23r	f94r	f23	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f23r	f94v	f23	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f23r	f95r1	f23	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4935
IT2a	f23r	f95r2	f23	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4935
IT2a	f23r	f95v1	f23	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9870
IT2a	f23r	f95v2	f23	f95	PARTIAL_SHARED_REFERENT_ONLY	8	20112
IT2a	f23r	f96r	f23	f96	PARTIAL_SHARED_REFERENT_ONLY	2	10636
IT2a	f23r	f96v	f23	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f23r	f9r	f23	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f23r	f9v	f23	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f2r	f10r	f2	f10	PARTIAL_SHARED_REFERENT_ONLY	19	53149
IT2a	f2r	f10v	f2	f10	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f11r	f2	f11	PARTIAL_SHARED_REFERENT_ONLY	2	12872
IT2a	f2r	f13r	f2	f13	PARTIAL_SHARED_REFERENT_ONLY	4	25288
IT2a	f2r	f13v	f2	f13	PARTIAL_SHARED_REFERENT_ONLY	4	4278
IT2a	f2r	f14r	f2	f14	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f2r	f14v	f2	f14	PARTIAL_SHARED_REFERENT_ONLY	3	12930
IT2a	f2r	f15r	f2	f15	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f2r	f16r	f2	f16	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f16v	f2	f16	PARTIAL_SHARED_REFERENT_ONLY	6	37362
IT2a	f2r	f17v	f2	f17	PARTIAL_SHARED_REFERENT_ONLY	8	51488
IT2a	f2r	f18r	f2	f18	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f18v	f2	f18	PARTIAL_SHARED_REFERENT_ONLY	8	50196
IT2a	f2r	f19r	f2	f19	PARTIAL_SHARED_REFERENT_ONLY	16	51724
IT2a	f2r	f19v	f2	f19	PARTIAL_SHARED_REFERENT_ONLY	3	12835
IT2a	f2r	f20r	f2	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f20v	f2	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f21r	f2	f21	PARTIAL_SHARED_REFERENT_ONLY	8	50196
IT2a	f2r	f21v	f2	f21	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f2r	f22r	f2	f22	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f22v	f2	f22	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f23r	f2	f23	PARTIAL_SHARED_REFERENT_ONLY	4	13216
IT2a	f2r	f23v	f2	f23	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f24v	f2	f24	PARTIAL_SHARED_REFERENT_ONLY	6	38616
IT2a	f2r	f25r	f2	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f25v	f2	f25	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f27r	f2	f27	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f28r	f2	f28	PARTIAL_SHARED_REFERENT_ONLY	8	50576
IT2a	f2r	f28v	f2	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f29r	f2	f29	PARTIAL_SHARED_REFERENT_ONLY	2	12549
IT2a	f2r	f29v	f2	f29	PARTIAL_SHARED_REFERENT_ONLY	1	3516
IT2a	f2r	f2r	f2	f2	SAME_PHYSICAL_LEAF	0	0
IT2a	f2r	f2v	f2	f2	SAME_PHYSICAL_LEAF	0	0
IT2a	f2r	f30r	f2	f30	PARTIAL_SHARED_REFERENT_ONLY	4	25288
IT2a	f2r	f30v	f2	f30	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f2r	f32r	f2	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f32v	f2	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f33r	f2	f33	PARTIAL_SHARED_REFERENT_ONLY	2	12549
IT2a	f2r	f33v	f2	f33	PARTIAL_SHARED_REFERENT_ONLY	8	26052
IT2a	f2r	f34r	f2	f34	PARTIAL_SHARED_REFERENT_ONLY	6	37362
IT2a	f2r	f34v	f2	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f35r	f2	f35	PARTIAL_SHARED_REFERENT_ONLY	6	37932
IT2a	f2r	f35v	f2	f35	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f36r	f2	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f36v	f2	f36	PARTIAL_SHARED_REFERENT_ONLY	8	50576
IT2a	f2r	f37r	f2	f37	PARTIAL_SHARED_REFERENT_ONLY	9	39075
IT2a	f2r	f37v	f2	f37	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f39r	f2	f39	PARTIAL_SHARED_REFERENT_ONLY	3	12740
IT2a	f2r	f39v	f2	f39	PARTIAL_SHARED_REFERENT_ONLY	4	12931
IT2a	f2r	f3v	f2	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f40r	f2	f40	PARTIAL_SHARED_REFERENT_ONLY	6	37647
IT2a	f2r	f40v	f2	f40	PARTIAL_SHARED_REFERENT_ONLY	6	37647
IT2a	f2r	f41v	f2	f41	PARTIAL_SHARED_REFERENT_ONLY	3	27669
IT2a	f2r	f42v	f2	f42	PARTIAL_SHARED_REFERENT_ONLY	6	38616
IT2a	f2r	f44r	f2	f44	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f44v	f2	f44	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f45r	f2	f45	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f45v	f2	f45	PARTIAL_SHARED_REFERENT_ONLY	1	3421
IT2a	f2r	f46r	f2	f46	PARTIAL_SHARED_REFERENT_ONLY	12	39363
IT2a	f2r	f46v	f2	f46	PARTIAL_SHARED_REFERENT_ONLY	4	13121
IT2a	f2r	f47r	f2	f47	PARTIAL_SHARED_REFERENT_ONLY	5	45165
IT2a	f2r	f47v	f2	f47	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f48r	f2	f48	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f48v	f2	f48	PARTIAL_SHARED_REFERENT_ONLY	6	37647
IT2a	f2r	f49r	f2	f49	PARTIAL_SHARED_REFERENT_ONLY	2	12549
IT2a	f2r	f49v	f2	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f4r	f2	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f4v	f2	f4	PARTIAL_SHARED_REFERENT_ONLY	19	53149
IT2a	f2r	f50r	f2	f50	PARTIAL_SHARED_REFERENT_ONLY	5	13121
IT2a	f2r	f50v	f2	f50	PARTIAL_SHARED_REFERENT_ONLY	6	37362
IT2a	f2r	f51v	f2	f51	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f2r	f52r	f2	f52	PARTIAL_SHARED_REFERENT_ONLY	2	12549
IT2a	f2r	f52v	f2	f52	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f2r	f53r	f2	f53	PARTIAL_SHARED_REFERENT_ONLY	1	3516
IT2a	f2r	f53v	f2	f53	PARTIAL_SHARED_REFERENT_ONLY	3	12930
IT2a	f2r	f54v	f2	f54	PARTIAL_SHARED_REFERENT_ONLY	6	38616
IT2a	f2r	f55r	f2	f55	PARTIAL_SHARED_REFERENT_ONLY	4	13353
IT2a	f2r	f56r	f2	f56	PARTIAL_SHARED_REFERENT_ONLY	24	78726
IT2a	f2r	f56v	f2	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f5v	f2	f5	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f66v	f2	f66	PARTIAL_SHARED_REFERENT_ONLY	8	26318
IT2a	f2r	f6r	f2	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f7r	f2	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f7v	f2	f7	PARTIAL_SHARED_REFERENT_ONLY	2	12644
IT2a	f2r	f87r	f2	f87	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f87v	f2	f87	PARTIAL_SHARED_REFERENT_ONLY	6	37932
IT2a	f2r	f8r	f2	f8	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f8v	f2	f8	PARTIAL_SHARED_REFERENT_ONLY	6	37362
IT2a	f2r	f90r1	f2	f90	PARTIAL_SHARED_REFERENT_ONLY	4	13353
IT2a	f2r	f93r	f2	f93	PARTIAL_SHARED_REFERENT_ONLY	1	3649
IT2a	f2r	f94r	f2	f94	PARTIAL_SHARED_REFERENT_ONLY	15	39363
IT2a	f2r	f94v	f2	f94	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f95r1	f2	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f95r2	f2	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f2r	f95v1	f2	f95	PARTIAL_SHARED_REFERENT_ONLY	3	25995
IT2a	f2r	f95v2	f2	f95	PARTIAL_SHARED_REFERENT_ONLY	9	37446
IT2a	f2r	f96r	f2	f96	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f2r	f96v	f2	f96	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f2r	f9r	f2	f9	PARTIAL_SHARED_REFERENT_ONLY	2	12454
IT2a	f2r	f9v	f2	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f30r	f10r	f30	f10	PARTIAL_SHARED_REFERENT_ONLY	12	81606
IT2a	f30r	f10v	f30	f10	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f30r	f11r	f30	f11	PARTIAL_SHARED_REFERENT_ONLY	2	18255
IT2a	f30r	f13r	f30	f13	PARTIAL_SHARED_REFERENT_ONLY	4	26727
IT2a	f30r	f13v	f30	f13	PARTIAL_SHARED_REFERENT_ONLY	8	53454
IT2a	f30r	f14r	f30	f14	PARTIAL_SHARED_REFERENT_ONLY	12	80181
IT2a	f30r	f14v	f30	f14	PARTIAL_SHARED_REFERENT_ONLY	4	26727
IT2a	f30r	f15r	f30	f15	PARTIAL_SHARED_REFERENT_ONLY	4	27388
