page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v39_token_glosses_de	v40_token_glosses_de	v40_working_translation_de	v39_unknown_tokens	v40_unknown_tokens	v40_complete
f103v	f103v.41	S	1	3	l	L_READER_MERGE_RIGHT	daiin shey l shey lshey qoar shas al otar shedy y lchdy rar	Grad-/Maßwert III | feucht in der Mitte des Grades | [l:?] | feucht in der Mitte des Grades | eingeweichtes Drogenholz, Form I | Drogenfraktion I | [shas:?] | Rohstoffklasse I | kalte Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | hierzu: | Drogenholz, getrocknete Kurz-/Kompaktform | Wurzelfraktion I	Grad-/Maßwert III | feucht in der Mitte des Grades | eingeweichtes Drogenholz, Form I | feucht in der Mitte des Grades | eingeweichtes Drogenholz, Form I | Drogenfraktion I | [shas:?] | Rohstoffklasse I | kalte Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | hierzu: | Drogenholz, getrocknete Kurz-/Kompaktform | Wurzelfraktion I	drei Maße; bis zur mittleren Einweichstufe; eingeweichtes Drogenholz, Form I; eingeweichtes Drogenholz, Form I; Drogenfraktion I; [shas:?]; Rohstoff I; kalte Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe gebracht; hierzu: Drogenholz, getrocknete Kurz-/Kompaktform; Wurzelfraktion I	2	1	0
f103v	f103v.45	S	1	5	lkain	EXACT_WHOLE	okey ol cheey lcheey lkain shckhy sheckhy or ain otar oly	heißer Ansatz in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Drogenholz, trocken gebunden, Form II | [lkain:?] | Arzneikompositum: feucht, Gradanfang | feuchtes Arzneikompositum am Gradanfang | Drogenportion | Menge-/Klassenwert II | kalte Drogenfraktion I im Ansatz | abseihen	heißer Ansatz in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Drogenholz, trocken gebunden, Form II | Holzdroge, heiß auf Stufe II | Arzneikompositum: feucht, Gradanfang | feuchtes Arzneikompositum am Gradanfang | Drogenportion | Menge-/Klassenwert II | kalte Drogenfraktion I im Ansatz | abseihen	Ansatz bis zur mittleren Heizstufe; Grundansatz; vollständig getrocknet; Drogenholz, trocken gebunden, Form II; Holzdroge, heiß auf Stufe II; Arzneikompositum: feucht, Gradanfang; feuchtes Arzneikompositum am Gradanfang; Drogenportion; zwei Teile; kalte Drogenfraktion I im Ansatz; seihe Vorstehendes ab.	1	0	1
f104r	f104r.1	S	1	3	char	EXACT_WHOLE	pchdar chedy char qopchedy ocphedy qopchedy shedaiin oteeochey qopchedy sain	[pchdar:?] | trocken in der Mitte des Grades, abgeschlossen | [char:?] | [qopchedy:?] | [ocphedy:?] | [qopchedy:?] | [shedaiin:?] | [oteeochey:?] | [qopchedy:?] | Saatgut, Typ/Charge II	[pchdar:?] | trocken in der Mitte des Grades, abgeschlossen | Trockenfraktion I | [qopchedy:?] | [ocphedy:?] | [qopchedy:?] | [shedaiin:?] | [oteeochey:?] | [qopchedy:?] | Saatgut, Typ/Charge II	[pchdar:?]; bis zur mittleren Trockenstufe gebracht; Trockenfraktion I; [qopchedy:?]; [ocphedy:?]; [qopchedy:?]; [shedaiin:?]; [oteeochey:?]; [qopchedy:?]; Saatgut, Typ/Charge II	8	7	0
f104r	f104r.10	S	2	6|9	l|qokchd	L_FREE_WEIGHT_SIGLUM|EXACT_WHOLE	tol chedal cheoy otyd os l air shdy qokchd octheody cholfor otalr	kalt; nominal kaltes Gut/Material | trockene abgemessene Rohstoffmenge I in der Gradmitte | [cheoy:?] | [otyd:?] | [os:?] | [l:?] | [air:?] | feucht am Anfang des Grades, abgeschlossen | [qokchd:?] | [octheody:?] | [cholfor:?] | [otalr:?]	kalt; nominal kaltes Gut/Material | trockene abgemessene Rohstoffmenge I in der Gradmitte | [cheoy:?] | [otyd:?] | [os:?] | Pfund / Gewichtseinheit | [air:?] | feucht am Anfang des Grades, abgeschlossen | abgemessene heiß-trockene Droge | [octheody:?] | [cholfor:?] | [otalr:?]	kalt; nominal kaltes Gut/Material; trockene abgemessene Rohstoffmenge I in der Gradmitte; [cheoy:?]; [otyd:?]; [os:?]; ein Pfund; [air:?]; leicht angefeuchtet, abgeschlossen; abgemessene heiß-trockene Droge; [octheody:?]; [cholfor:?]; [otalr:?]	9	7	0
f104r	f104r.12	S	2	5|10	lo|opchey	EXACT_WHOLE|EXACT_WHOLE	tshdol qotchedy qokoeey qoteode lo sar al octhy qotor opchey qotam	[tshdol:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | [qokoeey:?] | [qoteode:?] | [lo:?] | Samenfraktion I | Rohstoffklasse I | CTH-Zubereitung/Ansatz, Grundform | kalte Drogenportion | [opchey:?] | [qotam:?]	[tshdol:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | [qokoeey:?] | [qoteode:?] | Holzabsud | Samenfraktion I | Rohstoffklasse I | CTH-Zubereitung/Ansatz, Grundform | kalte Drogenportion | Trockenpulver-Ansatz, Form I | [qotam:?]	[tshdol:?]; kalt und bis zur mittleren Trockenstufe gebracht; [qokoeey:?]; [qoteode:?]; Holzabsud; Samenfraktion I; Rohstoff I; CTH-Zubereitung/Ansatz, Grundform; kalte Drogenportion; Trockenpulver-Ansatz, Form I; [qotam:?]	6	4	0
f104r	f104r.13	S	1	5	lkain	EXACT_WHOLE	olcheol qodain chokar okcho lkain okar cheody okeeody qodam chdy	[olcheol:?] | Qualitätsgrad II | [chokar:?] | [okcho:?] | [lkain:?] | heiße Drogenfraktion I im Ansatz | getrockneter Ansatz | [okeeody:?] | [qodam:?] | trocken am Anfang des Grades, abgeschlossen	[olcheol:?] | Qualitätsgrad II | [chokar:?] | [okcho:?] | Holzdroge, heiß auf Stufe II | heiße Drogenfraktion I im Ansatz | getrockneter Ansatz | [okeeody:?] | [qodam:?] | trocken am Anfang des Grades, abgeschlossen	[olcheol:?]; Stufe II; [chokar:?]; [okcho:?]; Holzdroge, heiß auf Stufe II; heiße Drogenfraktion I im Ansatz; getrockneter Ansatz; [okeeody:?]; [qodam:?]; angetrocknet	6	5	0
f104r	f104r.15	S	1	3	chody	EXACT_WHOLE	sor chodaiin chody okar otolkeechdy okal kaiin cheodaiin	Samenportion | [chodaiin:?] | [chody:?] | heiße Drogenfraktion I im Ansatz | [otolkeechdy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III | [cheodaiin:?]	Samenportion | [chodaiin:?] | Trockenansatz, abgeschlossen | heiße Drogenfraktion I im Ansatz | [otolkeechdy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III | [cheodaiin:?]	Samenportion; [chodaiin:?]; Trockenansatz, abgeschlossen; heiße Drogenfraktion I im Ansatz; [otolkeechdy:?]; Rohstoff I, leicht erhitzt im Ansatz; heiß, Grad III; [cheodaiin:?]	4	3	0
f104r	f104r.16	S	2	5|10	opchey|shody	EXACT_WHOLE|EXACT_WHOLE	ocheoey qoctheody ykeeodey qoepchy opchey qoty sh tey yteedy shody	[ocheoey:?] | [qoctheody:?] | [ykeeodey:?] | [qoepchy:?] | [opchey:?] | kalt am Anfang des Grades | [sh:?] | kalt in der Mitte des Grades | [yteedy:?] | [shody:?]	[ocheoey:?] | [qoctheody:?] | [ykeeodey:?] | [qoepchy:?] | Trockenpulver-Ansatz, Form I | kalt am Anfang des Grades | [sh:?] | kalt in der Mitte des Grades | [yteedy:?] | vollständig eingeweichter Ansatz	[ocheoey:?]; [qoctheody:?]; [ykeeodey:?]; [qoepchy:?]; Trockenpulver-Ansatz, Form I; leicht gekühlt; [sh:?]; bis zur mittleren Kühlstufe; [yteedy:?]; vollständig eingeweichter Ansatz	8	6	0
f104r	f104r.19	S	1	2	chdar	EXACT_WHOLE	toaiin chdar otar shd qotar olkchedy cheokeey kary opair otor airod lshd	[toaiin:?] | [chdar:?] | kalte Drogenfraktion I im Ansatz | [shd:?] | kalte Drogenfraktion I | [olkchedy:?] | trocken angesetzte heiße Zubereitung am Gradende | [kary:?] | [opair:?] | kalte Drogenportion im Ansatz | [airod:?] | [lshd:?]	[toaiin:?] | abgemessene Trockenfraktion I, Anfangsstufe | kalte Drogenfraktion I im Ansatz | [shd:?] | kalte Drogenfraktion I | [olkchedy:?] | trocken angesetzte heiße Zubereitung am Gradende | [kary:?] | [opair:?] | kalte Drogenportion im Ansatz | [airod:?] | [lshd:?]	[toaiin:?]; abgemessene Trockenfraktion I, Anfangsstufe; kalte Drogenfraktion I im Ansatz; [shd:?]; kalte Drogenfraktion I; [olkchedy:?]; trocken angesetzte heiße Zubereitung am Gradende; [kary:?]; [opair:?]; kalte Drogenportion im Ansatz; [airod:?]; [lshd:?]	8	7	0
f104r	f104r.23	S	2	6|8	lkain|keeody	EXACT_WHOLE|EXACT_WHOLE	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht angesetztes Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | heiße Drogenfraktion I | [alol:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht angesetztes Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | Holzdroge, heiß auf Stufe II | trocken; nominal trockenes Gut/Material | vollständig ausgekochter Ansatz | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | heiße Drogenfraktion I | [alol:?]	Grundansatz; feucht angesetztes Arzneikompositum in der Gradmitte; Trockengut; [kechdy:?]; [okeedal:?]; Holzdroge, heiß auf Stufe II; Trockengut; vollständig ausgekochter Ansatz; kalt-trockene Drogenportion im Ansatz; [aiir:?]; Trockengut; heiße Drogenfraktion I; [alol:?]	6	4	0
f104r	f104r.24	S	1	2	char	EXACT_WHOLE	daiin char qotal okechol olkeeor olkeeodal lkaiin chal keeedy qokam	Grad-/Maßwert III | [char:?] | Rohstoffklasse I, kalt am Gradanfang | [okechol:?] | [olkeeor:?] | [olkeeodal:?] | [lkaiin:?] | Rohstoffklasse I, trocken am Gradanfang | [keeedy:?] | [qokam:?]	Grad-/Maßwert III | Trockenfraktion I | Rohstoffklasse I, kalt am Gradanfang | [okechol:?] | [olkeeor:?] | [olkeeodal:?] | [lkaiin:?] | Rohstoffklasse I, trocken am Gradanfang | [keeedy:?] | [qokam:?]	drei Maße; Trockenfraktion I; Rohstoff I, kalt am Gradanfang; [okechol:?]; [olkeeor:?]; [olkeeodal:?]; [lkaiin:?]; Rohstoff I, trocken am Gradanfang; [keeedy:?]; [qokam:?]	7	6	0
f104r	f104r.25	S	2	2|7	okair|l	EXACT_WHOLE|L_FREE_WEIGHT_SIGLUM	sar okair chckhey qodaiin chckhy checkhd l raiin otain ar airam	Samenfraktion I | [okair:?] | Arzneikompositum: trocken, Gradmitte | Qualitätsgrad III | Arzneikompositum: trocken, Gradanfang | [checkhd:?] | [l:?] | Wurzel, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | [airam:?]	Samenfraktion I | heiße Drogenfraktion II im Ansatz | Arzneikompositum: trocken, Gradmitte | Qualitätsgrad III | Arzneikompositum: trocken, Gradanfang | [checkhd:?] | Pfund / Gewichtseinheit | Wurzel, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | [airam:?]	Samenfraktion I; heiße Drogenfraktion II im Ansatz; Arzneikompositum: trocken, Gradmitte; Stufe III; Arzneikompositum: trocken, Gradanfang; [checkhd:?]; ein Pfund; Wurzel, Typ/Charge III; kalt im Zubereitungsrahmen, Grad II; Drogenfraktion I; [airam:?]	4	2	0
f104r	f104r.28	S	3	2|8|10	chedar|char|l	EXACT_WHOLE|EXACT_WHOLE|L_READER_MERGE_LEFT	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	[olcheear:?] | [chedar:?] | Drogenportion | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Drogenportion | [char:?] | [cheeo:?] | [l:?] | Samen-/Saatgutposten | Drogenportion | Drogenportion | Menge III | [atam:?]	[olcheear:?] | abgemessene Trockenfraktion I, Mittelstufe | Drogenportion | [aror:?] | feucht am Ende des Grades | [olkeechy:?] | Drogenportion | Trockenfraktion I | [cheeo:?] | Grundstoff des vorstehenden Ansatzes | Samen-/Saatgutposten | Drogenportion | Drogenportion | Menge III | [atam:?]	[olcheear:?]; abgemessene Trockenfraktion I, Mittelstufe; Drogenportion; [aror:?]; vollständig eingeweicht; [olkeechy:?]; Drogenportion; Trockenfraktion I; Grundstoff des vorstehenden Ansatzes; Samen-/Saatgutposten; Drogenportion; Drogenportion; drei Teile; [atam:?]	8	5	0
f104r	f104r.29	S	1	2	shody	EXACT_WHOLE	ysheodaiin shody yteedy cheedar or air cheoltar arodly	[ysheodaiin:?] | [shody:?] | [yteedy:?] | [cheedar:?] | Drogenportion | [air:?] | [cheoltar:?] | [arodly:?]	[ysheodaiin:?] | vollständig eingeweichter Ansatz | [yteedy:?] | [cheedar:?] | Drogenportion | [air:?] | [cheoltar:?] | [arodly:?]	[ysheodaiin:?]; vollständig eingeweichter Ansatz; [yteedy:?]; [cheedar:?]; Drogenportion; [air:?]; [cheoltar:?]; [arodly:?]	7	6	0
f104r	f104r.30	S	1	2	l	L_READER_MERGE_RIGHT	okeeo l keeo dain lkeodaiin qokeeo lkeeeey okeody otechdy opcheof qopaiin	[okeeo:?] | [l:?] | [keeo:?] | Grad-/Maßwert II | [lkeodaiin:?] | heißer Ansatz, Bindungsstufe II | [lkeeeey:?] | [okeody:?] | [otechdy:?] | [opcheof:?] | [qopaiin:?]	[okeeo:?] | Holzdroge in der gebundenen Anschlussform | [keeo:?] | Grad-/Maßwert II | [lkeodaiin:?] | heißer Ansatz, Bindungsstufe II | [lkeeeey:?] | [okeody:?] | [otechdy:?] | [opcheof:?] | [qopaiin:?]	[okeeo:?]; Holzdroge in der gebundenen Anschlussform; zwei Maße; [lkeodaiin:?]; heißer Ansatz, Bindungsstufe II; [lkeeeey:?]; [okeody:?]; [otechdy:?]; [opcheof:?]; [qopaiin:?]	9	8	0
f104r	f104r.31	S	1	9	chedar	EXACT_WHOLE	qokeeo aiin okeey okolchey lcheeey oteey lkechedy qokaiin chedar cholcham	heißer Ansatz, Bindungsstufe II | Menge III | heißer Ansatz am Ende des Grades | [okolchey:?] | [lcheeey:?] | kalter Ansatz am Ende des Grades | [lkechedy:?] | heiß, Grad III | [chedar:?] | [cholcham:?]	heißer Ansatz, Bindungsstufe II | Menge III | heißer Ansatz am Ende des Grades | [okolchey:?] | [lcheeey:?] | kalter Ansatz am Ende des Grades | [lkechedy:?] | heiß, Grad III | abgemessene Trockenfraktion I, Mittelstufe | [cholcham:?]	heißer Ansatz, Bindungsstufe II; drei Teile; Ansatz auf Heizendstufe; [okolchey:?]; [lcheeey:?]; Ansatz auf Kühlendstufe; [lkechedy:?]; heiß, Grad III; abgemessene Trockenfraktion I, Mittelstufe; [cholcham:?]	5	4	0
f104r	f104r.33	S	1	5	char	EXACT_WHOLE	okchechy qokcheedy okchdal qokal char olkeeey olcheo lkaiin chey raly	[okchechy:?] | heiß und trocken am Ende des Grades, abgeschlossen | [okchdal:?] | Rohstoffklasse I, heiß am Gradanfang | [char:?] | [olkeeey:?] | [olcheo:?] | [lkaiin:?] | trocken in der Mitte des Grades | [raly:?]	[okchechy:?] | heiß und trocken am Ende des Grades, abgeschlossen | [okchdal:?] | Rohstoffklasse I, heiß am Gradanfang | Trockenfraktion I | [olkeeey:?] | [olcheo:?] | [lkaiin:?] | trocken in der Mitte des Grades | [raly:?]	[okchechy:?]; heiß und vollständig getrocknet; [okchdal:?]; Rohstoff I, heiß am Gradanfang; Trockenfraktion I; [olkeeey:?]; [olcheo:?]; [lkaiin:?]; bis zur mittleren Trockenstufe; [raly:?]	7	6	0
f104r	f104r.35	S	1	3	chedaiin	EXACT_WHOLE	yshoiin qocheol chedaiin qodal chey chol cheol olaly	[yshoiin:?] | [qocheol:?] | [chedaiin:?] | abgemessene Rohstoffmenge I im Ansatz | trocken in der Mitte des Grades | trocken; nominal trockenes Gut/Material | trockener Drogenstoff | [olaly:?]	[yshoiin:?] | [qocheol:?] | abgemessene Trockendroge, Dosis III | abgemessene Rohstoffmenge I im Ansatz | trocken in der Mitte des Grades | trocken; nominal trockenes Gut/Material | trockener Drogenstoff | [olaly:?]	[yshoiin:?]; [qocheol:?]; abgemessene Trockendroge, Dosis III; abgemessene Rohstoffmenge I im Ansatz; bis zur mittleren Trockenstufe; Trockengut; trockener Drogenstoff; [olaly:?]	4	3	0
f104r	f104r.38	S	1	3	qokchol	EXACT_WHOLE	okaiin orcheol qokchol kcheody qotchdy	heiß, Grad III, im Ansatzrahmen | [orcheol:?] | [qokchol:?] | [kcheody:?] | kalt und trocken am Anfang des Grades, abgeschlossen	heiß, Grad III, im Ansatzrahmen | [orcheol:?] | heiß-trockenes Drogenmaterial | [kcheody:?] | kalt und trocken am Anfang des Grades, abgeschlossen	Ansatz auf Heizstufe III; [orcheol:?]; heiß-trockenes Drogenmaterial; [kcheody:?]; kalt und angetrocknet	3	2	0
f104r	f104r.4	S	1	2	l	L_READER_MERGE_LEFT	o l sheedy qokeedy chedal qodaiin qodaiin chry	[o:?] | [l:?] | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I in der Gradmitte | Qualitätsgrad III | Qualitätsgrad III | [chry:?]	[o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockene abgemessene Rohstoffmenge I in der Gradmitte | Qualitätsgrad III | Qualitätsgrad III | [chry:?]	Grundansatz; vollständig eingeweicht; bis zur Heizendstufe gebracht; trockene abgemessene Rohstoffmenge I in der Gradmitte; Vorstehendes: Stufe III; Folgendes: Stufe III; [chry:?]	3	2	0
f104r	f104r.40	S	1	2	olkaiin	EXACT_WHOLE	olkeeos olkaiin oair qcthy oiinol al ly oeear chcthy olched qotaiiin	[olkeeos:?] | [olkaiin:?] | [oair:?] | [qcthy:?] | [oiinol:?] | Rohstoffklasse I | rohes Drogenholz | [oeear:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [olched:?] | kalt im qo-Rahmen, Grad IV	[olkeeos:?] | heiße Drogenbasis, Stufe III | [oair:?] | [qcthy:?] | [oiinol:?] | Rohstoffklasse I | rohes Drogenholz | [oeear:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [olched:?] | kalt im qo-Rahmen, Grad IV	[olkeeos:?]; heiße Drogenbasis, Stufe III; [oair:?]; [qcthy:?]; [oiinol:?]; Rohstoff I; rohes Drogenholz; [oeear:?]; getrocknete Krautdroge; [olched:?]; kalt im qo-Rahmen, Grad IV	7	6	0
f104r	f104r.43	S	1	10	l	L_READER_MERGE_LEFT	tsheodl qokaiin qokchedy ykchdy pchedy qokeedy oteey qokain oteo l dal	[tsheodl:?] | heiß, Grad III | heiß und trocken in der Mitte des Grades, abgeschlossen | [ykchdy:?] | getrocknetes Pulver | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | heiß, Grad II | [oteo:?] | [l:?] | abgemessene Rohstoffmenge I	[tsheodl:?] | heiß, Grad III | heiß und trocken in der Mitte des Grades, abgeschlossen | [ykchdy:?] | getrocknetes Pulver | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | heiß, Grad II | [oteo:?] | Grundstoff des vorstehenden Ansatzes | abgemessene Rohstoffmenge I	[tsheodl:?]; heiß, Grad III; heiß und bis zur mittleren Trockenstufe gebracht; [ykchdy:?]; getrocknetes Pulver; bis zur Heizendstufe gebracht; Ansatz auf Kühlendstufe; heiß, Grad II; Grundstoff des vorstehenden Ansatzes; abgemessene Rohstoffmenge I	4	3	0
f104r	f104r.45	S	1	3	l	L_FREE_WEIGHT_SIGLUM	daiin olcheeo l s aiin otain ar chedy qokaiin otaiin otaiin	Grad-/Maßwert III | [olcheeo:?] | [l:?] | Samen-/Saatgutposten | Menge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	Grad-/Maßwert III | [olcheeo:?] | Pfund / Gewichtseinheit | Samen-/Saatgutposten | Menge III | kalt im Zubereitungsrahmen, Grad II | Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad III	drei Maße; [olcheeo:?]; ein Pfund; Samen-/Saatgutposten; drei Teile; kalt im Zubereitungsrahmen, Grad II; Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; heiß, Grad III; kalt im Zubereitungsrahmen, Grad III; kalt im Zubereitungsrahmen, Grad III	2	1	0
f104v	f104v.11	S	1	5	qokchd	EXACT_WHOLE	ycheedy qoy ykchedor cheeky qokchd qotol qokol qokol daiin	[ycheedy:?] | [qoy:?] | [ykchedor:?] | trocken am Gradende, dann heiß am Gradanfang | [qokchd:?] | kaltes Material | erhitzen | erhitzen | Qualitätsgrad III	[ycheedy:?] | [qoy:?] | [ykchedor:?] | trocken am Gradende, dann heiß am Gradanfang | abgemessene heiß-trockene Droge | kaltes Material | erhitzen | erhitzen | Qualitätsgrad III	[ycheedy:?]; [qoy:?]; [ykchedor:?]; trocken am Gradende, dann heiß am Gradanfang; abgemessene heiß-trockene Droge; kaltes Material; erhitze zweimal bis Grad III	4	3	0
f104v	f104v.12	S	3	8|9|12	ched|l|oltedy	EXACT_WHOLE|L_FREE_WEIGHT_SIGLUM|EXACT_WHOLE	polchechy oteoy chotchs cheeta oteeey oteedy qoty ched l cheol par oltedy chedam	[polchechy:?] | [oteoy:?] | [chotchs:?] | [cheeta:?] | [oteeey:?] | kalter Ansatz am Ende des Grades, abgeschlossen | kalt am Anfang des Grades | [ched:?] | [l:?] | trockener Drogenstoff | Pulverfraktion I | [oltedy:?] | [chedam:?]	[polchechy:?] | [oteoy:?] | [chotchs:?] | [cheeta:?] | [oteeey:?] | kalter Ansatz am Ende des Grades, abgeschlossen | kalt am Anfang des Grades | Trockenstufe Mitte, abgeschlossen | Pfund / Gewichtseinheit | trockener Drogenstoff | Pulverfraktion I | kalte Drogenbasis, Mittelstufe erreicht | [chedam:?]	[polchechy:?]; [oteoy:?]; [chotchs:?]; [cheeta:?]; [oteeey:?]; Ansatz auf Kühlendstufe abgeschlossen; leicht gekühlt; Trockenstufe Mitte, abgeschlossen; ein Pfund; trockener Drogenstoff; Pulverfraktion I; kalte Drogenbasis, Mittelstufe erreicht; [chedam:?]	9	6	0
f104v	f104v.13	S	1	6	chedar	EXACT_WHOLE	ycheol cheody qoeechdy qokeol qotaiin chedar cheo lkaiin cheetar aiin cheitaiin	trockener Drogenstoff dieser Droge | getrockneter Ansatz | [qoeechdy:?] | [qokeol:?] | kalt, Grad III | [chedar:?] | trocken angesetzte Zubereitung | [lkaiin:?] | [cheetar:?] | Menge III | [cheitaiin:?]	trockener Drogenstoff dieser Droge | getrockneter Ansatz | [qoeechdy:?] | [qokeol:?] | kalt, Grad III | abgemessene Trockenfraktion I, Mittelstufe | trocken angesetzte Zubereitung | [lkaiin:?] | [cheetar:?] | Menge III | [cheitaiin:?]	trockener Drogenstoff dieser Droge; getrockneter Ansatz; [qoeechdy:?]; [qokeol:?]; kalt, Grad III; abgemessene Trockenfraktion I, Mittelstufe; trocken angesetzte Zubereitung; [lkaiin:?]; [cheetar:?]; drei Teile; [cheitaiin:?]	6	5	0
