joint_tuple_id	surface_family	common_visible_core	occurrences	records	pages	semantic_segmentation	stable_concrete_nucleus_de	concrete_word_reading_de	reading_type	local_expansion_examples_de	variation_note	previous_semantic_segmentation	previous_stable_concrete_nucleus_de	previous_concrete_word_reading_de	paradigm_revision	revision_strength	revision_note	component_completion_previous_segmentation	component_completion_previous_nucleus_de	component_completion_previous_gloss_de	component_completion_source	component_completion_strength	component_completion_note	direction_previous_segmentation	direction_previous_nucleus_de	direction_previous_gloss_de	direction_revision_source	direction_revision_strength	direction_revision_note	quantity_previous_segmentation	quantity_previous_nucleus_de	quantity_previous_gloss_de	quantity_revision_source	quantity_revision_strength	quantity_revision_note	state_endpoint_previous_segmentation	state_endpoint_previous_nucleus_de	state_endpoint_previous_gloss_de	state_endpoint_revision_family	state_endpoint_revision_strength	state_endpoint_revision_note	filtration_previous_segmentation	filtration_previous_nucleus_de	filtration_previous_gloss_de	filtration_revision_family	filtration_revision_strength	filtration_revision_note	application_previous_segmentation	application_previous_nucleus_de	application_previous_gloss_de	application_revision_family	application_revision_strength	application_revision_note	r3_previous_segmentation	r3_previous_nucleus_de	r3_previous_gloss_de	r3_revision_family	r3_revision_strength	r3_revision_note	selected_previous_segmentation	selected_previous_nucleus_de	selected_previous_gloss_de	selected_medium_family	selected_medium_rationale	r3_thermal_previous_segmentation	r3_thermal_previous_nucleus_de	r3_thermal_previous_gloss_de	r3_thermal_family	r3_thermal_status	r3_thermal_note	selected_thermal_previous_segmentation	selected_thermal_previous_nucleus_de	selected_thermal_previous_gloss_de	selected_thermal_source	selected_thermal_family	selected_thermal_reason	vessel_tool_previous_segmentation	vessel_tool_previous_nucleus_de	vessel_tool_previous_gloss_de	vessel_tool_revision	vessel_tool_family	vessel_tool_latin_mnemonic	vessel_tool_reason	herbal_previous_segmentation	herbal_previous_nucleus_de	herbal_previous_gloss_de	herbal_revision	herbal_family	herbal_latin_mnemonic	herbal_reason	biological_operation_previous_segmentation	biological_operation_previous_nucleus_de	biological_operation_previous_gloss_de	biological_operation_revision	biological_operation_family	biological_operation_mnemonic	biological_operation_reason
342c3f0777337648f4b3	cheedar	cheedar	1	B3	f83r	CHEEDAR_COLLECTING_BASIN_WHOLE	CHEEDAR=Sammelbecken	Sammelbecken	VESSEL_TOOL__VESSEL_NOMENCLATOR	Werkstattfassung: Das Sammelbecken bereitstellen	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	cheedar=Beckenstation	Beckenstation	Beckenstation	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cheedar=Beckenstation	Beckenstation	Beckenstation	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	cheedar=Beckenstation	Beckenstation	Beckenstation	UNCHANGED	UNCHANGED	NOT_APPLICABLE	cheedar=Beckenstation	Beckenstation	Beckenstation	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	cheedar=Beckenstation	Beckenstation	Beckenstation	REVISED	VESSEL_NOMENCLATOR	RECEPTACULUM	One compact vessel name replaces 'Beckenstation'.	CHEEDAR_COLLECTING_BASIN_WHOLE	CHEEDAR=Sammelbecken	Sammelbecken	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHEEDAR_COLLECTING_BASIN_WHOLE	CHEEDAR=Sammelbecken	Sammelbecken	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
348e81ba084c5acdb32b	shecthedchy	shecthedchy	1	B3	f83r	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	SELECTED_APPLICATION__APPLICATION_ACTION_DECK	Anwendungsfassung: aufstreichen	NONE; application: A second learned spreading action; it is not forced to share a visible root with DSHEOL.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	shecthedchy=Stelle bestreichen	Stelle bestreichen	Stelle bestreichen	APPLICATION_ACTION_DECK	SELECTED_SINGLETON_WHOLE_CARD	A second learned spreading action; it is not forced to share a visible root with DSHEOL.	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SHECTHEDCHY_SPREAD_WHOLE_CARD	SHECTHEDCHY=aufstreichen	aufstreichen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
3ae9a121ba0045b913e8	qokar	qokar	1	B2	f82r	OK_SET+AR_FROM	OK=ansetzen; AR=aus/von	daraus ansetzen	VESSEL_TOOL__OK_AR	Werkstattfassung: Daraus ansetzen	NONE; Revision: über der Stelle gestrichen; direction: One event, but its contribution matches the recurrent source card.	qokar=über der Stelle	über der Stelle	über der Stelle	OK_PARADIGM	CLOSED_THIN	über der Stelle gestrichen				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+AR	OK=in den laufenden Arbeitsgang setzen; Herkunft oder Quellrichtung	von dort heranführen; daraus anwenden	DIRECTION_WORKSHOP	SELECTED_THIN	One event, but its contribution matches the recurrent source card.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+AR_SOURCE	OK=in Arbeit nehmen; AR=aus der Quelle	daraus in den Arbeitsgang nehmen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+AR_SOURCE	OK=in Arbeit nehmen; AR=aus der Quelle	daraus in den Arbeitsgang nehmen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	Q_RENDERER+OK+AR_SOURCE	OK=in Arbeit nehmen; AR=aus der Quelle	daraus in den Arbeitsgang nehmen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Q_RENDERER+OK+AR_SOURCE	OK=in Arbeit nehmen; AR=aus der Quelle	daraus in den Arbeitsgang nehmen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	Q_RENDERER+OK+AR_SOURCE	OK=in Arbeit nehmen; AR=aus der Quelle	daraus in den Arbeitsgang nehmen	REVISED	OK_AR	PONE EX	Productive source-directed counterpart to OK+AL.	OK_SET+AR_FROM	OK=ansetzen; AR=aus/von	daraus ansetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OK_SET+AR_FROM	OK=ansetzen; AR=aus/von	daraus ansetzen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
3b70942557b3a40e8030	olkeedy|solkeedy	olkeedy	3	B1|B3	f81v|f83r	SOLK_COLLECT+EE_LONG+TERMINAL	SOLK=sammeln; EE=länger; Endkarte=Schluss	länger sammeln; Schluss	VESSEL_TOOL__COLLECT_GRADE	Werkstattfassung: Länger sammeln; Schluss	NONE; completion: Three terminal events; only local station portability is claimed.; state/endpoint: Three terminal events close the same owner-local station family.; filtration: Three complete cells close sustained collection at the local station.; R3 thermal: Second committed collection grade.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	olkee=absetzen + dy=Ende	absetzen + Ende	absetzen; Ende	HOLD_CORES	SELECTED_LOCAL_STATION	Three terminal events; only local station portability is claimed.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OLK~SOLK_COLLECTION_STATION+GRADE_2+DY_TERMINAL	gelernte lokale Sammelstellenfamilie; längerer Grad; Schluss	an der Sammelstelle stehen oder absetzen lassen; Schluss	SOLK_STATE_GRID	SELECTED_LOCAL_RECURRENT	Three terminal events close the same owner-local station family.	OLK_SOLK_COLLECTION+GRADE_2+DY_CLOSE	OLK~SOLK=Auffangstelle; EE=länger; Endkarte=Schluss	an der Auffangstelle länger halten; Schluss	SOLK_COLLECTION	SELECTED_LOCAL_GRADED_FAMILY	Three complete cells close sustained collection at the local station.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OLK_SOLK_COLLECTION+GRADE_2+DY_CLOSE	OLK~SOLK=Auffangstelle; EE=länger; Endkarte=Schluss	länger auffangen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OLK_SOLK_COLLECTION+GRADE_2+DY_CLOSE	OLK~SOLK=Auffangstelle; EE=länger; Endkarte=Schluss	länger auffangen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OLK_SOLK_COLLECTION+GRADE_2+DY_CLOSE	OLK~SOLK=Auffangstelle; EE=länger; Endkarte=Schluss	länger auffangen; Schluss	SOLK_GRID	REVISED_R3	Second committed collection grade.	SOLK_COLLECT+GRADE_2+DY_CLOSE	SOLK=auffangen; EE=Stufe II; DY=Schluss	länger auffangen; Schluss	R3_STRUCTURAL_BASE	SOLK_GRID	R3 retained after four-role comparison.	SOLK_COLLECT+GRADE_2+DY_CLOSE	SOLK=auffangen; EE=Stufe II; DY=Schluss	länger auffangen; Schluss	REVISED	COLLECT_GRADE	COLLIGE	Closed member of the same collection family.	SOLK_COLLECT+EE_LONG+TERMINAL	SOLK=sammeln; EE=länger; Endkarte=Schluss	länger sammeln; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SOLK_COLLECT+EE_LONG+TERMINAL	SOLK=sammeln; EE=länger; Endkarte=Schluss	länger sammeln; Schluss	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
3e9c7f217843b588489d	raly	raly	1	B6	f83r	RALY_SIDE_ARM_WHOLE	RALY=Seitenarm	Seitenarm	VESSEL_TOOL__PORT_NOMENCLATOR	Werkstattfassung: Den Seitenarm öffnen	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	raly=erste Öffnung	erste Öffnung	erste Öffnung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	raly=erste Öffnung	erste Öffnung	erste Öffnung	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	raly=erste Öffnung	erste Öffnung	erste Öffnung	UNCHANGED	UNCHANGED	NOT_APPLICABLE	raly=erste Öffnung	erste Öffnung	erste Öffnung	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	raly=erste Öffnung	erste Öffnung	erste Öffnung	REVISED	PORT_NOMENCLATOR	RAMUS	Fits the visible multiport owner without inventing an ordinal.	RALY_SIDE_ARM_WHOLE	RALY=Seitenarm	Seitenarm	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	RALY_SIDE_ARM_WHOLE	RALY=Seitenarm	Seitenarm	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
403c1592f918c8f23b88	ykain	ykain	1	H4	f55v	Y_ITEM+AIN_PORTION	Y=dies; AIN=Portion	Postenportion	HERBAL_MATERIAL__Y_AIN	Herbal-Werkstattfassung: Eine Postenportion	NONE; quantity/preparation: The near-minimal YKAIN/YKAN/YKAIIN series is shorter than three unrelated sentence glosses.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ykain=Blätter zerstoßen	Blätter zerstoßen	Blätter zerstoßen	QUANTITY_EXTENSION	SELECTED_SINGLETON_PREDICTION	The near-minimal YKAIN/YKAN/YKAIIN series is shorter than three unrelated sentence glosses.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	Y_REFERENT+K_HULL+AIN_PORTION	Y=laufender Posten; AIN=Portion	eine Portion des laufenden Postens	REVISED	Y_AIN	PARS EIUS	Compact Y+AIN quantity compound.	Y_ITEM+AIN_PORTION	Y=dies; AIN=Portion	Postenportion	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
409de02322e7b2ca0c62	kaiiin	kaiiin	1	H2	f10r	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Zielstufe	weiche Zielstufe	R3_THERMAL_TEMPORAL__IIN_GRADE	R3-Wärme-/Zeitfassung: weiche Zielstufe	NONE; quantity/preparation: This retains the earlier soft result while exposing the IIN grade contribution.; state/endpoint: The learned soft hull supplies the concrete dimension; IIN still supplies grade.; R3 thermal: The K hull specializes the target grade as soft.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	kaiiin=weiche Salbe	weiche Salbe	weiche Salbe	GRADE_EXTENSION	SELECTED_SINGLETON_PREDICTION	This retains the earlier soft result while exposing the IIN grade contribution.	K_SOFT_HULL+IIN_GRADE	IIN=Konsistenzgrad; K=weich	weiche Konsistenz	IIN_GRADE	SELECTED_SINGLETON_EXTENSION	The learned soft hull supplies the concrete dimension; IIN still supplies grade.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Sollstufe	weiche Sollstufe	UNCHANGED	UNCHANGED	NOT_APPLICABLE	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Sollstufe	weiche Sollstufe	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Sollstufe	weiche Sollstufe	IIN_GRADE	REVISED_R3	The K hull specializes the target grade as soft.	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Zielstufe	weiche Zielstufe	R3_STRUCTURAL_BASE	IIN_GRADE	R3 retained after four-role comparison.	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Zielstufe	weiche Zielstufe	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Zielstufe	weiche Zielstufe	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	K_SOFT_HULL+IIN_TARGET_GRADE	K=weich; IIN=Zielstufe	weiche Zielstufe	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
428a5e3662aa57b4b256	schoal	schoal	1	H3	f11r	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	SELECTED_MEDIUM_SUBSTANCE__MEDIUM_WHOLE_CARD	Stoffrunde: Weinsud	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	schoal=in Wein kochen	in Wein kochen	in Wein kochen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	schoal=in Wein kochen	in Wein kochen	in Wein kochen	MEDIUM_WHOLE_CARD	The complete extraction chain supports a compact learned wine-decoction card.	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SCHOAL_WINE_DECOCTION_WHOLE_CARD	SCHOAL=Weinsud	Weinsud	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
42cdc187d5b9ffc60063	solkey	solkey	1	B4	f83r	SOLK_COLLECT+E_SHORT+Y_ITEM	SOLK=sammeln; E=kurz; Y=dies	kurz sammeln	VESSEL_TOOL__COLLECT_GRADE	Werkstattfassung: Kurz sammeln	NONE; completion: One open event at the right S-run/multiport owner; not a global SOLK root.; state/endpoint: Y supplies the item, not openness; the cell merely lacks a close.; filtration: Brief collection at the local owner-bound receiving station.; R3 thermal: First open collection grade.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	solkey=oberen Lauf öffnen	oberen Lauf öffnen	oberen Lauf öffnen	HOLD_CORES	SELECTED_LOCAL_STATION	One open event at the right S-run/multiport owner; not a global SOLK root.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OLK~SOLK_COLLECTION_STATION+GRADE_1	gelernte lokale Sammelstellenfamilie; kurzer Grad	Sammelstelle kurz öffnen oder aktiv halten	SOLK_STATE_GRID	SELECTED_LOCAL_SINGLETON	Y supplies the item, not openness; the cell merely lacks a close.	SOLK_COLLECTION+GRADE_1+Y_CURRENT_ITEM	SOLK=Auffangstelle; E=kurz; Y=aktueller Posten	den Posten kurz an der Auffangstelle halten	SOLK_COLLECTION	SELECTED_LOCAL_GRADED_FAMILY	Brief collection at the local owner-bound receiving station.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	SOLK_COLLECTION+GRADE_1+Y_CURRENT_ITEM	SOLK=Auffangstelle; E=kurz; Y=aktueller Posten	kurz auffangen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	SOLK_COLLECTION+GRADE_1+Y_CURRENT_ITEM	SOLK=Auffangstelle; E=kurz; Y=aktueller Posten	kurz auffangen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	SOLK_COLLECTION+GRADE_1+Y_CURRENT_ITEM	SOLK=Auffangstelle; E=kurz; Y=aktueller Posten	kurz auffangen	SOLK_GRID	REVISED_R3	First open collection grade.	SOLK_COLLECT+GRADE_1+Y_OPEN	SOLK=auffangen; E=Stufe I; Y=offen	kurz auffangen	R3_STRUCTURAL_BASE	SOLK_GRID	R3 retained after four-role comparison.	SOLK_COLLECT+GRADE_1+Y_OPEN	SOLK=auffangen; E=Stufe I; Y=offen	kurz auffangen	REVISED	COLLECT_GRADE	COLLIGE	Use a verb that combines cleanly with the E grade.	SOLK_COLLECT+E_SHORT+Y_ITEM	SOLK=sammeln; E=kurz; Y=dies	kurz sammeln	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	SOLK_COLLECT+E_SHORT+Y_ITEM	SOLK=sammeln; E=kurz; Y=dies	kurz sammeln	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
433713294b25b0a12f66	lchedal	lchedal	1	B1	f81v	L_OUT+CHED_TRANSFER+AL_TO	L=ab; CHED=führen; AL=an/zu	Auslass	VESSEL_TOOL__OUTLET	Werkstattfassung: Am Auslass abführen	NONE; Revision: Einzelbeleg; unteres Becken ist nur eine mögliche Bildkonkretisierung der allgemeineren Stelle.; direction: Pairs directly with P+CHED+AL.; application: The transfer hull supplies outlet; AL supplies only site.	lch=ablassen + al=Stelle	ablassen + Stelle	Ablassstelle	CHED_PARADIGM	MEDIUM_HIGH	Einzelbeleg; unteres Becken ist nur eine mögliche Bildkonkretisierung der allgemeineren Stelle.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+AL	CHD~CHED=umsetzen/in einen Arbeitsgang führen; L=ab oder aus; AL=Stelle	Ablass- oder Transferstelle	DIRECTION_WORKSHOP	SELECTED_COMPOSITIONAL	Pairs directly with P+CHED+AL.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+AL_TARGET	L+CHED=hinausführen; AL=Auslassstelle	Auslassstelle	AL_SITE_EXTENSION	SELECTED_SINGLETON_COMPOSITION	The transfer hull supplies outlet; AL supplies only site.	L+CHED+AL_SITE	L+CHED=hinausführen; AL=Stelle	Auslassstelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+AL_SITE	L+CHED=hinausführen; AL=Stelle	Auslassstelle	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	L+CHED+AL_SITE	L+CHED=hinausführen; AL=Stelle	Auslassstelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+AL_SITE	L+CHED=hinausführen; AL=Stelle	Auslassstelle	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	L+CHED+AL_SITE	L+CHED=hinausführen; AL=Stelle	Auslassstelle	REVISED	OUTLET	EXITUS	The old long gloss collapses to the named output station.	L_OUT+CHED_TRANSFER+AL_TO	L=ab; CHED=führen; AL=an/zu	Auslass	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	L_OUT+CHED_TRANSFER+AL_TO	L=ab; CHED=führen; AL=an/zu	Auslass	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
43eb9aa12959b4d5cdc9	qekey	qekey	1	B6	f83r	QEKY_RAW_WHOLE_CARD	QEKY=roh	roh	SELECTED_THERMAL_TEMPORAL__THERMAL_STATE	Selected process edition: roh	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	qekey=ungekocht	ungekocht	ungekocht	UNCHANGED	UNCHANGED	NOT_APPLICABLE	qekey=ungekocht	ungekocht	ungekocht	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	qekey=ungekocht	ungekocht	ungekocht	UNCHANGED	UNCHANGED	NOT_APPLICABLE	qekey=ungekocht	ungekocht	ungekocht	FOUR_ROLE_LEXICAL_REPAIR	THERMAL_STATE	ROH is the shorter positive state; 'ungekocht' presupposes a specific process.	QEKY_RAW_WHOLE_CARD	QEKY=roh	roh	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	QEKY_RAW_WHOLE_CARD	QEKY=roh	roh	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	QEKY_RAW_WHOLE_CARD	QEKY=roh	roh	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
497cbd9c7401810ff56b	otol	otol	1	H2	f10r	OT_FOLLOW+OL_CONTINUE	OT=Folge; OL=fortsetzen	danach fortsetzen	R3_THERMAL_TEMPORAL__ORDER_GRID	R3-Wärme-/Zeitfassung: danach fortsetzen	NONE; quantity/preparation: This was already predicted by the historical compositional model and removes an unmotivated handful noun.; R3 thermal: Both order values compose without adding content.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	otol=Handvoll	Handvoll	Handvoll	ORDER_COMPOSITION	SELECTED_SINGLETON_PREDICTION	This was already predicted by the historical compositional model and removes an unmotivated handful noun.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OT+OL	OT=danach; OL=weiter	danach weiter	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OT+OL	OT=danach; OL=weiter	danach weiter	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OT+OL	OT=danach; OL=weiter	danach weiter	ORDER_GRID	REVISED_R3	Both order values compose without adding content.	OT_FOLLOW+OL_CONTINUE	OT=Folge; OL=fortsetzen	danach fortsetzen	R3_STRUCTURAL_BASE	ORDER_GRID	R3 retained after four-role comparison.	OT_FOLLOW+OL_CONTINUE	OT=Folge; OL=fortsetzen	danach fortsetzen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OT_FOLLOW+OL_CONTINUE	OT=Folge; OL=fortsetzen	danach fortsetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OT_FOLLOW+OL_CONTINUE	OT=Folge; OL=fortsetzen	danach fortsetzen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
