gdt459_address_id	source_event_id	physical_page	register	locus	source_order	owner_de	surface	content_class	decision_tier	semantic_status	selected_recipe_or_whole_class	short_default_de	confidence	decision_evidence	running_surface_event_count	running_selected_recipe_event_count	local_surface_event_count	segmentation_candidate_count	minimal_segmentation_recipe	minimal_segmentation_forms	minimal_segmentation_atom_count	factor_gate_status	portable_factor_rules	amber_factor_rules	blocked_factor_rules	strongest_rival	image_object_id	image_url	review_image_sha256
G459-L144	P1003-E0556	f88v	PHARMA	f88v.29	4204	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otdordy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	8	OT+D_ADDR+OR+Y	ot|d|or|dy	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L145	P1003-E0557	f88v	PHARMA	f88v.30	4205	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	dararda	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	D_ADDR+AR+AR+D_ADDR+A_ADDR	d|ar|ar|d|a	5	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L146	P1008-E1038	f89r	PHARMA	f89r1.1	4206	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	okchshy	DRUG_OR_INGREDIENT_OBJECT	B_ATTESTED_RECIPE_NEW_SURFACE	PORTABLE_ADDRESS_FORMULA	OK+CH+Y	SETZEN · NEHMEN · POSTEN	HIGH_WORKING	MINIMAL_CONCATENATION_EQUALS_OBSERVED_RECIPE	0	2	1	4	OK+CH+Y	ok|ch|shy	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:CH<-Y|PAIR:OK>CH	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L147	P1008-E1039	f89r	PHARMA	f89r1.2	4207	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	qkol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L148	P1008-E1040	f89r	PHARMA	f89r1.3	4208	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	oldam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	OL+D_ADDR+AM_ADDR	ol|d|am	3	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L149	P1008-E1041	f89r	PHARMA	f89r1.4	4209	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	otoldy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	8	OT+OL+Y	ot|ol|dy	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L150	P1008-E1042	f89r	PHARMA	f89r1.5	4210	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	ararchodaiin	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	24	AR+AR+HO+AIIN	ar|ar|cho|daiin	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AR|FOCUS:OWNER<-AIIN	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L151	P1008-E1090	f89r	PHARMA	f89r1.11	4258	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	ykyd	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	1	Y+K+Y+D_ADDR	y|k|y|d	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:K<-Y|FOCUS:K<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L152	P1008-E1091	f89r	PHARMA	f89r1.12	4259	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	chol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OL	FORTSETZEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	48	175	1	4	OL	chol	1	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L153	P1008-E1092	f89r	PHARMA	f89r1.12	4260	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	ches	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	CH+E+S	NEHMEN · GRAD I · WÄHLEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	6	6	2	0	NONE	NONE	0	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L154	P1008-E1093	f89r	PHARMA	f89r1.13	4261	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	otorain	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+OR+AIN	ot|or|ain	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR|FOCUS:OWNER<-AIN	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L155	P1008-E1094	f89r	PHARMA	f89r1.14	4262	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	okaiin	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OK+AIIN	SETZEN · WERT	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	23	64	3	4	OK+AIIN	ok|aiin	2	EXACT_RUNNING_RECIPE	FOCUS:OK<-AIIN	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L156	P1008-E1095	f89r	PHARMA	f89r1.14	4263	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	dan	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	AIN	ANTEIL	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	63	2	1	AIN	dan	1	EXACT_RUNNING_RECIPE	FOCUS:OWNER<-AIN	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L157	P1008-E1175	f89r	PHARMA	f89r1.24	4343	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	ykocfhy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L158	P1008-E1176	f89r	PHARMA	f89r1.25	4344	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	saldam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	S+AL+D_ADDR+AM_ADDR	s|al|d|am	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:S<-AL	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L159	P1008-E1177	f89r	PHARMA	f89r1.26	4345	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	sydarary	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	8	Y+D_ADDR+AR+AR+Y	sy|d|ar|ar|y	5	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y|FOCUS:OWNER<-AR|FOCUS:OWNER<-AR|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L160	P1008-E1178	f89r	PHARMA	f89r1.27	4346	lokale Kennung für Gefäß-/Pflanzenteilgruppe C	yddy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	Y+D_ADDR+Y	y|d|dy	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L161	P1008-E1179	f89r	PHARMA	f89r2.1	4347	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	odory	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	O+D_ADDR+OR+Y	o|d|or|y	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L162	P1008-E1180	f89r	PHARMA	f89r2.2	4348	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	doly	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	D_ADDR+OL+Y	d|ol|y	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L163	P1008-E1181	f89r	PHARMA	f89r2.3	4349	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	opchosam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L164	P1008-E1182	f89r	PHARMA	f89r2.4	4350	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	saloiinsheol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L165	P1008-E1183	f89r	PHARMA	f89r2.5	4351	lokale Kennung für Gefäß-/Pflanzenteilgruppe D	opcheor	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	O+P+CH+E+OR	AUSFÜHRUNG · EINSETZEN · NEHMEN · GRAD I · EINHEIT	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	1	1	0	NONE	NONE	0	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L166	P1008-E1228	f89r	PHARMA	f89r2.9	4396	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	otold	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+OL+D_ADDR	ot|ol|d	3	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L167	P1008-E1229	f89r	PHARMA	f89r2.9	4397	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	y	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	Y	POSTEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	39	183	1	1	Y	y	1	EXACT_RUNNING_RECIPE	FOCUS:OWNER<-Y	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L168	P1008-E1230	f89r	PHARMA	f89r2.10	4398	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	okol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OK+OL	SETZEN · FORTSETZEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	7	27	1	4	OK+OL	ok|ol	2	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L169	P1008-E1231	f89r	PHARMA	f89r2.10	4399	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	shol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	SH+OL	HALTEN · FORTSETZEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	18	18	1	2	SH+OL	sh|ol	2	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L170	P1008-E1232	f89r	PHARMA	f89r2.10	4400	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	dy	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	Y	POSTEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	44	183	2	2	Y	dy	1	EXACT_RUNNING_RECIPE	FOCUS:OWNER<-Y	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L171	P1008-E1233	f89r	PHARMA	f89r2.11	4401	lokale Kennung für Gefäß-/Pflanzenteilgruppe E	opchoroiin	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L172	P1008-E1296	f89r	PHARMA	f89r2.16	4464	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	korainy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	K+OR+AIN+Y	k|or|ain|y	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:K<-OR|FOCUS:K<-AIN|FOCUS:K<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L173	P1008-E1297	f89r	PHARMA	f89r2.17	4465	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	sodar	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	S+O+DA+R	WÄHLEN · AUSFÜHRUNG · ZWEITE STUFE · MARKIEREN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	2	1	2	S+O+D_ADDR+AR	s|o|d|ar	4	EXACT_RUNNING_RECIPE	FOCUS:S<-AR	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L174	P1008-E1298	f89r	PHARMA	f89r2.18	4466	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	cheys	DRUG_OR_INGREDIENT_OBJECT	C_SHORT_OR_REPEATED_COMPOSITION	PROVISIONAL_ADDRESS_FORMULA	Y+S	POSTEN · WÄHLEN	MEDIUM_CREATIVE	TWO_ATOM_CONCATENATION_OR_REPEATED_LOCAL_FORM	0	0	1	1	Y+S	chey|s	2	FACTOR_GREEN_CROSS_PAGE	FOCUS:S<-Y	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L175	P1008-E1299	f89r	PHARMA	f89r2.19	4467	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	cheody	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	CH+E+O+Y	NEHMEN · GRAD I · AUSFÜHRUNG · POSTEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	12	13	1	2	CHEO+Y	cheo|dy	2	EXACT_RUNNING_RECIPE	NONE	NONE	UNSEEN:CHEO	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L176	P1008-E1300	f89r	PHARMA	f89r2.20	4468	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	oporain	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L177	P1008-E1301	f89r	PHARMA	f89r2.21	4469	lokale Kennung für Gefäß-/Pflanzenteilgruppe F	okshdchos	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	6	OK+SH+D_ADDR+HO+S	ok|sh|d|cho|s	5	FACTOR_GREEN_CROSS_PAGE	PAIR:OK>SH	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
