rank_class	local_code	surface	register	old_drawer	events	loci	physical_pages	visible_owner_or_default_de	old_recipe	revised_recipe	atomic_reading_de	register_short_reading_de	mechanism	decision	same_surface_other_codes	local_contexts	apprentice_rule_de
6_COMPOSED_OWNER_BOUND_LABEL	Z-L059	okoaly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.11	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.11)	OK+O+AL+Y	OK+O+AL+Y	ANSETZEN · GANG · ZIELSTELLE · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.11)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okoaly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L060	okodaly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.8	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.8)	OK+O+DA+L+Y	OK+O+DA+L+Y	ANSETZEN · GANG · ZWEITE STUFE · LEITEN · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.8)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okodaly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L062	okody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.12	f70v	Kennung fuer pisces outer figure 11	OK+O+Y	OK+O+Y	ANSETZEN · GANG · DIESER POSTEN	Kennung fuer pisces outer figure 11	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L063	okoldy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.28	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.28)	OK+OL+DY	OK+OL+DY	ANSETZEN · FORTSETZEN · SCHLUSS	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.28)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okoldy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L064	okolshy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.9	f70v	Kennung fuer aries outer figure 08	OK+OL+SH+Y	OK+OL+SH+Y	ANSETZEN · FORTSETZEN · HALTEN · DIESER POSTEN	Kennung fuer aries outer figure 08	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okolshy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L065	okoly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.13	f70v	Kennung fuer aries inner figure 01	OK+OL+Y	OK+OL+Y	ANSETZEN · FORTSETZEN · DIESER POSTEN	Kennung fuer aries inner figure 01	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okoly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L066	okshor	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.33	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.33)	OK+SH+OR	OK+SH+OR	ANSETZEN · HALTEN · ANSATZ/EINTRAG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.33)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okshor] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L067	oky	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.6	f70v	Kennung fuer pisces outer figure 05	OK+Y	OK+Y	ANSETZEN · DIESER POSTEN	Kennung fuer pisces outer figure 05	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oky] > ody	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L068	okydy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.19	f70v	Kennung fuer pisces outer figure 18	OK+Y+DY	OK+Y+DY	ANSETZEN · DIESER POSTEN · SCHLUSS	Kennung fuer pisces outer figure 18	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okydy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L069	olor	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.20	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.20)	OL+OR	OL+OR	FORTSETZEN · ANSATZ/EINTRAG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.20)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [olor] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L070	ols	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.2	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.2)	OL+S	OL+S	FORTSETZEN · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.2)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ykecho > [ols] > eesydy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L071	opchey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.3	f70v	Kennung fuer aries outer figure 02	O+P+Y	O+P+Y	GANG · BEGINNEN/EINSETZEN · DIESER POSTEN	Kennung fuer aries outer figure 02	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [opchey] > sal	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L072	opcholdy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.31	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.31)	O+P+OL+D_ADDR+Y	O+P+OL+D_ADDR+Y	GANG · BEGINNEN/EINSETZEN · FORTSETZEN · TEILADRESSE · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.31)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [opcholdy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L073	opysam	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.13	f70v	Kennung fuer pisces outer figure 12	O+P+Y+S_ADDR+AM_ADDR	O+P+Y+S_ADDR+AM_ADDR	GANG · BEGINNEN/EINSETZEN · DIESER POSTEN · S-ADRESSE · GEGEN-/INNENFELD	Kennung fuer pisces outer figure 12	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [opysam] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L074	oran	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.71	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.71)	OR+AN	OR+AN	ANSATZ/EINTRAG · ZUSATZ	Kennung am zwei lokale Himmelsraeder (f67r2.71)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oran] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L075	osar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.70	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.70)	O+S+AR	O+S+AR	GANG · KONTEXT/PROBE · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.70)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [osar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L076	osdaiin	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.34	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.34)	O+S+D_ADDR+AIIN	O+S+D_ADDR+AIIN	GANG · KONTEXT/PROBE · TEILADRESSE · SOLL-MASS	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.34)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [osdaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L079	otalaiin	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.14	f70v	Kennung fuer aries inner figure 02	OT+AL+AIIN	OT+AL+AIIN	DANACH · ZIELSTELLE · SOLL-MASS	Kennung fuer aries inner figure 02	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otalaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L081	otalam	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.25	f70v	Kennung fuer pisces inner figure 04	OT+AL+AM_ADDR	OT+AL+AM_ADDR	DANACH · ZIELSTELLE · GEGEN-/INNENFELD	Kennung fuer pisces inner figure 04	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otalam] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L082	otalar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.24	f70v	Kennung fuer pisces inner figure 03	OT+AL+AR	OT+AL+AR	DANACH · ZIELSTELLE · QUELLSTELLE	Kennung fuer pisces inner figure 03	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otalar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L083	otalchy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.2	f70v	Kennung fuer aries outer figure 01	OT+AL+Y	OT+AL+Y	DANACH · ZIELSTELLE · DIESER POSTEN	Kennung fuer aries outer figure 01	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otalchy] > tar	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L084	otald	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.10	f70v	Kennung fuer pisces outer figure 09	OT+AL+D_LABEL	OT+AL+D_LABEL	DANACH · ZIELSTELLE · D-KENNZEICHEN	Kennung fuer pisces outer figure 09	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otald] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L085	otaldar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.11	f70v	Kennung fuer pisces outer figure 10	OT+AL+D_ADDR+AR	OT+AL+D_ADDR+AR	DANACH · ZIELSTELLE · TEILADRESSE · QUELLSTELLE	Kennung fuer pisces outer figure 10	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otaldar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L086	otaldy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.17	f70v	Kennung fuer pisces outer figure 16	OT+AL+DY	OT+AL+DY	DANACH · ZIELSTELLE · SCHLUSS	Kennung fuer pisces outer figure 16	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	P-L010	<START> > [otaldy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L089	otchdy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.23	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.23)	OT+CHD+DY	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.23)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otchdy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L090	otcheody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.10	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.10)	OT+CHEO+D_ADDR+Y	OT+CHEO+D_ADDR+Y	DANACH · REGISTER-EINTRAG · TEILADRESSE · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.10)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otcheody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L091	otchodals	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.8	f70v	Kennung fuer aries outer figure 07	OT+CH+O+AL+S_ADDR	OT+CH+O+AL+S_ADDR	DANACH · ENTNEHMEN/ABLESEN · GANG · ZIELSTELLE · S-ADRESSE	Kennung fuer aries outer figure 07	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otchodals] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L092	otear	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.17	f70v	Kennung fuer aries inner figure 05	OT+E+AR	OT+E+AR	DANACH · KURZ · QUELLSTELLE	Kennung fuer aries inner figure 05	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otear] > araydy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L093	oteo	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.15	f70v	Kennung fuer aries inner figure 03	OT+E+O	OT+E+O	DANACH · KURZ · GANG	Kennung fuer aries inner figure 03	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oteo] > alals	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L094	oteoeey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.16	f70v	Kennung fuer aries inner figure 04	OT+E+O+EE+Y	OT+E+O+EE+Y	DANACH · KURZ · GANG · LANG · DIESER POSTEN	Kennung fuer aries inner figure 04	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oteoeey] > otal	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L095	oteosal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.28	f70v	Kennung fuer pisces inner figure 07	OT+E+O+S_ADDR+AL	OT+E+O+S_ADDR+AL	DANACH · KURZ · GANG · S-ADRESSE · ZIELSTELLE	Kennung fuer pisces inner figure 07	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oteosal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L096	otochedy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.35	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.35)	OT+O+CHD+Y	OT+O+CHD+Y	DANACH · GANG · UMSETZEN · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.35)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otochedy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L097	otody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.9	f70v	Kennung fuer pisces outer figure 08	OT+O+DY	OT+O+DY	DANACH · GANG · SCHLUSS	Kennung fuer pisces outer figure 08	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L098	otol	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.25	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.25)	OT+OL	OT+OL	DANACH · FORTSETZEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.25)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otol] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L099	otolal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.33	f70v	Kennung fuer pisces central fish pair	OT+OL+AL	OT+OL+AL	DANACH · FORTSETZEN · ZIELSTELLE	Kennung fuer pisces central fish pair	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otolal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L100	otolor	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.62	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.62)	OT+OL+OR	OT+OL+OR	DANACH · FORTSETZEN · ANSATZ/EINTRAG	Kennung am zwei lokale Himmelsraeder (f67r2.62)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otolor] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L101	otor	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.26	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.26)	OT+OR	OT+OR	DANACH · ANSATZ/EINTRAG	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.26)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	P-L013	<START> > [otor] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L102	otshey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.14	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.14)	OT+SH+E+Y	OT+SH+E+Y	DANACH · HALTEN · KURZ · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.14)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otshey] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L103	otshshdy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.10	f70v	Kennung fuer aries outer figure 09	OT+SH+SH+DY	OT+SH+SH+DY	DANACH · HALTEN · HALTEN · SCHLUSS	Kennung fuer aries outer figure 09	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otshshdy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L105	otydy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.15	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.15)	OT+Y+D_ADDR+Y	OT+Y+D_ADDR+Y	DANACH · DIESER POSTEN · TEILADRESSE · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.15)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otydy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L106	otykchs	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.24	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.24)	OT+Y+K+CH+S	OT+Y+K+CH+S	DANACH · DIESER POSTEN · ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · KONTEXT/PROBE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.24)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otykchs] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
