edition	paragraph	model	grammar	target	target_object	prior	prior_form	prior_object	prior_effect	status	prior_debts	row_status
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	J	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	E	M	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	P	M	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.21:5	f86v5.21:4	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.21:9	f86v5.21:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.21:9	f86v5.21:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.22:2	f86v5.20:6	f86v5.19:3	chey	f86v5.18:8	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.22:2	f86v5.20:6	f86v5.21:5	yteey	f86v5.21:4	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT		recorded
IT2a	f86v5|f86v5.18-f86v5.25	R	M	f86v5.22:2	f86v5.20:6	f86v5.21:9	yteey	f86v5.21:6	"{""axis"": ""thermal"", ""value"": ""cold""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f86v5.21:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.33:1	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.35:5	shekeey	f102v2.35:4	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.35:6	qoky	f102v2.35:4	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	B	f102v2.38:8	f102v2.33:2	f102v2.38:4	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.35:5	shekeey	f102v2.35:4	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.35:6	qoky	f102v2.35:4	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	B	f102v2.38:8	f102v2.32:9	f102v2.38:4	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.35:5	shekeey	f102v2.35:4	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.35:6	qoky	f102v2.35:4	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	EXACT_EFFECT_WITNESS	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	R	B	f102v2.38:8	f102v2.35:9	f102v2.38:4	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.33:1	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.36:5	chey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.36:8	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.36:9	qokeor	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.37:3	chey	f102v2.37:1	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.37:8	qokeey	f102v2.37:1	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.38:2	cheey	f102v2.37:1	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	E	J	f102v2.38:8	f102v2.33:2	f102v2.38:4	qokeor	f102v2.33:2	"{""axis"": ""thermal"", ""value"": ""hot""}"	INVALID_PRIOR_ACTION	UNREAD_BETWEEN:f102v2.38:6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.30:7	sheey		"{""axis"": ""moisture"", ""value"": ""wet""}"	INVALID_PRIOR_ACTION	MISSING_PATIENT	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.31:2	ckhy	f102v2.31:3	null	NO_MODELED_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.33:1	qokeor	f102v2.32:9	"{""axis"": ""thermal"", ""value"": ""hot""}"	DIFFERENT_EFFECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.35:5	shekeey	f102v2.35:7	"{""axis"": ""moisture"", ""value"": ""wet""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.35:6	qoky	f102v2.35:7	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT		recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.36:2	cheey	f102v2.35:9	null	NO_MODELED_EFFECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
IT2a	f102v2|f102v2.30-f102v2.39	P	J	f102v2.38:8	f102v2.32:9	f102v2.36:3	okeey	f102v2.35:9	"{""axis"": ""thermal"", ""value"": ""warm""}"	DIFFERENT_OBJECT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
