fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt519_rank	gdt520_rank	gdt519_top1	gdt520_top1	truth_segment_count	truth_boundary_nll	selected_top_segment_count	selected_top_boundary_nll
2	cphealy	CH+P+E+AL+Y	11	YES	1	1	CH+P+E+AL+Y	CH+P+E+AL+Y	4	0.948404729	4	0.948404729
2	cpheody	CH+P+E+O+DY	18	YES	1	1	CH+P+E+O+DY	CH+P+E+O+DY	4	1.335189659	4	1.335189659
2	cphoy	CH+P+O+Y	4	YES	1	1	CH+P+O+Y	CH+P+O+Y	3	0.494282515	3	0.494282515
2	cthal	CH+T+AL	5	YES	1	1	CH+T+AL	CH+T+AL	2	0.400040546	2	0.400040546
2	ctho	CH+T+O	4	YES	1	1	CH+T+O	CH+T+O	2	0.335592421	2	0.335592421
2	cthoor	CH+T+O+OR	12	YES	1	1	CH+T+O+OR	CH+T+O+OR	3	1.052929928	3	1.052929928
2	dair	D_ADDR+AIR	42	YES	1	1	D_ADDR+AIR	D_ADDR+AIR	2	0.851537335	2	0.851537335
2	dalal	AL+AL	19	YES	1	1	AL+AL	AL+AL	2	0.463333111	2	0.463333111
2	dals	AL+S	22	YES	1	1	AL+S	AL+S	2	0.547811351	2	0.547811351
2	dalshedy	AL+SH+E+DY	100	YES	1	1	AL+SH+E+DY	AL+SH+E+DY	4	1.465843763	4	1.465843763
2	daraiin	D_ADDR+AR+AIIN	100	YES	1	1	D_ADDR+AR+AIIN	D_ADDR+AR+AIIN	3	0.806342227	3	0.806342227
2	daram	DA+R+A_ADDR+AM_ADDR	59	YES	14	15	D_ADDR+AR+AM_ADDR	D_ADDR+AR+AM_ADDR	4	5.527099683	3	1.018347641
2	darchey	AR+CH+EE+Y	45	NO	0	0	D_ADDR+AR+Y	NONE	0	NONE	0	NONE
2	dchaiin	D_ADDR+CH+AIIN	100	YES	1	1	D_ADDR+CH+AIIN	D_ADDR+CH+AIIN	3	0.541409895	3	0.541409895
2	dchedy	D_ADDR+CHD+Y	57	YES	1	1	D_ADDR+CHD+Y	D_ADDR+CHD+Y	3	2.517414363	3	2.517414363
2	dcheedy	D_ADDR+CH+EE+D_ADDR+Y	100	YES	2	2	D_ADDR+CH+EE+DY	D_ADDR+CH+EE+DY	5	2.108760810	4	1.045403071
2	dcheo	D_ADDR+CH+E+O	11	YES	1	1	D_ADDR+CH+E+O	D_ADDR+CH+E+O	4	0.490496762	4	0.490496762
2	dedy	D_ADDR+E+DY	16	YES	1	1	D_ADDR+E+DY	D_ADDR+E+DY	3	1.046396791	3	1.046396791
2	deeedy	D_ADDR+EEE+D_ADDR+Y	83	YES	4	4	D_ADDR+EEE+DY	D_ADDR+EEE+DY	4	1.789873289	3	0.726515550
2	dl	L	2	NO	0	0	D_ADDR+L	NONE	0	NONE	0	NONE
2	dloo	D_ADDR+L+O+O	4	YES	1	1	D_ADDR+L+O+O	D_ADDR+L+O+O	4	1.269332384	4	1.269332384
2	dn	D_ADDR+AN	2	NO	0	0	D_ADDR+IIN	NONE	0	NONE	0	NONE
2	doaiin	D_ADDR+O+AIIN	96	YES	1	1	D_ADDR+O+AIIN	D_ADDR+O+AIIN	3	0.431088247	3	0.431088247
2	dody	D_ADDR+O+DY	14	YES	1	1	D_ADDR+O+DY	D_ADDR+O+DY	3	0.542870745	3	0.542870745
2	dodyd	D_ADDR+O+DY+D_LABEL	51	YES	2	2	D_ADDR+O+DY+D_ADDR	D_ADDR+O+DY+D_ADDR	4	0.731914943	4	0.731914943
2	doigom	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	32	YES	11	11	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	6	2.506768545	5	2.570123677
2	doiir	D_ADDR+O+IIN+R	54	YES	2	2	D_ADDR+O+R	D_ADDR+O+R	4	1.267817629	3	1.726353513
2	dokan	D_ADDR+OK+AN	17	YES	1	1	D_ADDR+OK+AN	D_ADDR+OK+AN	3	0.528066981	3	0.528066981
2	doldy	OL+DY	31	YES	5	5	D_ADDR+OL+DY	D_ADDR+OL+DY	2	2.208237906	3	0.518914428
2	dolkain	D_ADDR+OL+K+AIN	86	YES	1	1	D_ADDR+OL+K+AIN	D_ADDR+OL+K+AIN	4	0.592784074	4	0.592784074
2	dolkchy	D_ADDR+OL+K+Y	36	YES	2	2	D_ADDR+OL+K+CH+Y	D_ADDR+OL+K+CH+Y	4	2.627945310	5	1.102628652
2	doy	D_ADDR+O+Y	3	YES	1	1	D_ADDR+O+Y	D_ADDR+O+Y	3	0.384097311	3	0.384097311
2	dsheckhy	D_ADDR+SH+E+CH+K+Y	100	YES	1	1	D_ADDR+SH+E+CH+K+Y	D_ADDR+SH+E+CH+K+Y	5	1.612147192	5	1.612147192
2	dshees	D_ADDR+SH+EE+S	73	YES	1	1	D_ADDR+SH+EE+S	D_ADDR+SH+EE+S	4	0.871241097	4	0.871241097
2	dsheol	SH+E+OL	28	YES	2	2	D_ADDR+SH+E+OL	D_ADDR+SH+E+OL	3	0.954020399	4	0.995260492
2	dsholyd	D_ADDR+SH+OL+Y+D_ADDR	100	YES	1	1	D_ADDR+SH+OL+Y+D_ADDR	D_ADDR+SH+OL+Y+D_ADDR	5	1.160361082	5	1.160361082
2	dykain	D_ADDR+Y+K+AIN	44	YES	1	1	D_ADDR+Y+K+AIN	D_ADDR+Y+K+AIN	4	1.288926891	4	1.288926891
2	dypchy	D_ADDR+Y+P+Y	30	YES	6	6	DY+P+CH+Y	DY+P+CH+Y	4	3.310453850	4	1.796354871
2	ety	E+T+Y	3	YES	1	1	E+T+Y	E+T+Y	3	0.428003083	3	0.428003083
2	etyd	E+T+Y	8	YES	2	2	E+T+Y+D_ADDR	E+T+Y+D_ADDR	3	2.568521748	4	0.744203795
2	fachys	LOCAL_CHAR_F+A_ADDR+CH+Y+S	34	YES	4	4	LOCAL_CHAR_F+CH+Y	LOCAL_CHAR_F+CH+Y	5	2.102021686	3	2.759129655
2	far	LOCAL_CHAR_F+AR	7	YES	1	1	LOCAL_CHAR_F+AR	LOCAL_CHAR_F+AR	2	0.431382293	2	0.431382293
2	foar	LOCAL_CHAR_F+O+AR	8	YES	1	1	LOCAL_CHAR_F+O+AR	LOCAL_CHAR_F+O+AR	3	0.866641322	3	0.866641322
2	g	LOCAL_CHAR_G	2	YES	1	1	LOCAL_CHAR_G	LOCAL_CHAR_G	1	0.000000000	1	0.000000000
2	kain	K+AIN	11	YES	1	1	K+AIN	K+AIN	2	0.092703689	2	0.092703689
2	kalol	K+AL+OL	11	YES	1	1	K+AL+OL	K+AL+OL	3	0.464322149	3	0.464322149
2	kchaiin	K+CH+AIIN	100	YES	1	1	K+CH+AIIN	K+CH+AIIN	3	0.507825383	3	0.507825383
2	kchal	K+CH+AL	11	YES	1	1	K+CH+AL	K+CH+AL	3	0.368769648	3	0.368769648
2	kcheey	K+CH+EE+Y	18	YES	1	1	K+CH+EE+Y	K+CH+EE+Y	4	0.659358402	4	0.659358402
2	kchey	K+CH+E+Y	10	YES	1	1	K+CH+E+Y	K+CH+E+Y	4	0.795395447	4	0.795395447
2	keeedy	K+EEE+D_ADDR+Y	31	YES	4	4	K+EEE+DY	K+EEE+DY	4	1.626855002	3	0.563497263
2	keeodaiin	K+EE+O+D_ADDR+AIIN	100	YES	1	1	K+EE+O+D_ADDR+AIIN	K+EE+O+D_ADDR+AIIN	5	0.806712481	5	0.806712481
2	keeokechy	K+EE+O+K+E+CH+Y	63	YES	3	3	K+EE+OK+E+CH+Y	K+EE+OK+E+CH+Y	7	2.914269602	6	2.031300863
2	keey	K+EE+Y	3	YES	1	1	K+EE+Y	K+EE+Y	3	0.256990640	3	0.256990640
2	keishy	K+E+SH+Y	15	YES	2	2	K+E+LOCAL_CHAR_I+SH+Y	K+E+LOCAL_CHAR_I+SH+Y	4	2.423066967	5	1.887016889
2	kesd	K+E+S_ADDR+D_ADDR	6	NO	0	0	K+E+D_ADDR	NONE	0	NONE	0	NONE
2	koay	K+O+A_ADDR+Y	3	YES	2	2	K+O+Y	K+O+Y	4	0.926436164	3	1.074485203
2	kol	K+OL	3	YES	1	1	K+OL	K+OL	2	0.197463208	2	0.197463208
2	kolpy	K+OL+P+Y	4	YES	1	1	K+OL+P+Y	K+OL+P+Y	4	1.028731241	4	1.028731241
2	korain	K+OR+AIN	94	YES	1	1	K+OR+AIN	K+OR+AIN	3	0.332104645	3	0.332104645
2	kos	K+O+S	6	YES	1	1	K+O+S	K+O+S	3	0.237787730	3	0.237787730
2	kosholdy	K+O+SH+OL+DY	100	YES	1	1	K+O+SH+OL+DY	K+O+SH+OL+DY	5	0.668648590	5	0.668648590
2	ky	K+Y	1	YES	1	1	K+Y	K+Y	2	0.248804677	2	0.248804677
2	lchear	L+CH+E+AR	37	YES	1	1	L+CH+E+AR	L+CH+E+AR	4	0.762368125	4	0.762368125
2	lchedar	L+CHD+AR	100	YES	1	1	L+CHD+AR	L+CHD+AR	3	1.169443843	3	1.169443843
2	lchy	L+CH+Y	7	YES	1	1	L+CH+Y	L+CH+Y	3	0.553658325	3	0.553658325
2	lkaiin	L+K+AIIN	47	YES	1	1	L+K+AIIN	L+K+AIIN	3	0.367650511	3	0.367650511
2	lkchedy	L+K+CHD+Y	39	YES	1	1	L+K+CHD+Y	L+K+CHD+Y	4	2.768136504	4	2.768136504
2	lkeopol	L+K+E+O+P+OL	16	YES	1	1	L+K+E+O+P+OL	L+K+E+O+P+OL	6	0.719187303	6	0.719187303
2	lklchey	L+Y	10	NO	0	0	L+K+L+Y	NONE	0	NONE	0	NONE
2	llaiir	L+AIIN	53	NO	0	0	L+L+IIN+R	NONE	0	NONE	0	NONE
2	lochedy	L+O+CHD+DY	54	YES	4	2	L+O+CHD+Y	L+O+CHD+Y	4	1.276853149	4	2.672056595
2	lod	L+O+D_ADDR	6	YES	1	1	L+O+D_ADDR	L+O+D_ADDR	3	0.263501110	3	0.263501110
2	lol	L+OL	3	YES	1	1	L+OL	L+OL	2	0.120197371	2	0.120197371
2	loral	OR+AL+Y	22	NO	0	0	L+OR+AL	NONE	0	NONE	0	NONE
2	lpchedy	L+P+CHD+Y	34	YES	2	2	L+P+CHD+DY	L+P+CHD+DY	4	3.350696414	2	2.602166017
2	lr	L+R	2	YES	1	1	L+R	L+R	2	0.621859977	2	0.621859977
2	ls	OL	3	NO	0	0	L	NONE	0	NONE	0	NONE
2	lsh	L+SH	3	YES	1	1	L+SH	L+SH	2	0.070679703	2	0.070679703
2	lshed	L+SH+E	23	YES	2	2	L+SH+E+D_ADDR	L+SH+E+D_ADDR	3	0.797979390	4	0.870816142
2	lsheedy	L+SH+EE+D_ADDR+Y	75	YES	2	3	L+SH+EE+DY	L+SH+EE+DY	5	1.630949802	4	0.567592063
2	lshl	L+SH+L	6	YES	1	1	L+SH+L	L+SH+L	3	0.521341874	3	0.521341874
2	ltain	L+T+AIN	15	YES	1	1	L+T+AIN	L+T+AIN	3	0.396381794	3	0.396381794
2	ltary	L+T+AR+Y	7	YES	1	1	L+T+AR+Y	L+T+AR+Y	4	0.600519406	4	0.600519406
2	ochdy	O+CHD+Y	17	YES	1	1	O+CHD+Y	O+CHD+Y	3	1.198044042	3	1.198044042
2	ockhy	O+CH+K+Y	8	YES	1	1	O+CH+K+Y	O+CH+K+Y	3	0.509051529	3	0.509051529
2	octheol	O+CH+T+E+OL	8	YES	1	1	O+CH+T+E+OL	O+CH+T+E+OL	4	0.770301700	4	0.770301700
2	octhor	O+CH+T+OR	14	YES	1	1	O+CH+T+OR	O+CH+T+OR	3	0.383609786	3	0.383609786
2	odal	O+DA+L	12	YES	4	5	O+AL	O+AL	3	3.604106155	2	0.703163375
2	odl	O+D_ADDR+L	4	YES	1	1	O+D_ADDR+L	O+D_ADDR+L	3	0.713218418	3	0.713218418
2	oear	O+E+AR	4	YES	1	1	O+E+AR	O+E+AR	3	0.577764842	3	0.577764842
2	oeckhy	O+E+CH+K+Y	9	YES	1	1	O+E+CH+K+Y	O+E+CH+K+Y	4	0.979745395	4	0.979745395
2	oeeos	O+EE+O+S	18	YES	1	1	O+EE+O+S	O+EE+O+S	4	0.259683894	4	0.259683894
2	ofal	O+LOCAL_CHAR_F+AL	5	YES	1	1	O+LOCAL_CHAR_F+AL	O+LOCAL_CHAR_F+AL	3	0.723196724	3	0.723196724
2	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	100	YES	3	3	O+LOCAL_CHAR_F+L+SH+E+K+Y	O+LOCAL_CHAR_F+L+SH+E+K+Y	8	4.143078631	7	1.437447063
2	ofshdy	O+LOCAL_CHAR_F+SH+D_ADDR+Y	35	YES	1	1	O+LOCAL_CHAR_F+SH+D_ADDR+Y	O+LOCAL_CHAR_F+SH+D_ADDR+Y	5	1.683592556	5	1.683592556
2	okaiin	OK+AIIN	83	YES	1	1	OK+AIIN	OK+AIIN	2	0.279512924	2	0.279512924
2	okaipchy	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	90	YES	2	2	OK+A_ADDR+P+CH+Y	OK+A_ADDR+P+CH+Y	6	2.933868743	5	3.081917782
2	okair	OK+AIR	43	YES	1	1	OK+AIR	OK+AIR	2	0.216950792	2	0.216950792
2	okalchal	OK+CH+AL	86	YES	2	2	OK+AL+CH+AL	OK+AL+CH+AL	3	4.235523966	4	0.436220000
2	okaly	OK+AL+Y	12	YES	1	1	OK+AL+Y	OK+AL+Y	3	0.213108246	3	0.213108246
2	okar	OK+AR	10	YES	1	1	OK+AR	OK+AR	2	0.147082140	2	0.147082140
2	okchd	OK+CHD	16	YES	1	1	OK+CHD	OK+CHD	2	0.965104463	2	0.965104463
2	okchol	OK+OL	27	YES	2	1	OK+CH+OL	OK+OL	2	0.818351761	2	0.818351761
2	okchoy	OK+CH+O+Y	14	YES	1	1	OK+CH+O+Y	OK+CH+O+Y	4	0.740283114	4	0.740283114
2	okchy	OK+Y	9	YES	2	2	OK+CH+Y	OK+CH+Y	2	1.201901190	3	0.683027738
2	okearcheol	OK+E+AR+CH+E+O+L	80	YES	2	2	OK+E+AR+CH+E+OL	OK+E+AR+CH+E+OL	7	3.619984626	6	1.757689908
2	okedy	OK+E+DY	13	YES	1	1	OK+E+DY	OK+E+DY	3	0.706283863	3	0.706283863
2	okeed	OK+EE+D_ADDR	22	YES	2	2	OK+EE	OK+EE	3	0.728308801	2	1.983276620
2	okeedy	OK+EE+DY	31	YES	1	1	OK+EE+DY	OK+EE+DY	3	0.845942442	3	0.845942442
2	okeeo	OK+EE+O	9	YES	1	1	OK+EE+O	OK+EE+O	3	0.796904734	3	0.796904734
2	okeeol	OK+EE+OL	18	YES	1	1	OK+EE+OL	OK+EE+OL	3	0.751669539	3	0.751669539
2	okeey	OK+EE+Y	6	YES	1	1	OK+EE+Y	OK+EE+Y	3	0.559980250	3	0.559980250
2	okeodaly	OK+E+O+D_ADDR+AL+Y	80	YES	1	1	OK+E+O+D_ADDR+AL+Y	OK+E+O+D_ADDR+AL+Y	6	1.747186780	6	1.747186780
2	okeody	OK+E+O+D_ADDR+Y	27	YES	1	1	OK+E+O+D_ADDR+Y	OK+E+O+D_ADDR+Y	5	2.254491891	5	2.254491891
2	okeolaiin	OK+E+OL+AIIN	100	YES	1	1	OK+E+OL+AIIN	OK+E+OL+AIIN	4	0.884507756	4	0.884507756
2	okeos	OK+E+O+S	16	YES	1	1	OK+E+O+S	OK+E+O+S	4	0.861535968	4	0.861535968
2	okeosar	OK+E+O+S+AR	66	YES	1	1	OK+E+O+S+AR	OK+E+O+S+AR	5	1.127712199	5	1.127712199
2	okodaiin	OK+O+D_ADDR+AIIN	100	YES	1	1	OK+O+D_ADDR+AIIN	OK+O+D_ADDR+AIIN	4	0.671197761	4	0.671197761
2	okoiin	OK+O+IIN	35	YES	1	1	OK+O+IIN	OK+O+IIN	3	0.560707534	3	0.560707534
2	okshal	OK+SH+AL	26	YES	1	1	OK+SH+AL	OK+SH+AL	3	0.464277526	3	0.464277526
2	okshedy	OK+SH+E+DY	67	YES	1	1	OK+SH+E+DY	OK+SH+E+DY	4	1.117616127	4	1.117616127
2	oksho	OK+SH+O	12	YES	1	1	OK+SH+O	OK+SH+O	3	0.326350313	3	0.326350313
2	olchdy	OL+CHD+DY	39	YES	3	3	OL+CHD+Y	OL+CHD+Y	3	1.795803532	3	1.167732432
2	olchedy	OL+CHD+DY	75	YES	2	1	OL+CHD+Y	OL+CHD+DY	3	0.974325601	3	0.974325601
2	olcheol	OL+CH+E+O+DY	35	NO	0	0	OL+CH+E+OL	NONE	0	NONE	0	NONE
2	olchey	OL+Y	16	YES	2	2	OL+CH+E+Y	OL+CH+E+Y	2	2.881036499	4	0.681094643
2	oldckhy	OL+D_ADDR+CH+K+Y	40	YES	1	1	OL+D_ADDR+CH+K+Y	OL+D_ADDR+CH+K+Y	4	0.910767854	4	0.910767854
2	olkaiin	OL+K+AIIN	94	YES	1	1	OL+K+AIIN	OL+K+AIIN	3	0.524088200	3	0.524088200
2	olkain	OL+K+AIN	30	YES	1	1	OL+K+AIN	OL+K+AIN	3	0.387967081	3	0.387967081
2	olkal	OL+K+AL	8	YES	1	1	OL+K+AL	OL+K+AL	3	0.620393700	3	0.620393700
2	olkeechy	OL+K+EE+CH+Y	30	YES	1	1	OL+K+EE+CH+Y	OL+K+EE+CH+Y	5	1.248327526	5	1.248327526
2	olkeey	OL+K+EE+Y	8	YES	1	1	OL+K+EE+Y	OL+K+EE+Y	4	0.573506098	4	0.573506098
2	olkeol	OL+K+E+OL	10	YES	1	1	OL+K+E+OL	OL+K+E+OL	4	0.812328648	4	0.812328648
2	olkey	OL+K+E+Y	2	YES	1	1	OL+K+E+Y	OL+K+E+Y	4	0.620600234	4	0.620600234
2	ollchy	OL+L+CH+Y	14	YES	1	1	OL+L+CH+Y	OL+L+CH+Y	4	1.373060010	4	1.373060010
2	olsaly	OL+AL+Y	24	YES	2	2	OL+S+AL+Y	OL+S+AL+Y	3	2.548386660	4	0.266223809
2	olsheed	OL+SH+EE+D_ADDR	100	YES	1	1	OL+SH+EE+D_ADDR	OL+SH+EE+D_ADDR	4	0.472877793	4	0.472877793
2	olsheedy	OL+SH+EE+DY	100	YES	1	1	OL+SH+EE+DY	OL+SH+EE+DY	4	0.590511435	4	0.590511435
2	olsheody	O+L+SH+E+O+D_ADDR+Y	89	YES	10	10	OL+SH+E+O+DY	OL+SH+E+O+DY	7	5.648952455	5	1.063642771
2	oparchy	O+P+AR+CH+Y	9	YES	1	1	O+P+AR+CH+Y	O+P+AR+CH+Y	5	1.186796162	5	1.186796162
2	opchdy	O+P+CHD+Y	21	YES	1	1	O+P+CHD+Y	O+P+CHD+Y	4	1.608833957	4	1.608833957
2	oraiiin	OR+LOCAL_CHAR_I+AIIN	100	NO	0	0	OR+A_ADDR+LOCAL_CHAR_I+IIN	NONE	0	NONE	0	NONE
2	orain	OR+AIN	43	YES	1	1	OR+AIN	OR+AIN	2	0.209822467	2	0.209822467
2	orchey	OR+Y	18	YES	4	3	OR+CH+E+Y	OR+CH+E+Y	2	3.039842065	4	0.839900209
2	orchor	OR+CH+OR	45	YES	1	1	OR+CH+OR	OR+CH+OR	3	0.291924784	3	0.291924784
2	oror	OR+OR	12	YES	1	1	OR+OR	OR+OR	2	0.301134865	2	0.301134865
2	os	OS	4	NO	0	0	O+S	NONE	0	NONE	0	NONE
2	otal	OT+AL	10	YES	1	1	OT+AL	OT+AL	2	0.111074215	2	0.111074215
2	otaldy	OT+AL+DY	46	YES	1	1	OT+AL+DY	OT+AL+DY	3	0.374602763	3	0.374602763
2	otchdy	OT+CHD+DY	53	YES	6	6	OT+CHD+Y	OT+CHD+Y	3	1.890288830	3	1.262217730
2	otchedy	OT+CHD+DY	100	YES	3	3	OT+CHD+Y	OT+CHD+Y	3	1.068810899	3	2.464014345
2	otcheodal	OT+CH+E+O+D_ADDR+AL	100	YES	2	2	OT+CH+E+O+AL	OT+CH+E+O+AL	6	1.720942858	3	6.086803554
2	otchey	OT+Y	22	YES	4	4	OT+CH+E+Y	OT+CH+E+Y	2	2.975521797	4	0.775579941
2	otchos	OT+CH+O+S	65	YES	1	1	OT+CH+O+S	OT+CH+O+S	4	0.361228541	4	0.361228541
2	otchy	OT+CH+Y	14	YES	1	1	OT+CH+Y	OT+CH+Y	3	0.728354538	3	0.728354538
2	oteey	OT+EE+Y	13	YES	1	1	OT+EE+Y	OT+EE+Y	3	0.268876482	3	0.268876482
2	oto	OT+O	5	YES	1	1	OT+O	OT+O	2	0.179952257	2	0.179952257
2	otoar	OT+O+AR	18	YES	1	1	OT+O+AR	OT+O+AR	3	0.424733602	3	0.424733602
2	otochedy	OT+O+CHD+DY	100	YES	3	2	OT+O+CHD+Y	OT+O+CHD+Y	4	1.223425468	4	2.618628914
2	otolodal	OT+OL+O+D_ADDR+AL	100	YES	2	2	OT+OL+O+AL	OT+OL+O+AL	5	1.201610374	4	1.043874098
2	otshdy	OT+SH+D_ADDR+Y	69	YES	1	1	OT+SH+D_ADDR+Y	OT+SH+D_ADDR+Y	4	1.152301192	4	1.152301192
2	otshol	OT+SH+OL	60	YES	1	1	OT+SH+OL	OT+SH+OL	3	0.523077596	3	0.523077596
2	pchdy	P+CHD+Y	17	YES	1	1	P+CHD+Y	P+CHD+Y	3	1.511840763	3	1.511840763
2	pchedar	P+CHD+AR	93	YES	1	1	P+CHD+AR	P+CHD+AR	3	1.490198839	3	1.490198839
2	pcheykeeor	P+Y+K+EE+OR	100	YES	3	3	P+CH+E+Y+K+EE+OR	P+CH+E+Y+K+EE+OR	4	5.350654768	7	1.711623508
2	pchocthy	P+CH+O+CH+T+Y	32	YES	1	1	P+CH+O+CH+T+Y	P+CH+O+CH+T+Y	4	1.005670540	4	1.005670540
2	pdrairdy	P+D_ADDR+R+AIR+DY	100	YES	1	1	P+D_ADDR+R+AIR+DY	P+D_ADDR+R+AIR+DY	5	2.414389028	5	2.414389028
2	poldy	P+OL+D_ADDR+Y	20	YES	2	2	P+OL+DY	P+OL+DY	4	1.923012972	3	0.409526154
2	poleedaran	P+OL+EE+D_ADDR+AR+AN	100	YES	1	1	P+OL+EE+D_ADDR+AR+AN	P+OL+EE+D_ADDR+AR+AN	6	1.559619087	6	1.559619087
2	pshar	P+SH+AR	15	YES	1	1	P+SH+AR	P+SH+AR	3	0.443405365	3	0.443405365
2	pshedar	P+SH+E+D_ADDR+AR	84	YES	1	1	P+SH+E+D_ADDR+AR	P+SH+E+D_ADDR+AR	5	1.614776280	5	1.614776280
2	qa	A_ADDR	1	NO	0	0	CARRIER_Q+A_ADDR	NONE	0	NONE	0	NONE
2	qctheed	CH+T+E+Y	49	YES	10	9	CH+T+EE+D_ADDR	CH+T+EE+D_ADDR	2	4.420344953	4	1.894536158
2	qekeey	CARRIER_Q+E+K+EE+Y	22	YES	1	1	CARRIER_Q+E+K+EE+Y	CARRIER_Q+E+K+EE+Y	5	1.342368572	5	1.342368572
2	qetchy	CARRIER_Q+E+T+CH+Y	13	YES	1	1	CARRIER_Q+E+T+CH+Y	CARRIER_Q+E+T+CH+Y	5	1.327396289	5	1.327396289
2	qo	O	2	YES	2	2	CARRIER_Q+O	CARRIER_Q+O	1	0.230604379	2	1.580139088
2	qoar	O+AR	7	YES	2	2	CARRIER_Q+O+AR	CARRIER_Q+O+AR	2	0.880850832	3	0.998462345
2	qoay	CARRIER_Q+O+A_ADDR+Y	3	YES	2	2	CARRIER_Q+O+Y	CARRIER_Q+O+Y	4	1.575450921	3	1.723499960
2	qocheey	CARRIER_Q+O+CH+EE+Y	33	YES	1	2	CARRIER_Q+O+CH+EE+Y	O+CH+EE+Y	5	1.586790070	4	1.189577154
2	qochy	O+Y	9	YES	5	4	O+CH+Y	O+CH+Y	2	1.693697997	3	1.174824546
2	qodchy	O+D_ADDR+Y	21	YES	4	4	O+D_ADDR+CH+Y	O+D_ADDR+CH+Y	3	1.881112739	4	1.362239287
2	qoekeol	O+E+K+E+OL	36	YES	2	2	CARRIER_Q+O+E+K+E+OL	CARRIER_Q+O+E+K+E+OL	5	1.633205763	6	1.703720644
2	qoesedy	CARRIER_Q+O+E+S+E+DY	50	YES	1	1	CARRIER_Q+O+E+S+E+DY	CARRIER_Q+O+E+S+E+DY	6	1.921207738	6	1.921207738
2	qofchdaiin	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	100	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	CARRIER_Q+O+LOCAL_CHAR_F+CHD+AIIN	5	2.600971220	5	2.600971220
2	qofchedy	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	90	YES	1	1	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	CARRIER_Q+O+LOCAL_CHAR_F+CHD+Y	5	3.913114527	5	3.913114527
2	qofshy	CARRIER_Q+O+P+SH+D_ADDR+Y	20	NO	0	0	CARRIER_Q+O+LOCAL_CHAR_F+Y	NONE	0	NONE	0	NONE
2	qokaiin	OK+AIIN	100	YES	1	1	OK+AIIN	OK+AIIN	2	0.261782665	2	0.261782665
2	qokain	OK+AIN	48	YES	1	1	OK+AIN	OK+AIN	2	0.125661546	2	0.125661546
2	qokal	OK+AL	15	YES	1	1	OK+AL	OK+AL	2	0.153780390	2	0.153780390
2	qokaloro	OK+AL+OR+O	100	YES	1	1	OK+AL+OR+O	OK+AL+OR+O	4	0.544183729	4	0.544183729
2	qokaly	OK+AL+Y	22	YES	1	1	OK+AL+Y	OK+AL+Y	3	0.195377988	3	0.195377988
2	qokan	OK+AN	13	YES	1	1	OK+AN	OK+AN	2	0.340314920	2	0.340314920
2	qokar	OK+AR	18	YES	1	1	OK+AR	OK+AR	2	0.129351881	2	0.129351881
2	qokas	OK+A_ADDR+S	26	YES	2	2	OK+S	OK+S	3	0.502102035	2	1.330563902
2	qokchdy	OK+CHD+DY	66	YES	3	3	OK+CHD+Y	OK+CHD+Y	3	1.973631366	3	1.345560265
2	qokchor	OK+CH+OR	80	YES	1	1	OK+CH+OR	OK+CH+OR	3	0.310947051	3	0.310947051
2	qokchsdy	OK+CHD+S+DY	100	NO	0	0	OK+CH+S+DY	NONE	0	NONE	0	NONE
2	qokchy	OK+Y	18	YES	3	2	OK+CH+Y	OK+CH+Y	2	1.227006275	3	0.708132824
2	qokechy	OK+E+Y	24	YES	2	2	OK+E+CH+Y	OK+E+CH+Y	2	1.851608844	3	1.332735392
2	qoked	OK+E+D_ADDR	21	YES	1	1	OK+E+D_ADDR	OK+E+D_ADDR	2	1.838312106	2	1.838312106
2	qokedar	OK+E+D_ADDR+AR	75	YES	1	1	OK+E+D_ADDR+AR	OK+E+D_ADDR+AR	3	2.314095812	3	2.314095812
2	qokedol	OK+E+D_ADDR+OL	48	YES	1	1	OK+E+D_ADDR+OL	OK+E+D_ADDR+OL	3	1.874971718	3	1.874971718
2	qokeeo	OK+EE+O	18	YES	1	1	OK+EE+O	OK+EE+O	2	1.418263377	2	1.418263377
2	qokeeyl	OK+EE+Y+L	24	YES	1	1	OK+EE+Y+L	OK+EE+Y+L	3	1.502006237	3	1.502006237
2	qokeoy	OK+E+O+Y	12	YES	1	1	OK+E+O+Y	OK+E+O+Y	3	1.014329808	3	1.014329808
2	qoko	OK+O	6	YES	1	1	OK+O	OK+O	2	0.163436970	2	0.163436970
2	qokokchy	OK+OK+CH+Y	48	YES	1	1	OK+OK+CH+Y	OK+OK+CH+Y	4	0.908891824	4	0.908891824
2	qokol	OK+OL	10	YES	1	1	OK+OL	OK+OL	2	0.156033029	2	0.156033029
2	qokshdy	OK+SH+DY	77	YES	2	2	OK+SH+D_ADDR+Y	OK+SH+D_ADDR+Y	3	1.466681840	4	0.975937570
