license_level	visible_key	parent_pair	contact_count	open_boundary_count	closed_renderer_count	smoothed_open_probability
FOUR_CHAR_WINDOW	olot	lo	1	1	0	0.889534944
FOUR_CHAR_WINDOW	olp$	lp	1	1	0	0.742755160
FOUR_CHAR_WINDOW	olpc	lp	2	2	0	0.785629300
FOUR_CHAR_WINDOW	olpy	lp	1	1	0	0.742755160
FOUR_CHAR_WINDOW	olqo	lq	1	1	0	0.628424120
FOUR_CHAR_WINDOW	ols$	ls	4	4	0	0.956099757
FOUR_CHAR_WINDOW	olsa	ls	3	3	0	0.949828294
FOUR_CHAR_WINDOW	olsh	ls	13	13	0	0.979341062
FOUR_CHAR_WINDOW	olta	lt	1	1	0	0.832790854
FOUR_CHAR_WINDOW	oltc	lt	1	1	0	0.832790854
FOUR_CHAR_WINDOW	olte	lt	4	4	0	0.895494284
FOUR_CHAR_WINDOW	oly$	ly	15	15	0	0.980000000
FOUR_CHAR_WINDOW	olyd	ly	1	1	0	0.927300371
FOUR_CHAR_WINDOW	ool$	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	oolk	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	oor$	or	3	0	3	0.045027700
FOUR_CHAR_WINDOW	opai	pa	0	0	0	0.721318090
FOUR_CHAR_WINDOW	opar	pa	2	2	0	0.814212060
FOUR_CHAR_WINDOW	opch	pc	19	14	5	0.739359381
FOUR_CHAR_WINDOW	oped	pe	1	1	0	0.628424120
FOUR_CHAR_WINDOW	opod	po	1	1	0	0.888527236
FOUR_CHAR_WINDOW	opol	po	3	3	0	0.920376597
FOUR_CHAR_WINDOW	opom	po	1	1	0	0.888527236
FOUR_CHAR_WINDOW	opsh	ps	5	5	0	0.902216874
FOUR_CHAR_WINDOW	opy$	py	1	1	0	0.790988568
FOUR_CHAR_WINDOW	opyd	py	2	2	0	0.825823806
FOUR_CHAR_WINDOW	opyk	py	1	1	0	0.790988568
FOUR_CHAR_WINDOW	oqok	qo	1	0	1	0.160081531
FOUR_CHAR_WINDOW	oqot	qo	1	0	1	0.160081531
FOUR_CHAR_WINDOW	orac	ra	1	1	0	0.909909067
FOUR_CHAR_WINDOW	orai	ra	9	9	0	0.965349641
FOUR_CHAR_WINDOW	oral	ra	3	3	0	0.935649334
FOUR_CHAR_WINDOW	orch	rc	8	8	0	0.936046560
FOUR_CHAR_WINDOW	orda	rd	0	0	0	0.701412239
FOUR_CHAR_WINDOW	ordy	rd	1	1	0	0.761129792
FOUR_CHAR_WINDOW	oro$	ro	2	2	0	0.895348916
FOUR_CHAR_WINDOW	orod	ro	1	1	0	0.874418699
FOUR_CHAR_WINDOW	orol	ro	3	2	1	0.767441928
FOUR_CHAR_WINDOW	oror	ro	2	2	0	0.895348916
FOUR_CHAR_WINDOW	orsh	rs	4	4	0	0.877052099
FOUR_CHAR_WINDOW	ory$	ry	6	6	0	0.914755467
FOUR_CHAR_WINDOW	osai	sa	1	1	0	0.903623653
FOUR_CHAR_WINDOW	osal	sa	2	2	0	0.919686378
FOUR_CHAR_WINDOW	osar	sa	2	2	0	0.919686378
FOUR_CHAR_WINDOW	osha	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	oshc	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	oshe	sh	5	0	5	0.020000000
FOUR_CHAR_WINDOW	osho	sh	4	0	4	0.020000000
FOUR_CHAR_WINDOW	oshy	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	osor	so	1	0	1	0.553387328
FOUR_CHAR_WINDOW	otai	ta	8	6	2	0.772239188
FOUR_CHAR_WINDOW	otak	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	otal	ta	9	6	3	0.712836173
FOUR_CHAR_WINDOW	otam	ta	2	2	0	0.877811709
FOUR_CHAR_WINDOW	otan	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	otar	ta	5	4	1	0.807430028
FOUR_CHAR_WINDOW	otch	tc	22	21	1	0.935383964
FOUR_CHAR_WINDOW	otdd	td	1	1	0	0.665581708
FOUR_CHAR_WINDOW	otea	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	oted	te	7	6	1	0.876402683
FOUR_CHAR_WINDOW	otee	te	19	18	1	0.940888240
FOUR_CHAR_WINDOW	oteo	te	13	13	0	0.978848795
FOUR_CHAR_WINDOW	otes	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	otey	te	4	4	0	0.955053689
FOUR_CHAR_WINDOW	oto$	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otoa	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otoc	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otod	to	3	3	0	0.937018497
FOUR_CHAR_WINDOW	otoe	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otoi	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otol	to	7	7	0	0.959920862
FOUR_CHAR_WINDOW	otom	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otor	to	3	3	0	0.937018497
FOUR_CHAR_WINDOW	otos	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	otsh	ts	3	3	0	0.804619629
FOUR_CHAR_WINDOW	oty$	ty	4	3	1	0.779069840
FOUR_CHAR_WINDOW	otyt	ty	1	1	0	0.846511744
FOUR_CHAR_WINDOW	oyda	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	oyfa	yf	1	1	0	0.695983371
FOUR_CHAR_WINDOW	oykc	yk	1	1	0	0.864263618
FOUR_CHAR_WINDOW	oyty	yt	1	1	0	0.879410173
FOUR_CHAR_WINDOW	pady	ad	0	0	0	0.651647613
FOUR_CHAR_WINDOW	paii	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	paim	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	pair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	pake	ak	0	0	0	0.581977135
FOUR_CHAR_WINDOW	par$	ar	2	0	2	0.041701047
FOUR_CHAR_WINDOW	para	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	parc	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	pch$	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	pcha	ch	3	0	3	0.020000000
FOUR_CHAR_WINDOW	pchd	ch	3	0	3	0.020000000
FOUR_CHAR_WINDOW	pche	ch	18	0	18	0.020000000
FOUR_CHAR_WINDOW	pcho	ch	10	1	9	0.076307961
FOUR_CHAR_WINDOW	pchy	ch	10	0	10	0.020000000
FOUR_CHAR_WINDOW	pdai	da	0	0	0	0.561795038
FOUR_CHAR_WINDOW	pdal	da	2	1	1	0.541196692
FOUR_CHAR_WINDOW	pdra	dr	1	1	0	0.628424120
FOUR_CHAR_WINDOW	pedy	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	phai	ha	0	0	0	0.807237437
FOUR_CHAR_WINDOW	phal	ha	2	2	0	0.871491625
FOUR_CHAR_WINDOW	phar	ha	1	1	0	0.845789950
FOUR_CHAR_WINDOW	phdy	hd	1	0	1	0.391627955
FOUR_CHAR_WINDOW	phea	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	phed	he	5	5	0	0.863626045
FOUR_CHAR_WINDOW	phee	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	pheo	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	phes	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	phey	he	4	4	0	0.846579301
FOUR_CHAR_WINDOW	pho$	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	phod	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	phol	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	phor	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	phoy	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	phy$	hy	5	0	5	0.270207539
FOUR_CHAR_WINDOW	pod$	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	poda	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	podc	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	poee	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	pofo	of	0	0	0	0.790988568
FOUR_CHAR_WINDOW	pol$	ol	5	0	5	0.026322021
FOUR_CHAR_WINDOW	pola	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	polc	ol	3	0	3	0.033842598
FOUR_CHAR_WINDOW	pold	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	pole	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	pols	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	pom$	om	1	1	0	0.706232683
FOUR_CHAR_WINDOW	por$	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	pora	or	1	1	0	0.263038781
FOUR_CHAR_WINDOW	pos$	os	0	0	0	0.868505773
FOUR_CHAR_WINDOW	posa	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	potc	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	psha	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	pshd	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	pshe	sh	6	0	6	0.020000000
FOUR_CHAR_WINDOW	psho	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	pyda	yd	0	0	0	0.851993467
FOUR_CHAR_WINDOW	pyde	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	pydg	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	pydy	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	pyke	yk	1	1	0	0.864263618
FOUR_CHAR_WINDOW	qckh	ck	1	1	0	0.294065812
FOUR_CHAR_WINDOW	qcth	ct	3	3	0	0.485880432
FOUR_CHAR_WINDOW	qeai	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	qedy	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	qeee	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	qeey	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	qef$	ef	0	0	0	0.581977135
FOUR_CHAR_WINDOW	qeka	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	qeke	ek	2	2	0	0.722025672
FOUR_CHAR_WINDOW	qepc	ep	1	1	0	0.790988568
FOUR_CHAR_WINDOW	qeta	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	qetc	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	qete	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	qey$	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	qeyk	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	qkor	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	qkoy	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	qoai	oa	2	2	0	0.903902790
FOUR_CHAR_WINDOW	qoar	oa	1	1	0	0.884683348
FOUR_CHAR_WINDOW	qoay	oa	1	1	0	0.884683348
FOUR_CHAR_WINDOW	qoch	oc	2	2	0	0.904324811
FOUR_CHAR_WINDOW	qock	oc	4	2	2	0.678243608
FOUR_CHAR_WINDOW	qocp	oc	1	0	1	0.685189773
FOUR_CHAR_WINDOW	qoct	oc	3	3	0	0.917992695
FOUR_CHAR_WINDOW	qoda	od	4	4	0	0.969014285
FOUR_CHAR_WINDOW	qodc	od	3	3	0	0.964587755
FOUR_CHAR_WINDOW	qode	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	qodo	od	2	2	0	0.958685714
FOUR_CHAR_WINDOW	qody	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	qoea	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	qoee	oe	3	3	0	0.908822493
FOUR_CHAR_WINDOW	qoek	oe	3	3	0	0.908822493
FOUR_CHAR_WINDOW	qoes	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	qof$	of	1	1	0	0.832790854
FOUR_CHAR_WINDOW	qofa	of	2	2	0	0.860659045
FOUR_CHAR_WINDOW	qofc	of	2	2	0	0.860659045
FOUR_CHAR_WINDOW	qofs	of	1	1	0	0.832790854
FOUR_CHAR_WINDOW	qoka	ok	15	0	15	0.020000000
FOUR_CHAR_WINDOW	qokc	ok	11	0	11	0.020000000
FOUR_CHAR_WINDOW	qoke	ok	32	0	32	0.020000000
FOUR_CHAR_WINDOW	qoko	ok	8	0	8	0.022147069
FOUR_CHAR_WINDOW	qoks	ok	4	0	4	0.033220604
FOUR_CHAR_WINDOW	qoky	ok	2	0	2	0.044294139
FOUR_CHAR_WINDOW	qol$	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	qola	ol	4	0	4	0.029612274
FOUR_CHAR_WINDOW	qolc	ol	4	0	4	0.029612274
FOUR_CHAR_WINDOW	qold	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	qolk	ol	5	0	5	0.026322021
FOUR_CHAR_WINDOW	qolo	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	qolp	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	qols	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	qoly	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	qool	oo	2	1	1	0.586655779
FOUR_CHAR_WINDOW	qoor	oo	1	1	0	0.703986934
FOUR_CHAR_WINDOW	qop$	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	qopa	op	0	0	0	0.909125464
FOUR_CHAR_WINDOW	qopc	op	5	5	0	0.959611317
FOUR_CHAR_WINDOW	qopo	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	qops	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	qopy	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	qor$	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	qora	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	qosh	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	qot$	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	qota	ot	8	0	8	0.020000000
FOUR_CHAR_WINDOW	qotc	ot	6	0	6	0.020000000
FOUR_CHAR_WINDOW	qotd	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	qote	ot	16	0	16	0.020000000
FOUR_CHAR_WINDOW	qoto	ot	4	0	4	0.020000000
FOUR_CHAR_WINDOW	qoty	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	qoy$	oy	1	1	0	0.880564896
FOUR_CHAR_WINDOW	qsg$	sg	1	1	0	0.628424120
FOUR_CHAR_WINDOW	qyka	yk	1	1	0	0.864263618
FOUR_CHAR_WINDOW	rach	ac	1	1	0	0.721318090
FOUR_CHAR_WINDOW	rag$	ag	1	1	0	0.665581708
FOUR_CHAR_WINDOW	raii	ai	8	1	7	0.114496496
FOUR_CHAR_WINDOW	rain	ai	6	0	6	0.037395795
FOUR_CHAR_WINDOW	rair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	rais	ai	3	2	1	0.339136850
FOUR_CHAR_WINDOW	ral$	al	5	0	5	0.027794877
FOUR_CHAR_WINDOW	ralc	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	rals	al	0	0	0	0.062538473
FOUR_CHAR_WINDOW	raly	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	ram$	am	3	2	1	0.418342426
FOUR_CHAR_WINDOW	ran$	an	1	0	1	0.169767616
FOUR_CHAR_WINDOW	rar$	ar	2	0	2	0.041701047
FOUR_CHAR_WINDOW	rara	ar	0	0	0	0.062551570
FOUR_CHAR_WINDOW	rary	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	rasy	as	1	1	0	0.769767616
FOUR_CHAR_WINDOW	rche	ch	11	1	10	0.071220764
FOUR_CHAR_WINDOW	rcho	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	rchs	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	rchy	ch	5	0	5	0.020000000
FOUR_CHAR_WINDOW	rdai	da	0	0	0	0.561795038
FOUR_CHAR_WINDOW	rdar	da	1	1	0	0.649436030
FOUR_CHAR_WINDOW	rdy$	dy	5	0	5	0.165021086
FOUR_CHAR_WINDOW	res$	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	ries	ie	1	1	0	0.628424120
FOUR_CHAR_WINDOW	rin$	in	1	0	1	0.025303354
FOUR_CHAR_WINDOW	rod$	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	roda	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	rodo	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	rody	od	0	0	0	0.938028571
FOUR_CHAR_WINDOW	rol$	ol	7	0	7	0.021536199
FOUR_CHAR_WINDOW	rolg	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	rolo	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	roly	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	rom$	om	1	1	0	0.706232683
FOUR_CHAR_WINDOW	ror$	or	4	0	4	0.039399238
FOUR_CHAR_WINDOW	roro	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	rory	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	rosh	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	rota	ot	0	0	0	0.036513419
FOUR_CHAR_WINDOW	rsa$	sa	1	1	0	0.903623653
FOUR_CHAR_WINDOW	rshd	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	rshe	sh	5	0	5	0.020000000
FOUR_CHAR_WINDOW	rsho	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	rshy	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	rtai	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	rydy	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	ryko	yk	0	0	0	0.830329523
FOUR_CHAR_WINDOW	saii	ai	4	1	3	0.171744744
FOUR_CHAR_WINDOW	sain	ai	4	0	4	0.046744744
FOUR_CHAR_WINDOW	sair	ai	2	0	2	0.062326325
FOUR_CHAR_WINDOW	sal$	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	salc	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	sald	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	salf	al	0	0	0	0.062538473
FOUR_CHAR_WINDOW	sals	al	6	3	3	0.325015389
FOUR_CHAR_WINDOW	saly	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	sam$	am	1	0	1	0.185679397
FOUR_CHAR_WINDOW	san$	an	1	0	1	0.169767616
FOUR_CHAR_WINDOW	sar$	ar	3	0	3	0.035743754
FOUR_CHAR_WINDOW	sara	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	saro	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	scha	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	sche	ch	5	0	5	0.020000000
FOUR_CHAR_WINDOW	scho	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	sckh	ck	1	0	1	0.094065812
FOUR_CHAR_WINDOW	sdy$	dy	3	0	3	0.212169968
FOUR_CHAR_WINDOW	sear	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	sed$	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	sedy	ed	2	2	0	0.804685714
FOUR_CHAR_WINDOW	seey	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	ses$	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	shai	ha	1	1	0	0.845789950
FOUR_CHAR_WINDOW	shal	ha	2	2	0	0.871491625
FOUR_CHAR_WINDOW	shar	ha	3	3	0	0.889849964
FOUR_CHAR_WINDOW	shch	hc	1	1	0	0.568739932
FOUR_CHAR_WINDOW	shck	hc	4	0	4	0.230462458
FOUR_CHAR_WINDOW	shct	hc	5	0	5	0.204855518
FOUR_CHAR_WINDOW	shd$	hd	0	0	0	0.489534944
FOUR_CHAR_WINDOW	shda	hd	1	1	0	0.591627955
FOUR_CHAR_WINDOW	shdd	hd	0	0	0	0.489534944
FOUR_CHAR_WINDOW	shdy	hd	11	10	1	0.797209318
FOUR_CHAR_WINDOW	she$	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	shea	he	5	5	0	0.863626045
FOUR_CHAR_WINDOW	shec	he	13	13	0	0.927802024
FOUR_CHAR_WINDOW	shed	he	31	24	7	0.764932412
FOUR_CHAR_WINDOW	shee	he	27	27	0	0.960407562
FOUR_CHAR_WINDOW	shek	he	9	9	0	0.905587262
FOUR_CHAR_WINDOW	sheo	he	23	23	0	0.954542015
FOUR_CHAR_WINDOW	shep	he	2	2	0	0.795439068
FOUR_CHAR_WINDOW	shes	he	3	3	0	0.824662058
FOUR_CHAR_WINDOW	shet	he	3	3	0	0.824662058
FOUR_CHAR_WINDOW	shey	he	23	23	0	0.954542015
FOUR_CHAR_WINDOW	shfy	hf	1	1	0	0.628424120
FOUR_CHAR_WINDOW	shkc	hk	2	2	0	0.872093120
FOUR_CHAR_WINDOW	shky	hk	1	1	0	0.846511744
FOUR_CHAR_WINDOW	shl$	hl	1	1	0	0.725323171
FOUR_CHAR_WINDOW	shlc	hl	1	1	0	0.725323171
FOUR_CHAR_WINDOW	shld	hl	1	1	0	0.725323171
FOUR_CHAR_WINDOW	sho$	ho	6	6	0	0.893955544
FOUR_CHAR_WINDOW	shoa	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	shoc	ho	3	2	1	0.705650777
FOUR_CHAR_WINDOW	shod	ho	9	9	0	0.918427342
FOUR_CHAR_WINDOW	shoe	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	shof	ho	0	0	0	0.734888861
FOUR_CHAR_WINDOW	shok	ho	6	6	0	0.893955544
FOUR_CHAR_WINDOW	shol	ho	9	9	0	0.918427342
FOUR_CHAR_WINDOW	shop	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	shor	ho	11	10	1	0.862637029
FOUR_CHAR_WINDOW	shos	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	shot	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	shoy	ho	4	4	0	0.867444430
FOUR_CHAR_WINDOW	shr$	hr	1	0	1	0.454651423
FOUR_CHAR_WINDOW	shso	hs	0	0	0	0.767765075
FOUR_CHAR_WINDOW	shtc	ht	0	0	0	0.779987966
FOUR_CHAR_WINDOW	shto	ht	1	1	0	0.823990373
FOUR_CHAR_WINDOW	shy$	hy	16	12	4	0.721593393
FOUR_CHAR_WINDOW	shyk	hy	1	0	1	0.486373571
FOUR_CHAR_WINDOW	shys	hy	0	0	0	0.607966964
FOUR_CHAR_WINDOW	shyt	hy	1	1	0	0.686373571
FOUR_CHAR_WINDOW	skal	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	skar	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	skch	kc	1	1	0	0.874025593
FOUR_CHAR_WINDOW	soai	oa	0	0	0	0.855854185
FOUR_CHAR_WINDOW	soct	oc	1	1	0	0.885189773
FOUR_CHAR_WINDOW	soda	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	soee	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	soii	oi	2	2	0	0.790250547
FOUR_CHAR_WINDOW	soin	oi	1	1	0	0.748300657
FOUR_CHAR_WINDOW	sokc	ok	1	0	1	0.053152967
FOUR_CHAR_WINDOW	soke	ok	1	0	1	0.053152967
FOUR_CHAR_WINDOW	sol$	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	sola	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	solc	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	sold	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	solk	ol	4	0	4	0.029612274
FOUR_CHAR_WINDOW	sols	ol	3	0	3	0.033842598
FOUR_CHAR_WINDOW	solt	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	som$	om	1	1	0	0.706232683
FOUR_CHAR_WINDOW	sor$	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	sora	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	sorc	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	sors	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	sory	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	sosh	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	soso	os	1	0	1	0.694804619
FOUR_CHAR_WINDOW	sota	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	sotc	ot	2	0	2	0.024342280
FOUR_CHAR_WINDOW	sote	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	soto	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	soy$	oy	1	1	0	0.880564896
FOUR_CHAR_WINDOW	sqok	qo	1	0	1	0.160081531
FOUR_CHAR_WINDOW	sshe	sh	4	0	4	0.020000000
FOUR_CHAR_WINDOW	sshk	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	ssho	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	sshr	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	syai	ya	1	1	0	0.695983371
FOUR_CHAR_WINDOW	syck	yc	1	0	1	0.629510934
FOUR_CHAR_WINDOW	taii	ai	12	1	11	0.085872372
FOUR_CHAR_WINDOW	tain	ai	6	0	6	0.037395795
FOUR_CHAR_WINDOW	tair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	taky	ak	1	1	0	0.665581708
FOUR_CHAR_WINDOW	tal$	al	7	0	7	0.022741263
FOUR_CHAR_WINDOW	tala	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	talc	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	tald	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	talo	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	taly	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	tam$	am	2	0	2	0.154732831
FOUR_CHAR_WINDOW	tan$	an	1	0	1	0.169767616
FOUR_CHAR_WINDOW	tar$	ar	7	0	7	0.022746025
FOUR_CHAR_WINDOW	tara	ar	1	1	0	0.250041256
FOUR_CHAR_WINDOW	tard	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	taro	ar	0	0	0	0.062551570
FOUR_CHAR_WINDOW	tary	ar	2	0	2	0.041701047
FOUR_CHAR_WINDOW	tasa	as	1	1	0	0.769767616
FOUR_CHAR_WINDOW	tcha	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	tchd	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	tche	ch	10	0	10	0.020000000
FOUR_CHAR_WINDOW	tchl	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	tcho	ch	18	0	18	0.020000000
FOUR_CHAR_WINDOW	tchr	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	tchy	ch	8	1	7	0.089025954
FOUR_CHAR_WINDOW	tdai	da	1	0	1	0.449436030
FOUR_CHAR_WINDOW	tddy	dd	1	1	0	0.665581708
FOUR_CHAR_WINDOW	teal	ea	1	0	1	0.591995746
FOUR_CHAR_WINDOW	tear	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	tech	ec	1	1	0	0.848837292
FOUR_CHAR_WINDOW	teda	ed	2	1	1	0.638019047
FOUR_CHAR_WINDOW	tedo	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	teds	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	tedy	ed	10	9	1	0.844865306
FOUR_CHAR_WINDOW	teed	ee	6	0	6	0.020000000
