held_page	global_attachment_id	global_running_event_id	surface	focus_core	selector_rule	attachment_geometry	action_core	head_kind	r_topology	duplicate_mode	duplicate_role	missing_factor_values	selector_geometry_seen_other_page	selector_head_seen_other_page	leave_one_page_replay_class
f1r	G407-A00102	G407-E0101	chodain	AIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00103	G407-E0102	chdy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00104	G407-E0103	okain	AIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00105	G407-E0105	cthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00106	G407-E0107	daiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00107	G407-E0108	shckhey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00108	G407-E0108	shckhey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00109	G407-E0109	eo	E	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00110	G407-E0111	char	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00111	G407-E0112	shey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00112	G407-E0112	shey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00113	G407-E0116	kor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00114	G407-E0117	chal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00115	G407-E0121	kshy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00116	G407-E0122	kchy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00117	G407-E0124	or	OR	INHERITED_ACTION_STACK	INHERITED_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00118	G407-E0125	chodaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00119	G407-E0127	koeam	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00120	G407-E0128	ycho	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00121	G407-E0129	tchey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00122	G407-E0129	tchey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00123	G407-E0130	chekain	AIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00124	G407-E0131	sheo	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00125	G407-E0133	dydyd	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00126	G407-E0134	cthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00127	G407-E0135	daiy	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00128	G407-E0136	yto	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00129	G407-E0138	she	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00130	G407-E0139	kodshey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00131	G407-E0139	kodshey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00132	G407-E0140	cphealy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00133	G407-E0140	cphealy	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00134	G407-E0140	cphealy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00135	G407-E0141	dar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00136	G407-E0142	ain	AIN	INHERITED_ACTION_STACK	INHERITED_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00137	G407-E0143	dain	AIN	INHERITED_ACTION_STACK	INHERITED_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00138	G407-E0144	ckhyds	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00139	G407-E0145	dchar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00140	G407-E0146	shcthaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00141	G407-E0148	chey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	YES	YES	FACTORIZED_COMPOSITION_FROM_OTHER_PAGES
f1r	G407-A00142	G407-E0149	chy	Y	INHERITED_ACTION_STACK	INHERITED_ACTION	OK	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	YES	YES	FACTORIZED_COMPOSITION_FROM_OTHER_PAGES
f1r	G407-A00143	G407-E0152	dloo	L	L_AIR_RIGHT_FALLBACK	PREVIOUS_CARD_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00144	G407-E0154	chor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00145	G407-E0155	chey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00146	G407-E0156	dain	AIN	INHERITED_ACTION_STACK	INHERITED_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00147	G407-E0157	ckhey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00148	G407-E0157	ckhey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00149	G407-E0161	shaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00150	G407-E0162	shokcheey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00151	G407-E0162	shokcheey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00152	G407-E0164	tshodeesy	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00153	G407-E0164	tshodeesy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00154	G407-E0165	shey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00155	G407-E0165	shey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00156	G407-E0166	pydeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00157	G407-E0166	pydeey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00158	G407-E0166	pydeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00159	G407-E0169	dar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00160	G407-E0170	ydoin	Y	INHERITED_ACTION_STACK	INHERITED_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00161	G407-E0172	dain	AIN	INHERITED_ACTION_STACK	INHERITED_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00162	G407-E0173	cthal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00163	G407-E0174	dar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00164	G407-E0175	shear	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00165	G407-E0175	shear	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00166	G407-E0176	kaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00167	G407-E0177	dar	AR	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00168	G407-E0178	shey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00169	G407-E0178	shey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00170	G407-E0179	cthar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00171	G407-E0182	kaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00172	G407-E0183	shoaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00173	G407-E0185	daiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00174	G407-E0186	far	AR	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00175	G407-E0188	daiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00176	G407-E0189	ctholdar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00177	G407-E0190	ycheey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00178	G407-E0190	ycheey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00179	G407-E0190	ycheey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00180	G407-E0191	okeey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00181	G407-E0191	okeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00182	G407-E0192	oky	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00183	G407-E0193	daiin	AIIN	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00184	G407-E0194	okchey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00185	G407-E0195	kokaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00186	G407-E0197	kdchy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00187	G407-E0198	dal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00188	G407-E0199	dcheo	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00189	G407-E0201	koshey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00190	G407-E0201	koshey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00191	G407-E0202	cthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00192	G407-E0204	chey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00193	G407-E0205	keey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00194	G407-E0205	keey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00195	G407-E0206	keey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00196	G407-E0206	keey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00197	G407-E0207	dal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00198	G407-E0208	chtor	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00199	G407-E0209	eo	E	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00200	G407-E0212	choty	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00201	G407-E0213	chotey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f1r	G407-A00202	G407-E0213	chotey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
