occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v44_gloss_de	v45_gloss_de	v44_scope_state	v45_scope_state	v45_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G668-T0023	f106r	f106r.14	8	8	8	okeor	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion Ansatz bis zur Mittelstufe erhitzen	eine Portion Ansatz bis zur Mittelstufe erhitzen	O_PREP+K_HOT+E_MIDDLE+OR_PORTION	erhitzte Ansatzportion der Mittelstufe	1	1	1	0	ychol okaiin olcheey dolchedy otair otal chedy okeor	ychol okaiin olcheey dolchedy otais otal chedy okeor	ychol kaiin olcheey dolchedy otair otal chedy okeor	[okeor:?]	eine Portion Ansatz bis zur Mittelstufe erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon den Drogenstoff; Ansatz auf Heizstufe III; Holzdrogenansatz vollständig trocknen; [dolchedy:?]; [otair:?]; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Trockenstufe gebracht; eine Portion Ansatz bis zur Mittelstufe erhitzen	1	0	0
G668-T0024	f106v	f106v.30	7	7	9	ksheody	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	KSHEODY_ACTION	oteedy	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz erhitzen, bis zur Mittelstufe einweichen und fertigstellen	Ansatz erhitzen, bis zur Mittelstufe einweichen und fertigstellen	K_HOT+SH_MOIST+E_MIDDLE+O_PREP+DY_FINISHED	fertiger heiß eingeweichter Ansatz	1	1	1	0	otaiin okochey qody oeesysarx okeey oteedy ksheody qokeedy qotokody	otaiin okochey qody oinysarx okeey oteedy ksheody qokeedy qotokody	otaiin okochey qody oeesysarx keey otee y ksheody qokeedy qoto kody	[ksheody:?]	Ansatz erhitzen, bis zur Mittelstufe einweichen und fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt im Zubereitungsrahmen, Grad III; [okochey:?]; stelle die Zubereitung fertig; [oeesysarx:?]; Ansatz auf Heizendstufe; Ansatz auf Kühlendstufe abgeschlossen; Ansatz erhitzen, bis zur Mittelstufe einweichen und fertigstellen; bis zur Heizendstufe gebracht; [qotokody:?]	1	0	0
G668-T0025	f107r	f107r.11	2	2	12	cheeol	P	MEDIAL	S	B	3	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cheeo	qokaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrockneter Drogenstoff	vollständig getrockneter Drogenstoff	CH_DRY+EE_END+OL_MATERIAL	Drogenstoff vollständig trocknen	0	0	1	0	cheeo cheeol qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram	cheeo cheeol qokaiin ytain ykeeol l or aiin okaiin ekar okaiin otaram	cheeo chee l qokaiin ytain y keeol l oraiin okaiin okar okaiin otaram	[cheeol:?]	vollständig getrockneter Drogenstoff	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[cheeo:?]; vollständig getrockneter Drogenstoff; heiß, Grad III; [ytain:?]; hierzu: stark erhitzter Drogenstoff; ein Pfund; Portion III; Ansatz auf Heizstufe III; heiße Drogenfraktion I im Ansatz; Ansatz auf Heizstufe III; [otaram:?]	1	0	0
G668-T0026	f107r	f107r.3	4	4	8	ycheedy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YCHEEDY_ACTION	qokeeey	qotain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon vollständig und stelle es fertig	trockne hiervon vollständig und stelle es fertig	Y_REFERENCE+CH_DRY+EE_END+DY_FINISHED	vollständig getrocknete Droge dieser Zubereitung	1	1	1	0	olcheey cheos qokeeey ycheedy qotain ykain okeey raiin	olcheey sheos qokeeey ycheedy qotain ykain okeey raiin	olcheey cheos qokeeey ycheedy qotain ykain okeey raiin	[ycheedy:?]	trockne hiervon vollständig und stelle es fertig	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Holzdrogenansatz vollständig trocknen; Charge eines mitteltrockenen Ansatzes; erhitze bis Endstufe III; trockne hiervon vollständig und stelle es fertig; kalt im qo-Rahmen, Grad II; erhitze hiervon auf Stufe II; Ansatz auf Heizendstufe; Wurzel, Typ/Charge III	1	0	0
G668-T0027	f107r	f107r.35	3	3	11	lkeeol	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shl	lchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff vollständig erhitzen	Holzdrogenstoff vollständig erhitzen	L_WOOD+K_HOT+EE_END+OL_MATERIAL	vollständig erhitzter Holzdrogenauszug	1	1	1	0	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	daiin shl lkeeol lche y qokor lkaiin chedy qotaiin al ol kal aim	[lkeeol:?]	Holzdrogenstoff vollständig erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; [shl:?]; Holzdrogenstoff vollständig erhitzen; getrocknetes Drogenholz; heiße Drogenportion; Holzdroge, heiß auf Stufe III; bis zur mittleren Trockenstufe gebracht; kalt, Grad III; Rohstoff I; Grundansatz; [kaldaim:?]	1	0	0
G668-T0028	f107r	f107r.5	3	3	10	oteeey	P	MEDIAL	S	B	3	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	tedy	okchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz bis zur letzten Stufe abkühlen und abschließen	Ansatz bis zur letzten Stufe abkühlen und abschließen	O_PREP+T_COLD+EEE_LONG_OR_FINAL+Y_START_OR_CLOSE	lange gekühlter Ansatz	1	1	1	0	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy te y oteeey okchedy qokeed qokear chedy chokche y qokain ar	[oteeey:?]	Ansatz bis zur letzten Stufe abkühlen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[olkchedy:?]; bis zur mittleren Kühlstufe gebracht; Ansatz bis zur letzten Stufe abkühlen und abschließen; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; erhitze bis zur Endstufe und schließe ab; [qokear:?]; bis zur mittleren Trockenstufe gebracht; [chokchedy:?]; heiß, Grad II; Drogenfraktion I	1	0	0
G668-T0029	f107v	f107v.16	3	3	10	opchol	P	MEDIAL	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okal	okal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	getrockneter Pulverstoff im Ansatz	getrockneter Pulverstoff im Ansatz	O_PREP+P_POWDER+CH_DRY+OL_MATERIAL	getrocknetes Pulver als Drogenstoff ansetzen	1	1	1	0	parair okal opchol okal opaiin otedy qokeody tolkol lkar aiiraly	parair okal opchol okal opaiin otedy qokeody tolkal lkar aiiraly	parair okal opchol okal opaiin otedy qokeody t lk l lkar aiiraly	[opchol:?]	getrockneter Pulverstoff im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[parair:?]; Rohstoff I, leicht erhitzt im Ansatz; getrockneter Pulverstoff im Ansatz; Rohstoff I, leicht erhitzt im Ansatz; [opaiin:?]; Ansatz auf mittlerer Kühlstufe abgeschlossen; [qokeody:?]; [tolkol:?]; heiße Holzfraktion I; [aiiraly:?]	1	0	0
G668-T0030	f107v	f107v.25	6	6	12	tody	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	al	opchey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	1	1	1	0	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey ram	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kaolkar:?]; [kolkar:?]; Grundansatz bis zur mittleren Heizstufe erwärmt; [qokeor:?]; Rohstoff I; kalten Ansatz fertigstellen; Trockenpulver-Ansatz, Form I; kalter Ansatz am Anfang des Grades; Rohstoff I; leicht erhitzt; Pulver, trocken gebunden, Form I; [rag:?]	1	0	0
G668-T0031	f107v	f107v.39	5	5	10	cheary	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	oain	raiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion bis zur Mittelstufe trocknen und abschließen	erste Fraktion bis zur Mittelstufe trocknen und abschließen	CH_DRY+E_MIDDLE+AR_FRACTION_I+Y_START_OR_CLOSE	mäßig getrocknete Fraktion I	1	1	1	0	okain cheor olkaiin oain cheary raiin okoiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okaiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okoiin o aiin okaiiny	[cheary:?]	erste Fraktion bis zur Mittelstufe trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß im Zubereitungsrahmen, Grad II; trockener Drogenteil; Holzdrogenansatz auf Heizstufe III; zwei Teile Ansatz; erste Fraktion bis zur Mittelstufe trocknen und abschließen; Wurzel, Typ/Charge III; erhitzter Ansatz in Zubereitungsform III; Zubereitungsdosis III; Ansatz auf Heizstufe III.	1	0	0
G668-T0032	f108r	f108r.25	2	2	14	cheeor	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	y	aiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion vollständig getrocknete Droge	eine Portion vollständig getrocknete Droge	CH_DRY+EE_END+OR_PORTION	die Trockenportion vollständig bereiten	0	0	1	0	y cheeor aiin okeey cheol chedy opchsd opchedy alkedy al lkeam ol rain al	ycheeor aiin okeey cheol chedy opchsd opchedy alkedy allkeam ol rain al	ycheeor aiin keey cheol chedy apchsd opchedy alke y al lkeam ol rain al	[cheeor:?]	eine Portion vollständig getrocknete Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Eintrag: eine Portion vollständig getrocknete Droge; drei Teile; Ansatz auf Heizendstufe; trockener Drogenstoff; bis zur mittleren Trockenstufe gebracht; [opchsd:?]; vollständig getrocknetes Pulverpräparat; [alkedy:?]; Rohstoff I; [lkeam:?]; Grundansatz; Wurzeldroge in Charge II; Rohstoff I	1	0	0
G668-T0033	f108r	f108r.33	1	1	10	solkedy	P	BOS	S	B	3	SEED	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	okchd	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Saatgutansatz bis zur Mittelstufe erhitzen und fertigstellen	Saatgutansatz bis zur Mittelstufe erhitzen und fertigstellen	SOL_SEED_PREP+K_HOT+E_MIDDLE+DY_FINISHED	fertiger erhitzter Saatgutansatz	0	0	1	0	solkedy okchd qokedy okedy okeol chdy okar okedy okedy chlar	solkedy okchd qokedy okedy okeol chdy okar okedy okedy chlar	salkedy okchd qokedy okedy okeol chdy okar o edy okedy chlar	[solkedy:?]	Saatgutansatz bis zur Mittelstufe erhitzen und fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Saatgutansatz bis zur Mittelstufe erhitzen und fertigstellen; [okchd:?]; bis zur mittleren Heizstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Grundansatz bis zur mittleren Heizstufe erwärmt; angetrocknet; heiße Drogenfraktion I im Ansatz; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [chlar:?]	1	0	0
G668-T0034	f108v	f108v.32	2	2	10	shedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dain	qokedar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe eingeweichter Droge	zwei Dosen bis zur Mittelstufe eingeweichter Droge	SH_MOIST+E_MIDDLE+D_MEASURE+AIN_II	eingeweichte Droge auf Dosisstufe II	1	1	1	0	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qokedar olkeeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qoke ar olkeedy qokeedy shedy chedar chedy oteedy qokam	[shedain:?]	zwei Dosen bis zur Mittelstufe eingeweichter Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zwei Maße; zwei Dosen bis zur Mittelstufe eingeweichter Droge; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; Holzdrogenansatz vollständig erhitzt und abgeschlossen; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Trockenstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; nimm ein Maß und erhitze es	1	0	0
G668-T0035	f108v	f108v.47	3	3	10	shedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokeeey	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe eingeweichter Droge	zwei Dosen bis zur Mittelstufe eingeweichter Droge	SH_MOIST+E_MIDDLE+D_MEASURE+AIN_II	eingeweichte Droge auf Dosisstufe II	0	0	1	0	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeeey shedain qokeedy qokeey okeedal okeol lkeey lchedy lchedy	ycheey qokeee she ain qokeedy qokeey okee al okeol lkeey lche y lche y	[shedain:?]	zwei Dosen bis zur Mittelstufe eingeweichter Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	trockne hiervon bis zur Endstufe; erhitze bis Endstufe III; zwei Dosen bis zur Mittelstufe eingeweichter Droge; bis zur Heizendstufe gebracht; bis zur Heizendstufe; [okeedal:?]; Grundansatz bis zur mittleren Heizstufe erwärmt; Drogenholz, heiß am Gradende; getrocknetes Drogenholz; getrocknetes Drogenholz	1	0	0
G668-T0036	f10r	f10r.10	6	6	6	ytoiin	P	EOS	H	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	osain	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon einen Ansatz in Zubereitungsform III	kühle hiervon einen Ansatz in Zubereitungsform III	Y_REFERENCE+T_COLD+O_PREP+IIN_FORM_III	kalte Ansatzform III dieser Droge	1	1	1	0	oqotor otor cfhy cthor osain ytoiin	oqotar otor cfhy cthor osain ytoiin	oqot r otor cfhy cthor osain ytoiin	[ytoiin:?]	kühle hiervon einen Ansatz in Zubereitungsform III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[oqotor:?]; kalte Drogenportion im Ansatz; [cfhy:?]; Drogenteil/-portion; Portion Blatt-/Krautdroge; [osain:?]; kühle hiervon einen Ansatz in Zubereitungsform III	1	0	0
G668-T0037	f10v	f10v.2	4	4	9	chcthor	P	MEDIAL	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ckhy	choiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion getrocknete Krautdroge	eine Portion getrocknete Krautdroge	CH_DRY+CTH_HERB+OR_PORTION	eine Portion Krautdroge trocknen	1	1	1	1	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	[chcthor:?]	eine Portion getrocknete Krautdroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	zwei Maße; drei Maße; Arzneikompositum am Gradanfang; eine Portion getrocknete Krautdroge; trockene Zubereitungsform III; kühle Folgendes ab; Trockenansatz, Dosis III; Krautdroge; Menge/Portion III	1	0	0
G668-T0038	f111r	f111r.25	4	4	14	oteeey	P	MEDIAL	S	B	3	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okeedy	qokeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz bis zur letzten Stufe abkühlen und abschließen	Ansatz bis zur letzten Stufe abkühlen und abschließen	O_PREP+T_COLD+EEE_LONG_OR_FINAL+Y_START_OR_CLOSE	lange gekühlter Ansatz	1	1	1	0	so sheor okeedy oteeey qokeey qokeeo s chedar alal oy oxar aiin odaiin chody	so sheor okeedy oteeey qokeey qokeeos chedar alal oikhy oxar aiin odaiin chody	so shear okee y oteeey qokeey qokeeo s che ar alal oy oxar aiin odaiin chod	[oteeey:?]	Ansatz bis zur letzten Stufe abkühlen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[so:?]; feuchter Drogenteil; Ansatz auf Heizendstufe abgeschlossen; Ansatz bis zur letzten Stufe abkühlen und abschließen; bis zur Heizendstufe; heißer Ansatz, Bindungsstufe II; Samen-/Saatgutposten; abgemessene Trockenfraktion I, Mittelstufe; [alal:?]; Ansatz in Grundform; [oxar:?]; drei Teile; Zubereitungsdosis III; Trockenansatz, abgeschlossen	1	0	0
G668-T0039	f111r	f111r.26	8	8	12	shedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ykeey	l	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe eingeweichter Droge	zwei Dosen bis zur Mittelstufe eingeweichter Droge	SH_MOIST+E_MIDDLE+D_MEASURE+AIN_II	eingeweichte Droge auf Dosisstufe II	0	0	1	0	soaiin shecthy oteodaiin chedy otedar air ykeey shedain l chedy qokeedy qoteedaiin	soaiin shecthy oteodaiin chedy otedar air ykeey shedain lchedy qokeedy qoteedaiin	so oiin shecthy oteo aiin che y ote ar airykeey she ain l che y qokeedy qotee aiin	[shedain:?]	zwei Dosen bis zur Mittelstufe eingeweichter Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samen/Saatgutzubereitung, Charge III; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; [oteodaiin:?]; bis zur mittleren Trockenstufe gebracht; [otedar:?]; zweite Drogenfraktion; erhitze hiervon bis zur Endstufe und schließe ab; zwei Dosen bis zur Mittelstufe eingeweichter Droge; getrocknetes Drogenholz; bis zur Heizendstufe gebracht; [qoteedaiin:?]	1	0	0
G668-T0040	f111r	f111r.29	13	13	13	qod	P	EOS	S	B	3	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	QOD_ACTION	qoteedy	<EOS>	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	die Zubereitung abschließen	die Zubereitung abschließen	QO_COMMAND+D_TERM_CLOSE	die Zubereitung abziehen	1	1	1	0	salkeedy lkeedy chckhy rky chey okeeo chr al ar qokeedy qokedy qoteedy qod	salkeedy lkeedy chckhy rky chey okeeo chr al ar qokeedy qokedy qoteedy qod	salkeedy lkeedy chckhy rky chey okeeo chr al ar qokee y qoke y qotee y qod	[qod:?]	die Zubereitung abschließen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[salkeedy:?]; Drogenholz, heiß am Gradende, abgeschlossen; Arzneikompositum: trocken, Gradanfang; [rky:?]; bis zur mittleren Trockenstufe; [okeeo:?]; [chr:?]; Rohstoff I; Drogenfraktion I; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe gebracht; bis zur Kühlendstufe gebracht; die Zubereitung abschließen	0	1	0
G668-T0041	f111r	f111r.31	2	2	8	shedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sheotchedy	shkeyqokeaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe eingeweichter Droge	zwei Dosen bis zur Mittelstufe eingeweichter Droge	SH_MOIST+E_MIDDLE+D_MEASURE+AIN_II	eingeweichte Droge auf Dosisstufe II	1	1	1	0	sheotchedy shedain shkeyqokeaiin shkeody qokeey qokeedy chkal checthy	sheotchedy shedain shkey qokeain shkeody qokeey qokeedy chkal checthy	sheotched shedain shkey qokeaiin shteo y qokeey qokee y chkal checthy	[shedain:?]	zwei Dosen bis zur Mittelstufe eingeweichter Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[sheotchedy:?]; zwei Dosen bis zur Mittelstufe eingeweichter Droge; [shkeyqokeaiin:?]; [shkeody:?]; bis zur Heizendstufe; bis zur Heizendstufe gebracht; Rohstoff I, trocken-heiß am Gradanfang; trockenes Krautdroge; trockenes Blatt-/Krautgut	1	0	0
G668-T0042	f111r	f111r.37	4	4	15	cheeol	P	MEDIAL	S	B	3	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	l	keeol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrockneter Drogenstoff	vollständig getrockneter Drogenstoff	CH_DRY+EE_END+OL_MATERIAL	Drogenstoff vollständig trocknen	0	0	1	0	dain chol l cheeol keeol lkeeedy qokeey l keedy l kedy okeal kain chckhy ltedy	dain chol lcheeol keeol lkeeedy qokeey lkeedy lkedy okeal kain chckhy ltedy	dain chol l cheeolkeeol lkeee y qokeey l kee y lke y okeal kain chckhy ltedy	[cheeol:?]	vollständig getrockneter Drogenstoff	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; Trockengut; Holzdroge in der gebundenen Anschlussform; stark erhitzter Drogenstoff; [lkeeedy:?]; bis zur Heizendstufe; Drogenholz, heiß am Gradende, abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; Rohstoff I im Ansatz, heiß in der Gradmitte; heiß, Grad II; Arzneikompositum: trocken, Gradanfang; [ltedy:?]	1	0	0
G668-T0043	f111r	f111r.8	10	10	12	lkeeol	P	MEDIAL	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	otshedy	lkeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenstoff vollständig erhitzen	Holzdrogenstoff vollständig erhitzen	L_WOOD+K_HOT+EE_END+OL_MATERIAL	vollständig erhitzter Holzdrogenauszug	1	1	1	0	daiin o chedain daiin cheedy qokeey qokedy chy otshedy lkeeol lkeey qotchdy	daiin o chedain daiin cheedy qokeey qokedy chckhhy otshedy lkeeol lkeey qotchdy	daiin o chedain daiin cheedy qokeey qoke y chy otshedy lkeeol lkeey qotchdy	[lkeeol:?]	Holzdrogenstoff vollständig erhitzen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Ansatzwasser; zwei Dosen bis zur Mittelstufe getrockneter Droge; drei Maße; vollständig getrocknet; bis zur Heizendstufe; bis zur mittleren Heizstufe gebracht; angetrocknet; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen; Holzdrogenstoff vollständig erhitzen; Drogenholz, heiß am Gradende; kalt und angetrocknet	1	0	0
G668-T0044	f112r	f112r.19	1	1	12	polchdy	P	BOS	S	B	3	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	o	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pulverstoff trocknen und fertigstellen	Pulverstoff trocknen und fertigstellen	P_POWDER+OL_MATERIAL+CH_DRY+DY_FINISHED	fertig getrocknetes Pulverpräparat	1	1	1	0	polchdy o l otal y raiin sheky qeey qokey qokeey qoky am	polchdy ol otaly saiin sheky qeey qokey qokeey qoko am	polchdy ol otalysaiin sheky qeey qokey qokeey qokyam	[polchdy:?]	Pulverstoff trocknen und fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Pulverstoff trocknen und fertigstellen; Grundansatz; Rohstoff I, leicht gekühlt im Ansatz; Wurzel, Typ/Charge III; bis zur Mittelstufe einweichen, erhitzen und abschließen; nimm die Endportion hinzu; bis zur mittleren Heizstufe; bis zur Heizendstufe; leicht erhitzt; Maßeinheit I	1	0	0
