source	case	engine	clause	group	previously_certified	completed	interval	valid
GDT1014	WRAP36	independent	S19	44	9	9		False
GDT1014	WRAP36	independent	S21	48	9	10	10	True
GDT1014	WRAP36	independent	S25	59	10	12	11,12	True
GDT1014	WRAP36	independent	S27	62	12	13	13	True
GDT1014	WRAP37	primary	S03	11	0	0		False
GDT1014	WRAP37	primary	S05	14	0	1	1	True
GDT1014	WRAP37	primary	S06	15	1	1		False
GDT1014	WRAP37	primary	S08	18	1	2	2	True
GDT1014	WRAP37	primary	S10	21	2	3	3	True
GDT1014	WRAP37	primary	S11	22	3	3		False
GDT1014	WRAP37	primary	S12	23	3	3		False
GDT1014	WRAP37	primary	S15	29	3	5	4,5	True
GDT1014	WRAP37	primary	S18	34	5	7	6,7	True
GDT1014	WRAP37	primary	S23	43	7	9	8,9	True
GDT1014	WRAP37	primary	S24	44	9	9		False
GDT1014	WRAP37	primary	S25	45	9	9		False
GDT1014	WRAP37	primary	S27	48	9	10	10	True
GDT1014	WRAP37	primary	S28	49	10	10		False
GDT1014	WRAP37	primary	S34	62	10	13	11,12,13	True
GDT1014	WRAP37	primary	S37	67	13	14	14	True
GDT1014	WRAP37	primary	S39	74	14	14		False
GDT1014	WRAP37	primary	S40	75	14	14		False
GDT1014	WRAP37	primary	S41	76	14	14		False
GDT1014	WRAP37	primary	S42	77	14	14		False
GDT1014	WRAP37	primary	S43	78	14	14		False
GDT1014	WRAP37	primary	S45	81	14	15	15	True
GDT1014	WRAP37	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP37	independent	S08	21	3	4	4	True
GDT1014	WRAP37	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP37	independent	S14	35	7	7		False
GDT1014	WRAP37	independent	S18	43	7	9	8,9	True
GDT1014	WRAP37	independent	S19	44	9	9		False
GDT1014	WRAP37	independent	S21	48	9	10	10	True
GDT1014	WRAP37	independent	S25	59	10	12	11,12	True
GDT1014	WRAP37	independent	S27	62	12	13	13	True
GDT1014	WRAP38	primary	S02	6	0	0		False
GDT1014	WRAP38	primary	S04	9	0	1	1	True
GDT1014	WRAP38	primary	S05	10	1	1		False
GDT1014	WRAP38	primary	S06	11	1	1		False
GDT1014	WRAP38	primary	S08	15	1	2	2	True
GDT1014	WRAP38	primary	S10	18	2	3	3	True
GDT1014	WRAP38	primary	S12	21	3	4	4	True
GDT1014	WRAP38	primary	S13	22	4	4		False
GDT1014	WRAP38	primary	S14	23	4	4		False
GDT1014	WRAP38	primary	S16	26	4	5	5	True
GDT1014	WRAP38	primary	S19	34	5	6	6	True
GDT1014	WRAP38	primary	S20	35	6	6		False
GDT1014	WRAP38	primary	S21	36	6	6		False
GDT1014	WRAP38	primary	S25	43	6	8	7,8	True
GDT1014	WRAP38	primary	S26	44	8	8		False
GDT1014	WRAP38	primary	S27	45	8	8		False
GDT1014	WRAP38	primary	S29	48	8	9	9	True
GDT1014	WRAP38	primary	S30	49	9	9		False
GDT1014	WRAP38	primary	S32	52	9	10	10	True
GDT1014	WRAP38	primary	S34	59	10	10		False
GDT1014	WRAP38	primary	S36	62	10	11	11	True
GDT1014	WRAP38	primary	S39	67	11	11		False
GDT1014	WRAP38	primary	S40	68	11	11		False
GDT1014	WRAP38	primary	S42	71	11	12	12	True
GDT1014	WRAP38	primary	S43	72	12	12		False
GDT1014	WRAP38	primary	S45	75	12	13	13	True
GDT1014	WRAP38	primary	S46	76	13	13		False
GDT1014	WRAP38	primary	S48	81	13	13		False
GDT1014	WRAP38	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP38	independent	S08	21	3	4	4	True
GDT1014	WRAP38	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP38	independent	S14	35	7	7		False
GDT1014	WRAP38	independent	S18	43	7	9	8,9	True
GDT1014	WRAP38	independent	S19	44	9	9		False
GDT1014	WRAP38	independent	S21	48	9	10	10	True
GDT1014	WRAP38	independent	S25	59	10	12	11,12	True
GDT1014	WRAP38	independent	S27	62	12	13	13	True
GDT1014	WRAP39	primary	S02	6	0	0		False
GDT1014	WRAP39	primary	S03	7	0	0		False
GDT1014	WRAP39	primary	S04	8	0	0		False
GDT1014	WRAP39	primary	S05	9	0	0		False
GDT1014	WRAP39	primary	S06	10	0	0		False
GDT1014	WRAP39	primary	S07	11	0	0		False
GDT1014	WRAP39	primary	S09	14	0	1	1	True
GDT1014	WRAP39	primary	S10	15	1	1		False
GDT1014	WRAP39	primary	S12	18	1	2	2	True
GDT1014	WRAP39	primary	S14	21	2	3	3	True
GDT1014	WRAP39	primary	S15	22	3	3		False
GDT1014	WRAP39	primary	S16	23	3	3		False
GDT1014	WRAP39	primary	S19	28	3	5	4,5	True
GDT1014	WRAP39	primary	S22	34	5	7	6,7	True
GDT1014	WRAP39	primary	S27	43	7	9	8,9	True
GDT1014	WRAP39	primary	S28	44	9	9		False
GDT1014	WRAP39	primary	S29	45	9	9		False
GDT1014	WRAP39	primary	S31	48	9	10	10	True
GDT1014	WRAP39	primary	S32	49	10	10		False
GDT1014	WRAP39	primary	S38	62	10	13	11,12,13	True
GDT1014	WRAP39	primary	S41	67	13	13		False
GDT1014	WRAP39	primary	S44	75	13	13		False
GDT1014	WRAP39	independent	S06	17	0	2	1,2	True
GDT1014	WRAP39	independent	S08	20	2	3	3	True
GDT1014	WRAP39	independent	S09	21	3	3		False
GDT1014	WRAP39	independent	S14	34	3	6	4,5,6	True
GDT1014	WRAP39	independent	S15	35	6	6		False
GDT1014	WRAP39	independent	S18	40	6	7	7	True
GDT1014	WRAP39	independent	S20	43	7	7		False
GDT1014	WRAP39	independent	S21	44	7	7		False
GDT1014	WRAP39	independent	S23	47	7	8	8	True
GDT1014	WRAP39	independent	S24	48	8	8		False
GDT1014	WRAP39	independent	S29	62	8	11	9,10,11	True
GDT1014	WRAP40	primary	S03	12	0	0		False
GDT1014	WRAP40	primary	S05	15	0	1	1	True
GDT1014	WRAP40	primary	S06	16	1	1		False
GDT1014	WRAP40	primary	S07	17	1	1		False
GDT1014	WRAP40	primary	S09	21	1	2	2	True
GDT1014	WRAP40	primary	S10	22	2	2		False
GDT1014	WRAP40	primary	S11	23	2	2		False
GDT1014	WRAP40	primary	S16	34	2	5	3,4,5	True
GDT1014	WRAP40	primary	S17	35	5	5		False
GDT1014	WRAP40	primary	S20	40	5	7	6,7	True
GDT1014	WRAP40	primary	S22	43	7	7		False
GDT1014	WRAP40	primary	S23	44	7	7		False
GDT1014	WRAP40	primary	S25	48	7	8	8	True
GDT1014	WRAP40	primary	S26	49	8	8		False
GDT1014	WRAP40	primary	S31	62	8	10	9,10	True
GDT1014	WRAP40	primary	S34	67	10	11	11	True
GDT1014	WRAP40	primary	S37	75	11	12	12	True
GDT1014	WRAP40	primary	S38	76	12	12		False
GDT1014	WRAP40	primary	S39	77	12	12		False
GDT1014	WRAP40	primary	S40	78	12	12		False
GDT1014	WRAP40	independent	S06	17	0	2	1,2	True
GDT1014	WRAP40	independent	S08	20	2	3	3	True
GDT1014	WRAP40	independent	S09	21	3	3		False
GDT1014	WRAP40	independent	S11	24	3	4	4	True
GDT1014	WRAP40	independent	S13	31	4	4		False
GDT1014	WRAP40	independent	S15	34	4	5	5	True
GDT1014	WRAP40	independent	S16	35	5	5		False
GDT1014	WRAP40	independent	S19	40	5	6	6	True
GDT1014	WRAP40	independent	S21	43	6	6		False
GDT1014	WRAP40	independent	S22	44	6	6		False
GDT1014	WRAP40	independent	S24	47	6	7	7	True
GDT1014	WRAP40	independent	S25	48	7	7		False
GDT1014	WRAP40	independent	S29	56	7	10	8,9,10	True
GDT1014	WRAP40	independent	S30	57	10	10		False
GDT1014	WRAP40	independent	S33	62	10	11	11	True
GDT1014	WRAP41	primary	S02	6	0	0		False
GDT1014	WRAP41	primary	S07	18	0	3	1,2,3	True
GDT1014	WRAP41	primary	S09	21	3	4	4	True
GDT1014	WRAP41	primary	S10	22	4	4		False
GDT1014	WRAP41	primary	S13	27	4	6	5,6	True
GDT1014	WRAP41	primary	S14	28	6	6		False
GDT1014	WRAP41	primary	S17	35	6	7	7	True
GDT1014	WRAP41	primary	S18	36	7	7		False
GDT1014	WRAP41	primary	S21	41	7	9	8,9	True
GDT1014	WRAP41	primary	S23	44	9	9		False
GDT1014	WRAP41	primary	S24	45	9	9		False
GDT1014	WRAP41	primary	S26	48	9	10	10	True
GDT1014	WRAP41	primary	S27	49	10	10		False
GDT1014	WRAP41	primary	S29	52	10	11	11	True
GDT1014	WRAP41	primary	S35	64	11	15	12,13,14,15	True
GDT1014	WRAP41	primary	S39	77	15	15		False
GDT1014	WRAP41	primary	S41	80	15	16	16	True
GDT1014	WRAP41	primary	S42	81	16	16		False
GDT1014	WRAP41	primary	S45	87	16	17	17	True
GDT1014	WRAP41	independent	S05	15	0	1	1	True
GDT1014	WRAP41	independent	S06	16	1	1		False
GDT1014	WRAP41	independent	S07	17	1	1		False
GDT1014	WRAP41	independent	S08	18	1	1		False
GDT1014	WRAP41	independent	S09	19	1	1		False
GDT1014	WRAP41	independent	S11	22	1	1		False
GDT1014	WRAP41	independent	S12	23	1	1		False
GDT1014	WRAP41	independent	S13	24	1	1		False
GDT1014	WRAP41	independent	S14	25	1	1		False
GDT1014	WRAP41	independent	S16	32	1	1		False
GDT1014	WRAP41	independent	S18	35	1	2	2	True
GDT1014	WRAP41	independent	S21	40	2	3	3	True
GDT1014	WRAP41	independent	S22	41	3	3		False
GDT1014	WRAP41	independent	S24	44	3	3		False
GDT1014	WRAP41	independent	S25	45	3	3		False
GDT1014	WRAP41	independent	S26	46	3	3		False
GDT1014	WRAP41	independent	S28	49	3	3		False
GDT1014	WRAP41	independent	S29	50	3	3		False
GDT1014	WRAP41	independent	S35	64	3	5	4,5	True
GDT1014	WRAP41	independent	S39	75	5	6	6	True
GDT1014	WRAP41	independent	S40	76	6	6		False
GDT1014	WRAP41	independent	S41	77	6	6		False
GDT1014	WRAP41	independent	S42	78	6	6		False
GDT1014	WRAP41	independent	S45	84	6	7	7	True
GDT1014	WRAP41	independent	S47	87	7	7		False
GDT1014	WRAP42	primary	S06	18	0	2	1,2	True
GDT1014	WRAP42	primary	S08	21	2	3	3	True
GDT1014	WRAP42	primary	S09	22	3	3		False
GDT1014	WRAP42	primary	S12	27	3	5	4,5	True
GDT1014	WRAP42	primary	S15	35	5	5		False
GDT1014	WRAP42	primary	S16	36	5	5		False
GDT1014	WRAP42	primary	S19	41	5	6	6	True
GDT1014	WRAP42	primary	S21	44	6	6		False
GDT1014	WRAP42	primary	S22	45	6	6		False
GDT1014	WRAP42	primary	S24	48	6	7	7	True
GDT1014	WRAP42	primary	S25	49	7	7		False
GDT1014	WRAP42	primary	S27	52	7	8	8	True
GDT1014	WRAP42	primary	S33	64	8	12	9,10,11,12	True
GDT1014	WRAP42	primary	S36	69	12	13	13	True
GDT1014	WRAP42	primary	S43	84	13	17	14,15,16,17	True
GDT1014	WRAP42	primary	S45	87	17	17		False
GDT1014	WRAP42	independent	S05	15	0	1	1	True
GDT1014	WRAP42	independent	S06	16	1	1		False
GDT1014	WRAP42	independent	S08	19	1	2	2	True
GDT1014	WRAP42	independent	S10	22	2	2		False
GDT1014	WRAP42	independent	S11	23	2	2		False
GDT1014	WRAP42	independent	S12	24	2	2		False
GDT1014	WRAP42	independent	S13	25	2	2		False
GDT1014	WRAP42	independent	S15	32	2	2		False
GDT1014	WRAP42	independent	S17	35	2	3	3	True
GDT1014	WRAP42	independent	S18	36	3	3		False
GDT1014	WRAP42	independent	S19	37	3	3		False
GDT1014	WRAP42	independent	S21	40	3	3		False
GDT1014	WRAP42	independent	S22	41	3	3		False
GDT1014	WRAP42	independent	S24	44	3	3		False
GDT1014	WRAP42	independent	S25	45	3	3		False
GDT1014	WRAP42	independent	S26	46	3	3		False
GDT1014	WRAP42	independent	S28	49	3	3		False
GDT1014	WRAP42	independent	S29	50	3	3		False
GDT1014	WRAP42	independent	S35	64	3	5	4,5	True
GDT1014	WRAP42	independent	S39	75	5	6	6	True
GDT1014	WRAP42	independent	S40	76	6	6		False
GDT1014	WRAP42	independent	S41	77	6	6		False
GDT1014	WRAP42	independent	S42	78	6	6		False
GDT1014	WRAP42	independent	S45	84	6	7	7	True
GDT1014	WRAP42	independent	S47	87	7	7		False
GDT1014	WRAP43	primary	S02	6	0	0		False
GDT1014	WRAP43	primary	S03	7	0	0		False
GDT1014	WRAP43	primary	S05	12	0	0		False
GDT1014	WRAP43	primary	S07	15	0	1	1	True
GDT1014	WRAP43	primary	S08	16	1	1		False
GDT1014	WRAP43	primary	S10	19	1	2	2	True
GDT1014	WRAP43	primary	S12	22	2	3	3	True
GDT1014	WRAP43	primary	S13	23	3	3		False
GDT1014	WRAP43	primary	S14	24	3	3		False
GDT1014	WRAP43	primary	S20	35	3	8	4,5,6,7,8	True
GDT1014	WRAP43	primary	S25	44	8	11	9,10,11	True
GDT1014	WRAP43	primary	S26	45	11	11		False
GDT1014	WRAP43	primary	S27	46	11	11		False
GDT1014	WRAP43	primary	S29	49	11	12	12	True
GDT1014	WRAP43	primary	S30	50	12	12		False
GDT1014	WRAP43	primary	S37	64	12	17	13,14,15,16,17	True
GDT1014	WRAP43	primary	S41	78	17	17		False
GDT1014	WRAP43	primary	S43	81	17	18	18	True
GDT1014	WRAP43	primary	S46	87	18	19	19	True
GDT1014	WRAP43	independent	S05	15	0	1	1	True
GDT1014	WRAP43	independent	S06	16	1	1		False
GDT1014	WRAP43	independent	S07	17	1	1		False
GDT1014	WRAP43	independent	S08	18	1	1		False
GDT1014	WRAP43	independent	S09	19	1	1		False
GDT1014	WRAP43	independent	S11	22	1	1		False
GDT1014	WRAP43	independent	S12	23	1	1		False
GDT1014	WRAP43	independent	S13	24	1	1		False
GDT1014	WRAP43	independent	S14	25	1	1		False
GDT1014	WRAP43	independent	S16	32	1	1		False
GDT1014	WRAP43	independent	S18	35	1	2	2	True
GDT1014	WRAP43	independent	S21	40	2	3	3	True
GDT1014	WRAP43	independent	S22	41	3	3		False
GDT1014	WRAP43	independent	S24	44	3	3		False
GDT1014	WRAP43	independent	S25	45	3	3		False
GDT1014	WRAP43	independent	S26	46	3	3		False
GDT1014	WRAP43	independent	S28	49	3	3		False
GDT1014	WRAP43	independent	S29	50	3	3		False
GDT1014	WRAP43	independent	S35	64	3	5	4,5	True
GDT1014	WRAP43	independent	S39	75	5	6	6	True
GDT1014	WRAP43	independent	S40	76	6	6		False
GDT1014	WRAP43	independent	S41	77	6	6		False
GDT1014	WRAP43	independent	S42	78	6	6		False
GDT1014	WRAP43	independent	S45	84	6	7	7	True
GDT1014	WRAP43	independent	S47	87	7	7		False
GDT1014	WRAP44	primary	S05	16	0	2	1,2	True
GDT1014	WRAP44	primary	S06	17	2	2		False
GDT1014	WRAP44	primary	S07	18	2	2		False
GDT1014	WRAP44	primary	S08	19	2	2		False
GDT1014	WRAP44	primary	S09	20	2	2		False
GDT1014	WRAP44	primary	S11	23	2	3	3	True
GDT1014	WRAP44	primary	S12	24	3	3		False
GDT1014	WRAP44	primary	S16	35	3	5	4,5	True
GDT1014	WRAP44	primary	S18	38	5	5		False
GDT1014	WRAP44	primary	S20	41	5	6	6	True
GDT1014	WRAP44	primary	S22	44	6	6		False
GDT1014	WRAP44	primary	S23	45	6	6		False
GDT1014	WRAP44	primary	S24	46	6	6		False
GDT1014	WRAP44	primary	S25	47	6	6		False
GDT1014	WRAP44	primary	S26	48	6	6		False
GDT1014	WRAP44	primary	S27	49	6	6		False
GDT1014	WRAP44	primary	S28	50	6	6		False
GDT1014	WRAP44	primary	S29	51	6	6		False
GDT1014	WRAP44	primary	S31	54	6	7	7	True
GDT1014	WRAP44	primary	S36	64	7	10	8,9,10	True
GDT1014	WRAP44	primary	S41	78	10	11	11	True
GDT1014	WRAP44	primary	S42	79	11	11		False
GDT1014	WRAP44	primary	S45	84	11	13	12,13	True
GDT1014	WRAP44	primary	S47	87	13	13		False
GDT1014	WRAP44	independent	S05	15	0	1	1	True
GDT1014	WRAP44	independent	S06	16	1	1		False
GDT1014	WRAP44	independent	S08	19	1	2	2	True
GDT1014	WRAP44	independent	S10	22	2	2		False
GDT1014	WRAP44	independent	S11	23	2	2		False
GDT1014	WRAP44	independent	S12	24	2	2		False
GDT1014	WRAP44	independent	S13	25	2	2		False
GDT1014	WRAP44	independent	S15	32	2	2		False
GDT1014	WRAP44	independent	S17	35	2	3	3	True
GDT1014	WRAP44	independent	S18	36	3	3		False
GDT1014	WRAP44	independent	S19	37	3	3		False
GDT1014	WRAP44	independent	S21	40	3	3		False
GDT1014	WRAP44	independent	S22	41	3	3		False
GDT1014	WRAP44	independent	S24	44	3	3		False
GDT1014	WRAP44	independent	S25	45	3	3		False
GDT1014	WRAP44	independent	S26	46	3	3		False
GDT1014	WRAP44	independent	S28	49	3	3		False
GDT1014	WRAP44	independent	S29	50	3	3		False
GDT1014	WRAP44	independent	S35	64	3	5	4,5	True
GDT1014	WRAP44	independent	S39	75	5	6	6	True
GDT1014	WRAP44	independent	S40	76	6	6		False
GDT1014	WRAP44	independent	S41	77	6	6		False
GDT1014	WRAP44	independent	S42	78	6	6		False
GDT1014	WRAP44	independent	S45	84	6	7	7	True
GDT1014	WRAP44	independent	S47	87	7	7		False
GDT1014	WRAP45	primary	S06	17	0	3	1,2,3	True
GDT1014	WRAP45	primary	S08	20	3	4	4	True
GDT1014	WRAP45	primary	S09	21	4	4		False
GDT1014	WRAP45	primary	S14	31	4	8	5,6,7,8	True
GDT1014	WRAP45	primary	S16	34	8	9	9	True
GDT1014	WRAP45	primary	S17	35	9	9		False
GDT1014	WRAP45	primary	S20	40	9	11	10,11	True
GDT1014	WRAP45	primary	S22	43	11	11		False
GDT1014	WRAP45	primary	S23	44	11	11		False
GDT1014	WRAP45	primary	S25	47	11	12	12	True
GDT1014	WRAP45	primary	S26	48	12	12		False
GDT1014	WRAP45	primary	S28	51	12	13	13	True
GDT1014	WRAP45	primary	S32	62	13	15	14,15	True
GDT1014	WRAP45	primary	S40	81	15	19	16,17,18,19	True
GDT1014	WRAP45	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP45	independent	S08	21	3	4	4	True
GDT1014	WRAP45	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP45	independent	S14	35	7	7		False
GDT1014	WRAP45	independent	S18	43	7	9	8,9	True
GDT1014	WRAP45	independent	S19	44	9	9		False
GDT1014	WRAP45	independent	S21	48	9	10	10	True
GDT1014	WRAP45	independent	S25	59	10	12	11,12	True
GDT1014	WRAP45	independent	S27	62	12	13	13	True
GDT1014	WRAP46	primary	S03	12	0	0		False
GDT1014	WRAP46	primary	S05	15	0	1	1	True
GDT1014	WRAP46	primary	S06	16	1	1		False
GDT1014	WRAP46	primary	S07	17	1	1		False
GDT1014	WRAP46	primary	S09	21	1	2	2	True
GDT1014	WRAP46	primary	S10	22	2	2		False
GDT1014	WRAP46	primary	S13	28	2	3	3	True
GDT1014	WRAP46	primary	S16	34	3	5	4,5	True
GDT1014	WRAP46	primary	S17	35	5	5		False
GDT1014	WRAP46	primary	S20	40	5	7	6,7	True
GDT1014	WRAP46	primary	S22	43	7	7		False
GDT1014	WRAP46	primary	S23	44	7	7		False
GDT1014	WRAP46	primary	S25	48	7	8	8	True
GDT1014	WRAP46	primary	S26	49	8	8		False
GDT1014	WRAP46	primary	S30	62	8	9	9	True
GDT1014	WRAP46	primary	S33	67	9	9		False
GDT1014	WRAP46	primary	S35	74	9	9		False
GDT1014	WRAP46	primary	S36	75	9	9		False
GDT1014	WRAP46	primary	S38	81	9	9		False
GDT1014	WRAP46	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP46	independent	S08	21	3	4	4	True
GDT1014	WRAP46	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP46	independent	S14	35	7	7		False
GDT1014	WRAP46	independent	S18	43	7	9	8,9	True
GDT1014	WRAP46	independent	S19	44	9	9		False
GDT1014	WRAP46	independent	S21	48	9	10	10	True
GDT1014	WRAP46	independent	S25	59	10	12	11,12	True
GDT1014	WRAP46	independent	S27	62	12	13	13	True
GDT1014	WRAP47	primary	S02	6	0	0		False
GDT1014	WRAP47	primary	S03	7	0	0		False
GDT1014	WRAP47	primary	S04	8	0	0		False
GDT1014	WRAP47	primary	S05	9	0	0		False
GDT1014	WRAP47	primary	S06	10	0	0		False
GDT1014	WRAP47	primary	S07	11	0	0		False
GDT1014	WRAP47	primary	S09	14	0	1	1	True
GDT1014	WRAP47	primary	S10	15	1	1		False
GDT1014	WRAP47	primary	S12	18	1	2	2	True
GDT1014	WRAP47	primary	S14	21	2	3	3	True
GDT1014	WRAP47	primary	S15	22	3	3		False
GDT1014	WRAP47	primary	S16	23	3	3		False
GDT1014	WRAP47	primary	S19	28	3	5	4,5	True
GDT1014	WRAP47	primary	S22	34	5	7	6,7	True
GDT1014	WRAP47	primary	S27	43	7	9	8,9	True
GDT1014	WRAP47	primary	S28	44	9	9		False
GDT1014	WRAP47	primary	S29	45	9	9		False
GDT1014	WRAP47	primary	S31	48	9	10	10	True
GDT1014	WRAP47	primary	S32	49	10	10		False
GDT1014	WRAP47	primary	S38	62	10	13	11,12,13	True
GDT1014	WRAP47	primary	S41	67	13	13		False
GDT1014	WRAP47	primary	S44	75	13	13		False
GDT1014	WRAP47	independent	S06	17	0	2	1,2	True
GDT1014	WRAP47	independent	S08	20	2	3	3	True
GDT1014	WRAP47	independent	S09	21	3	3		False
GDT1014	WRAP47	independent	S14	34	3	6	4,5,6	True
GDT1014	WRAP47	independent	S15	35	6	6		False
GDT1014	WRAP47	independent	S18	40	6	7	7	True
GDT1014	WRAP47	independent	S20	43	7	7		False
GDT1014	WRAP47	independent	S21	44	7	7		False
GDT1014	WRAP47	independent	S23	47	7	8	8	True
GDT1014	WRAP47	independent	S24	48	8	8		False
GDT1014	WRAP47	independent	S29	62	8	11	9,10,11	True
GDT1014	WRAP48	primary	S03	12	0	0		False
GDT1014	WRAP48	primary	S05	15	0	1	1	True
GDT1014	WRAP48	primary	S06	16	1	1		False
GDT1014	WRAP48	primary	S07	17	1	1		False
GDT1014	WRAP48	primary	S09	21	1	2	2	True
GDT1014	WRAP48	primary	S10	22	2	2		False
GDT1014	WRAP48	primary	S11	23	2	2		False
GDT1014	WRAP48	primary	S16	34	2	5	3,4,5	True
GDT1014	WRAP48	primary	S17	35	5	5		False
GDT1014	WRAP48	primary	S20	40	5	7	6,7	True
GDT1014	WRAP48	primary	S22	43	7	7		False
GDT1014	WRAP48	primary	S23	44	7	7		False
GDT1014	WRAP48	primary	S25	48	7	8	8	True
GDT1014	WRAP48	primary	S26	49	8	8		False
GDT1014	WRAP48	primary	S31	62	8	10	9,10	True
GDT1014	WRAP48	primary	S34	67	10	11	11	True
GDT1014	WRAP48	primary	S37	75	11	12	12	True
GDT1014	WRAP48	primary	S38	76	12	12		False
GDT1014	WRAP48	primary	S39	77	12	12		False
GDT1014	WRAP48	primary	S40	78	12	12		False
GDT1014	WRAP48	independent	S06	17	0	2	1,2	True
GDT1014	WRAP48	independent	S08	20	2	3	3	True
GDT1014	WRAP48	independent	S09	21	3	3		False
GDT1014	WRAP48	independent	S11	24	3	4	4	True
GDT1014	WRAP48	independent	S13	31	4	4		False
GDT1014	WRAP48	independent	S15	34	4	5	5	True
GDT1014	WRAP48	independent	S16	35	5	5		False
GDT1014	WRAP48	independent	S19	40	5	6	6	True
GDT1014	WRAP48	independent	S21	43	6	6		False
GDT1014	WRAP48	independent	S22	44	6	6		False
GDT1014	WRAP48	independent	S24	47	6	7	7	True
GDT1014	WRAP48	independent	S25	48	7	7		False
GDT1014	WRAP48	independent	S29	56	7	10	8,9,10	True
GDT1014	WRAP48	independent	S30	57	10	10		False
GDT1014	WRAP48	independent	S33	62	10	11	11	True
GDT1014	WRAP49	primary	S06	18	0	3	1,2,3	True
GDT1014	WRAP49	primary	S08	22	3	4	4	True
GDT1014	WRAP49	primary	S11	27	4	6	5,6	True
GDT1014	WRAP49	primary	S14	35	6	7	7	True
GDT1014	WRAP49	primary	S15	36	7	7		False
GDT1014	WRAP49	primary	S19	44	7	9	8,9	True
GDT1014	WRAP49	primary	S20	45	9	9		False
GDT1014	WRAP49	primary	S22	49	9	10	10	True
GDT1014	WRAP49	primary	S25	54	10	11	11	True
GDT1014	WRAP49	primary	S28	61	11	12	12	True
GDT1014	WRAP49	primary	S30	64	12	13	13	True
GDT1014	WRAP49	primary	S33	69	13	14	14	True
GDT1014	WRAP49	primary	S35	72	14	15	15	True
GDT1014	WRAP49	primary	S38	77	15	16	16	True
GDT1014	WRAP49	primary	S42	84	16	19	17,18,19	True
GDT1014	WRAP49	primary	S44	87	19	19		False
GDT1014	WRAP50	primary	S04	10	0	2	1,2	True
GDT1014	WRAP50	primary	S06	13	2	3	3	True
GDT1014	WRAP50	primary	S08	16	3	4	4	True
GDT1014	WRAP50	primary	S09	17	4	4		False
GDT1014	WRAP50	primary	S10	18	4	4		False
GDT1014	WRAP50	primary	S11	19	4	4		False
GDT1014	WRAP50	primary	S12	20	4	4		False
GDT1014	WRAP50	primary	S13	21	4	4		False
GDT1014	WRAP50	primary	S14	22	4	4		False
GDT1014	WRAP50	primary	S15	23	4	4		False
GDT1014	WRAP50	primary	S16	24	4	4		False
GDT1014	WRAP50	primary	S19	30	4	6	5,6	True
GDT1014	WRAP50	primary	S22	35	6	7	7	True
GDT1014	WRAP50	primary	S24	38	7	7		False
GDT1014	WRAP50	primary	S26	41	7	8	8	True
GDT1014	WRAP50	primary	S28	44	8	8		False
GDT1014	WRAP50	primary	S29	45	8	8		False
GDT1014	WRAP50	primary	S30	46	8	8		False
GDT1014	WRAP50	primary	S31	47	8	8		False
GDT1014	WRAP50	primary	S32	48	8	8		False
GDT1014	WRAP50	primary	S33	49	8	8		False
GDT1014	WRAP50	primary	S34	50	8	8		False
GDT1014	WRAP50	primary	S35	51	8	8		False
GDT1014	WRAP50	primary	S42	64	8	14	9,10,11,12,13,14	True
GDT1014	WRAP50	primary	S46	78	14	14		False
GDT1014	WRAP50	primary	S50	87	14	15	15	True
GDT1014	WRAP51	primary	S06	14	0	3	1,2,3	True
GDT1014	WRAP51	primary	S07	15	3	3		False
GDT1014	WRAP51	primary	S09	18	3	3		False
GDT1014	WRAP51	primary	S11	21	3	3		False
GDT1014	WRAP51	primary	S12	22	3	3		False
GDT1014	WRAP51	primary	S13	23	3	3		False
GDT1014	WRAP51	primary	S15	26	3	4	4	True
GDT1014	WRAP51	primary	S18	34	4	5	5	True
GDT1014	WRAP51	primary	S19	35	5	5		False
GDT1014	WRAP51	primary	S20	36	5	5		False
GDT1014	WRAP51	primary	S24	43	5	5		False
GDT1014	WRAP51	primary	S25	44	5	5		False
GDT1014	WRAP51	primary	S26	45	5	5		False
GDT1014	WRAP51	primary	S28	48	5	5		False
GDT1014	WRAP51	primary	S29	49	5	5		False
GDT1014	WRAP51	primary	S34	62	5	7	6,7	True
GDT1014	WRAP51	primary	S37	67	7	8	8	True
GDT1014	WRAP51	primary	S40	75	8	9	9	True
GDT1014	WRAP51	primary	S42	78	9	10	10	True
GDT1014	WRAP51	primary	S44	81	10	11	11	True
GDT1014	WRAP51	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP51	independent	S08	21	3	4	4	True
GDT1014	WRAP51	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP51	independent	S14	35	7	7		False
GDT1014	WRAP51	independent	S18	43	7	9	8,9	True
GDT1014	WRAP51	independent	S19	44	9	9		False
GDT1014	WRAP51	independent	S21	48	9	10	10	True
GDT1014	WRAP51	independent	S25	59	10	12	11,12	True
GDT1014	WRAP51	independent	S27	62	12	13	13	True
GDT1014	WRAP52	primary	S02	6	0	0		False
