entity_type	entity_id	surface	reading_count	working_meanings_de	occurrence_count	page_count	form_level	surface_semantic_status	minimum_working_score	maximum_working_score	minimum_working_level	maximum_working_level	reading_ids	source_gdts	positive_evidence_de	counterevidence_de	historical_confirmation	relation_word_delta
ACTIVE_SURFACE	AS217	qoekol	1	heißen Drogenstoff der Mittelstufe zugeben	2	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	48	48	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qoekol#1	GDT680	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS218	qoin	1	zweiten Ansatz nehmen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qoin#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS219	qokady	1	einen gleichen Teil erhitzen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokady#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS220	qokaiin	1	heiß, Grad III	7	6	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	61	61	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	qokaiin#1	GDT636_V13	7 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS221	qokaiir	1	nimm den heißen Drogenanteil III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	qokaiir#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS222	qokain	1	heiß, Grad II	5	5	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	61	61	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	qokain#1	GDT636_V13	5 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS223	qokal	1	Rohstoffklasse I, heiß am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	qokal#1	GDT656	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS224	qokam	1	nimm ein Maß und erhitze es	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokam#1	GDT664	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS225	qokamdy	1	ein Maß nehmen und erhitzen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokamdy#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS226	qokar	1	heißer Drogenanteil I	6	4	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	52	52	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokar#1	GDT693	6 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS227	qokchdy	1	heiß-trockene Anfangsstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokchdy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS228	qokchedy	1	heiß-trockene Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokchedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS229	qokcho	1	erhitze, trockne und setze an	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokcho#1	GDT667	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS230	qokchy	1	heiß und trocken am Anfang des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	qokchy#1	GDT647	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS231	qokedy	1	heiße Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS232	qokeedy	1	heiß am Ende des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokeedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS233	qokeeey	1	stark erhitzt, Endstufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	qokeeey#1	GDT662	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS234	qokeod	1	heißen Auszug bereiten und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qokeod#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS235	qol	1	Drogenstoff zugeben	4	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	57	57	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qol#1	GDT662	4 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS236	qolky	1	leicht erhitzten Drogenstoff hinzugeben	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qolky#1	GDT666	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS237	qolsheedy	1	vollständig eingeweichten Drogenstoff zugeben und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qolsheedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS238	qopaiin	1	drei Teile Pulverzubereitung nehmen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	qopaiin#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS239	qopchdy	1	fertig getrocknetes Pulver nehmen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qopchdy#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS240	qopchol	1	nimm getrockneten Pulverstoff	4	4	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	69	69	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	qopchol#1	GDT675	4 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS241	qor	1	nimm eine Drogenportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qor#1	GDT663	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS242	qotaiin	1	kalt, Grad III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	W1_WEAK_WORKING	qotaiin#1	GDT636_V13	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS243	qotain	1	kalter Ansatz, Grad II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qotain#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS244	qotar	1	kalter Drogenanteil I	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	42	42	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qotar#1	GDT693	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS245	qotchedy	1	kalt-trockene Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qotchedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS246	qotchody	1	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qotchody#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS247	qoteed	1	Auszug vollständig abkühlen und abziehen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	qoteed#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS248	qoteos	1	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qoteos#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS249	qoty	1	kalt am Anfang des Grades	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	43	43	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	qoty#1	GDT647	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS250	qy	1	hiervon nehmen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	qy#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS251	r	1	Wurzel	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	r#1	GDT661_CONTEXT_ONLY	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS252	raiin	1	Wurzel, Charge III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	raiin#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS253	ram	1	ein Maß Wurzel	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ram#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS254	rr	1	getrocknete Wurzel	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	rr#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS255	s	1	Samenposten	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	s#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS256	sail	1	Samen, Charge II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sail#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS257	sain	1	Samen, Charge II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sain#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS258	sair	1	Samenanteil II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sair#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS259	sairy	1	Samenanteil II, abgeschlossen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	sairy#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS260	sar	1	Samenanteil I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sar#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS261	saraiin	1	drei Teile des Samenanteils I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	saraiin#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS262	shal	1	Rohstoffklasse I, feucht am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	shal#1	GDT656	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS263	shckhy	1	Arzneikompositum: feucht, Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	shckhy#1	GDT651	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS264	shdal	1	feuchte abgemessene Rohstoffmenge I am Gradanfang	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	38	38	W1_WEAK_WORKING	W1_WEAK_WORKING	shdal#1	GDT655	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS265	shdy	1	feuchte Anfangsstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	shdy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS266	sheckhy	1	feuchtes Arzneikompositum am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	sheckhy#1	GDT651	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS267	shecphy	1	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	46	46	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	shecphy#1	GDT675	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS268	shedal	1	feuchte abgemessene Rohstoffmenge I in der Gradmitte	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	shedal#1	GDT655	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS269	shedy	1	mittlere Feuchtstufe erreicht	5	4	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	76	76	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	shedy#1	GDT689	5 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS270	sheedy	1	feucht am Ende des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	sheedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
