token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
369	3	f2r	f2r.9	9	+P0	+	P	0	H	A	1	8	chol
370	3	f2r	f2r.9	9	+P0	+	P	0	H	A	1	9	yky
371	3	f2r	f2r.9	9	+P0	+	P	0	H	A	1	10	dain
372	3	f2r	f2r.9	9	+P0	+	P	0	H	A	1	11	daiisol
373	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	1	qoky
374	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	2	cholaiin
375	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	3	shol
376	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	4	sheky
377	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	5	daiin
378	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	6	cthey
379	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	7	keol
380	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	8	saiin
381	3	f2r	f2r.10	10	+P0	+	P	0	H	A	1	9	eaiin
382	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	1	ychain
383	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	2	dal
384	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	3	chy
385	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	4	dalor
386	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	5	shan
387	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	6	dan
388	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	7	olsaiin
389	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	8	sheey
390	3	f2r	f2r.11	11	+P0	+	P	0	H	A	1	9	ckhor
391	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	1	okol
392	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	2	chy
393	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	3	chor
394	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	4	cthor
395	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	5	yor
396	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	6	an
397	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	7	chan
398	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	8	saiin
399	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	9	chety
400	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	10	chyky
401	3	f2r	f2r.12	12	+P0	+	P	0	H	A	1	11	sal
402	3	f2r	f2r.13	13	+P0	+	P	0	H	A	1	1	sho
403	3	f2r	f2r.13	13	+P0	+	P	0	H	A	1	2	ykeey
404	3	f2r	f2r.13	13	+P0	+	P	0	H	A	1	3	chey
405	3	f2r	f2r.13	13	+P0	+	P	0	H	A	1	4	daiin
406	3	f2r	f2r.13	13	+P0	+	P	0	H	A	1	5	chcthy
407	3	f2r	f2r.14	14	@Lp	@	L	p	H	A	1	1	ytoail
408	3	f2r	f2r.15	15	@L0	@	L	0	H	A	1	1	ios
409	3	f2r	f2r.15	15	@L0	@	L	0	H	A	1	2	an
410	3	f2r	f2r.15	15	@L0	@	L	0	H	A	1	3	on
411	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	1	kooiin
412	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	2	cheo
413	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	3	pchor
414	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	4	otaiin
415	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	5	odain
416	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	6	chor
417	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	7	dair
418	4	f2v	f2v.1	1	@P0	@	P	0	H	A	1	8	shty
419	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	1	kcho
420	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	2	kchy
421	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	3	sho
422	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	4	shol
423	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	5	qotcho
424	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	6	loeees
425	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	7	qoty
426	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	8	chor
427	4	f2v	f2v.2	2	+P0	+	P	0	H	A	1	9	daiin
428	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	1	otchy
429	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	2	chor
430	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	3	lshy
431	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	4	chol
432	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	5	chody
433	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	6	chodain
434	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	7	chcthy
435	4	f2v	f2v.3	3	+P0	+	P	0	H	A	1	8	daiin
436	4	f2v	f2v.4	4	+P0	+	P	0	H	A	1	1	sho
437	4	f2v	f2v.4	4	+P0	+	P	0	H	A	1	2	cholo
438	4	f2v	f2v.4	4	+P0	+	P	0	H	A	1	3	cheor
439	4	f2v	f2v.4	4	+P0	+	P	0	H	A	1	4	chodaiin
440	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	1	kchor
441	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	2	shy
442	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	3	daiiin
443	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	4	chm
444	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	5	s
445	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	6	shey
446	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	7	dor
447	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	8	chol
448	4	f2v	f2v.5	5	+P0	+	P	0	H	A	1	9	daiin
449	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	1	dor
450	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	2	chol
451	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	3	chor
452	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	4	chol
453	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	5	keol
454	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	6	chy
455	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	7	chty
456	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	8	daiin
457	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	9	o
458	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	10	tchor
459	4	f2v	f2v.6	6	+P0	+	P	0	H	A	1	11	chan
460	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	1	daiin
461	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	2	chotchey
462	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	3	qoteeey
463	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	4	chokeos
464	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	5	chees
465	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	6	chr
466	4	f2v	f2v.7	7	+P0	+	P	0	H	A	1	7	cheaiin
467	4	f2v	f2v.8	8	+P0	+	P	0	H	A	1	1	chokoishe
468	4	f2v	f2v.8	8	+P0	+	P	0	H	A	1	2	chor
469	4	f2v	f2v.8	8	+P0	+	P	0	H	A	1	3	cheol
470	4	f2v	f2v.8	8	+P0	+	P	0	H	A	1	4	chol
471	4	f2v	f2v.8	8	+P0	+	P	0	H	A	1	5	dolody
472	5	f3r	f3r.1	1	@P0	@	P	0	H	A	1	1	tsheos
473	5	f3r	f3r.1	1	@P0	@	P	0	H	A	1	2	qopal
474	5	f3r	f3r.1	1	@P0	@	P	0	H	A	1	3	chol
475	5	f3r	f3r.1	1	@P0	@	P	0	H	A	1	4	cthol
476	5	f3r	f3r.1	1	@P0	@	P	0	H	A	1	5	daimg
477	5	f3r	f3r.2	2	+P0	+	P	0	H	A	1	1	ycheor
478	5	f3r	f3r.2	2	+P0	+	P	0	H	A	1	2	chor
479	5	f3r	f3r.2	2	+P0	+	P	0	H	A	1	3	dam
480	5	f3r	f3r.2	2	+P0	+	P	0	H	A	1	4	qotcham
481	5	f3r	f3r.2	2	+P0	+	P	0	H	A	1	5	cham
482	5	f3r	f3r.3	3	+P0	+	P	0	H	A	1	1	ochor
483	5	f3r	f3r.3	3	+P0	+	P	0	H	A	1	2	qocheor
484	5	f3r	f3r.3	3	+P0	+	P	0	H	A	1	3	chol
485	5	f3r	f3r.3	3	+P0	+	P	0	H	A	1	4	daiin
486	5	f3r	f3r.3	3	+P0	+	P	0	H	A	1	5	cthy
487	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	1	schey
488	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	2	chor
489	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	3	chal
490	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	4	chag
491	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	5	cham
492	5	f3r	f3r.4	4	+P0	+	P	0	H	A	1	6	cho
493	5	f3r	f3r.5	5	+P0	+	P	0	H	A	1	1	qokol
494	5	f3r	f3r.5	5	+P0	+	P	0	H	A	1	2	chololy
495	5	f3r	f3r.5	5	+P0	+	P	0	H	A	1	3	s
496	5	f3r	f3r.5	5	+P0	+	P	0	H	A	1	4	cham
497	5	f3r	f3r.5	5	+P0	+	P	0	H	A	1	5	cthol
498	5	f3r	f3r.6	6	+P0	+	P	0	H	A	1	1	ychtaiin
499	5	f3r	f3r.6	6	+P0	+	P	0	H	A	1	2	chor
500	5	f3r	f3r.6	6	+P0	+	P	0	H	A	1	3	cthom
501	5	f3r	f3r.6	6	+P0	+	P	0	H	A	1	4	otaldam
502	5	f3r	f3r.7	7	+P0	+	P	0	H	A	1	1	otchol
503	5	f3r	f3r.7	7	+P0	+	P	0	H	A	1	2	qodaiin
504	5	f3r	f3r.7	7	+P0	+	P	0	H	A	1	3	chom
505	5	f3r	f3r.7	7	+P0	+	P	0	H	A	1	4	shom
506	5	f3r	f3r.7	7	+P0	+	P	0	H	A	1	5	damo
507	5	f3r	f3r.8	8	+P0	+	P	0	H	A	1	1	ysheor
508	5	f3r	f3r.8	8	+P0	+	P	0	H	A	1	2	chor
509	5	f3r	f3r.8	8	+P0	+	P	0	H	A	1	3	chol
510	5	f3r	f3r.8	8	+P0	+	P	0	H	A	1	4	oky
511	5	f3r	f3r.8	8	+P0	+	P	0	H	A	1	5	dago
512	5	f3r	f3r.9	9	+P0	+	P	0	H	A	1	1	sho
513	5	f3r	f3r.9	9	+P0	+	P	0	H	A	1	2	vor
514	5	f3r	f3r.9	9	+P0	+	P	0	H	A	1	3	sheoldam
515	5	f3r	f3r.9	9	+P0	+	P	0	H	A	1	4	otchody
516	5	f3r	f3r.9	9	+P0	+	P	0	H	A	1	5	ol
517	5	f3r	f3r.10	10	+P0	+	P	0	H	A	1	1	ydar
518	5	f3r	f3r.10	10	+P0	+	P	0	H	A	1	2	cholcthom
519	5	f3r	f3r.11	11	+P0	+	P	0	H	A	1	1	pcheol
520	5	f3r	f3r.11	11	+P0	+	P	0	H	A	1	2	shol
521	5	f3r	f3r.11	11	+P0	+	P	0	H	A	1	3	sols
522	5	f3r	f3r.11	11	+P0	+	P	0	H	A	1	4	sheol
523	5	f3r	f3r.11	11	+P0	+	P	0	H	A	1	5	shey
524	5	f3r	f3r.12	12	+P0	+	P	0	H	A	1	1	okadaiin
525	5	f3r	f3r.12	12	+P0	+	P	0	H	A	1	2	qokchor
526	5	f3r	f3r.12	12	+P0	+	P	0	H	A	1	3	qo
527	5	f3r	f3r.12	12	+P0	+	P	0	H	A	1	4	schodam
528	5	f3r	f3r.12	12	+P0	+	P	0	H	A	1	5	octhy
529	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	1	qokeey
530	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	2	qot
531	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	3	shey
532	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	4	qokody
533	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	5	qokshey
534	5	f3r	f3r.13	13	+P0	+	P	0	H	A	1	6	cheody
535	5	f3r	f3r.14	14	+P0	+	P	0	H	A	1	1	chor
536	5	f3r	f3r.14	14	+P0	+	P	0	H	A	1	2	qodair
537	5	f3r	f3r.14	14	+P0	+	P	0	H	A	1	3	okeey
538	5	f3r	f3r.14	14	+P0	+	P	0	H	A	1	4	qokeey
539	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	1	tsheoarom
540	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	2	shor
541	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	3	or
542	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	4	chor
543	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	5	olchsy
544	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	6	chom
545	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	7	otchom
546	5	f3r	f3r.15	15	+P0	+	P	0	H	A	1	8	oporar
547	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	1	oteol
548	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	2	chol
549	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	3	s
550	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	4	cheol
551	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	5	ekshy
552	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	6	qokeom
553	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	7	qokol
554	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	8	daiin
555	5	f3r	f3r.16	16	+P0	+	P	0	H	A	1	9	soleeg
556	5	f3r	f3r.17	17	+P0	+	P	0	H	A	1	1	soeom
557	5	f3r	f3r.17	17	+P0	+	P	0	H	A	1	2	okeom
558	5	f3r	f3r.17	17	+P0	+	P	0	H	A	1	3	yteody
559	5	f3r	f3r.17	17	+P0	+	P	0	H	A	1	4	qokeeodal
560	5	f3r	f3r.17	17	+P0	+	P	0	H	A	1	5	sam
561	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	1	pcheoldom
562	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	2	shodaiin
563	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	3	qopchor
564	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	4	qopol
565	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	5	opchol
566	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	6	qoty
567	5	f3r	f3r.18	18	+P0	+	P	0	H	A	1	7	otolom
568	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	1	otchor
569	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	2	ol
570	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	3	cheor
571	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	4	qoeor
572	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	5	dair
573	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	6	qoteol
574	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	7	qosaiin
575	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	8	chor
576	5	f3r	f3r.19	19	+P0	+	P	0	H	A	1	9	cthy
577	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	1	ycheor
578	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	2	chol
579	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	3	odaiin
580	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	4	chol
581	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	5	s
582	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	6	aiin
583	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	7	okol
584	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	8	or
585	5	f3r	f3r.20	20	+P0	+	P	0	H	A	1	9	am
586	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	1	koaiin
587	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	2	cphor
588	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	3	qotoy
589	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	4	sha
590	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	5	ckhol
591	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	6	ykoaiin
592	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	7	s
593	6	f3v	f3v.1	1	@P0	@	P	0	H	A	1	8	oly
594	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	1	daiidy
595	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	2	qoteeol
596	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	3	okeeor
597	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	4	okor
598	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	5	olytol
599	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	6	dol
600	6	f3v	f3v.2	2	+P0	+	P	0	H	A	1	7	dar
601	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	1	okom
602	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	2	chol
603	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	3	shol
604	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	4	seees
605	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	5	chom
606	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	6	cheeykam
607	6	f3v	f3v.3	3	+P0	+	P	0	H	A	1	7	okai
608	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	1	qodar
609	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	2	ees
610	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	3	eey
611	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	4	kcheol
612	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	5	okal
613	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	6	do
614	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	7	r
615	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	8	chear
616	6	f3v	f3v.4	4	+P0	+	P	0	H	A	1	9	een
617	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	1	ychear
618	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	2	otchal
619	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	3	cho
620	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	4	r
621	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	5	char
622	6	f3v	f3v.5	5	+P0	+	P	0	H	A	1	6	ckha
623	6	f3v	f3v.6	6	+P0	+	P	0	H	A	1	1	or
624	6	f3v	f3v.6	6	+P0	+	P	0	H	A	1	2	cheor
625	6	f3v	f3v.6	6	+P0	+	P	0	H	A	1	3	kor
626	6	f3v	f3v.6	6	+P0	+	P	0	H	A	1	4	chodaly
627	6	f3v	f3v.6	6	+P0	+	P	0	H	A	1	5	chom
628	6	f3v	f3v.7	7	+P0	+	P	0	H	A	1	1	tchor
629	6	f3v	f3v.7	7	+P0	+	P	0	H	A	1	2	otcham
630	6	f3v	f3v.7	7	+P0	+	P	0	H	A	1	3	chor
631	6	f3v	f3v.7	7	+P0	+	P	0	H	A	1	4	cfham
632	6	f3v	f3v.7	7	+P0	+	P	0	H	A	1	5	s
633	6	f3v	f3v.8	8	+P0	+	P	0	H	A	1	1	ykchy
634	6	f3v	f3v.8	8	+P0	+	P	0	H	A	1	2	kchom
635	6	f3v	f3v.8	8	+P0	+	P	0	H	A	1	3	chor
636	6	f3v	f3v.8	8	+P0	+	P	0	H	A	1	4	chckhol
637	6	f3v	f3v.8	8	+P0	+	P	0	H	A	1	5	oka
638	6	f3v	f3v.9	9	+P0	+	P	0	H	A	1	1	ytcheear
639	6	f3v	f3v.9	9	+P0	+	P	0	H	A	1	2	okeol
640	6	f3v	f3v.9	9	+P0	+	P	0	H	A	1	3	cthodoaly
641	6	f3v	f3v.9	9	+P0	+	P	0	H	A	1	4	chor
642	6	f3v	f3v.9	9	+P0	+	P	0	H	A	1	5	cthy
643	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	1	ochos
644	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	2	daiin
645	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	3	qokshol
646	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	4	daiim
647	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	5	chol
648	6	f3v	f3v.10	10	+P0	+	P	0	H	A	1	6	okary
649	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	1	sho
650	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	2	shockho
651	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	3	ckhy
652	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	4	tchor
653	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	5	chodaiin
654	6	f3v	f3v.11	11	+P0	+	P	0	H	A	1	6	chom
655	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	1	osh
656	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	2	chodair
657	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	3	ytchy
658	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	4	tchor
659	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	5	kcham
660	6	f3v	f3v.12	12	+P0	+	P	0	H	A	1	6	s
661	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	1	shar
662	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	2	shkaiin
663	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	3	qokchy
664	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	4	yty
665	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	5	cthal
666	6	f3v	f3v.13	13	+P0	+	P	0	H	A	1	6	chky
667	6	f3v	f3v.14	14	+P0	+	P	0	H	A	1	1	dain
668	6	f3v	f3v.14	14	+P0	+	P	0	H	A	1	2	sheam
669	6	f3v	f3v.14	14	+P0	+	P	0	H	A	1	3	y
670	6	f3v	f3v.14	14	+P0	+	P	0	H	A	1	4	keam
671	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	1	kodalchy
672	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	2	chpady
673	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	3	sheol
674	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	4	ol
675	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	5	sheey
676	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	6	qotey
677	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	7	doiin
678	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	8	chor
679	7	f4r	f4r.1	1	@P0	@	P	0	H	A	1	9	ytoy
680	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	1	dchor
681	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	2	shol
682	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	3	shol
683	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	4	cthol
684	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	5	shtchy
685	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	6	chaiin
686	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	7	s
687	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	8	choraiin
688	7	f4r	f4r.2	2	+P0	+	P	0	H	A	1	9	chom
689	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	1	otchol
690	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	2	chol
691	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	3	chy
692	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	4	chaiin
693	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	5	qotaiin
694	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	6	daiin
695	7	f4r	f4r.3	3	+P0	+	P	0	H	A	1	7	shain
696	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	1	qotchol
697	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	2	chy
698	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	3	yty
699	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	4	daiin
700	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	5	okaiin
701	7	f4r	f4r.4	4	+P0	+	P	0	H	A	1	6	cthy
702	7	f4r	f4r.5	5	+P0	+	P	0	H	A	1	1	pydaiin
703	7	f4r	f4r.5	5	+P0	+	P	0	H	A	1	2	qotchy
704	7	f4r	f4r.5	5	+P0	+	P	0	H	A	1	3	dy
705	7	f4r	f4r.5	5	+P0	+	P	0	H	A	1	4	tydy
706	7	f4r	f4r.6	6	+P0	+	P	0	H	A	1	1	chor
707	7	f4r	f4r.6	6	+P0	+	P	0	H	A	1	2	shytchy
708	7	f4r	f4r.6	6	+P0	+	P	0	H	A	1	3	dytcheey
709	7	f4r	f4r.7	7	+P0	+	P	0	H	A	1	1	qotaiin
710	7	f4r	f4r.7	7	+P0	+	P	0	H	A	1	2	cthol
711	7	f4r	f4r.7	7	+P0	+	P	0	H	A	1	3	daiin
712	7	f4r	f4r.7	7	+P0	+	P	0	H	A	1	4	cthom
713	7	f4r	f4r.8	8	+P0	+	P	0	H	A	1	1	shor
714	7	f4r	f4r.8	8	+P0	+	P	0	H	A	1	2	shol
715	7	f4r	f4r.8	8	+P0	+	P	0	H	A	1	3	shol
716	7	f4r	f4r.8	8	+P0	+	P	0	H	A	1	4	cthy
717	7	f4r	f4r.8	8	+P0	+	P	0	H	A	1	5	cpholdy
718	7	f4r	f4r.9	9	+P0	+	P	0	H	A	1	1	daiin
719	7	f4r	f4r.9	9	+P0	+	P	0	H	A	1	2	ckhochy
720	7	f4r	f4r.9	9	+P0	+	P	0	H	A	1	3	tchy
721	7	f4r	f4r.9	9	+P0	+	P	0	H	A	1	4	kor
722	7	f4r	f4r.9	9	+P0	+	P	0	H	A	1	5	aiin
723	7	f4r	f4r.10	10	+P0	+	P	0	H	A	1	1	odal
724	7	f4r	f4r.10	10	+P0	+	P	0	H	A	1	2	shor
725	7	f4r	f4r.10	10	+P0	+	P	0	H	A	1	3	shyshol
726	7	f4r	f4r.10	10	+P0	+	P	0	H	A	1	4	cphaiin
727	7	f4r	f4r.11	11	+P0	+	P	0	H	A	1	1	qotchoiin
728	7	f4r	f4r.11	11	+P0	+	P	0	H	A	1	2	sheor
729	7	f4r	f4r.11	11	+P0	+	P	0	H	A	1	3	qoty
730	7	f4r	f4r.12	12	+P0	+	P	0	H	A	1	1	soiin
731	7	f4r	f4r.12	12	+P0	+	P	0	H	A	1	2	chaiin
732	7	f4r	f4r.12	12	+P0	+	P	0	H	A	1	3	chaiin
733	7	f4r	f4r.13	13	+P0	+	P	0	H	A	1	1	daiin
734	7	f4r	f4r.13	13	+P0	+	P	0	H	A	1	2	cthey
735	8	f4v	f4v.1	1	@P0	@	P	0	H	A	1	1	pchooiin
736	8	f4v	f4v.1	1	@P0	@	P	0	H	A	1	2	ksheo
