entity_type	v95_reading_id	surface	v95_lexical_core_de	v95_context_realizations_de	source_reading_ids	source_entity_ids	source_working_meanings_de	source_gdts	source_artifacts	source_semantic_scopes	source_semantic_applicabilities	source_global_export_scopes	source_bound_span_ids	semantic_scope	semantic_applicability	global_export_scope	bound_span_ids	unconditional_global_export_allowed	source_reading_count	occurrence_count	page_count	locus_count	pages	sample_loci	family_ids	decomposition	repair_modes	resolved_debt_atoms	last_semantic_writer	base_score	score_delta_lexical_core	lexical_core_cap	working_model_score_0_100_not_probability	working_model_level	context_realization_cap	context_realization_score_0_100_not_probability	context_realization_level	form_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de	v95_audit_decision	v95_evidence_class	v95_open_semantic_slots	v95_component_global_export_allowed	v95_prior_lexical_core_de
ACTIVE_LEXICAL_READING	dairody#1	dairody	abgemessener Ansatzanteil II, fertiggestellt	abgemessener Ansatzanteil II, fertiggestellt	dairody#1	AR078	abgemessener Ansatzanteil II, fertiggestellt	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105v	f105v.1#7	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Anteil II abmessen und als Ansatz fertigstellen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessener Ansatzanteil II, fertiggestellt
ACTIVE_LEXICAL_READING	dal#V84_1	dal	Rohstoff I, abgemessen	Rohstoff I, abgemessen	dal#1	AR079	abgemessene Rohstoffmenge I	GDT655|GDT711	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f80v	f80v.27#6	F_AL|F_D	D+AL	UNSUPPORTED_QUANTITY_HEAD_REMOVAL	OVERPACKED_QUANTITY_HEAD	GDT711	18	17	39	35	W1_WEAK_WORKING	39	35	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || DAL-Leiter verbindet AL-Rohstoff I mit der Messschale D.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Direkte freie D|AL-Grenze fehlt; Stoffidentität und Einheit bleiben offen.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Rohstoff I, abgemessen
ACTIVE_LEXICAL_READING	dalam#1	dalam	Material I; Maß I	ein Maß Material I	dalam#1	AR080	ein Maß Rohdroge I	GDT664|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.4#13	NONE	DALAM_EXACT_WHOLE	EXACT_WHOLE_IDENTITY_RETREAT	ROHDROGE	GDT712	26	0	39	26	W1_WEAK_WORKING	39	26	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: Die aktive Ganzform traegt Material- und Mengensignale; Maß I bleibt als konkrete Ganzwortlesung erhalten. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Singleton; DAL|AM wird nicht allein aus der sichtbaren Zeichenfolge freigesetzt, die Einheit bleibt unbekannt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Material I; Maß I
ACTIVE_LEXICAL_READING	dam#V84_1	dam	abgemessenes Maß I	abgemessenes Maß	dam#1	AR081	Dosis I	GDT661|GDT711	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f23r	f23r.6#10	F_AM|F_D	D+AM	UNSUPPORTED_UNIT_NAME_REMOVAL	UNSUPPORTED_DOSE_IDENTITY	GDT711	8	17	39	25	W1_WEAK_WORKING	39	25	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || D plus AM verbindet Messkopf und Maßfamilie.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Keine Arzneidosis oder historische Einheit ist identifiziert.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessenes Maß I
ACTIVE_LEXICAL_READING	dar#1	dar	abgemessener Anteil I	abgemessener Anteil I	dar#1	AR082	abgemessener Anteil I	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	5	5	5	f106r|f23r|f86v3|f86v5|f86v6	f106r.23#9|f23r.6#6|f86v3.19#9|f86v5.4#9|f86v6.31#8	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	61	0	79	61	W3_SOLID_WORKING_THEORY	79	61	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	5 aktive exakte Positionen auf 5 Seiten und 5 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: abgemessene Fraktion I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessener Anteil I
ACTIVE_LEXICAL_READING	dchal#1	dchal	angetrocknetes, abgemessenes Material I	angetrocknetes, abgemessenes Material I	dchal#1	AR083	eine Dosis angetrocknete Rohdroge I	GDT679|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f24v	f24v.15#3	NONE	DCHAL_EXACT_WHOLE	EXACT_WHOLE_IDENTITY_RETREAT	DOSIS+ROHDROGE	GDT712	39	0	39	39	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: MATERIAL_ROLE, STATE_DRY und VALUE_QUANTITY tragen angetrocknet plus abgemessen, ohne eine benannte Einheit zu verlangen. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Singleton; D|CH|AL ist nicht zugelassen und die Materialidentitaet bleibt offen. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	angetrocknetes, abgemessenes Material I
ACTIVE_LEXICAL_READING	dchedy#1	dchedy	fertige abgemessene Trockenportion	fertige abgemessene Trockenportion	dchedy#1	AR084	fertige abgemessene Trockenportion	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v3	f86v3.18#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: abgemessene Trockendroge, fertig; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	fertige abgemessene Trockenportion
ACTIVE_LEXICAL_READING	dcheey#1	dcheey	eine Dosis vollständig trocknen und abschließen	eine Dosis vollständig trocknen und abschließen	dcheey#1	AR085	eine Dosis vollständig trocknen und abschließen	GDT669	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f7r	f7r.2#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	50	0	79	50	W2_PROVISIONAL_WORKING	79	50	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	eine Dosis vollständig trocknen und abschließen
ACTIVE_LEXICAL_READING	dchey#1	dchey	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	dchey#1	AR086	Eine abgemessene Portion bis zur Mittelstufe trocknen	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	0	1	9	9	9	f107r|f10r|f115r|f24v|f27r|f30r|f86v3|f88r|f8r	f107r.2#1|f10r.2#1|f115r.23#1|f24v.15#1|f27r.9#1|f30r.9#1|f86v3.19#1|f88r.19#1|f8r.15#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	79	0	79	79	W3_SOLID_WORKING_THEORY	79	79	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	9 aktive exakte Positionen auf 9 Seiten und 9 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 9 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Neun Aktionsbelege auf neun Seiten sind positions- und aktionskonsistent.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: fertige abgemessene Mittelstufen-Trockenportion; Oberflaeche besitzt 2 getrennte Kontextlesarten; Dieselbe Oberfläche bezeichnet in fünf anderen lokalen Kontexten ein Resultat; interne Zerlegung bleibt strittig.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Eine abgemessene Portion bis zur Mittelstufe trocknen
ACTIVE_LEXICAL_READING	dchey#2	dchey	fertige abgemessene Mittelstufen-Trockenportion	fertige abgemessene Mittelstufen-Trockenportion	dchey#2	AR087	fertige abgemessene Mittelstufen-Trockenportion	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	NAMED_CONTEXT_DISPATCH	SEMANTIC_WORKING_READING	NAMED_CONTEXT_ONLY	NONE	0	1	5	5	5	f23r|f26r|f49r|f56r|f7r	f23r.6#8|f26r.2#1|f49r.16#3|f56r.6#3|f7r.2#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	74	0	79	74	W3_SOLID_WORKING_THEORY	79	74	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	5 aktive exakte Positionen auf 5 Seiten und 5 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Fünf Resultatbelege auf fünf Seiten werden durch den vollständigen Action/Result-Dispatch getrennt.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Trocknungsbefehl; Oberflaeche besitzt 2 getrennte Kontextlesarten; Neun andere aktive Belege sind Anweisungen; die Lesart ist nur im benannten Scope gültig.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	fertige abgemessene Mittelstufen-Trockenportion
ACTIVE_LEXICAL_READING	dol#1	dol	Materialmaß	Materialmaß	dol#1	AR088	Materialmaß	GDT638|GDT713	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f8r	f8r.15#8	F_D|F_OL	D+OL	EXACT_WHOLE_EVIDENCE_RETAIN	NONE_ALREADY_MINIMAL	GDT713	18	5	39	23	W1_WEAK_WORKING	39	23	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT713 trennt erneut Wortkern und lokale Realisierung: GDT638 auditiert 76 DOL-Vorkommen und laesst fuer die exakte Ganzform einen Wert- oder Masskopf D mit Materialtraeger OL zu; GDT711 fuehrt beide gebundenen Familien weiter. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT713 Gegenbeleg: Die aktive V85-Auswahl enthaelt nur eine Position; D kann Wert statt physischem Messen tragen, OL benennt keinen Stoff und keine historische Einheit ist bekannt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Materialmaß
ACTIVE_LEXICAL_READING	dold#1	dold	abmessen und abschließen	diese Blüte abmessen und abschließen	dold#1	AR089	Drogenstoff abmessen und abschließen	GDT678|GDT715	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f7r	f7r.2#5	NONE	D_MEASURE+OL_PATIENT_OPEN+D_TERM_CLOSE	PATIENT_IDENTITY_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT715	39	0	39	39	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT715 trennt Wortkern und einmaligen Kontext: GDT678 belegt zwei aktionslizenzierte DOLD-Ganzformen mit Messen und Abschluss; an P291 steht unmittelbar davor SHOR, dessen kanonische V87-Fundstellenlesung Blüte lautet. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT715 Gegenbeleg: OL identifiziert keinen Drogenstoff; SHOR als Patient ist eine konkrete lokale Arbeitshypothese und keine portable DOLD-Bedeutung. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abmessen und abschließen
ACTIVE_LEXICAL_READING	dolkain#1	dolkain	abgemessen und heiß; Wert II	abgemessenes heißes Material, Stufe II	dolkain#1	AR090	abgemessenes heißes Drogenmaterial, Stufe II	GDT678|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f95v1	f95v1.7#10	F_STATE|F_N	DOLK+AIN_WITHIN_EXACT_WHOLE	EXACT_WHOLE_CORE_CONTEXT_SPLIT	DROGE+GRADE_AS_WORD_CORE	GDT712	29	6	39	35	W1_WEAK_WORKING	39	35	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: GDT684 traegt MATERIAL_ROLE, STATE_HOT und VALUE_GRADE; GDT711 lizenziert die abstrakte Wertleiter und trennt ihre lokale Gradrealisierung. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Singleton; die innere Grenze und eine konkrete Materialidentitaet bleiben offen. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessen und heiß; Wert II
ACTIVE_LEXICAL_READING	dshedy#1	dshedy	bis zur Mittelstufe angefeuchtete Drogenportion	bis zur Mittelstufe angefeuchtete Drogenportion	dshedy#1	AR091	bis zur Mittelstufe angefeuchtete Drogenportion	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f76v	f76v.10#4	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	bis zur Mittelstufe angefeuchtete Drogenportion
ACTIVE_LEXICAL_READING	dshees#1	dshees	abgemessene feuchte Form, Endstufe	eine abgemessene feuchte Form auf Endstufe	dshees#1	AR092	eine Dosis vollständig eingeweichte Arzneimischung	GDT690|GDT714	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105r	f105r.2#1	NONE	DSHEES_EXACT_WHOLE__UNLICENSED_COMPOSITION_RIVAL[D_SH_EE_S]	EXPLORATORY_WHOLE_READING_WITH_IDENTITY_REMOVAL	UNSUPPORTED_DOSE_IDENTITY|UNSUPPORTED_DRUG_MIXTURE_IDENTITY	GDT714	36	0	39	36	W1_WEAK_WORKING	39	36	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT714 trennt erneut Wortkern und lokale Realisierung: GDT690 sichert nur die lokale Ganzform ohne Upstream-Bindung; D-SH-EE-S bleibt eine ausdrücklich unlizenzierte Default-Hypothese zu Messung, Feuchte, Endstufe und gebundener Form. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT714 Gegenbeleg: Nur ein lokaler Ganzwortbeleg; keine interne Grenze ist unabhaengig zugelassen. Deshalb gibt die Kompositionshypothese null neue Confidence-Punkte. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessene feuchte Form, Endstufe
ACTIVE_LEXICAL_READING	dshey#1	dshey	abgemessene Feuchtmenge, Mittelstufe	eine abgemessene Feuchtmenge auf Mittelstufe	dshey#1	AR093	eine Dosis bis zur Mittelstufe angefeuchtete Droge	GDT665|GDT714	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f95v1	f95v1.7#1	F_D|F_STATE|F_STAGE	D_MEASURE+SH_MOIST+E_MIDDLE+Y_CLOSE_OR_BASE	IDENTITY_REMOVAL_AND_STATE_NOMINALIZATION	UNSUPPORTED_DOSE_IDENTITY|UNSUPPORTED_DRUG_IDENTITY	GDT714	36	11	49	47	W2_PROVISIONAL_WORKING	49	47	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT714 trennt erneut Wortkern und lokale Realisierung: GDT665 belegt D-SH-E-Y an zehn Stellen; Messkopf, Feuchtzustand und Mittelstufe schneiden sich ohne Dosis- oder Drogenkopf. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT714 Gegenbeleg: Material, Einheit und Y als Abschluss gegen Grundform bleiben offen; Feuchte beweist keinen Einweichvorgang. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessene Feuchtmenge, Mittelstufe
ACTIVE_LEXICAL_READING	dshor#1	dshor	abgemessene Blütendroge	abgemessene Blütendroge	dshor#1	AR094	abgemessene Blütendroge	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.4#1	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: abgemessene Blüten-/Fruchtdroge	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessene Blütendroge
ACTIVE_LEXICAL_READING	dy#1	dy	.	.	dy#1	AR095	.	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NAMED_CONTEXT_DISPATCH	STRUCTURAL_OR_PUNCTUATION_READING	NAMED_CONTEXT_ONLY	NONE	NAMED_CONTEXT_DISPATCH	STRUCTURAL_OR_PUNCTUATION_READING	NAMED_CONTEXT_ONLY	NONE	0	1	1	1	1	f76v	f76v.10#10	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	19	0	79	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	79	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Die drei freien Belege verteilen sich auf zwei Semikola und einen Punkt und tragen keine Aktionslizenz.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: gesprochener Schließbefehl; Oberflaeche besitzt 2 getrennte Kontextlesarten; Der starke DY-Formalprior betrifft ein Atom; gebundenes dy erscheint auch in Aktionen und Resultaten und beweist kein Wort 'schließen'.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	.
