view	control_id	world	combined_gain	max_four_gain	gain_1_5	gain_3_5	gain_2_3
NATIVE	VOYNICH_FIXED_HOLDOUT	220	-126.097152490	-8.639767065	-85.574337382	-8.639767065	-21.707072626
NATIVE	VOYNICH_FIXED_HOLDOUT	221	-127.244486384	-6.752694353	-76.687594882	-6.752694353	-33.628221733
NATIVE	VOYNICH_FIXED_HOLDOUT	222	-136.804482898	-8.401310119	-106.959160131	-8.401310119	-11.268037230
NATIVE	VOYNICH_FIXED_HOLDOUT	223	-144.499104635	-7.212705340	-91.621257663	-7.212705340	-35.489166214
NATIVE	VOYNICH_FIXED_HOLDOUT	224	-156.975638369	-11.758316563	-49.432856216	-11.758316563	-85.608490172
NATIVE	VOYNICH_FIXED_HOLDOUT	225	-133.358288506	-13.444829122	-79.854012643	-13.444829122	-29.883471324
NATIVE	VOYNICH_FIXED_HOLDOUT	226	-98.034872876	-6.755567539	-48.780673449	-6.755567539	-32.322656471
NATIVE	VOYNICH_FIXED_HOLDOUT	227	-134.378430389	-9.610424974	-89.427929427	-9.610424974	-25.164100571
NATIVE	VOYNICH_FIXED_HOLDOUT	228	-92.266637495	-10.994340186	-50.085023839	-10.994340186	-21.011298053
NATIVE	VOYNICH_FIXED_HOLDOUT	229	-110.993213934	-5.969355946	-54.769965029	-5.969355946	-40.077917541
NATIVE	VOYNICH_FIXED_HOLDOUT	230	-146.064245489	-13.305623304	-95.923548795	-13.305623304	-26.659097973
NATIVE	VOYNICH_FIXED_HOLDOUT	231	-81.481324503	-12.832123024	-31.531732216	-12.832123024	-26.941493846
NATIVE	VOYNICH_FIXED_HOLDOUT	232	-83.740063104	-14.510325797	-40.909010809	-14.510325797	-18.144751080
NATIVE	VOYNICH_FIXED_HOLDOUT	233	-72.518155720	-8.497580854	-32.122570605	-8.497580854	-21.722028844
NATIVE	VOYNICH_FIXED_HOLDOUT	234	-144.703565658	-13.113279916	-79.514951362	-13.113279916	-41.899358962
NATIVE	VOYNICH_FIXED_HOLDOUT	235	-162.422449851	-7.007321908	-109.032419276	-7.007321908	-36.206733250
NATIVE	VOYNICH_FIXED_HOLDOUT	236	-136.645348150	-6.668299313	-96.434173953	-6.668299313	-23.366899467
NATIVE	VOYNICH_FIXED_HOLDOUT	237	-104.694671567	-9.306168580	-65.082323165	-9.306168580	-20.130204404
NATIVE	VOYNICH_FIXED_HOLDOUT	238	-114.157362118	-11.922284746	-70.624836908	-11.922284746	-21.434265046
NATIVE	VOYNICH_FIXED_HOLDOUT	239	-150.812815070	-8.090631812	-82.120812387	-8.090631812	-50.425395454
NATIVE	VOYNICH_FIXED_HOLDOUT	240	-141.026952325	-10.166677087	-77.187240520	-10.166677087	-43.497059300
NATIVE	VOYNICH_FIXED_HOLDOUT	241	-154.854499582	-7.301822965	-93.143392714	-7.301822965	-44.233308486
NATIVE	VOYNICH_FIXED_HOLDOUT	242	-99.095570788	-8.700259305	-58.509307243	-8.700259305	-21.710028823
NATIVE	VOYNICH_FIXED_HOLDOUT	243	-53.814430587	7.706645799	-41.643856210	-9.701244758	7.706645799
NATIVE	VOYNICH_FIXED_HOLDOUT	244	-106.533942515	-11.456324626	-48.946078455	-11.456324626	-35.955564018
NATIVE	VOYNICH_FIXED_HOLDOUT	245	-111.142982164	-15.243322241	-41.859931425	-15.243322241	-43.863753081
NATIVE	VOYNICH_FIXED_HOLDOUT	246	-121.143706749	-11.644386881	-84.580954267	-14.742390183	-11.644386881
NATIVE	VOYNICH_FIXED_HOLDOUT	247	-126.051234483	-2.100358401	-99.427104622	-14.347796042	-2.100358401
NATIVE	VOYNICH_FIXED_HOLDOUT	248	-197.243433215	-7.088810925	-141.551272074	-7.088810925	-38.427374798
NATIVE	VOYNICH_FIXED_HOLDOUT	249	-85.130956200	-6.351995240	-52.755489346	-6.351995240	-15.847496197
NATIVE	VOYNICH_FIXED_HOLDOUT	250	-170.606789253	-13.276122999	-93.815480193	-13.276122999	-53.339210643
NATIVE	VOYNICH_FIXED_HOLDOUT	251	-112.390506210	-10.467210441	-54.337149568	-10.467210441	-37.410170783
NATIVE	VOYNICH_FIXED_HOLDOUT	252	-108.539012002	-5.752607635	-65.943844860	-5.752607635	-26.666584089
NATIVE	VOYNICH_FIXED_HOLDOUT	253	-145.464567064	-10.127690659	-85.421026162	-10.127690659	-39.739874826
NATIVE	VOYNICH_FIXED_HOLDOUT	254	-135.005553123	-3.751797597	-99.333581452	-3.751797597	-21.744198657
NATIVE	VOYNICH_FIXED_HOLDOUT	255	-136.968672129	-15.658621698	-82.746209692	-15.658621698	-28.387865322
NATIVE	VOYNICH_FIXED_HOLDOUT	256	-111.575867665	-9.570364383	-79.812039084	-12.017488781	-9.570364383
NATIVE	VOYNICH_FIXED_HOLDOUT	257	-135.868413281	-13.481422037	-76.802869051	-13.481422037	-35.408146775
NATIVE	VOYNICH_FIXED_HOLDOUT	258	-104.452005824	-8.305302340	-64.100762749	-8.305302340	-21.869965318
NATIVE	VOYNICH_FIXED_HOLDOUT	259	-105.542609662	-15.135915898	-51.100460192	-15.135915898	-29.130258154
NATIVE	VOYNICH_FIXED_HOLDOUT	260	-139.625341899	-8.269819272	-103.177415575	-8.269819272	-18.002131634
NATIVE	VOYNICH_FIXED_HOLDOUT	261	-149.905013852	-10.770110729	-92.105480293	-10.770110729	-36.853447413
NATIVE	VOYNICH_FIXED_HOLDOUT	262	-132.421603071	-12.496975187	-69.983596853	-12.496975187	-39.765055614
NATIVE	VOYNICH_FIXED_HOLDOUT	263	-143.019547891	-14.241448898	-83.072601883	-14.241448898	-35.529521693
NATIVE	VOYNICH_FIXED_HOLDOUT	264	-92.701018006	-9.013353765	-63.651812694	-9.013353765	-9.859876130
NATIVE	VOYNICH_FIXED_HOLDOUT	265	-132.766132876	-13.516559927	-75.704744722	-13.516559927	-33.368852810
NATIVE	VOYNICH_FIXED_HOLDOUT	266	-89.201035081	-8.161440617	-53.761931354	-8.161440617	-17.101687692
NATIVE	VOYNICH_FIXED_HOLDOUT	267	-172.588417923	-12.993157283	-103.364705389	-12.993157283	-46.054579834
NATIVE	VOYNICH_FIXED_HOLDOUT	268	-133.928470981	-13.679500512	-84.710312738	-13.679500512	-25.362682314
NATIVE	VOYNICH_FIXED_HOLDOUT	269	-136.632686681	-1.120034118	-116.411817575	-8.924859571	-1.120034118
NATIVE	VOYNICH_FIXED_HOLDOUT	270	-91.593706747	-7.428589291	-61.863874523	-7.428589291	-12.125267515
NATIVE	VOYNICH_FIXED_HOLDOUT	271	-99.071531872	-15.369332805	-54.537149960	-15.369332805	-18.989073690
NATIVE	VOYNICH_FIXED_HOLDOUT	272	-121.470598458	-6.284299961	-77.829556867	-6.284299961	-27.180766213
NATIVE	VOYNICH_FIXED_HOLDOUT	273	-140.072461848	-11.583262453	-67.376602597	-11.583262453	-50.936621381
NATIVE	VOYNICH_FIXED_HOLDOUT	274	-118.631128613	-10.709188181	-85.111018552	-12.634946463	-10.709188181
NATIVE	VOYNICH_FIXED_HOLDOUT	275	-186.752399647	-11.701509261	-128.311575987	-11.701509261	-36.563338981
NATIVE	VOYNICH_FIXED_HOLDOUT	276	-136.218211004	-11.884847719	-99.109209749	-11.884847719	-15.048178120
NATIVE	VOYNICH_FIXED_HOLDOUT	277	-135.186971862	-11.856463852	-86.653757661	-11.856463852	-26.500774932
NATIVE	VOYNICH_FIXED_HOLDOUT	278	-133.802391902	-9.501313715	-74.710149049	-9.501313715	-39.414953721
NATIVE	VOYNICH_FIXED_HOLDOUT	279	-95.362215380	-17.628285893	-45.557287910	-17.628285893	-22.000666160
NATIVE	VOYNICH_FIXED_HOLDOUT	280	-118.638284052	-12.618447144	-67.823438516	-12.618447144	-28.020422975
NATIVE	VOYNICH_FIXED_HOLDOUT	281	-155.253759417	-14.218287187	-95.246963350	-14.218287187	-35.612533463
NATIVE	VOYNICH_FIXED_HOLDOUT	282	-145.157635182	-9.233923999	-97.502844882	-9.233923999	-28.244890884
NATIVE	VOYNICH_FIXED_HOLDOUT	283	-120.477271173	-9.653510531	-78.024621060	-9.653510531	-22.623164165
NATIVE	VOYNICH_FIXED_HOLDOUT	284	-102.495529737	-9.424423695	-50.275113264	-9.424423695	-32.620017360
NATIVE	VOYNICH_FIXED_HOLDOUT	285	-139.980804698	-8.407242859	-79.786652390	-8.407242859	-41.610934031
NATIVE	VOYNICH_FIXED_HOLDOUT	286	-104.566997962	-5.651046231	-54.760722459	-5.651046231	-33.979253855
NATIVE	VOYNICH_FIXED_HOLDOUT	287	-94.305747964	-8.291316483	-55.790831303	-8.291316483	-20.047624761
NATIVE	VOYNICH_FIXED_HOLDOUT	288	-117.274508468	-9.439055799	-75.651661853	-9.439055799	-22.007815398
NATIVE	VOYNICH_FIXED_HOLDOUT	289	-125.635360833	-12.273405591	-69.350742654	-12.273405591	-33.835237170
NATIVE	VOYNICH_FIXED_HOLDOUT	290	-131.504731394	-9.427649016	-78.613966103	-9.427649016	-33.287140857
NATIVE	VOYNICH_FIXED_HOLDOUT	291	-91.496673913	-9.834461545	-53.104799469	-9.834461545	-18.381437482
NATIVE	VOYNICH_FIXED_HOLDOUT	292	-103.702646600	-16.366248301	-55.591914554	-16.366248301	-21.568508328
NATIVE	VOYNICH_FIXED_HOLDOUT	293	-160.290401146	-18.680384491	-104.237668206	-18.680384491	-27.196373031
NATIVE	VOYNICH_FIXED_HOLDOUT	294	-89.913198675	-10.497169859	-55.459779905	-13.780273494	-10.497169859
NATIVE	VOYNICH_FIXED_HOLDOUT	295	-93.715299557	-8.160410420	-57.154539194	-8.160410420	-18.224374525
NATIVE	VOYNICH_FIXED_HOLDOUT	296	-148.274354942	-14.646775581	-100.805659837	-14.646775581	-22.645944107
NATIVE	VOYNICH_FIXED_HOLDOUT	297	-125.637178728	-12.466424071	-90.155293271	-12.466424071	-12.839485969
NATIVE	VOYNICH_FIXED_HOLDOUT	298	-142.199554511	-2.909526805	-93.805336930	-2.909526805	-35.308715359
NATIVE	VOYNICH_FIXED_HOLDOUT	299	-159.866575409	-9.186717692	-98.679711385	-9.186717692	-41.824170915
NATIVE	VOYNICH_FIXED_HOLDOUT	300	-92.674780858	-8.372817078	-55.706719473	-8.372817078	-18.419268890
NATIVE	VOYNICH_FIXED_HOLDOUT	301	-81.757060783	-7.993034213	-54.664674183	-7.993034213	-8.923376969
NATIVE	VOYNICH_FIXED_HOLDOUT	302	-57.705139458	-1.282926810	-36.943059395	-9.303177835	-1.282926810
NATIVE	VOYNICH_FIXED_HOLDOUT	303	-107.749665551	-7.066643608	-62.605324952	-7.066643608	-27.901721574
NATIVE	VOYNICH_FIXED_HOLDOUT	304	-134.351079481	-12.882308118	-74.811818135	-12.882308118	-36.480977810
NATIVE	VOYNICH_FIXED_HOLDOUT	305	-136.264130032	-5.662107391	-75.019809462	-5.662107391	-45.406237761
NATIVE	VOYNICH_FIXED_HOLDOUT	306	-155.991115246	-12.878997362	-99.229558017	-12.878997362	-33.706584450
NATIVE	VOYNICH_FIXED_HOLDOUT	307	-90.009649105	-1.202926754	-65.746913855	-12.883833079	-1.202926754
NATIVE	VOYNICH_FIXED_HOLDOUT	308	-104.350668136	-14.871225870	-60.470806254	-14.871225870	-18.832660595
NATIVE	VOYNICH_FIXED_HOLDOUT	309	-119.136131700	-8.569858287	-67.584687634	-8.569858287	-32.805610362
NATIVE	VOYNICH_FIXED_HOLDOUT	310	-105.961895871	-10.241488314	-74.873899840	-10.670532299	-10.241488314
NATIVE	VOYNICH_FIXED_HOLDOUT	311	-133.717341103	-12.819852630	-91.742132471	-12.819852630	-18.979380585
NATIVE	VOYNICH_FIXED_HOLDOUT	312	-144.816544159	-14.061268616	-92.449477463	-14.061268616	-28.129822663
NATIVE	VOYNICH_FIXED_HOLDOUT	313	-150.055127283	-12.192173264	-100.547731175	-12.192173264	-27.139247426
NATIVE	VOYNICH_FIXED_HOLDOUT	314	-95.201162507	-1.619477767	-69.097501597	-14.308207726	-1.619477767
NATIVE	VOYNICH_FIXED_HOLDOUT	315	-94.037977398	-8.593707655	-33.191927612	-8.593707655	-42.076366714
NATIVE	VOYNICH_FIXED_HOLDOUT	316	-102.090840036	-10.637919184	-55.332971009	-10.637919184	-25.943974426
NATIVE	VOYNICH_FIXED_HOLDOUT	317	-115.912452982	-10.289830936	-56.383277983	-10.289830936	-39.063368646
NATIVE	VOYNICH_FIXED_HOLDOUT	318	-126.877387864	-6.537589579	-100.512876405	-9.650946463	-6.537589579
NATIVE	VOYNICH_FIXED_HOLDOUT	319	-132.243162957	-7.301114808	-72.128100909	-7.301114808	-42.637971823
NATIVE	VOYNICH_FIXED_HOLDOUT	320	-148.857241456	-8.894735195	-81.592664177	-8.894735195	-48.193866667
NATIVE	VOYNICH_FIXED_HOLDOUT	321	-156.626802574	-4.482374513	-105.929143018	-4.482374513	-36.039309627
NATIVE	VOYNICH_FIXED_HOLDOUT	322	-177.322323480	-7.546584498	-122.201418890	-7.546584498	-37.398344675
NATIVE	VOYNICH_FIXED_HOLDOUT	323	-141.131365557	-11.634465331	-91.429482582	-11.634465331	-27.891442226
NATIVE	VOYNICH_FIXED_HOLDOUT	324	-103.357325354	-7.450170652	-66.306405322	-7.450170652	-19.424773962
NATIVE	VOYNICH_FIXED_HOLDOUT	325	-126.925652816	-9.517311856	-76.104276695	-9.517311856	-31.128088848
NATIVE	VOYNICH_FIXED_HOLDOUT	326	-135.767172505	-13.556365689	-84.042015262	-13.556365689	-27.992816136
NATIVE	VOYNICH_FIXED_HOLDOUT	327	-111.710392091	-13.275305375	-74.588862860	-13.670248438	-13.275305375
NATIVE	VOYNICH_FIXED_HOLDOUT	328	-134.259365291	-16.365277149	-89.585361666	-16.365277149	-18.132751059
NATIVE	VOYNICH_FIXED_HOLDOUT	329	-143.281054044	-13.885506570	-81.274378353	-13.885506570	-37.945193703
NATIVE	VOYNICH_FIXED_HOLDOUT	330	-166.347223418	-7.254724545	-123.970273020	-7.254724545	-24.946250435
NATIVE	VOYNICH_FIXED_HOLDOUT	331	-119.607553513	-7.581653119	-83.186461855	-7.581653119	-18.663463122
NATIVE	VOYNICH_FIXED_HOLDOUT	332	-120.576891169	-11.719123043	-80.345810917	-11.719123043	-18.335981792
NATIVE	VOYNICH_FIXED_HOLDOUT	333	-117.278641628	-7.164742356	-57.052585110	-7.164742356	-42.885338744
NATIVE	VOYNICH_FIXED_HOLDOUT	334	-124.584263840	-5.021505150	-73.703942857	-5.021505150	-35.682840415
NATIVE	VOYNICH_FIXED_HOLDOUT	335	-126.324228131	-10.434079755	-61.320139941	-10.434079755	-44.394033018
NATIVE	VOYNICH_FIXED_HOLDOUT	336	-143.669387806	-16.026699791	-91.104869734	-16.026699791	-26.361842864
NATIVE	VOYNICH_FIXED_HOLDOUT	337	-122.077025264	-5.511962227	-69.471742713	-5.511962227	-36.917344907
NATIVE	VOYNICH_FIXED_HOLDOUT	338	-122.552883830	-6.201264773	-67.159318939	-6.201264773	-39.016324701
NATIVE	VOYNICH_FIXED_HOLDOUT	339	-91.506167120	-3.658544473	-65.576981598	-12.094665632	-3.658544473
NATIVE	VOYNICH_FIXED_HOLDOUT	340	-142.532826035	-11.649294730	-63.962073177	-11.649294730	-56.745482711
NATIVE	VOYNICH_FIXED_HOLDOUT	341	-189.851343128	-9.660538089	-109.910256161	-9.660538089	-60.104573460
NATIVE	VOYNICH_FIXED_HOLDOUT	342	-153.788788296	-5.038407637	-103.315915614	-5.038407637	-35.258489628
NATIVE	VOYNICH_FIXED_HOLDOUT	343	-133.314556599	-14.493360776	-62.126289288	-14.493360776	-46.518931118
NATIVE	VOYNICH_FIXED_HOLDOUT	344	-136.027702044	-11.273764911	-69.032791887	-11.273764911	-45.545169829
NATIVE	VOYNICH_FIXED_HOLDOUT	345	-152.842886261	-7.927406748	-98.099240390	-7.927406748	-36.640263706
NATIVE	VOYNICH_FIXED_HOLDOUT	346	-143.761776151	-14.563337672	-98.873695642	-14.563337672	-20.148767419
NATIVE	VOYNICH_FIXED_HOLDOUT	347	-129.886009714	-13.686347757	-84.718208709	-13.686347757	-21.305477831
NATIVE	VOYNICH_FIXED_HOLDOUT	348	-181.125314483	-8.855240311	-129.350698230	-8.855240311	-32.743400525
NATIVE	VOYNICH_FIXED_HOLDOUT	349	-142.911043075	-9.816379479	-94.962147337	-9.816379479	-27.956540842
NATIVE	VOYNICH_FIXED_HOLDOUT	350	-83.317623481	-1.641702358	-61.009375942	-10.490569764	-1.641702358
NATIVE	VOYNICH_FIXED_HOLDOUT	351	-182.498898627	-12.102831625	-134.313243190	-12.102831625	-25.906848395
NATIVE	VOYNICH_FIXED_HOLDOUT	352	-135.699406730	-12.837165598	-67.792789048	-12.837165598	-44.893476667
NATIVE	VOYNICH_FIXED_HOLDOUT	353	-117.456980402	-2.952704649	-74.395484488	-2.952704649	-29.932815848
NATIVE	VOYNICH_FIXED_HOLDOUT	354	-122.949433737	-8.503306967	-69.849229315	-8.503306967	-34.420922038
NATIVE	VOYNICH_FIXED_HOLDOUT	355	-134.858837343	-11.567854792	-78.706030339	-11.567854792	-34.408976795
NATIVE	VOYNICH_FIXED_HOLDOUT	356	-119.907578557	-10.866333498	-87.306768986	-10.866333498	-11.558500655
NATIVE	VOYNICH_FIXED_HOLDOUT	357	-120.771409024	-9.347293419	-65.000619332	-9.347293419	-36.247520856
NATIVE	VOYNICH_FIXED_HOLDOUT	358	-92.609641887	-0.014390660	-78.377370058	-4.041905751	-0.014390660
NATIVE	VOYNICH_FIXED_HOLDOUT	359	-120.394830997	-8.407957604	-91.499697792	-8.407957604	-10.311200183
NATIVE	VOYNICH_FIXED_HOLDOUT	360	-95.348405611	-3.299099117	-52.943148080	-3.299099117	-28.930182997
NATIVE	VOYNICH_FIXED_HOLDOUT	361	-133.734646154	-14.054189504	-82.387458397	-14.054189504	-27.117022836
NATIVE	VOYNICH_FIXED_HOLDOUT	362	-121.011172625	-8.590554539	-82.089138342	-8.590554539	-20.155504327
NATIVE	VOYNICH_FIXED_HOLDOUT	363	-72.380160803	-1.089197831	-54.110788609	-7.004198945	-1.089197831
NATIVE	VOYNICH_FIXED_HOLDOUT	364	-153.307673521	-11.314585457	-69.104903206	-11.314585457	-62.712209441
NATIVE	VOYNICH_FIXED_HOLDOUT	365	-84.285780894	-12.003799226	-33.282440657	-12.003799226	-28.823565594
NATIVE	VOYNICH_FIXED_HOLDOUT	366	-87.014024237	-10.693131120	-53.540994145	-10.693131120	-12.603923554
NATIVE	VOYNICH_FIXED_HOLDOUT	367	-72.878476866	-10.218298261	-26.002167745	-10.218298261	-26.482035443
NATIVE	VOYNICH_FIXED_HOLDOUT	368	-128.300224796	-11.826996396	-56.239813227	-11.826996396	-50.057439756
NATIVE	VOYNICH_FIXED_HOLDOUT	369	-92.183118853	-11.843872608	-51.439452653	-11.843872608	-18.723818175
NATIVE	VOYNICH_FIXED_HOLDOUT	370	-151.548660594	-14.893230436	-107.541448005	-14.893230436	-18.938006736
NATIVE	VOYNICH_FIXED_HOLDOUT	371	-106.359896337	-10.186339383	-58.965363361	-10.186339383	-27.032218176
NATIVE	VOYNICH_FIXED_HOLDOUT	372	-126.593010115	-10.764533062	-82.930880115	-10.764533062	-22.721621521
NATIVE	VOYNICH_FIXED_HOLDOUT	373	-134.119386995	-10.217541503	-79.574596307	-10.217541503	-34.151273768
NATIVE	VOYNICH_FIXED_HOLDOUT	374	-55.054159429	-10.485272877	-23.443648227	-10.485272877	-10.949262908
NATIVE	VOYNICH_FIXED_HOLDOUT	375	-138.562121973	-10.486957275	-66.152197380	-10.486957275	-51.746991901
NATIVE	VOYNICH_FIXED_HOLDOUT	376	-111.126326796	-8.453290192	-69.339858529	-8.453290192	-23.157202658
NATIVE	VOYNICH_FIXED_HOLDOUT	377	-135.184718514	-8.257111914	-89.816594615	-8.257111914	-26.935036568
NATIVE	VOYNICH_FIXED_HOLDOUT	378	-68.395252974	-7.988233048	-37.070082235	-13.160962274	-7.988233048
NATIVE	VOYNICH_FIXED_HOLDOUT	379	-115.025019075	-7.956685737	-47.375422672	-7.956685737	-49.516935250
NATIVE	VOYNICH_FIXED_HOLDOUT	380	-135.014562932	-10.923124798	-87.454351404	-10.923124798	-26.461111313
NATIVE	VOYNICH_FIXED_HOLDOUT	381	-145.145173442	-6.548068384	-90.245898101	-6.548068384	-38.175231540
NATIVE	VOYNICH_FIXED_HOLDOUT	382	-94.648418836	-12.241712237	-36.687323344	-12.241712237	-35.543407838
NATIVE	VOYNICH_FIXED_HOLDOUT	383	-87.132497154	-0.949534582	-68.412995446	-7.593991708	-0.949534582
NATIVE	VOYNICH_FIXED_HOLDOUT	384	-118.054938549	-10.769912586	-64.038512539	-10.769912586	-33.070538006
NATIVE	VOYNICH_FIXED_HOLDOUT	385	-117.413789159	-14.846528441	-65.090582163	-14.846528441	-27.300703138
NATIVE	VOYNICH_FIXED_HOLDOUT	386	-147.924941388	-18.263750044	-83.705313038	-18.263750044	-35.779902889
NATIVE	VOYNICH_FIXED_HOLDOUT	387	-129.866512041	-13.435477148	-88.128871412	-13.435477148	-18.126188064
NATIVE	VOYNICH_FIXED_HOLDOUT	388	-157.470887286	-11.802129422	-107.855666527	-11.802129422	-27.637115920
NATIVE	VOYNICH_FIXED_HOLDOUT	389	-125.762394892	-10.129359341	-79.582228772	-10.129359341	-25.874831362
NATIVE	VOYNICH_FIXED_HOLDOUT	390	-148.113451525	-15.339569892	-105.983011552	-15.339569892	-16.614894663
NATIVE	VOYNICH_FIXED_HOLDOUT	391	-148.791390092	-10.747743410	-77.367913464	-10.747743410	-50.499757800
NATIVE	VOYNICH_FIXED_HOLDOUT	392	-83.525083358	-12.851372723	-35.052160268	-12.851372723	-25.445574950
NATIVE	VOYNICH_FIXED_HOLDOUT	393	-110.428252520	-10.064337226	-59.495390742	-10.064337226	-30.692549134
NATIVE	VOYNICH_FIXED_HOLDOUT	394	-98.851403315	-11.740171631	-57.355644366	-11.740171631	-19.579611901
NATIVE	VOYNICH_FIXED_HOLDOUT	395	-90.157118233	-6.038927499	-55.243970314	-6.038927499	-18.698245002
NATIVE	VOYNICH_FIXED_HOLDOUT	396	-110.392187933	-6.442504324	-81.374196117	-6.442504324	-12.399512075
NATIVE	VOYNICH_FIXED_HOLDOUT	397	-151.190664787	-5.530607978	-114.914788391	-5.530607978	-20.569293001
NATIVE	VOYNICH_FIXED_HOLDOUT	398	-119.539530822	-13.308676106	-78.127978355	-13.308676106	-17.926900944
NATIVE	VOYNICH_FIXED_HOLDOUT	399	-110.928614593	-7.351287784	-76.598656920	-7.351287784	-16.802694471
NATIVE	VOYNICH_FIXED_HOLDOUT	400	-88.799037758	-4.696000510	-44.629233376	-4.696000510	-29.297828455
NATIVE	VOYNICH_FIXED_HOLDOUT	401	-139.058537474	-10.113299788	-89.329153163	-10.113299788	-29.440109106
NATIVE	VOYNICH_FIXED_HOLDOUT	402	-33.625032700	-4.035685880	-10.828713551	-4.035685880	-8.584657852
NATIVE	VOYNICH_FIXED_HOLDOUT	403	-159.233254335	-10.583833902	-104.171360307	-10.583833902	-34.302084708
NATIVE	VOYNICH_FIXED_HOLDOUT	404	-140.405453799	-13.893249449	-88.763506251	-13.893249449	-27.572722682
NATIVE	VOYNICH_FIXED_HOLDOUT	405	-122.734074391	-4.464113143	-98.675893299	-9.418092532	-4.464113143
NATIVE	VOYNICH_FIXED_HOLDOUT	406	-97.460355780	-15.209267393	-40.031093815	-15.209267393	-32.044019155
NATIVE	VOYNICH_FIXED_HOLDOUT	407	-150.171984232	-12.161360350	-93.209057058	-12.161360350	-34.625591407
NATIVE	VOYNICH_FIXED_HOLDOUT	408	-152.688397129	-13.307669146	-89.326122145	-13.307669146	-39.878630421
NATIVE	VOYNICH_FIXED_HOLDOUT	409	-94.143652117	-13.597907569	-52.979805217	-13.597907569	-17.389963914
NATIVE	VOYNICH_FIXED_HOLDOUT	410	-108.539412741	-11.661567698	-67.302395587	-11.661567698	-19.399474039
NATIVE	VOYNICH_FIXED_HOLDOUT	411	-130.595920467	-8.143776742	-78.315477469	-8.143776742	-33.960690839
NATIVE	VOYNICH_FIXED_HOLDOUT	412	-95.852294666	-10.298260528	-22.582821489	-10.298260528	-52.795237231
NATIVE	VOYNICH_FIXED_HOLDOUT	413	-114.478252533	-10.108657692	-58.026823043	-10.108657692	-36.166796381
NATIVE	VOYNICH_FIXED_HOLDOUT	414	-147.662264638	-19.445191211	-82.663459494	-19.445191211	-35.377638517
NATIVE	VOYNICH_FIXED_HOLDOUT	415	-55.600959408	4.028322153	-41.836118172	-7.617187972	4.028322153
NATIVE	VOYNICH_FIXED_HOLDOUT	416	-133.576417078	-8.191593643	-87.197155874	-8.191593643	-28.011692144
NATIVE	VOYNICH_FIXED_HOLDOUT	417	-131.391097574	-7.354850995	-69.645644825	-7.354850995	-44.214626336
NATIVE	VOYNICH_FIXED_HOLDOUT	418	-133.768535293	-7.621061215	-88.337731323	-7.621061215	-27.633767338
NATIVE	VOYNICH_FIXED_HOLDOUT	419	-142.083580514	-11.331280708	-59.369336918	-11.331280708	-61.206987470
NATIVE	VOYNICH_FIXED_HOLDOUT	420	-115.779411107	-3.939788644	-64.231251671	-3.939788644	-37.432395374
NATIVE	VOYNICH_FIXED_HOLDOUT	421	-106.208071382	-15.199775125	-45.128379821	-15.199775125	-35.703941018
NATIVE	VOYNICH_FIXED_HOLDOUT	422	-80.462776457	-4.233731520	-53.461556640	-12.591512879	-4.233731520
NATIVE	VOYNICH_FIXED_HOLDOUT	423	-140.800025197	-9.021900376	-84.172710227	-9.021900376	-37.429439177
NATIVE	VOYNICH_FIXED_HOLDOUT	424	-129.495239990	-8.312236420	-85.912229680	-8.312236420	-25.094798472
NATIVE	VOYNICH_FIXED_HOLDOUT	425	-124.086229784	-9.282563012	-67.608771662	-9.282563012	-37.018919692
NATIVE	VOYNICH_FIXED_HOLDOUT	426	-155.152036169	-9.461745251	-109.177003554	-9.461745251	-26.337311947
NATIVE	VOYNICH_FIXED_HOLDOUT	427	-114.696428409	-12.625380364	-69.327677001	-12.625380364	-22.567395627
NATIVE	VOYNICH_FIXED_HOLDOUT	428	-96.170254158	-10.695535946	-58.211674443	-10.695535946	-17.087068352
NATIVE	VOYNICH_FIXED_HOLDOUT	429	-148.914736773	-11.306680127	-99.882587569	-11.306680127	-27.549493660
NATIVE	VOYNICH_FIXED_HOLDOUT	430	-91.725039879	-10.546440923	-44.711956983	-10.546440923	-26.290666556
NATIVE	VOYNICH_FIXED_HOLDOUT	431	-94.931672239	-9.239781202	-46.496019102	-9.239781202	-29.019896517
NATIVE	VOYNICH_FIXED_HOLDOUT	432	-130.258423275	-8.330328207	-75.171261344	-8.330328207	-36.580858306
NATIVE	VOYNICH_FIXED_HOLDOUT	433	-150.663883868	-9.100775649	-114.888256434	-9.100775649	-16.498876367
NATIVE	VOYNICH_FIXED_HOLDOUT	434	-80.911244545	-4.230775323	-48.927096170	-17.577397635	-4.230775323
NATIVE	VOYNICH_FIXED_HOLDOUT	435	-109.522656782	-5.394567867	-60.663725355	-5.394567867	-33.288388142
NATIVE	VOYNICH_FIXED_HOLDOUT	436	-152.639290022	-9.721462832	-81.147937828	-9.721462832	-51.593913945
NATIVE	VOYNICH_FIXED_HOLDOUT	437	-148.015131837	-9.935468494	-94.562633306	-9.935468494	-33.341054620
