view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	62	71.684879206	71.781815260	-0.096936054	50	50	0.946236559	0.946236559	0.004999256	0.983870968	0.983870968	-0.109617904	0.983870968	0.983870968	0.013380575	0.870967742	0.870967742
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	10	8.091379973	8.062295015	0.029084958	9	9	0.933333333	0.933333333	0.010958536	1.000000000	1.000000000	0.016897401	1.000000000	1.000000000	0.002015433	0.800000000	0.800000000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	41	49.981712643	50.044009601	-0.062296958	31	31	0.943089431	0.943089431	-0.026743355	0.975609756	0.975609756	-0.050350444	0.975609756	0.975609756	0.018904887	0.878048780	0.878048780
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	13	16.950174252	17.082216486	-0.132042234	8	8	0.923076923	0.923076923	-0.066482571	0.923076923	0.923076923	-0.057494486	0.923076923	0.923076923	-0.005753318	0.923076923	0.923076923
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	70	91.139350634	90.843084468	0.296266167	55	55	0.957142857	0.957142857	0.063498746	1.000000000	1.000000000	0.255570846	1.000000000	1.000000000	-0.016465353	0.871428571	0.871428571
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	31	32.316490372	32.129525457	0.186964915	24	24	0.946236559	0.946236559	0.025078384	1.000000000	1.000000000	0.165449991	1.000000000	1.000000000	-0.000593390	0.838709677	0.838709677
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	62	80.196420523	79.813167622	0.383252901	46	46	0.924731183	0.924731183	-0.030551612	0.967741935	0.967741935	0.426650990	0.967741935	0.967741935	-0.000148579	0.838709677	0.838709677
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	84	100.290387825	100.495191925	-0.204804100	64	67	0.924603175	0.924603175	-0.027552562	0.976190476	0.976190476	-0.183326633	0.976190476	0.976190476	0.025260718	0.821428571	0.821428571
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	36	37.304876331	37.164849606	0.140026725	28	28	0.953703704	0.953703704	0.036297343	1.000000000	1.000000000	0.111669068	1.000000000	1.000000000	-0.005654963	0.861111111	0.861111111
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	52	61.902844230	61.991982165	-0.089137936	41	40	0.948717949	0.948717949	0.068742976	1.000000000	1.000000000	-0.077937347	1.000000000	1.000000000	-0.074914817	0.846153846	0.846153846
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	57	73.300335388	73.265826983	0.034508405	41	41	0.935672515	0.935672515	-0.013071923	0.982456140	0.982456140	0.032600777	0.982456140	0.982456140	0.020925906	0.842105263	0.842105263
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	47	63.664264000	63.594493992	0.069770008	37	37	0.936170213	0.936170213	-0.047862249	0.957446809	0.957446809	0.133152756	0.957446809	0.957446809	-0.010789672	0.893617021	0.893617021
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	52	33.927674309	33.952619993	-0.024945684	43	43	0.974358974	0.974358974	0.066870112	1.000000000	1.000000000	-0.072163616	1.000000000	1.000000000	-0.014702743	0.923076923	0.923076923
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	23	23.312063350	23.127797549	0.184265801	17	17	0.971014493	0.971014493	0.008913654	1.000000000	1.000000000	0.183787333	1.000000000	1.000000000	-0.006211943	0.913043478	0.913043478
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	77	90.055959264	90.141974022	-0.086014759	61	61	0.930735931	0.930735931	0.006182985	0.974025974	0.974025974	-0.087509060	0.974025974	0.974025974	0.002749806	0.844155844	0.844155844
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	42	42.114472987	42.178216080	-0.063743092	36	36	0.952380952	0.952380952	0.060045962	1.000000000	1.000000000	-0.117041152	1.000000000	1.000000000	-0.003773028	0.857142857	0.857142857
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	39	30.050725465	29.908560203	0.142165262	30	34	0.948717949	0.948717949	0.041643732	1.000000000	1.000000000	0.100029329	1.000000000	1.000000000	0.003716148	0.846153846	0.846153846
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	41	77.885676982	77.937381070	-0.051704089	29	29	0.943089431	0.943089431	-0.118627383	0.951219512	0.951219512	0.085200167	0.951219512	0.951219512	-0.013523245	0.926829268	0.926829268
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0043	59	53.193583817	53.219382043	-0.025798227	49	51	0.949152542	0.949152542	-0.003742334	0.983050847	0.983050847	-0.004365018	0.983050847	0.983050847	-0.013475115	0.881355932	0.881355932
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0044	36	38.300424692	38.149123462	0.151301230	28	28	0.944444444	0.944444444	0.034693002	1.000000000	1.000000000	0.120301764	1.000000000	1.000000000	-0.000800421	0.833333333	0.833333333
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0045	44	60.075716662	60.218850042	-0.143133380	35	35	0.931818182	0.931818182	-0.106593367	0.954545455	0.954545455	-0.028807610	0.954545455	0.954545455	-0.002737767	0.886363636	0.886363636
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0046	54	43.104217502	42.804933263	0.299284239	42	42	0.975308642	0.975308642	0.036158178	1.000000000	1.000000000	0.278229353	1.000000000	1.000000000	-0.010070686	0.925925926	0.925925926
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0047	35	42.373390533	42.043642010	0.329748523	25	25	0.952380952	0.952380952	0.019610806	1.000000000	1.000000000	0.317841121	1.000000000	1.000000000	-0.004117651	0.857142857	0.857142857
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0048	80	102.749199472	102.647151255	0.102048216	59	59	0.929166667	0.929166667	-0.165292579	0.962500000	0.962500000	0.280965415	0.962500000	0.962500000	-0.003671061	0.862500000	0.862500000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0049	45	48.180576481	48.317560617	-0.136984136	32	37	0.918518519	0.918518519	-0.105586675	0.955555556	0.955555556	-0.026578806	0.955555556	0.955555556	0.000470500	0.844444444	0.844444444
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0050	7	3.036721499	3.080203995	-0.043482496	7	7	0.952380952	0.952380952	0.013167738	1.000000000	1.000000000	-0.057104160	1.000000000	1.000000000	0.000591994	0.857142857	0.857142857
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0051	39	57.655077446	57.734015424	-0.078937978	30	30	0.948717949	0.948717949	-0.029417296	0.974358974	0.974358974	-0.039857957	0.974358974	0.974358974	-0.005804917	0.897435897	0.897435897
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0089	31	26.614242882	26.727908165	-0.113665283	26	26	0.935483871	0.935483871	-0.035821130	0.967741935	0.967741935	-0.071782681	0.967741935	0.967741935	-0.002862631	0.870967742	0.870967742
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0090	33	41.145929279	40.944685294	0.201243985	24	24	0.939393939	0.939393939	0.028512170	1.000000000	1.000000000	0.149413693	1.000000000	1.000000000	0.026211065	0.818181818	0.818181818
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0091	26	34.396041920	34.360675408	0.035366512	22	22	0.923076923	0.923076923	0.031680004	1.000000000	1.000000000	0.000919228	1.000000000	1.000000000	0.004922339	0.769230769	0.769230769
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0092	22	20.413244751	20.191890057	0.221354695	16	16	0.984848485	0.984848485	0.010281337	1.000000000	1.000000000	0.218699798	1.000000000	1.000000000	-0.005913031	0.954545455	0.954545455
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0093	65	70.505162118	70.382297988	0.122864130	47	47	0.958974359	0.958974359	-0.081509487	0.969230769	0.969230769	0.241262668	0.969230769	0.969230769	-0.020104793	0.938461538	0.938461538
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0094	39	51.930354710	51.890631757	0.039722953	29	29	0.923076923	0.923076923	-0.058971118	0.948717949	0.948717949	0.109318689	0.948717949	0.948717949	-0.005278868	0.871794872	0.871794872
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0095	23	23.307990237	23.267677784	0.040312453	18	18	0.956521739	0.956521739	0.026434260	1.000000000	1.000000000	0.017827850	1.000000000	1.000000000	-0.002304544	0.869565217	0.869565217
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0096	64	81.123615787	80.963779335	0.159836452	46	46	0.932291667	0.932291667	-0.020276998	0.984375000	0.984375000	0.155878684	0.984375000	0.984375000	0.030345083	0.828125000	0.828125000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0097	83	73.807366040	73.197784767	0.609581273	62	67	0.959839357	0.959839357	0.059299857	1.000000000	1.000000000	0.564433398	1.000000000	1.000000000	-0.006637818	0.879518072	0.879518072
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0107	30	30.479173979	30.416659854	0.062514125	24	23	0.955555556	0.955555556	0.030591283	1.000000000	1.000000000	0.076115737	1.000000000	1.000000000	-0.042032802	0.866666667	0.866666667
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0108	64	71.588977077	71.630517747	-0.041540671	52	52	0.937500000	0.937500000	-0.004423439	0.984375000	0.984375000	-0.032985380	0.984375000	0.984375000	0.002520153	0.843750000	0.843750000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0109	44	35.492517408	35.479109801	0.013407607	35	35	0.977272727	0.977272727	0.054047228	1.000000000	1.000000000	-0.022396331	1.000000000	1.000000000	-0.013955999	0.931818182	0.931818182
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0110	69	77.719407239	77.815502364	-0.096095125	54	55	0.927536232	0.927536232	0.030205463	0.985507246	0.985507246	-0.143098297	0.985507246	0.985507246	0.030613816	0.811594203	0.811594203
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0111	61	61.046952764	60.852955297	0.193997466	46	46	0.939890710	0.939890710	0.062350300	1.000000000	1.000000000	0.136918004	1.000000000	1.000000000	0.000418600	0.819672131	0.819672131
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0112	47	34.260349172	34.351506234	-0.091157062	39	39	0.964539007	0.964539007	0.065230114	1.000000000	1.000000000	-0.139232905	1.000000000	1.000000000	-0.012282959	0.893617021	0.893617021
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0113	37	44.294536432	44.373384160	-0.078847727	32	31	0.963963964	0.963963964	0.052907256	1.000000000	1.000000000	-0.088168844	1.000000000	1.000000000	-0.041227341	0.891891892	0.891891892
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0114	44	42.436421497	42.540683412	-0.104261915	34	34	0.954545455	0.954545455	-0.022312283	0.977272727	0.977272727	-0.067848038	0.977272727	0.977272727	-0.009366799	0.909090909	0.909090909
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0115	37	40.094183257	40.012467205	0.081716052	28	28	0.954954955	0.954954955	0.044247551	1.000000000	1.000000000	0.021964855	1.000000000	1.000000000	0.018481438	0.864864865	0.864864865
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0116	40	40.221039445	40.296716719	-0.075677275	32	31	0.950000000	0.950000000	0.051614818	1.000000000	1.000000000	-0.086195981	1.000000000	1.000000000	-0.036840003	0.850000000	0.850000000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0117	58	58.497908616	58.640968612	-0.143059996	46	46	0.942528736	0.942528736	0.002314163	0.982758621	0.982758621	-0.159681589	0.982758621	0.982758621	0.020331720	0.862068966	0.862068966
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0118	25	16.926739770	16.891831338	0.034908432	20	20	0.973333333	0.973333333	0.026298508	1.000000000	1.000000000	0.020004751	1.000000000	1.000000000	-0.008622827	0.920000000	0.920000000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0119	60	45.217341721	45.290412460	-0.073070739	50	50	0.972222222	0.972222222	0.080810917	1.000000000	1.000000000	-0.134068248	1.000000000	1.000000000	-0.014044937	0.916666667	0.916666667
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0120	104	104.395316593	104.020605850	0.374710743	84	84	0.955128205	0.955128205	0.042114056	0.990384615	0.990384615	0.363038829	0.990384615	0.990384615	-0.012658132	0.884615385	0.884615385
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0121	81	71.323378938	71.213828932	0.109550006	64	64	0.967078189	0.967078189	0.076810524	0.987654321	0.987654321	0.063212488	0.987654321	0.987654321	-0.021479945	0.925925926	0.925925926
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0122	58	50.503581170	50.412413627	0.091167543	44	44	0.959770115	0.959770115	-0.020565932	0.982758621	0.982758621	0.130161333	0.982758621	0.982758621	-0.012074702	0.913793103	0.913793103
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0123	45	36.979520201	37.202483300	-0.222963100	37	37	0.970370370	0.970370370	-0.015607867	0.977777778	0.977777778	-0.188369923	0.977777778	0.977777778	-0.013926351	0.955555556	0.955555556
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0132	89	107.365903947	107.595438081	-0.229534134	72	73	0.936329588	0.936329588	0.023490378	0.977528090	0.977528090	-0.264336820	0.977528090	0.977528090	0.020850779	0.853932584	0.853932584
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0133	34	22.344402410	22.365562685	-0.021160275	29	29	0.960784314	0.960784314	0.045608820	1.000000000	1.000000000	-0.058365249	1.000000000	1.000000000	-0.005537516	0.882352941	0.882352941
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0134	47	47.731499538	47.691429936	0.040069602	37	37	0.929078014	0.929078014	-0.033448021	0.978723404	0.978723404	0.078363922	0.978723404	0.978723404	0.000255483	0.829787234	0.829787234
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0079	32	76.848149895	77.052859664	-0.204709769	23	23	0.885416667	0.885416667	-0.142669221	0.906250000	0.906250000	-0.020438744	0.906250000	0.906250000	-0.037003625	0.843750000	0.843750000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0080	49	90.887008896	91.109846083	-0.222837186	35	35	0.931972789	0.931972789	-0.003980694	0.979591837	0.979591837	-0.200838122	0.979591837	0.979591837	-0.013252207	0.836734694	0.836734694
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0081	42	67.544170811	67.730960246	-0.186789435	32	33	0.928571429	0.928571429	-0.017083534	0.976190476	0.976190476	-0.153322367	0.976190476	0.976190476	-0.012373553	0.833333333	0.833333333
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0082	29	44.199034414	44.013211446	0.185822969	23	23	0.942528736	0.942528736	0.023232281	1.000000000	1.000000000	0.166305987	1.000000000	1.000000000	-0.001452729	0.827586207	0.827586207
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0135	60	57.040804369	56.990083647	0.050720721	47	47	0.955555556	0.955555556	0.057685800	0.983333333	0.983333333	-0.010585498	0.983333333	0.983333333	0.009195164	0.900000000	0.900000000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0136	62	53.201746764	53.248381514	-0.046634750	49	49	0.951612903	0.951612903	-0.010584402	0.983870968	0.983870968	-0.019112585	0.983870968	0.983870968	-0.010336544	0.887096774	0.887096774
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0137	26	18.566280749	18.542859385	0.023421365	21	21	0.974358974	0.974358974	0.029877490	1.000000000	1.000000000	0.005788854	1.000000000	1.000000000	-0.010117922	0.923076923	0.923076923
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0163	66	56.926093332	56.682737488	0.243355844	53	53	0.964646465	0.964646465	0.067474303	1.000000000	1.000000000	0.190756043	1.000000000	1.000000000	-0.009455260	0.893939394	0.893939394
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0164	58	57.627503610	57.903167912	-0.275664301	48	48	0.942528736	0.942528736	-0.088426959	0.948275862	0.948275862	-0.168751990	0.948275862	0.948275862	-0.012216524	0.931034483	0.931034483
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0165	52	53.852913504	54.215204841	-0.362291337	43	43	0.942307692	0.942307692	-0.065108486	0.961538462	0.961538462	-0.272059070	0.961538462	0.961538462	-0.011642178	0.903846154	0.903846154
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0166	53	64.748702377	65.102057536	-0.353355159	44	44	0.955974843	0.955974843	-0.053551234	0.962264151	0.962264151	-0.271889898	0.962264151	0.962264151	-0.013422319	0.943396226	0.943396226
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0167	49	45.525995520	45.453441372	0.072554148	39	39	0.959183673	0.959183673	0.055574699	1.000000000	1.000000000	0.029840078	1.000000000	1.000000000	-0.008601438	0.877551020	0.877551020
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0168	28	26.018793211	26.128132067	-0.109338856	22	22	0.964285714	0.964285714	-0.042440365	0.964285714	0.964285714	-0.053164856	0.964285714	0.964285714	-0.010978052	0.964285714	0.964285714
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0171	41	27.795414880	27.912319649	-0.116904769	35	35	0.959349593	0.959349593	0.064323522	1.000000000	1.000000000	-0.198992677	1.000000000	1.000000000	0.021407484	0.878048780	0.878048780
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0172	80	55.305967670	55.544960971	-0.238993301	66	66	0.970833333	0.970833333	0.032159041	0.987500000	0.987500000	-0.240412659	0.987500000	0.987500000	-0.022700752	0.937500000	0.937500000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0173	20	22.793756065	23.036280232	-0.242524168	15	15	0.950000000	0.950000000	-0.039383578	0.950000000	0.950000000	-0.193975817	0.950000000	0.950000000	-0.007409525	0.950000000	0.950000000
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0075	53	73.695803610	73.748359374	-0.052555764	40	40	0.918238994	0.918238994	-0.034387971	0.962264151	0.962264151	-0.010846497	0.962264151	0.962264151	-0.001517582	0.830188679	0.830188679
NATIVE	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0076	48	92.891174936	92.791979666	0.099195271	33	37	0.916666667	0.916666667	0.049106402	1.000000000	1.000000000	0.057011357	1.000000000	1.000000000	-0.001383650	0.750000000	0.750000000
