order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block	apprentice_action	semantic_revision	second_lesson	third_lesson	fourth_lesson	fifth_lesson	sixth_lesson	seventh_lesson	eighth_lesson	ninth_lesson	portable_surface_root_de	tenth_lesson	pre_compression_local_expansion_de	slot_signature	primary_card_pattern	root_reading_de	eleventh_lesson
WH01	WH01-R042	APPLY_B1	f81v	B1-S006	E128	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	DURCHLASS · POSTEN	PATH>REFERENT	TRANSFER_OR_PATH	DURCHLASS · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R043	APPLY_B1	f81v	B1-S006	E129	dl	PROC072	L	LEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	WEITERLEITEN	PATH	TRANSFER_OR_PATH	LEITEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R044	APPLY_B1	f81v	B1-S006	E130	ral	PROC081	R+AL	KUEHL · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	ZIELKUEHLEN	STATE>ADDRESS	STATE_OR_GRADE	KUEHL · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R045	APPLY_B1	f81v	B1-S007	E131	qokchdy	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · UMSETZEN · SCHLUSS	OPERATION>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R046	APPLY_B1	f81v	B1-S008	E132	chey	PROC019	Y	POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R047	APPLY_B1	f81v	B1-S008	E133	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN	NO_CHANGE	FORTSETZEN	ORDER	ORDERED_INSTRUCTION	FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R048	APPLY_B1	f81v	B1-S008	E134	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	WAERMEN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R049	APPLY_B1	f81v	B1-S008	E135	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN	NO_CHANGE	FORTSETZEN	ORDER	ORDERED_INSTRUCTION	FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R050	APPLY_B1	f81v	B1-S008	E136	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R051	APPLY_B1	f81v	B1-S009	E137	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R052	APPLY_B1	f81v	B1-S010	E138	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R053	APPLY_B1	f81v	B1-S011	E139	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	DURCHLASS · POSTEN	PATH>REFERENT	TRANSFER_OR_PATH	DURCHLASS · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R054	APPLY_B1	f81v	B1-S011	E140	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R055	APPLY_B1	f81v	B1-S012	E141	lsho	PROC084	LSH+O	SPUELEN · ARBEITSGANG	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	SPUELEN	OPERATION>PROCESS	OPERATION_INSTRUCTION	SPUELEN · ARBEITSGANG	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R056	APPLY_B1	f81v	B1-S012	E142	okey	PROC085	OK+E+Y	ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R057	APPLY_B1	f81v	B1-S012	E143	lshedy	PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLIESSEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZSPUELEN UND SCHLIESSEN	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	SPUELEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R058	APPLY_B1	f81v	B1-S013	E144	lshedy	PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLIESSEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZSPUELEN UND SCHLIESSEN	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	SPUELEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R059	APPLY_B1	f81v	B1-S014	E145	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	UMSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R060	APPLY_B1	f81v	B1-S014	E146	qolky	PROC087	SOLK+Y	SAMMELN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	POSTEN SAMMELN	OPERATION>REFERENT	OPERATION_INSTRUCTION	SAMMELN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R061	APPLY_B1	f81v	B1-S014	E147	lchedal	PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	ZUR ZIELSTELLE LEITEN UND UMSETZEN	PATH>OPERATION>ADDRESS	OPERATION_INSTRUCTION	LEITEN · UMSETZEN · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R062	APPLY_B1	f81v	B1-S014	E148	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN	NO_CHANGE	FORTSETZEN	ORDER	ORDERED_INSTRUCTION	FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R063	APPLY_B1	f81v	B1-S014	E149	otar	PROC089	OT+AR	DANACH · QUELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	DANACH ZUR QUELLE	ORDER>ADDRESS	ORDERED_INSTRUCTION	DANACH · QUELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R064	APPLY_B1	f81v	B1-S015	E150	ytey	PROC090	T+E+Y	BEARBEITEN · KURZ · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ BEARBEITEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	BEARBEITEN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R065	APPLY_B1	f81v	B1-S015	E151	okchedy	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · UMSETZEN · SCHLUSS	OPERATION>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R066	APPLY_B1	f81v	B1-S016	E152	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · ZIELSTELLE	OPERATION>ADDRESS	OPERATION_INSTRUCTION	ANSETZEN · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R067	APPLY_B1	f81v	B1-S016	E153	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · LANG · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R068	APPLY_B1	f81v	B1-S016	E154	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN	NO_CHANGE	FORTSETZEN	ORDER	ORDERED_INSTRUCTION	FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R069	APPLY_B1	f81v	B1-S016	E155	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R070	APPLY_B1	f81v	B1-S017	E156	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R071	APPLY_B1	f81v	B1-S017	E157	teol	PROC093	E+OL	KURZ · FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ WEITERARBEITEN	GRADE>ORDER	STATE_OR_GRADE	KURZ · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R072	APPLY_B1	f81v	B1-S017	E158	dchdy	PROC094	CHD+DY	UMSETZEN · SCHLIESSEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	UMSETZEN UND SCHLIESSEN	OPERATION>ENDPOINT	CLOSING_INSTRUCTION	UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R073	APPLY_B1	f81v	B1-S018	E159	ly	PROC095	L+Y	LEITEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	POSTEN LEITEN	PATH>REFERENT	TRANSFER_OR_PATH	LEITEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R074	APPLY_B1	f81v	B1-S018	E160	dsheol	PROC096	SH+E+OL	HALTEN · KURZ · FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ WEITERHALTEN	STATE>GRADE>ORDER	STATE_OR_GRADE	HALTEN · KURZ · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R075	APPLY_B1	f81v	B1-S018	E161	oiiin	PROC097	O+IIN	ARBEITSGANG · EINE EINGESTELLTE ARBEITSSTUFE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ARBEITSGANG · EINE EINGESTELLTE ARBEITSSTUFE	PROCESS>STATE	STATE_OR_GRADE	ARBEITSGANG · STUFE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R076	APPLY_B1	f81v	B1-S018	E162	olkeedy	PROC098	SOLK+EE+DY	SAMMELN · DREI KURZE ARBEITSGAENGE · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	SAMMELN · DREI KURZE ARBEITSGAENGE · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	SAMMELN · LANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R077	APPLY_B1	f81v	B1-S019	E163	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R078	APPLY_B1	f81v	B1-S020	E164	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	WAERMEN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R079	APPLY_B1	f81v	B1-S020	E165	shckhedy	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	HALTEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	STATE>PATH>GRADE>ENDPOINT	CLOSING_INSTRUCTION	HALTEN · DURCHLASS · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R080	APPLY_B1	f81v	B1-S021	E166	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R081	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G041	yka	A3:G041	Y+K+A_ADDR	POSTEN · ZUGEBEN · STELLE	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	POSTEN · ZUGEBEN · STELLE	REFERENT>OPERATION>ADDRESS	OPERATION_INSTRUCTION	POSTEN · ZUGEBEN · STELLE	SCRIBE_SLOT_GRAMMAR
