held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.147	SIZE_ONLY	852	1	1	1	1.000000000	w1.151	NO
b4	b4.147	ORDER_ONLY	852	1	1	1	1.000000000	w1.151	NO
b4	b4.147	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.151	NO
b4	b4.147	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.151	NO
b4	b4.147	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.151	NO
b4	b4.147	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.151	NO
b4	b4.148	SIZE_ONLY	852	3	0	1	0.333333333	bs1.46	NO
b4	b4.148	ORDER_ONLY	852	1	1	1	1.000000000	w1.152	NO
b4	b4.148	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	w1.162	NO
b4	b4.148	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.152	NO
b4	b4.148	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.152	NO
b4	b4.148	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.152	NO
b4	b4.149	SIZE_ONLY	852	459	0	0	0.000000000	bs1.119	NO
b4	b4.149	ORDER_ONLY	852	491	0	0	0.000000000	bs1.29	NO
b4	b4.149	UNORDERED_INCIDENCE	852	366	0	0	0.000000000	gr1.30	NO
b4	b4.149	RAW_OPAQUE_WORD_IDENTITY	852	103	0	0	0.000000000	w1.223	NO
b4	b4.149	ANON_ENTITY_FLOW	852	465	0	0	0.000000000	bs1.140	NO
b4	b4.149	GLOBAL_CONCEPT_ID_CEILING	852	8	0	0	0.125000000	gr1.117	NO
b4	b4.152	SIZE_ONLY	852	3	0	1	0.333333333	bs1.107	NO
b4	b4.152	ORDER_ONLY	852	1	1	1	1.000000000	w1.154	NO
b4	b4.152	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.154	NO
b4	b4.152	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.154	NO
b4	b4.152	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.154	NO
b4	b4.152	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.154	NO
b4	b4.153	SIZE_ONLY	852	30	0	0	0.033333333	bs1.120	NO
b4	b4.153	ORDER_ONLY	852	1	1	1	1.000000000	w1.155	NO
b4	b4.153	UNORDERED_INCIDENCE	852	18	0	0	0.055555556	w1.216	NO
b4	b4.153	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.155	NO
b4	b4.153	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.155	NO
b4	b4.153	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.155	NO
b4	b4.154	SIZE_ONLY	852	5	0	1	0.200000000	b6.7	NO
b4	b4.154	ORDER_ONLY	852	3	0	1	0.333333333	w1.158	NO
b4	b4.154	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.244	NO
b4	b4.154	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.156	NO
b4	b4.154	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.156	NO
b4	b4.154	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.156	NO
b4	b4.155	SIZE_ONLY	852	2	0	1	0.500000000	w1.147	NO
b4	b4.155	ORDER_ONLY	852	1	1	1	1.000000000	w1.157	NO
b4	b4.155	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.157	NO
b4	b4.155	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.157	NO
b4	b4.155	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.157	NO
b4	b4.155	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.157	NO
b4	b4.156	SIZE_ONLY	852	17	0	0	0.058823529	gr1.35	NO
b4	b4.156	ORDER_ONLY	852	6	0	0	0.166666667	gr1.31	NO
b4	b4.156	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	gr1.108	NO
b4	b4.156	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.158	NO
b4	b4.156	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	gr1.35	NO
b4	b4.156	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.158	NO
b4	b4.157	SIZE_ONLY	852	32	0	0	0.031250000	w1.113	NO
b4	b4.157	ORDER_ONLY	852	24	0	0	0.041666667	bs1.183	NO
b4	b4.157	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	gr1.80	NO
b4	b4.157	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.159	NO
b4	b4.157	ANON_ENTITY_FLOW	852	68	0	0	0.014705882	w1.72	NO
b4	b4.157	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.159	NO
b4	b4.158	SIZE_ONLY	852	3	0	1	0.333333333	b6.20	NO
b4	b4.158	ORDER_ONLY	852	1	1	1	1.000000000	w1.160	NO
b4	b4.158	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.160	NO
b4	b4.158	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.160	NO
b4	b4.158	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.160	NO
b4	b4.158	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.160	NO
b4	b4.159	SIZE_ONLY	852	4	0	1	0.250000000	br1.38	NO
b4	b4.159	ORDER_ONLY	852	1	1	1	1.000000000	w1.161	NO
b4	b4.159	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.181	NO
b4	b4.159	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.161	NO
b4	b4.159	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.161	NO
b4	b4.159	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.161	NO
b4	b4.16	SIZE_ONLY	852	1	1	1	1.000000000	w1.16	NO
b4	b4.16	ORDER_ONLY	852	1	1	1	1.000000000	w1.16	NO
b4	b4.16	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.16	NO
b4	b4.16	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.16	NO
b4	b4.16	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.16	NO
b4	b4.16	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.16	NO
b4	b4.160	SIZE_ONLY	852	10	0	0	0.100000000	bs1.46	NO
b4	b4.160	ORDER_ONLY	852	1	1	1	1.000000000	w1.162	NO
b4	b4.160	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.162	NO
b4	b4.160	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.162	NO
b4	b4.160	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.162	NO
b4	b4.160	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.162	NO
b4	b4.161	SIZE_ONLY	852	33	0	0	0.030303030	bs1.226	NO
b4	b4.161	ORDER_ONLY	852	1	1	1	1.000000000	w1.163	NO
b4	b4.161	UNORDERED_INCIDENCE	852	35	0	0	0.028571429	w1.215	NO
b4	b4.161	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.163	NO
b4	b4.161	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.163	NO
b4	b4.161	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.163	NO
b4	b4.162	SIZE_ONLY	852	5	0	1	0.200000000	b6.10	NO
b4	b4.162	ORDER_ONLY	852	1	1	1	1.000000000	w1.164	NO
b4	b4.162	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.164	NO
b4	b4.162	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.164	NO
b4	b4.162	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.164	NO
b4	b4.162	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.164	NO
b4	b4.163	SIZE_ONLY	852	1	1	1	1.000000000	w1.165	NO
b4	b4.163	ORDER_ONLY	852	1	1	1	1.000000000	w1.165	NO
b4	b4.163	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.165	NO
b4	b4.163	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.165	NO
b4	b4.163	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.165	NO
b4	b4.163	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.165	NO
b4	b4.164	SIZE_ONLY	852	4	0	1	0.250000000	b6.27	NO
b4	b4.164	ORDER_ONLY	852	1	1	1	1.000000000	w1.166	NO
b4	b4.164	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.134.sub.1	NO
b4	b4.164	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.166	NO
b4	b4.164	ANON_ENTITY_FLOW	852	5	0	1	0.200000000	w1.93	NO
b4	b4.164	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.166	NO
b4	b4.165	SIZE_ONLY	852	70	0	0	0.014285714	bs1.102	NO
b4	b4.165	ORDER_ONLY	852	66	0	0	0.015151515	w1.89	NO
b4	b4.165	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.167	NO
b4	b4.165	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.167	NO
b4	b4.165	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.167	NO
b4	b4.165	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	gr1.121	NO
b4	b4.166	SIZE_ONLY	852	31	0	0	0.032258065	bs1.120	NO
b4	b4.166	ORDER_ONLY	852	1	1	1	1.000000000	w1.168	NO
b4	b4.166	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	w1.216	NO
b4	b4.166	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.168	NO
b4	b4.166	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.168	NO
b4	b4.166	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.168	NO
b4	b4.167	SIZE_ONLY	852	1	1	1	1.000000000	w1.169	NO
b4	b4.167	ORDER_ONLY	852	3	0	1	0.333333333	w1.242	NO
b4	b4.167	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	gr1.122	NO
b4	b4.167	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.169	NO
b4	b4.167	ANON_ENTITY_FLOW	852	8	0	0	0.125000000	w1.51	NO
b4	b4.167	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.169	NO
b4	b4.168	SIZE_ONLY	852	43	0	0	0.023255814	w1.131	NO
b4	b4.168	ORDER_ONLY	852	29	0	0	0.034482759	w1.256	NO
b4	b4.168	UNORDERED_INCIDENCE	852	27	0	0	0.037037037	w1.181	NO
b4	b4.168	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.170	NO
b4	b4.168	ANON_ENTITY_FLOW	852	55	0	0	0.018181818	w1.257	NO
b4	b4.168	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.170	NO
b4	b4.169	SIZE_ONLY	852	31	0	0	0.032258065	br1.24	NO
b4	b4.169	ORDER_ONLY	852	25	0	0	0.040000000	gr1.204	NO
b4	b4.169	UNORDERED_INCIDENCE	852	10	0	0	0.100000000	bs1.263	NO
b4	b4.169	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.171	NO
b4	b4.169	ANON_ENTITY_FLOW	852	71	0	0	0.014084507	gr1.48	NO
b4	b4.169	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.171	NO
b4	b4.17	SIZE_ONLY	852	7	0	0	0.142857143	bs1.268	NO
b4	b4.17	ORDER_ONLY	852	1	1	1	1.000000000	w1.17	NO
b4	b4.17	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.17	NO
b4	b4.17	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.17	NO
b4	b4.17	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.17	NO
b4	b4.17	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.17	NO
b4	b4.170	SIZE_ONLY	852	6	0	0	0.166666667	b6.12	NO
b4	b4.170	ORDER_ONLY	852	1	1	1	1.000000000	w1.172	NO
b4	b4.170	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.172	NO
b4	b4.170	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.172	NO
b4	b4.170	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.172	NO
b4	b4.170	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.172	NO
b4	b4.172	SIZE_ONLY	852	88	0	0	0.011363636	w1.104	NO
b4	b4.172	ORDER_ONLY	852	113	0	0	0.000000000	w1.104	NO
b4	b4.172	UNORDERED_INCIDENCE	852	109	0	0	0.000000000	w1.104	NO
b4	b4.172	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	bs1.62	NO
b4	b4.172	ANON_ENTITY_FLOW	852	117	0	0	0.000000000	w1.104	NO
b4	b4.172	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	bs1.62	NO
b4	b4.173	SIZE_ONLY	852	88	0	0	0.011363636	bs1.119	NO
b4	b4.173	ORDER_ONLY	852	26	0	0	0.038461538	bs1.98	NO
b4	b4.173	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.81	NO
b4	b4.173	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.175	NO
b4	b4.173	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	gr1.81	NO
b4	b4.173	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	gr1.81	NO
b4	b4.174	SIZE_ONLY	852	36	0	0	0.027777778	bs1.246	NO
b4	b4.174	ORDER_ONLY	852	12	0	0	0.083333333	bs1.221	NO
b4	b4.174	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.176	NO
b4	b4.174	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.176	NO
b4	b4.174	ANON_ENTITY_FLOW	852	24	0	0	0.041666667	br1.37	NO
b4	b4.174	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.176	NO
b4	b4.175	SIZE_ONLY	852	19	0	0	0.052631579	br1.40	NO
b4	b4.175	ORDER_ONLY	852	1	1	1	1.000000000	w1.177	NO
b4	b4.175	UNORDERED_INCIDENCE	852	8	0	0	0.125000000	gr1.204	NO
b4	b4.175	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.177	NO
b4	b4.175	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.177	NO
b4	b4.175	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.177	NO
b4	b4.176	SIZE_ONLY	852	8	0	0	0.125000000	br1.36	NO
b4	b4.176	ORDER_ONLY	852	8	0	0	0.125000000	w1.60	NO
b4	b4.176	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	bs1.255	NO
b4	b4.176	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.178	NO
b4	b4.176	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	w1.217	NO
b4	b4.176	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.178	NO
b4	b4.177	SIZE_ONLY	852	2	0	1	0.500000000	bs1.194.sub.1	NO
b4	b4.177	ORDER_ONLY	852	1	1	1	1.000000000	w1.179	NO
b4	b4.177	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.179	NO
b4	b4.177	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.179	NO
b4	b4.177	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.179	NO
b4	b4.177	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.179	NO
b4	b4.178	SIZE_ONLY	852	6	0	0	0.166666667	b6.4	NO
b4	b4.178	ORDER_ONLY	852	1	1	1	1.000000000	w1.180	NO
b4	b4.178	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.180	NO
b4	b4.178	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.180	NO
b4	b4.178	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	gr1.123	NO
b4	b4.178	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.180	NO
b4	b4.179	SIZE_ONLY	852	55	0	0	0.018181818	br1.27	NO
b4	b4.179	ORDER_ONLY	852	38	0	0	0.026315789	br1.27	NO
b4	b4.179	UNORDERED_INCIDENCE	852	5	0	1	0.200000000	br1.10	NO
b4	b4.179	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.181	NO
b4	b4.179	ANON_ENTITY_FLOW	852	76	0	0	0.013157895	br1.27	NO
b4	b4.179	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.181	NO
b4	b4.18	SIZE_ONLY	852	8	0	0	0.125000000	br1.27	NO
b4	b4.18	ORDER_ONLY	852	1	1	1	1.000000000	w1.18	NO
b4	b4.18	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.106	NO
b4	b4.18	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.18	NO
b4	b4.18	ANON_ENTITY_FLOW	852	13	0	0	0.076923077	gr1.36	NO
b4	b4.18	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.18	NO
b4	b4.180	SIZE_ONLY	852	2	0	1	0.500000000	gr1.26	NO
b4	b4.180	ORDER_ONLY	852	1	1	1	1.000000000	w1.182	NO
b4	b4.180	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.207	NO
b4	b4.180	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.182	NO
b4	b4.180	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.182	NO
b4	b4.180	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.182	NO
b4	b4.181	SIZE_ONLY	852	95	0	0	0.010526316	bs1.120	NO
b4	b4.181	ORDER_ONLY	852	67	0	0	0.014925373	b6.32	NO
b4	b4.181	UNORDERED_INCIDENCE	852	11	0	0	0.090909091	bs1.120	NO
b4	b4.181	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.183	NO
b4	b4.181	ANON_ENTITY_FLOW	852	39	0	0	0.025641026	bs1.120	NO
b4	b4.181	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.183	NO
b4	b4.182	SIZE_ONLY	852	51	0	0	0.019607843	b6.6	NO
b4	b4.182	ORDER_ONLY	852	4	0	1	0.250000000	gr1.156.sub.2	NO
b4	b4.182	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.184	NO
b4	b4.182	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.184	NO
b4	b4.182	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.184	NO
b4	b4.182	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.184	NO
b4	b4.183	SIZE_ONLY	852	2	0	1	0.500000000	bs1.209	NO
b4	b4.183	ORDER_ONLY	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.185	NO
b4	b4.183	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.185	NO
b4	b4.185	SIZE_ONLY	852	42	0	0	0.023809524	b6.23	NO
b4	b4.185	ORDER_ONLY	852	34	0	0	0.029411765	gr1.205	NO
b4	b4.185	UNORDERED_INCIDENCE	852	15	0	0	0.066666667	gr1.205	NO
b4	b4.185	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.188	NO
b4	b4.185	ANON_ENTITY_FLOW	852	4	0	1	0.250000000	gr1.205	NO
b4	b4.185	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.188	NO
b4	b4.186	SIZE_ONLY	852	20	0	0	0.050000000	b6.24	NO
b4	b4.186	ORDER_ONLY	852	4	0	1	0.250000000	bs1.216	NO
b4	b4.186	UNORDERED_INCIDENCE	852	16	0	0	0.062500000	gr1.153	NO
b4	b4.186	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.189	NO
b4	b4.186	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.189	NO
b4	b4.186	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.189	NO
b4	b4.187	SIZE_ONLY	852	30	0	0	0.033333333	br1.40	NO
b4	b4.187	ORDER_ONLY	852	1	1	1	1.000000000	w1.190	NO
b4	b4.187	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.249	NO
b4	b4.187	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.190	NO
b4	b4.187	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.190	NO
b4	b4.187	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.190	NO
b4	b4.188	SIZE_ONLY	852	6	0	0	0.166666667	b6.2	NO
b4	b4.188	ORDER_ONLY	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.191	NO
b4	b4.188	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.191	NO
b4	b4.189	SIZE_ONLY	852	4	0	1	0.250000000	w1.210	NO
b4	b4.189	ORDER_ONLY	852	1	1	1	1.000000000	bs1.12	NO
b4	b4.189	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.192	NO
b4	b4.189	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.192	NO
b4	b4.189	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.192	NO
b4	b4.189	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.192	NO
b4	b4.19	SIZE_ONLY	852	3	0	1	0.333333333	gr1.48	NO
b4	b4.19	ORDER_ONLY	852	15	0	0	0.066666667	bs1.268	NO
b4	b4.19	UNORDERED_INCIDENCE	852	10	0	0	0.100000000	gr1.80	NO
b4	b4.19	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.19	NO
b4	b4.19	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.19	NO
b4	b4.19	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.19	NO
b4	b4.190	SIZE_ONLY	852	5	0	1	0.200000000	bs1.262	NO
b4	b4.190	ORDER_ONLY	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.193	NO
b4	b4.190	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.193	NO
b4	b4.192	SIZE_ONLY	852	1	1	1	1.000000000	bs1.123	NO
b4	b4.192	ORDER_ONLY	852	1	1	1	1.000000000	w1.195	NO
b4	b4.192	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	bs1.123	NO
b4	b4.192	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.195	NO
b4	b4.192	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.195	NO
b4	b4.192	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.195	NO
b4	b4.193	SIZE_ONLY	852	28	0	0	0.035714286	bs1.144	NO
b4	b4.193	ORDER_ONLY	852	31	0	0	0.032258065	w1.183	NO
b4	b4.193	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.196	NO
b4	b4.193	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.196	NO
b4	b4.193	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.196	NO
b4	b4.193	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.196	NO
b4	b4.196	SIZE_ONLY	852	112	0	0	0.000000000	b6.15	NO
b4	b4.196	ORDER_ONLY	852	73	0	0	0.013698630	w1.80	NO
b4	b4.196	UNORDERED_INCIDENCE	852	6	0	0	0.166666667	w1.82	NO
b4	b4.196	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.199	NO
b4	b4.196	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	bs1.106	NO
b4	b4.196	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.199	NO
b4	b4.197	SIZE_ONLY	852	5	0	1	0.200000000	gr1.86	NO
b4	b4.197	ORDER_ONLY	852	1	1	1	1.000000000	w1.200	NO
b4	b4.197	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.97	NO
b4	b4.197	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.200	NO
b4	b4.197	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.200	NO
b4	b4.197	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.200	NO
b4	b4.198	SIZE_ONLY	852	2	0	1	0.500000000	gr1.60	NO
b4	b4.198	ORDER_ONLY	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.201	NO
b4	b4.198	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.201	NO
b4	b4.199	SIZE_ONLY	852	8	0	0	0.125000000	gr1.168.sub.1	NO
b4	b4.199	ORDER_ONLY	852	9	0	0	0.111111111	gr1.129	NO
b4	b4.199	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.202	NO
b4	b4.199	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.202	NO
b4	b4.199	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.202	NO
b4	b4.199	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.202	NO
b4	b4.2	SIZE_ONLY	852	11	0	0	0.090909091	bs1.116	NO
b4	b4.2	ORDER_ONLY	852	1	1	1	1.000000000	w1.2	NO
b4	b4.2	UNORDERED_INCIDENCE	852	7	0	0	0.142857143	br1.37	NO
