h1_occurrence_id	surface	body	registry_source	record_role	body_role_de	page	physical_folio	locus	section	language	hand	ordinal	line_token_count	line_position	paragraph_start_line	paragraph_end_line	remaining_tokens_right	h1_count_on_line	h1_surfaces_on_line	previous_h1_distance	next_h1_distance	after_sho_or_sheo	after_any_moist_state	after_any_dry_state	right3_any_substantive_field	right3_any_quality	right3_any_scalar	right3_any_content	right3_any_h_head	right3_any_process_pass	right3_any_close	plusminus3_any_process_pass_close	gapped_x_daiin	written_line_eva	component_export_credit	l3_surface	l3_reader_exact	l3_clean	l3_status	l3_axes	l3_roles	l3_semantic_candidate_de	l3_semantic_source	l2_surface	l2_reader_exact	l2_clean	l2_status	l2_axes	l2_roles	l2_semantic_candidate_de	l2_semantic_source	l1_surface	l1_reader_exact	l1_clean	l1_status	l1_axes	l1_roles	l1_semantic_candidate_de	l1_semantic_source	r1_surface	r1_reader_exact	r1_clean	r1_status	r1_axes	r1_roles	r1_semantic_candidate_de	r1_semantic_source	r2_surface	r2_reader_exact	r2_clean	r2_status	r2_axes	r2_roles	r2_semantic_candidate_de	r2_semantic_source	r3_surface	r3_reader_exact	r3_clean	r3_status	r3_axes	r3_roles	r3_semantic_candidate_de	r3_semantic_source	r4_surface	r4_reader_exact	r4_clean	r4_status	r4_axes	r4_roles	r4_semantic_candidate_de	r4_semantic_source	r5_surface	r5_reader_exact	r5_clean	r5_status	r5_axes	r5_roles	r5_semantic_candidate_de	r5_semantic_source
G763-H1-095	pcheo	cheo	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	trockener Ansatz oder Zubereitung	f115v	f115	f115v.24	S	B	3	1	10	FIRST	1	0	9	1	pcheo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pcheo cheeody qoteeotchy soin opchees chpcheod rchl cho pchdy qopcham	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	cheeody	1	1	CLEAN	NONE	KNOWN_OTHER	vollständig getrockneter, fertiger Ansatz	GDT734_COMPLETE_WHOLE	qoteeotchy	1	1	CLEAN	NONE	OPEN	[qoteeotchy:?]	GDT734_CELL	soin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	opchees	1	1	CLEAN	NONE	OPEN	[opchees:?]	GDT734_CELL	chpcheod	1	1	CLEAN	NONE	OPEN	[chpcheod:?]	GDT734_CELL
G763-H1-096	polor	olor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Zutaten- oder Materialportion	f115v	f115	f115v.29	S	B	3	1	12	FIRST	1	0	11	1	polor	0	0	0	0	0	1	1	0	1	0	0	1	1	0	polor sheedy qoteedy qokechy lraly l shey sheot shedy chteey lky raram	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	sheedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht am Ende des Grades	GDT762_STATE_PAIR_PRIOR	qoteedy	1	1	CLEAN	COLD|CLOSE|END_STAGE	QUALITY_STAGE|CLOSE	kalt am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	qokechy	1	1	CLEAN	NONE	OPEN	[qokechy:?]	GDT734_CELL	lraly	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	l	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-097	pchody	chody	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trocken aufbereitetes Ergebnis, Grundform	f115v	f115	f115v.6	S	B	3	1	10	FIRST	1	0	9	1	pchody	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pchody odaiin chcphy qokchdain qotain qokor shed oteody solkaiin al	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	odaiin	1	1	CLEAN	PREPARATION|LEVEL_III	QUALITY_STAGE|CONTENT_PREPARATION	Zubereitung, Wertstufe III	GDT734_COMPLETE_WHOLE	chcphy	1	1	CLEAN	NONE	KNOWN_OTHER	trockene Mischung	GDT734_COMPLETE_WHOLE	qokchdain	1	1	CLEAN	NONE	OPEN	[qokchdain:?]	GDT734_CELL	qotain	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	qokor	1	1	CLEAN	HOT|AMOUNT|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	heiße Drogenportion	GDT734_COMPLETE_WHOLE
G763-H1-098	pshedy	shedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	angefeuchtetes oder eingeweichtes Ergebnis, Form I	f116r	f116	f116r.27	S	B	3	9	12	MIDDLE	0	0	3	1	pshedy	0	0	0	0	1	1	1	0	0	1	0	0	0	0	daiin chey qokey lshedy orain chckhy lkain chy pshedy lshedy qoky ram	0	chckhy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	lkain	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	chy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	lshedy	1	1	CLEAN	NONE	H4_RECORD_FORM	H4-Ganzform im Feld „angefeuchtetes oder eingeweichtes Ergebnis, Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	qoky	1	1	CLEAN	HOT|BEGIN_STAGE	QUALITY_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	ram	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-099	poiis	oiis	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	UNKNOWN	f17v	f17	f17v.7	H	A	1	3	7	MIDDLE	0	0	4	1	poiis	0	0	0	0	0	1	1	1	1	0	0	0	0	0	sor chkeey poiis cheor os s aiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	sor	1	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „Teil- oder Portionsträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	chkeey	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trocken, Endstufe	GDT734_COMPLETE_WHOLE	cheor	1	1	CLEAN	DRY|PART|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	trockener Drogenteil	GDT762_STATE_PAIR_PRIOR	os	1	1	CLEAN	NONE	KNOWN_OTHER	Zubereitung	GDT734_COMPLETE_WHOLE	s	1	1	CLEAN	NONE	AMOUNT_VALUE	je	GDT758_COMPLETE_WHOLE	aiin	1	1	CLEAN	NONE	AMOUNT_VALUE	Menge III	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-100	pchor	chor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Teil-/Portionsträger	f19r	f19	f19r.1	H	A	1	1	9	FIRST	1	0	8	1	pchor	0	0	0	0	0	1	1	1	1	0	1	0	1	0	pchor qodchy qotshy dy tchy qotchy qoky daiin dchydy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qodchy	1	1	CLEAN	DRY|AMOUNT|MATERIAL|PROCESS	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION|PROCESS_PASS	eine Portion Trockendroge nehmen	GDT734_COMPLETE_WHOLE	qotshy	1	1	CLEAN	COLD|MOIST|BEGIN_STAGE	QUALITY_STAGE	kalt und feucht am Anfang des Grades	GDT734_COMPLETE_WHOLE	dy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	tchy	1	1	CLEAN	COLD|DRY|BEGIN_STAGE	QUALITY_STAGE	kalt und trocken am Anfang des Grades	GDT734_COMPLETE_WHOLE	qotchy	1	1	CLEAN	COLD|DRY|BEGIN_STAGE	QUALITY_STAGE	kalt und trocken am Anfang des Grades	GDT734_COMPLETE_WHOLE
G763-H1-101	pchor	chor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Teil-/Portionsträger	f21r	f21	f21r.1	H	A	1	1	9	FIRST	1	0	8	1	pchor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchor o eeockhy o fychey ypchey qopcheody otaiin chan	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	o	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	eeockhy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	o	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	fychey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ypchey	1	1	CLEAN	NONE	OPEN	[ypchey:?]	GDT734_CELL
G763-H1-102	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f22r	f22	f22r.1	H	A	1	1	11	FIRST	1	0	10	1	pol	0	0	0	0	0	1	1	0	1	0	1	0	1	0	pol olshy fcholy shol dpchy oty okoly daiin opchy s ocphy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	olshy	1	1	CLEAN	MOIST|MATERIAL|PROCESS	QUALITY_STAGE|CONTENT_PREPARATION|PROCESS_PASS	Drogenstoff leicht einweichen	GDT734_COMPLETE_WHOLE	fcholy	1	1	CLEAN	NONE	OPEN	[fcholy:?]	GDT734_CELL	shol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht	GDT762_STATE_PAIR_PRIOR	dpchy	1	1	CLEAN	NONE	OPEN	[dpchy:?]	GDT734_CELL	oty	1	1	CLEAN	NONE	KNOWN_OTHER	kalte Zubereitung, Anfangsstufe	GDT734_COMPLETE_WHOLE
G763-H1-103	pchaiin	chaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenindex oder -grad III	f22r	f22	f22r.4	H	A	1	1	9	FIRST	1	0	8	1	pchaiin	0	0	0	0	0	1	0	1	0	0	0	0	0	1	pchaiin ofchy daiin cfhy doroiin ypchol sy schor daiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ofchy	1	1	CLEAN	NONE	OPEN	[ofchy:?]	GDT734_CELL	daiin	1	1	CLEAN	NONE	SCALAR_VALUE	Wert III	GDT734_GDT735_GDT763_FIELD_PRIOR	cfhy	1	1	CLEAN	NONE	OPEN	[cfhy:?]	GDT734_CELL	doroiin	1	1	CLEAN	NONE	OPEN	[doroiin:?]	GDT734_CELL	ypchol	1	1	CLEAN	NONE	OPEN	[ypchol:?]	GDT734_CELL
G763-H1-104	pcho	cho	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Ansatz oder Zubereitung	f26r	f26	f26r.7	H	B	2	1	12	FIRST	1	0	11	1	pcho	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pcho qokedy dar sheo ypchseds s aiin sha p chedyfchy dalchedy sar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qokedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	dar	1	1	CLEAN	NONE	KNOWN_OTHER	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	sheo	1	1	CLEAN	MOIST|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	ypchseds	1	1	CLEAN	NONE	OPEN	[ypchseds:?]	GDT734_CELL	s	1	1	CLEAN	NONE	AMOUNT_VALUE	je	GDT758_COMPLETE_WHOLE
G763-H1-105	pchedar	chedar	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	abgemessene Trockenfraktion I, Form I	f26v	f26	f26v.1	H	B	2	1	11	FIRST	1	0	10	1	pchedar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchedar qodary daiiin pcheety s air shedy ypchedy ypchdy qopy shdy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qodary	1	1	CLEAN	NONE	OPEN	[qodary:?]	GDT734_CELL	daiiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	pcheety	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	s	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	air	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-106	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f26v	f26	f26v.7	H	B	2	1	10	FIRST	0	0	9	1	pchedy	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pchedy dar cheoet chy sair chees odaiiin chkeeey ykey sheey	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	dar	1	1	CLEAN	NONE	KNOWN_OTHER	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	cheoet	1	1	CLEAN	NONE	OPEN	[cheoet:?]	GDT734_CELL	chy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	sair	1	1	CLEAN	NONE	H2_RECORD_FORM	H2-Ganzform im Feld „Teil- oder Fraktionsstufe II“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	chees	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE
G763-H1-107	pchol	chol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f28v	f28	f28v.7	H	A	1	1	11	FIRST	1	0	10	1	pchol	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pchol oiir chol tsho daiin sho t chy chtshy dair am	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	oiir	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken	GDT762_STATE_PAIR_PRIOR	tsho	1	1	CLEAN	NONE	OPEN	[tsho:?]	GDT734_CELL	daiin	1	1	CLEAN	NONE	SCALAR_VALUE	Wert III	GDT734_GDT735_GDT763_FIELD_PRIOR	sho	1	1	CLEAN	MOIST|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	feuchter Ansatz	GDT762_STATE_PAIR_PRIOR
G763-H1-108	pair	air	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Teil- oder Fraktionsstufe II	f33r	f33	f33r.5	H	B	2	1	13	FIRST	0	0	12	1	pair	0	0	0	0	0	1	0	1	0	0	0	0	0	0	pair or aiin otaiin ol kor aiin okal otal chdal shekal qokar otam	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	or	1	1	CLEAN	NONE	AMOUNT_VALUE	Drogenportion	GDT734_COMPLETE_WHOLE	aiin	1	1	CLEAN	NONE	AMOUNT_VALUE	Menge III	GDT734_COMPLETE_WHOLE	otaiin	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad III	GDT734_COMPLETE_WHOLE	ol	1	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	kor	1	1	CLEAN	NONE	KNOWN_OTHER	heiße Portion	GDT734_COMPLETE_WHOLE
G763-H1-109	pchedar	chedar	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	abgemessene Trockenfraktion I, Form I	f34v	f34	f34v.6	H	B	2	1	10	FIRST	1	0	9	1	pchedar	0	0	0	0	0	1	1	1	0	0	1	0	1	0	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shear	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokchdy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trockene Anfangsstufe erreicht	GDT734_COMPLETE_WHOLE	qokees	1	1	CLEAN	HOT|AMOUNT|PROCESS|END_STAGE	QUALITY_STAGE|AMOUNT_VALUE|PROCESS_PASS	erhitze die Charge bis zur Endstufe	GDT734_COMPLETE_WHOLE	cheol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trockenes Material	GDT762_STATE_PAIR_PRIOR	ypchdaiin	1	1	CLEAN	NONE	OPEN	[ypchdaiin:?]	GDT734_CELL
G763-H1-110	paiin	aiin	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Ordinalstufe III	f35r	f35	f35r.9	H	A	1	1	5	FIRST	1	0	4	1	paiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	paiin chear aiin chear shorchaiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	chear	1	1	CLEAN	NONE	KNOWN_OTHER	trockener Anteil I	GDT734_COMPLETE_WHOLE	aiin	1	1	CLEAN	NONE	KNOWN_OTHER	Menge III	GDT734_COMPLETE_WHOLE	chear	1	1	CLEAN	NONE	KNOWN_OTHER	trockener Anteil I	GDT734_COMPLETE_WHOLE	shorchaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-111	pchdaiin	chdaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenresultat: Dosis oder Wert III	f39r	f39	f39r.6	H	B	2	1	11	FIRST	1	0	10	1	pchdaiin	0	0	0	0	0	1	1	0	0	0	0	0	0	0	pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shoy shdalo ry	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	she	1	1	CLEAN	MOIST	QUALITY_STAGE	feucht, attributiv gebunden	GDT734_COMPLETE_WHOLE	dam	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qofchedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	shedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kchdy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trockene Anfangsstufe erreicht	GDT734_COMPLETE_WHOLE
G763-H1-112	paiin	aiin	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Ordinalstufe III	f39v	f39	f39v.12	H	B	2	1	9	FIRST	0	0	8	1	paiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	paiin alaiin otal chd okar am okar cheodal ockhy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	alaiin	1	1	CLEAN	NONE	OPEN	[alaiin:?]	GDT734_CELL	otal	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	chd	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	okar	1	1	CLEAN	NONE	KNOWN_OTHER	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	am	1	1	CLEAN	NONE	KNOWN_OTHER	Maß I	GDT734_COMPLETE_WHOLE
G763-H1-113	pcheol	cheol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f3r	f3	f3r.11	H	A	1	1	5	FIRST	1	0	4	1	pcheol	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pcheol shol sols sheol shey	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	shol	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sols	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	sheol	1	1	CLEAN	MOIST|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	feuchtes Material	GDT762_STATE_PAIR_PRIOR	shey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-114	pchey	chey	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	trockene Form I	f40r	f40	f40r.1	H	B	2	1	11	FIRST	1	0	10	1	pchey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pchey k eodar aldydy qoky okal shdy olkedy opches ar ordaiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	k	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	eodar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	aldydy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qoky	1	1	CLEAN	HOT|BEGIN_STAGE	QUALITY_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	okal	1	1	CLEAN	NONE	KNOWN_OTHER	Rohstoffklasse I im heißen Ansatz, Gradanfang	GDT734_COMPLETE_WHOLE
G763-H1-115	pcheody	cheody	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trocken aufbereitetes Ergebnis, Form I	f41v	f41	f41v.2	H	B	5	1	9	FIRST	1	0	8	1	pcheody	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pcheody qofcheepy ofchdy cfhekchdy ypchedy chepchefy shdchdy qotal dar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qofcheepy	1	1	CLEAN	NONE	OPEN	[qofcheepy:?]	GDT734_CELL	ofchdy	1	1	CLEAN	NONE	OPEN	[ofchdy:?]	GDT734_CELL	cfhekchdy	1	1	CLEAN	NONE	OPEN	[cfhekchdy:?]	GDT734_CELL	ypchedy	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	chepchefy	1	1	CLEAN	NONE	OPEN	[chepchefy:?]	GDT734_CELL
G763-H1-116	pchear	chear	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockene Teil-/Fraktionsstufe I, Form I	f42r	f42	f42r.1	H	A	1	5	5	LAST	1	0	0	1	pchear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	o ofaiin cthay otcheey pchear	0	ofaiin	1	1	CLEAN	NONE	OPEN	[ofaiin:?]	GDT734_CELL	cthay	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	otcheey	1	1	CLEAN	COLD|DRY|PREPARATION|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	kalt-trockener Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
