edition_id	edition_ordinal	source_event_id	gdt459_address_id	physical_page	register	locus	source_order	owner_de	surface	content_class	gdt459_decision_tier	edition_route	edition_semantic_mode	coverage_class	working_recipe	working_reading_de	function_character_count	learned_character_count	surface_character_count	function_character_fraction	gdt466_hybrid_status	assignment_mode	transfer_scope	transferable_template	surface_template	meaning_template_de	slot_topology	template_familiarity_state	template_familiarity_rank	exact_package_dependency	gdt459_confidence	gdt459_decision_evidence	local_surface_event_count	duplicate_surface_status
G473-E124	124	P1003-E0084	G459-L124	f77r	BIOLOGICAL	f77r.4	2691	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otork	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT	DANACH · [BADSTATIONSNAME:ork]	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}	DANACH · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E125	125	P1003-E0085	G459-L125	f77r	BIOLOGICAL	f77r.5	2692	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otol	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+OL	DANACH · FORTSETZEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otol	DANACH · FORTSETZEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E126	126	P1003-E0086	G459-L126	f77r	BIOLOGICAL	f77r.6	2693	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	dchdy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	CHD+DY	BEARBEITEN · SCHLUSS	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	dchdy	BEARBEITEN · SCHLUSS	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E127	127	P1003-E0087	G459-L127	f77r	BIOLOGICAL	f77r.7	2694	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	soral	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL	[BADSTATIONSNAME:sor] · ZIELORT	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}al	{NAME_1} · ZIELORT	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E128	128	P1003-E0088	G459-L128	f77r	BIOLOGICAL	f77r.8	2695	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	dotedy	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT	[BADSTATIONSNAME:d] · DANACH · [BADSTATIONSNAME:edy]	2	4	6	0.333333	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ot{NAME_2}	{NAME_1} · DANACH · {NAME_2}	{NAME_1} · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E129	129	P1003-E0410	G459-L129	f77r	BIOLOGICAL	f77r.49	3017	Name oder Kennung fuer untere Gefaess-/Beckenstation	otchdy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+CHD+DY	DANACH · BEARBEITEN · SCHLUSS	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otchdy	DANACH · BEARBEITEN · SCHLUSS	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E130	130	P1003-E0411	G459-L130	f77r	BIOLOGICAL	f77r.50	3018	Name oder Kennung fuer untere Gefaess-/Beckenstation	otolaiin	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	OT+OL+AIIN	DANACH · FORTSETZEN · WERT	8	0	8	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otolaiin	DANACH · FORTSETZEN · WERT	PREFIX · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E131	131	P1003-E0412	G459-L131	f77r	BIOLOGICAL	f77r.50	3019	Name oder Kennung fuer untere Gefaess-/Beckenstation	o	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	O	AUSFÜHRUNG	1	0	1	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	o	AUSFÜHRUNG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E132	132	P1003-E0413	G459-L132	f88v	PHARMA	f88v.1	4061	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	okalyd	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK+AL	SETZEN · ZIELORT · [DROGENNAME:yd]	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	okal{NAME_1}	SETZEN · ZIELORT · {NAME_1}	PREFIX · INTERNAL · {NAME_1}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E133	133	P1003-E0414	G459-L133	f88v	PHARMA	f88v.2	4062	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cheocthy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	CH+T+Y	[DROGENNAME:cheo] · NEHMEN · EINSTELLEN · POSTEN	4	4	8	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}cthy	{NAME_1} · NEHMEN · EINSTELLEN · POSTEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E134	134	P1003-E0415	G459-L134	f88v	PHARMA	f88v.3	4063	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cpheor	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR	[DROGENNAME:cphe] · EINHEIT	2	4	6	0.333333	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}or	{NAME_1} · EINHEIT	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E135	135	P1003-E0416	G459-L135	f88v	PHARMA	f88v.4	4064	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	otar	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+AR	DANACH · AUSGANG	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otar	DANACH · AUSGANG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	4	REPEATED_INVARIANT
G473-E136	136	P1003-E0417	G459-L136	f88v	PHARMA	f88v.4	4065	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	arody	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR	AUSGANG · [DROGENNAME:ody]	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ar{NAME_1}	AUSGANG · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E137	137	P1003-E0418	G459-L137	f88v	PHARMA	f88v.5	4066	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	otokol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	OT+OK+OL	DANACH · SETZEN · FORTSETZEN	6	0	6	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otokol	DANACH · SETZEN · FORTSETZEN	PREFIX · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E138	138	P1003-E0458	G459-L138	f88v	PHARMA	f88v.11	4106	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otoram	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT+AM_ADDR	DANACH · [DROGENNAME:or] · HIER	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}am	DANACH · {NAME_1} · HIER	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E139	139	P1003-E0459	G459-L139	f88v	PHARMA	f88v.12	4107	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otora	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT	DANACH · [DROGENNAME:ora]	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}	DANACH · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E140	140	P1003-E0460	G459-L140	f88v	PHARMA	f88v.13	4108	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	cheosdy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	OWNER_FAMILY_PLUS_LEARNED_NAME	OWNER_FAMILY_STRUCTURED_LEARNED_NAME	NONE	cheo:DROGENFAMILIE · [DROGENNAME:cheosdy]	0	7	7	0.000000	OWNER_FAMILY_STEM_ONLY	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}	{NAME_1}	{NAME_1}	WHOLE_NAME_DEFAULT	7	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E141	141	P1003-E0461	G459-L141	f88v	PHARMA	f88v.14	4109	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	okaiin	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AIIN	SETZEN · WERT	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okaiin	SETZEN · WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	3	REPEATED_INVARIANT
G473-E142	142	P1003-E0554	G459-L142	f88v	PHARMA	f88v.27	4202	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	daramdal	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+AL	[DROGENNAME:d] · AUSGANG · [DROGENNAME:am] · ZIELORT	5	3	8	0.625000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar{NAME_2}dal	{NAME_1} · AUSGANG · {NAME_2} · ZIELORT	{NAME_1} · INTERNAL · {NAME_2} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E143	143	P1003-E0555	G459-L143	f88v	PHARMA	f88v.28	4203	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otydary	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT+D_ADDR+AR	DANACH · [DROGENNAME:y] · HIER · AUSGANG · [DROGENNAME:y]	5	2	7	0.714286	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}dar{NAME_2}	DANACH · {NAME_1} · HIER · AUSGANG · {NAME_2}	PREFIX · {NAME_1} · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E144	144	P1003-E0556	G459-L144	f88v	PHARMA	f88v.29	4204	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otdordy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT	DANACH · [DROGENNAME:dordy]	2	5	7	0.285714	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ot{NAME_1}	DANACH · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E145	145	P1003-E0557	G459-L145	f88v	PHARMA	f88v.30	4205	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	dararda	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+AR	[DROGENNAME:d] · AUSGANG · AUSGANG · [DROGENNAME:da]	4	3	7	0.571429	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}arar{NAME_2}	{NAME_1} · AUSGANG · AUSGANG · {NAME_2}	{NAME_1} · INTERNAL · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E146	146	P1008-E1038	G459-L146	f89r	PHARMA	f89r1.1	4206	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	okchshy	DRUG_OR_INGREDIENT_OBJECT	B_ATTESTED_RECIPE_NEW_SURFACE	GDT459_FORMULA_SIDE	PORTABLE_ATTESTED_RECIPE_NEW_SURFACE	FULL_FUNCTION_FORMULA	OK+CH+Y	SETZEN · NEHMEN · POSTEN	7	0	7	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_ATTESTED_RECIPE	NOT_APPLICABLE_FORMULA_EVENT	okchshy	SETZEN · NEHMEN · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	MINIMAL_CONCATENATION_EQUALS_OBSERVED_RECIPE	1	UNIQUE
G473-E147	147	P1008-E1039	G459-L147	f89r	PHARMA	f89r1.2	4207	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	qkol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL	[DROGENNAME:qk] · FORTSETZEN	2	2	4	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ol	{NAME_1} · FORTSETZEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E148	148	P1008-E1040	G459-L148	f89r	PHARMA	f89r1.3	4208	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	oldam	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+AM_ADDR	FORTSETZEN · [DROGENNAME:d] · HIER	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}am	FORTSETZEN · {NAME_1} · HIER	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E149	149	P1008-E1041	G459-L149	f89r	PHARMA	f89r1.4	4209	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	otoldy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OT+OL	DANACH · FORTSETZEN · [DROGENNAME:dy]	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otol{NAME_1}	DANACH · FORTSETZEN · {NAME_1}	PREFIX · {NAME_1}	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E150	150	P1008-E1042	G459-L150	f89r	PHARMA	f89r1.5	4210	lokale Kennung für Gefäß-/Pflanzenteilgruppe A	ararchodaiin	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+AR+AIIN	AUSGANG · AUSGANG · [DROGENNAME:cho] · WERT	9	3	12	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	arar{NAME_1}daiin	AUSGANG · AUSGANG · {NAME_1} · WERT	PREFIX · INTERNAL · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E151	151	P1008-E1090	G459-L151	f89r	PHARMA	f89r1.11	4258	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	ykyd	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	EXACT_PACKAGE_ONLY_FULL_FORMULA	FULL_FUNCTION_FORMULA	Y+K+Y+D_ADDR	POSTEN · GEBEN · POSTEN · HIER	4	0	4	1.000000	FULL_FUNCTION_FORMULA	EXACT_PACKAGE_ONLY_ZERO_NAME_CARD	NONTRANSFERABLE_EXACT_PACKAGE	NO	EXACT_PACKAGE[ykyd]	POSTEN · GEBEN · POSTEN · HIER	EXACT_PACKAGE_ONLY	EXACT_PACKAGE_ONLY	0	GENERAL_READER_RECOVERS_YKY_BUT_FINAL_D_BELONGS_TO_THE_EXACT_YKY_PLUS_D_PACKAGE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E152	152	P1008-E1091	G459-L152	f89r	PHARMA	f89r1.12	4259	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	chol	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OL	FORTSETZEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	chol	FORTSETZEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E153	153	P1008-E1092	G459-L153	f89r	PHARMA	f89r1.12	4260	lokale Kennung für Gefäß-/Pflanzenteilgruppe B	ches	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	CH+E+S	NEHMEN · GRAD I · WÄHLEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	ches	NEHMEN · GRAD I · WÄHLEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
