source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f102r1.5|G005	ZL3b	f102r1	f102r1.5	5	10	DEFINITE_SPACE	DEFINITE_SPACE	orain	orain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102r1.5|G006	ZL3b	f102r1	f102r1.5	6	10	DEFINITE_SPACE	DEFINITE_SPACE	oraroekeol	oraroekeol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102r1.5|G007	ZL3b	f102r1	f102r1.5	7	10	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102r1.5|G008	ZL3b	f102r1	f102r1.5	8	10	DEFINITE_SPACE	DEFINITE_SPACE	ekey	ekey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102r1.5|G009	ZL3b	f102r1	f102r1.5	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102r1.5|G010	ZL3b	f102r1	f102r1.5	10	10	DEFINITE_SPACE	LINE_END	dain	dain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G001	ZL3b	f102r1	f102r1.8	1	8	LINE_START	DEFINITE_SPACE	pshodaiin	pshodaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G002	ZL3b	f102r1	f102r1.8	2	8	DEFINITE_SPACE	DEFINITE_SPACE	qoorar	qoorar	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G003	ZL3b	f102r1	f102r1.8	3	8	DEFINITE_SPACE	DRAWING_INTERRUPTION	chopy	chopy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G004	ZL3b	f102r1	f102r1.8	4	8	DRAWING_INTERRUPTION	DEFINITE_SPACE	chofol	chofol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G005	ZL3b	f102r1	f102r1.8	5	8	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G006	ZL3b	f102r1	f102r1.8	6	8	DEFINITE_SPACE	DEFINITE_SPACE	oteol	oteol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G007	ZL3b	f102r1	f102r1.8	7	8	DEFINITE_SPACE	DEFINITE_SPACE	qoteol	qoteol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102r1.8|G008	ZL3b	f102r1	f102r1.8	8	8	DEFINITE_SPACE	LINE_END	doly	doly	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G001	ZL3b	f102r1	f102r1.9	1	7	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G002	ZL3b	f102r1	f102r1.9	2	7	DEFINITE_SPACE	DEFINITE_SPACE	orsheoldy	orsheoldy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G003	ZL3b	f102r1	f102r1.9	3	7	DEFINITE_SPACE	DRAWING_INTERRUPTION	qokeol	qokeol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G004	ZL3b	f102r1	f102r1.9	4	7	DRAWING_INTERRUPTION	DEFINITE_SPACE	oteeody	oteeody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G005	ZL3b	f102r1	f102r1.9	5	7	DEFINITE_SPACE	DEFINITE_SPACE	lshodykeodal	lshodykeodal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G006	ZL3b	f102r1	f102r1.9	6	7	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qokshdy	qokshdy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102r1.9|G007	ZL3b	f102r1	f102r1.9	7	7	UNCERTAIN_SMALL_SPACE	LINE_END	sy	sy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G001	ZL3b	f102v1	f102v1.13	1	10	LINE_START	DEFINITE_SPACE	toiin	toiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G002	ZL3b	f102v1	f102v1.13	2	10	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G003	ZL3b	f102v1	f102v1.13	3	10	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G004	ZL3b	f102v1	f102v1.13	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qkol	qkol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G005	ZL3b	f102v1	f102v1.13	5	10	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G006	ZL3b	f102v1	f102v1.13	6	10	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G007	ZL3b	f102v1	f102v1.13	7	10	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G008	ZL3b	f102v1	f102v1.13	8	10	DEFINITE_SPACE	DEFINITE_SPACE	oaiin	oaiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G009	ZL3b	f102v1	f102v1.13	9	10	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v1.13|G010	ZL3b	f102v1	f102v1.13	10	10	DEFINITE_SPACE	LINE_END	[s:r]aiim	saiim	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102v1.14|G001	ZL3b	f102v1	f102v1.14	1	5	LINE_START	DEFINITE_SPACE	chor	chor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.14|G002	ZL3b	f102v1	f102v1.14	2	5	DEFINITE_SPACE	DEFINITE_SPACE	cheor	cheor	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.14|G003	ZL3b	f102v1	f102v1.14	3	5	DEFINITE_SPACE	DEFINITE_SPACE	ckhey	ckhey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.14|G004	ZL3b	f102v1	f102v1.14	4	5	DEFINITE_SPACE	DEFINITE_SPACE	oteol	oteol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.14|G005	ZL3b	f102v1	f102v1.14	5	5	DEFINITE_SPACE	LINE_END	a{ikh}eky	aeky	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G001	ZL3b	f102v1	f102v1.19	1	8	LINE_START	DEFINITE_SPACE	fo[i:e]daiin	foidaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G002	ZL3b	f102v1	f102v1.19	2	8	DEFINITE_SPACE	DEFINITE_SPACE	dair	dair	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G003	ZL3b	f102v1	f102v1.19	3	8	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G004	ZL3b	f102v1	f102v1.19	4	8	DEFINITE_SPACE	DEFINITE_SPACE	sheol	sheol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G005	ZL3b	f102v1	f102v1.19	5	8	DEFINITE_SPACE	DEFINITE_SPACE	okeeol	okeeol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G006	ZL3b	f102v1	f102v1.19	6	8	DEFINITE_SPACE	DRAWING_INTERRUPTION	qoteol	qoteol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G007	ZL3b	f102v1	f102v1.19	7	8	DRAWING_INTERRUPTION	DEFINITE_SPACE	oro{ikh}ey	oroey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.19|G008	ZL3b	f102v1	f102v1.19	8	8	DEFINITE_SPACE	LINE_END	olkey	olkey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G001	ZL3b	f102v1	f102v1.20	1	9	LINE_START	DEFINITE_SPACE	soiin	soiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G002	ZL3b	f102v1	f102v1.20	2	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G003	ZL3b	f102v1	f102v1.20	3	9	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G004	ZL3b	f102v1	f102v1.20	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qoeeol	qoeeol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G005	ZL3b	f102v1	f102v1.20	5	9	DEFINITE_SPACE	DEFINITE_SPACE	qokeody	qokeody	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G006	ZL3b	f102v1	f102v1.20	6	9	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G007	ZL3b	f102v1	f102v1.20	7	9	DEFINITE_SPACE	DEFINITE_SPACE	qoeteey	qoeteey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G008	ZL3b	f102v1	f102v1.20	8	9	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.20|G009	ZL3b	f102v1	f102v1.20	9	9	DEFINITE_SPACE	LINE_END	dam	dam	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G001	ZL3b	f102v1	f102v1.21	1	8	LINE_START	DEFINITE_SPACE	qoeeody	qoeeody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G002	ZL3b	f102v1	f102v1.21	2	8	DEFINITE_SPACE	DEFINITE_SPACE	ychey	ychey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G003	ZL3b	f102v1	f102v1.21	3	8	DEFINITE_SPACE	DEFINITE_SPACE	okeody	okeody	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G004	ZL3b	f102v1	f102v1.21	4	8	DEFINITE_SPACE	DEFINITE_SPACE	deody	deody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G005	ZL3b	f102v1	f102v1.21	5	8	DEFINITE_SPACE	DEFINITE_SPACE	okody	okody	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G006	ZL3b	f102v1	f102v1.21	6	8	DEFINITE_SPACE	DEFINITE_SPACE	cheodaiin	cheodaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G007	ZL3b	f102v1	f102v1.21	7	8	DEFINITE_SPACE	DEFINITE_SPACE	cheody	cheody	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.21|G008	ZL3b	f102v1	f102v1.21	8	8	DEFINITE_SPACE	LINE_END	[r:s]am	ram	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G001	ZL3b	f102v1	f102v1.22	1	8	LINE_START	DEFINITE_SPACE	yk[ee:ch]ody	ykeeody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G002	ZL3b	f102v1	f102v1.22	2	8	DEFINITE_SPACE	DEFINITE_SPACE	chodaiin	chodaiin	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G003	ZL3b	f102v1	f102v1.22	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qokeos	qokeos	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G004	ZL3b	f102v1	f102v1.22	4	8	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G005	ZL3b	f102v1	f102v1.22	5	8	DEFINITE_SPACE	DEFINITE_SPACE	qool	qool	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G006	ZL3b	f102v1	f102v1.22	6	8	DEFINITE_SPACE	DEFINITE_SPACE	chsey	chsey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G007	ZL3b	f102v1	f102v1.22	7	8	DEFINITE_SPACE	DEFINITE_SPACE	oteody	oteody	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.22|G008	ZL3b	f102v1	f102v1.22	8	8	DEFINITE_SPACE	LINE_END	okchy	okchy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G001	ZL3b	f102v1	f102v1.23	1	8	LINE_START	DEFINITE_SPACE	ksheody	ksheody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G002	ZL3b	f102v1	f102v1.23	2	8	DEFINITE_SPACE	DEFINITE_SPACE	sho	sho	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G003	ZL3b	f102v1	f102v1.23	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qokey	qokey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G004	ZL3b	f102v1	f102v1.23	4	8	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G005	ZL3b	f102v1	f102v1.23	5	8	DEFINITE_SPACE	DEFINITE_SPACE	qockhey	qockhey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G006	ZL3b	f102v1	f102v1.23	6	8	DEFINITE_SPACE	DEFINITE_SPACE	olcheor	olcheor	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G007	ZL3b	f102v1	f102v1.23	7	8	DEFINITE_SPACE	DEFINITE_SPACE	odain	odain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.23|G008	ZL3b	f102v1	f102v1.23	8	8	DEFINITE_SPACE	LINE_END	okchody	okchody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.24|G001	ZL3b	f102v1	f102v1.24	1	4	LINE_START	DEFINITE_SPACE	ysaiin	ysaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.24|G002	ZL3b	f102v1	f102v1.24	2	4	DEFINITE_SPACE	DEFINITE_SPACE	ckhey	ckhey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.24|G003	ZL3b	f102v1	f102v1.24	3	4	DEFINITE_SPACE	DEFINITE_SPACE	qoor	qoor	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.24|G004	ZL3b	f102v1	f102v1.24	4	4	DEFINITE_SPACE	LINE_END	cheol	cheol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G001	ZL3b	f102v1	f102v1.7	1	8	LINE_START	DEFINITE_SPACE	poaiin	poaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G002	ZL3b	f102v1	f102v1.7	2	8	DEFINITE_SPACE	DEFINITE_SPACE	ockhey	ockhey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G003	ZL3b	f102v1	f102v1.7	3	8	DEFINITE_SPACE	DEFINITE_SPACE	pchol	pchol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G004	ZL3b	f102v1	f102v1.7	4	8	DEFINITE_SPACE	DEFINITE_SPACE	doiin	doiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G005	ZL3b	f102v1	f102v1.7	5	8	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G006	ZL3b	f102v1	f102v1.7	6	8	DEFINITE_SPACE	DEFINITE_SPACE	shockhsy	shockhsy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G007	ZL3b	f102v1	f102v1.7	7	8	DEFINITE_SPACE	DEFINITE_SPACE	sheocthy	sheocthy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.7|G008	ZL3b	f102v1	f102v1.7	8	8	DEFINITE_SPACE	LINE_END	qokeody	qokeody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G001	ZL3b	f102v1	f102v1.9	1	10	LINE_START	DEFINITE_SPACE	teody	teody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G002	ZL3b	f102v1	f102v1.9	2	10	DEFINITE_SPACE	DEFINITE_SPACE	ckheey	ckheey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G003	ZL3b	f102v1	f102v1.9	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeol	qokeol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G004	ZL3b	f102v1	f102v1.9	4	10	DEFINITE_SPACE	DEFINITE_SPACE	sheky	sheky	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G005	ZL3b	f102v1	f102v1.9	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qockheor	qockheor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G006	ZL3b	f102v1	f102v1.9	6	10	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G007	ZL3b	f102v1	f102v1.9	7	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	cheo	cheo	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G008	ZL3b	f102v1	f102v1.9	8	10	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	rchol	rchol	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G009	ZL3b	f102v1	f102v1.9	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qoteor	qoteor	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v1.9|G010	ZL3b	f102v1	f102v1.9	10	10	DEFINITE_SPACE	LINE_END	dar	dar	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G001	ZL3b	f102v2	f102v2.21	1	14	LINE_START	DEFINITE_SPACE	ycheey	ycheey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G002	ZL3b	f102v2	f102v2.21	2	14	DEFINITE_SPACE	DEFINITE_SPACE	s	s	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G003	ZL3b	f102v2	f102v2.21	3	14	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	od	od	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G004	ZL3b	f102v2	f102v2.21	4	14	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	eey	eey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G005	ZL3b	f102v2	f102v2.21	5	14	DEFINITE_SPACE	DEFINITE_SPACE	okeeor	okeeor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G006	ZL3b	f102v2	f102v2.21	6	14	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G007	ZL3b	f102v2	f102v2.21	7	14	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	os	os	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G008	ZL3b	f102v2	f102v2.21	8	14	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	oiin	oiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G009	ZL3b	f102v2	f102v2.21	9	14	DEFINITE_SPACE	DEFINITE_SPACE	oeees	oeees	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G010	ZL3b	f102v2	f102v2.21	10	14	DEFINITE_SPACE	DEFINITE_SPACE	okear	okear	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G011	ZL3b	f102v2	f102v2.21	11	14	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	11	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G012	ZL3b	f102v2	f102v2.21	12	14	DEFINITE_SPACE	DEFINITE_SPACE	keey	keey	1	12	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G013	ZL3b	f102v2	f102v2.21	13	14	DEFINITE_SPACE	DEFINITE_SPACE	saiin	saiin	1	13	ONE_ASCII_FRAGMENT
ZL3b|f102v2.21|G014	ZL3b	f102v2	f102v2.21	14	14	DEFINITE_SPACE	LINE_END	oteo	oteo	1	14	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G001	ZL3b	f102v2	f102v2.22	1	15	LINE_START	DEFINITE_SPACE	dain	dain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G002	ZL3b	f102v2	f102v2.22	2	15	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G003	ZL3b	f102v2	f102v2.22	3	15	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G004	ZL3b	f102v2	f102v2.22	4	15	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G005	ZL3b	f102v2	f102v2.22	5	15	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G006	ZL3b	f102v2	f102v2.22	6	15	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	oiir	oiir	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G007	ZL3b	f102v2	f102v2.22	7	15	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G008	ZL3b	f102v2	f102v2.22	8	15	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G009	ZL3b	f102v2	f102v2.22	9	15	DEFINITE_SPACE	DEFINITE_SPACE	qockhy	qockhy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G010	ZL3b	f102v2	f102v2.22	10	15	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G011	ZL3b	f102v2	f102v2.22	11	15	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	keo	keo	1	11	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G012	ZL3b	f102v2	f102v2.22	12	15	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	r	r	1	12	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G013	ZL3b	f102v2	f102v2.22	13	15	DEFINITE_SPACE	DEFINITE_SPACE	okeody	okeody	1	13	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G014	ZL3b	f102v2	f102v2.22	14	15	DEFINITE_SPACE	DEFINITE_SPACE	okeor	okeor	1	14	ONE_ASCII_FRAGMENT
ZL3b|f102v2.22|G015	ZL3b	f102v2	f102v2.22	15	15	DEFINITE_SPACE	LINE_END	cho?	cho	1	15	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G001	ZL3b	f102v2	f102v2.32	1	12	LINE_START	DEFINITE_SPACE	dar	dar	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G002	ZL3b	f102v2	f102v2.32	2	12	DEFINITE_SPACE	DEFINITE_SPACE	cheor	cheor	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G003	ZL3b	f102v2	f102v2.32	3	12	DEFINITE_SPACE	DEFINITE_SPACE	shoar	shoar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G004	ZL3b	f102v2	f102v2.32	4	12	DEFINITE_SPACE	DEFINITE_SPACE	okeol	okeol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G005	ZL3b	f102v2	f102v2.32	5	12	DEFINITE_SPACE	DEFINITE_SPACE	shoy	shoy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G006	ZL3b	f102v2	f102v2.32	6	12	DEFINITE_SPACE	DEFINITE_SPACE	s	s	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G007	ZL3b	f102v2	f102v2.32	7	12	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G008	ZL3b	f102v2	f102v2.32	8	12	DEFINITE_SPACE	DEFINITE_SPACE	oky	oky	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G009	ZL3b	f102v2	f102v2.32	9	12	DEFINITE_SPACE	DEFINITE_SPACE	cheeor	cheeor	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G010	ZL3b	f102v2	f102v2.32	10	12	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	10	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G011	ZL3b	f102v2	f102v2.32	11	12	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	11	ONE_ASCII_FRAGMENT
ZL3b|f102v2.32|G012	ZL3b	f102v2	f102v2.32	12	12	DEFINITE_SPACE	LINE_END	sy	sy	1	12	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G001	ZL3b	f102v2	f102v2.35	1	10	LINE_START	DEFINITE_SPACE	ychor	ychor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G002	ZL3b	f102v2	f102v2.35	2	10	DEFINITE_SPACE	DEFINITE_SPACE	sheol	sheol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G003	ZL3b	f102v2	f102v2.35	3	10	DEFINITE_SPACE	DEFINITE_SPACE	por	por	1	3	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G004	ZL3b	f102v2	f102v2.35	4	10	DEFINITE_SPACE	DEFINITE_SPACE	sheeor	sheeor	1	4	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G005	ZL3b	f102v2	f102v2.35	5	10	DEFINITE_SPACE	DEFINITE_SPACE	shekeey	shekeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G006	ZL3b	f102v2	f102v2.35	6	10	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G007	ZL3b	f102v2	f102v2.35	7	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	cheo	cheo	1	7	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G008	ZL3b	f102v2	f102v2.35	8	10	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	teody	teody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G009	ZL3b	f102v2	f102v2.35	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeol	qokeol	1	9	ONE_ASCII_FRAGMENT
ZL3b|f102v2.35|G010	ZL3b	f102v2	f102v2.35	10	10	DEFINITE_SPACE	LINE_END	daiin	daiin	1	10	ONE_ASCII_FRAGMENT
ZL3b|f103r.1|G001	ZL3b	f103r	f103r.1	1	12	LINE_START	DEFINITE_SPACE	pchedal	pchedal	1	1	ONE_ASCII_FRAGMENT
ZL3b|f103r.1|G002	ZL3b	f103r	f103r.1	2	12	DEFINITE_SPACE	DEFINITE_SPACE	shdy	shdy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f103r.1|G003	ZL3b	f103r	f103r.1	3	12	DEFINITE_SPACE	DEFINITE_SPACE	ytechypchy	ytechypchy	1	3	ONE_ASCII_FRAGMENT
