branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_A	ZL3b	f51v|f51v.1-f51v.13	M	f51v.11:2	f51v.10:2	sheo	UNREAD_BETWEEN:f51v.10:3;UNREAD_BETWEEN:f51v.10:4;UNREAD_BETWEEN:f51v.11:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	B	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	J	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	M	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	B	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	B	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	J	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	J	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	M	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	M	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	B	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	J	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	M	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_A	ZL3b	f77r|f77r.38-f77r.48	B	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f77r|f77r.38-f77r.48	J	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f77r|f77r.38-f77r.48	M	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	B	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	B	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	J	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	J	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	M	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f77v|f77v.29-f77v.42	M	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_A	ZL3b	f79r|f79r.13-f79r.20	B	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_A	ZL3b	f79r|f79r.13-f79r.20	J	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_A	ZL3b	f79r|f79r.13-f79r.20	M	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_A	ZL3b	f79r|f79r.1-f79r.6	B	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.1-f79r.6	J	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.1-f79r.6	M	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.26-f79r.30	B	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79r|f79r.26-f79r.30	J	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79r|f79r.26-f79r.30	M	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79r|f79r.31-f79r.34	B	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.31-f79r.34	J	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.31-f79r.34	M	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.35-f79r.38	B	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.35-f79r.38	J	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79r|f79r.35-f79r.38	M	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	B	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	B	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	B	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	J	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	J	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	J	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	M	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	M	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.12-f79v.22	M	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	ZL3b	f79v|f79v.37-f79v.42	B	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79v|f79v.37-f79v.42	J	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79v|f79v.37-f79v.42	M	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f79v|f79v.1-f79v.9	B	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.1-f79v.9	J	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f79v|f79v.1-f79v.9	M	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	B	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	B	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	J	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	J	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	M	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f7r|f7r.1-f7r.5	M	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f81v|f81v.10-f81v.27	B	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f81v|f81v.10-f81v.27	J	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f81v|f81v.10-f81v.27	M	f81v.15:4	f81v.13:9	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f83r|f83r.25-f83r.30	B	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f83r|f83r.25-f83r.30	J	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f83r|f83r.25-f83r.30	M	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f89r1|f89r1.15-f89r1.18	B	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f89r1|f89r1.15-f89r1.18	J	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f89r1|f89r1.15-f89r1.18	M	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f89r1|f89r1.6-f89r1.10	B	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f89r1|f89r1.6-f89r1.10	J	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f89r1|f89r1.6-f89r1.10	M	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f89v1|f89v1.5-f89v1.12	B	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	ZL3b	f89v1|f89v1.5-f89v1.12	J	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	ZL3b	f89v1|f89v1.5-f89v1.12	M	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	ZL3b	f99r|f99r.41-f99r.44	B	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	ZL3b	f99r|f99r.41-f99r.44	J	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	ZL3b	f99r|f99r.41-f99r.44	M	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	IT2a	f103r|f103r.27-f103r.29	B	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103r|f103r.27-f103r.29	J	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103r|f103r.27-f103r.29	M	f103r.27:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103r|f103r.43-f103r.44	B	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103r|f103r.43-f103r.44	J	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103r|f103r.43-f103r.44	M	f103r.43:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103v|f103v.1-f103v.4	B	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103v|f103v.1-f103v.4	J	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103v|f103v.1-f103v.4	M	f103v.2:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f103v|f103v.20-f103v.26	B	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_A	IT2a	f103v|f103v.20-f103v.26	J	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_A	IT2a	f103v|f103v.20-f103v.26	M	f103v.22:4	f103v.22:7	qokain	UNREAD_BETWEEN:f103v.22:5;UNREAD_BETWEEN:f103v.22:6	0	0	recorded
C_A	IT2a	f103v|f103v.33-f103v.36	B	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f103v|f103v.33-f103v.36	J	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f103v|f103v.33-f103v.36	M	f103v.34:2	f103v.33:5	okaiin	UNREAD_BETWEEN:f103v.33:6;UNREAD_BETWEEN:f103v.33:7;UNREAD_BETWEEN:f103v.33:8;UNREAD_BETWEEN:f103v.33:9;UNREAD_BETWEEN:f103v.33:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	B	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	B	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	J	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	J	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	M	f105r.26:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.26-f105r.27	M	f105r.26:5			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.6-f105r.9	B	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.6-f105r.9	J	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105r|f105r.6-f105r.9	M	f105r.8:1			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f105v|f105v.20-f105v.22	B	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f105v|f105v.20-f105v.22	J	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f105v|f105v.20-f105v.22	M	f105v.21:3	f105v.20:8	cheo	UNREAD_BETWEEN:f105v.20:9;UNREAD_BETWEEN:f105v.20:10;UNREAD_BETWEEN:f105v.20:11;UNREAD_BETWEEN:f105v.20:12;UNREAD_BETWEEN:f105v.21:1;UNREAD_BETWEEN:f105v.21:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	B	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	B	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	J	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	J	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	M	f107r.18:8			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.18-f107r.20	M	f107r.19:4			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.8-f107r.12	B	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.8-f107r.12	J	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107r|f107r.8-f107r.12	M	f107r.9:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f107v|f107v.32-f107v.34	B	f107v.34:6	f107v.33:9	ykaiin	UNREAD_BETWEEN:f107v.33:10;UNREAD_BETWEEN:f107v.34:1;UNREAD_BETWEEN:f107v.34:3;UNREAD_BETWEEN:f107v.34:4;UNREAD_BETWEEN:f107v.34:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
