locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f102r1.12	f102r1	P	A	f102r1.12|P01|f102r1.12|P02|f102r1.12|P03	dardsh	STATE_1 :: dardsh	STATE_1 :: dardsh	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.13	f102r1	P	A	f102r1.13|P01|f102r1.13|P02|f102r1.13|P03	teesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	STATE_0 :: teesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	STATE_0 :: teesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.14	f102r1	P	A	f102r1.14|P01|f102r1.14|P02|f102r1.14|P03	doeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	STATE_0 :: doeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	STATE_0 :: doeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.15	f102r1	P	A	f102r1.15|P01|f102r1.15|P02|f102r1.15|P03	or chol daiin dykeor sheey qokeody dor os ykeeykam	STATE_0 :: or chol daiin dykeor sheey qokeody dor os ykeeykam	STATE_0 :: or chol daiin dykeor sheey qokeody dor os ykeeykam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.16	f102r1	P	A	f102r1.16|P01|f102r1.16|P02|f102r1.16|P03	ddor chordam soraiin ykeey dy okeol doeoear s aral dor	STATE_0 :: ddor chordam soraiin ykeey dy okeol doeoear s aral dor	STATE_0 :: ddor chordam soraiin ykeey dy okeol doeoear s aral dor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.17	f102r1	P	A	f102r1.17|P01|f102r1.17|P02|f102r1.17|P03	ydar arody oldaiin sody chockhy oly	STATE_0 :: ydar arody oldaiin sody chockhy oly	STATE_0 :: ydar arody oldaiin sody chockhy oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.2	f102r1	P	A	f102r1.2|P01	otodeeodor	STATE_0 :: otodeeodor	STATE_0 :: otodeeodor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.3	f102r1	P	A	f102r1.3|P01|f102r1.3|P02	polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	STATE_0 :: polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	STATE_0 :: polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.4	f102r1	P	A	f102r1.4|P01|f102r1.4|P02|f102r1.4|P03	dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	STATE_0 :: dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	STATE_0 :: dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.5	f102r1	P	A	f102r1.5|P01|f102r1.5|P02	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	STATE_0 :: ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	STATE_0 :: ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.6	f102r1	P	A	f102r1.6|P01|f102r1.6|P02	daiin ykeeol oldy okodaiin	STATE_0 :: daiin ykeeol oldy okodaiin	STATE_0 :: daiin ykeeol oldy okodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.7	f102r1	P	A	f102r1.7|P01|f102r1.7|P02	okolaly	STATE_0 :: okolaly	STATE_0 :: okolaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.8	f102r1	P	A	f102r1.8|P01|f102r1.8|P02	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	STATE_0 :: pshodaiin qoorar chopy chofol daiin oteol qoteol doly	STATE_0 :: pshodaiin qoorar chopy chofol daiin oteol qoteol doly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.9	f102r1	P	A	f102r1.9|P01|f102r1.9|P02|f102r1.9|P03	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	STATE_1 :: daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	STATE_1 :: daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	STATE_0 :: kodaiig	STATE_0 :: kodaiig	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	STATE_0 :: shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	STATE_0 :: shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	STATE_0 :: kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	STATE_0 :: kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.12	f102r2	P	A	f102r2.12|P01|f102r2.12|P02|f102r2.12|P03	ytchy olockhy okeey cheody soiin dol ockhy okeody	STATE_0 :: ytchy olockhy okeey cheody soiin dol ockhy okeody	STATE_0 :: ytchy olockhy okeey cheody soiin dol ockhy okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.13	f102r2	P	A	f102r2.13|P01|f102r2.13|P02|f102r2.13|P03	dedloy	STATE_0 :: dedloy	STATE_0 :: dedloy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.14	f102r2	P	A	f102r2.14|P01|f102r2.14|P02|f102r2.14|P03	osal	STATE_1 :: osal	STATE_1 :: osal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.15	f102r2	P	A	f102r2.15|P01|f102r2.15|P02|f102r2.15|P03	ralr	STATE_1 :: ralr	STATE_1 :: ralr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	STATE_0 :: cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	STATE_0 :: cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	STATE_0 :: ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	STATE_0 :: ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	STATE_0 :: otol shey qockhey dol shey dol sheey qokol daiin oky oky	STATE_0 :: otol shey qockhey dol shey dol sheey qokol daiin oky oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	STATE_0 :: qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	STATE_0 :: qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais amg cheey cfhey por aiin chefoly	STATE_0 :: lsais amg cheey cfhey por aiin chefoly	STATE_0 :: lsais amg cheey cfhey por aiin chefoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheos ydeeal cheody ykeeod olchey	STATE_0 :: ykeey keeol cheos ydeeal cheody ykeeod olchey	STATE_0 :: ykeey keeol cheos ydeeal cheody ykeeod olchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	STATE_0 :: koldarod	STATE_0 :: koldarod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydary	STATE_0 :: odalydary	STATE_0 :: odalydary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	STATE_1 :: ycheor olaiin olsho qokol olaiin oldam	STATE_1 :: ycheor olaiin olsho qokol olaiin oldam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	STATE_0 :: daiin ckheeol oldor okol cheodor sor airam	STATE_0 :: daiin ckheeol oldor okol cheodor sor airam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	STATE_0 :: tor sheo or chey qoor yteor chol choky	STATE_0 :: tor sheo or chey qoor yteor chol choky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod sossy	STATE_0 :: daiin okody qokeody okeol dor chckhy oteod sossy	STATE_0 :: daiin okody qokeody okeol dor chckhy oteod sossy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okroldy	STATE_0 :: okroldy	STATE_0 :: okroldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	STATE_1 :: kolor olaiin opor shey opolkod odain sheo qoeol shey	STATE_1 :: kolor olaiin opor shey opolkod odain sheo qoeol shey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	STATE_0 :: dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	STATE_0 :: dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	STATE_0 :: keoraiiin	STATE_0 :: keoraiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	STATE_0 :: kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	STATE_0 :: kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	STATE_0 :: sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	STATE_0 :: sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	STATE_0 :: ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	STATE_0 :: ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	STATE_0 :: toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	STATE_0 :: toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aikheky	STATE_0 :: chor cheor ckhey oteol aikheky	STATE_0 :: chor cheor ckhey oteol aikheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	STATE_1 :: dindy	STATE_1 :: dindy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	STATE_0 :: ypcholdy	STATE_0 :: ypcholdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	STATE_1 :: loralody	STATE_1 :: loralody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	STATE_1 :: opchdard	STATE_1 :: opchdard	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	fodaiin dair or sheol okeeol qoteol orockhey olkey	STATE_0 :: fodaiin dair or sheol okeeol qoteol orockhey olkey	STATE_0 :: fodaiin dair or sheol okeeol qoteol orockhey olkey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	STATE_0 :: okeody	STATE_0 :: okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	STATE_1 :: soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	STATE_1 :: soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheo doiin cheody sam	STATE_0 :: qoeeody ychey okeody deody okody cheo doiin cheody sam	STATE_0 :: qoeeody ychey okeody deody okody cheo doiin cheody sam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	STATE_0 :: ykeeody chodaiin qokeos cheol qool chsey oteody okchy	STATE_0 :: ykeeody chodaiin qokeos cheol qool chsey oteody okchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey olcheor odain okchody	STATE_0 :: ksheody sho qokey sheody qockhey olcheor odain okchody	STATE_0 :: ksheody sho qokey sheody qockhey olcheor odain okchody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	STATE_0 :: ysaiin ckhey qoor cheol	STATE_0 :: ysaiin ckhey qoor cheol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	STATE_0 :: okeody	STATE_0 :: okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	STATE_0 :: daiisaly	STATE_0 :: daiisaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	STATE_1 :: ypary	STATE_1 :: ypary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.6	f102v1	P	A	f102v1.6|P01|f102v1.6|P02	opchytcy	STATE_0 :: opchytcy	STATE_0 :: opchytcy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.7	f102v1	P	A	f102v1.7|P01|f102v1.7|P02|f102v1.7|P03	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	STATE_0 :: poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	STATE_0 :: poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.8	f102v1	P	A	f102v1.8|P01|f102v1.8|P02|f102v1.8|P03	daisn ol chey ckheol qokeor osaiin cheor qokey choky	STATE_0 :: daisn ol chey ckheol qokeor osaiin cheor qokey choky	STATE_0 :: daisn ol chey ckheol qokeor osaiin cheor qokey choky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.9	f102v1	P	A	f102v1.9|P01|f102v1.9|P02|f102v1.9|P03	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	STATE_0 :: teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	STATE_0 :: teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.1	f102v2	P	A	f102v2.1|P01	porshols	STATE_1 :: porshols	STATE_1 :: porshols	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.10	f102v2	P	A	f102v2.10|P01|f102v2.10|P02	okody	STATE_0 :: okody	STATE_0 :: okody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.11	f102v2	P	A	f102v2.11|P01	cheor	STATE_0 :: cheor	STATE_0 :: cheor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.12	f102v2	P	A	f102v2.12|P01	okoroeey	STATE_0 :: okoroeey	STATE_0 :: okoroeey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.13	f102v2	P	A	f102v2.13|P01	opchy	STATE_0 :: opchy	STATE_0 :: opchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.14	f102v2	P	A	f102v2.14|P01	sarol	STATE_1 :: sarol	STATE_1 :: sarol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.15	f102v2	P	A	f102v2.15|P01	olrodar	STATE_1 :: olrodar	STATE_1 :: olrodar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.16	f102v2	P	A	f102v2.16|P01|f102v2.16|P02	tod	STATE_1 :: tod	STATE_1 :: tod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.17	f102v2	P	A	f102v2.17|P01|f102v2.17|P02|f102v2.17|P03	podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	STATE_0 :: podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	STATE_0 :: podeesho oteeos sheos qokeeo chckhhy shkeey chekeod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.18	f102v2	P	A	f102v2.18|P01|f102v2.18|P02|f102v2.18|P03	ocheos chy okeor okeol okeol shy o	STATE_0 :: ocheos chy okeor okeol okeol shy o	STATE_0 :: ocheos chy okeor okeol okeol shy o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v2.19	f102v2	P	A	f102v2.19|P01|f102v2.19|P02|f102v2.19|P03	dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	STATE_1 :: dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	STATE_1 :: dcheo qoeeor oeoikhy cheos ol or ol okeeor ain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
