shol	table	key	fields	U	N	row_status
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|I|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|B|D|I|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|I|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|O|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|B|D|O|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|D|O|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|I|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|B|H|I|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|I|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|O|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|B|H|O|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|B|H|O|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""B"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""H"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|I|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|J|D|I|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|I|ACTION|f102v2.38:2|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""31"", ""form"": ""cheey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""31"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""30"", ""form"": ""cheey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.38:2"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""80"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
Q	EVENTS	f102v2|f102v2.30-f102v2.39|J|D|O|ACTION|f102v2.37:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""29"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:3"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""71"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
Q	EVENTS	"f102v2|f102v2.30-f102v2.39|J|D|O|ACTION|f102v2.37:8|{""axis"":""thermal"",""value"":""hot""}"	after;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""30"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""30"", ""source_object"": """", ""state_origin"": """", ""status"": ""ASSUMED_EFFECT_APPLIED"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""{\""axis\"":\""thermal\"",\""value\"":\""hot\""}"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7"", ""execution_index"": ""29"", ""form"": ""qokeey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f102v2.37:8"", ""model"": ""D"", ""object"": ""f102v2.37:1"", ""order"": ""76"", ""paragraph"": ""f102v2|f102v2.30-f102v2.39"", ""patient"": ""f102v2.37:1"", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""29"", ""source_object"": """", ""state_origin"": """", ""status"": ""FORBIDDEN_ACTION_NOT_EXECUTED"", ""timing"": ""O""}"	recorded
