page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f102r1	f102r1.14	P	A	1	11	7	0	0	2	4	0.636364	8	8	1	0	doeey keeol qokeo daor shey qoteol okol chos s or oeeaiin	[doeey:?] | stark erhitzter Drogenstoff | bereite einen heißen Auszug | [daor:?] | feucht in der Mitte des Grades | [qoteol:?] | heißer Ansatzstoff | eine Charge Trockenansatz | Samen-/Saatgutposten | Drogenportion | [oeeaiin:?]	OPEN | GDT662:EXACT_WHOLE:keeol | GDT664:EXACT_WHOLE:qokeo | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT665:EXACT_WHOLE:okol | GDT665:EXACT_WHOLE:chos | GDT660:S_MEDIAL | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	1|4|6|11	doeey|daor|qoteol|oeeaiin
f102r1	f102r1.15	P	A	1	9	5	1	0	2	4	0.555556	3	4	1	0	or chol daiin dykeor sheey qokeody dor os ykeeykam	Drogenportion | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | [dykeor:?] | feucht am Ende des Grades | [qokeody:?] | miss eine Portion Droge ab | [os:?] | [ykeeykam:?]	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT665:EXACT_WHOLE:dor | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	4|6|8|9	dykeor|qokeody|os|ykeeykam
f102r1	f102r1.16	P	A	1	10	8	0	0	5	2	0.800000	3	3	1	0	ddor chordam soraiin ykeey dy okeol doeoear s aral dor	eine Portion als Dosis abmessen | [chordam:?] | Samenportion III | erhitze hiervon bis zur Endstufe und schließe ab | Qualitäts-/Wertfeld geschlossen | Grundansatz bis zur mittleren Heizstufe erwärmt | [doeoear:?] | Samen-/Saatgutposten | Rohdrogenfraktion I | miss eine Portion Droge ab	GDT667:EXACT_WHOLE:ddor | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT665:EXACT_WHOLE:ykeey | GDT660:DY_MEDIAL | GDT664:EXACT_WHOLE:okeol | OPEN | GDT660:S_MEDIAL | GDT662:EXACT_WHOLE:aral | GDT665:EXACT_WHOLE:dor	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2|7	chordam|doeoear
f102r1	f102r1.17	P	A	1	6	3	0	0	0	3	0.500000	5	5	1	0	ydar arody oldaiin sody chockhy oly	[ydar:?] | [arody:?] | [oldaiin:?] | Samen/Saatgut, fertig aufbereitet | Arzneikompositum im Trockenansatz am Gradanfang | abseihen	OPEN | OPEN | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_COMPONENT_GRID | GDT662:EXACT_WHOLE:oly	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|2|3	ydar|arody|oldaiin
f102r1	f102r1.2	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	otodeeodor	[otodeeodor:?]	OPEN	UNKNOWN_SURFACE	1	otodeeodor
f102r1	f102r1.3	P	A	1	7	2	1	0	0	5	0.285714	7	7	1	1	polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	[polaiin:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | [qoteol:?] | Drogenholz: Formklasse IV | [oteeor:?] | [cpheodar:?] | [sholdaiin:?]	OPEN | V13:MOIST_CTH_PREPARATION | OPEN | GDT637:ATTESTED_LADDER_CELL | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|3|5|6|7	polaiin|qoteol|oteeor|cpheodar|sholdaiin
f102r1	f102r1.4	P	A	1	7	0	0	0	0	7	0.000000	5	6	1	0	dsheody okeeoy kod chkeeody daraiiin ctheoly qokcheololain	[dsheody:?] | [okeeoy:?] | [kod:?] | [chkeeody:?] | [daraiiin:?] | [ctheoly:?] | [qokcheololain:?]	OPEN | OPEN | OPEN | OPEN | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|3|4|5|6|7	dsheody|okeeoy|kod|chkeeody|daraiiin|ctheoly|qokcheololain
f102r1	f102r1.5	P	A	1	10	8	1	0	1	2	0.800000	9	9	1	0	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	kühle hiervon den Drogenstoff ab | feuchtes Material | feucht, attributiv gebunden | Drogenstoff, Menge III | Drogenportion II | [oraroekeol:?] | trocken; nominal trockenes Gut/Material | [ekey:?] | erhitzen | Qualitätsgrad II	GDT666:EXACT_WHOLE:ytol | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:olaiin | GDT664:EXACT_WHOLE:orain | OPEN | V13:DRY_OL_FORM | OPEN | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	6|8	oraroekeol|ekey
f102r1	f102r1.6	P	A	1	4	2	0	0	1	2	0.500000	3	3	1	0	daiin ykeeol oldy okodaiin	Grad-/Maßwert III | [ykeeol:?] | fertiger, abgeseihter Auszug | [okodaiin:?]	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT662:EXACT_WHOLE:oldy | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	2|4	ykeeol|okodaiin
f102r1	f102r1.7	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okolaly	[okolaly:?]	OPEN	UNKNOWN_SURFACE	1	okolaly
f102r1	f102r1.8	P	A	1	8	3	1	0	0	5	0.375000	8	8	1	1	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	[pshodaiin:?] | [qoorar:?] | [chopy:?] | [chofol:?] | Qualitätsgrad III | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | [qoteol:?] | eine Dosis Abguss	OPEN | OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT667:EXACT_WHOLE:oteol | OPEN | GDT662:EXACT_WHOLE:doly	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|3|4|7	pshodaiin|qoorar|chopy|chofol|qoteol
f102r1	f102r1.9	P	A	1	7	4	0	0	2	3	0.571429	4	5	1	0	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	Grad-/Maßwert III | [orsheoldy:?] | erhitze den Drogenstoff bis zur Mittelstufe | [oteeody:?] | [lshodykeodal:?] | heiß und feucht am Anfang des Grades, abgeschlossen | Saatgut in Grundform	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT666:EXACT_WHOLE:qokeol | OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2|4|5	orsheoldy|oteeody|lshodykeodal
f102v1	f102v1.1	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	keoraiiin	[keoraiiin:?]	OPEN	UNKNOWN_SURFACE	1	keoraiiin
f102v1	f102v1.10	P	A	1	10	10	2	1	3	0	1.000000	7	7	1	0	kochor ol ydaiin choraiin sheey ykeey kor shey qokey dy	erhitzter Pflanzenteil im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | davon drei Maße | Blüten-/Pflanzenteil, Menge/Klasse III | feucht am Ende des Grades | erhitze hiervon bis zur Endstufe und schließe ab | heiße Drogenportion | feucht in der Mitte des Grades | heiß in der Mitte des Grades | Qualitäts-/Wertfeld geschlossen	GDT666:EXACT_WHOLE:kochor | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT662:EXACT_WHOLE:ydaiin | V13:PART_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykeey | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f102v1	f102v1.11	P	A	1	10	8	3	0	2	2	0.800000	7	8	1	0	sol chol qooiin qokol cheol chey kolcheey daiin cheody dy	Samenmaterial/Saatgut | trocken; nominal trockenes Gut/Material | [qooiin:?] | erhitzen | trockener Drogenstoff | trocken in der Mitte des Grades | [kolcheey:?] | Grad-/Maßwert III | getrockneter Ansatz | Qualitäts-/Wertfeld geschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:DRY_OL_FORM | OPEN | GDT662:EXACT_WHOLE:qokol | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3|7	qooiin|kolcheey
f102v1	f102v1.12	P	A	1	10	7	0	0	5	3	0.700000	5	5	1	0	y cheol cheol doiir shekcheor s ar cheor ey pchodaiin	Eintrag: | trockener Drogenstoff | trockener Drogenstoff | [doiir:?] | [shekcheor:?] | Samen-/Saatgutposten | Drogenfraktion I | trockener Drogenteil | anschließend | [pchodaiin:?]	GDT659:Y_BOS_ENTRY | GDT642:ROUND_01 | GDT642:ROUND_01 | OPEN | OPEN | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_02 | GDT662:EXACT_WHOLE:ey | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4|5|10	doiir|shekcheor|pchodaiin
f102v1	f102v1.13	P	A	1	10	9	1	1	1	1	0.900000	9	9	1	0	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	kalte Zubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | [qkol:?] | trockener Drogenstoff | Qualitätsgrad III | heiße Drogenfraktion I | Ansatzmenge III | trocken am Ende des Grades | Samendroge: Mengenklasse III	GDT649:PROVISIONAL_LOW_N_FAMILY_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT642:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qkol
f102v1	f102v1.14	P	A	1	5	4	1	0	0	1	0.800000	4	4	1	0	chor cheor ckhey oteol aeky	Pflanzen-/Reproduktionsteil | trockener Drogenteil | Arzneikompositum in der Gradmitte | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | [aeky:?]	V13:PART_OR_FORM | GDT642:ROUND_02 | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT667:EXACT_WHOLE:oteol | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	aeky
f102v1	f102v1.15	P	A	1	1	0	0	0	0	1	0.000000	0	0	0	1	dindy	[dindy:?]	OPEN	UNKNOWN_SURFACE	1	dindy
f102v1	f102v1.16	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	ypcholdy	[ypcholdy:?]	OPEN	UNKNOWN_SURFACE	1	ypcholdy
f102v1	f102v1.17	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	loralody	[loralody:?]	OPEN	UNKNOWN_SURFACE	1	loralody
f102v1	f102v1.18	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	opchdard	[opchdard:?]	OPEN	UNKNOWN_SURFACE	1	opchdard
f102v1	f102v1.19	P	A	1	8	4	0	0	0	4	0.500000	6	6	1	0	foidaiin dair or sheol okeeol qoteol oroey olkey	[foidaiin:?] | abgemessene Fraktion II | Drogenportion | feuchtes Material | vollständig erhitzter Ansatzstoff | [qoteol:?] | [oroey:?] | [olkey:?]	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:okeeol | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|6|7|8	foidaiin|qoteol|oroey|olkey
f102v1	f102v1.2	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okeody	[okeody:?]	OPEN	UNKNOWN_SURFACE	1	okeody
f102v1	f102v1.20	P	A	1	9	6	0	0	1	3	0.666667	8	8	1	0	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	Samen/Saatgutzubereitung, Form III | feucht in der Mitte des Grades | heiß am Ende des Grades | [qoeeol:?] | [qokeody:?] | angefeuchteter Ansatz, abgeschlossen | [qoeteey:?] | heißer Ansatz am Ende des Grades | Dosis I	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | OPEN | GDT661:EXACT_WHOLE:sheody | OPEN | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4|5|7	qoeeol|qokeody|qoeteey
f102v1	f102v1.21	P	A	1	8	3	0	0	2	5	0.375000	2	3	1	0	qoeeody ychey okeody deody okody cheodaiin cheody ram	[qoeeody:?] | [ychey:?] | [okeody:?] | [deody:?] | [okody:?] | drei Dosen Trockenansatz auf mittlerer Trockenstufe | getrockneter Ansatz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	OPEN | OPEN | OPEN | OPEN | OPEN | GDT665:EXACT_WHOLE:cheodaiin | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1|2|3|4|5	qoeeody|ychey|okeody|deody|okody
f102v1	f102v1.22	P	A	1	8	4	0	0	1	4	0.500000	6	6	1	0	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	[ykeeody:?] | Trockenansatz, Dosis III | [qokeos:?] | trockener Drogenstoff | [qool:?] | Saatgut bis zur mittleren Stufe trocknen | [oteody:?] | heiß-trockener Ansatz am Anfang des Grades	OPEN | GDT664:EXACT_WHOLE:chodaiin | OPEN | GDT642:ROUND_01 | OPEN | GDT665:EXACT_WHOLE:chsey | OPEN | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|3|5|7	ykeeody|qokeos|qool|oteody
f102v1	f102v1.23	P	A	1	8	5	0	0	0	3	0.625000	6	7	1	0	ksheody sho qokey sheody qockhey olcheor odain okchody	[ksheody:?] | feuchter Ansatz | heiß in der Mitte des Grades | angefeuchteter Ansatz, abgeschlossen | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | [olcheor:?] | Zubereitungsdosis II | [okchody:?]	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:sheody | GDT666:EXACT_WHOLE:qockhey | OPEN | GDT663:EXACT_WHOLE:odain | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|6|8	ksheody|olcheor|okchody
f102v1	f102v1.24	P	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ysaiin ckhey qoor cheol	[ysaiin:?] | Arzneikompositum in der Gradmitte | Drogenportion | trockener Drogenstoff	OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_01	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ysaiin
f102v1	f102v1.3	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	okeody	[okeody:?]	OPEN	UNKNOWN_SURFACE	1	okeody
f102v1	f102v1.4	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	daiisaly	[daiisaly:?]	OPEN	UNKNOWN_SURFACE	1	daiisaly
f102v1	f102v1.5	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	ypary	[ypary:?]	OPEN	UNKNOWN_SURFACE	1	ypary
f102v1	f102v1.6	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	opchyt	[opchyt:?]	OPEN	UNKNOWN_SURFACE	1	opchyt
f102v1	f102v1.7	P	A	1	8	6	0	0	2	2	0.750000	5	6	1	0	poaiin ockhey pchol doiin shey shockhsy sheocthy qokeody	Pulverzubereitung, Charge III | Ansatz eines Arzneikompositums in der Gradmitte | trockener Pulverstoff/Trockengut | Zubereitungsmaß, Form III | feucht in der Mitte des Grades | [shockhsy:?] | attributiv feuchte CTH-Drogenzubereitung | [qokeody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT652:STRONG_BOUNDARY_COMPOUND | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT638:ROUND_10 | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_BOUND_CTH_PREPARATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6|8	shockhsy|qokeody
f102v1	f102v1.8	P	A	1	10	7	0	1	3	3	0.700000	5	6	1	0	dairn ol chey ctheol qokeor os aiin cheor qokey choky	[dairn:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | Krautdrogenstoff der Mittelstufe | [qokeor:?] | [os:?] | Menge III | trockener Drogenteil | heiß in der Mitte des Grades | heiß-trockene Zubereitung, Grundform	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:ctheol | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT643:ROUND_03	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|5|6	dairn|qokeor|os
f102v1	f102v1.9	P	A	1	10	8	0	0	2	2	0.800000	8	9	1	0	teody ckheey qokeol sheky qockheor or cheo rchol qoteor dar	kühle den Ansatz ab und schließe | Arzneikompositum am Gradende | erhitze den Drogenstoff bis zur Mittelstufe | bis zur Mittelstufe einweichen, erhitzen und abschließen | [qockheor:?] | Drogenportion | trocken angesetzte Zubereitung | trockener Wurzel/Wurzeldrogestoff/Trockengut | [qoteor:?] | abgemessene Fraktion I	GDT664:EXACT_WHOLE:teody | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT666:EXACT_WHOLE:qokeol | GDT667:EXACT_WHOLE:sheky | OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5|9	qockheor|qoteor
f102v2	f102v2.1	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	porshols	[porshols:?]	OPEN	UNKNOWN_SURFACE	1	porshols
f102v2	f102v2.10	P	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okody	[okody:?]	OPEN	UNKNOWN_SURFACE	1	okody
f102v2	f102v2.11	P	A	1	1	1	0	0	0	0	1.000000	1	1	1	1	cheor	trockener Drogenteil	GDT642:ROUND_02	KNOWN_EXACT_WHOLE	NONE	NONE
f102v2	f102v2.12	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	okoroeey	[okoroeey:?]	OPEN	UNKNOWN_SURFACE	1	okoroeey
f102v2	f102v2.13	P	A	1	1	1	0	0	0	0	1.000000	1	1	1	1	opchy	[Trockenpulverpräparat in Grundstufe-Zeichen]	GDT665:EXACT_WHOLE:opchy	KNOWN_EXACT_WHOLE	NONE	NONE
f102v2	f102v2.14	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	sarol	[sarol:?]	OPEN	UNKNOWN_SURFACE	1	sarol
f102v2	f102v2.15	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	olrodar	[olrodar:?]	OPEN	UNKNOWN_SURFACE	1	olrodar
f102v2	f102v2.16	P	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	tod	[tod:?]	OPEN	UNKNOWN_SURFACE	1	tod
f102v2	f102v2.17	P	A	1	8	3	0	0	3	5	0.375000	3	3	1	0	podeesho oteeos sheor qoteeo ch y shkeey chekeod	[podeesho:?] | [oteeos:?] | feuchter Drogenteil | [qoteeo:?] | angetrocknet | Eintragsteil abgeschlossen | [shkeey:?] | [chekeod:?]	OPEN | OPEN | GDT648:STRICT_WHOLE_COMPLETION | OPEN | GDT664:CH_READER_MERGE_RIGHT_KNOWN:chy | GDT659:Y_MEDIAL_LEFT_CLOSE | OPEN | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|2|4|7|8	podeesho|oteeos|qoteeo|shkeey|chekeod
f102v2	f102v2.18	P	A	1	6	4	0	0	1	2	0.666667	3	5	1	0	ocheos chyokeor okeol okeol shy y	[ocheos:?] | [chyokeor:?] | Grundansatz bis zur mittleren Heizstufe erwärmt | Grundansatz bis zur mittleren Heizstufe erwärmt | feucht am Anfang des Grades | Eintrag abgeschlossen	OPEN | OPEN | GDT664:EXACT_WHOLE:okeol | GDT664:EXACT_WHOLE:okeol | GDT647:FAMILY_MIGRATION | GDT659:Y_EOS_CLOSE	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1|2	ocheos|chyokeor
