occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G667-T0282	f55r	f55r.12	1	oain	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	oain ckhy dl oiiin aiin okaiin chelal qokaiin okain r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0283	f55r	f55r.3	1	ykaiir	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin	ykaiir chol chky okar chky chdy qokar okaiin chckhy saiin	ykaiir chol chky okar chky ch y qokar okaiin chckhy s aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0284	f56r	f56r.4	1	qot	BOS	0	0	RIGHT	qotchor	IT2a	1	RIGHT:qotchor	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qot chor chor chokor chkor chy okar chdy	qotchor chor chokor chkar chy okar chdy	qot chor chor chokor chkorchy okar chdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0285	f56r	f56r.8	2	choy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	schol choy choky cheeckhody	schol choy choky cheeckhody	schol choy choky cheeckhody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0286	f56v	f56v.10	3	ksho	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ol kchy ksho shy ytol chotor y dy	ol kchy ksho shy ytol chotor ydy	olkchy ksho shy ytol chotor ydy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0287	f56v	f56v.11	5	tchain	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	chotchey keeol chey kchol tchain	chotchey keeol chey kchol tchain	chotchey keeol chey kchol tchain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0288	f56v	f56v.8	3	qokcho	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykchor chokchy qokcho tcheey kol	ykchor chokchy qokcho tcheey kol	ykchor chokchy qokcho tcheey kol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0289	f58r	f58r.33	6	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	schoy dalols qokalos cheor oekeody qokaly qokar dy	schocthhy dalols qokalos cheor oekeody qokaly qokar dy	schoy alols qokalos cheor oekeody qokaly qokar y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0290	f58r	f58r.34	5	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yssheol chokey dalol shokalol qokaly kaldy ytaipom	ys sheol chokey dalol shokalol qokaly kaldy ytaipom	yssheol chokey dalol shokalol qokaly kaldy taipom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0291	f58r	f58r.37	3	cphol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	opolkeor olchocfhy cphol chykaldy cholols chkaiin olfcham	opolkeor olchocfhy cphol chypaldy cholols chkaiin olfcham	opolkeor olchocfhy cphol chykal y cholols chkaiin olfcham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0292	f58r	f58r.38	4	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s ysheos okaly cheos otey ykar ls aiin okaiin ytolkal	sysheos okaly cheos otey ykar ls aiin okaiin ytolkal	sysheos okaly cheos otey kar ls aiin okaiin tolkal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0293	f58r	f58r.39	7	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol ytal okar olol sheol qockhy qokaly salol al m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0294	f58r	f58r.8	10	alam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy oteykal y alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0295	f58r	f58r.9	10	alam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sholaiin cheey yteodaiin qoar aiin arary sheey daiin e alam	sholaiin chey yteodaiin qoar aiin arary sheey daiin ealam	sholaiin cheey yteodaiin qoar aiin arary sheey daiin e alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0296	f58v	f58v.11	4	qokair	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol shol tor qokair or y ykaiin dory okaiir chodaiin otals	tcholshol tor qokairor y ykaiin dory okaiir chodaiin otals	tchol shol tor qokair or ykaiin dory okaiir chodaiin otals	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0297	f58v	f58v.15	1	qot	BOS	0	0	RIGHT	qotoiin	IT2a	1	RIGHT:qotoiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qot oiin okal aral s air qoal talchos okal cho ytam dam	qotoiin otal aral s air qoal talchos okal cho ytam dam	qot oiin okal aral s air qoal talchos okal cho ytam am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0298	f58v	f58v.16	2	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykam qokair okaly qokal chaly cheockhey olaly taldar al	ykaiin qokair okaly qokal chaly cheockhey olaly taldar al	ykam qokair kaly qokal chaly cheockhey olaly tal ar al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0299	f58v	f58v.19	3	sheoldy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okain chokal sheoldy qokor olkam cheol dar chokeey okalchy	okair chokal cheoldy qokor olkam cheol dar chokeey okalchy	okain chokal sheol y qokor olkam cheol dar chokeey okalchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0300	f58v	f58v.25	6	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotain okeor sheey qokeol okeoly qokaly qokair or tas ykal	qotain okeor sheey qokeol okeoly qokaly qokairor tas ykal	qotain okeor sheey qokeol okeoly qokaly qokair or tar ykal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0301	f58v	f58v.25	7	qokair	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotain okeor sheey qokeol okeoly qokaly qokair or tas ykal	qotain okeor sheey qokeol okeoly qokaly qokairor tas ykal	qotain okeor sheey qokeol okeoly qokaly qokair or tar ykal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0302	f58v	f58v.26	11	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaly qokal ol al qokeos okal ar okos al shekar qokair alam	ykaly qokal ol ar qokeos okalar okos al shekar qokair alam	ykaly qokal ol al qokeos okal ar oko s al shekar qokair alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0303	f58v	f58v.26	12	alam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaly qokal ol al qokeos okal ar okos al shekar qokair alam	ykaly qokal ol ar qokeos okalar okos al shekar qokair alam	ykaly qokal ol al qokeos okal ar oko s al shekar qokair alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0304	f58v	f58v.29	10	alam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	polal keeo o leeckhey dalar ykeeody choar ckhar yfair alam	polal keeo oleeckhey dalar ykeeody choar ckhar yfair ylam	polal keeo oleeckhey alar ykeeody choar ckhar yfair alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0305	f58v	f58v.30	4	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin sheoy ykey sheky qokal qokeey okain okar ol dam	daiin sheoikhy ykey sheky qokal qokeey okain okar ol dam	daiin sheoy ykey sheky qokal qokeey otain kar ol am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0306	f58v	f58v.36	1	tcheody	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheody okeor ockhy qokal okal shokey qokeey dalar	tcheody okeor ockhy qokal okal shokey qokeey dalas	tcheody okeor ockhy qokal okal shokey qokeey alar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0307	f58v	f58v.4	9	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or aiin okair y dair al qokal qokaiin qokaly okar olkaly okal	or aiin okair y dairal qokal qokaiin qokaly okar olkaly okal	or aiin okair y air al qokal qokaiin qokaly okar olkaly okal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0308	f58v	f58v.5	9	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	faiir ofas ar qotaiin sholy qotaiin yqokaly okal qokaly okaly	faiir ofaror qotaiin sholy qotaiin yqokaly okal qokaly okaly	faiir farar qotaiin oly qotaiin yqokaly okal qokaly okaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0309	f58v	f58v.6	1	qokair	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokair ar aly shor daiin choly dal ykaiin org fchey okaly oky	qokair or aly shor daiin choly dal ykaiin org fchey okaly oky	qokair ar aly or daiin choly dal ykaiin ore fchey okaly oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0310	f58v	f58v.8	4	qokair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	taiin ckhey daldy qokair alar ytal aiin otaiin ykaiin ykaly dam	taiin ckhey daldy qokair alar ytal aiin otaiin ykaiin ykaly dam	taiin ckhey daldy qokair alar ytal aiin otaiin ykaiin ykaly am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0311	f66r	f66r.53	5	qotedal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shdy qotedy chdy chedy qotedal chcpheor ykady dar qotey kol ar	shdy qotedy chdy chedy qotedal chcfheor ykeedy dar qotey kol ar	shdy qoted chdy chedy qotedal chcfheor ykady dar qotey kol ar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0312	f66r	f66r.54	5	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeeody qokeody qokeody qokar sheky qokeeody okedy kodary	qokeeody qokeody qokeody qokar sheky qokeeody okedy kodary	qokeeody qokeody qokeod qokar sheky qokeeody okedy kodary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0313	f66r	f66r.76	6	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin sheol qocthedy qokedy lchey qokaly shcthy qotal otchdy	daiin sheol qocthedy qokedy lchey qokaly shcthy qotal otchdy	daiin sheol qocthedy qoke y lchey qokaly shcthy qotal otch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0314	f66r	f66r.82	5	cheg	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otcheo daiin chty ykees cheg	otcheo chty ykchscheg	otcheo daiin chty ykeescheg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0315	f66v	f66v.3	4	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytos s or sheeky okechdy okeedal dar otal chody cheky	ytos s ar sheeky okechdy okchdal dar otal chody cheky	ykeos s or sheeky okech y okchdal ar otal chody cheky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0316	f66v	f66v.4	3	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shokeshy daiin cheos chety dol chckhy dal ko dal chekal dal	shokeshy daiin cheos shky dol shckhy dal kodal chekal dal	shokeshy daiin cheos cheky dol chckhy al kodal chek l dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0317	f6r	f6r.1	5	cphol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	foar y shol cholor cphol chor ch chopchol otcham	foar y shol cholor cphol chor chckh chopchol otcham	foar y shol cholor cphol chor ch chopchol otcham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0318	f6r	f6r.13	1	qocthol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qocthol yodaiin cthy	qocthol qodaiin cthy	qocthol odaiin cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0319	f6r	f6r.4	5	choy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar cho s sheor choy otcham yaiir chy	dar cho s sheor chocthy otcham yaiir chy	dar chos sheor choy otcham yaiir chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0320	f6r	f6r.8	1	ychol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychol ckhor pchar sheo ckhaiin	ychol ckhor pchar sheo ckhaiin	ychol ckhor pchar sheo ckhaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0321	f6v	f6v.21	3	octham	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheor chor octham	ycheor chor octham	ycheor chor octham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0322	f6v	f6v.4	9	dey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	y shckhy ytchoy s os y jajy dchy dey okody ytody	y shckhy ytchoy sos y dady dchy dey okody ytody	yshckhy ytchoy s os y jajy dchy dey okody ytody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0323	f6v	f6v.6	3	choy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchody shocthol choy s	tchody shocthol chocthey s	tchody shocthol choy s	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0324	f6v	f6v.7	2	ychol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychos ychol daiin cthol dol	ychos ychol daiin cthol dol	ychos ychol daiin cthol dol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0325	f6v	f6v.8	4	qokom	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ychor chor okchey qokom	ychor chor okchey qokom	ychor chor okchey qokom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0326	f75r	f75r.11	2	qokair	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeedy qokair oly qokeedy dy qokal okar shedy dor chekam	qokeedy qokain oly qokeedy dy qokal okar shedy dor chekam	qokeedy qokain oly qokeedy dy qokal okar shedy dar chekam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0327	f75r	f75r.3	6	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokain chal orchey qey kain sheeky ltain olkar or	qokain chal orchey qey kain sheeky ltain olkar or	qokain chal orchey qey kain sheeky ltain olkar or	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0328	f75r	f75r.43	5	chkar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yshedy chekar oldy qokain chkar otar oldy	yshedy chekar oldy qokain chkar otar oldy	yshedy chekar oldy qokain chkar otar oldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0329	f75v	f75v.13	5	sheeky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	ocheain cheed qokal dain sheety qoky s shedy te y ote y te y taral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0330	f75v	f75v.14	5	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy	qol eckhy qoke y qokedy qokaly sor chedy qoky olshty qokydy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0331	f75v	f75v.15	6	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sal ol olain olkey olshed qokaly qokar chedy qokain ty lshdy qo	ral ol oloin olkey olshed qokaly qokar chedy qokain ty lshdyqo	sal ol olain olkey ol ed qokaly qokar chedy qokain ty lsh yqo	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0332	f75v	f75v.3	2	sheky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0333	f75v	f75v.38	10	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy	tol sheor qokal dar olked orol kchey otain olchey okar sheky dedy kedy	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy ke y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0334	f75v	f75v.38	11	dedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy	tol sheor qokal dar olked orol kchey otain olchey okar sheky dedy kedy	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy ke y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0335	f75v	f75v.44	1	olshees	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0336	f75v	f75v.58	2	alchedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s alchedy solkedy	solchedy solkedy	solchedy solkedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0337	f76r	f76r.26	5	qolain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey l oly dy	shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey loly sy	shedal shey qoke qolche y qolain ain chey qotaiin okain cheedy lcheyloly dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0338	f76r	f76r.30	8	sheeky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy	darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy	darchey cheolchey shcth chedy qo qokey dalaiin sheeky qokain olky sain chy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0339	f76r	f76r.40	8	qokedar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey ckhy qokey lchy opchey dain shdy qokedar olchdy s r oty dy lche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0340	f76r	f76r.40	9	olchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	qolchey ckhy qokey lchy opchey dain shdy qokedar olchdy s r oty dy lche y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0341	f76r	f76r.42	7	qolain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain chey lsh daiin chey lchedy qolain qotal shedy dy shecthy otalam	dain chey lsh daiin chey lchedy qolain qotal shedy dy shecthy otalam	dain chey l daiin chey lchedy qolain qotal shedy dy shecthy otalam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0342	f76r	f76r.47	7	olchdar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	dain chckhy oraiin sheey qockhey olchdar sheey otedy olain oky	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0343	f76r	f76r.5	6	chkorol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokedy qokeey or or or chkorol otey qokedy lkedy chdy qokchdy qokal chdam	qokedy qokchy orar or chkarol otey qokedy lkedy chdy qokchdy qokal chdam	qokedy qokee or ar or chk rol otey qokedy lkedy chdy qokch y qokal chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0344	f76r	f76r.6	12	chedain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar	solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0345	f76v	f76v.21	2	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	cthedy oteol chdar chckhy chees salkchdy chey lcheedy lchedy qoteedy	cthedy oteol chdar chckhy chees salkeedy chey lcheedy lchedy qoteedy	cthedy oteol chdar chckhy chees solkee y chey lcheedy lche y qoteedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0346	f76v	f76v.30	8	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	tchedy lees aiin chees tchy rshed ch aiin sheky tal chee y lsan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0347	f76v	f76v.35	2	alchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychees alchedy qokeedy lshedy tolchedy lchedy qoky saiin olor	ychees alchedy qokeedy lshedy tol chedy lchedy qoky saiin olor	ychees alchedy qokee y lshedy tolche y lchedy qoky saiin olor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0348	f76v	f76v.39	11	dedy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sshey lshedy qokaiin shedy okedy san ol keedy sor qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy ror qoky dedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0349	f77r	f77r.26	6	qokaly	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoteedy qokeedy qokaiin chcthy lchedy qokaly	qoteedy qokeedy qokaiin chcthy lchedy qokaly	qoteedy qokee y qokaiin chcthy lche y qokaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0350	f77v	f77v.26	1	dairol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dairol shedy rchy sheor qokedy qoky chckhy qokchy ldol	dairol shedy rchy sheor qokedy qoky chckhy qokchy ldol	dairol shedy r chy sheor qoke y qoky chckhy qokchy ld l	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0351	f77v	f77v.28	6	olchdy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychedy qokedy qoked ol sheor olchdy	ychedy qokedy qoked olsheor olchdy	yche y qoke y qoked ol sheor olch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0352	f78r	f78r.26	3	kary	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sol shey kary or shedy qeedar ain anl	sol shey kary or csedy qeedar ain aol	sol ey tary r e y qee ar ain anl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0353	f78r	f78r.3	1	tshedor	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshedor shedy qopchedy qokedy dy qokol oky	tshedor shedy qopchedy qokedy dy qokol oky	ted r shedy qopchedy qoke y dy qokol oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
