exact_joint_card_id	surface_examples_display_only	occurrences	pages	formal_formula_opaque	formal_value	strict_formal_prompt	working_exact_mnemonic_or_UNKNOWN_EXEMPLAR	mnemonic_scope	semantic_tail_status	iatromedical_card_value	practical_card_value	component_inheritance	page_host_semantics	confirmed_lexeme	source_lineage
eb2e4bc143f623ee03ac	qokylddy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
ecce30bc8dcc400bf2c8	qockhey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
f0db6d30cd34f4cb2a4d	chkeey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
f2af6326898fb5b490a4	lochedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
f329f2051370174e9a38	lcheckhy	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
f3c23f42baf625639e1e	cthaiin	1	f10r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
f7dc90b2c31fd341f0a4	ykaiin	1	f55v	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
faf321940aed922846a9	otchey	2	f56r|f83r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	ANTEIL?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	CREATIVE_SHORT_PROMPT_NOT_TRANSLATION	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
fcc1deda9e24ec268eb0	daiiin	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
ff178343c18e287ce3b7	qoteedy	2	f82r|f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
