event_id	page	record	statement_id	locus	silent_owner_id	silent_owner_de	surface	card_no	card_reading_de	primitive_program	workshop_words_de	grammar_lanes	owner_noun_source	material_noun_source	disease_bodypart_species_source
E265	f83r	B3	B3-S017	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E266	f83r	B3	B3-S018	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E267	f83r	B3	B3-S019	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokshedy	PROC141	ansetzen · halten · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E268	f83r	B3	B3-S020	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	dal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E269	f83r	B3	B3-S020	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E270	f83r	B3	B3-S021	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E271	f83r	B3	B3-S021	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	shcthy	PROC014	bereit · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E272	f83r	B3	B3-S021	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	dal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E273	f83r	B3	B3-S021	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	sy	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E274	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	saiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E275	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	shedal	PROC142	absetzen · Zielstelle	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E276	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	shecthy	PROC143	halten · kurz · bereit · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E277	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E278	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	tal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E279	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	shcthy	PROC014	bereit · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E280	f83r	B3	B3-S021	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	dalchdy	PROC144	Zielstelle · umsetzen · Schluss	TARGET_HANDOFF>CLOSE	ZIEL>SCHLUSS	ADDRESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E281	f83r	B3	B3-S022	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qotchedy	PROC145	danach · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E282	f83r	B3	B3-S023	f83r.15	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E283	f83r	B3	B3-S024	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	tchedy	PROC076	umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E284	f83r	B3	B3-S025	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokchdy	PROC082	ansetzen · umsetzen · Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E285	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	cheedar	PROC146	länger · von dort	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E286	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	chldaiin	PROC147	führen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E287	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E288	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E289	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	checthy	PROC014	bereit · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E290	f83r	B3	B3-S026	f83r.16	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	chealror	PROC148	Zielstelle · abkühlen · Ansatz	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E291	f83r	B3	B3-S026	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	solkeedy	PROC098	auffangen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E292	f83r	B3	B3-S027	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qoteedy	PROC129	danach · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E293	f83r	B3	B3-S028	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E294	f83r	B3	B3-S028	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E295	f83r	B3	B3-S029	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	sol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E296	f83r	B3	B3-S029	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	cheeety	PROC149	vollständig · eintragen · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E297	f83r	B3	B3-S029	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E298	f83r	B3	B3-S030	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E299	f83r	B3	B3-S030	f83r.20	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	saiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E300	f83r	B3	B3-S030	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	schedair	PROC150	umsetzen · Lauf	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E301	f83r	B3	B3-S030	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	otchedy	PROC145	danach · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E302	f83r	B3	B3-S031	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E303	f83r	B3	B3-S032	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	chedain	PROC151	umsetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E304	f83r	B3	B3-S032	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	chedy	PROC042	umsetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E305	f83r	B3	B3-S032	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	qotedaiin	PROC152	danach · kurz · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E306	f83r	B3	B3-S032	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	otaiin	PROC112	danach · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E307	f83r	B3	B3-S032	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	otedy	PROC135	danach · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E308	f83r	B3	B3-S033	f83r.22	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	ldy	PROC108	führen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E309	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	soiiin	PROC097	Arbeitsgang · Sollstufe	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E310	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	checthy	PROC014	bereit · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E311	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	chety	PROC004	eintragen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E312	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	otaiin	PROC112	danach · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E313	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	olsaly	PROC153	fortsetzen · Zielstelle · dies	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E314	f83r	B3	B3-S034	f83r.24	B3_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E315	f83r	B4	B4-S001	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E316	f83r	B4	B4-S002	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qolchey	PROC154	fortsetzen · dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E317	f83r	B4	B4-S002	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E318	f83r	B4	B4-S002	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E319	f83r	B4	B4-S003	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E320	f83r	B4	B4-S003	f83r.25	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	otal	PROC131	danach · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E321	f83r	B4	B4-S003	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	otchey	PROC065	danach · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E322	f83r	B4	B4-S003	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E323	f83r	B4	B4-S003	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E324	f83r	B4	B4-S003	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	tol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E325	f83r	B4	B4-S003	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E326	f83r	B4	B4-S004	f83r.26	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokylddy	PROC155	ansetzen · dies · befestigen; Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E327	f83r	B4	B4-S005	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	dain	PROC156	Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E328	f83r	B4	B4-S005	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	chedy	PROC042	umsetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E329	f83r	B4	B4-S005	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E330	f83r	B4	B4-S006	f83r.27	B4_MAIN_ARCH_LINKED_PAIR	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
