latent_item	occurrences	interpretation
BODY[_;STEM=otcho;SUF=l]	20	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=ho;SUF=r]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cho;SUF=l]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeo;SUF=r]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=che;SUF=y]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aiii;SUF=n]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ara;SUF=l]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ald;SUF=y]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okaii;SUF=n]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hodaii;SUF=n]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chedai;SUF=n]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chda;SUF=l]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=k;SUF=y]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hecth;SUF=y]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=chd;SUF=y]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=o;SUF=l]	19	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykch;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chol;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ockhe;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okal;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chai;SUF=n]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hea;SUF=l]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=he;SUF=d]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=chd;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okai;SUF=r]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oaii;SUF=n]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opchd;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=che;SUF=d]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chocth;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=haii;SUF=n]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yked;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aii;SUF=r]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yta;SUF=r]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ar;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=otch;SUF=y]	18	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=e;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ockh;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okeo;SUF=r]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ch;SUF=s]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychee;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteo;SUF=_]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okal;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=a;SUF=r]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ha;SUF=l]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=o;SUF=l]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otee;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=a;SUF=l]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oda;SUF=l]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chdaii;SUF=n]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=ched;SUF=y]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chkaii;SUF=n]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cha;SUF=m]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=o;SUF=_]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ctha;SUF=r]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oka;SUF=l]	17	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheeo;SUF=r]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cho;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=a;SUF=r]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeeod;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oee;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheeo;SUF=_]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=od;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=odai;SUF=n]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeeo;SUF=_]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=opchd;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=ho;SUF=l]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oeed;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okee;SUF=s]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ola;SUF=r]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=otche;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olo;SUF=l]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthod;SUF=y]	16	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthee;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oaii;SUF=n]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=or;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eeo;SUF=l]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeo;SUF=_]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okeeo;SUF=_]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ycho;SUF=r]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=e;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ot;SUF=_]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heek;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=o;SUF=l]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okee;SUF=d]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=o;SUF=r]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokaii;SUF=n]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oto;SUF=r]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=eed;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=kched;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=ai;SUF=r]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chk;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokch;SUF=y]	15	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okeeod;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=oii;SUF=n]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeeo;SUF=l]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=o;SUF=l]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ch;SUF=_]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opaii;SUF=n]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=she;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=ched;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=he;SUF=s]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hedaii;SUF=n]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=e;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ai;SUF=r]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=a;SUF=_]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=g;SUF=_]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ald;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=o;SUF=r]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okcho;SUF=r]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yk;SUF=y]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=cho;SUF=l]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=cho;SUF=r]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=cho;SUF=r]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=k;SUF=_]	14	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cpho;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=eo;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oiii;SUF=n]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hee;SUF=_]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheeod;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=a;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oto;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteeod;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykee;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cho;SUF=r]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olke;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=o;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opch;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cht;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okcho;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=s;SUF=_]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chckhd;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olka;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteda;SUF=r]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oted;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=aii;SUF=n]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=okch;SUF=y]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=o;SUF=_]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=cho;SUF=l]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cho;SUF=m]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=cho;SUF=r]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=t;SUF=_]	13	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=a;SUF=_]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chkee;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=y;SUF=_]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heeo;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okcho;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oteo;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=arod;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=orai;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeod;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eeod;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheodaii;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=a;SUF=m]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteeo;SUF=s]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=cho;SUF=r]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okai;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hk;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hedai;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=o;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yshe;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otal;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ota;SUF=m]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heo;SUF=s]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheka;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yta;SUF=m]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=aii;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytch;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=ai;SUF=r]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=o;SUF=r]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=opch;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytai;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=che;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chka;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chkai;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthaii;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choii;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oko;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cha;SUF=n]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ota;SUF=r]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otee;SUF=s]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cph;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yko;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yto;SUF=l]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ok;SUF=y]	12	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oteod;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chor;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=checkhe;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=a;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eeo;SUF=_]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeeo;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oko;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okod;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chold;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthed;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ockh;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okea;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ho;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oro;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=a;SUF=m]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ara;SUF=m]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olka;SUF=m]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ala;SUF=m]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=a;SUF=s]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykaii;SUF=n]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choda;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokai;SUF=n]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ypched;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chka;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ched;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chota;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=m;SUF=_]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oaii;SUF=n]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteo;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chckhed;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oto;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=otcho;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ot;SUF=_]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heda;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hckhe;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=otod;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olch;SUF=y]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yta;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yka;SUF=l]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oka;SUF=r]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=d;SUF=_]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=v;SUF=_]	11	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heo;SUF=d]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ctheo;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheockh;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heeo;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ok;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ckhee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oda;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cphe;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oo;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oldaii;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ycheo;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hocth;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=o;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ydaii;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=eod;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[p;STEM=chd;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=r;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hek;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olai;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otshed;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=opche;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olshe;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=chee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olkeee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=araii;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=odai;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okech;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otcho;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=cheda;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=chd;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ora;SUF=m]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ycheo;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oteed;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chcph;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=y;SUF=_]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ora;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hee;SUF=s]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ai;SUF=m]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chda;SUF=m]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykai;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okald;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheka;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yte;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=chee;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chotaii;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=olche;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=cho;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otcho;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chotch;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=cho;SUF=r]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oka;SUF=l]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chekaii;SUF=n]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oke;SUF=y]	10	ANONYMOUS_OR_LITERAL_EXPLORATORY
