page	diagram_id	locus	group_count	group_serials	opaque_group_ids	local_image_owner	owner_status	owner_confidence	silent_argument_default	local_namespace	local_content_class	complete_copied_local_meaning_or_label	source_status	meaning_confidence	strongest_rival	strongest_contradiction	unsupported_labels	orientation_status	f68_f69_mapping	image_geometry_guard	semantic_ceiling
f68r1	A2	f68r1.14	1	228	A2:G038	A2_STAR_STATION_06	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 06 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S06: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S06 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.15	1	229	A2:G039	A2_STAR_STATION_07	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 07 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S07: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S07 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.16	1	230	A2:G040	A2_STAR_STATION_08	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 08 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S08: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S08 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.17	1	231	A2:G041	A2_STAR_STATION_09	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 09 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S09: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S09 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.18	1	232	A2:G042	A2_STAR_STATION_10	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 10 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S10: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S10 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.19	1	233	A2:G043	A2_STAR_STATION_11	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 11 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S11: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S11 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.20	1	234	A2:G044	A2_STAR_STATION_12	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 12 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S12: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S12 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.21	1	235	A2:G045	A2_STAR_STATION_13	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 13 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S13: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S13 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.22	1	236	A2:G046	A2_STAR_STATION_14	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 14 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S14: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S14 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.23	1	237	A2:G047	A2_STAR_STATION_15	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 15 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S15: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S15 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.24	1	238	A2:G048	A2_STAR_STATION_16	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 16 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S16: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S16 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.25	1	239	A2:G049	A2_STAR_STATION_17	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 17 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S17: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S17 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.26	1	240	A2:G050	A2_STAR_STATION_18	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 18 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S18: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S18 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.27	1	241	A2:G051	A2_STAR_STATION_19	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 19 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S19: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S19 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.28	1	242	A2:G052	A2_STAR_STATION_20	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 20 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S20: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S20 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.29	1	243	A2:G053	A2_STAR_STATION_21	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 21 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S21: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S21 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.30	1	244	A2:G054	A2_STAR_STATION_22	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 22 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S22: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S22 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.31	1	245	A2:G055	A2_STAR_STATION_23	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 23 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S23: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S23 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.32	1	246	A2:G056	A2_STAR_STATION_24	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 24 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S24: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S24 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
