target_occurrence_id	page	physical_folio	locus	section	language	hand	ordinal	right_surface	right_ordinal	right_reader_exact	written_line_eva	gdt778_branch	gdt778_default_de	gdt778_renderer_contextual	gdt778_span_id	gdt778_exact_whole	gdt778_confidence	gdt778_consumed_token_count	gdt778_consumed_token_ids	gdt778_fallback_replacement	gdt778_contextual_sharpening	gdt778_contextual_confirmation	gdt778_display_changed	gdt778_same_row_consumption_takeover	gdt778_new_unique_consumption	gdt778_dispatch_rule	gdt778_scope_status	gdt778_default_is_translation	gdt778_confirmed_lexeme	gdt778_confirmed_plaintext	gdt778_component_export_credit	gdt779_branch	gdt779_default_de	gdt779_renderer_contextual	gdt779_span_id	gdt779_exact_whole	gdt779_confidence	gdt779_consumed_token_count	gdt779_consumed_token_ids	gdt779_fallback_replacement	gdt779_display_changed	gdt779_new_unique_consumption	gdt779_positive_evidence	gdt779_counterevidence	gdt779_dispatch_rule	gdt779_scope_status	gdt779_card_class	gdt779_default_is_translation	gdt779_confirmed_lexeme	gdt779_confirmed_plaintext	gdt779_component_export_credit	gdt780_branch	gdt780_default_de	gdt780_renderer_contextual	gdt780_span_id	gdt780_exact_whole	gdt780_confidence	gdt780_consumed_token_count	gdt780_consumed_token_ids	gdt780_fallback_replacement	gdt780_display_changed	gdt780_new_unique_consumption	gdt780_positive_evidence	gdt780_counterevidence	gdt780_dispatch_rule	gdt780_scope_status	gdt780_card_class	gdt780_functional_axis	gdt780_default_is_translation	gdt780_confirmed_lexeme	gdt780_confirmed_plaintext	gdt780_component_export_credit	gdt781_branch	gdt781_default_de	gdt781_renderer_contextual	gdt781_span_id	gdt781_exact_whole	gdt781_confidence	gdt781_analogy_tier	gdt781_functional_axes	gdt781_consumed_token_count	gdt781_consumed_token_ids	gdt781_fallback_replacement	gdt781_display_changed	gdt781_new_unique_consumption	gdt781_positive_evidence	gdt781_counterevidence	gdt781_dispatch_rule	gdt781_scope_status	gdt781_card_class	gdt781_default_is_translation	gdt781_confirmed_lexeme	gdt781_confirmed_plaintext	gdt781_component_export_credit	gdt782_default_de	gdt782_renderer_contextual	gdt782_card_id	gdt782_decision	gdt782_confidence	gdt782_functional_axes	gdt782_external_occurrences	gdt782_consumed_token_count	gdt782_consumed_token_ids	gdt782_display_changed	gdt782_default_is_translation	gdt782_confirmed_lexeme	gdt782_confirmed_plaintext	gdt782_component_export_credit	gdt783_branch	gdt783_default_de	gdt783_practical_whole_default_de	gdt783_portable_minimum_core_de	gdt783_renderer_contextual	gdt783_card_id	gdt783_decision	gdt783_confidence	gdt783_working_role	gdt783_functional_axes	gdt783_external_physical_loci	gdt783_variant_policy	gdt783_consumed_token_count	gdt783_consumed_token_ids	gdt783_display_changed	gdt783_default_is_translation	gdt783_confirmed_lexeme	gdt783_confirmed_plaintext	gdt783_component_export_credit	gdt783_variant_letter_export_credit	gdt784_branch	gdt784_default_de	gdt784_practical_whole_default_de	gdt784_target_span_default_de	gdt784_portable_role_de	gdt784_confidence	gdt784_decision	gdt784_surface_whole_preserved	gdt784_part_dry_echo	gdt784_sal_semantic_open	gdt784_renderer_contextual	gdt784_consumed_token_count	gdt784_consumed_token_ids	gdt784_display_changed	gdt784_default_is_translation	gdt784_confirmed_lexeme	gdt784_confirmed_plaintext	gdt784_component_export_credit
G769-T0098	f111v	f111	f111v.50	S	B	3	9	loeees	10	1	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	GDT779_EXACT_OL_PLUS_RESIDUAL_V99R7_WHOLE	Zubereitungscharge, Endstufe	1	G779-S010	loeees	C0	1	f111v.50@10	1	1	1	Zwei exakte Ganzwortvorkommen und GDT669 tragen CHARGE/PREPARATION plus eine späte Stufe.	Der alte konkrete Patient ist unbelegt; Charge gegen Zubereitung und die genaue Endstufe bleiben offen.	GDT778_RENDERER_CONTEXTUAL_0_AND_COMPLETE_RIGHT_SURFACE_V99R7_CARD_MATCH_AND_RIGHT_READER_EXACT_1	EXACT_OL_PLUS_COMPLETE_WHOLE_ONLY	RETIRED_PATIENT_SANITIZATION	0	0	0	0	INHERITED_GDT779	Zubereitungscharge, Endstufe	1	G779-S010	loeees	C0	1	f111v.50@10	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Zubereitungscharge, Endstufe	1	G779-S010	loeees	C0	INHERITED_GDT780	INHERITED_GDT779	1	f111v.50@10	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Zubereitungscharge, Endstufe	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	1	f111v.50@10	0	0	0	0	0	INHERITED_GDT782	Zubereitungscharge, Endstufe	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	1	f111v.50@10	0	0	0	0	0	0	INHERITED_GDT783	Zubereitungscharge, Endstufe	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f111v.50@10	0	0	0	0	0
G769-T0099	f112r	f112	f112r.2	S	B	3	5	olaiin	6	1	saiin oar qolkaiin otail ol olaiin chol otar	INHERITED_GDT777	Materialangabe: Stoff, Wert III	1	G776-SPAN-020	NONE	C1	1	f112r.2@6	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Materialangabe: Stoff, Wert III	1	G776-SPAN-020	NONE	C1	1	f112r.2@6	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Materialangabe: Stoff, Wert III	1	G776-SPAN-020	NONE	C1	1	f112r.2@6	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Materialangabe: Stoff, Wert III	1	G776-SPAN-020	NONE	C1	INHERITED_GDT780	INHERITED_GDT779	1	f112r.2@6	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Materialangabe: Stoff, Wert III	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	1	f112r.2@6	0	0	0	0	0	INHERITED_GDT782	Materialangabe: Stoff, Wert III	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	1	f112r.2@6	0	0	0	0	0	0	INHERITED_GDT783	Materialangabe: Stoff, Wert III	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f112r.2@6	0	0	0	0	0
G769-T0103	f112r	f112	f112r.9	S	B	3	2	okeey	3	1	saiin ol okeey qokeey y chedy teedy qokchy qokar y	INHERITED_GDT777	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	INHERITED_GDT780	INHERITED_GDT779	0	NONE	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Ansatz:	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	0	NONE	0	0	0	0	0	INHERITED_GDT782	Ansatz:	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	0	NONE	0	0	0	0	0	0	INHERITED_GDT783	Ansatz:	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	0	NONE	0	0	0	0	0
G769-T0104	f112r	f112	f112r.30	S	B	3	6	chedy	7	1	tar ar cheokey okeody chol ol chedy qokedy cheom	INHERITED_GDT777	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-021	NONE	C2	1	f112r.30@7	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-021	NONE	C2	1	f112r.30@7	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-021	NONE	C2	1	f112r.30@7	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-021	NONE	C2	INHERITED_GDT780	INHERITED_GDT779	1	f112r.30@7	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Zustand: getrocknetes Ergebnis, Form I	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	1	f112r.30@7	0	0	0	0	0	INHERITED_GDT782	Zustand: getrocknetes Ergebnis, Form I	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	1	f112r.30@7	0	0	0	0	0	0	INHERITED_GDT783	Zustand: getrocknetes Ergebnis, Form I	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f112r.30@7	0	0	0	0	0
G769-T0105	f112r	f112	f112r.36	S	B	3	2	checkhy	3	1	sain ol checkhy olchain okeey olam	INHERITED_GDT777	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Ansatz:	1	NONE	NONE	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	INHERITED_GDT780	INHERITED_GDT779	0	NONE	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Ansatz:	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	0	NONE	0	0	0	0	0	INHERITED_GDT782	Ansatz:	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	0	NONE	0	0	0	0	0	0	INHERITED_GDT783	Ansatz:	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	0	NONE	0	0	0	0	0
G769-T0106	f112v	f112	f112v.23	S	B	3	5	cheedaiin	6	1	ycheol keeor olkeeey chedain ol cheedaiin sheedy qokeedy qotain	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	GDT781_EXPLORATORY_EXACT_OL_PLUS_COMPLETE_WHOLE	Trockenmenge, Mittelstufe	1	G781-S004	cheedaiin	C1_ANALOGY_C0_IDENTITY	A3_DISTANCE1_MULTIWHOLE_CONSENSUS	DRY|AMOUNT|MIDDLE_STAGE	1	f112v.23@6	1	1	1	Die drei vollständigen Distanz-1-Karten chedaiin, cheedain und cheodaiin ergeben DRY|AMOUNT|MIDDLE_STAGE; vier reader-exakte Vorkommen liegen auf drei Seiten.	Der zielunabhängige Serienrahmen f112v.24 ergibt END_STAGE, ist aber ausdrücklich B0_NO_WHOLE_FORM_BRIDGE; MATERIAL, PREPARATION und END_STAGE bleiben Rivalen; keine Zahl oder Einheit ist bestätigt.	GDT780_RENDERER_CONTEXTUAL_0_AND_RIGHT_READER_EXACT_1_AND_COMPLETE_RIGHT_SURFACE_IN_FROZEN_WHOLE_23_SPECS	EXACT_OL_PLUS_COMPLETE_WHOLE_ONLY	A3_CLEAN_COMPLETE_WHOLE_PROJECTION_WITH_EXTERNAL_CONFLICT	0	0	0	0	Trockenmenge, Endstufe	1	G782-C001	REVISE	C1_MANUAL_STAGE_TIEBREAK_C0_IDENTITY	DRY|AMOUNT|END_STAGE	3	1	f112v.23@6	1	0	0	0	0	INHERITED_GDT782	Trockenmenge, Endstufe	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	DRY|AMOUNT|END_STAGE	0	INHERITED_GDT782	1	f112v.23@6	0	0	0	0	0	0	INHERITED_GDT783	Trockenmenge, Endstufe	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f112v.23@6	0	0	0	0	0
G769-T0108	f113r	f113	f113r.6	S	B	3	16	NONE	0	0	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	INHERITED_GDT780	INHERITED_GDT779	0	NONE	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Ansatz-/Zubereitungsposten	0	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	0	NONE	0	0	0	0	0	INHERITED_GDT782	Ansatz-/Zubereitungsposten	INHERITED_GDT782	INHERITED_GDT782	0	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	0	NONE	0	0	0	0	0	0	INHERITED_GDT783	Ansatz-/Zubereitungsposten	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	0	0	NONE	0	0	0	0	0
G769-T0111	f113r	f113	f113r.43	S	B	3	9	chedy	10	1	ykcheor sheeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	INHERITED_GDT777	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-022	NONE	C2	1	f113r.43@10	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-022	NONE	C2	1	f113r.43@10	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-022	NONE	C2	1	f113r.43@10	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Zustand: getrocknetes Ergebnis, Form I	1	G776-SPAN-022	NONE	C2	INHERITED_GDT780	INHERITED_GDT779	1	f113r.43@10	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Zustand: getrocknetes Ergebnis, Form I	1	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	1	f113r.43@10	0	0	0	0	0	INHERITED_GDT782	Zustand: getrocknetes Ergebnis, Form I	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	1	f113r.43@10	0	0	0	0	0	0	INHERITED_GDT783	Zustand: getrocknetes Ergebnis, Form I	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f113r.43@10	0	0	0	0	0
G769-T0116	f113v	f113	f113v.15	S	B	3	6	tchdy	7	0	ar ar okeey oeky otcheedaiin ol tchdy pcheol kcheor aiin cheey qokaram	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	INHERITED_GDT780	INHERITED_GDT779	0	NONE	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Ansatz-/Zubereitungsposten	0	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	0	NONE	0	0	0	0	0	INHERITED_GDT782	Ansatz-/Zubereitungsposten	INHERITED_GDT782	INHERITED_GDT782	0	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	0	NONE	0	0	0	0	0	0	INHERITED_GDT783	Ansatz-/Zubereitungsposten	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	0	0	NONE	0	0	0	0	0
G769-T0119	f113v	f113	f113v.25	S	B	3	9	keeor	10	1	tokary lkchey lkeedy otey pcheol qopchey cthol opaiin ol keeor opshedy qotam	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	GDT781_EXPLORATORY_EXACT_OL_PLUS_COMPLETE_WHOLE	erhitzter Arzneistoff	1	G781-S005	keeor	C1_ANALOGY_C0_IDENTITY	A3_DISTANCE1_MULTIWHOLE_CONSENSUS	HOT|MATERIAL	1	f113v.25@10	1	1	1	Die vollständigen Distanz-1-Karten keear, keeol und keor teilen HOT|MATERIAL; zwei Vorkommen auf zwei Seiten sind reader-exakt und beide medial.	Nur 2 von 6 Cacheoberflächen sind in allen Lesungen exakt; AMOUNT, PART und END_STAGE bleiben Rivalachsen; das externe exakte Locus ist im publizierten Aggregat nicht zeilenweise ausgewiesen.	GDT780_RENDERER_CONTEXTUAL_0_AND_RIGHT_READER_EXACT_1_AND_COMPLETE_RIGHT_SURFACE_IN_FROZEN_WHOLE_23_SPECS	EXACT_OL_PLUS_COMPLETE_WHOLE_ONLY	A3_CLEAN_COMPLETE_WHOLE_PROJECTION	0	0	0	0	getrockneter Arzneistoff	1	G782-C004	REVISE	C0_AGGRESSIVE_FIELD_TRANSFER_C0_IDENTITY	DRY|MATERIAL	1	1	f113v.25@10	1	0	0	0	0	INHERITED_GDT782	getrockneter Arzneistoff	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	DRY|MATERIAL	0	INHERITED_GDT782	1	f113v.25@10	0	0	0	0	0	0	INHERITED_GDT783	getrockneter Arzneistoff	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f113v.25@10	0	0	0	0	0
G769-T0122	f113v	f113	f113v.42	S	B	3	13	NONE	0	0	pol keeo dy qoeees aiin or aiin oteol fchedy otchey dar otakeol ol	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	INHERITED_GDT780	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	INHERITED_GDT780	INHERITED_GDT779	0	NONE	0	0	0	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	INHERITED_GDT780	0	0	0	0	Ansatz-/Zubereitungsposten	0	NONE	INHERITED_GDT781	INHERITED_GDT781	INHERITED_GDT779	0	0	NONE	0	0	0	0	0	INHERITED_GDT782	Ansatz-/Zubereitungsposten	INHERITED_GDT782	INHERITED_GDT782	0	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT779	0	INHERITED_GDT782	0	NONE	0	0	0	0	0	0	INHERITED_GDT783	Ansatz-/Zubereitungsposten	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	0	0	NONE	0	0	0	0	0
G769-T0123	f114r	f114	f114r.2	S	B	3	11	keeed	12	1	deedar qoteeddy dair o kedy okoeey r aiin oor cheed ol keeed lkeeedam	INHERITED_GDT777	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	0	0	0	INHERITED_GDT777	INHERITED_GDT777	0	0	0	0	INHERITED_GDT778	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	INHERITED_GDT778	0	0	0	0	INHERITED_GDT779	Ansatz-/Zubereitungsposten	0	NONE	NONE	C0_CONTEXT_UNRESOLVED	0	NONE	0	0	0	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	INHERITED_GDT779	0	0	0	0	GDT781_EXPLORATORY_EXACT_OL_PLUS_COMPLETE_WHOLE	vollständig erhitzt	1	G781-S006	keeed	C0_ANALOGY_C0_IDENTITY	A2_DISTANCE1_PLUS_RADIUS2_CONSENSUS	HOT|END_STAGE	1	f114r.2@12	1	1	1	Die nächste vollständige Karte keed und der Radius-2-Kreis ergeben HOT|END_STAGE.	Singleton; MOIST, MATERIAL, PREPARATION, CLOSE und PASS bleiben Rivalachsen; die Funktion als Zustand oder Vorgang ist offen.	GDT780_RENDERER_CONTEXTUAL_0_AND_RIGHT_READER_EXACT_1_AND_COMPLETE_RIGHT_SURFACE_IN_FROZEN_WHOLE_23_SPECS	EXACT_OL_PLUS_COMPLETE_WHOLE_ONLY	A2_CLEAN_COMPLETE_WHOLE_PROJECTION	0	0	0	0	vollständig erhitzt	1	NONE	INHERITED_GDT781	INHERITED_GDT781	HOT|END_STAGE	0	1	f114r.2@12	0	0	0	0	0	INHERITED_GDT782	vollständig erhitzt	INHERITED_GDT782	INHERITED_GDT782	1	NONE	INHERITED_GDT782	INHERITED_GDT782	INHERITED_GDT782	HOT|END_STAGE	0	INHERITED_GDT782	1	f114r.2@12	0	0	0	0	0	0	INHERITED_GDT783	vollständig erhitzt	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	INHERITED_GDT783	0	0	0	1	1	f114r.2@12	0	0	0	0	0
