source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
IT2a|f77r.13|G007	IT2a	f77r:P1	f77r.13	7	P	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧
IT2a|f77r.13|G008	IT2a	f77r:P1	f77r.13	8	P	qolal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolal⟧	⟦qolal⟧	⟦qolal⟧	⟦qolal⟧
IT2a|f77r.13|G009	IT2a	f77r:P1	f77r.13	9	P	chedy	DEFINITE_SPACE	LINE_END	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.14|G001	IT2a	f77r:P1	f77r.14	1	P	sokcheey	LINE_START	DEFINITE_SPACE	⟦sokcheey⟧	⟦sokcheey⟧	⟦sokcheey⟧	⟦sokcheey⟧
IT2a|f77r.14|G002	IT2a	f77r:P1	f77r.14	2	P	sain	DEFINITE_SPACE	DEFINITE_SPACE	⟦sain⟧	⟦sain⟧	⟦sain⟧	⟦sain⟧
IT2a|f77r.14|G003	IT2a	f77r:P1	f77r.14	3	P	sheeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧
IT2a|f77r.14|G004	IT2a	f77r:P1	f77r.14	4	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.14|G005	IT2a	f77r:P1	f77r.14	5	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.14|G006	IT2a	f77r:P1	f77r.14	6	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.14|G007	IT2a	f77r:P1	f77r.14	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.14|G008	IT2a	f77r:P1	f77r.14	8	P	qotedy	DEFINITE_SPACE	LINE_END	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.15|G001	IT2a	f77r:P1	f77r.15	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.15|G002	IT2a	f77r:P1	f77r.15	2	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.15|G003	IT2a	f77r:P1	f77r.15	3	P	qotol	DEFINITE_SPACE	DEFINITE_SPACE	B?	zu B gehörig?	aus/von B?	zu/in B?
IT2a|f77r.15|G004	IT2a	f77r:P1	f77r.15	4	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.15|G005	IT2a	f77r:P1	f77r.15	5	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.15|G006	IT2a	f77r:P1	f77r.15	6	P	sheety	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧
IT2a|f77r.15|G007	IT2a	f77r:P1	f77r.15	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.15|G008	IT2a	f77r:P1	f77r.15	8	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
IT2a|f77r.15|G009	IT2a	f77r:P1	f77r.15	9	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
IT2a|f77r.16|G001	IT2a	f77r:P1	f77r.16	1	P	sshedy	LINE_START	DEFINITE_SPACE	⟦sshedy⟧	⟦sshedy⟧	⟦sshedy⟧	⟦sshedy⟧
IT2a|f77r.16|G002	IT2a	f77r:P1	f77r.16	2	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f77r.16|G003	IT2a	f77r:P1	f77r.16	3	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.16|G004	IT2a	f77r:P1	f77r.16	4	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.16|G005	IT2a	f77r:P1	f77r.16	5	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.16|G006	IT2a	f77r:P1	f77r.16	6	P	qolcheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolcheedy⟧	⟦qolcheedy⟧	⟦qolcheedy⟧	⟦qolcheedy⟧
IT2a|f77r.16|G007	IT2a	f77r:P1	f77r.16	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.16|G008	IT2a	f77r:P1	f77r.16	8	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
IT2a|f77r.17|G001	IT2a	f77r:P1	f77r.17	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.17|G002	IT2a	f77r:P1	f77r.17	2	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.17|G003	IT2a	f77r:P1	f77r.17	3	P	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧
IT2a|f77r.17|G004	IT2a	f77r:P1	f77r.17	4	P	sheed	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheed⟧	⟦sheed⟧	⟦sheed⟧	⟦sheed⟧
IT2a|f77r.17|G005	IT2a	f77r:P1	f77r.17	5	P	qeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qeey⟧	⟦qeey⟧	⟦qeey⟧	⟦qeey⟧
IT2a|f77r.17|G006	IT2a	f77r:P1	f77r.17	6	P	saiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧
IT2a|f77r.17|G007	IT2a	f77r:P1	f77r.17	7	P	sheety	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧	⟦sheety⟧
IT2a|f77r.17|G008	IT2a	f77r:P1	f77r.17	8	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.17|G009	IT2a	f77r:P1	f77r.17	9	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
IT2a|f77r.18|G001	IT2a	f77r:P1	f77r.18	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.18|G002	IT2a	f77r:P1	f77r.18	2	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
IT2a|f77r.18|G003	IT2a	f77r:P1	f77r.18	3	P	lshey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lshey⟧	⟦lshey⟧	⟦lshey⟧	⟦lshey⟧
IT2a|f77r.18|G004	IT2a	f77r:P1	f77r.18	4	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.18|G005	IT2a	f77r:P1	f77r.18	5	P	or	DEFINITE_SPACE	DEFINITE_SPACE	⟦or⟧	⟦or⟧	⟦or⟧	⟦or⟧
IT2a|f77r.18|G006	IT2a	f77r:P1	f77r.18	6	P	chees	DEFINITE_SPACE	DEFINITE_SPACE	⟦chees⟧	⟦chees⟧	⟦chees⟧	⟦chees⟧
IT2a|f77r.18|G007	IT2a	f77r:P1	f77r.18	7	P	sheckhedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheckhedy⟧	⟦sheckhedy⟧	⟦sheckhedy⟧	⟦sheckhedy⟧
IT2a|f77r.18|G008	IT2a	f77r:P1	f77r.18	8	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
IT2a|f77r.18|G009	IT2a	f77r:P1	f77r.18	9	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
IT2a|f77r.18|G010	IT2a	f77r:P1	f77r.18	10	P	qotaiin	DEFINITE_SPACE	LINE_END	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f77r.19|G001	IT2a	f77r:P1	f77r.19	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.19|G002	IT2a	f77r:P1	f77r.19	2	P	lchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchey⟧	⟦lchey⟧	⟦lchey⟧	⟦lchey⟧
IT2a|f77r.19|G003	IT2a	f77r:P1	f77r.19	3	P	lsheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧	⟦lsheey⟧
IT2a|f77r.19|G004	IT2a	f77r:P1	f77r.19	4	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.19|G005	IT2a	f77r:P1	f77r.19	5	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.19|G006	IT2a	f77r:P1	f77r.19	6	P	qokar	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokar⟧	⟦qokar⟧	⟦qokar⟧	⟦qokar⟧
IT2a|f77r.19|G007	IT2a	f77r:P1	f77r.19	7	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
IT2a|f77r.19|G008	IT2a	f77r:P1	f77r.19	8	P	laiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧	⟦laiin⟧
IT2a|f77r.19|G009	IT2a	f77r:P1	f77r.19	9	P	chey	DEFINITE_SPACE	LINE_END	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
IT2a|f77r.20|G001	IT2a	f77r:P1	f77r.20	1	P	qotain	LINE_START	DEFINITE_SPACE	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧	⟦qotain⟧
IT2a|f77r.20|G002	IT2a	f77r:P1	f77r.20	2	P	sheal	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheal⟧	⟦sheal⟧	⟦sheal⟧	⟦sheal⟧
IT2a|f77r.20|G003	IT2a	f77r:P1	f77r.20	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.20|G004	IT2a	f77r:P1	f77r.20	4	P	qoteey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteey⟧	⟦qoteey⟧	⟦qoteey⟧	⟦qoteey⟧
IT2a|f77r.20|G005	IT2a	f77r:P1	f77r.20	5	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.20|G006	IT2a	f77r:P1	f77r.20	6	P	sheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
IT2a|f77r.20|G007	IT2a	f77r:P1	f77r.20	7	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.20|G008	IT2a	f77r:P1	f77r.20	8	P	dalchedy	DEFINITE_SPACE	LINE_END	⟦dalchedy⟧	⟦dalchedy⟧	⟦dalchedy⟧	⟦dalchedy⟧
IT2a|f77r.21|G001	IT2a	f77r:P1	f77r.21	1	P	chedaiin	LINE_START	DEFINITE_SPACE	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧
IT2a|f77r.21|G002	IT2a	f77r:P1	f77r.21	2	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.21|G003	IT2a	f77r:P1	f77r.21	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.21|G004	IT2a	f77r:P1	f77r.21	4	P	qokedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧	⟦qokedy⟧
IT2a|f77r.21|G005	IT2a	f77r:P1	f77r.21	5	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
IT2a|f77r.21|G006	IT2a	f77r:P1	f77r.21	6	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.21|G007	IT2a	f77r:P1	f77r.21	7	P	shear	DEFINITE_SPACE	DEFINITE_SPACE	⟦shear⟧	⟦shear⟧	⟦shear⟧	⟦shear⟧
IT2a|f77r.21|G008	IT2a	f77r:P1	f77r.21	8	P	olaiiny	DEFINITE_SPACE	LINE_END	⟦olaiiny⟧	⟦olaiiny⟧	⟦olaiiny⟧	⟦olaiiny⟧
IT2a|f77r.22|G001	IT2a	f77r:P1	f77r.22	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.22|G002	IT2a	f77r:P1	f77r.22	2	P	al	DEFINITE_SPACE	DEFINITE_SPACE	⟦al⟧	⟦al⟧	⟦al⟧	⟦al⟧
IT2a|f77r.22|G003	IT2a	f77r:P1	f77r.22	3	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
IT2a|f77r.22|G004	IT2a	f77r:P1	f77r.22	4	P	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	⟦r⟧	⟦r⟧	⟦r⟧
IT2a|f77r.22|G005	IT2a	f77r:P1	f77r.22	5	P	oin	DEFINITE_SPACE	DEFINITE_SPACE	⟦oin⟧	⟦oin⟧	⟦oin⟧	⟦oin⟧
IT2a|f77r.22|G006	IT2a	f77r:P1	f77r.22	6	P	chy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
IT2a|f77r.22|G007	IT2a	f77r:P1	f77r.22	7	P	chedaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧	⟦chedaiin⟧
IT2a|f77r.22|G008	IT2a	f77r:P1	f77r.22	8	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
IT2a|f77r.22|G009	IT2a	f77r:P1	f77r.22	9	P	okedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦okedy⟧	⟦okedy⟧	⟦okedy⟧	⟦okedy⟧
IT2a|f77r.22|G010	IT2a	f77r:P1	f77r.22	10	P	qoky	DEFINITE_SPACE	LINE_END	⟦qoky⟧	⟦qoky⟧	⟦qoky⟧	⟦qoky⟧
IT2a|f77r.23|G001	IT2a	f77r:P1	f77r.23	1	P	sheoky	LINE_START	DEFINITE_SPACE	⟦sheoky⟧	⟦sheoky⟧	⟦sheoky⟧	⟦sheoky⟧
IT2a|f77r.23|G002	IT2a	f77r:P1	f77r.23	2	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.23|G003	IT2a	f77r:P1	f77r.23	3	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.23|G004	IT2a	f77r:P1	f77r.23	4	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
IT2a|f77r.23|G005	IT2a	f77r:P1	f77r.23	5	P	olshedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦olshedy⟧	⟦olshedy⟧	⟦olshedy⟧	⟦olshedy⟧
IT2a|f77r.23|G006	IT2a	f77r:P1	f77r.23	6	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.23|G007	IT2a	f77r:P1	f77r.23	7	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.23|G008	IT2a	f77r:P1	f77r.23	8	P	qokol	DEFINITE_SPACE	LINE_END	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
IT2a|f77r.24|G001	IT2a	f77r:P1	f77r.24	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
IT2a|f77r.24|G002	IT2a	f77r:P1	f77r.24	2	P	dol	DEFINITE_SPACE	DEFINITE_SPACE	⟦dol⟧	⟦dol⟧	⟦dol⟧	⟦dol⟧
IT2a|f77r.24|G003	IT2a	f77r:P1	f77r.24	3	P	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	⟦shor⟧	⟦shor⟧	⟦shor⟧
IT2a|f77r.24|G004	IT2a	f77r:P1	f77r.24	4	P	cphey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cphey⟧	⟦cphey⟧	⟦cphey⟧	⟦cphey⟧
IT2a|f77r.24|G005	IT2a	f77r:P1	f77r.24	5	P	lfcheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦lfcheol⟧	⟦lfcheol⟧	⟦lfcheol⟧	⟦lfcheol⟧
IT2a|f77r.24|G006	IT2a	f77r:P1	f77r.24	6	P	shear	DEFINITE_SPACE	DEFINITE_SPACE	⟦shear⟧	⟦shear⟧	⟦shear⟧	⟦shear⟧
IT2a|f77r.24|G007	IT2a	f77r:P1	f77r.24	7	P	qolchy	DEFINITE_SPACE	LINE_END	⟦qolchy⟧	⟦qolchy⟧	⟦qolchy⟧	⟦qolchy⟧
IT2a|f77r.25|G001	IT2a	f77r:P2	f77r.25	1	P	otedy	LINE_START	DEFINITE_SPACE	A?	A?	A?	A?
IT2a|f77r.25|G002	IT2a	f77r:P2	f77r.25	2	P	qokor	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokor⟧	⟦qokor⟧	⟦qokor⟧	⟦qokor⟧
IT2a|f77r.25|G003	IT2a	f77r:P2	f77r.25	3	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.25|G004	IT2a	f77r:P2	f77r.25	4	P	qokal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokal⟧	⟦qokal⟧	⟦qokal⟧	⟦qokal⟧
IT2a|f77r.25|G005	IT2a	f77r:P2	f77r.25	5	P	shedar	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedar⟧	⟦shedar⟧	⟦shedar⟧	⟦shedar⟧
IT2a|f77r.25|G006	IT2a	f77r:P2	f77r.25	6	P	dal	DEFINITE_SPACE	DEFINITE_SPACE	⟦dal⟧	⟦dal⟧	⟦dal⟧	⟦dal⟧
IT2a|f77r.25|G007	IT2a	f77r:P2	f77r.25	7	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.25|G008	IT2a	f77r:P2	f77r.25	8	P	daror	DEFINITE_SPACE	LINE_END	⟦daror⟧	⟦daror⟧	⟦daror⟧	⟦daror⟧
IT2a|f77r.26|G001	IT2a	f77r:P2	f77r.26	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.26|G002	IT2a	f77r:P2	f77r.26	2	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.26|G003	IT2a	f77r:P2	f77r.26	3	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.26|G004	IT2a	f77r:P2	f77r.26	4	P	chcthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧
IT2a|f77r.26|G005	IT2a	f77r:P2	f77r.26	5	P	lchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧	⟦lchedy⟧
IT2a|f77r.26|G006	IT2a	f77r:P2	f77r.26	6	P	qokaly	DEFINITE_SPACE	LINE_END	⟦qokaly⟧	⟦qokaly⟧	⟦qokaly⟧	⟦qokaly⟧
IT2a|f77r.27|G001	IT2a	f77r:P2	f77r.27	1	P	solchedy	LINE_START	DEFINITE_SPACE	⟦solchedy⟧	⟦solchedy⟧	⟦solchedy⟧	⟦solchedy⟧
IT2a|f77r.27|G002	IT2a	f77r:P2	f77r.27	2	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.27|G003	IT2a	f77r:P2	f77r.27	3	P	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	D?	D?	D?
IT2a|f77r.27|G004	IT2a	f77r:P2	f77r.27	4	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.27|G005	IT2a	f77r:P2	f77r.27	5	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.27|G006	IT2a	f77r:P2	f77r.27	6	P	qotedy	DEFINITE_SPACE	LINE_END	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.28|G001	IT2a	f77r:P2	f77r.28	1	P	olchey	LINE_START	DEFINITE_SPACE	⟦olchey⟧	⟦olchey⟧	⟦olchey⟧	⟦olchey⟧
IT2a|f77r.28|G002	IT2a	f77r:P2	f77r.28	2	P	qotey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotey⟧	⟦qotey⟧	⟦qotey⟧	⟦qotey⟧
IT2a|f77r.28|G003	IT2a	f77r:P2	f77r.28	3	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.28|G004	IT2a	f77r:P2	f77r.28	4	P	olcheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦olcheedy⟧	⟦olcheedy⟧	⟦olcheedy⟧	⟦olcheedy⟧
IT2a|f77r.28|G005	IT2a	f77r:P2	f77r.28	5	P	sar	DEFINITE_SPACE	DEFINITE_SPACE	⟦sar⟧	⟦sar⟧	⟦sar⟧	⟦sar⟧
IT2a|f77r.28|G006	IT2a	f77r:P2	f77r.28	6	P	lom	DEFINITE_SPACE	LINE_END	⟦lom⟧	⟦lom⟧	⟦lom⟧	⟦lom⟧
IT2a|f77r.29|G001	IT2a	f77r:P2	f77r.29	1	P	saiin	LINE_START	DEFINITE_SPACE	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧
IT2a|f77r.29|G002	IT2a	f77r:P2	f77r.29	2	P	cheeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeol⟧	⟦cheeol⟧	⟦cheeol⟧	⟦cheeol⟧
IT2a|f77r.29|G003	IT2a	f77r:P2	f77r.29	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.29|G004	IT2a	f77r:P2	f77r.29	4	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.29|G005	IT2a	f77r:P2	f77r.29	5	P	qotal	DEFINITE_SPACE	LINE_END	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧
IT2a|f77r.30|G001	IT2a	f77r:P2	f77r.30	1	P	qokaiin	LINE_START	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.30|G002	IT2a	f77r:P2	f77r.30	2	P	chckhey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chckhey⟧	⟦chckhey⟧	⟦chckhey⟧	⟦chckhey⟧
IT2a|f77r.30|G003	IT2a	f77r:P2	f77r.30	3	P	saiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧	⟦saiin⟧
IT2a|f77r.30|G004	IT2a	f77r:P2	f77r.30	4	P	qolkain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolkain⟧	⟦qolkain⟧	⟦qolkain⟧	⟦qolkain⟧
IT2a|f77r.30|G005	IT2a	f77r:P2	f77r.30	5	P	cheeky	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeky⟧	⟦cheeky⟧	⟦cheeky⟧	⟦cheeky⟧
IT2a|f77r.30|G006	IT2a	f77r:P2	f77r.30	6	P	lol	DEFINITE_SPACE	LINE_END	⟦lol⟧	⟦lol⟧	⟦lol⟧	⟦lol⟧
IT2a|f77r.31|G001	IT2a	f77r:P2	f77r.31	1	P	qokain	LINE_START	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
