candidate_occurrence_id	page	physical_folio	locus	line_number	section	language	hand	paragraph_start_line	paragraph_end_line	candidate_surface	candidate_ordinal	line_token_count	candidate_line_position	prior_working_candidate_de	prior_role	prior_confidence	written_line_eva	l2_ordinal	l2_surface	l2_status	l2_axes	l2_semantic_candidate_de	l2_semantic_source	l2_unknown_cell	l1_ordinal	l1_surface	l1_status	l1_axes	l1_semantic_candidate_de	l1_semantic_source	l1_unknown_cell	r1_ordinal	r1_surface	r1_status	r1_axes	r1_semantic_candidate_de	r1_semantic_source	r1_unknown_cell	r2_ordinal	r2_surface	r2_status	r2_axes	r2_semantic_candidate_de	r2_semantic_source	r2_unknown_cell
G762-CKHY-002	f105v	f105	f105v.37	37	S	B	3	0	0	ckhy	2	12	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	yshey	NONEXACT	NONE	weiche hiervon bis zur mittleren Stufe ein	GDT734_COMPLETE_WHOLE	0	3	sheo	STATE	MOIST|PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	0	4	qoeeo	ELIGIBLE	MOIST|PREPARATION|PASS	zweiter feuchter Ansatz	GDT734_COMPLETE_WHOLE	0
G762-OL-036	f106r	f106	f106r.28	28	S	B	3	0	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	3	lcho	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	4	rcheo	NONEXACT	NONE	H3-Ganzform im Feld „trockener Ansatz oder Zubereitung“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0
G762-OL-037	f106r	f106	f106r.39	39	S	B	3	0	0	ol	3	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ycheool cheeey ol aiin cheody laiiin chekol cheey okchar aiin aloal	1	ycheool	ELIGIBLE	NONE	[ycheool:?]	GDT734_CELL	1	2	cheeey	NONEXACT	NONE	[cheeey:?]	GDT734_CELL	1	4	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	5	cheody	ELIGIBLE	NONE	getrocknete Masse	GDT734_COMPLETE_WHOLE	0
G762-OL-038	f106v	f106	f106v.33	33	S	B	3	0	1	ol	5	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	choaiin ody qotar chey ol aiin chey dychy	3	qotar	ELIGIBLE	NONE	kalter Drogenanteil I	GDT734_COMPLETE_WHOLE	0	4	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	6	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	7	chey	NONEXACT	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-039	f106v	f106	f106v.46	46	S	B	3	0	0	ol	7	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ytar okain cheokaiin chedy okeeey chkaiin ol oky raiin cheoar chos	5	okeeey	ELIGIBLE	NONE	stark erhitzt, Endstufe	GDT734_COMPLETE_WHOLE	0	6	chkaiin	ELIGIBLE	HOT|DRY|LEVEL_III	heiß-trocken, Grad III	GDT734_COMPLETE_WHOLE	0	8	oky	ELIGIBLE	NONE	erste Wärmestufe	GDT758_COMPLETE_WHOLE	0	9	raiin	ELIGIBLE	NONE	H3-Ganzform im Feld „Ordinalstufe III“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0
G762-OL-040	f107r	f107	f107r.19	19	S	B	3	0	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	oaiin	ELIGIBLE	AMOUNT|PREPARATION	drei Ansatzportionen	GDT734_COMPLETE_WHOLE	0	3	rar	ELIGIBLE	NONE	H3-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	4	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0
G762-OL-041	f107r	f107	f107r.35	35	S	B	3	0	0	ol	10	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim	8	qotaiin	ELIGIBLE	NONE	kalt; Wert III	GDT734_COMPLETE_WHOLE	0	9	al	ELIGIBLE	NONE	Material I	GDT712_GDT734_POST_G734_OVERRIDE	0	11	kaldaim	NONEXACT	NONE	[kaldaim:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-042	f107r	f107	f107r.46	46	S	B	3	0	0	ol	5	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal	3	qodaiin	ELIGIBLE	NONE	Qualitätsgrad III	GDT734_CELL	0	4	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	6	cheor	STATE	DRY|PART|MATERIAL	trockener Drogenteil	GDT762_STATE_PAIR_PRIOR	0	7	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-043	f107r	f107	f107r.51	51	S	B	3	0	1	ol	4	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar ain chol ol cheey otal otal ol otchy qoky otaily	2	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	3	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	5	cheey	NONEXACT	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	6	otal	ELIGIBLE	NONE	Material I im kalten Anfangsansatz	GDT734_COMPLETE_WHOLE	0
G762-OL-044	f107v	f107	f107v.2	2	S	B	3	0	0	ol	3	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol	1	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0	2	dckhy	ELIGIBLE	NONE	[dckhy:?]	GDT734_CELL	1	4	daiin	ELIGIBLE	NONE	Qualitätsgrad III	GDT734_CELL	0	5	chkal	ELIGIBLE	HOT|DRY|MATERIAL|BEGIN_STAGE	Rohstoffklasse I, trocken-heiß am Gradanfang	GDT734_COMPLETE_WHOLE	0
G762-OL-045	f107v	f107	f107v.2	2	S	B	3	0	0	ol	13	13	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol	11	otar	ELIGIBLE	NONE	kalter Zubereitungsanteil I	GDT734_COMPLETE_WHOLE	0	12	alkain	ELIGIBLE	NONE	[alkain:?]	GDT734_CELL	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-046	f107v	f107	f107v.21	21	S	B	3	0	0	ol	2	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	taiin	ELIGIBLE	NONE	kalt, Grad III	GDT734_CELL	0	3	kaiin	ELIGIBLE	HOT|LEVEL_III	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	4	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0
G762-OL-047	f108r	f108	f108r.6	6	S	B	3	0	0	ol	1	13	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	3	qo	ELIGIBLE	PROCESS	nehmen	GDT734_COMPLETE_WHOLE	0
G762-OL-048	f108r	f108	f108r.22	22	S	B	3	0	0	ol	6	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dcheol shol dal qokaiin otal ol shedy qokey chey lor aiin okeeam	4	qokaiin	ELIGIBLE	NONE	heiß/warm; genaue Funktion und Identität offen	GDT749_POST_G734_OVERRIDE	0	5	otal	ELIGIBLE	NONE	Material I im kalten Anfangsansatz	GDT734_COMPLETE_WHOLE	0	7	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	8	qokey	ELIGIBLE	HOT|MIDDLE_STAGE	heiß in der Mitte des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-049	f108r	f108	f108r.25	25	S	B	3	0	0	ol	12	14	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	y cheeor aiin okeey cheol chedy opchsd opchedy alkedy al lkeam ol rain al	10	al	ELIGIBLE	NONE	Material I	GDT712_GDT734_POST_G734_OVERRIDE	0	11	lkeam	NONEXACT	NONE	[lkeam:?]	GDT734_CELL	1	13	rain	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	14	al	NONEXACT	NONE	Material I	GDT712_GDT734_POST_G734_OVERRIDE	0
G762-OL-050	f108v	f108	f108v.1	1	S	B	3	1	0	ol	12	12	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol	10	otedar	ELIGIBLE	NONE	[otedar:?]	GDT734_CELL	1	11	am	ELIGIBLE	NONE	Maß I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-051	f108v	f108	f108v.3	3	S	B	3	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	ssheedal	ELIGIBLE	NONE	[ssheedal:?]	GDT734_CELL	1	3	lkedy	ELIGIBLE	NONE	bis zur mittleren Heizstufe erhitztes Holz	GDT734_COMPLETE_WHOLE	0	4	lkeedy	ELIGIBLE	NONE	Drogenholz, heiß am Gradende, abgeschlossen	GDT734_COMPLETE_WHOLE	0
G762-OL-052	f108v	f108	f108v.10	10	S	B	3	0	0	ol	1	11	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	3	leedaiin	ELIGIBLE	NONE	[leedaiin:?]	GDT734_CELL	1
G762-OL-053	f108v	f108	f108v.18	18	S	B	3	0	0	ol	11	15	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	okeey l keedy okeal okey cheykedy qoeedy lo rair cheey ol l s aiin am	9	rair	NONEXACT	NONE	H3-Ganzform im Feld „Teil- oder Fraktionsstufe II“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	10	cheey	STATE	NONE	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	0	12	l	NONEXACT	NONE	Holzdroge in der gebundenen Anschlussform	GDT734_CELL	0	13	s	NONEXACT	NONE	je	GDT758_COMPLETE_WHOLE	0
G762-OL-054	f108v	f108	f108v.20	20	S	B	3	1	0	ol	11	11	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey r aiin ol	9	r	NONEXACT	NONE	Wurzel	GDT734_CELL	0	10	aiin	NONEXACT	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-055	f108v	f108	f108v.24	24	S	B	3	0	0	ol	4	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	2	chekeek	ELIGIBLE	NONE	[chekeek:?]	GDT734_CELL	1	3	checkhy	ELIGIBLE	NONE	trockene Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	5	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	6	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0
G762-OL-056	f108v	f108	f108v.25	25	S	B	3	0	0	ol	5	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al	3	kaiin	ELIGIBLE	HOT|LEVEL_III	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	4	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	6	lchey	ELIGIBLE	NONE	H4-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	7	ctheo	NONEXACT	NONE	[ctheo:?]	GDT734_CELL	1
G762-OL-057	f108v	f108	f108v.27	27	S	B	3	0	0	ol	8	13	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	6	ain	ELIGIBLE	NONE	Menge-/Klassenwert II	GDT734_CELL	0	7	olcheees	ELIGIBLE	NONE	[olcheees:?]	GDT734_CELL	1	9	cheal	ELIGIBLE	DRY|MATERIAL|MIDDLE_STAGE	Rohstoffklasse I, trocken in der Gradmitte	GDT734_COMPLETE_WHOLE	0	10	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0
G762-OL-058	f108v	f108	f108v.31	31	S	B	3	0	0	ol	1	13	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeea r l kam	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	3	shed	ELIGIBLE	MOIST|PROCESS|MIDDLE_STAGE	Einweichen bis zur mittleren Stufe abschließen	GDT734_COMPLETE_WHOLE	0
G762-PCHEEY-002	f10v	f10	f10v.1	1	H	A	1	1	0	pcheey	4	9	MIDDLE	H1-Form im trockenen Form-II-Feld; Stoff und Funktion offen	OPAQUE_HEAD_PLUS_DRY_FORM_FIELD	C0_LITERAL_CORRECTION	paiin daiin sheo pcheey qoty daiin cthor otydy sain	2	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0	3	sheo	STATE	MOIST|PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	0	5	qoty	ELIGIBLE	NONE	kalt am Anfang des Grades	GDT734_COMPLETE_WHOLE	0	6	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0
G762-CKHY-003	f10v	f10	f10v.2	2	H	A	1	0	0	ckhy	3	9	MIDDLE	Mischung, Anfangsstufe	NOMINAL_PREPARATION_OR_COMPOSITUM_BEGIN_CELL	W1_WEAK_WORKING	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	1	dain	ELIGIBLE	NONE	Grad-/Maßwert II	GDT734_CELL	0	2	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0	4	chcthor	ELIGIBLE	NONE	eine Portion getrocknete Krautdroge	GDT734_COMPLETE_WHOLE	0	5	choiin	ELIGIBLE	DRY|PREPARATION	trockene Zubereitungsform III	GDT734_COMPLETE_WHOLE	0
G762-OL-059	f111r	f111	f111r.5	5	S	B	3	0	1	ol	3	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	saiin sheekshy ol shedy chokchey lkey otain	1	saiin	ELIGIBLE	NONE	drei Drachmen	GDT760_AMOUNT_FAMILY	0	2	sheekshy	ELIGIBLE	NONE	[sheekshy:?]	GDT734_CELL	1	4	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	5	chokchey	ELIGIBLE	NONE	[chokchey:?]	GDT734_CELL	1
G762-OL-060	f111r	f111	f111r.20	20	S	B	3	0	0	ol	12	14	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeey qokeey lchedy checthy chedey cheol teedy okeedy qokeedy okeey cho ol l kai	10	okeey	ELIGIBLE	NONE	heiß an der End-/Vollstufe; Trägerrolle offen	GDT752_POST_G734_OVERRIDE	0	11	cho	STATE	DRY|PREPARATION	Trockenansatz	GDT762_STATE_PAIR_PRIOR	0	13	l	NONEXACT	NONE	Pfund / Gewichtseinheit	GDT734_CELL	0	14	kai	NONEXACT	NONE	[kai:?]	GDT734_CELL	1
G762-OL-061	f111v	f111	f111v.14	14	S	B	3	0	0	ol	4	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qocheol qokain chear ol oin shedy qotaiin qokeechy olkeey lkain lal gm	2	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	3	chear	ELIGIBLE	NONE	trockener Anteil I	GDT734_COMPLETE_WHOLE	0	5	oin	NONEXACT	NONE	bereite einen zweiten Ansatz	GDT734_COMPLETE_WHOLE	0	6	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0
G762-OL-062	f111v	f111	f111v.18	18	S	B	3	0	0	ol	13	14	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tais shedy qoeedaiin okain ey kaiin shey otain alkain o l r ol dain	11	l	ELIGIBLE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT734_CELL	0	12	r	ELIGIBLE	NONE	Wurzel	GDT734_CELL	0	14	dain	NONEXACT	NONE	Qualitätsgrad II	GDT734_CELL	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-063	f111v	f111	f111v.27	27	S	B	3	0	0	ol	1	13	FIRST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar llo	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	2	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	3	tsheey	ELIGIBLE	COLD|MOIST|END_STAGE	kalt und feucht am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-064	f111v	f111	f111v.50	50	S	B	3	0	0	ol	9	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	7	chees	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	8	ar	ELIGIBLE	NONE	Anteil	GDT758_COMPLETE_WHOLE	0	10	loeees	ELIGIBLE	NONE	Charge Holzdrogenansatz der letzten Stufe	GDT734_COMPLETE_WHOLE	0	11	otain	ELIGIBLE	NONE	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-065	f112r	f112	f112r.2	2	S	B	3	0	0	ol	5	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	saiin oar qolkaiin otail ol olaiin chol otar	3	qolkaiin	ELIGIBLE	NONE	[qolkaiin:?]	GDT734_CELL	1	4	otail	ELIGIBLE	NONE	[otail:?]	GDT734_CELL	1	6	olaiin	ELIGIBLE	AMOUNT|MATERIAL	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0	7	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0
G762-OL-066	f112r	f112	f112r.9	9	S	B	3	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	saiin ol okeey qokeey y chedy teedy qokchy qokar y	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	saiin	ELIGIBLE	NONE	drei Drachmen	GDT760_AMOUNT_FAMILY	0	3	okeey	ELIGIBLE	NONE	heiß an der End-/Vollstufe; Trägerrolle offen	GDT752_POST_G734_OVERRIDE	0	4	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-067	f112r	f112	f112r.30	30	S	B	3	0	1	ol	6	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tar ar cheokey okeody chol ol chedy qokedy cheom	4	okeody	ELIGIBLE	NONE	[okeody:?]	GDT734_CELL	1	5	chol	STATE	NONE	trocken	GDT762_STATE_PAIR_PRIOR	0	7	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	8	qokedy	ELIGIBLE	NONE	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	0
G762-OL-068	f112r	f112	f112r.36	36	S	B	3	0	1	ol	2	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sain ol checkhy olchain okeey olam	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sain	ELIGIBLE	NONE	zwei Drachmen	GDT760_AMOUNT_FAMILY	0	3	checkhy	ELIGIBLE	DRY|PREPARATION|BEGIN_STAGE	trockene Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	4	olchain	ELIGIBLE	NONE	Holzansatz, trocken auf Stufe II	GDT734_COMPLETE_WHOLE	0
G762-OL-069	f112v	f112	f112v.23	23	S	B	3	1	0	ol	5	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ycheol keeor olkeeey chedain ol cheedaiin sheedy qokeedy qotain	3	olkeeey	NONEXACT	NONE	[olkeeey:?]	GDT734_CELL	1	4	chedain	ELIGIBLE	DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	zwei Portionen bis zur Mittelstufe getrockneter Droge	GDT734_COMPLETE_WHOLE	0	6	cheedaiin	ELIGIBLE	NONE	[cheedaiin:?]	GDT734_CELL	1	7	sheedy	NONEXACT	NONE	feucht am Ende des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-070	f113r	f113	f113r.6	6	S	B	3	0	0	ol	16	16	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol	14	l	ELIGIBLE	NONE	Pfund / Gewichtseinheit	GDT734_CELL	0	15	kaiin	ELIGIBLE	HOT|LEVEL_III	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-071	f113r	f113	f113r.43	43	S	B	3	0	0	ol	9	14	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ykcheor sheeod lkar ar al s aiin cheeey ol chedy lchey lkar am chedam	7	aiin	ELIGIBLE	NONE	Menge III	GDT734_COMPLETE_WHOLE	0	8	cheeey	ELIGIBLE	NONE	[cheeey:?]	GDT734_CELL	1	10	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	11	lchey	ELIGIBLE	NONE	H4-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0
