model	edition	paragraph	at	word	hypothesis
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.29|G008	qokal	⟦qokal⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.29|G009	dar	Teilmenge
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.29|G010	ary	⟦ary⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G001	dshedy	⟦dshedy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G002	qokal	⟦qokal⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G003	chcthy	⟦chcthy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G004	qokain	erwärmte Dosis P
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G005	shedy	⟦shedy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G006	okaiin	Dosis des Grundansatzes
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G007	shey	Zubereitung B
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.30|G008	dainol	⟦dainol⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G001	qokal	⟦qokal⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G002	checthy	⟦checthy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G003	sol	⟦sol⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G004	chey	prüfe
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G005	okalol	⟦okalol⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G006	okaly	⟦okaly⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G007	qokeedy	⟦qokeedy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.31|G008	oly	⟦oly⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G001	solchey	⟦solchey⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G002	qoky	erwärme mäßig
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G003	r	darauf
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G004	cheykain	⟦cheykain⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G005	sheckhy	Mischung
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G006	qokain	erwärmte Dosis P
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G007	okain	⟦okain⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.32|G008	ol	mit
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G001	solchey	⟦solchey⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G002	qokeey	erhitze anhaltend
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G003	lkar	⟦lkar⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G004	otal	kühles Ausgangsmaterial
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G005	olkeey	⟦olkeey⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G006	okain	⟦okain⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G007	shecthy	⟦shecthy⟧
NRC	ZL3b	f80r|f80r.28-f80r.33	ZL3b|f80r.33|G008	ol	mit
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G001	pchallarar	⟦pchallarar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G002	al	davon
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G003	ckhal	presse aus
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G004	rain	⟦rain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G005	alolfchy	⟦alolfchy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G006	rpchey	⟦rpchey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G007	shfy	⟦shfy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G008	ches	stampfe
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G009	ar	Teil
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G010	opchekan	⟦opchekan⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.31|G011	dlr	⟦dlr⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G001	olkeey	⟦olkeey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G002	rain	⟦rain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G003	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G004	qor	⟦qor⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G005	oiin	⟦oiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G006	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G007	ol	mit
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G008	lchedy	⟦lchedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G009	rshey	⟦rshey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G010	qokeedy	⟦qokeedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G011	chtain	⟦chtain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.32|G012	oly	⟦oly⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G001	soraiin	⟦soraiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G002	ykeey	erwärme erneut
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G003	orain	⟦orain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G004	sheeky	⟦sheeky⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G005	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G006	sheey	benetze
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G007	qol	⟦qol⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G008	cheds	⟦cheds⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G009	ar	Teil
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G010	r	darauf
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.33|G011	arsheg	⟦arsheg⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G001	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G002	ar	Teil
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G003	raiin	⟦raiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G004	shek	⟦shek⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G005	okain	⟦okain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G006	yrshey	⟦yrshey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G007	qolchey	⟦qolchey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G008	okain	⟦okain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G009	shckhy	⟦shckhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.34|G010	qokam	erwärme
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G001	shedy	⟦shedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G002	qokeey	erhitze anhaltend
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G003	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G004	qokeey	erhitze anhaltend
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G005	lchey	⟦lchey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G006	olkey	⟦olkey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G007	raiin	⟦raiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G008	cthar	kleine Kräuterportion
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G009	shckhy	⟦shckhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.35|G010	qoear	⟦qoear⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G001	qokeey	erhitze anhaltend
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G002	rain	⟦rain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G003	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G004	okeey	erwärme vorsichtig
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G005	lkain	⟦lkain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G006	l	⟦l⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G007	dain	Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G008	chey	prüfe
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G009	sheckhy	Mischung
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G010	qcthhy	⟦qcthhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.36|G011	qoklain	⟦qoklain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G001	pairain	⟦pairain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G002	sheekly	⟦sheekly⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G003	oiin	⟦oiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G004	cheey	zerreibe fein
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G005	lkeey	⟦lkeey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G006	olkeey	⟦olkeey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G007	lchey	⟦lchey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G008	qoky	erwärme mäßig
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G009	lshedy	⟦lshedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G010	cheam	⟦cheam⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.37|G011	sham	feuchte Masse
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G001	daiin	Dosis Q
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G002	qokeey	erhitze anhaltend
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G003	lshey	⟦lshey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G004	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G005	chkar	⟦chkar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G006	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G007	okain	⟦okain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G008	chedy	⟦chedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G009	qokeedy	⟦qokeedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G010	raiin	⟦raiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.38|G011	shy	feucht
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G001	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G002	chey	prüfe
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G003	olr	⟦olr⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G004	ain	Maßzahl P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G005	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G006	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G007	olkeey	⟦olkeey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G008	keeey	⟦keeey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G009	lkeal	⟦lkeal⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G010	or	Anteil
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G011	al	davon
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.39|G012	lom	⟦lom⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G001	dsheey	⟦dsheey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G002	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G003	qokey	⟦qokey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G004	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G005	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G006	shckhy	⟦shckhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G007	chery	⟦chery⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G008	ol	mit
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G009	chedy	⟦chedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.40|G010	lcheylchy	⟦lcheylchy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G001	dlar	⟦dlar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G002	shar	⟦shar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G003	shar	⟦shar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G004	rain	⟦rain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G005	sheain	⟦sheain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G006	okain	⟦okain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G007	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G008	qokchy	mische ein
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G009	chckhy	⟦chckhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.41|G010	orain	⟦orain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G001	qo	nimm
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G002	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G003	sheckhy	Mischung
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G004	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G005	shekain	⟦shekain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G006	shkain	⟦shkain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G007	shedy	⟦shedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G008	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G009	qokan	⟦qokan⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.42|G010	cham	⟦cham⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G001	os	zusammen
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G002	??	⟦??⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G003	ar	Teil
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G004	al	davon
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G005	shear	⟦shear⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G006	teey	⟦teey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G007	chcphy	⟦chcphy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G008	rain	⟦rain⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G009	cphan	⟦cphan⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G010	odar	⟦odar⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G011	aty	⟦aty⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G012	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.43|G013	qokam	erwärme
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G001	syokeedy	⟦syokeedy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G002	qokain	erwärmte Dosis P
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G003	shckhy	⟦shckhy⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G004	ol	mit
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G005	lcheor	⟦lcheor⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G006	chky	⟦chky⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G007	raiin	⟦raiin⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G008	chey	prüfe
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G009	qol	⟦qol⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.44|G010	okam	⟦okam⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G001	odaiin	zusätzliche Dosis Q
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G002	shey	Zubereitung B
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G003	qokas	⟦qokas⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G004	aleey	⟦aleey⟧
NRC	IT2a	f116r|f116r.31-f116r.45	IT2a|f116r.45|G005	chy	heiß
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G001	pokain	⟦pokain⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G002	okeedy	⟦okeedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G003	or	Anteil
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G004	chesy	⟦chesy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G005	sol	⟦sol⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G006	shey	Zubereitung B
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G007	qokeey	erhitze anhaltend
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G008	qotedy	⟦qotedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G009	olkedy	⟦olkedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G010	chey	prüfe
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G011	tal	⟦tal⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G012	dy	fertig
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.43|G013	qol	⟦qol⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G001	olshees	⟦olshees⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G002	ol	mit
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G003	sheckhy	Mischung
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G004	qokain	erwärmte Dosis P
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G005	ol	mit
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G006	chedy	⟦chedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G007	qol	⟦qol⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G008	chedy	⟦chedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G009	qol	⟦qol⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G010	keey	⟦keey⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G011	qolchedy	⟦qolchedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.44|G012	chealy	⟦chealy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G001	yshey	⟦yshey⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G002	qokar	erwärmter Anteil
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G003	olchedy	⟦olchedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G004	qor	⟦qor⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G005	oiin	⟦oiin⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G006	okeedy	⟦okeedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G007	qokeed	⟦qokeed⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G008	qokeey	erhitze anhaltend
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G009	qokeey	erhitze anhaltend
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G010	otey	⟦otey⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G011	qoky	erwärme mäßig
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.45|G012	dy	fertig
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G001	ychey	⟦ychey⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G002	qotain	⟦qotain⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G003	sheckhy	Mischung
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G004	qokedy	⟦qokedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G005	qokedy	⟦qokedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G006	lsheckhy	⟦lsheckhy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G007	qokain	erwärmte Dosis P
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G008	dal	Maß
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G009	tol	kühles Material
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.46|G010	olchedy	⟦olchedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G001	qokain	erwärmte Dosis P
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G002	olshey	⟦olshey⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G003	qokain	erwärmte Dosis P
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G004	dar	Teilmenge
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G005	ol	mit
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G006	shedy	⟦shedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G007	qokedy	⟦qokedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G008	qokeedy	⟦qokeedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G009	qokar	erwärmter Anteil
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G010	olshedy	⟦olshedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.47|G011	oldy	⟦oldy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G001	qokeor	erhitze den Auszug
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G002	chedy	⟦chedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G003	shckhy	⟦shckhy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G004	dol	Portion
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G005	ycheedy	⟦ycheedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G006	saino	⟦saino⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G007	ol	mit
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G008	cheedy	⟦cheedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G009	qokar	erwärmter Anteil
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G010	otar	⟦otar⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G011	dal	Maß
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.48|G012	daiin	Dosis Q
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G001	por	Zubereitungsmenge
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G002	shey	Zubereitung B
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G003	okain	⟦okain⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G004	chedy	⟦chedy⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G005	qol	⟦qol⟧
NRC	IT2a	f75v|f75v.43-f75v.49	IT2a|f75v.49|G006	sheol	feuchtes Gemenge
