fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
PHYSICAL_FOLIO:f105	right_family	b3	2-4	0	1	0.000111002577	"{""hand"":{""gain"":11.08791369477727,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.8986768673024432,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f105	right_family	canonical_wrapper	2-5	0	0	0.008991263320	"{""hand"":{""gain"":72.7932678395752,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":97.73076588483517,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f105	dy_closure	b3	3-4	0	1	0.009899480275	"{""hand"":{""gain"":94.64254395959873,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.14619230428644,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f105	dy_closure	canonical_wrapper	3-5	1	1	0.017332694046	"{""hand"":{""gain"":151.0074121080643,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":140.32549099655677,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f105	b3	canonical_wrapper	4-5	0	1	0.004385638949	"{""hand"":{""gain"":38.30742254555096,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.50613292898257,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f106	local_frame	inner_d	0-1	0	1	0.000458776166	"{""hand"":{""gain"":8.781884433536732,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":3.7096640808307155,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	local_frame	right_family	0-2	0	0	-0.013168968195	"{""hand"":{""gain"":-106.48427682315751,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-101.04286389457295,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	local_frame	dy_closure	0-3	0	1	0.001909155347	"{""hand"":{""gain"":15.437430136887839,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.49636846341886,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	local_frame	b3	0-4	0	0	-0.002542914726	"{""hand"":{""gain"":-19.967971815271678,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.562008470659084,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	local_frame	canonical_wrapper	0-5	0	1	0.011686328897	"{""hand"":{""gain"":94.49565546409086,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":125.27308825106522,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f106	inner_d	right_family	1-2	0	1	0.006568161003	"{""hand"":{""gain"":53.11014987211431,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":55.74073268147539,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	inner_d	dy_closure	1-3	0	1	0.003592748235	"{""hand"":{""gain"":42.46334262202542,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":29.050962227440387,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	inner_d	b3	1-4	0	0	-0.000550518523	"{""hand"":{""gain"":1.0533564536964912,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":-4.451492773731532,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	inner_d	canonical_wrapper	1-5	1	1	0.062809884244	"{""hand"":{""gain"":532.3905916048255,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":507.88072399943246,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f106	right_family	dy_closure	2-3	1	1	0.013285344520	"{""hand"":{""gain"":139.72517152203451,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.42529579003357,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	right_family	b3	2-4	0	1	0.000672955574	"{""hand"":{""gain"":16.139623751311394,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":5.4415187686888515,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	right_family	canonical_wrapper	2-5	0	0	0.009393843765	"{""hand"":{""gain"":75.95862068543015,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":78.61597941131996,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f106	dy_closure	b3	3-4	0	1	0.010126048925	"{""hand"":{""gain"":97.99144553212359,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.8792316106392,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f106	dy_closure	canonical_wrapper	3-5	1	1	0.016770569904	"{""hand"":{""gain"":143.26906198799037,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":135.60682824245083,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f106	b3	canonical_wrapper	4-5	0	1	0.003616490222	"{""hand"":{""gain"":34.39075778182545,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":29.242939932865383,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f107	local_frame	inner_d	0-1	0	1	0.000564594159	"{""hand"":{""gain"":10.132343314434394,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":4.537643253413352,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	local_frame	right_family	0-2	0	0	-0.012428518493	"{""hand"":{""gain"":-99.88800312839787,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-97.95851923733673,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	local_frame	dy_closure	0-3	0	1	0.001910197559	"{""hand"":{""gain"":15.35225778126936,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":18.2378429128366,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	local_frame	b3	0-4	0	0	-0.002498446750	"{""hand"":{""gain"":-19.652192685701642,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.08001653240535,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	local_frame	canonical_wrapper	0-5	0	1	0.005763299270	"{""hand"":{""gain"":46.31963623267855,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":101.85861087487642,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f107	inner_d	right_family	1-2	0	1	0.006198576992	"{""hand"":{""gain"":49.8179632872524,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":50.366677993367794,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	inner_d	dy_closure	1-3	0	1	0.003491054288	"{""hand"":{""gain"":40.78418727438799,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.057603311049746,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	inner_d	b3	1-4	0	0	-0.000697150947	"{""hand"":{""gain"":1.072290295010169,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-5.603002157426939,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	inner_d	canonical_wrapper	1-5	1	1	0.060644485060	"{""hand"":{""gain"":503.63508766565576,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":487.3997264270539,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f107	right_family	dy_closure	2-3	1	1	0.012630448616	"{""hand"":{""gain"":130.95794724716677,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":101.5109155289839,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	right_family	b3	2-4	0	0	-0.001090374895	"{""hand"":{""gain"":1.5189232603309348,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-8.76334303078205,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	right_family	canonical_wrapper	2-5	0	0	-0.000153187039	"{""hand"":{""gain"":-1.2311642329842596,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":20.46652769004016,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f107	dy_closure	b3	3-4	0	1	0.009905389368	"{""hand"":{""gain"":95.04967036445031,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":79.60961435316938,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f107	dy_closure	canonical_wrapper	3-5	1	1	0.015464382245	"{""hand"":{""gain"":131.55522288933616,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":124.2872401042365,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f107	b3	canonical_wrapper	4-5	0	1	0.003357813252	"{""hand"":{""gain"":27.79646969591564,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":26.986745107526737,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f108	local_frame	inner_d	0-1	0	1	0.000360181072	"{""hand"":{""gain"":7.895302474644925,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.8825291178400065,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	local_frame	right_family	0-2	0	0	-0.014392609447	"{""hand"":{""gain"":-115.18405340653938,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-111.3424609023858,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	local_frame	dy_closure	0-3	0	1	0.002034872371	"{""hand"":{""gain"":16.28508358415901,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.603205808564045,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	local_frame	b3	0-4	0	0	-0.003373241358	"{""hand"":{""gain"":-26.996050584104477,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":-26.583352654922077,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	local_frame	canonical_wrapper	0-5	0	1	0.011492697743	"{""hand"":{""gain"":91.97606003631904,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":118.38388715032517,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f108	inner_d	right_family	1-2	0	1	0.005780117007	"{""hand"":{""gain"":46.25827640947479,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":47.54747911368078,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	inner_d	dy_closure	1-3	0	1	0.003976642116	"{""hand"":{""gain"":47.82854241398278,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":31.825066853690643,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	inner_d	b3	1-4	0	0	-0.000880490310	"{""hand"":{""gain"":0.27368662476069183,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":-7.046563951569553,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	inner_d	canonical_wrapper	1-5	1	1	0.063378799309	"{""hand"":{""gain"":531.5771044500469,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":507.2205308713376,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f108	right_family	dy_closure	2-3	1	1	0.014301798170	"{""hand"":{""gain"":149.71399351758313,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":114.457290758342,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	right_family	b3	2-4	0	1	0.000305468024	"{""hand"":{""gain"":13.15525377981145,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.444660594722868,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	right_family	canonical_wrapper	2-5	0	0	0.014168265389	"{""hand"":{""gain"":113.38862791097498,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":130.8478735853224,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f108	dy_closure	b3	3-4	0	1	0.010109635052	"{""hand"":{""gain"":98.90964471845344,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.9074093208165,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f108	dy_closure	canonical_wrapper	3-5	1	1	0.016963510752	"{""hand"":{""gain"":152.46908027123513,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":135.7589765478543,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f108	b3	canonical_wrapper	4-5	0	1	0.004218496114	"{""hand"":{""gain"":38.428910266501184,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":33.76062440192425,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f11	local_frame	inner_d	0-1	0	1	0.000658656190	"{""hand"":{""gain"":10.527445708272511,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.4306202858056665,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	local_frame	right_family	0-2	0	0	-0.013006722138	"{""hand"":{""gain"":-107.24042402888443,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-104.06781492284799,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	local_frame	dy_closure	0-3	0	1	0.001712043157	"{""hand"":{""gain"":14.115795832543641,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.475206712704846,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	local_frame	b3	0-4	0	0	-0.002404096252	"{""hand"":{""gain"":-19.230920121115265,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.821773593700698,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	local_frame	canonical_wrapper	0-5	0	1	0.011841719246	"{""hand"":{""gain"":97.63497517969665,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":127.85366057069362,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f11	inner_d	right_family	1-2	0	1	0.005995846602	"{""hand"":{""gain"":49.43575523095942,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.29592237205489,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	inner_d	dy_closure	1-3	0	1	0.003429960363	"{""hand"":{""gain"":40.73091859433687,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.280023188831063,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	inner_d	b3	1-4	0	0	-0.000572572071	"{""hand"":{""gain"":1.1560263531271016,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.720856728745581,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	inner_d	canonical_wrapper	1-5	1	1	0.061758393289	"{""hand"":{""gain"":530.7656868511962,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":509.19795266657036,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f11	right_family	dy_closure	2-3	1	1	0.013072738607	"{""hand"":{""gain"":138.0982672899528,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.78472981833434,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	right_family	b3	2-4	0	1	0.000148735384	"{""hand"":{""gain"":11.656956217779614,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.2263232435830886,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	right_family	canonical_wrapper	2-5	0	0	0.012342334537	"{""hand"":{""gain"":101.76254826114112,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":124.28678841410601,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f11	dy_closure	b3	3-4	0	1	0.009855675486	"{""hand"":{""gain"":96.13025584939531,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.26004438235205,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f11	dy_closure	canonical_wrapper	3-5	1	1	0.016643319464	"{""hand"":{""gain"":146.13877908504,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":137.2241689822841,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f11	b3	canonical_wrapper	4-5	0	1	0.004281340815	"{""hand"":{""gain"":41.1893762113947,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.29965501832155,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f111	local_frame	inner_d	0-1	0	1	0.000379084155	"{""hand"":{""gain"":8.459161343221492,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":3.0254706409939844,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	local_frame	right_family	0-2	0	0	-0.011053517836	"{""hand"":{""gain"":-88.21812585050111,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-85.76886908231532,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	local_frame	dy_closure	0-3	0	1	0.002095887296	"{""hand"":{""gain"":16.727276511469956,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":18.534793972573965,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	local_frame	b3	0-4	0	0	-0.002527715061	"{""hand"":{""gain"":-19.410609378889205,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":-20.173693904279173,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	local_frame	canonical_wrapper	0-5	0	1	0.011658201658	"{""hand"":{""gain"":93.04410743610859,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":119.12207216994463,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f111	inner_d	right_family	1-2	0	1	0.005216877252	"{""hand"":{""gain"":41.63589734636484,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":43.05734552129084,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	inner_d	dy_closure	1-3	0	1	0.003554026123	"{""hand"":{""gain"":42.92070360754042,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.364682483811997,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	inner_d	b3	1-4	0	0	-0.000471983186	"{""hand"":{""gain"":2.278007574088921,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-3.7668978096711276,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	inner_d	canonical_wrapper	1-5	1	1	0.059914504554	"{""hand"":{""gain"":499.24124715255783,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":478.1776608485195,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f111	right_family	dy_closure	2-3	1	1	0.013729959262	"{""hand"":{""gain"":142.05631633032706,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":109.57880487322839,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	right_family	b3	2-4	0	0	-0.000271142142	"{""hand"":{""gain"":9.15542844807536,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":-2.1639854360276303,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f111	right_family	canonical_wrapper	2-5	0	0	0.009757627192	"{""hand"":{""gain"":77.87562261835606,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":86.63673543581612,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f111	dy_closure	b3	3-4	0	1	0.010063280541	"{""hand"":{""gain"":97.48541520317603,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.31504199821725,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
