shol	paragraph	marker	form	direction	grammar	model	timing	governor	companion	location	kind	object	role	status	assertion	before	after	capacity_only	row_status
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	O	f93r.2:3	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	O	f93r.2:3	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.2:3	f93r.4:4	f93r.4:4	PROCESSED_NOMINAL	f93r.4:4	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:moisture=wet	{}	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.2:3	f93r.4:4	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.2:3	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.2:3	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	D	I	f93r.2:3	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.2:3	f93r.4:4	f93r.4:4	PROCESSED_NOMINAL	f93r.4:4	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:moisture=wet	{}	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.2:3	f93r.4:4	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.2:3	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.2:3	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	O	f93r.2:3	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.2:3	f93r.4:4	f93r.4:4	PROCESSED_NOMINAL	f93r.4:4	COMPANION	INITIAL_CONSTRAINT	PHYSICAL:moisture=wet	{}	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.2:3	f93r.4:4	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.2:3	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.2:3	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	P	M	H	I	f93r.2:3	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	D	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	B	H	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	D	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	J	H	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	D	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	O	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	O	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	O	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	I	f93r.6:6	f93r.4:4	f93r.18:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	I	f93r.6:6	f93r.4:4	f93r.23:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.3:8	ol	F	M	H	I	f93r.6:6	f93r.4:4	f93r.25:3	PROCESSED_NOMINAL	f93r.4:4	COMPANION	MATCH	PHYSICAL:moisture=wet	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	D	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	D	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	D	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	D	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	H	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	H	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	H	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	B	H	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	D	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	D	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	D	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	D	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	H	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	H	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	H	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	J	H	I	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	D	O	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	D	O	f93r.2:3	f93r.5:2	f93r.11:5	BARE_NOMINAL	f93r.2:6	PATIENT_OR_SECOND	MATCH	CONSTITUTION:moisture=wet	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
Q	f93r|f93r.1-f93r.32	f93r.5:1	ol	P	M	D	I	f93r.2:3	f93r.5:2	f93r.5:2	PROCESSED_NOMINAL	f93r.3:6	COMPANION	MATCH	PHYSICAL:moisture=dry	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	NO_NEW_EFFECT_OR_CONFIRMATION	recorded
