edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
RF1b	f81r	f81r.5	RF1b|f81r.5|G006	6	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f81r	f81r.5	RF1b|f81r.5|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.6	RF1b|f81r.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.6	RF1b|f81r.6|G007	7	ol	DEFINITE_SPACE	LINE_END
RF1b	f81r	f81r.7	RF1b|f81r.7|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81r	f81r.7	RF1b|f81r.7|G005	5	okain	DEFINITE_SPACE	LINE_END
RF1b	f81v	f81v.1	RF1b|f81v.1|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.12	RF1b|f81v.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.15	RF1b|f81v.15|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.16	RF1b|f81v.16|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.17	RF1b|f81v.17|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.18	RF1b|f81v.18|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.18	RF1b|f81v.18|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.19	RF1b|f81v.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.2	RF1b|f81v.2|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.2	RF1b|f81v.2|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.23	RF1b|f81v.23|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f81v	f81v.25	RF1b|f81v.25|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.3	RF1b|f81v.3|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f81v	f81v.4	RF1b|f81v.4|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.6	RF1b|f81v.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.6	RF1b|f81v.6|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.7	RF1b|f81v.7|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.8	RF1b|f81v.8|G002	2	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
RF1b	f81v	f81v.9	RF1b|f81v.9|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f83r	f83r.35	RF1b|f83r.35|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.42	RF1b|f83r.42|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83r	f83r.52	RF1b|f83r.52|G004	4	ol	DEFINITE_SPACE	LINE_END
RF1b	f83r	f83r.53	RF1b|f83r.53|G004	4	ol	DEFINITE_SPACE	LINE_END
RF1b	f83r	f83r.54	RF1b|f83r.54|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f83v	f83v.12	RF1b|f83v.12|G012	12	olal	DEFINITE_SPACE	LINE_END
RF1b	f83v	f83v.28	RF1b|f83v.28|G007	7	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f83v	f83v.29	RF1b|f83v.29|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f85r1	f85r1.11	RF1b|f85r1.11|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.13	RF1b|f85r1.13|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.13	RF1b|f85r1.13|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.21	RF1b|f85r1.21|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.27	RF1b|f85r1.27|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.5	RF1b|f85r1.5|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r1	f85r1.6	RF1b|f85r1.6|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r2	f85r2.1	RF1b|f85r2.1|G027	27	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r2	f85r2.23	RF1b|f85r2.23|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f85r2	f85r2.23	RF1b|f85r2.23|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f85r2	f85r2.24	RF1b|f85r2.24|G012	12	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
RF1b	f85r2	f85r2.8	RF1b|f85r2.8|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f87v	f87v.11	RF1b|f87v.11|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89r1	f89r1.19	RF1b|f89r1.19|G009	9	daly	DEFINITE_SPACE	LINE_END
RF1b	f89r1	f89r1.21	RF1b|f89r1.21|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89v1	f89v1.10	RF1b|f89v1.10|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89v1	f89v1.11	RF1b|f89v1.11|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89v1	f89v1.7	RF1b|f89v1.7|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f89v1	f89v1.9	RF1b|f89v1.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f93r	f93r.3	RF1b|f93r.3|G008	8	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
RF1b	f93r	f93r.31	RF1b|f93r.31|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f93r	f93r.5	RF1b|f93r.5|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f95r1	f95r1.1	RF1b|f95r1.1|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95r1	f95r1.11	RF1b|f95r1.11|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95r1	f95r1.2	RF1b|f95r1.2|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f95r2	f95r2.3	RF1b|f95r2.3|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95r2	f95r2.3	RF1b|f95r2.3|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95r2	f95r2.4	RF1b|f95r2.4|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95r2	f95r2.6	RF1b|f95r2.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v1	f95v1.1	RF1b|f95v1.1|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v1	f95v1.3	RF1b|f95v1.3|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v1	f95v1.6	RF1b|f95v1.6|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v1	f95v1.9	RF1b|f95v1.9|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f95v2	f95v2.6	RF1b|f95v2.6|G007	7	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
RF1b	f99v	f99v.10	RF1b|f99v.10|G008	8	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
RF1b	f99v	f99v.34	RF1b|f99v.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f99v	f99v.34	RF1b|f99v.34|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f99v	f99v.35	RF1b|f99v.35|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f99v	f99v.38	RF1b|f99v.38|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f99v	f99v.39	RF1b|f99v.39|G006	6	olal	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION
RF1b	f99v	f99v.42	RF1b|f99v.42|G001	1	ol	LINE_START	DEFINITE_SPACE
RF1b	f9r	f9r.8	RF1b|f9r.8|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f9v	f9v.8	RF1b|f9v.8|G005	5	daly	DRAWING_INTERRUPTION	LINE_END
ZL3b	f100r	f100r.24	ZL3b|f100r.24|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100r	f100r.25	ZL3b|f100r.25|G001	1	sheor	LINE_START	DEFINITE_SPACE
ZL3b	f100v	f100v.15	ZL3b|f100v.15|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100v	f100v.18	ZL3b|f100v.18|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100v	f100v.20	ZL3b|f100v.20|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f100v	f100v.21	ZL3b|f100v.21|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.10	ZL3b|f102v1.10|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.13	ZL3b|f102v1.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v1	f102v1.8	ZL3b|f102v1.8|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.17	ZL3b|f102v2.17|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.20	ZL3b|f102v2.20|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.22	ZL3b|f102v2.22|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f102v2	f102v2.32	ZL3b|f102v2.32|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104r	f104r.14	ZL3b|f104r.14|G009	9	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f104r	f104r.23	ZL3b|f104r.23|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f104r	f104r.5	ZL3b|f104r.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104r	f104r.5	ZL3b|f104r.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.1	ZL3b|f104v.1|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.10	ZL3b|f104v.10|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.22	ZL3b|f104v.22|G009	9	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.25	ZL3b|f104v.25|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.3	ZL3b|f104v.3|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.33	ZL3b|f104v.33|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.34	ZL3b|f104v.34|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.43	ZL3b|f104v.43|G010	10	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f104v	f104v.9	ZL3b|f104v.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.16	ZL3b|f106r.16|G001	1	soin	LINE_START	DEFINITE_SPACE
ZL3b	f106r	f106r.16	ZL3b|f106r.16|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.19	ZL3b|f106r.19|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.21	ZL3b|f106r.21|G006	6	okain	DEFINITE_SPACE	LINE_END
ZL3b	f106r	f106r.25	ZL3b|f106r.25|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.28	ZL3b|f106r.28|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.28	ZL3b|f106r.28|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.29	ZL3b|f106r.29|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.39	ZL3b|f106r.39|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f106r	f106r.45	ZL3b|f106r.45|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.45	ZL3b|f106r.45|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.47	ZL3b|f106r.47|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.6	ZL3b|f106r.6|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106r	f106r.8	ZL3b|f106r.8|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f106v	f106v.17	ZL3b|f106v.17|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.23	ZL3b|f106v.23|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
ZL3b	f106v	f106v.3	ZL3b|f106v.3|G012	12	daly	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f106v	f106v.33	ZL3b|f106v.33|G005	5	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f106v	f106v.4	ZL3b|f106v.4|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.46	ZL3b|f106v.46|G002	2	okain	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f106v	f106v.46	ZL3b|f106v.46|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.15	ZL3b|f108r.15|G011	11	okain	DEFINITE_SPACE	LINE_END
ZL3b	f108r	f108r.17	ZL3b|f108r.17|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.22	ZL3b|f108r.22|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.23	ZL3b|f108r.23|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.25	ZL3b|f108r.25|G012	12	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.34	ZL3b|f108r.34|G004	4	okain	DEFINITE_SPACE	LINE_END
ZL3b	f108r	f108r.43	ZL3b|f108r.43|G005	5	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f108r	f108r.43	ZL3b|f108r.43|G008	8	olal	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108r	f108r.6	ZL3b|f108r.6|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f108v	f108v.1	ZL3b|f108v.1|G012	12	ol	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f108v	f108v.10	ZL3b|f108v.10|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f108v	f108v.18	ZL3b|f108v.18|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.2	ZL3b|f108v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.20	ZL3b|f108v.20|G011	11	ol	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f108v	f108v.24	ZL3b|f108v.24|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.25	ZL3b|f108v.25|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.3	ZL3b|f108v.3|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.31	ZL3b|f108v.31|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f108v	f108v.37	ZL3b|f108v.37|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.49	ZL3b|f108v.49|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f108v	f108v.53	ZL3b|f108v.53|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f10v	f10v.3	ZL3b|f10v.3|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f112r	f112r.2	ZL3b|f112r.2|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.29	ZL3b|f112r.29|G003	3	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.30	ZL3b|f112r.30|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.32	ZL3b|f112r.32|G007	7	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f112r	f112r.36	ZL3b|f112r.36|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.43	ZL3b|f112r.43|G010	10	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112r	f112r.9	ZL3b|f112r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.2	ZL3b|f112v.2|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.22	ZL3b|f112v.22|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.23	ZL3b|f112v.23|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.24	ZL3b|f112v.24|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f112v	f112v.29	ZL3b|f112v.29|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f112v	f112v.40	ZL3b|f112v.40|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114r	f114r.12	ZL3b|f114r.12|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f114r	f114r.14	ZL3b|f114r.14|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114r	f114r.2	ZL3b|f114r.2|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114r	f114r.37	ZL3b|f114r.37|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114r	f114r.44	ZL3b|f114r.44|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114v	f114v.16	ZL3b|f114v.16|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f114v	f114v.3	ZL3b|f114v.3|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114v	f114v.34	ZL3b|f114v.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f114v	f114v.37	ZL3b|f114v.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.11	ZL3b|f116r.11|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f116r	f116r.12	ZL3b|f116r.12|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.2	ZL3b|f116r.2|G013	13	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.20	ZL3b|f116r.20|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.20	ZL3b|f116r.20|G011	11	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.21	ZL3b|f116r.21|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.24	ZL3b|f116r.24|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.26	ZL3b|f116r.26|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.32	ZL3b|f116r.32|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.34	ZL3b|f116r.34|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.40	ZL3b|f116r.40|G008	8	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f116r	f116r.40	ZL3b|f116r.40|G012	12	lchy	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f116r	f116r.41	ZL3b|f116r.41|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.44	ZL3b|f116r.44|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.49	ZL3b|f116r.49|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f116r	f116r.6	ZL3b|f116r.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f18r	f18r.10	ZL3b|f18r.10|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f18r	f18r.4	ZL3b|f18r.4|G005	5	okain	DEFINITE_SPACE	LINE_END
ZL3b	f20r	f20r.4	ZL3b|f20r.4|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f22r	f22r.13	ZL3b|f22r.13|G006	6	okain	UNCERTAIN_SMALL_SPACE	LINE_END
ZL3b	f22r	f22r.2	ZL3b|f22r.2|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f22r	f22r.5	ZL3b|f22r.5|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f22r	f22r.7	ZL3b|f22r.7|G007	7	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
ZL3b	f24r	f24r.13	ZL3b|f24r.13|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f24r	f24r.15	ZL3b|f24r.15|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f26r	f26r.8	ZL3b|f26r.8|G007	7	ol	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION
ZL3b	f28v	f28v.8	ZL3b|f28v.8|G001	1	okain	LINE_START	DEFINITE_SPACE
ZL3b	f30r	f30r.4	ZL3b|f30r.4|G005	5	soin	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f30r	f30r.8	ZL3b|f30r.8|G002	2	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f30v	f30v.2	ZL3b|f30v.2|G007	7	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f32r	f32r.15	ZL3b|f32r.15|G004	4	ol	DEFINITE_SPACE	LINE_END
ZL3b	f32r	f32r.2	ZL3b|f32r.2|G003	3	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f32r	f32r.7	ZL3b|f32r.7|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f32v	f32v.11	ZL3b|f32v.11|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f34r	f34r.13	ZL3b|f34r.13|G011	11	daly	DEFINITE_SPACE	LINE_END
ZL3b	f34r	f34r.14	ZL3b|f34r.14|G005	5	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f34r	f34r.5	ZL3b|f34r.5|G004	4	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
ZL3b	f34v	f34v.3	ZL3b|f34v.3|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40r	f40r.4	ZL3b|f40r.4|G010	10	ol	DEFINITE_SPACE	LINE_END
ZL3b	f40r	f40r.5	ZL3b|f40r.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40r	f40r.9	ZL3b|f40r.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40v	f40v.2	ZL3b|f40v.2|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40v	f40v.6	ZL3b|f40v.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f40v	f40v.9	ZL3b|f40v.9|G005	5	ol	DEFINITE_SPACE	LINE_END
ZL3b	f42r	f42r.16	ZL3b|f42r.16|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f42v	f42v.12	ZL3b|f42v.12|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f44r	f44r.9	ZL3b|f44r.9|G002	2	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f44v	f44v.2	ZL3b|f44v.2|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f44v	f44v.8	ZL3b|f44v.8|G008	8	ol	DRAWING_INTERRUPTION	LINE_END
ZL3b	f46r	f46r.1	ZL3b|f46r.1|G013	13	daly	DEFINITE_SPACE	LINE_END
ZL3b	f48r	f48r.2	ZL3b|f48r.2|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f48v	f48v.2	ZL3b|f48v.2|G008	8	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
ZL3b	f48v	f48v.3	ZL3b|f48v.3|G008	8	daly	DEFINITE_SPACE	DRAWING_INTERRUPTION
ZL3b	f48v	f48v.6	ZL3b|f48v.6|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f4r	f4r.1	ZL3b|f4r.1|G004	4	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f4v	f4v.2	ZL3b|f4v.2|G001	1	ol	LINE_START	DEFINITE_SPACE
ZL3b	f50r	f50r.5	ZL3b|f50r.5|G011	11	okain	DEFINITE_SPACE	LINE_END
ZL3b	f50r	f50r.6	ZL3b|f50r.6|G003	3	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f50v	f50v.2	ZL3b|f50v.2|G010	10	okain	DEFINITE_SPACE	LINE_END
ZL3b	f50v	f50v.3	ZL3b|f50v.3|G008	8	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f50v	f50v.8	ZL3b|f50v.8|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f52v	f52v.8	ZL3b|f52v.8|G005	5	ol	DEFINITE_SPACE	LINE_END
ZL3b	f56v	f56v.10	ZL3b|f56v.10|G001	1	ol	LINE_START	UNCERTAIN_SMALL_SPACE
ZL3b	f58r	f58r.13	ZL3b|f58r.13|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f58r	f58r.29	ZL3b|f58r.29|G005	5	daly	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
