context_id	occurrence_id	source_selector	physical_folio	locus	section	language	hand	token_index	token_count	position_class	surface	l2_surface	l1_surface	r1_surface	r2_surface	exact_five_window	target_token_stable_all_three	l1_token_stable_all_three	r1_token_stable_all_three	l1_pair_sequence_stable_all_three	r1_pair_sequence_stable_all_three	l2_chain_sequence_stable_all_three	r2_chain_sequence_stable_all_three	l1_target_r1_sequence_stable_all_three	l2_to_r2_sequence_stable_all_three	bol_target_stable_all_three	target_eol_stable_all_three	l1_anchor_kind	l1_axis_tags	l1_axis_default_de	r1_anchor_kind	r1_axis_tags	r1_axis_default_de	gdt804_common_mask_field_hit	gdt804_positioned_amount_neighbour_hit	gdt804_clean_content_contact	full_zl3b_line	semantic_credit	confirmed_plaintext	confirmed_lexeme	component_export_credit
G805-C0344	GDT800-O0157	f103v	f103v	f103v.12	S	B	3	7	13	INTERNAL	ol	qokeey	l	shedy	pchor	qokeey l ol shedy pchor	0	0	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[l:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	sal sheal shedy okeedy qokeey l ol shedy pchor pchedy pol sheedy opalam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0345	GDT800-O0161	f103v	f103v	f103v.16	S	B	3	7	8	INTERNAL	ol	shedy	otain	kedy	NONE	shedy otain ol kedy	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[otain:?]	UNMAPPED	NONE	[kedy:?]	0	0	0	daiin sheekchy okeeshy qol shedy otain ol kedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0346	GDT800-O0163	f103v	f103v	f103v.17	S	B	3	8	11	INTERNAL	ol	shedy	qokal	char	otal	shedy qokal ol char otal	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qokal:?]	UNMAPPED	NONE	[char:?]	0	0	0	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0790	GDT800-O0164	f103v	f103v	f103v.17	S	B	3	10	11	INTERNAL	otal	ol	char	opchedy	NONE	ol char otal opchedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[char:?]	UNMAPPED	NONE	[opchedy:?]	0	0	0	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0347	GDT800-O0165	f103v	f103v	f103v.18	S	B	3	2	10	INTERNAL	ol	NONE	yshear	oqaiin	chckhey	yshear ol oqaiin chckhey	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[yshear:?]	UNMAPPED	NONE	[oqaiin:?]	0	0	0	yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1033	GDT800-O0167	f103v	f103v	f103v.20	S	B	3	8	11	INTERNAL	qotal	oteal	okain	shedy	qokeey	oteal okain qotal shedy qokeey	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[okain:?]	UNMAPPED	NONE	[shedy:?]	0	0	0	pol char otar okaiin shay oteal okain qotal shedy qokeey lolain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0791	GDT800-O0170	f103v	f103v	f103v.23	S	B	3	8	13	INTERNAL	otal	aiiin	oteey	otear	or	aiiin oteey otal otear or	1	1	1	1	1	1	0	1	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|VALUE|PREPARATION	[Kandidat: Kältefeld/Wert-/Gradfeld/Zubereitungsfeld]	UNMAPPED	NONE	[otear:?]	0	0	0	ycheody l ar cheey or aiiin oteey otal otear or ar keey qoty	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0792	GDT800-O0171	f103v	f103v	f103v.25	S	B	3	6	10	INTERNAL	otal	oteedy	qotain	oty	opar	oteedy qotain otal oty opar	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qotain:?]	UNMAPPED	NONE	[oty:?]	0	0	0	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0348	GDT800-O0178	f103v	f103v	f103v.34	S	B	3	3	11	INTERNAL	ol	daiin	sheey	chey	qok	daiin sheey ol chey qok	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[sheey:?]	UNMAPPED	NONE	[chey:?]	0	0	0	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0349	GDT800-O0179	f103v	f103v	f103v.37	S	B	3	3	9	INTERNAL	ol	olshey	qokain	shey	qokeshe	olshey qokain ol shey qokeshe	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[qokain:?]	UNMAPPED	NONE	[shey:?]	0	0	0	olshey qokain ol shey qokeshe lsheok shdy qcphey chetydar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0350	GDT800-O0180	f103v	f103v	f103v.38	S	B	3	4	8	INTERNAL	ol	l	chees	chey	chey	l chees ol chey chey	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[chees:?]	UNMAPPED	NONE	[chey:?]	0	0	0	oteey l chees ol chey chey chol keechy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0351	GDT800-O0183	f103v	f103v	f103v.4	S	B	3	6	8	INTERNAL	ol	okeey	lkees	qoteedy	ykeedy	okeey lkees ol qoteedy ykeedy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[lkees:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|VALUE|CLOSE	[Kandidat: Kältefeld/Wert-/Gradfeld/Abschluss-/Ergebnisfeld]	0	0	0	y cheey qokeey okeey lkees ol qoteedy ykeedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0352	GDT800-O0185	f103v	f103v	f103v.40	S	B	3	5	10	INTERNAL	ol	shey	qoain	keey	qokaiin	shey qoain ol keey qokaiin	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[qoain:?]	UNMAPPED	NONE	[keey:?]	0	0	0	yteey sheal shey qoain ol keey qokaiin shckhy lchedy rain	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0353	GDT800-O0188	f103v	f103v	f103v.45	S	B	3	2	11	INTERNAL	ol	NONE	okey	cheey	lcheey	okey ol cheey lcheey	1	1	1	1	1	0	1	1	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE|PREPARATION	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld/Zubereitungsfeld]	UNMAPPED	NONE	[cheey:?]	0	0	0	okey ol cheey lcheey lkain shckhy sheckhy or ain otar oly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0077	GDT800-O0190	f103v	f103v	f103v.6	S	B	3	4	11	INTERNAL	cheol	shey	qokeedy	qoeeor	lshor	shey qokeedy cheol qoeeor lshor	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qokeedy:?]	UNMAPPED	NONE	[qoeeor:?]	0	0	0	dain shey qokeedy cheol qoeeor lshor qoky shedy qokaiin chedy qokam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0354	GDT800-O0193	f103v	f103v	f103v.7	S	B	3	11	12	INTERNAL	ol	shedy	qokaiin	chedydy	NONE	shedy qokaiin ol chedydy	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[chedydy:?]	0	0	0	daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol chedydy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0355	GDT800-O0195	f103v	f103v	f103v.9	S	B	3	10	11	INTERNAL	ol	qotchedy	qotar	lkar	NONE	qotchedy qotar ol lkar	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[qotar:?]	UNMAPPED	NONE	[lkar:?]	0	0	0	pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0043	GDT800-O0197	f104r	f104r	f104r.10	S	B	3	2	12	INTERNAL	chedal	NONE	tol	cheoy	otyd	tol chedal cheoy otyd	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[tol:?]	UNMAPPED	NONE	[cheoy:?]	0	0	0	tol chedal cheoy otyd os l air shdy qokchd octheody cholfor otalr	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1034	GDT800-O0202	f104r	f104r	f104r.14	S	B	3	4	10	INTERNAL	qotal	choaiin	qokechy	cheolor	saiin	choaiin qokechy qotal cheolor saiin	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[qokechy:?]	UNMAPPED	NONE	[cheolor:?]	0	0	0	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0793	GDT800-O0203	f104r	f104r	f104r.14	S	B	3	8	10	INTERNAL	otal	saiin	olkeechey	ol	oeeal	saiin olkeechey otal ol oeeal	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[olkeechey:?]	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	ol-Zielganzform	0	0	0	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0356	GDT800-O0204	f104r	f104r	f104r.14	S	B	3	9	10	INTERNAL	ol	olkeechey	otal	oeeal	NONE	olkeechey otal ol oeeal	1	1	1	1	1	0	0	1	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	otal-Zielganzform	UNMAPPED	NONE	[oeeal:?]	0	0	0	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0205	GDT800-O0205	f104r	f104r	f104r.15	S	B	3	6	8	INTERNAL	okal	okar	otolkeechdy	kaiin	cheodaiin	okar otolkeechdy okal kaiin cheodaiin	1	0	1	0	1	0	0	0	0	0	0	UNMAPPED	NONE	[otolkeechdy:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	0	0	0	sor chodaiin chody okar otolkeechdy okal kaiin cheodaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0357	GDT800-O0209	f104r	f104r	f104r.23	S	B	3	1	13	FIRST	ol	NONE	NONE	sheockhey	chol	ol sheockhey chol	1	0	0	0	0	0	0	0	0	0	0	BOUNDARY	BOUNDARY	Zeilenrand	UNMAPPED	NONE	[sheockhey:?]	1	0	0	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1035	GDT800-O0215	f104r	f104r	f104r.24	S	B	3	3	10	INTERNAL	qotal	daiin	char	okechol	olkeeor	daiin char qotal okechol olkeeor	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[char:?]	UNMAPPED	NONE	[okechol:?]	0	0	0	daiin char qotal okechol olkeeor olkeeodal lkaiin chal keeedy qokam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0003	GDT800-O0216	f104r	f104r	f104r.24	S	B	3	8	10	INTERNAL	chal	olkeeodal	lkaiin	keeedy	qokam	olkeeodal lkaiin chal keeedy qokam	0	1	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[lkaiin:?]	UNMAPPED	NONE	[keeedy:?]	0	0	0	daiin char qotal okechol olkeeor olkeeodal lkaiin chal keeedy qokam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0206	GDT800-O0221	f104r	f104r	f104r.3	S	B	3	12	13	INTERNAL	okal	oteedy	aky	daram	NONE	oteedy aky okal daram	1	0	1	0	1	0	0	0	0	0	0	UNMAPPED	NONE	[aky:?]	UNMAPPED	NONE	[daram:?]	0	0	0	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0078	GDT800-O0223	f104r	f104r	f104r.32	S	B	3	5	11	INTERNAL	cheol	okshey	otechshy	kaiin	shoda	okshey otechshy cheol kaiin shoda	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[otechshy:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	HOT|VALUE	[Kandidat: Wärme-/Heißfeld/Wert-/Gradfeld]	1	0	0	ysheeody qocth okshey otechshy cheol kaiin shoda lkaiin cheodain qokar alchd	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0079	GDT800-O0231	f104r	f104r	f104r.35	S	B	3	7	8	INTERNAL	cheol	chey	chol	olaly	NONE	chey chol cheol olaly	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[chol:?]	UNMAPPED	NONE	[olaly:?]	0	0	0	yshoiin qocheol chedaiin qodal chey chol cheol olaly	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0207	GDT800-O0234	f104r	f104r	f104r.37	S	B	3	9	10	INTERNAL	okal	oteody	qokaiin	qotir	NONE	oteody qokaiin okal qotir	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[qotir:?]	0	0	0	okaiin cheodal qoaiin okar oraiin okar oteody qokaiin okal qotir	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C1036	GDT800-O0235	f104r	f104r	f104r.39	S	B	3	5	11	INTERNAL	qotal	aiin	alkchdy	chol	qoar	aiin alkchdy qotal chol qoar	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[alkchdy:?]	UNMAPPED	NONE	[chol:?]	0	0	0	pcholor ar aiin alkchdy qotal chol qoar aiin qopcheedy qotair ofaiino	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0044	GDT800-O0237	f104r	f104r	f104r.4	S	B	3	5	8	INTERNAL	chedal	sheedy	qokeedy	qodaiin	qodaiin	sheedy qokeedy chedal qodaiin qodaiin	1	0	1	0	1	0	0	0	0	0	0	UNMAPPED	NONE	[qokeedy:?]	UNMAPPED	NONE	[qodaiin:?]	0	0	0	o l sheedy qokeedy chedal qodaiin qodaiin chry	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0080	GDT800-O0240	f104r	f104r	f104r.44	S	B	3	6	10	INTERNAL	cheol	qokeey	ar	olkair	qokaiin	qokeey ar cheol olkair qokaiin	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[ar:?]	UNMAPPED	NONE	[olkair:?]	0	0	0	okcheochy cheey qoeedaiin qokeey ar cheol olkair qokaiin otaiin okam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0358	GDT800-O0242	f104r	f104r	f104r.5	S	B	3	4	12	INTERNAL	ol	qotaiin	qoshedy	chl	ol	qotaiin qoshedy ol chl ol	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[qoshedy:?]	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|PROCESS	[Kandidat: Trockenfeld/Vorgangs-/Prozessfeld]	0	0	0	kchdal qotaiin qoshedy ol chl ol cheday al lod pchdair opchdy qod	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0359	GDT800-O0244	f104r	f104r	f104r.5	S	B	3	6	12	INTERNAL	ol	ol	chl	cheday	al	ol chl ol cheday al	1	1	0	1	0	1	0	0	0	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	DRY|PROCESS	[Kandidat: Trockenfeld/Vorgangs-/Prozessfeld]	UNMAPPED	NONE	[cheday:?]	0	0	0	kchdal qotaiin qoshedy ol chl ol cheday al lod pchdair opchdy qod	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0045	GDT800-O0248	f104r	f104r	f104r.8	S	B	3	6	12	INTERNAL	chedal	lkeody	qokaiin	qokar	odar	lkeody qokaiin chedal qokar odar	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[qokaiin:?]	UNMAPPED	NONE	[qokar:?]	0	0	0	o lsheedy lkeedy lkeody qokaiin chedal qokar odar qokal okar otar odr	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0945	GDT800-O0250	f104r	f104r	f104r.9	S	B	3	3	5	INTERNAL	qokol	ycheeoy	qokecho	cheeo	dam	ycheeoy qokecho qokol cheeo dam	1	1	0	1	0	1	0	0	0	0	0	UNMAPPED	NONE	[qokecho:?]	UNMAPPED	NONE	[cheeo:?]	0	0	0	ycheeoy qokecho qokol cheeo dam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0360	GDT800-O0252	f104v	f104v	f104v.1	S	B	3	6	12	INTERNAL	ol	oltcheey	opchedy	ear	aiir	oltcheey opchedy ol ear aiir	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[opchedy:?]	UNMAPPED	NONE	[ear:?]	0	0	0	pchdoiin opcheedy orar oltcheey opchedy ol ear aiir aly cheodaiin cheekain dam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0946	GDT800-O0256	f104v	f104v	f104v.11	S	B	3	7	9	INTERNAL	qokol	qokchd	qotol	qokol	daiin	qokchd qotol qokol qokol daiin	1	1	1	1	1	1	1	1	1	0	0	GDT805_EXPLORATORY_SURFACE_AXIS_PROJECTION	COLD|MATERIAL	[Kandidat: Kältefeld/Stoff-/Materialfeld]	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	qokol-Zielganzform	0	0	0	ycheedy qoy ykchedor cheeky qokchd qotol qokol qokol daiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0947	GDT800-O0257	f104v	f104v	f104v.11	S	B	3	8	9	INTERNAL	qokol	qotol	qokol	daiin	NONE	qotol qokol qokol daiin	1	1	1	1	1	1	0	1	0	0	0	TARGET_WHOLE	TARGET_WHOLE_NO_SEMANTIC_CREDIT	qokol-Zielganzform	UNMAPPED	NONE	[daiin:?]	0	0	0	ycheedy qoy ykchedor cheeky qokchd qotol qokol qokol daiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0081	GDT800-O0258	f104v	f104v	f104v.12	S	B	3	10	13	INTERNAL	cheol	ched	l	par	oltedy	ched l cheol par oltedy	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[l:?]	UNMAPPED	NONE	[par:?]	0	0	0	polchechy oteoy chotchs cheeta oteeey oteedy qoty ched l cheol par oltedy chedam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0917	GDT800-O0260	f104v	f104v	f104v.13	S	B	3	4	11	INTERNAL	qokeol	cheody	qoeechdy	qotaiin	chedar	cheody qoeechdy qokeol qotaiin chedar	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[qoeechdy:?]	UNMAPPED	NONE	[qotaiin:?]	1	0	0	ycheol cheody qoeechdy qokeol qotaiin chedar cheo lkaiin cheetar aiin cheitaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0082	GDT800-O0263	f104v	f104v	f104v.17	S	B	3	12	12	FINAL	cheol	or	ain	NONE	NONE	or ain cheol	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[ain:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	ycheechy cheey cheos s otkchedy cholkchy qotchdy qotol sheedy or ain cheol	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0948	GDT800-O0268	f104v	f104v	f104v.20	S	B	3	8	12	INTERNAL	qokol	qotcheedy	qotchedy	chor	chorol	qotcheedy qotchedy qokol chor chorol	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[qotchedy:?]	UNMAPPED	NONE	[chor:?]	0	0	0	or sheeo lcheedy qokeey qochey qotcheedy qotchedy qokol chor chorol chdar otam	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0361	GDT800-O0271	f104v	f104v	f104v.25	S	B	3	10	12	INTERNAL	ol	cheey	sair	aiin	chedy	cheey sair ol aiin chedy	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[sair:?]	UNMAPPED	NONE	[aiin:?]	0	0	0	dsheey qoykeey lchedy qokedaiin ar chcthy daiin cheey sair ol aiin chedy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0362	GDT800-O0279	f104v	f104v	f104v.3	S	B	3	11	12	INTERNAL	ol	qotair	oeedaiin	dl	NONE	qotair oeedaiin ol dl	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[oeedaiin:?]	UNMAPPED	NONE	[dl:?]	0	0	0	shod chedy qotaiin odaiin okeol ockhey chol qokeedy qotair oeedaiin ol dl	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0363	GDT800-O0283	f104v	f104v	f104v.33	S	B	3	8	15	INTERNAL	ol	cheey	or	ar	odar	cheey or ol ar odar	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[or:?]	UNMAPPED	NONE	[ar:?]	0	0	0	yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0083	GDT800-O0284	f104v	f104v	f104v.34	S	B	3	7	8	INTERNAL	cheol	chokain	okain	olcho	NONE	chokain okain cheol olcho	1	1	1	1	1	1	0	1	0	0	0	UNMAPPED	NONE	[okain:?]	UNMAPPED	NONE	[olcho:?]	0	0	0	ycheo lkeed qotain okaiin chokain okain cheol olcho	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0046	GDT800-O0292	f104v	f104v	f104v.5	S	B	3	6	6	FINAL	chedal	s	airol	NONE	NONE	s airol chedal	1	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[airol:?]	BOUNDARY	BOUNDARY	Zeilenrand	0	0	0	dcheol chdeey oeeodain s airol chedal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0364	GDT800-O0296	f104v	f104v	f104v.9	S	B	3	7	12	INTERNAL	ol	qokaiin	cheor	chedaiin	qotar	qokaiin cheor ol chedaiin qotar	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[cheor:?]	UNMAPPED	NONE	[chedaiin:?]	0	0	0	ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar chedy qoty dal	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0365	GDT800-O0301	f105r	f105r	f105r.15	S	B	3	2	12	INTERNAL	ol	NONE	lksheey	r	aiin	lksheey ol r aiin	1	0	1	0	1	0	1	0	0	0	0	UNMAPPED	NONE	[lksheey:?]	UNMAPPED	NONE	[r:?]	0	0	0	lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0208	GDT800-O0325	f105r	f105r	f105r.31	S	B	3	7	13	INTERNAL	okal	aiijy	cpheesy	lkedy	lkar	aiijy cpheesy okal lkedy lkar	1	1	1	1	1	0	0	1	0	0	0	UNMAPPED	NONE	[cpheesy:?]	UNMAPPED	NONE	[lkedy:?]	0	0	0	kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0209	GDT800-O0326	f105r	f105r	f105r.33	S	B	3	6	11	INTERNAL	okal	teeolteedy	ot	or	aiiin	teeolteedy ot okal or aiiin	0	0	0	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[ot:?]	UNMAPPED	NONE	[or:?]	0	0	0	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0366	GDT800-O0332	f105r	f105r	f105r.35	S	B	3	8	12	INTERNAL	ol	kal	otar	qokal	kor	kal otar ol qokal kor	0	1	1	0	0	0	0	0	0	0	0	UNMAPPED	NONE	[otar:?]	UNMAPPED	NONE	[qokal:?]	0	0	0	ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0367	GDT800-O0334	f105r	f105r	f105r.36	S	B	3	4	11	INTERNAL	ol	otedaiin	otar	chedy	ted	otedaiin otar ol chedy ted	1	1	1	1	1	1	1	1	1	0	0	UNMAPPED	NONE	[otar:?]	UNMAPPED	NONE	[chedy:?]	0	0	0	dyteey otedaiin otar ol chedy ted qotar oteodar otam ytedy otaiin	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0368	GDT800-O0341	f105v	f105v	f105v.11	S	B	3	3	12	INTERNAL	ol	roees	aiiin	okaiin	os	roees aiiin ol okaiin os	1	1	1	1	1	0	1	1	0	0	0	UNMAPPED	NONE	[aiiin:?]	UNMAPPED	NONE	[okaiin:?]	0	0	0	roees aiiin ol okaiin os aiin chckhodu qoteedy ckhddl aiir ypar kaiidy	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
G805-C0794	GDT800-O0343	f105v	f105v	f105v.12	S	B	3	10	12	INTERNAL	otal	otar	otaiin	tair	am	otar otaiin otal tair am	1	1	0	1	0	0	0	0	0	0	0	UNMAPPED	NONE	[otaiin:?]	UNMAPPED	NONE	[tair:?]	0	0	0	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am	SURFACE_AXIS_PROJECTION_ZERO_SEMANTIC_CREDIT	0	0	0
