event_id	dictionary_entry_id	physical_page	source_page	register	locus	source_kind	usage_class	line_order	token_index	surface	visible_owner_de	form_analysis_source	component_recipe	meaning_mode	portable_value_de	register_value_de	local_code	fluent_token_de	line_is_sentence_end
P910-E0066	P910-D0560	f10r	f10r	HERBAL	f10r.8	P	PROSE	8	4	chol	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Artikel fortsetzen		fahre fort	NO
P910-E0067	P910-D0561	f10r	f10r	HERBAL	f10r.8	P	PROSE	8	5	cholor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	OL+OR	NEW_COMPONENT_COMPOSITION	FORTSETZEN · ANSATZ ODER ZUBEREITUNG	Artikel fortsetzen · Pflanzenansatz		fahre fort; mit dem Pflanzenansatz	NO
P910-E0068	P910-D0560	f10r	f10r	HERBAL	f10r.8	P	PROSE	8	6	chol	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Artikel fortsetzen		fahre fort	NO
P910-E0069	P910-D0586	f10r	f10r	HERBAL	f10r.8	P	PROSE	8	7	daiin	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0070	P910-D0592	f10r	f10r	HERBAL	f10r.8	P	PROSE	8	8	dar	abgebildeter Pflanzenartikel f10r	PASS909_EXTENDED_RECIPE	D_ADDR+AR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · AUSGANGS- ODER ENTNAHMESTELLE	Teil des Artikels · Entnahmeseite		an der Teil- oder Unteradresse; von der Entnahmeseite	NO
P910-E0071	P910-D0681	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	1	oykchor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	O+Y+K+CH+OR	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · AUSWAEHLEN ODER ABNEHMEN · ANSATZ ODER ZUBEREITUNG	Verarbeitungsgang · aktuelles Material · Material zugeben · Pflanzenteil entnehmen · Pflanzenansatz		fuehre den Verarbeitungsgang aus; mit dem aktuellen Posten oder Bezug; gib den bezeichneten Teil hinzu; nimm den bezeichneten Pflanzenteil; mit dem Pflanzenansatz	NO
P910-E0072	P910-D0724	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	2	shor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	SH+OR	NEW_COMPONENT_COMPOSITION	HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	Ansatz halten · Pflanzenansatz		halte den Ansatz; mit dem Pflanzenansatz	NO
P910-E0073	P910-D0564	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	3	chor	abgebildeter Pflanzenartikel f10r	PASS909_EXTENDED_RECIPE	CH+OR	LEARNED_COMPONENT_RECIPE	AUSWAEHLEN ODER ABNEHMEN · ANSATZ ODER ZUBEREITUNG	Pflanzenteil entnehmen · Pflanzenansatz		nimm den bezeichneten Pflanzenteil; mit dem Pflanzenansatz	NO
P910-E0074	P910-D0573	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	4	chy	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0075	P910-D0613	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	5	kaiiin	abgebildeter Pflanzenartikel f10r	HEURISTIC_PLUS_LOCAL_SIGN	K+A_ADDR+LOCAL_CHAR_I+IIN	REGISTER_COMPOSITION_WITH_LOCAL_SIGN	ZUORDNEN ODER ZUGEBEN · LOKALE ADRESSE · LOKALES ZEICHEN I · STUFE ODER INDEX	Material zugeben · lokale Artikelstelle · lokales I-Kennzeichen · Arbeitsstufe		gib den bezeichneten Teil hinzu; an der lokalen Adresse; verwende das lokale I-Kennzeichen; auf der angegebenen Stufe oder am Index	NO
P910-E0076	P910-D0608	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	6	dy	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0077	P910-D0547	f10r	f10r	HERBAL	f10r.9	P	PROSE	9	7	chodaiin	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	CH+O+D_ADDR+AIIN	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · VORGESCHRIEBENES MASS	Pflanzenteil entnehmen · Verarbeitungsgang · Teil des Artikels · Mass des Pflanzenteils		nimm den bezeichneten Pflanzenteil; fuehre den Verarbeitungsgang aus; an der Teil- oder Unteradresse; nach vorgeschriebenem Mass	NO
P910-E0078	P910-D0663	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	1	oqotor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	O+OT+OR	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · DANACH ODER NAECHSTE STELLE · ANSATZ ODER ZUBEREITUNG	Verarbeitungsgang · danach · Pflanzenansatz		fuehre den Verarbeitungsgang aus; danach oder an der naechsten Stelle; mit dem Pflanzenansatz	NO
P910-E0079	P910-D0678	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	2	otor	abgebildeter Pflanzenartikel f10r	PASS909_EXTENDED_RECIPE	OT+OR	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · ANSATZ ODER ZUBEREITUNG	danach · Pflanzenansatz		danach oder an der naechsten Stelle; mit dem Pflanzenansatz	NO
P910-E0080	P910-D0525	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	3	cfhy	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	CFH+Y	LEARNED_COMPONENT_RECIPE	PRESS- ODER TRENNOPERATION · AKTUELLER POSTEN ODER BEZUG	auspressen · aktuelles Material		presse den Teil aus; mit dem aktuellen Posten oder Bezug	NO
P910-E0081	P910-D0582	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	4	cthor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	CTH+OR	NEW_COMPONENT_COMPOSITION	BEREIT- ODER STATUSMARKER · ANSATZ ODER ZUBEREITUNG	Zubereitungsstatus · Pflanzenansatz		pruefe den Zubereitungsstatus; mit dem Pflanzenansatz	NO
P910-E0082	P910-D0667	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	5	osain	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	O+S+AIN	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · KONTEXTMARKER · PORTION ODER EINHEIT	Verarbeitungsgang · Probe oder und/dann · Pflanzenportion		fuehre den Verarbeitungsgang aus; pruefe oder fahre fort; eine Portion oder Einheit	NO
P910-E0083	P910-D0771	f10r	f10r	HERBAL	f10r.10	P	PROSE	10	6	ytoiin	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	Y+T+O+IIN	NEW_COMPONENT_COMPOSITION	AKTUELLER POSTEN ODER BEZUG · BEARBEITEN ODER MARKIEREN · AKTIVER REGISTERGANG · STUFE ODER INDEX	aktuelles Material · bearbeiten · Verarbeitungsgang · Arbeitsstufe		mit dem aktuellen Posten oder Bezug; bearbeite den Teil; fuehre den Verarbeitungsgang aus; auf der angegebenen Stufe oder am Index	NO
P910-E0084	P910-D0674	f10r	f10r	HERBAL	f10r.11	P	PROSE	11	1	otchoshor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	OT+CH+O+SH+OR	NEW_COMPONENT_COMPOSITION	DANACH ODER NAECHSTE STELLE · AUSWAEHLEN ODER ABNEHMEN · AKTIVER REGISTERGANG · HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	danach · Pflanzenteil entnehmen · Verarbeitungsgang · Ansatz halten · Pflanzenansatz		danach oder an der naechsten Stelle; nimm den bezeichneten Pflanzenteil; fuehre den Verarbeitungsgang aus; halte den Ansatz; mit dem Pflanzenansatz	NO
P910-E0085	P910-D0706	f10r	f10r	HERBAL	f10r.11	P	PROSE	11	2	qoty	abgebildeter Pflanzenartikel f10r	PASS909_EXTENDED_RECIPE	OT+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	danach · aktuelles Material		danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E0086	P910-D0705	f10r	f10r	HERBAL	f10r.11	P	PROSE	11	3	qotor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	OT+OR	NEW_COMPONENT_COMPOSITION	DANACH ODER NAECHSTE STELLE · ANSATZ ODER ZUBEREITUNG	danach · Pflanzenansatz		danach oder an der naechsten Stelle; mit dem Pflanzenansatz	NO
P910-E0087	P910-D0584	f10r	f10r	HERBAL	f10r.11	P	PROSE	11	4	cthyd	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	CTH+Y+D_ADDR	NEW_COMPONENT_COMPOSITION	BEREIT- ODER STATUSMARKER · AKTUELLER POSTEN ODER BEZUG · TEIL- ODER UNTERADRESSE	Zubereitungsstatus · aktuelles Material · Teil des Artikels		pruefe den Zubereitungsstatus; mit dem aktuellen Posten oder Bezug; an der Teil- oder Unteradresse	NO
P910-E0088	P910-D0670	f10r	f10r	HERBAL	f10r.11	P	PROSE	11	5	otar	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	OT+AR	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AUSGANGS- ODER ENTNAHMESTELLE	danach · Entnahmeseite		danach oder an der naechsten Stelle; von der Entnahmeseite	NO
P910-E0089	P910-D0636	f10r	f10r	HERBAL	f10r.12	P	PROSE	12	1	odaiin	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	O+D_ADDR+AIIN	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · VORGESCHRIEBENES MASS	Verarbeitungsgang · Teil des Artikels · Mass des Pflanzenteils		fuehre den Verarbeitungsgang aus; an der Teil- oder Unteradresse; nach vorgeschriebenem Mass	NO
P910-E0090	P910-D0586	f10r	f10r	HERBAL	f10r.12	P	PROSE	12	2	daiin	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0091	P910-D0704	f10r	f10r	HERBAL	f10r.12	P	PROSE	12	3	qotchy	abgebildeter Pflanzenartikel f10r	PASS908_EXACT_RECIPE	OT+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	danach · aktuelles Material		danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E0092	P910-D0705	f10r	f10r	HERBAL	f10r.12	P	PROSE	12	4	qotor	abgebildeter Pflanzenartikel f10r	HEURISTIC_COMPOSITION	OT+OR	NEW_COMPONENT_COMPOSITION	DANACH ODER NAECHSTE STELLE · ANSATZ ODER ZUBEREITUNG	danach · Pflanzenansatz		danach oder an der naechsten Stelle; mit dem Pflanzenansatz	NO
P910-E0093	P910-D0746	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	1	tshol	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	T+SH+OL	LEARNED_COMPONENT_RECIPE	BEARBEITEN ODER MARKIEREN · HALTEN ODER FESTHALTEN · FORTSETZEN	bearbeiten · Ansatz halten · Artikel fortsetzen		bearbeite den Teil; halte den Ansatz; fahre fort	NO
P910-E0094	P910-D0712	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	2	schoal	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	SH+O+AL	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · AKTIVER REGISTERGANG · AUFNAHME- ODER ANSCHLUSSSTELLE	Ansatz halten · Verarbeitungsgang · Arbeitsstelle		halte den Ansatz; fuehre den Verarbeitungsgang aus; an der Arbeitsstelle	NO
P910-E0095	P910-D0525	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	3	cfhy	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	CFH+Y	LEARNED_COMPONENT_RECIPE	PRESS- ODER TRENNOPERATION · AKTUELLER POSTEN ODER BEZUG	auspressen · aktuelles Material		presse den Teil aus; mit dem aktuellen Posten oder Bezug	NO
P910-E0096	P910-D0718	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	4	shfydaiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	SH+Y+AIIN	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · AKTUELLER POSTEN ODER BEZUG · VORGESCHRIEBENES MASS	Ansatz halten · aktuelles Material · Mass des Pflanzenteils		halte den Ansatz; mit dem aktuellen Posten oder Bezug; nach vorgeschriebenem Mass	NO
P910-E0097	P910-D0576	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	5	cphy	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	P+Y	LEARNED_COMPONENT_RECIPE	BEGINNEN ODER EINSETZEN · AKTUELLER POSTEN ODER BEZUG	Material einsetzen · aktuelles Material		setze den Teil ein; mit dem aktuellen Posten oder Bezug	NO
P910-E0098	P910-D0717	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	6	shey	abgebildeter Pflanzenartikel f11r	PASS909_EXTENDED_RECIPE	SH+E+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · KURZER GRAD · AKTUELLER POSTEN ODER BEZUG	Ansatz halten · kurz bearbeiten · aktuelles Material		halte den Ansatz; im kurzen Grad; mit dem aktuellen Posten oder Bezug	NO
P910-E0099	P910-D0739	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	7	tchody	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	T+CH+O+DY	LEARNED_COMPONENT_RECIPE	BEARBEITEN ODER MARKIEREN · AUSWAEHLEN ODER ABNEHMEN · AKTIVER REGISTERGANG · LIZENZIERTER ABSCHLUSS	bearbeiten · Pflanzenteil entnehmen · Verarbeitungsgang · Arbeitsschritt schliessen		bearbeite den Teil; nimm den bezeichneten Pflanzenteil; fuehre den Verarbeitungsgang aus; schliesse die Teilfolge	NO
P910-E0100	P910-D0726	f11r	f11r	HERBAL	f11r.1	P	PROSE	1	8	shoyty	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	SH+O+Y+T+Y	LEARNED_COMPONENT_RECIPE	HALTEN ODER FESTHALTEN · AKTIVER REGISTERGANG · AKTUELLER POSTEN ODER BEZUG · BEARBEITEN ODER MARKIEREN · AKTUELLER POSTEN ODER BEZUG	Ansatz halten · Verarbeitungsgang · aktuelles Material · bearbeiten · aktuelles Material		halte den Ansatz; fuehre den Verarbeitungsgang aus; mit dem aktuellen Posten oder Bezug; bearbeite den Teil; mit dem aktuellen Posten oder Bezug	NO
P910-E0101	P910-D0729	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	1	socthody	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	S+O+CTH+O+D_ADDR+Y	NEW_COMPONENT_COMPOSITION	KONTEXTMARKER · AKTIVER REGISTERGANG · BEREIT- ODER STATUSMARKER · AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · AKTUELLER POSTEN ODER BEZUG	Probe oder und/dann · Verarbeitungsgang · Zubereitungsstatus · Verarbeitungsgang · Teil des Artikels · aktuelles Material		pruefe oder fahre fort; fuehre den Verarbeitungsgang aus; pruefe den Zubereitungsstatus; fuehre den Verarbeitungsgang aus; an der Teil- oder Unteradresse; mit dem aktuellen Posten oder Bezug	NO
P910-E0102	P910-D0688	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	2	qodor	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	CARRIER_Q+O+D_ADDR+OR	NEW_COMPONENT_COMPOSITION	AKTIVER REGISTERGANG · TEIL- ODER UNTERADRESSE · ANSATZ ODER ZUBEREITUNG	Verarbeitungsgang · Teil des Artikels · Pflanzenansatz		fuehre den Verarbeitungsgang aus; an der Teil- oder Unteradresse; mit dem Pflanzenansatz	NO
P910-E0103	P910-D0748	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	3	y	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0104	P910-D0631	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	4	kshy	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	K+SH+Y	NEW_COMPONENT_COMPOSITION	ZUORDNEN ODER ZUGEBEN · HALTEN ODER FESTHALTEN · AKTUELLER POSTEN ODER BEZUG	Material zugeben · Ansatz halten · aktuelles Material		gib den bezeichneten Teil hinzu; halte den Ansatz; mit dem aktuellen Posten oder Bezug	NO
P910-E0105	P910-D0586	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	5	daiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0106	P910-D0769	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	6	ytchy	abgebildeter Pflanzenartikel f11r	PASS909_EXTENDED_RECIPE	Y+T+Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG · BEARBEITEN ODER MARKIEREN · AKTUELLER POSTEN ODER BEZUG	aktuelles Material · bearbeiten · aktuelles Material		mit dem aktuellen Posten oder Bezug; bearbeite den Teil; mit dem aktuellen Posten oder Bezug	NO
P910-E0107	P910-D0768	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	7	ytchoky	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	Y+T+OK+Y	NEW_COMPONENT_COMPOSITION	AKTUELLER POSTEN ODER BEZUG · BEARBEITEN ODER MARKIEREN · GANG ANSETZEN ODER AKTIVIEREN · AKTUELLER POSTEN ODER BEZUG	aktuelles Material · bearbeiten · Zubereitung ansetzen · aktuelles Material		mit dem aktuellen Posten oder Bezug; bearbeite den Teil; setze die Zubereitung an; mit dem aktuellen Posten oder Bezug	NO
P910-E0108	P910-D0624	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	8	kchol	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	K+OL	LEARNED_COMPONENT_RECIPE	ZUORDNEN ODER ZUGEBEN · FORTSETZEN	Material zugeben · Artikel fortsetzen		gib den bezeichneten Teil hinzu; fahre fort	NO
P910-E0109	P910-D0586	f11r	f11r	HERBAL	f11r.2	P	PROSE	2	9	daiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0110	P910-D0706	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	1	qoty	abgebildeter Pflanzenartikel f11r	PASS909_EXTENDED_RECIPE	OT+Y	LEARNED_COMPONENT_RECIPE	DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	danach · aktuelles Material		danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E0111	P910-D0560	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	2	chol	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	OL	LEARNED_COMPONENT_RECIPE	FORTSETZEN	Artikel fortsetzen		fahre fort	NO
P910-E0112	P910-D0583	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	3	cthy	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	CTH+Y	NEW_COMPONENT_COMPOSITION	BEREIT- ODER STATUSMARKER · AKTUELLER POSTEN ODER BEZUG	Zubereitungsstatus · aktuelles Material		pruefe den Zubereitungsstatus; mit dem aktuellen Posten oder Bezug	NO
P910-E0113	P910-D0606	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	4	dor	abgebildeter Pflanzenartikel f11r	PASS909_EXTENDED_RECIPE	D_ADDR+OR	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · ANSATZ ODER ZUBEREITUNG	Teil des Artikels · Pflanzenansatz		an der Teil- oder Unteradresse; mit dem Pflanzenansatz	NO
P910-E0114	P910-D0764	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	5	ykychy	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	Y+K+Y+CH+Y	NEW_COMPONENT_COMPOSITION	AKTUELLER POSTEN ODER BEZUG · ZUORDNEN ODER ZUGEBEN · AKTUELLER POSTEN ODER BEZUG · AUSWAEHLEN ODER ABNEHMEN · AKTUELLER POSTEN ODER BEZUG	aktuelles Material · Material zugeben · aktuelles Material · Pflanzenteil entnehmen · aktuelles Material		mit dem aktuellen Posten oder Bezug; gib den bezeichneten Teil hinzu; mit dem aktuellen Posten oder Bezug; nimm den bezeichneten Pflanzenteil; mit dem aktuellen Posten oder Bezug	NO
P910-E0115	P910-D0569	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	6	choty	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	CH+OT+Y	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · DANACH ODER NAECHSTE STELLE · AKTUELLER POSTEN ODER BEZUG	Pflanzenteil entnehmen · danach · aktuelles Material		nimm den bezeichneten Pflanzenteil; danach oder an der naechsten Stelle; mit dem aktuellen Posten oder Bezug	NO
P910-E0116	P910-D0588	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	7	dain	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIN	LEARNED_COMPONENT_RECIPE	PORTION ODER EINHEIT	Pflanzenportion		eine Portion oder Einheit	NO
P910-E0117	P910-D0527	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	8	chaiin	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	CH+AIIN	NEW_COMPONENT_COMPOSITION	AUSWAEHLEN ODER ABNEHMEN · VORGESCHRIEBENES MASS	Pflanzenteil entnehmen · Mass des Pflanzenteils		nimm den bezeichneten Pflanzenteil; nach vorgeschriebenem Mass	NO
P910-E0118	P910-D0586	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	9	daiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0119	P910-D0601	f11r	f11r	HERBAL	f11r.3	P	PROSE	3	10	dod	abgebildeter Pflanzenartikel f11r	LOCAL_WORKSHOP_CARD	WHOLE[dod]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	fuehre den im Muster bezeichneten Pflanzen-Arbeitsschritt H-W002 aus	H-W002	fuehre den im Muster bezeichneten Pflanzen-Arbeitsschritt H-W002 aus	NO
P910-E0120	P910-D0596	f11r	f11r	HERBAL	f11r.4	P	PROSE	4	1	dchol	abgebildeter Pflanzenartikel f11r	PASS909_EXTENDED_RECIPE	D_ADDR+OL	LEARNED_COMPONENT_RECIPE	TEIL- ODER UNTERADRESSE · FORTSETZEN	Teil des Artikels · Artikel fortsetzen		an der Teil- oder Unteradresse; fahre fort	NO
P910-E0121	P910-D0573	f11r	f11r	HERBAL	f11r.4	P	PROSE	4	2	chy	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0122	P910-D0625	f11r	f11r	HERBAL	f11r.4	P	PROSE	4	3	kchy	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	K+Y	LEARNED_COMPONENT_RECIPE	ZUORDNEN ODER ZUGEBEN · AKTUELLER POSTEN ODER BEZUG	Material zugeben · aktuelles Material		gib den bezeichneten Teil hinzu; mit dem aktuellen Posten oder Bezug	NO
P910-E0123	P910-D0608	f11r	f11r	HERBAL	f11r.4	P	PROSE	4	4	dy	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0124	P910-D0586	f11r	f11r	HERBAL	f11r.4	P	PROSE	4	5	daiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
P910-E0125	P910-D0741	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	1	tchol	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	T+OL	NEW_COMPONENT_COMPOSITION	BEARBEITEN ODER MARKIEREN · FORTSETZEN	bearbeiten · Artikel fortsetzen		bearbeite den Teil; fahre fort	NO
P910-E0126	P910-D0724	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	2	shor	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	SH+OR	NEW_COMPONENT_COMPOSITION	HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	Ansatz halten · Pflanzenansatz		halte den Ansatz; mit dem Pflanzenansatz	NO
P910-E0127	P910-D0724	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	3	shor	abgebildeter Pflanzenartikel f11r	HEURISTIC_COMPOSITION	SH+OR	NEW_COMPONENT_COMPOSITION	HALTEN ODER FESTHALTEN · ANSATZ ODER ZUBEREITUNG	Ansatz halten · Pflanzenansatz		halte den Ansatz; mit dem Pflanzenansatz	NO
P910-E0128	P910-D0599	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	4	dky	abgebildeter Pflanzenartikel f11r	LOCAL_WORKSHOP_CARD	WHOLE[dky]	LOCAL_WORKSHOP_CARD	GELERNTE LOKALE GANZKARTE	fuehre den im Muster bezeichneten Pflanzen-Arbeitsschritt H-W001 aus	H-W001	fuehre den im Muster bezeichneten Pflanzen-Arbeitsschritt H-W001 aus	NO
P910-E0129	P910-D0748	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	5	y	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	Y	LEARNED_COMPONENT_RECIPE	AKTUELLER POSTEN ODER BEZUG	aktuelles Material		mit dem aktuellen Posten oder Bezug	NO
P910-E0130	P910-D0586	f11r	f11r	HERBAL	f11r.5	P	PROSE	5	6	daiin	abgebildeter Pflanzenartikel f11r	PASS908_EXACT_RECIPE	AIIN	LEARNED_COMPONENT_RECIPE	VORGESCHRIEBENES MASS	Mass des Pflanzenteils		nach vorgeschriebenem Mass	NO
