source_group_id	page	reading_unit_id	source_module	visible_owner	visible_surface	local_job_id	concrete_workshop_value_de	ordering_rule	crosspage_key
A1:G045	f67r2	f67r2.18	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_18	daiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_18: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G046	f67r2	f67r2.18	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_18	dal	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_18: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G047	f67r2	f67r2.19	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_19	ydchos	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_19: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest ydc/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G048	f67r2	f67r2.19	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_19	ain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_19: gezaehlter Teil oder Unterabschnitt.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G049	f67r2	f67r2.19	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_19	ar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_19: Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G050	f67r2	f67r2.19	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_19	amy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_19: aktueller Aspektwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G051	f67r2	f67r2.20	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_20	chocfhy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_20: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/cfhy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G052	f67r2	f67r2.20	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_20	saral	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_20: Ausgangssektor, Ursprung oder Bezugswert + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G053	f67r2	f67r2.21	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_21	sain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_21: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G054	f67r2	f67r2.21	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_21	am	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_21: Aspektwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G055	f67r2	f67r2.21	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_21	ar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_21: Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G056	f67r2	f67r2.22	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_22	okal	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_22: am Zielplatz setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G057	f67r2	f67r2.23	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_23	oparchy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_23: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest op/chy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G058	f67r2	f67r2.23	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_23	salsain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_23: Zielsektor, Zielstern oder Zielfeld + gezaehlter Teil oder Unterabschnitt; lokaler Namensrest s/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G059	f67r2	f67r2.24	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_24	sodar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest sod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G060	f67r2	f67r2.24	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_24	ofar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G061	f67r2	f67r2.24	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_24	ar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G062	f67r2	f67r2.25	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_25	ydam	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_25: festgelegter Aspektwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G063	f67r2	f67r2.26	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_26	yteoor	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yteo.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G064	f67r2	f67r2.26	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_26	yto	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_26: aktueller Platz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G065	f67r2	f67r2.26	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_26	ykor	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yk.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G066	f67r2	f67r2.27	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_27	okeo	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_27: Diagrammposten setzen oder aktivieren; lokaler Namensrest eo.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G067	f67r2	f67r2.27	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_27	r	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_27: Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G068	f67r2	f67r2.27	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_27	aiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_27: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G069	f67r2	f67r2.27	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_27	am	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_27: Aspektwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G070	f67r2	f67r2.28	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_28	okain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_28: einen gezaehlten Teilwert zugeben.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G071	f67r2	f67r2.28	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_28	am	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_28: Aspektwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G072	f67r2	f67r2.29	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_29	ytody	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_29: Platz fest eingetragen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G073	f67r2	f67r2.29	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_29	saiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_29: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G074	f67r2	f67r2.30	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_30	ochol	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest och.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G075	f67r2	f67r2.30	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_30	olol	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen + im selben Ring, Band oder Satz fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G076	f67r2	f67r2.31	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_31	opcholdy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G077	f67r2	f67r2.32	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_32	dosar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G078	f67r2	f67r2.32	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_32	odas	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G079	f67r2	f67r2.32	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_32	air	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G080	f67r2	f67r2.32	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_32	alaiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G081	f67r2	f67r2.33	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_33	dokan	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G082	f67r2	f67r2.33	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_33	oear	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G083	f67r2	f67r2.33	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_33	odal	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G084	f67r2	f67r2.34	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_34	ofar	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G085	f67r2	f67r2.34	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_34	oeoldan	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G086	f67r2	f67r2.35	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_35	chol	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G087	f67r2	f67r2.35	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_35	giin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G088	f67r2	f67r2.35	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_35	okol	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G089	f67r2	f67r2.36	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_36	ytor	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G090	f67r2	f67r2.36	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_36	daiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G091	f67r2	f67r2.36	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_36	or	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G092	f67r2	f67r2.37	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_37	ytoaiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G093	f67r2	f67r2.38	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_38	otoldos	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G094	f67r2	f67r2.38	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_38	octhole	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G095	f67r2	f67r2.39	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_39	sor	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G096	f67r2	f67r2.39	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_39	chedaiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G097	f67r2	f67r2.39	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_39	dy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G098	f67r2	f67r2.40	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_40	yteos	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G099	f67r2	f67r2.40	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_40	oiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G100	f67r2	f67r2.40	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_40	og	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_40: Grundgrad.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G101	f67r2	f67r2.41	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_41	ytoeopchey	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G102	f67r2	f67r2.41	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_41	chekody	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G103	f67r2	f67r2.42	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_42	sosho	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G104	f67r2	f67r2.42	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_42	chos	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G105	f67r2	f67r2.42	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_42	ockhy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G106	f67r2	f67r2.43	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_43	daiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G107	f67r2	f67r2.43	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_43	aiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G108	f67r2	f67r2.43	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_43	os	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G109	f67r2	f67r2.43	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_43	qsg	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G110	f67r2	f67r2.44	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_44	ofydy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G111	f67r2	f67r2.44	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_44	sheody	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G112	f67r2	f67r2.44	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_44	aiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G113	f67r2	f67r2.45	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_45	ycheody	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G114	f67r2	f67r2.45	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_45	es	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G115	f67r2	f67r2.45	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_45	odaiiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
