id	source_id	edition	page	physical_leaf	status	required_characters	observed_characters	required_first_character_count	observed_first_character_count	required_last_character_count	observed_last_character_count	same_boundary_unit	allowed_equal_boundary_lengths	contradictions	independent_confirmation_capacity
IT2a:f96r:POMEGRANATE	POMEGRANATE	IT2a	f96r	f96	CONTRADICTED_NECESSARY	464	454	88	21	23	20	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f96r:QUINCE	QUINCE	IT2a	f96r	f96	CONTRADICTED_NECESSARY	326	454	61	21	61	20	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f96v:PEACH	PEACH	IT2a	f96v	f96	CONTRADICTED_NECESSARY	285	322	51	5	35	21	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f96v:POMEGRANATE	POMEGRANATE	IT2a	f96v	f96	CONTRADICTED_NECESSARY	464	322	88	5	23	21	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f96v:QUINCE	QUINCE	IT2a	f96v	f96	CONTRADICTED_NECESSARY	326	322	61	5	61	21	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f9r:PEACH	PEACH	IT2a	f9r	f9	CONTRADICTED_NECESSARY	285	403	51	28	35	21	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f9r:POMEGRANATE	POMEGRANATE	IT2a	f9r	f9	CONTRADICTED_NECESSARY	464	403	88	28	23	21	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f9r:QUINCE	QUINCE	IT2a	f9r	f9	CONTRADICTED_NECESSARY	326	403	61	28	61	21	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f9v:PEACH	PEACH	IT2a	f9v	f9	CONTRADICTED_NECESSARY	285	393	51	4	35	17	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f9v:POMEGRANATE	POMEGRANATE	IT2a	f9v	f9	CONTRADICTED_NECESSARY	464	393	88	4	23	17	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f9v:QUINCE	QUINCE	IT2a	f9v	f9	CONTRADICTED_NECESSARY	326	393	61	4	61	17	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
RF1b:f10r:PEACH	PEACH	RF1b	f10r	f10	UNKNOWN_SOURCE										0
RF1b:f10r:POMEGRANATE	POMEGRANATE	RF1b	f10r	f10	UNKNOWN_SOURCE										0
RF1b:f10r:QUINCE	QUINCE	RF1b	f10r	f10	UNKNOWN_SOURCE										0
RF1b:f10v:PEACH	PEACH	RF1b	f10v	f10	UNKNOWN_SOURCE										0
RF1b:f10v:POMEGRANATE	POMEGRANATE	RF1b	f10v	f10	UNKNOWN_SOURCE										0
RF1b:f10v:QUINCE	QUINCE	RF1b	f10v	f10	UNKNOWN_SOURCE										0
RF1b:f11r:PEACH	PEACH	RF1b	f11r	f11	UNKNOWN_SOURCE										0
RF1b:f11r:POMEGRANATE	POMEGRANATE	RF1b	f11r	f11	UNKNOWN_SOURCE										0
RF1b:f11r:QUINCE	QUINCE	RF1b	f11r	f11	UNKNOWN_SOURCE										0
RF1b:f11v:PEACH	PEACH	RF1b	f11v	f11	UNKNOWN_SOURCE										0
RF1b:f11v:POMEGRANATE	POMEGRANATE	RF1b	f11v	f11	UNKNOWN_SOURCE										0
RF1b:f11v:QUINCE	QUINCE	RF1b	f11v	f11	UNKNOWN_SOURCE										0
RF1b:f13r:PEACH	PEACH	RF1b	f13r	f13	UNKNOWN_SOURCE										0
RF1b:f13r:POMEGRANATE	POMEGRANATE	RF1b	f13r	f13	UNKNOWN_SOURCE										0
RF1b:f13r:QUINCE	QUINCE	RF1b	f13r	f13	UNKNOWN_SOURCE										0
RF1b:f13v:PEACH	PEACH	RF1b	f13v	f13	UNKNOWN_SOURCE										0
RF1b:f13v:POMEGRANATE	POMEGRANATE	RF1b	f13v	f13	UNKNOWN_SOURCE										0
RF1b:f13v:QUINCE	QUINCE	RF1b	f13v	f13	UNKNOWN_SOURCE										0
RF1b:f14r:PEACH	PEACH	RF1b	f14r	f14	UNKNOWN_SOURCE										0
RF1b:f14r:POMEGRANATE	POMEGRANATE	RF1b	f14r	f14	UNKNOWN_SOURCE										0
RF1b:f14r:QUINCE	QUINCE	RF1b	f14r	f14	UNKNOWN_SOURCE										0
RF1b:f14v:PEACH	PEACH	RF1b	f14v	f14	UNKNOWN_SOURCE										0
RF1b:f14v:POMEGRANATE	POMEGRANATE	RF1b	f14v	f14	UNKNOWN_SOURCE										0
RF1b:f14v:QUINCE	QUINCE	RF1b	f14v	f14	UNKNOWN_SOURCE										0
RF1b:f15r:PEACH	PEACH	RF1b	f15r	f15	UNKNOWN_SOURCE										0
RF1b:f15r:POMEGRANATE	POMEGRANATE	RF1b	f15r	f15	UNKNOWN_SOURCE										0
RF1b:f15r:QUINCE	QUINCE	RF1b	f15r	f15	UNKNOWN_SOURCE										0
RF1b:f15v:PEACH	PEACH	RF1b	f15v	f15	UNKNOWN_SOURCE										0
RF1b:f15v:POMEGRANATE	POMEGRANATE	RF1b	f15v	f15	UNKNOWN_SOURCE										0
RF1b:f15v:QUINCE	QUINCE	RF1b	f15v	f15	UNKNOWN_SOURCE										0
RF1b:f16r:PEACH	PEACH	RF1b	f16r	f16	UNKNOWN_SOURCE										0
RF1b:f16r:POMEGRANATE	POMEGRANATE	RF1b	f16r	f16	UNKNOWN_SOURCE										0
RF1b:f16r:QUINCE	QUINCE	RF1b	f16r	f16	UNKNOWN_SOURCE										0
RF1b:f16v:PEACH	PEACH	RF1b	f16v	f16	UNKNOWN_SOURCE										0
RF1b:f16v:POMEGRANATE	POMEGRANATE	RF1b	f16v	f16	UNKNOWN_SOURCE										0
RF1b:f16v:QUINCE	QUINCE	RF1b	f16v	f16	UNKNOWN_SOURCE										0
RF1b:f17r:PEACH	PEACH	RF1b	f17r	f17	UNKNOWN_SOURCE										0
RF1b:f17r:POMEGRANATE	POMEGRANATE	RF1b	f17r	f17	UNKNOWN_SOURCE										0
RF1b:f17r:QUINCE	QUINCE	RF1b	f17r	f17	UNKNOWN_SOURCE										0
RF1b:f17v:PEACH	PEACH	RF1b	f17v	f17	UNKNOWN_SOURCE										0
RF1b:f17v:POMEGRANATE	POMEGRANATE	RF1b	f17v	f17	UNKNOWN_SOURCE										0
RF1b:f17v:QUINCE	QUINCE	RF1b	f17v	f17	UNKNOWN_SOURCE										0
RF1b:f18r:PEACH	PEACH	RF1b	f18r	f18	UNKNOWN_SOURCE										0
RF1b:f18r:POMEGRANATE	POMEGRANATE	RF1b	f18r	f18	UNKNOWN_SOURCE										0
RF1b:f18r:QUINCE	QUINCE	RF1b	f18r	f18	UNKNOWN_SOURCE										0
RF1b:f18v:PEACH	PEACH	RF1b	f18v	f18	UNKNOWN_SOURCE										0
RF1b:f18v:POMEGRANATE	POMEGRANATE	RF1b	f18v	f18	UNKNOWN_SOURCE										0
RF1b:f18v:QUINCE	QUINCE	RF1b	f18v	f18	UNKNOWN_SOURCE										0
RF1b:f19r:PEACH	PEACH	RF1b	f19r	f19	UNKNOWN_SOURCE										0
RF1b:f19r:POMEGRANATE	POMEGRANATE	RF1b	f19r	f19	UNKNOWN_SOURCE										0
RF1b:f19r:QUINCE	QUINCE	RF1b	f19r	f19	UNKNOWN_SOURCE										0
RF1b:f19v:PEACH	PEACH	RF1b	f19v	f19	UNKNOWN_SOURCE										0
RF1b:f19v:POMEGRANATE	POMEGRANATE	RF1b	f19v	f19	UNKNOWN_SOURCE										0
RF1b:f19v:QUINCE	QUINCE	RF1b	f19v	f19	UNKNOWN_SOURCE										0
RF1b:f20r:PEACH	PEACH	RF1b	f20r	f20	UNKNOWN_SOURCE										0
RF1b:f20r:POMEGRANATE	POMEGRANATE	RF1b	f20r	f20	UNKNOWN_SOURCE										0
RF1b:f20r:QUINCE	QUINCE	RF1b	f20r	f20	UNKNOWN_SOURCE										0
RF1b:f20v:PEACH	PEACH	RF1b	f20v	f20	UNKNOWN_SOURCE										0
RF1b:f20v:POMEGRANATE	POMEGRANATE	RF1b	f20v	f20	UNKNOWN_SOURCE										0
RF1b:f20v:QUINCE	QUINCE	RF1b	f20v	f20	UNKNOWN_SOURCE										0
RF1b:f21r:PEACH	PEACH	RF1b	f21r	f21	UNKNOWN_SOURCE										0
RF1b:f21r:POMEGRANATE	POMEGRANATE	RF1b	f21r	f21	UNKNOWN_SOURCE										0
RF1b:f21r:QUINCE	QUINCE	RF1b	f21r	f21	UNKNOWN_SOURCE										0
RF1b:f21v:PEACH	PEACH	RF1b	f21v	f21	CONTRADICTED_NECESSARY	285	282	51	19	35	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
RF1b:f21v:POMEGRANATE	POMEGRANATE	RF1b	f21v	f21	CONTRADICTED_NECESSARY	464	282	88	19	23	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
RF1b:f21v:QUINCE	QUINCE	RF1b	f21v	f21	CONTRADICTED_NECESSARY	326	282	61	19	61	12	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
RF1b:f22r:PEACH	PEACH	RF1b	f22r	f22	UNKNOWN_SOURCE										0
RF1b:f22r:POMEGRANATE	POMEGRANATE	RF1b	f22r	f22	UNKNOWN_SOURCE										0
RF1b:f22r:QUINCE	QUINCE	RF1b	f22r	f22	UNKNOWN_SOURCE										0
RF1b:f22v:PEACH	PEACH	RF1b	f22v	f22	UNKNOWN_SOURCE										0
RF1b:f22v:POMEGRANATE	POMEGRANATE	RF1b	f22v	f22	UNKNOWN_SOURCE										0
RF1b:f22v:QUINCE	QUINCE	RF1b	f22v	f22	UNKNOWN_SOURCE										0
RF1b:f23r:PEACH	PEACH	RF1b	f23r	f23	UNKNOWN_SOURCE										0
RF1b:f23r:POMEGRANATE	POMEGRANATE	RF1b	f23r	f23	UNKNOWN_SOURCE										0
RF1b:f23r:QUINCE	QUINCE	RF1b	f23r	f23	UNKNOWN_SOURCE										0
RF1b:f23v:PEACH	PEACH	RF1b	f23v	f23	UNKNOWN_SOURCE										0
RF1b:f23v:POMEGRANATE	POMEGRANATE	RF1b	f23v	f23	UNKNOWN_SOURCE										0
RF1b:f23v:QUINCE	QUINCE	RF1b	f23v	f23	UNKNOWN_SOURCE										0
RF1b:f24r:PEACH	PEACH	RF1b	f24r	f24	UNKNOWN_SOURCE										0
RF1b:f24r:POMEGRANATE	POMEGRANATE	RF1b	f24r	f24	UNKNOWN_SOURCE										0
RF1b:f24r:QUINCE	QUINCE	RF1b	f24r	f24	UNKNOWN_SOURCE										0
RF1b:f24v:PEACH	PEACH	RF1b	f24v	f24	UNKNOWN_SOURCE										0
RF1b:f24v:POMEGRANATE	POMEGRANATE	RF1b	f24v	f24	UNKNOWN_SOURCE										0
RF1b:f24v:QUINCE	QUINCE	RF1b	f24v	f24	UNKNOWN_SOURCE										0
RF1b:f25r:PEACH	PEACH	RF1b	f25r	f25	UNKNOWN_SOURCE										0
RF1b:f25r:POMEGRANATE	POMEGRANATE	RF1b	f25r	f25	UNKNOWN_SOURCE										0
RF1b:f25r:QUINCE	QUINCE	RF1b	f25r	f25	UNKNOWN_SOURCE										0
RF1b:f25v:PEACH	PEACH	RF1b	f25v	f25	UNKNOWN_SOURCE										0
RF1b:f25v:POMEGRANATE	POMEGRANATE	RF1b	f25v	f25	UNKNOWN_SOURCE										0
RF1b:f25v:QUINCE	QUINCE	RF1b	f25v	f25	UNKNOWN_SOURCE										0
RF1b:f26r:PEACH	PEACH	RF1b	f26r	f26	UNKNOWN_SOURCE										0
RF1b:f26r:POMEGRANATE	POMEGRANATE	RF1b	f26r	f26	UNKNOWN_SOURCE										0
RF1b:f26r:QUINCE	QUINCE	RF1b	f26r	f26	UNKNOWN_SOURCE										0
RF1b:f26v:PEACH	PEACH	RF1b	f26v	f26	UNKNOWN_SOURCE										0
RF1b:f26v:POMEGRANATE	POMEGRANATE	RF1b	f26v	f26	UNKNOWN_SOURCE										0
RF1b:f26v:QUINCE	QUINCE	RF1b	f26v	f26	UNKNOWN_SOURCE										0
RF1b:f27r:PEACH	PEACH	RF1b	f27r	f27	UNKNOWN_SOURCE										0
RF1b:f27r:POMEGRANATE	POMEGRANATE	RF1b	f27r	f27	UNKNOWN_SOURCE										0
RF1b:f27r:QUINCE	QUINCE	RF1b	f27r	f27	UNKNOWN_SOURCE										0
RF1b:f28r:PEACH	PEACH	RF1b	f28r	f28	UNKNOWN_SOURCE										0
RF1b:f28r:POMEGRANATE	POMEGRANATE	RF1b	f28r	f28	UNKNOWN_SOURCE										0
RF1b:f28r:QUINCE	QUINCE	RF1b	f28r	f28	UNKNOWN_SOURCE										0
RF1b:f28v:PEACH	PEACH	RF1b	f28v	f28	UNKNOWN_SOURCE										0
RF1b:f28v:POMEGRANATE	POMEGRANATE	RF1b	f28v	f28	UNKNOWN_SOURCE										0
RF1b:f28v:QUINCE	QUINCE	RF1b	f28v	f28	UNKNOWN_SOURCE										0
RF1b:f29r:PEACH	PEACH	RF1b	f29r	f29	UNKNOWN_SOURCE										0
RF1b:f29r:POMEGRANATE	POMEGRANATE	RF1b	f29r	f29	UNKNOWN_SOURCE										0
RF1b:f29r:QUINCE	QUINCE	RF1b	f29r	f29	UNKNOWN_SOURCE										0
RF1b:f29v:PEACH	PEACH	RF1b	f29v	f29	UNKNOWN_SOURCE										0
RF1b:f29v:POMEGRANATE	POMEGRANATE	RF1b	f29v	f29	UNKNOWN_SOURCE										0
RF1b:f29v:QUINCE	QUINCE	RF1b	f29v	f29	UNKNOWN_SOURCE										0
RF1b:f2r:PEACH	PEACH	RF1b	f2r	f2	UNKNOWN_SOURCE										0
RF1b:f2r:POMEGRANATE	POMEGRANATE	RF1b	f2r	f2	UNKNOWN_SOURCE										0
RF1b:f2r:QUINCE	QUINCE	RF1b	f2r	f2	UNKNOWN_SOURCE										0
RF1b:f2v:PEACH	PEACH	RF1b	f2v	f2	UNKNOWN_SOURCE										0
RF1b:f2v:POMEGRANATE	POMEGRANATE	RF1b	f2v	f2	UNKNOWN_SOURCE										0
RF1b:f2v:QUINCE	QUINCE	RF1b	f2v	f2	UNKNOWN_SOURCE										0
RF1b:f30r:PEACH	PEACH	RF1b	f30r	f30	UNKNOWN_SOURCE										0
RF1b:f30r:POMEGRANATE	POMEGRANATE	RF1b	f30r	f30	UNKNOWN_SOURCE										0
RF1b:f30r:QUINCE	QUINCE	RF1b	f30r	f30	UNKNOWN_SOURCE										0
RF1b:f30v:PEACH	PEACH	RF1b	f30v	f30	UNKNOWN_SOURCE										0
RF1b:f30v:POMEGRANATE	POMEGRANATE	RF1b	f30v	f30	UNKNOWN_SOURCE										0
RF1b:f30v:QUINCE	QUINCE	RF1b	f30v	f30	UNKNOWN_SOURCE										0
RF1b:f31r:PEACH	PEACH	RF1b	f31r	f31	UNKNOWN_SOURCE										0
RF1b:f31r:POMEGRANATE	POMEGRANATE	RF1b	f31r	f31	UNKNOWN_SOURCE										0
RF1b:f31r:QUINCE	QUINCE	RF1b	f31r	f31	UNKNOWN_SOURCE										0
RF1b:f32r:PEACH	PEACH	RF1b	f32r	f32	UNKNOWN_SOURCE										0
RF1b:f32r:POMEGRANATE	POMEGRANATE	RF1b	f32r	f32	UNKNOWN_SOURCE										0
RF1b:f32r:QUINCE	QUINCE	RF1b	f32r	f32	UNKNOWN_SOURCE										0
RF1b:f32v:PEACH	PEACH	RF1b	f32v	f32	UNKNOWN_SOURCE										0
RF1b:f32v:POMEGRANATE	POMEGRANATE	RF1b	f32v	f32	UNKNOWN_SOURCE										0
RF1b:f32v:QUINCE	QUINCE	RF1b	f32v	f32	UNKNOWN_SOURCE										0
RF1b:f33r:PEACH	PEACH	RF1b	f33r	f33	UNKNOWN_SOURCE										0
RF1b:f33r:POMEGRANATE	POMEGRANATE	RF1b	f33r	f33	UNKNOWN_SOURCE										0
RF1b:f33r:QUINCE	QUINCE	RF1b	f33r	f33	UNKNOWN_SOURCE										0
RF1b:f33v:PEACH	PEACH	RF1b	f33v	f33	UNKNOWN_SOURCE										0
RF1b:f33v:POMEGRANATE	POMEGRANATE	RF1b	f33v	f33	UNKNOWN_SOURCE										0
RF1b:f33v:QUINCE	QUINCE	RF1b	f33v	f33	UNKNOWN_SOURCE										0
RF1b:f34r:PEACH	PEACH	RF1b	f34r	f34	UNKNOWN_SOURCE										0
RF1b:f34r:POMEGRANATE	POMEGRANATE	RF1b	f34r	f34	UNKNOWN_SOURCE										0
RF1b:f34r:QUINCE	QUINCE	RF1b	f34r	f34	UNKNOWN_SOURCE										0
RF1b:f34v:PEACH	PEACH	RF1b	f34v	f34	UNKNOWN_SOURCE										0
RF1b:f34v:POMEGRANATE	POMEGRANATE	RF1b	f34v	f34	UNKNOWN_SOURCE										0
RF1b:f34v:QUINCE	QUINCE	RF1b	f34v	f34	UNKNOWN_SOURCE										0
RF1b:f35r:PEACH	PEACH	RF1b	f35r	f35	UNKNOWN_SOURCE										0
RF1b:f35r:POMEGRANATE	POMEGRANATE	RF1b	f35r	f35	UNKNOWN_SOURCE										0
RF1b:f35r:QUINCE	QUINCE	RF1b	f35r	f35	UNKNOWN_SOURCE										0
RF1b:f35v:PEACH	PEACH	RF1b	f35v	f35	UNKNOWN_SOURCE										0
RF1b:f35v:POMEGRANATE	POMEGRANATE	RF1b	f35v	f35	UNKNOWN_SOURCE										0
RF1b:f35v:QUINCE	QUINCE	RF1b	f35v	f35	UNKNOWN_SOURCE										0
RF1b:f36r:PEACH	PEACH	RF1b	f36r	f36	UNKNOWN_SOURCE										0
RF1b:f36r:POMEGRANATE	POMEGRANATE	RF1b	f36r	f36	UNKNOWN_SOURCE										0
RF1b:f36r:QUINCE	QUINCE	RF1b	f36r	f36	UNKNOWN_SOURCE										0
RF1b:f36v:PEACH	PEACH	RF1b	f36v	f36	UNKNOWN_SOURCE										0
RF1b:f36v:POMEGRANATE	POMEGRANATE	RF1b	f36v	f36	UNKNOWN_SOURCE										0
RF1b:f36v:QUINCE	QUINCE	RF1b	f36v	f36	UNKNOWN_SOURCE										0
RF1b:f37r:PEACH	PEACH	RF1b	f37r	f37	UNKNOWN_SOURCE										0
RF1b:f37r:POMEGRANATE	POMEGRANATE	RF1b	f37r	f37	UNKNOWN_SOURCE										0
RF1b:f37r:QUINCE	QUINCE	RF1b	f37r	f37	UNKNOWN_SOURCE										0
RF1b:f37v:PEACH	PEACH	RF1b	f37v	f37	UNKNOWN_SOURCE										0
RF1b:f37v:POMEGRANATE	POMEGRANATE	RF1b	f37v	f37	UNKNOWN_SOURCE										0
RF1b:f37v:QUINCE	QUINCE	RF1b	f37v	f37	UNKNOWN_SOURCE										0
RF1b:f38r:PEACH	PEACH	RF1b	f38r	f38	UNKNOWN_SOURCE										0
RF1b:f38r:POMEGRANATE	POMEGRANATE	RF1b	f38r	f38	UNKNOWN_SOURCE										0
RF1b:f38r:QUINCE	QUINCE	RF1b	f38r	f38	UNKNOWN_SOURCE										0
RF1b:f38v:PEACH	PEACH	RF1b	f38v	f38	UNKNOWN_SOURCE										0
RF1b:f38v:POMEGRANATE	POMEGRANATE	RF1b	f38v	f38	UNKNOWN_SOURCE										0
RF1b:f38v:QUINCE	QUINCE	RF1b	f38v	f38	UNKNOWN_SOURCE										0
RF1b:f39r:PEACH	PEACH	RF1b	f39r	f39	UNKNOWN_SOURCE										0
RF1b:f39r:POMEGRANATE	POMEGRANATE	RF1b	f39r	f39	UNKNOWN_SOURCE										0
RF1b:f39r:QUINCE	QUINCE	RF1b	f39r	f39	UNKNOWN_SOURCE										0
RF1b:f39v:PEACH	PEACH	RF1b	f39v	f39	UNKNOWN_SOURCE										0
RF1b:f39v:POMEGRANATE	POMEGRANATE	RF1b	f39v	f39	UNKNOWN_SOURCE										0
RF1b:f39v:QUINCE	QUINCE	RF1b	f39v	f39	UNKNOWN_SOURCE										0
RF1b:f3r:PEACH	PEACH	RF1b	f3r	f3	UNKNOWN_SOURCE										0
RF1b:f3r:POMEGRANATE	POMEGRANATE	RF1b	f3r	f3	UNKNOWN_SOURCE										0
RF1b:f3r:QUINCE	QUINCE	RF1b	f3r	f3	UNKNOWN_SOURCE										0
RF1b:f3v:PEACH	PEACH	RF1b	f3v	f3	UNKNOWN_SOURCE										0
RF1b:f3v:POMEGRANATE	POMEGRANATE	RF1b	f3v	f3	UNKNOWN_SOURCE										0
RF1b:f3v:QUINCE	QUINCE	RF1b	f3v	f3	UNKNOWN_SOURCE										0
RF1b:f40r:PEACH	PEACH	RF1b	f40r	f40	UNKNOWN_SOURCE										0
RF1b:f40r:POMEGRANATE	POMEGRANATE	RF1b	f40r	f40	UNKNOWN_SOURCE										0
RF1b:f40r:QUINCE	QUINCE	RF1b	f40r	f40	UNKNOWN_SOURCE										0
RF1b:f40v:PEACH	PEACH	RF1b	f40v	f40	UNKNOWN_SOURCE										0
RF1b:f40v:POMEGRANATE	POMEGRANATE	RF1b	f40v	f40	UNKNOWN_SOURCE										0
RF1b:f40v:QUINCE	QUINCE	RF1b	f40v	f40	UNKNOWN_SOURCE										0
RF1b:f41r:PEACH	PEACH	RF1b	f41r	f41	UNKNOWN_SOURCE										0
RF1b:f41r:POMEGRANATE	POMEGRANATE	RF1b	f41r	f41	UNKNOWN_SOURCE										0
RF1b:f41r:QUINCE	QUINCE	RF1b	f41r	f41	UNKNOWN_SOURCE										0
RF1b:f41v:PEACH	PEACH	RF1b	f41v	f41	UNKNOWN_SOURCE										0
RF1b:f41v:POMEGRANATE	POMEGRANATE	RF1b	f41v	f41	UNKNOWN_SOURCE										0
RF1b:f41v:QUINCE	QUINCE	RF1b	f41v	f41	UNKNOWN_SOURCE										0
RF1b:f42r:PEACH	PEACH	RF1b	f42r	f42	UNKNOWN_SOURCE										0
RF1b:f42r:POMEGRANATE	POMEGRANATE	RF1b	f42r	f42	UNKNOWN_SOURCE										0
RF1b:f42r:QUINCE	QUINCE	RF1b	f42r	f42	UNKNOWN_SOURCE										0
RF1b:f42v:PEACH	PEACH	RF1b	f42v	f42	UNKNOWN_SOURCE										0
RF1b:f42v:POMEGRANATE	POMEGRANATE	RF1b	f42v	f42	UNKNOWN_SOURCE										0
RF1b:f42v:QUINCE	QUINCE	RF1b	f42v	f42	UNKNOWN_SOURCE										0
RF1b:f43r:PEACH	PEACH	RF1b	f43r	f43	UNKNOWN_SOURCE										0
RF1b:f43r:POMEGRANATE	POMEGRANATE	RF1b	f43r	f43	UNKNOWN_SOURCE										0
RF1b:f43r:QUINCE	QUINCE	RF1b	f43r	f43	UNKNOWN_SOURCE										0
RF1b:f43v:PEACH	PEACH	RF1b	f43v	f43	UNKNOWN_SOURCE										0
RF1b:f43v:POMEGRANATE	POMEGRANATE	RF1b	f43v	f43	UNKNOWN_SOURCE										0
RF1b:f43v:QUINCE	QUINCE	RF1b	f43v	f43	UNKNOWN_SOURCE										0
RF1b:f44r:PEACH	PEACH	RF1b	f44r	f44	UNKNOWN_SOURCE										0
RF1b:f44r:POMEGRANATE	POMEGRANATE	RF1b	f44r	f44	UNKNOWN_SOURCE										0
RF1b:f44r:QUINCE	QUINCE	RF1b	f44r	f44	UNKNOWN_SOURCE										0
RF1b:f44v:PEACH	PEACH	RF1b	f44v	f44	UNKNOWN_SOURCE										0
RF1b:f44v:POMEGRANATE	POMEGRANATE	RF1b	f44v	f44	UNKNOWN_SOURCE										0
RF1b:f44v:QUINCE	QUINCE	RF1b	f44v	f44	UNKNOWN_SOURCE										0
RF1b:f45r:PEACH	PEACH	RF1b	f45r	f45	UNKNOWN_SOURCE										0
RF1b:f45r:POMEGRANATE	POMEGRANATE	RF1b	f45r	f45	UNKNOWN_SOURCE										0
RF1b:f45r:QUINCE	QUINCE	RF1b	f45r	f45	UNKNOWN_SOURCE										0
RF1b:f45v:PEACH	PEACH	RF1b	f45v	f45	UNKNOWN_SOURCE										0
RF1b:f45v:POMEGRANATE	POMEGRANATE	RF1b	f45v	f45	UNKNOWN_SOURCE										0
RF1b:f45v:QUINCE	QUINCE	RF1b	f45v	f45	UNKNOWN_SOURCE										0
RF1b:f46r:PEACH	PEACH	RF1b	f46r	f46	UNKNOWN_SOURCE										0
RF1b:f46r:POMEGRANATE	POMEGRANATE	RF1b	f46r	f46	UNKNOWN_SOURCE										0
RF1b:f46r:QUINCE	QUINCE	RF1b	f46r	f46	UNKNOWN_SOURCE										0
RF1b:f46v:PEACH	PEACH	RF1b	f46v	f46	UNKNOWN_SOURCE										0
RF1b:f46v:POMEGRANATE	POMEGRANATE	RF1b	f46v	f46	UNKNOWN_SOURCE										0
RF1b:f46v:QUINCE	QUINCE	RF1b	f46v	f46	UNKNOWN_SOURCE										0
RF1b:f47r:PEACH	PEACH	RF1b	f47r	f47	UNKNOWN_SOURCE										0
RF1b:f47r:POMEGRANATE	POMEGRANATE	RF1b	f47r	f47	UNKNOWN_SOURCE										0
RF1b:f47r:QUINCE	QUINCE	RF1b	f47r	f47	UNKNOWN_SOURCE										0
RF1b:f47v:PEACH	PEACH	RF1b	f47v	f47	UNKNOWN_SOURCE										0
RF1b:f47v:POMEGRANATE	POMEGRANATE	RF1b	f47v	f47	UNKNOWN_SOURCE										0
RF1b:f47v:QUINCE	QUINCE	RF1b	f47v	f47	UNKNOWN_SOURCE										0
RF1b:f48r:PEACH	PEACH	RF1b	f48r	f48	UNKNOWN_SOURCE										0
RF1b:f48r:POMEGRANATE	POMEGRANATE	RF1b	f48r	f48	UNKNOWN_SOURCE										0
RF1b:f48r:QUINCE	QUINCE	RF1b	f48r	f48	UNKNOWN_SOURCE										0
RF1b:f48v:PEACH	PEACH	RF1b	f48v	f48	UNKNOWN_SOURCE										0
RF1b:f48v:POMEGRANATE	POMEGRANATE	RF1b	f48v	f48	UNKNOWN_SOURCE										0
RF1b:f48v:QUINCE	QUINCE	RF1b	f48v	f48	UNKNOWN_SOURCE										0
RF1b:f49r:PEACH	PEACH	RF1b	f49r	f49	UNKNOWN_SOURCE										0
RF1b:f49r:POMEGRANATE	POMEGRANATE	RF1b	f49r	f49	UNKNOWN_SOURCE										0
RF1b:f49r:QUINCE	QUINCE	RF1b	f49r	f49	UNKNOWN_SOURCE										0
RF1b:f49v:PEACH	PEACH	RF1b	f49v	f49	UNKNOWN_SOURCE										0
RF1b:f49v:POMEGRANATE	POMEGRANATE	RF1b	f49v	f49	UNKNOWN_SOURCE										0
RF1b:f49v:QUINCE	QUINCE	RF1b	f49v	f49	UNKNOWN_SOURCE										0
RF1b:f4r:PEACH	PEACH	RF1b	f4r	f4	UNKNOWN_SOURCE										0
RF1b:f4r:POMEGRANATE	POMEGRANATE	RF1b	f4r	f4	UNKNOWN_SOURCE										0
RF1b:f4r:QUINCE	QUINCE	RF1b	f4r	f4	UNKNOWN_SOURCE										0
