edition	candidate	source_row_a	source_row_b	locus_a	locus_b	expected_equal	observed_equal	status
ZL3b	F01	2	21	f69v.6	f69v.25	0	?	UNKNOWN
ZL3b	F01	2	23	f69v.6	f69v.27	0	0	AGREE
ZL3b	F01	2	24	f69v.6	f69v.28	0	0	AGREE
ZL3b	F01	2	25	f69v.6	f69v.29	0	0	AGREE
ZL3b	F01	2	26	f69v.6	f69v.30	0	?	UNKNOWN
ZL3b	F01	2	27	f69v.6	f69v.31	0	0	AGREE
ZL3b	F01	2	28	f69v.6	f69v.4	0	?	UNKNOWN
ZL3b	F01	3	4	f69v.7	f69v.8	0	0	AGREE
ZL3b	F01	3	5	f69v.7	f69v.9	0	0	AGREE
ZL3b	F01	3	6	f69v.7	f69v.10	0	0	AGREE
ZL3b	F01	3	7	f69v.7	f69v.11	1	0	CONTRADICTION
ZL3b	F01	3	8	f69v.7	f69v.12	0	0	AGREE
ZL3b	F01	3	9	f69v.7	f69v.13	0	?	UNKNOWN
ZL3b	F01	3	10	f69v.7	f69v.14	0	0	AGREE
ZL3b	F01	3	11	f69v.7	f69v.15	0	0	AGREE
ZL3b	F01	3	12	f69v.7	f69v.16	0	0	AGREE
ZL3b	F01	3	13	f69v.7	f69v.17	0	0	AGREE
ZL3b	F01	3	14	f69v.7	f69v.18	0	0	AGREE
ZL3b	F01	3	15	f69v.7	f69v.19	0	0	AGREE
ZL3b	F01	3	16	f69v.7	f69v.20	0	0	AGREE
ZL3b	F01	3	17	f69v.7	f69v.21	0	0	AGREE
ZL3b	F01	3	18	f69v.7	f69v.22	0	0	AGREE
ZL3b	F01	3	19	f69v.7	f69v.23	0	0	AGREE
ZL3b	F01	3	20	f69v.7	f69v.24	0	0	AGREE
ZL3b	F01	3	21	f69v.7	f69v.25	0	?	UNKNOWN
ZL3b	F01	3	23	f69v.7	f69v.27	0	0	AGREE
ZL3b	F01	3	24	f69v.7	f69v.28	0	0	AGREE
ZL3b	F01	3	25	f69v.7	f69v.29	0	0	AGREE
ZL3b	F01	3	26	f69v.7	f69v.30	0	?	UNKNOWN
ZL3b	F01	3	27	f69v.7	f69v.31	0	0	AGREE
ZL3b	F01	3	28	f69v.7	f69v.4	0	?	UNKNOWN
ZL3b	F01	4	5	f69v.8	f69v.9	0	0	AGREE
ZL3b	F01	4	6	f69v.8	f69v.10	0	0	AGREE
ZL3b	F01	4	7	f69v.8	f69v.11	0	0	AGREE
ZL3b	F01	4	8	f69v.8	f69v.12	0	0	AGREE
ZL3b	F01	4	9	f69v.8	f69v.13	0	?	UNKNOWN
ZL3b	F01	4	10	f69v.8	f69v.14	0	0	AGREE
ZL3b	F01	4	11	f69v.8	f69v.15	0	0	AGREE
ZL3b	F01	4	12	f69v.8	f69v.16	0	0	AGREE
ZL3b	F01	4	13	f69v.8	f69v.17	0	0	AGREE
ZL3b	F01	4	14	f69v.8	f69v.18	0	0	AGREE
ZL3b	F01	4	15	f69v.8	f69v.19	0	0	AGREE
ZL3b	F01	4	16	f69v.8	f69v.20	0	0	AGREE
ZL3b	F01	4	17	f69v.8	f69v.21	0	0	AGREE
ZL3b	F01	4	18	f69v.8	f69v.22	0	0	AGREE
ZL3b	F01	4	19	f69v.8	f69v.23	0	0	AGREE
ZL3b	F01	4	20	f69v.8	f69v.24	0	0	AGREE
ZL3b	F01	4	21	f69v.8	f69v.25	0	?	UNKNOWN
ZL3b	F01	4	23	f69v.8	f69v.27	0	0	AGREE
ZL3b	F01	4	24	f69v.8	f69v.28	0	0	AGREE
ZL3b	F01	4	25	f69v.8	f69v.29	0	0	AGREE
ZL3b	F01	4	26	f69v.8	f69v.30	0	?	UNKNOWN
ZL3b	F01	4	27	f69v.8	f69v.31	0	0	AGREE
ZL3b	F01	4	28	f69v.8	f69v.4	0	?	UNKNOWN
ZL3b	F01	5	6	f69v.9	f69v.10	0	0	AGREE
ZL3b	F01	5	7	f69v.9	f69v.11	0	0	AGREE
ZL3b	F01	5	8	f69v.9	f69v.12	0	0	AGREE
ZL3b	F01	5	9	f69v.9	f69v.13	0	?	UNKNOWN
ZL3b	F01	5	10	f69v.9	f69v.14	0	0	AGREE
ZL3b	F01	5	11	f69v.9	f69v.15	0	0	AGREE
ZL3b	F01	5	12	f69v.9	f69v.16	0	0	AGREE
ZL3b	F01	5	13	f69v.9	f69v.17	0	0	AGREE
ZL3b	F01	5	14	f69v.9	f69v.18	0	0	AGREE
ZL3b	F01	5	15	f69v.9	f69v.19	0	0	AGREE
ZL3b	F01	5	16	f69v.9	f69v.20	0	0	AGREE
ZL3b	F01	5	17	f69v.9	f69v.21	0	0	AGREE
ZL3b	F01	5	18	f69v.9	f69v.22	0	0	AGREE
ZL3b	F01	5	19	f69v.9	f69v.23	0	0	AGREE
ZL3b	F01	5	20	f69v.9	f69v.24	0	0	AGREE
ZL3b	F01	5	21	f69v.9	f69v.25	0	?	UNKNOWN
ZL3b	F01	5	23	f69v.9	f69v.27	0	0	AGREE
ZL3b	F01	5	24	f69v.9	f69v.28	0	0	AGREE
ZL3b	F01	5	25	f69v.9	f69v.29	0	0	AGREE
ZL3b	F01	5	26	f69v.9	f69v.30	0	?	UNKNOWN
ZL3b	F01	5	27	f69v.9	f69v.31	0	0	AGREE
ZL3b	F01	5	28	f69v.9	f69v.4	0	?	UNKNOWN
ZL3b	F01	6	7	f69v.10	f69v.11	0	0	AGREE
ZL3b	F01	6	8	f69v.10	f69v.12	0	0	AGREE
ZL3b	F01	6	9	f69v.10	f69v.13	0	?	UNKNOWN
ZL3b	F01	6	10	f69v.10	f69v.14	0	0	AGREE
ZL3b	F01	6	11	f69v.10	f69v.15	0	0	AGREE
ZL3b	F01	6	12	f69v.10	f69v.16	0	0	AGREE
ZL3b	F01	6	13	f69v.10	f69v.17	0	0	AGREE
ZL3b	F01	6	14	f69v.10	f69v.18	0	0	AGREE
ZL3b	F01	6	15	f69v.10	f69v.19	0	0	AGREE
ZL3b	F01	6	16	f69v.10	f69v.20	0	0	AGREE
ZL3b	F01	6	17	f69v.10	f69v.21	0	0	AGREE
ZL3b	F01	6	18	f69v.10	f69v.22	0	0	AGREE
ZL3b	F01	6	19	f69v.10	f69v.23	0	0	AGREE
ZL3b	F01	6	20	f69v.10	f69v.24	0	0	AGREE
ZL3b	F01	6	21	f69v.10	f69v.25	0	?	UNKNOWN
ZL3b	F01	6	23	f69v.10	f69v.27	0	0	AGREE
ZL3b	F01	6	24	f69v.10	f69v.28	0	0	AGREE
ZL3b	F01	6	25	f69v.10	f69v.29	0	0	AGREE
ZL3b	F01	6	26	f69v.10	f69v.30	0	?	UNKNOWN
ZL3b	F01	6	27	f69v.10	f69v.31	0	0	AGREE
ZL3b	F01	6	28	f69v.10	f69v.4	0	?	UNKNOWN
ZL3b	F01	7	8	f69v.11	f69v.12	0	0	AGREE
ZL3b	F01	7	9	f69v.11	f69v.13	0	?	UNKNOWN
ZL3b	F01	7	10	f69v.11	f69v.14	0	0	AGREE
ZL3b	F01	7	11	f69v.11	f69v.15	0	0	AGREE
ZL3b	F01	7	12	f69v.11	f69v.16	0	0	AGREE
ZL3b	F01	7	13	f69v.11	f69v.17	0	0	AGREE
ZL3b	F01	7	14	f69v.11	f69v.18	0	0	AGREE
ZL3b	F01	7	15	f69v.11	f69v.19	0	0	AGREE
ZL3b	F01	7	16	f69v.11	f69v.20	0	0	AGREE
ZL3b	F01	7	17	f69v.11	f69v.21	0	0	AGREE
ZL3b	F01	7	18	f69v.11	f69v.22	0	0	AGREE
ZL3b	F01	7	19	f69v.11	f69v.23	0	0	AGREE
ZL3b	F01	7	20	f69v.11	f69v.24	0	0	AGREE
ZL3b	F01	7	21	f69v.11	f69v.25	0	?	UNKNOWN
ZL3b	F01	7	23	f69v.11	f69v.27	0	0	AGREE
ZL3b	F01	7	24	f69v.11	f69v.28	0	0	AGREE
ZL3b	F01	7	25	f69v.11	f69v.29	0	0	AGREE
ZL3b	F01	7	26	f69v.11	f69v.30	0	?	UNKNOWN
ZL3b	F01	7	27	f69v.11	f69v.31	0	0	AGREE
ZL3b	F01	7	28	f69v.11	f69v.4	0	?	UNKNOWN
ZL3b	F01	8	9	f69v.12	f69v.13	0	?	UNKNOWN
ZL3b	F01	8	10	f69v.12	f69v.14	0	0	AGREE
ZL3b	F01	8	11	f69v.12	f69v.15	0	0	AGREE
ZL3b	F01	8	12	f69v.12	f69v.16	0	0	AGREE
ZL3b	F01	8	13	f69v.12	f69v.17	0	0	AGREE
ZL3b	F01	8	14	f69v.12	f69v.18	0	0	AGREE
ZL3b	F01	8	15	f69v.12	f69v.19	0	0	AGREE
ZL3b	F01	8	16	f69v.12	f69v.20	0	0	AGREE
ZL3b	F01	8	17	f69v.12	f69v.21	0	0	AGREE
ZL3b	F01	8	18	f69v.12	f69v.22	0	0	AGREE
ZL3b	F01	8	19	f69v.12	f69v.23	0	0	AGREE
ZL3b	F01	8	20	f69v.12	f69v.24	0	0	AGREE
ZL3b	F01	8	21	f69v.12	f69v.25	0	?	UNKNOWN
ZL3b	F01	8	23	f69v.12	f69v.27	0	0	AGREE
ZL3b	F01	8	24	f69v.12	f69v.28	0	0	AGREE
ZL3b	F01	8	25	f69v.12	f69v.29	0	0	AGREE
ZL3b	F01	8	26	f69v.12	f69v.30	0	?	UNKNOWN
ZL3b	F01	8	27	f69v.12	f69v.31	0	0	AGREE
ZL3b	F01	8	28	f69v.12	f69v.4	0	?	UNKNOWN
ZL3b	F01	9	10	f69v.13	f69v.14	0	?	UNKNOWN
ZL3b	F01	9	11	f69v.13	f69v.15	0	?	UNKNOWN
ZL3b	F01	9	12	f69v.13	f69v.16	0	?	UNKNOWN
ZL3b	F01	9	13	f69v.13	f69v.17	0	?	UNKNOWN
ZL3b	F01	9	14	f69v.13	f69v.18	0	?	UNKNOWN
ZL3b	F01	9	15	f69v.13	f69v.19	0	?	UNKNOWN
ZL3b	F01	9	16	f69v.13	f69v.20	0	?	UNKNOWN
ZL3b	F01	9	17	f69v.13	f69v.21	0	?	UNKNOWN
ZL3b	F01	9	18	f69v.13	f69v.22	0	?	UNKNOWN
ZL3b	F01	9	19	f69v.13	f69v.23	0	?	UNKNOWN
ZL3b	F01	9	20	f69v.13	f69v.24	0	?	UNKNOWN
ZL3b	F01	9	21	f69v.13	f69v.25	0	?	UNKNOWN
ZL3b	F01	9	23	f69v.13	f69v.27	0	?	UNKNOWN
ZL3b	F01	9	24	f69v.13	f69v.28	0	?	UNKNOWN
ZL3b	F01	9	25	f69v.13	f69v.29	0	?	UNKNOWN
ZL3b	F01	9	26	f69v.13	f69v.30	0	?	UNKNOWN
ZL3b	F01	9	27	f69v.13	f69v.31	0	?	UNKNOWN
ZL3b	F01	9	28	f69v.13	f69v.4	0	?	UNKNOWN
ZL3b	F01	10	11	f69v.14	f69v.15	0	0	AGREE
ZL3b	F01	10	12	f69v.14	f69v.16	0	0	AGREE
ZL3b	F01	10	13	f69v.14	f69v.17	0	0	AGREE
ZL3b	F01	10	14	f69v.14	f69v.18	0	1	CONTRADICTION
ZL3b	F01	10	15	f69v.14	f69v.19	0	0	AGREE
ZL3b	F01	10	16	f69v.14	f69v.20	0	0	AGREE
ZL3b	F01	10	17	f69v.14	f69v.21	0	0	AGREE
ZL3b	F01	10	18	f69v.14	f69v.22	0	0	AGREE
ZL3b	F01	10	19	f69v.14	f69v.23	0	0	AGREE
ZL3b	F01	10	20	f69v.14	f69v.24	0	0	AGREE
ZL3b	F01	10	21	f69v.14	f69v.25	0	?	UNKNOWN
ZL3b	F01	10	23	f69v.14	f69v.27	0	1	CONTRADICTION
ZL3b	F01	10	24	f69v.14	f69v.28	0	0	AGREE
ZL3b	F01	10	25	f69v.14	f69v.29	0	0	AGREE
ZL3b	F01	10	26	f69v.14	f69v.30	0	?	UNKNOWN
ZL3b	F01	10	27	f69v.14	f69v.31	0	0	AGREE
ZL3b	F01	10	28	f69v.14	f69v.4	0	?	UNKNOWN
ZL3b	F01	11	12	f69v.15	f69v.16	0	0	AGREE
ZL3b	F01	11	13	f69v.15	f69v.17	0	0	AGREE
ZL3b	F01	11	14	f69v.15	f69v.18	0	0	AGREE
ZL3b	F01	11	15	f69v.15	f69v.19	0	0	AGREE
ZL3b	F01	11	16	f69v.15	f69v.20	0	0	AGREE
ZL3b	F01	11	17	f69v.15	f69v.21	0	0	AGREE
ZL3b	F01	11	18	f69v.15	f69v.22	0	0	AGREE
ZL3b	F01	11	19	f69v.15	f69v.23	0	0	AGREE
ZL3b	F01	11	20	f69v.15	f69v.24	0	0	AGREE
ZL3b	F01	11	21	f69v.15	f69v.25	0	?	UNKNOWN
ZL3b	F01	11	23	f69v.15	f69v.27	0	0	AGREE
ZL3b	F01	11	24	f69v.15	f69v.28	0	0	AGREE
ZL3b	F01	11	25	f69v.15	f69v.29	0	0	AGREE
ZL3b	F01	11	26	f69v.15	f69v.30	0	?	UNKNOWN
ZL3b	F01	11	27	f69v.15	f69v.31	0	0	AGREE
ZL3b	F01	11	28	f69v.15	f69v.4	0	?	UNKNOWN
ZL3b	F01	12	13	f69v.16	f69v.17	0	0	AGREE
ZL3b	F01	12	14	f69v.16	f69v.18	0	0	AGREE
ZL3b	F01	12	15	f69v.16	f69v.19	0	0	AGREE
ZL3b	F01	12	16	f69v.16	f69v.20	0	0	AGREE
ZL3b	F01	12	17	f69v.16	f69v.21	0	0	AGREE
ZL3b	F01	12	18	f69v.16	f69v.22	0	0	AGREE
ZL3b	F01	12	19	f69v.16	f69v.23	0	0	AGREE
ZL3b	F01	12	20	f69v.16	f69v.24	0	0	AGREE
ZL3b	F01	12	21	f69v.16	f69v.25	0	?	UNKNOWN
ZL3b	F01	12	23	f69v.16	f69v.27	0	0	AGREE
ZL3b	F01	12	24	f69v.16	f69v.28	0	0	AGREE
ZL3b	F01	12	25	f69v.16	f69v.29	0	0	AGREE
ZL3b	F01	12	26	f69v.16	f69v.30	0	?	UNKNOWN
ZL3b	F01	12	27	f69v.16	f69v.31	0	0	AGREE
ZL3b	F01	12	28	f69v.16	f69v.4	0	?	UNKNOWN
ZL3b	F01	13	14	f69v.17	f69v.18	0	0	AGREE
ZL3b	F01	13	15	f69v.17	f69v.19	0	0	AGREE
ZL3b	F01	13	16	f69v.17	f69v.20	0	0	AGREE
ZL3b	F01	13	17	f69v.17	f69v.21	0	0	AGREE
ZL3b	F01	13	18	f69v.17	f69v.22	0	0	AGREE
ZL3b	F01	13	19	f69v.17	f69v.23	0	0	AGREE
ZL3b	F01	13	20	f69v.17	f69v.24	0	0	AGREE
ZL3b	F01	13	21	f69v.17	f69v.25	0	?	UNKNOWN
ZL3b	F01	13	23	f69v.17	f69v.27	0	0	AGREE
ZL3b	F01	13	24	f69v.17	f69v.28	0	0	AGREE
ZL3b	F01	13	25	f69v.17	f69v.29	0	0	AGREE
ZL3b	F01	13	26	f69v.17	f69v.30	0	?	UNKNOWN
ZL3b	F01	13	27	f69v.17	f69v.31	0	0	AGREE
ZL3b	F01	13	28	f69v.17	f69v.4	0	?	UNKNOWN
ZL3b	F01	14	15	f69v.18	f69v.19	0	0	AGREE
ZL3b	F01	14	16	f69v.18	f69v.20	0	0	AGREE
ZL3b	F01	14	17	f69v.18	f69v.21	0	0	AGREE
ZL3b	F01	14	18	f69v.18	f69v.22	0	0	AGREE
ZL3b	F01	14	19	f69v.18	f69v.23	0	0	AGREE
ZL3b	F01	14	20	f69v.18	f69v.24	0	0	AGREE
ZL3b	F01	14	21	f69v.18	f69v.25	0	?	UNKNOWN
ZL3b	F01	14	23	f69v.18	f69v.27	0	1	CONTRADICTION
ZL3b	F01	14	24	f69v.18	f69v.28	0	0	AGREE
ZL3b	F01	14	25	f69v.18	f69v.29	0	0	AGREE
ZL3b	F01	14	26	f69v.18	f69v.30	0	?	UNKNOWN
ZL3b	F01	14	27	f69v.18	f69v.31	0	0	AGREE
ZL3b	F01	14	28	f69v.18	f69v.4	0	?	UNKNOWN
ZL3b	F01	15	16	f69v.19	f69v.20	0	0	AGREE
ZL3b	F01	15	17	f69v.19	f69v.21	0	0	AGREE
ZL3b	F01	15	18	f69v.19	f69v.22	0	0	AGREE
ZL3b	F01	15	19	f69v.19	f69v.23	0	0	AGREE
ZL3b	F01	15	20	f69v.19	f69v.24	0	0	AGREE
ZL3b	F01	15	21	f69v.19	f69v.25	0	?	UNKNOWN
ZL3b	F01	15	23	f69v.19	f69v.27	0	0	AGREE
ZL3b	F01	15	24	f69v.19	f69v.28	0	0	AGREE
ZL3b	F01	15	25	f69v.19	f69v.29	0	0	AGREE
ZL3b	F01	15	26	f69v.19	f69v.30	0	?	UNKNOWN
ZL3b	F01	15	27	f69v.19	f69v.31	0	0	AGREE
ZL3b	F01	15	28	f69v.19	f69v.4	0	?	UNKNOWN
ZL3b	F01	16	17	f69v.20	f69v.21	0	0	AGREE
ZL3b	F01	16	18	f69v.20	f69v.22	0	0	AGREE
ZL3b	F01	16	19	f69v.20	f69v.23	0	0	AGREE
ZL3b	F01	16	20	f69v.20	f69v.24	0	0	AGREE
ZL3b	F01	16	21	f69v.20	f69v.25	0	?	UNKNOWN
ZL3b	F01	16	23	f69v.20	f69v.27	0	0	AGREE
ZL3b	F01	16	24	f69v.20	f69v.28	0	0	AGREE
ZL3b	F01	16	25	f69v.20	f69v.29	0	0	AGREE
ZL3b	F01	16	26	f69v.20	f69v.30	0	?	UNKNOWN
ZL3b	F01	16	27	f69v.20	f69v.31	0	0	AGREE
ZL3b	F01	16	28	f69v.20	f69v.4	0	?	UNKNOWN
ZL3b	F01	17	18	f69v.21	f69v.22	0	0	AGREE
ZL3b	F01	17	19	f69v.21	f69v.23	0	0	AGREE
ZL3b	F01	17	20	f69v.21	f69v.24	0	0	AGREE
ZL3b	F01	17	21	f69v.21	f69v.25	0	?	UNKNOWN
ZL3b	F01	17	23	f69v.21	f69v.27	0	0	AGREE
ZL3b	F01	17	24	f69v.21	f69v.28	0	0	AGREE
ZL3b	F01	17	25	f69v.21	f69v.29	0	0	AGREE
ZL3b	F01	17	26	f69v.21	f69v.30	0	?	UNKNOWN
ZL3b	F01	17	27	f69v.21	f69v.31	0	0	AGREE
ZL3b	F01	17	28	f69v.21	f69v.4	0	?	UNKNOWN
ZL3b	F01	18	19	f69v.22	f69v.23	0	0	AGREE
ZL3b	F01	18	20	f69v.22	f69v.24	0	0	AGREE
ZL3b	F01	18	21	f69v.22	f69v.25	0	?	UNKNOWN
ZL3b	F01	18	23	f69v.22	f69v.27	0	0	AGREE
ZL3b	F01	18	24	f69v.22	f69v.28	0	0	AGREE
ZL3b	F01	18	25	f69v.22	f69v.29	0	0	AGREE
ZL3b	F01	18	26	f69v.22	f69v.30	0	?	UNKNOWN
ZL3b	F01	18	27	f69v.22	f69v.31	0	0	AGREE
ZL3b	F01	18	28	f69v.22	f69v.4	0	?	UNKNOWN
ZL3b	F01	19	20	f69v.23	f69v.24	0	0	AGREE
ZL3b	F01	19	21	f69v.23	f69v.25	0	?	UNKNOWN
ZL3b	F01	19	23	f69v.23	f69v.27	0	0	AGREE
ZL3b	F01	19	24	f69v.23	f69v.28	0	0	AGREE
ZL3b	F01	19	25	f69v.23	f69v.29	0	0	AGREE
ZL3b	F01	19	26	f69v.23	f69v.30	0	?	UNKNOWN
ZL3b	F01	19	27	f69v.23	f69v.31	0	0	AGREE
ZL3b	F01	19	28	f69v.23	f69v.4	0	?	UNKNOWN
ZL3b	F01	20	21	f69v.24	f69v.25	0	?	UNKNOWN
ZL3b	F01	20	23	f69v.24	f69v.27	0	0	AGREE
ZL3b	F01	20	24	f69v.24	f69v.28	0	0	AGREE
ZL3b	F01	20	25	f69v.24	f69v.29	0	0	AGREE
ZL3b	F01	20	26	f69v.24	f69v.30	0	?	UNKNOWN
ZL3b	F01	20	27	f69v.24	f69v.31	0	0	AGREE
ZL3b	F01	20	28	f69v.24	f69v.4	0	?	UNKNOWN
ZL3b	F01	21	23	f69v.25	f69v.27	0	?	UNKNOWN
ZL3b	F01	21	24	f69v.25	f69v.28	0	?	UNKNOWN
ZL3b	F01	21	25	f69v.25	f69v.29	0	?	UNKNOWN
ZL3b	F01	21	26	f69v.25	f69v.30	0	?	UNKNOWN
ZL3b	F01	21	27	f69v.25	f69v.31	0	?	UNKNOWN
ZL3b	F01	21	28	f69v.25	f69v.4	0	?	UNKNOWN
ZL3b	F01	23	24	f69v.27	f69v.28	0	0	AGREE
ZL3b	F01	23	25	f69v.27	f69v.29	0	0	AGREE
ZL3b	F01	23	26	f69v.27	f69v.30	0	?	UNKNOWN
ZL3b	F01	23	27	f69v.27	f69v.31	0	0	AGREE
ZL3b	F01	23	28	f69v.27	f69v.4	0	?	UNKNOWN
ZL3b	F01	24	25	f69v.28	f69v.29	0	0	AGREE
ZL3b	F01	24	26	f69v.28	f69v.30	0	?	UNKNOWN
ZL3b	F01	24	27	f69v.28	f69v.31	0	0	AGREE
ZL3b	F01	24	28	f69v.28	f69v.4	0	?	UNKNOWN
ZL3b	F01	25	26	f69v.29	f69v.30	0	?	UNKNOWN
ZL3b	F01	25	27	f69v.29	f69v.31	0	0	AGREE
ZL3b	F01	25	28	f69v.29	f69v.4	0	?	UNKNOWN
ZL3b	F01	26	27	f69v.30	f69v.31	0	?	UNKNOWN
ZL3b	F01	26	28	f69v.30	f69v.4	0	?	UNKNOWN
ZL3b	F01	27	28	f69v.31	f69v.4	0	?	UNKNOWN
ZL3b	F02	1	2	f69v.6	f69v.7	0	0	AGREE
ZL3b	F02	1	3	f69v.6	f69v.8	0	0	AGREE
ZL3b	F02	1	4	f69v.6	f69v.9	0	0	AGREE
ZL3b	F02	1	5	f69v.6	f69v.10	0	0	AGREE
ZL3b	F02	1	6	f69v.6	f69v.11	0	0	AGREE
ZL3b	F02	1	7	f69v.6	f69v.12	0	0	AGREE
ZL3b	F02	1	8	f69v.6	f69v.13	0	?	UNKNOWN
ZL3b	F02	1	9	f69v.6	f69v.14	0	0	AGREE
ZL3b	F02	1	10	f69v.6	f69v.15	0	0	AGREE
ZL3b	F02	1	11	f69v.6	f69v.16	0	0	AGREE
ZL3b	F02	1	12	f69v.6	f69v.17	0	0	AGREE
ZL3b	F02	1	13	f69v.6	f69v.18	0	0	AGREE
ZL3b	F02	1	14	f69v.6	f69v.19	0	0	AGREE
ZL3b	F02	1	15	f69v.6	f69v.20	0	0	AGREE
ZL3b	F02	1	16	f69v.6	f69v.21	0	0	AGREE
ZL3b	F02	1	17	f69v.6	f69v.22	0	0	AGREE
ZL3b	F02	1	18	f69v.6	f69v.23	0	0	AGREE
ZL3b	F02	1	19	f69v.6	f69v.24	0	0	AGREE
ZL3b	F02	1	20	f69v.6	f69v.25	0	?	UNKNOWN
ZL3b	F02	1	21	f69v.6	f69v.26	0	?	UNKNOWN
ZL3b	F02	1	23	f69v.6	f69v.28	0	0	AGREE
ZL3b	F02	1	24	f69v.6	f69v.29	0	0	AGREE
ZL3b	F02	1	25	f69v.6	f69v.30	0	?	UNKNOWN
ZL3b	F02	1	26	f69v.6	f69v.31	0	0	AGREE
ZL3b	F02	1	27	f69v.6	f69v.4	0	?	UNKNOWN
ZL3b	F02	1	28	f69v.6	f69v.5	0	?	UNKNOWN
ZL3b	F02	2	3	f69v.7	f69v.8	0	0	AGREE
ZL3b	F02	2	4	f69v.7	f69v.9	0	0	AGREE
ZL3b	F02	2	5	f69v.7	f69v.10	0	0	AGREE
ZL3b	F02	2	6	f69v.7	f69v.11	0	0	AGREE
ZL3b	F02	2	7	f69v.7	f69v.12	0	0	AGREE
ZL3b	F02	2	8	f69v.7	f69v.13	0	?	UNKNOWN
ZL3b	F02	2	9	f69v.7	f69v.14	0	0	AGREE
ZL3b	F02	2	10	f69v.7	f69v.15	0	0	AGREE
ZL3b	F02	2	11	f69v.7	f69v.16	0	0	AGREE
ZL3b	F02	2	12	f69v.7	f69v.17	0	0	AGREE
ZL3b	F02	2	13	f69v.7	f69v.18	0	0	AGREE
ZL3b	F02	2	14	f69v.7	f69v.19	0	0	AGREE
ZL3b	F02	2	15	f69v.7	f69v.20	0	0	AGREE
ZL3b	F02	2	16	f69v.7	f69v.21	0	0	AGREE
ZL3b	F02	2	17	f69v.7	f69v.22	0	0	AGREE
ZL3b	F02	2	18	f69v.7	f69v.23	0	0	AGREE
ZL3b	F02	2	19	f69v.7	f69v.24	0	0	AGREE
ZL3b	F02	2	20	f69v.7	f69v.25	0	?	UNKNOWN
ZL3b	F02	2	21	f69v.7	f69v.26	0	?	UNKNOWN
ZL3b	F02	2	23	f69v.7	f69v.28	0	0	AGREE
ZL3b	F02	2	24	f69v.7	f69v.29	0	0	AGREE
ZL3b	F02	2	25	f69v.7	f69v.30	0	?	UNKNOWN
ZL3b	F02	2	26	f69v.7	f69v.31	0	0	AGREE
ZL3b	F02	2	27	f69v.7	f69v.4	0	?	UNKNOWN
ZL3b	F02	2	28	f69v.7	f69v.5	0	?	UNKNOWN
ZL3b	F02	3	4	f69v.8	f69v.9	0	0	AGREE
ZL3b	F02	3	5	f69v.8	f69v.10	0	0	AGREE
ZL3b	F02	3	6	f69v.8	f69v.11	0	0	AGREE
ZL3b	F02	3	7	f69v.8	f69v.12	1	0	CONTRADICTION
ZL3b	F02	3	8	f69v.8	f69v.13	0	?	UNKNOWN
ZL3b	F02	3	9	f69v.8	f69v.14	0	0	AGREE
ZL3b	F02	3	10	f69v.8	f69v.15	0	0	AGREE
ZL3b	F02	3	11	f69v.8	f69v.16	0	0	AGREE
ZL3b	F02	3	12	f69v.8	f69v.17	0	0	AGREE
ZL3b	F02	3	13	f69v.8	f69v.18	0	0	AGREE
ZL3b	F02	3	14	f69v.8	f69v.19	0	0	AGREE
ZL3b	F02	3	15	f69v.8	f69v.20	0	0	AGREE
ZL3b	F02	3	16	f69v.8	f69v.21	0	0	AGREE
ZL3b	F02	3	17	f69v.8	f69v.22	0	0	AGREE
ZL3b	F02	3	18	f69v.8	f69v.23	0	0	AGREE
ZL3b	F02	3	19	f69v.8	f69v.24	0	0	AGREE
ZL3b	F02	3	20	f69v.8	f69v.25	0	?	UNKNOWN
ZL3b	F02	3	21	f69v.8	f69v.26	0	?	UNKNOWN
ZL3b	F02	3	23	f69v.8	f69v.28	0	0	AGREE
ZL3b	F02	3	24	f69v.8	f69v.29	0	0	AGREE
ZL3b	F02	3	25	f69v.8	f69v.30	0	?	UNKNOWN
ZL3b	F02	3	26	f69v.8	f69v.31	0	0	AGREE
ZL3b	F02	3	27	f69v.8	f69v.4	0	?	UNKNOWN
ZL3b	F02	3	28	f69v.8	f69v.5	0	?	UNKNOWN
ZL3b	F02	4	5	f69v.9	f69v.10	0	0	AGREE
ZL3b	F02	4	6	f69v.9	f69v.11	0	0	AGREE
ZL3b	F02	4	7	f69v.9	f69v.12	0	0	AGREE
ZL3b	F02	4	8	f69v.9	f69v.13	0	?	UNKNOWN
ZL3b	F02	4	9	f69v.9	f69v.14	0	0	AGREE
ZL3b	F02	4	10	f69v.9	f69v.15	0	0	AGREE
ZL3b	F02	4	11	f69v.9	f69v.16	0	0	AGREE
ZL3b	F02	4	12	f69v.9	f69v.17	0	0	AGREE
ZL3b	F02	4	13	f69v.9	f69v.18	0	0	AGREE
ZL3b	F02	4	14	f69v.9	f69v.19	0	0	AGREE
ZL3b	F02	4	15	f69v.9	f69v.20	0	0	AGREE
ZL3b	F02	4	16	f69v.9	f69v.21	0	0	AGREE
ZL3b	F02	4	17	f69v.9	f69v.22	0	0	AGREE
ZL3b	F02	4	18	f69v.9	f69v.23	0	0	AGREE
ZL3b	F02	4	19	f69v.9	f69v.24	0	0	AGREE
ZL3b	F02	4	20	f69v.9	f69v.25	0	?	UNKNOWN
ZL3b	F02	4	21	f69v.9	f69v.26	0	?	UNKNOWN
