locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f101v.26	f101v	P	A	f101v.26|P01|f101v.26|P02|f101v.26|P03	olaiin okeol cheo kol ches sheey qoor qokeody cheor okeo oiin cheey cthey ory ctheey qokeey shol ody cheol oralar shey qokar ary	LINE_INITIAL=y :: BODY=laiin okeol cheo kol ches sheey qoor qokeody cheor okeo oiin cheey cthey ory ctheey qokeey shol ody cheol oralar shey qokar ary	LINE_INITIAL=y :: BODY=laiin okeol cheo kol ches sheey qoor qokeody cheor okeo oiin cheey cthey ory ctheey qokeey shol ody cheol oralar shey qokar ary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.27	f101v	P	A	f101v.27|P01|f101v.27|P02|f101v.27|P03	sal chol choly okeey dal qol shckheol chol cthear keeol cheeo ol chs oraiin qokeeey soiin qodaiin cheol qokeey daiin cheodam	LINE_INITIAL=w :: BODY=al chol choly okeey dal qol shckheol chol cthear keeol cheeo ol chs oraiin qokeeey soiin qodaiin cheol qokeey daiin cheodam	LINE_INITIAL=w :: BODY=al chol choly okeey dal qol shckheol chol cthear keeol cheeo ol chs oraiin qokeeey soiin qodaiin cheol qokeey daiin cheodam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.28	f101v	P	A	f101v.28|P01|f101v.28|P02|f101v.28|P03	teol cheol etchey cheo r cheol cthol cholaiin chol qkar	LINE_INITIAL=v :: BODY=eol cheol etchey cheo r cheol cthol cholaiin chol qkar	LINE_INITIAL=v :: BODY=eol cheol etchey cheo r cheol cthol cholaiin chol qkar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.3	f101v	P	A	f101v.3|P01|f101v.3|P02|f101v.3|P03	otal	OUT_OF_SCOPE_NONPROSE :: otal	OUT_OF_SCOPE_NONPROSE :: otal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.4	f101v	P	A	f101v.4|P01|f101v.4|P02	yta	OUT_OF_SCOPE_NONPROSE :: yta	OUT_OF_SCOPE_NONPROSE :: yta	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.5	f101v	P	A	f101v.5|P01	dokor	OUT_OF_SCOPE_NONPROSE :: dokor	OUT_OF_SCOPE_NONPROSE :: dokor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.6	f101v	P	A	f101v.6|P01	orar	OUT_OF_SCOPE_NONPROSE :: orar	OUT_OF_SCOPE_NONPROSE :: orar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.7	f101v	P	A	f101v.7|P01|f101v.7|P02	otarar	OUT_OF_SCOPE_NONPROSE :: otarar	OUT_OF_SCOPE_NONPROSE :: otarar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.8	f101v	P	A	f101v.8|P01|f101v.8|P02|f101v.8|P03	otala	OUT_OF_SCOPE_NONPROSE :: otala	OUT_OF_SCOPE_NONPROSE :: otala	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f101v.9	f101v	P	A	f101v.9|P01	soraly	OUT_OF_SCOPE_NONPROSE :: soraly	OUT_OF_SCOPE_NONPROSE :: soraly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.1	f102r1	P	A	f102r1.1|P01|f102r1.1|P02|f102r1.1|P03	daarod	OUT_OF_SCOPE_NONPROSE :: daarod	OUT_OF_SCOPE_NONPROSE :: daarod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.10	f102r1	P	A	f102r1.10|P01|f102r1.10|P02|f102r1.10|P03	ycheol sholdy chol chol ykeeol dol doleodaiin dal cthedy	LINE_INITIAL=h :: BODY=cheol sholdy chol chol ykeeol dol doleodaiin dal cthedy	LINE_INITIAL=h :: BODY=cheol sholdy chol chol ykeeol dol doleodaiin dal cthedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.11	f102r1	P	A	f102r1.11|P01|f102r1.11|P02|f102r1.11|P03	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	LINE_INITIAL=x :: BODY=cheo qockhy sol sheey okeody qokeodol shockhey oleeol	LINE_INITIAL=x :: BODY=cheo qockhy sol sheey okeody qokeodol shockhey oleeol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.12	f102r1	P	A	f102r1.12|P01|f102r1.12|P02|f102r1.12|P03	dardsh	OUT_OF_SCOPE_NONPROSE :: dardsh	OUT_OF_SCOPE_NONPROSE :: dardsh	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.13	f102r1	P	A	f102r1.13|P01|f102r1.13|P02|f102r1.13|P03	teesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	LINE_INITIAL=v :: BODY=eesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	LINE_INITIAL=v :: BODY=eesody qoeol olcheor qokey okshey qokeol sheo folcfhhy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.14	f102r1	P	A	f102r1.14|P01|f102r1.14|P02|f102r1.14|P03	doeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	LINE_INITIAL=x :: BODY=oeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	LINE_INITIAL=x :: BODY=oeey keeol qokeo daor shey qoteol okol chos sor oeeaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.15	f102r1	P	A	f102r1.15|P01|f102r1.15|P02|f102r1.15|P03	or chol daiin dykeor sheey qokeody dor os ykeeykam	LINE_INITIAL=y :: BODY=r chol daiin dykeor sheey qokeody dor os ykeeykam	LINE_INITIAL=y :: BODY=r chol daiin dykeor sheey qokeody dor os ykeeykam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.16	f102r1	P	A	f102r1.16|P01|f102r1.16|P02|f102r1.16|P03	ddor chordam soraiin ykeey dy okeol doeoear s aral dor	LINE_INITIAL=x :: BODY=dor chordam soraiin ykeey dy okeol doeoear s aral dor	LINE_INITIAL=x :: BODY=dor chordam soraiin ykeey dy okeol doeoear s aral dor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.17	f102r1	P	A	f102r1.17|P01|f102r1.17|P02|f102r1.17|P03	ydar arody oldaiin sody chockhy oly	LINE_INITIAL=h :: BODY=dar arody oldaiin sody chockhy oly	LINE_INITIAL=h :: BODY=dar arody oldaiin sody chockhy oly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.2	f102r1	P	A	f102r1.2|P01	otodeeodor	OUT_OF_SCOPE_NONPROSE :: otodeeodor	OUT_OF_SCOPE_NONPROSE :: otodeeodor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.3	f102r1	P	A	f102r1.3|P01|f102r1.3|P02	polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	LINE_INITIAL=p :: BODY=olaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	LINE_INITIAL=p :: BODY=olaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.4	f102r1	P	A	f102r1.4|P01|f102r1.4|P02|f102r1.4|P03	dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	LINE_INITIAL=x :: BODY=sheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	LINE_INITIAL=x :: BODY=sheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.5	f102r1	P	A	f102r1.5|P01|f102r1.5|P02	ytol sheol she olaiin orain oraroekeol chol ekey qokol dain	LINE_INITIAL=h :: BODY=tol sheol she olaiin orain oraroekeol chol ekey qokol dain	LINE_INITIAL=h :: BODY=tol sheol she olaiin orain oraroekeol chol ekey qokol dain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.6	f102r1	P	A	f102r1.6|P01|f102r1.6|P02	daiin ykeeol oldy okodaiin	LINE_INITIAL=x :: BODY=aiin ykeeol oldy okodaiin	LINE_INITIAL=x :: BODY=aiin ykeeol oldy okodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.7	f102r1	P	A	f102r1.7|P01|f102r1.7|P02	okolaly	OUT_OF_SCOPE_NONPROSE :: okolaly	OUT_OF_SCOPE_NONPROSE :: okolaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.8	f102r1	P	A	f102r1.8|P01|f102r1.8|P02	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	LINE_INITIAL=p :: BODY=shodaiin qoorar chopy chofol daiin oteol qoteol doly	LINE_INITIAL=p :: BODY=shodaiin qoorar chopy chofol daiin oteol qoteol doly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r1.9	f102r1	P	A	f102r1.9|P01|f102r1.9|P02|f102r1.9|P03	daiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	LINE_INITIAL=x :: BODY=aiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	LINE_INITIAL=x :: BODY=aiin orsheoldy qokeol oteeody lshodykeodal qokshdy sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.1	f102r2	P	A	f102r2.1|P01|f102r2.1|P02	kodaiig	OUT_OF_SCOPE_NONPROSE :: kodaiig	OUT_OF_SCOPE_NONPROSE :: kodaiig	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.10	f102r2	P	A	f102r2.10|P01|f102r2.10|P02	shockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	LINE_INITIAL=w :: BODY=hockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	LINE_INITIAL=w :: BODY=hockhy qockhey sol eeey dol cheol doaiin qkeeey cthey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.11	f102r2	P	A	f102r2.11|P01|f102r2.11|P02|f102r2.11|P03	kockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	LINE_INITIAL=t :: BODY=ockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	LINE_INITIAL=t :: BODY=ockhas okor ykeey okeey qokeey dol ol sheody okey dol cthchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.12	f102r2	P	A	f102r2.12|P01|f102r2.12|P02|f102r2.12|P03	ytchy olockhy okeey cheody soiin dol ockhy okeody	LINE_INITIAL=h :: BODY=tchy olockhy okeey cheody soiin dol ockhy okeody	LINE_INITIAL=h :: BODY=tchy olockhy okeey cheody soiin dol ockhy okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.13	f102r2	P	A	f102r2.13|P01|f102r2.13|P02|f102r2.13|P03	dedloy	OUT_OF_SCOPE_NONPROSE :: dedloy	OUT_OF_SCOPE_NONPROSE :: dedloy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.14	f102r2	P	A	f102r2.14|P01|f102r2.14|P02|f102r2.14|P03	osal	OUT_OF_SCOPE_NONPROSE :: osal	OUT_OF_SCOPE_NONPROSE :: osal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.15	f102r2	P	A	f102r2.15|P01|f102r2.15|P02|f102r2.15|P03	ralr	OUT_OF_SCOPE_NONPROSE :: ralr	OUT_OF_SCOPE_NONPROSE :: ralr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.16	f102r2	P	A	f102r2.16|P01|f102r2.16|P02|f102r2.16|P03	cthol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	LINE_INITIAL=d :: BODY=thol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	LINE_INITIAL=d :: BODY=thol dcthody cthol soeees ykeody qokeey qotcho soefchocphy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.17	f102r2	P	A	f102r2.17|P01|f102r2.17|P02|f102r2.17|P03	ykeockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	LINE_INITIAL=h :: BODY=keockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	LINE_INITIAL=h :: BODY=keockhey okey qokeeo ckhey qokey desey qyoeey dol chkey cheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.18	f102r2	P	A	f102r2.18|P01|f102r2.18|P02	otol shey qockhey dol shey dol sheey qokol daiin oky oky	LINE_INITIAL=y :: BODY=tol shey qockhey dol shey dol sheey qokol daiin oky oky	LINE_INITIAL=y :: BODY=tol shey qockhey dol shey dol sheey qokol daiin oky oky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.19	f102r2	P	A	f102r2.19|P01|f102r2.19|P02|f102r2.19|P03	qokeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	LINE_INITIAL=j :: BODY=okeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	LINE_INITIAL=j :: BODY=okeod okeol okeol ycheo ckhey qkeody qokey ody keeody chody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.2	f102r2	P	A	f102r2.2|P01|f102r2.2|P02|f102r2.2|P03	lsais amg cheey cfhey por aiin chefoly	LINE_INITIAL=q :: BODY=sais amg cheey cfhey por aiin chefoly	LINE_INITIAL=q :: BODY=sais amg cheey cfhey por aiin chefoly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.20	f102r2	P	A	f102r2.20|P01|f102r2.20|P02|f102r2.20|P03	ykeey keeol cheos ydeeal cheody ykeeod olchey	LINE_INITIAL=h :: BODY=keey keeol cheos ydeeal cheody ykeeod olchey	LINE_INITIAL=h :: BODY=keey keeol cheos ydeeal cheody ykeeod olchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.21	f102r2	P	A	f102r2.21|P01	koldarod	OUT_OF_SCOPE_NONPROSE :: koldarod	OUT_OF_SCOPE_NONPROSE :: koldarod	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.22	f102r2	P	A	f102r2.22|P01|f102r2.22|P02	odalydary	OUT_OF_SCOPE_NONPROSE :: odalydary	OUT_OF_SCOPE_NONPROSE :: odalydary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.3	f102r2	P	A	f102r2.3|P01|f102r2.3|P02	ycheor olaiin olsho qokol olaiin oldam	LINE_INITIAL=h :: BODY=cheor olaiin olsho qokol olaiin oldam	LINE_INITIAL=h :: BODY=cheor olaiin olsho qokol olaiin oldam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.4	f102r2	P	A	f102r2.4|P01|f102r2.4|P02|f102r2.4|P03	daiin ckheeol oldor okol cheodor sor airam	LINE_INITIAL=x :: BODY=aiin ckheeol oldor okol cheodor sor airam	LINE_INITIAL=x :: BODY=aiin ckheeol oldor okol cheodor sor airam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.5	f102r2	P	A	f102r2.5|P01|f102r2.5|P02|f102r2.5|P03	tor sheo or chey qoor yteor chol choky	LINE_INITIAL=v :: BODY=or sheo or chey qoor yteor chol choky	LINE_INITIAL=v :: BODY=or sheo or chey qoor yteor chol choky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.6	f102r2	P	A	f102r2.6|P01|f102r2.6|P02|f102r2.6|P03	daiin okody qokeody okeol dor chckhy oteod sossy	LINE_INITIAL=x :: BODY=aiin okody qokeody okeol dor chckhy oteod sossy	LINE_INITIAL=x :: BODY=aiin okody qokeody okeol dor chckhy oteod sossy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.7	f102r2	P	A	f102r2.7|P01|f102r2.7|P02	okroldy	OUT_OF_SCOPE_NONPROSE :: okroldy	OUT_OF_SCOPE_NONPROSE :: okroldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.8	f102r2	P	A	f102r2.8|P01|f102r2.8|P02	kolor olaiin opor shey opolkod odain sheo qoeol shey	LINE_INITIAL=t :: BODY=olor olaiin opor shey opolkod odain sheo qoeol shey	LINE_INITIAL=t :: BODY=olor olaiin opor shey opolkod odain sheo qoeol shey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102r2.9	f102r2	P	A	f102r2.9|P01|f102r2.9|P02|f102r2.9|P03	dor oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	LINE_INITIAL=x :: BODY=or oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	LINE_INITIAL=x :: BODY=or oiin okeody qokeol sheoy qoochey ckheol seeey skekyd	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.1	f102v1	P	A	f102v1.1|P01|f102v1.1|P02	keoraiiin	OUT_OF_SCOPE_NONPROSE :: keoraiiin	OUT_OF_SCOPE_NONPROSE :: keoraiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.10	f102v1	P	A	f102v1.10|P01|f102v1.10|P02|f102v1.10|P03	kochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	LINE_INITIAL=t :: BODY=ochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	LINE_INITIAL=t :: BODY=ochor ol ydaiin choraiin cheey ykeey kor shey qokey dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.11	f102v1	P	A	f102v1.11|P01|f102v1.11|P02|f102v1.11|P03	sol chol qooiin qokal cheol chey kolcheey daiin cheody dy	LINE_INITIAL=w :: BODY=ol chol qooiin qokal cheol chey kolcheey daiin cheody dy	LINE_INITIAL=w :: BODY=ol chol qooiin qokal cheol chey kolcheey daiin cheody dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.12	f102v1	P	A	f102v1.12|P01|f102v1.12|P02|f102v1.12|P03	ycheol cheol doiir shekcheor sar cheor ckhey pchodaiin	LINE_INITIAL=h :: BODY=cheol cheol doiir shekcheor sar cheor ckhey pchodaiin	LINE_INITIAL=h :: BODY=cheol cheol doiir shekcheor sar cheor ckhey pchodaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.13	f102v1	P	A	f102v1.13|P01|f102v1.13|P02|f102v1.13|P03	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	LINE_INITIAL=v :: BODY=oiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	LINE_INITIAL=v :: BODY=oiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.14	f102v1	P	A	f102v1.14|P01|f102v1.14|P02|f102v1.14|P03	chor cheor ckhey oteol aikheky	LINE_INITIAL=d :: BODY=hor cheor ckhey oteol aikheky	LINE_INITIAL=d :: BODY=hor cheor ckhey oteol aikheky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.15	f102v1	P	A	f102v1.15|P01|f102v1.15|P02	dindy	OUT_OF_SCOPE_NONPROSE :: dindy	OUT_OF_SCOPE_NONPROSE :: dindy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.16	f102v1	P	A	f102v1.16|P01	ypcholdy	OUT_OF_SCOPE_NONPROSE :: ypcholdy	OUT_OF_SCOPE_NONPROSE :: ypcholdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.17	f102v1	P	A	f102v1.17|P01|f102v1.17|P02	loralody	OUT_OF_SCOPE_NONPROSE :: loralody	OUT_OF_SCOPE_NONPROSE :: loralody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.18	f102v1	P	A	f102v1.18|P01	opchdard	OUT_OF_SCOPE_NONPROSE :: opchdard	OUT_OF_SCOPE_NONPROSE :: opchdard	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.19	f102v1	P	A	f102v1.19|P01|f102v1.19|P02|f102v1.19|P03	fodaiin dair or sheol okeeol qoteol orockhey olkey	LINE_INITIAL=m :: BODY=odaiin dair or sheol okeeol qoteol orockhey olkey	LINE_INITIAL=m :: BODY=odaiin dair or sheol okeeol qoteol orockhey olkey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.2	f102v1	P	A	f102v1.2|P01|f102v1.2|P02	okeody	OUT_OF_SCOPE_NONPROSE :: okeody	OUT_OF_SCOPE_NONPROSE :: okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.20	f102v1	P	A	f102v1.20|P01|f102v1.20|P02	soiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	LINE_INITIAL=w :: BODY=oiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	LINE_INITIAL=w :: BODY=oiin shey qokeey qoeeol qokeody sheody qoeteey okeey dam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.21	f102v1	P	A	f102v1.21|P01|f102v1.21|P02|f102v1.21|P03	qoeeody ychey okeody deody okody cheo doiin cheody sam	LINE_INITIAL=j :: BODY=oeeody ychey okeody deody okody cheo doiin cheody sam	LINE_INITIAL=j :: BODY=oeeody ychey okeody deody okody cheo doiin cheody sam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.22	f102v1	P	A	f102v1.22|P01|f102v1.22|P02|f102v1.22|P03	ykeeody chodaiin qokeos cheol qool chsey oteody okchy	LINE_INITIAL=h :: BODY=keeody chodaiin qokeos cheol qool chsey oteody okchy	LINE_INITIAL=h :: BODY=keeody chodaiin qokeos cheol qool chsey oteody okchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.23	f102v1	P	A	f102v1.23|P01|f102v1.23|P02|f102v1.23|P03	ksheody sho qokey sheody qockhey olcheor odain okchody	LINE_INITIAL=t :: BODY=sheody sho qokey sheody qockhey olcheor odain okchody	LINE_INITIAL=t :: BODY=sheody sho qokey sheody qockhey olcheor odain okchody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.24	f102v1	P	A	f102v1.24|P01|f102v1.24|P02	ysaiin ckhey qoor cheol	LINE_INITIAL=h :: BODY=saiin ckhey qoor cheol	LINE_INITIAL=h :: BODY=saiin ckhey qoor cheol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.3	f102v1	P	A	f102v1.3|P01	okeody	OUT_OF_SCOPE_NONPROSE :: okeody	OUT_OF_SCOPE_NONPROSE :: okeody	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.4	f102v1	P	A	f102v1.4|P01|f102v1.4|P02	daiisaly	OUT_OF_SCOPE_NONPROSE :: daiisaly	OUT_OF_SCOPE_NONPROSE :: daiisaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f102v1.5	f102v1	P	A	f102v1.5|P01|f102v1.5|P02|f102v1.5|P03	ypary	OUT_OF_SCOPE_NONPROSE :: ypary	OUT_OF_SCOPE_NONPROSE :: ypary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
