page	physical_folio	locus	chunk_index	section	units	decoded_seed_11	decoded_seed_29	decoded_seed_47	decoded_seed_71	decoded_seed_89	decoded_seed_107
f18r	f18	f18r.14	0	H	y Ce k Cy	quando dicendo gia	maestro quanto e	rispuose altre quelli e	dicendo inferno cio	rispuose quanto a	rispuose inferno e
f18r	f18	f18r.14	1	H	k C aN	dicendo perche tra	quanto dicendo era	quelli questa che	inferno quanto del	quanto inferno si	inferno comincio del
f18v	f18	f18v.1	0	H	t ol d	cor tanto questa	questi altro quelli	alcuna quando quanto	cor disse altrui	con questa quelli	per quella quelli
f18v	f18	f18v.1	1	H	S or	par quella	presso come	volse si	di alcuna	questi dicendo	presso tutta
f18v	f18	f18v.1	2	H	yt Sy	quaa	sa	pritre	suoman	una	sono
f18v	f18	f18v.1	3	H	ot C dal	perche tor	per dicendo men	par questa son	ver quanto tra	men inferno non	ver comincio si
f18v	f18	f18v.1	4	H	d C al	questa perche che	quelli dicendo e	quanto questa chi	altrui quanto poscia	quelli inferno sovra	quelli comincio questi
f18v	f18	f18v.1	5	H	d Cy	questa gia	quelli e	quanto e	altrui cio	quelli a	quelli e
f18v	f18	f18v.1	6	H	yt d g	qua questa o	s quelli a	pri quanto i	suo altrui o	quelli o	son quelli i
f18v	f18	f18v.2	0	H	qo E e s	vol questi convien	vi altre	vol comincio	col quello quelle	vol quando	gra questa
f18v	f18	f18v.2	1	H	or	quella	come	si	alcuna	dicendo	tutta
f18v	f18	f18v.2	2	H	o aN	rispuose tra	convien era	maestro che	rispuose del	comincio si	quando del
f18v	f18	f18v.2	3	H	Sy	a	a	tre	man	una	o
f18v	f18	f18v.2	4	H	ok Sy	vera	vera	tre	perman	peruna	chio
f18v	f18	f18v.2	5	H	qok Cy	pregia	cole	pere	macio	mana	cone
f18v	f18	f18v.2	6	H	qok Cy	pregia	cole	pere	macio	mana	cone
f18v	f18	f18v.2	7	H	s	convien	altre	comincio	quelle	quando	questa
f18v	f18	f18v.2	8	H	g	o	a	i	o	o	i
f18v	f18	f18v.3	0	H	or Sy	quella a	come a	sitre	alcuna man	dicendo una	tutta o
f18v	f18	f18v.3	1	H	qok y	pre quando	col maestro	per rispuose	ma dicendo	man rispuose	con rispuose
f18v	f18	f18v.3	2	H	qok y	pre quando	col maestro	per rispuose	ma dicendo	man rispuose	con rispuose
f18v	f18	f18v.3	3	H	C k Cy	perche dicendo gia	dicendo quanto e	questa quelli e	quanto inferno cio	inferno quanto a	comincio inferno e
f18v	f18	f18v.3	4	H	qok Sy	prea	cola	pertre	maman	manuna	cono
f18v	f18	f18v.3	5	H	qok am	preson	cole	perdel	magio	mane	cona
f18v	f18	f18v.4	0	H	qot Cy	quigia	le	mone	precio	sona	lore
f18v	f18	f18v.4	1	H	qok a y	prel quando	coli maestro	perl rispuose	ma dicendo	man rispuose	con rispuose
f18v	f18	f18v.4	2	H	qok Cy	pregia	cole	pere	macio	mana	cone
f18v	f18	f18v.4	3	H	yk Co	l	volmi	ser	menchi	chial	mancor
f18v	f18	f18v.4	4	H	y d l	quando questa per	maestro quelli con	rispuose quanto di	dicendo altrui	rispuose quelli cor	rispuose quelli ser
f18v	f18	f18v.4	5	H	dar	ne	lor	e	giu	giu	tor
f18v	f18	f18v.5	0	H	y Co E s	quando l convien	maestro mi altre	rispuose ser comincio	dicendo chi quelle	rispuose al quando	rispuose cor questa
f18v	f18	f18v.5	1	H	yk Cy	gia	vole	e	mencio	chia	mane
f18v	f18	f18v.5	2	H	qol	l	man	qui	qui	l	l
f18v	f18	f18v.5	3	H	k Cy	dicendo gia	quanto e	quelli e	inferno cio	quanto a	inferno e
f18v	f18	f18v.5	4	H	qot Col	quiser	ltra	moncon	presi	sontra	lortra
f18v	f18	f18v.5	5	H	d ai i r o m	questa siera rispuose i	quelli presell convien o	quanto tra maestro i	altrui ina rispuose o	quelli ascor comincio i	quelli orestin quando i
f18v	f18	f18v.6	0	H	qot or Cor	qui quella e	l come chi	monsicio	pre alcuna ti	son dicendo de	lor tutta e
f18v	f18	f18v.6	1	H	ot Cy	gia	pere	pare	vercio	mena	vere
f18v	f18	f18v.6	2	H	qok E e s	pre questi convien	col altre	per comincio	ma quello quelle	man quando	con questa
f18v	f18	f18v.6	3	H	Cy	gia	e	e	cio	a	e
f18v	f18	f18v.6	4	H	s	convien	altre	comincio	quelle	quando	questa
f18v	f18	f18v.6	5	H	ar	inferno	inferno	sovra	che	quello	quanto
f18v	f18	f18v.6	6	H	yk ar	inferno	vol inferno	sovra	men che	chi quello	man quanto
f18v	f18	f18v.7	0	H	y Col	quando ser	maestro tra	rispuose con	dicendo si	rispuose tra	rispuose tra
f18v	f18	f18v.7	1	H	d or	questa quella	quelli come	quanto si	altrui alcuna	quelli dicendo	quelli tutta
f18v	f18	f18v.7	2	H	C od	perche	dicendo com	questa	quanto ser	inferno er	comincio non
f18v	f18	f18v.7	3	H	qok ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f18v	f18	f18v.7	4	H	daN	e	si	e	e	le	di
f18v	f18	f18v.7	5	H	qok ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f18v	f18	f18v.7	6	H	dar	ne	lor	e	giu	giu	tor
f18v	f18	f18v.7	7	H	dy	con	sta	tro	gia	tre	i
f18v	f18	f18v.8	0	H	t ol ol	cor tanto tanto	questi altro altro	alcuna quando quando	cor disse disse	con questa questa	per quella quella
f18v	f18	f18v.8	1	H	S	par	presso	volse	di	questi	presso
f18v	f18	f18v.8	2	H	P o y	o rispuose quando	n convien maestro	i maestro rispuose	l rispuose dicendo	i comincio rispuose	i quando rispuose
f18v	f18	f18v.8	3	H	dar or	ne quella	lor come	esi	giu alcuna	giu dicendo	tor tutta
f18v	f18	f18v.8	4	H	d dy	questa con	quelli sta	quanto tro	altrui gia	quelli tre	quelli i
f18v	f18	f18v.8	5	H	yt or	qua quella	s come	prisi	suo alcuna	dicendo	son tutta
f18v	f18	f18v.8	6	H	yk am	son	vole	del	mengio	chie	mana
f18v	f18	f18v.9	0	H	ok Cor	vere	verchi	cio	perti	perde	chie
f18v	f18	f18v.9	1	H	qot Cy	quigia	le	mone	precio	sona	lore
f18v	f18	f18v.9	2	H	qok Cy	pregia	cole	pere	macio	mana	cone
f18v	f18	f18v.9	3	H	yt ol	qua tanto	s altro	pri quando	suo disse	questa	son quella
f18v	f18	f18v.9	4	H	d oky	questa a	quelli a	quanto a	altrui a	quelli i	quelli l
f18v	f18	f18v.9	5	H	dy	con	sta	tro	gia	tre	i
f18v	f18	f18v.10	0	H	yk o	rispuose	vol convien	maestro	men rispuose	chi comincio	man quando
f18v	f18	f18v.10	1	H	d Sy	questa a	quelli a	quanto tre	altrui man	quelli una	quelli o
f18v	f18	f18v.10	2	H	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f18v	f18	f18v.10	3	H	yk ol	tanto	vol altro	quando	men disse	chi questa	man quella
f18v	f18	f18v.10	4	H	d o m	questa rispuose i	quelli convien o	quanto maestro i	altrui rispuose o	quelli comincio i	quelli quando i
f23r	f23	f23r.1	0	H	p y d C d o m	quando questa perche questa rispuose i	ser maestro quelli dicendo quelli convien o	rispuose quanto questa quanto maestro i	dicendo altrui quanto altrui rispuose o	rispuose quelli inferno quelli comincio i	par rispuose quelli comincio quelli quando i
f23r	f23	f23r.1	1	H	Cy	gia	e	e	cio	a	e
f23r	f23	f23r.1	2	H	f Col dy	isercon	strasta	contro	esigia	intratre	ntrai
f23r	f23	f23r.1	3	H	oty	l	i	l	re	l	l
f23r	f23	f23r.1	4	H	ot Col Sy	sera	pertraa	parcontre	versiman	mentrauna	vertrao
f23r	f23	f23r.1	5	H	op y aN	n quando tra	s maestro era	s rispuose che	dicendo del	n rispuose si	l rispuose del
f23r	f23	f23r.1	6	H	y y f Cy	quando quando igia	maestro maestro se	rispuose rispuose e	dicendo dicendo ecio	rispuose rispuose ina	rispuose rispuose ne
f23r	f23	f23r.1	7	H	daN	e	si	e	e	le	di
f23r	f23	f23r.1	8	H	ol ol dy	tanto tanto con	altro altro sta	quando quando tro	disse disse gia	questa questa tre	quella quella i
f23r	f23	f23r.1	9	H	dal	tor	men	son	tra	non	si
f23r	f23	f23r.2	0	H	t o	cor rispuose	questi convien	alcuna maestro	cor rispuose	con comincio	per quando
f23r	f23	f23r.2	1	H	ar	inferno	inferno	sovra	che	quello	quanto
f23r	f23	f23r.2	2	H	Cor	e	chi	cio	ti	de	e
f23r	f23	f23r.2	3	H	daN	e	si	e	e	le	di
f23r	f23	f23r.2	4	H	C k daI	perche dicendo a	dicendo quanto ne	questa quelli piu	quanto inferno l	inferno quanto ne	comincio inferno de
f23r	f23	f23r.2	5	H	ot Cy	gia	pere	pare	vercio	mena	vere
f23r	f23	f23r.2	6	H	l ol Cor	per tanto e	con altro chi	di quando cio	disse ti	cor questa de	ser quella e
f23r	f23	f23r.2	7	H	daN	e	si	e	e	le	di
f23r	f23	f23r.2	8	H	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f23r	f23	f23r.2	9	H	ok Col	verser	vertra	con	persi	pertra	chitra
f23r	f23	f23r.2	10	H	daI g	ao	nea	piui	lo	neo	dei
f23r	f23	f23r.3	0	H	d C ar	questa perche inferno	quelli dicendo inferno	quanto questa sovra	altrui quanto che	quelli inferno quello	quelli comincio quanto
f23r	f23	f23r.3	1	H	yk or	quella	vol come	si	men alcuna	chi dicendo	man tutta
f23r	f23	f23r.3	2	H	yk aN	tra	volera	che	mendel	chisi	mandel
f23r	f23	f23r.3	3	H	daN	e	si	e	e	le	di
f23r	f23	f23r.3	4	H	T	vi	l	su	tor	l	<EMPTY>
f23r	f23	f23r.3	5	H	g	o	a	i	o	o	i
f23r	f23	f23r.4	0	H	qok ol dy	pre tanto con	col altro sta	per quando tro	ma disse gia	man questa tre	con quella i
f23r	f23	f23r.4	1	H	ok ai i r	versiera	verpresell	tra	perina	perascor	chiorestin
f23r	f23	f23r.4	2	H	yk ai i l g	sipero	volprescona	trdii	menino	chiasccoro	manorestseri
f23r	f23	f23r.4	3	H	qokEy	d	suo	l	l	s	i
f23r	f23	f23r.4	4	H	o f Col	rispuose iser	convien stra	maestro con	rispuose esi	comincio intra	quando ntra
f23r	f23	f23r.4	5	H	daI	a	ne	piu	l	ne	de
f23r	f23	f23r.4	6	H	y f Cor	quando ie	maestro schi	rispuose cio	dicendo eti	rispuose inde	rispuose ne
f23r	f23	f23r.4	7	H	ol f Cor	tanto ie	altro schi	quando cio	disse eti	questa inde	quella ne
f23r	f23	f23r.4	8	H	ot C al d	perche che questa	per dicendo e quelli	par questa chi quanto	ver quanto poscia altrui	men inferno sovra quelli	ver comincio questi quelli
f23r	f23	f23r.5	0	H	y Cor	quando e	maestro chi	rispuose cio	dicendo ti	rispuose de	rispuose e
f23r	f23	f23r.5	1	H	qok Col	preser	coltra	percon	masi	mantra	contra
f23r	f23	f23r.5	2	H	yt y m	qua quando i	s maestro o	pri rispuose i	suo dicendo o	rispuose i	son rispuose i
f23r	f23	f23r.5	3	H	Col	ser	tra	con	si	tra	tra
f23r	f23	f23r.5	4	H	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f23r	f23	f23r.5	5	H	Col	ser	tra	con	si	tra	tra
f23r	f23	f23r.5	6	H	ar	inferno	inferno	sovra	che	quello	quanto
f23r	f23	f23r.5	7	H	ol	tanto	altro	quando	disse	questa	quella
f23r	f23	f23r.5	8	H	ol	tanto	altro	quando	disse	questa	quella
f23r	f23	f23r.5	9	H	d ol	questa tanto	quelli altro	quanto quando	altrui disse	quelli questa	quelli quella
f23r	f23	f23r.5	10	H	daI	a	ne	piu	l	ne	de
f23r	f23	f23r.6	0	H	t Sol	core	questi la	alcuna col	cora	congia	pera
f23r	f23	f23r.6	1	H	yk or	quella	vol come	si	men alcuna	chi dicendo	man tutta
f23r	f23	f23r.6	2	H	qokaN	l	ii	d	l	ii	s
f23r	f23	f23r.6	3	H	yk y	quando	vol maestro	rispuose	men dicendo	chi rispuose	man rispuose
f23r	f23	f23r.6	4	H	dar	ne	lor	e	giu	giu	tor
f23r	f23	f23r.6	5	H	ok ol	ver tanto	ver altro	quando	per disse	per questa	chi quella
f23r	f23	f23r.6	6	H	d Cey	questa cio	quelli a	quanto man	altrui non	quelli e	quelli e
f23r	f23	f23r.6	7	H	d ai i dal	questa sitor	quelli presmen	quanto trson	altrui intra	quelli ascnon	quelli orestsi
f23r	f23	f23r.6	8	H	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f23r	f23	f23r.6	9	H	yt Co	qual	smi	priser	suochi	al	soncor
f23r	f23	f23r.6	10	H	l dal s	pertor convien	conmen altre	dison comincio	tra quelle	cornon quando	sersi questa
f23r	f23	f23r.7	0	H	ok ar	ver inferno	ver inferno	sovra	per che	per quello	chi quanto
f23r	f23	f23r.7	1	H	ol C ar	tanto perche inferno	altro dicendo inferno	quando questa sovra	disse quanto che	questa inferno quello	quella comincio quanto
f23r	f23	f23r.7	2	H	S aN	partra	presso era	volse che	didel	questi si	presso del
f23r	f23	f23r.7	3	H	qok Col	preser	coltra	percon	masi	mantra	contra
f23r	f23	f23r.7	4	H	dar	ne	lor	e	giu	giu	tor
f23r	f23	f23r.7	5	H	qok Col	preser	coltra	percon	masi	mantra	contra
f23r	f23	f23r.7	6	H	d air o	questa suo rispuose	quelli i convien	quanto ma maestro	altrui i rispuose	quelli a comincio	quelli o quando
f23r	f23	f23r.7	7	H	r	era	ell	a	a	or	in
f23r	f23	f23r.7	8	H	ol	tanto	altro	quando	disse	questa	quella
f23r	f23	f23r.7	9	H	daN	e	si	e	e	le	di
f23r	f23	f23r.7	10	H	al g	che o	ea	chii	poscia o	sovra o	questi i
f23r	f23	f23r.8	0	H	qok Sy	prea	cola	pertre	maman	manuna	cono
f23r	f23	f23r.8	1	H	C ar	perche inferno	dicendo inferno	questa sovra	quanto che	inferno quello	comincio quanto
f23r	f23	f23r.8	2	H	d ai i r	questa siera	quelli presell	quanto tra	altrui ina	quelli ascor	quelli orestin
f23r	f23	f23r.8	3	H	qokaN	l	ii	d	l	ii	s
f23r	f23	f23r.8	4	H	ol ol	tanto tanto	altro altro	quando quando	disse disse	questa questa	quella quella
f23r	f23	f23r.8	5	H	qo aN	voltra	viera	volche	coldel	volsi	gradel
f23r	f23	f23r.8	6	H	yk Cy	gia	vole	e	mencio	chia	mane
f23r	f23	f23r.8	7	H	s	convien	altre	comincio	quelle	quando	questa
f23r	f23	f23r.8	8	H	dal	tor	men	son	tra	non	si
f23r	f23	f23r.8	9	H	ok Cy	vergia	vere	e	percio	pera	chie
f23r	f23	f23r.9	0	H	ok ol ok Sy	ver tanto vera	ver altro vera	quando tre	per disse perman	per questa peruna	chi quella chio
f23r	f23	f23r.9	1	H	qok ol dy	pre tanto con	col altro sta	per quando tro	ma disse gia	man questa tre	con quella i
f23r	f23	f23r.9	2	H	dal	tor	men	son	tra	non	si
f23r	f23	f23r.9	3	H	d Se	questa san	quelli	quanto ver	altrui de	quelli ter	quelli
f23r	f23	f23r.9	4	H	qok E e s	pre questi convien	col altre	per comincio	ma quello quelle	man quando	con questa
f23r	f23	f23r.9	5	H	y	quando	maestro	rispuose	dicendo	rispuose	rispuose
f23r	f23	f23r.9	6	H	ol y	tanto quando	altro maestro	quando rispuose	disse dicendo	questa rispuose	quella rispuose
f23r	f23	f23r.9	7	H	daN	e	si	e	e	le	di
f23r	f23	f23r.9	8	H	dal	tor	men	son	tra	non	si
f23r	f23	f23r.10	0	H	qok	pre	col	per	ma	man	con
f23r	f23	f23r.10	1	H	okaN	o	d	d	a	i	d
f23r	f23	f23r.10	2	H	C k Cy s	perche dicendo gia convien	dicendo quanto e altre	questa quelli e comincio	quanto inferno cio quelle	inferno quanto a quando	comincio inferno e questa
f23r	f23	f23r.10	3	H	yt e aI	qua questi non	se	prinon	suo quello i	a	sona
f23r	f23	f23r.10	4	H	od al	che	come	chi	ser poscia	er sovra	non questi
f23r	f23	f23r.10	5	H	C al dy	perche che con	dicendo esta	questa chitro	quanto poscia gia	inferno sovra tre	comincio questi i
f23r	f23	f23r.10	6	H	dar	ne	lor	e	giu	giu	tor
f23r	f23	f23r.10	7	H	yk aI	non	vole	non	meni	chia	mana
f23r	f23	f23r.11	0	H	yk yk a	l	volvoli	l	menmen	chichi	manman
f23r	f23	f23r.11	1	H	dal or y	tor quella quando	men come maestro	sonsi rispuose	tra alcuna dicendo	non dicendo rispuose	si tutta rispuose
f23v	f23	f23v.1	0	H	p od air ol	suo tanto	sercomi altro	ma quando	seri disse	era questa	parnono quella
f23v	f23	f23v.1	1	H	od ai i i l y	siiper quando	compresscon maestro	trrdi rispuose	serinn dicendo	erascccor rispuose	nonorestestser rispuose
f23v	f23	f23v.1	2	H	So al dy	s che con	cheesta	dechitro	tan poscia gia	lor sovra tre	era questi i
f23v	f23	f23v.1	3	H	op Col	nser	stra	scon	si	ntra	ltra
f23v	f23	f23v.1	4	H	ot ol	tanto	per altro	par quando	ver disse	men questa	ver quella
f23v	f23	f23v.1	5	H	ol	tanto	altro	quando	disse	questa	quella
f23v	f23	f23v.1	6	H	C P y	perche o quando	dicendo n maestro	questa i rispuose	quanto l dicendo	inferno i rispuose	comincio i rispuose
f23v	f23	f23v.1	7	H	qot C ar	qui perche inferno	l dicendo inferno	mon questa sovra	pre quanto che	son inferno quello	lor comincio quanto
f23v	f23	f23v.1	8	H	s	convien	altre	comincio	quelle	quando	questa
f23v	f23	f23v.2	0	H	qot t or	quicor quella	l questi come	mon alcuna si	precor alcuna	soncon dicendo	lorper tutta
f23v	f23	f23v.2	1	H	Cy	gia	e	e	cio	a	e
f23v	f23	f23v.2	2	H	ok C al dy	ver perche che con	ver dicendo esta	questa chitro	per quanto poscia gia	per inferno sovra tre	chi comincio questi i
f23v	f23	f23v.2	3	H	qok Cey	precio	cola	perman	manon	mane	cone
f23v	f23	f23v.2	4	H	d ol	questa tanto	quelli altro	quanto quando	altrui disse	quelli questa	quelli quella
f23v	f23	f23v.2	5	H	ot Col	ser	pertra	parcon	versi	mentra	vertra
f23v	f23	f23v.2	6	H	C al	perche che	dicendo e	questa chi	quanto poscia	inferno sovra	comincio questi
f23v	f23	f23v.2	7	H	ot C g	perche o	per dicendo a	par questa i	ver quanto o	men inferno o	ver comincio i
f23v	f23	f23v.3	0	H	y Co	quando l	maestro mi	rispuose ser	dicendo chi	rispuose al	rispuose cor
f23v	f23	f23v.3	1	H	okaN	o	d	d	a	i	d
f23v	f23	f23v.3	2	H	ok eol	verno	vero	o	peri	pero	chio
f23v	f23	f23v.3	3	H	E e s	questi convien	altre	comincio	quello quelle	quando	questa
f23v	f23	f23v.3	4	H	ol	tanto	altro	quando	disse	questa	quella
f23v	f23	f23v.3	5	H	daN	e	si	e	e	le	di
f23v	f23	f23v.3	6	H	ok E or	ver quella	ver come	si	per alcuna	per dicendo	chi tutta
f23v	f23	f23v.3	7	H	daN	e	si	e	e	le	di
f23v	f23	f23v.3	8	H	qot Col g	quisero	ltraa	monconi	presio	sontrao	lortrai
f23v	f23	f23v.4	0	H	ok Cey	vercio	vera	man	pernon	pere	chie
f23v	f23	f23v.4	1	H	d air	questa suo	quelli i	quanto ma	altrui i	quelli a	quelli o
f23v	f23	f23v.4	2	H	Sol ol	e tanto	la altro	col quando	a disse	gia questa	a quella
f23v	f23	f23v.4	3	H	ol dal	tanto tor	altro men	quando son	disse tra	questa non	quella si
f23v	f23	f23v.4	4	H	ot Cor dar	ene	perchilor	parcioe	vertigiu	mendegiu	veretor
f23v	f23	f23v.5	0	H	d or Ce ar	questa quella inferno	quelli come inferno	quanto si altre sovra	altrui alcuna che	quelli dicendo quello	quelli tutta quanto
f23v	f23	f23v.5	1	H	S or	par quella	presso come	volse si	di alcuna	questi dicendo	presso tutta
f23v	f23	f23v.5	2	H	d ol	questa tanto	quelli altro	quanto quando	altrui disse	quelli questa	quelli quella
f23v	f23	f23v.5	3	H	o al dar y	rispuose che ne quando	convien elor maestro	maestro chie rispuose	rispuose poscia giu dicendo	comincio sovra giu rispuose	quando questi tor rispuose
f23v	f23	f23v.6	0	H	t Sol	core	questi la	alcuna col	cora	congia	pera
f23v	f23	f23v.6	1	H	S or	par quella	presso come	volse si	di alcuna	questi dicendo	presso tutta
f23v	f23	f23v.6	2	H	S k Sy	par dicendo a	presso quanto a	volse quelli tre	di inferno man	questi quanto una	presso inferno o
f23v	f23	f23v.6	3	H	ok ol	ver tanto	ver altro	quando	per disse	per questa	chi quella
f23v	f23	f23v.6	4	H	daN	e	si	e	e	le	di
f23v	f23	f23v.6	5	H	ot S or	par quella	per presso come	par volse si	verdi alcuna	men questi dicendo	ver presso tutta
f23v	f23	f23v.6	6	H	ol s ar	tanto convien inferno	altro altre inferno	quando comincio sovra	disse quelle che	questa quando quello	quella questa quanto
f23v	f23	f23v.7	0	H	ot or	quella	per come	parsi	ver alcuna	men dicendo	ver tutta
f23v	f23	f23v.7	1	H	o N	rispuose i	convien	maestro i	rispuose o	comincio i	quando a
f23v	f23	f23v.7	2	H	So	s	che	de	tan	lor	era
f23v	f23	f23v.7	3	H	Sol	e	la	col	a	gia	a
f23v	f23	f23v.7	4	H	qok ol	pre tanto	col altro	per quando	ma disse	man questa	con quella
f23v	f23	f23v.7	5	H	daN	e	si	e	e	le	di
f23v	f23	f23v.7	6	H	s ol	convien tanto	altre altro	comincio quando	quelle disse	quando questa	questa quella
f23v	f23	f23v.7	7	H	daN	e	si	e	e	le	di
f23v	f23	f23v.7	8	H	y l g	quando pero	maestro cona	rispuose dii	dicendo o	rispuose coro	rispuose seri
f23v	f23	f23v.8	0	H	qokaN	l	ii	d	l	ii	s
f23v	f23	f23v.8	1	H	daI	a	ne	piu	l	ne	de
f23v	f23	f23v.8	2	H	qok or	pre quella	col come	persi	ma alcuna	man dicendo	con tutta
f23v	f23	f23v.8	3	H	okal g	io	ala	fui	oo	quio	si
f23v	f23	f23v.8	4	H	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f23v	f23	f23v.8	5	H	Cor	e	chi	cio	ti	de	e
f23v	f23	f23v.8	6	H	ol ol	tanto tanto	altro altro	quando quando	disse disse	questa questa	quella quella
f23v	f23	f23v.8	7	H	d am	questa son	quelli e	quanto del	altrui gio	quelli e	quelli a
f23v	f23	f23v.9	0	H	ot Sy	a	pera	partre	verman	menuna	vero
f23v	f23	f23v.9	1	H	dal	tor	men	son	tra	non	si
f23v	f23	f23v.9	2	H	dar	ne	lor	e	giu	giu	tor
f23v	f23	f23v.9	3	H	ol dar	tanto ne	altro lor	quando e	disse giu	questa giu	quella tor
f23v	f23	f23v.9	4	H	ar	inferno	inferno	sovra	che	quello	quanto
f23v	f23	f23v.9	5	H	or	quella	come	si	alcuna	dicendo	tutta
f23v	f23	f23v.9	6	H	qot o	qui rispuose	l convien	mon maestro	pre rispuose	son comincio	lor quando
f23v	f23	f23v.9	7	H	l CE s	pers convien	con altre	dil comincio	l quelle	cor quando	ser questa
f23v	f23	f23v.9	8	H	g	o	a	i	o	o	i
f23v	f23	f23v.10	0	H	d or	questa quella	quelli come	quanto si	altrui alcuna	quelli dicendo	quelli tutta
f23v	f23	f23v.10	1	H	Cy	gia	e	e	cio	a	e
f23v	f23	f23v.10	2	H	k Sol	dicendo e	quanto la	quelli col	inferno a	quanto gia	inferno a
f23v	f23	f23v.10	3	H	Col	ser	tra	con	si	tra	tra
f23v	f23	f23v.10	4	H	T o	vi rispuose	l convien	su maestro	tor rispuose	l comincio	quando
f23v	f23	f23v.10	5	H	ot ol	tanto	per altro	par quando	ver disse	men questa	ver quella
f23v	f23	f23v.10	6	H	ol o i i r	tanto rispuose iiera	altro convien ssell	quando maestro rra	disse rispuose nna	questa comincio ccor	quella quando estestin
f23v	f23	f23v.11	0	H	y okaN	quando o	maestro d	rispuose d	dicendo a	rispuose i	rispuose d
f23v	f23	f23v.11	1	H	d or o N	questa quella rispuose i	quelli come convien	quanto si maestro i	altrui alcuna rispuose o	quelli dicendo comincio i	quelli tutta quando a
f23v	f23	f23v.11	2	H	ol ol s	tanto tanto convien	altro altro altre	quando quando comincio	disse disse quelle	questa questa quando	quella quella questa
f23v	f23	f23v.11	3	H	o N	rispuose i	convien	maestro i	rispuose o	comincio i	quando a
f23v	f23	f23v.11	4	H	ol	tanto	altro	quando	disse	questa	quella
f23v	f23	f23v.11	5	H	CE b	so	o	lo	lo	ee	d
f23v	f23	f23v.11	6	H	ol s	tanto convien	altro altre	quando comincio	disse quelle	questa quando	quella questa
f23v	f23	f23v.12	0	H	ol ai i os	tanto sista	altro presson	quando tra	disse insti	questa asctri	quella orestti
f23v	f23	f23v.12	1	H	ol or o	tanto quella rispuose	altro come convien	quando si maestro	disse alcuna rispuose	questa dicendo comincio	quella tutta quando
f23v	f23	f23v.12	2	H	E eol y	no quando	o maestro	o rispuose	i dicendo	o rispuose	o rispuose
f28r	f28	f28r.1	0	H	p C od ar	perche inferno	ser dicendo com inferno	questa sovra	quanto ser che	inferno er quello	par comincio non quanto
f28r	f28	f28r.1	1	H	S od	par	presso com	volse	diser	questi er	presso non
f28r	f28	f28r.1	2	H	Co P y	lo quando	min maestro	seri rispuose	chil dicendo	ali rispuose	cori rispuose
f28r	f28	f28r.1	3	H	op Col	nser	stra	scon	si	ntra	ltra
f28r	f28	f28r.1	4	H	daN	e	si	e	e	le	di
f28r	f28	f28r.1	5	H	ot Col	ser	pertra	parcon	versi	mentra	vertra
f28r	f28	f28r.1	6	H	Cy	gia	e	e	cio	a	e
f28r	f28	f28r.1	7	H	qol dy	lcon	mansta	quitro	quigia	ltre	li
f28r	f28	f28r.2	0	H	ot Cor	e	perchi	parcio	verti	mende	vere
f28r	f28	f28r.2	1	H	ot Cor	e	perchi	parcio	verti	mende	vere
f28r	f28	f28r.2	2	H	T ol	vi tanto	l altro	su quando	tor disse	l questa	quella
f28r	f28	f28r.2	3	H	y	quando	maestro	rispuose	dicendo	rispuose	rispuose
f28r	f28	f28r.2	4	H	T eol	vino	lo	suo	tori	lo	o
f28r	f28	f28r.2	5	H	dy	con	sta	tro	gia	tre	i
f28r	f28	f28r.2	6	H	d C ar	questa perche inferno	quelli dicendo inferno	quanto questa sovra	altrui quanto che	quelli inferno quello	quelli comincio quanto
f28r	f28	f28r.2	7	H	C a k od	perche l dicendo	dicendo i quanto com	questa l quelli	quanto inferno ser	inferno quanto er	comincio inferno non
f28r	f28	f28r.2	8	H	d l y	questa per quando	quelli con maestro	quanto di rispuose	altrui dicendo	quelli cor rispuose	quelli ser rispuose
f28r	f28	f28r.3	0	H	qot C aN	qui perche tra	l dicendo era	mon questa che	pre quanto del	son inferno si	lor comincio del
f28r	f28	f28r.3	1	H	S or	par quella	presso come	volse si	di alcuna	questi dicendo	presso tutta
f28r	f28	f28r.3	2	H	T ol	vi tanto	l altro	su quando	tor disse	l questa	quella
f28r	f28	f28r.3	3	H	T ol	vi tanto	l altro	su quando	tor disse	l questa	quella
