replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S00102	G467-P00102	G467-S0034	otolxvzaly	G466-C02+G466-C23	G466-C02+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	123	123	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S00103	G467-P00103	G467-S0035	otolxdal	G466-C02+G466-C24	G466-C02+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · ZIELORT	YES
G469-S00104	G467-P00104	G467-S0035	otolzxdal	G466-C02+G466-C24	G466-C02+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S00105	G467-P00105	G467-S0035	otolxvzdal	G466-C02+G466-C24	G466-C02+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S00106	G467-P00106	G467-S0036	otolxeey	G466-C02+G466-C25	G466-C02+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	407	407	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S00107	G467-P00107	G467-S0036	otolzxeey	G466-C02+G466-C25	G466-C02+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	407	407	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S00108	G467-P00108	G467-S0036	otolxvzeey	G466-C02+G466-C25	G466-C02+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	407	407	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S00109	G467-P00109	G467-S0037	otolxoin	G466-C02+G466-C26	G466-C02+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	108	108	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S00110	G467-P00110	G467-S0037	otolzxoin	G466-C02+G466-C26	G466-C02+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	108	108	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S00111	G467-P00111	G467-S0037	otolxvzoin	G466-C02+G466-C26	G466-C02+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	108	108	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S00112	G467-P00112	G467-S0038	otolxoly	G466-C02+G466-C27	G466-C02+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	125	125	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S00113	G467-P00113	G467-S0038	otolzxoly	G466-C02+G466-C27	G466-C02+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	125	125	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S00114	G467-P00114	G467-S0038	otolxvzoly	G466-C02+G466-C27	G466-C02+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	125	125	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S00115	G467-P00115	G467-S0039	otolxory	G466-C02+G466-C28	G466-C02+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	415	415	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S00116	G467-P00116	G467-S0039	otolzxory	G466-C02+G466-C28	G466-C02+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	415	415	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S00117	G467-P00117	G467-S0039	otolxvzory	G466-C02+G466-C28	G466-C02+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	415	415	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S00118	G467-P00118	G467-S0040	otolxshy	G466-C02+G466-C29	G466-C02+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	126	126	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · POSTEN	YES
G469-S00119	G467-P00119	G467-S0040	otolzxshy	G466-C02+G466-C29	G466-C02+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	126	126	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · POSTEN	YES
G469-S00120	G467-P00120	G467-S0040	otolxvzshy	G466-C02+G466-C29	G466-C02+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	126	126	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S00121	G467-P00121	G467-S0041	otolxydy	G466-C02+G466-C30	G466-C02+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	422	422	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S00122	G467-P00122	G467-S0041	otolzxydy	G466-C02+G466-C30	G466-C02+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	422	422	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S00123	G467-P00123	G467-S0041	otolxvzydy	G466-C02+G466-C30	G466-C02+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	422	422	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S00124	G467-P00124	G467-S0042	otolxal	G466-C02+G466-C31	G466-C02+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · ZIELORT	YES
G469-S00125	G467-P00125	G467-S0042	otolzxal	G466-C02+G466-C31	G466-C02+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S00126	G467-P00126	G467-S0042	otolxvzal	G466-C02+G466-C31	G466-C02+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	107	107	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S00127	G467-P00127	G467-S0043	otolxam	G466-C02+G466-C32	G466-C02+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	81	81	0	0	1	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · HIER	YES
G469-S00128	G467-P00128	G467-S0043	otolzxam	G466-C02+G466-C32	G466-C02+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	81	81	0	0	1	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · HIER	YES
G469-S00129	G467-P00129	G467-S0043	otolxvzam	G466-C02+G466-C32	G466-C02+G466-C32	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	81	81	0	0	1	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · HIER	YES
G469-S00130	G467-P00130	G467-S0044	otolxar	G466-C02+G466-C33	G466-C02+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	395	395	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · AUSGANG	YES
G469-S00131	G467-P00131	G467-S0044	otolzxar	G466-C02+G466-C33	G466-C02+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	395	395	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S00132	G467-P00132	G467-S0044	otolxvzar	G466-C02+G466-C33	G466-C02+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	395	395	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S00133	G467-P00133	G467-S0045	otolxol	G466-C02+G466-C34	G466-C02+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	411	411	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S00134	G467-P00134	G467-S0045	otolzxol	G466-C02+G466-C34	G466-C02+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	411	411	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S00135	G467-P00135	G467-S0045	otolxvzol	G466-C02+G466-C34	G466-C02+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	411	411	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S00136	G467-P00136	G467-S0046	otolxor	G466-C02+G466-C35	G466-C02+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	414	414	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:x] · EINHEIT	YES
G469-S00137	G467-P00137	G467-S0046	otolzxor	G466-C02+G466-C35	G466-C02+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	414	414	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S00138	G467-P00138	G467-S0046	otolxvzor	G466-C02+G466-C35	G466-C02+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	414	414	0	0	0	0	DANACH · FORTSETZEN · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S00139	G467-P00139	G467-S0047	korxolaiin	G466-C03+G466-C13	G466-C03+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S00140	G467-P00140	G467-S0047	korzxolaiin	G466-C03+G466-C13	G466-C03+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S00141	G467-P00141	G467-S0047	korxvzolaiin	G466-C03+G466-C13	G466-C03+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	112	112	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S00142	G467-P00142	G467-S0048	korxdaiin	G466-C03+G466-C14	G466-C03+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · WERT	YES
G469-S00143	G467-P00143	G467-S0048	korzxdaiin	G466-C03+G466-C14	G466-C03+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · WERT	YES
G469-S00144	G467-P00144	G467-S0048	korxvzdaiin	G466-C03+G466-C14	G466-C03+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · WERT	YES
G469-S00145	G467-P00145	G467-S0049	korxaiin	G466-C03+G466-C15	G466-C03+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · WERT	YES
G469-S00146	G467-P00146	G467-S0049	korzxaiin	G466-C03+G466-C15	G466-C03+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · WERT	YES
G469-S00147	G467-P00147	G467-S0049	korxvzaiin	G466-C03+G466-C15	G466-C03+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	188	188	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · WERT	YES
G469-S00148	G467-P00148	G467-S0050	korxainy	G466-C03+G466-C16	G466-C03+G466-C16	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	83	83	0	0	1	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S00149	G467-P00149	G467-S0050	korzxainy	G466-C03+G466-C16	G466-C03+G466-C16	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	83	83	0	0	1	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S00150	G467-P00150	G467-S0050	korxvzainy	G466-C03+G466-C16	G466-C03+G466-C16	ADDRESS_FULL_FORMULA_ONLY	ADDRESS_FULL_FORMULA_ONLY	83	83	0	0	1	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S00151	G467-P00151	G467-S0051	korxalor	G466-C03+G466-C17	G466-C03+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	196	196	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S00152	G467-P00152	G467-S0051	korzxalor	G466-C03+G466-C17	G466-C03+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	196	196	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S00153	G467-P00153	G467-S0051	korxvzalor	G466-C03+G466-C17	G466-C03+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	196	196	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S00154	G467-P00154	G467-S0052	korxcfhy	G466-C03+G466-C18	G466-C03+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	851	851	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S00155	G467-P00155	G467-S0052	korzxcfhy	G466-C03+G466-C18	G466-C03+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	851	851	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S00156	G467-P00156	G467-S0052	korxvzcfhy	G466-C03+G466-C18	G466-C03+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	851	851	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S00157	G467-P00157	G467-S0053	korxcphy	G466-C03+G466-C19	G466-C03+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	852	852	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S00158	G467-P00158	G467-S0053	korzxcphy	G466-C03+G466-C19	G466-C03+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	852	852	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S00159	G467-P00159	G467-S0053	korxvzcphy	G466-C03+G466-C19	G466-C03+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	852	852	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S00160	G467-P00160	G467-S0054	korxcthy	G466-C03+G466-C20	G466-C03+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	204	204	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S00161	G467-P00161	G467-S0054	korzxcthy	G466-C03+G466-C20	G466-C03+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	204	204	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S00162	G467-P00162	G467-S0054	korxvzcthy	G466-C03+G466-C20	G466-C03+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	204	204	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S00163	G467-P00163	G467-S0055	korxoiin	G466-C03+G466-C21	G466-C03+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S00164	G467-P00164	G467-S0055	korzxoiin	G466-C03+G466-C21	G466-C03+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S00165	G467-P00165	G467-S0055	korxvzoiin	G466-C03+G466-C21	G466-C03+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S00166	G467-P00166	G467-S0056	korxain	G466-C03+G466-C22	G466-C03+G466-C22	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	63	63	1	1	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ANTEIL	YES
G469-S00167	G467-P00167	G467-S0056	korzxain	G466-C03+G466-C22	G466-C03+G466-C22	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	63	63	1	1	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S00168	G467-P00168	G467-S0056	korxvzain	G466-C03+G466-C22	G466-C03+G466-C22	RUNNING_EXACT_RECIPE	RUNNING_EXACT_RECIPE	63	63	1	1	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S00169	G467-P00169	G467-S0057	korxaly	G466-C03+G466-C23	G466-C03+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	197	197	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S00170	G467-P00170	G467-S0057	korzxaly	G466-C03+G466-C23	G466-C03+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	197	197	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S00171	G467-P00171	G467-S0057	korxvzaly	G466-C03+G466-C23	G466-C03+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	197	197	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S00172	G467-P00172	G467-S0058	korxdal	G466-C03+G466-C24	G466-C03+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S00173	G467-P00173	G467-S0058	korzxdal	G466-C03+G466-C24	G466-C03+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S00174	G467-P00174	G467-S0058	korxvzdal	G466-C03+G466-C24	G466-C03+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S00175	G467-P00175	G467-S0059	korxeey	G466-C03+G466-C25	G466-C03+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	886	886	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S00176	G467-P00176	G467-S0059	korzxeey	G466-C03+G466-C25	G466-C03+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	886	886	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S00177	G467-P00177	G467-S0059	korxvzeey	G466-C03+G466-C25	G466-C03+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	886	886	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S00178	G467-P00178	G467-S0060	korxoin	G466-C03+G466-C26	G466-C03+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S00179	G467-P00179	G467-S0060	korzxoin	G466-C03+G466-C26	G466-C03+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S00180	G467-P00180	G467-S0060	korxvzoin	G466-C03+G466-C26	G466-C03+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	208	208	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S00181	G467-P00181	G467-S0061	korxoly	G466-C03+G466-C27	G466-C03+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	214	214	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S00182	G467-P00182	G467-S0061	korzxoly	G466-C03+G466-C27	G466-C03+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	214	214	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S00183	G467-P00183	G467-S0061	korxvzoly	G466-C03+G466-C27	G466-C03+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	214	214	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S00184	G467-P00184	G467-S0062	korxory	G466-C03+G466-C28	G466-C03+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	922	922	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S00185	G467-P00185	G467-S0062	korzxory	G466-C03+G466-C28	G466-C03+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	922	922	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S00186	G467-P00186	G467-S0062	korxvzory	G466-C03+G466-C28	G466-C03+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	922	922	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S00187	G467-P00187	G467-S0063	korxshy	G466-C03+G466-C29	G466-C03+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	957	957	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · POSTEN	YES
G469-S00188	G467-P00188	G467-S0063	korzxshy	G466-C03+G466-C29	G466-C03+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	957	957	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · POSTEN	YES
G469-S00189	G467-P00189	G467-S0063	korxvzshy	G466-C03+G466-C29	G466-C03+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	957	957	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S00190	G467-P00190	G467-S0064	korxydy	G466-C03+G466-C30	G466-C03+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	958	958	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S00191	G467-P00191	G467-S0064	korzxydy	G466-C03+G466-C30	G466-C03+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	958	958	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S00192	G467-P00192	G467-S0064	korxvzydy	G466-C03+G466-C30	G466-C03+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	958	958	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S00193	G467-P00193	G467-S0065	korxal	G466-C03+G466-C31	G466-C03+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S00194	G467-P00194	G467-S0065	korzxal	G466-C03+G466-C31	G466-C03+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S00195	G467-P00195	G467-S0065	korxvzal	G466-C03+G466-C31	G466-C03+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	192	192	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S00196	G467-P00196	G467-S0066	korxam	G466-C03+G466-C32	G466-C03+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	832	832	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · HIER	YES
G469-S00197	G467-P00197	G467-S0066	korzxam	G466-C03+G466-C32	G466-C03+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	832	832	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · HIER	YES
G469-S00198	G467-P00198	G467-S0066	korxvzam	G466-C03+G466-C32	G466-C03+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	832	832	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · HIER	YES
G469-S00199	G467-P00199	G467-S0067	korxar	G466-C03+G466-C33	G466-C03+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	833	833	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · AUSGANG	YES
G469-S00200	G467-P00200	G467-S0067	korzxar	G466-C03+G466-C33	G466-C03+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	833	833	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S00201	G467-P00201	G467-S0067	korxvzar	G466-C03+G466-C33	G466-C03+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	833	833	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S00202	G467-P00202	G467-S0068	korxol	G466-C03+G466-C34	G466-C03+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	904	904	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S00203	G467-P00203	G467-S0068	korzxol	G466-C03+G466-C34	G466-C03+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	904	904	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S00204	G467-P00204	G467-S0068	korxvzol	G466-C03+G466-C34	G466-C03+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	904	904	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S00205	G467-P00205	G467-S0069	korxor	G466-C03+G466-C35	G466-C03+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	921	921	0	0	0	0	GEBEN · EINHEIT · [PFLANZENNAME:x] · EINHEIT	YES
