audit_occurrence_id	target_rank	selection_class	joint_tuple_id	event_serial	section	page	record_unit_id	locus	field_id	statement_id	surface_display_only	formal_formula_opaque	terminal_status	line_position	field_position	statement_position	record_position	previous_exact_tuple_in_record	next_exact_tuple_in_record	strict_formal_prompt	legacy_selected_mnemonic	parse_status	legacy_iatromedical_expansion_not_evidence	legacy_practical_expansion_not_evidence	atomic_minimal_gloss_tested	occurrence_assessment	close_confound_flag	source_attestation_match	portable_dictionary_decision	semantic_ceiling
O114	13	V69_REUSABLE_CONTROL	e0b630cb1b5df5e7105b	271	BIOLOGICAL	f83r	B3	f83r.14	F092	B3-S021	shcthy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	b5fcea1eaed06b2f2291	dd0ecaf5e27d81befffc	NONE	BEREIT?	UNIQUE_EXACT	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	READY_OR_RELEASED_STATE?	LEGACY_EXPANSION_CONSISTENT_BUT_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O115	13	V69_REUSABLE_CONTROL	e0b630cb1b5df5e7105b	279	BIOLOGICAL	f83r	B3	f83r.15	F093	B3-S021	shcthy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	dd0ecaf5e27d81befffc	2bc2ed2630dbdaaa6b59	NONE	BEREIT?	UNIQUE_EXACT	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	READY_OR_RELEASED_STATE?	LEGACY_EXPANSION_CONSISTENT_BUT_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O116	13	V69_REUSABLE_CONTROL	e0b630cb1b5df5e7105b	289	BIOLOGICAL	f83r	B3	f83r.16	F098	B3-S026	checthy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	1645e612504fcef59ced	d788d8d72d41b25a3c71	NONE	BEREIT?	UNIQUE_EXACT	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	READY_OR_RELEASED_STATE?	LEGACY_EXPANSION_CONSISTENT_BUT_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O117	13	V69_REUSABLE_CONTROL	e0b630cb1b5df5e7105b	310	BIOLOGICAL	f83r	B3	f83r.24	F108	B3-S034	checthy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	2c82523794dcb7d2b343	80ebbbbf238eee9f0aef	NONE	BEREIT?	UNIQUE_EXACT	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I004] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	READY_OR_RELEASED_STATE?	LEGACY_EXPANSION_CONSISTENT_BUT_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O118	14	V69_REUSABLE_CONTROL	faf321940aed922846a9	98	HERBAL	f56r	H5	f56r.19	F020	H5-S006	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	START	START	START	MIDDLE	61a075bc54793c1c781f	9bb7122b386ebbc6138f	NONE	ANTEIL?	UNIQUE_EXACT	[CARD:ANTEIL?] [REGISTER:H5:I004 als ausgewählten Teil führen]	ANTEIL?=bezeichnete Fraktion wählen ; LOCAL[bezeichnete Blütenfraktion H5-R05 wählen]	SELECTED_PORTION?	LEGACY_EXPANSION_CONSISTENT_BUT_N2_AND_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O119	14	V69_REUSABLE_CONTROL	faf321940aed922846a9	321	BIOLOGICAL	f83r	B4	f83r.26	F112	B4-S003	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	START	START	MIDDLE	MIDDLE	90bcf0a9ec0ef56399e6	0275fbf14e07935b0a45	NONE	ANTEIL?	UNIQUE_EXACT	[CARD:ANTEIL?] [REGISTER:OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A023:einen recordlokalen Anteil auswählen]	ANTEIL?=bezeichnete Teilcharge wählen ; LOCAL_ARGUMENT[Teilcharge aus B4:F112]	SELECTED_PORTION?	LEGACY_EXPANSION_CONSISTENT_BUT_N2_AND_CIRCULAR	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O120	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	20	HERBAL	f10r	H2	f10r.6	F003	H2-S001	dy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	af816c04e65874a0f2fa	b921a237be883a820352	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[EXEMPLAR:fange die erste Fraktion auf]	LOCAL[Pressgut mit Wasser nachziehen]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O121	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	21	HERBAL	f10r	H2	f10r.6	F003	H2-S001	chy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	b921a237be883a820352	2f1c5e56e8f0ff459065	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:gib Olivenöl hinzu]	LOCAL[beide Flüssigkeiten zusammenführen]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O122	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	23	HERBAL	f10r	H2	f10r.6	F003	H2-S001	shy	OPAQUE_PAYLOAD	NONCLOSE	END	END	END	MIDDLE	2f1c5e56e8f0ff459065	10488b911aae52b3b334	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:erwärme gelinde]	LOCAL[Pressrückstand als Nebenfraktion H2-R02 markieren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O123	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	35	HERBAL	f10r	H2	f10r.9	F005	H2-S003	chy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	7a4bb8136330ee4e6e56	409de02322e7b2ca0c62	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:rühre bei kleinem Feuer]	LOCAL[beide Ernteauszüge in getrennten Gefäßen umrühren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O124	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	37	HERBAL	f10r	H2	f10r.9	F005	H2-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	409de02322e7b2ca0c62	834825c61d048a6b5628	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:bewahre sie bedeckt]	LOCAL[Farbe und Bodensatz als Vergleichsmerkmale notieren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O125	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	48	HERBAL	f11r	H3	f11r.4	F008	H3-S003	chy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	d665560c8ff80799a82c	b2812c8283c3a62438bd	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:nimm davon]	LOCAL[drei gleiche Probengläser bereitstellen]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O126	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	50	HERBAL	f11r	H3	f11r.4	F008	H3-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	b2812c8283c3a62438bd	2f1c5e56e8f0ff459065	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:bei bedrücktem Gemüt und beschwerter Brust]	LOCAL[Farbton und Niederschlag je Glas vermerken]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O127	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	55	HERBAL	f11r	H3	f11r.7	F009	H3-S004	dy	OPAQUE_PAYLOAD	NONCLOSE	END	END	END	END	e0b630cb1b5df5e7105b	RECORD_END	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:streiche das Öl äußerlich um die Lider ohne das Auge zu berühren]	LOCAL[Blattauszug und Referenzblüte getrennt verwahren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O128	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	72	HERBAL	f55v	H4	f55v.11	F013	H4-S004	y	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	7a4bb8136330ee4e6e56	6afeb5c9ab9f6cbdea0d	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[GENRE:mische sie mit Honig]	LOCAL[Presskuchen und Flotten als Paarposten etikettieren]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O129	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	132	BIOLOGICAL	f81v	B1	f81v.18	F030	B1-S008	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	START	START	MIDDLE	87411f84689b4f93a303	dcda95c81a5460feb191	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:Diese aktive Portion]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O130	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	170	BIOLOGICAL	f82r	B2	f82r.2	F047	B2-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	1645e612504fcef59ced	7d25241b0e56c836372a	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A010+A011+A021:Diese aktive Portion]	LOCAL_EXEMPLAR[Zuführung öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O131	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	208	BIOLOGICAL	f82r	B2	f82r.23	F059	B2-S012	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	2f1c5e56e8f0ff459065	d25110e0d8488927278f	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A010+A011+A021:Diese aktive Portion]	LOCAL_EXEMPLAR[Charge gelinde erwärmen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O132	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	232	BIOLOGICAL	f83r	B3	f83r.3	F073	B3-S003	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	START	START	MIDDLE	a84fbe3ad380df345b97	2f1c5e56e8f0ff459065	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O133	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	234	BIOLOGICAL	f83r	B3	f83r.3	F073	B3-S003	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	2f1c5e56e8f0ff459065	de7321bface5628e35d6	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O134	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	273	BIOLOGICAL	f83r	B3	f83r.14	F092	B3-S021	sy	OPAQUE_PAYLOAD	NONCLOSE	END	END	MIDDLE	MIDDLE	dd0ecaf5e27d81befffc	2f1c5e56e8f0ff459065	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[offenen Arbeitsstand fortschreiben;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O135	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	277	BIOLOGICAL	f83r	B3	f83r.15	F093	B3-S021	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	cb57b696b815fdef9cb7	dd0ecaf5e27d81befffc	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[Ablauf wieder schließen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O136	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	349	BIOLOGICAL	f83r	B4	f83r.38	F124	B4-S014	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	7a4bb8136330ee4e6e56	ecce30bc8dcc400bf2c8	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:Diese aktive Portion]	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O137	15	TOP10_RECURRENT_NONCONTROL	b921a237be883a820352	380	BIOLOGICAL	f83r	B6	f83r.54	F135	B6-S001	chey	OPAQUE_PAYLOAD	NONCLOSE	MIDDLE	MIDDLE	MIDDLE	MIDDLE	53cd0637c6820ba5e91f	97ddca78c9ebcc956d04	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B6:O01] [EXEMPLAR:A010+A011+A025:Diese aktive Portion]	LOCAL_EXEMPLAR[Filtrat im Zielbecken auffangen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	NO	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O138	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	125	BIOLOGICAL	f81v	B1	f81v.17	F026	B1-S004	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	dcda95c81a5460feb191	28ffbc88b97772a75f1e	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O139	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	136	BIOLOGICAL	f81v	B1	f81v.18	F030	B1-S008	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	dcda95c81a5460feb191	7db18b2f0fb7ed0fcfd3	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O140	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	155	BIOLOGICAL	f81v	B1	f81v.24	F038	B1-S016	cheedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	dcda95c81a5460feb191	dd0ecaf5e27d81befffc	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[warmen Stand halten;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O141	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	163	BIOLOGICAL	f81v	B1	f81v.27	F042	B1-S019	tedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	3b70942557b3a40e8030	d904bf7b044dd3922781	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O142	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	192	BIOLOGICAL	f82r	B2	f82r.7	F054	B2-S008	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	3ae9a121ba0045b913e8	daa1347f456415fe8737	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A012+A021:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O143	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	255	BIOLOGICAL	f83r	B3	f83r.11	F082	B3-S012	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	7a4bb8136330ee4e6e56	b5fcea1eaed06b2f2291	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O144	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	266	BIOLOGICAL	f83r	B3	f83r.14	F089	B3-S018	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	7d25241b0e56c836372a	db167f8e9b53eefb58f8	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O145	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	314	BIOLOGICAL	f83r	B3	f83r.24	F108	B3-S034	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	END	END	END	END	7811a7daff25d476e28d	RECORD_END	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O146	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	325	BIOLOGICAL	f83r	B4	f83r.26	F112	B4-S003	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	END	END	MIDDLE	dcda95c81a5460feb191	eb2e4bc143f623ee03ac	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O147	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	336	BIOLOGICAL	f83r	B4	f83r.28	F118	B4-S009	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	MIDDLE	SINGLE	SINGLE	MIDDLE	7db18b2f0fb7ed0fcfd3	1b1ffdd869fb1429ad03	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O148	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	347	BIOLOGICAL	f83r	B4	f83r.37	F123	B4-S013	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	END	END	END	MIDDLE	232195d6ff2f326322f7	7a4bb8136330ee4e6e56	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
O149	16	TOP10_RECURRENT_NONCONTROL	bc4f1f5c006c74a4d26d	361	BIOLOGICAL	f83r	B4	f83r.44	F128	B4-S016	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	END	END	END	END	883a6708116c342cb10b	RECORD_END	NONE	UNKNOWN	UNPARSED_EXEMPLAR	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	UNKNOWN	NO_GLOSS_PROPOSED__NEGATIVE_CONTROL_OCCURRENCE	YES	NONE	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_AUDIT_NOT_TRANSLATION
