target_rank	anonymous_exact_card_id	event_serial	page	locus	record_unit_id	field_id	statement_id	surface_display_only	formal_formula_opaque	terminal_status	pre_audit_mnemonic	pre_audit_formal_prompt	event_template_in_exposed_ledger	creative_context_excerpt	practical_context_excerpt	context_audit_status	historical_attestation_status	final_card_status	audit_note
17	6f7ff8287eddf4da9fdb	244	f83r	f83r.6	B3	F077	B3-S007	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Zuführung öffnen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	252	f83r	f83r.8	B3	F081	B3-S011	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Durchgang beobachten;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	287	f83r	f83r.16	B3	F098	B3-S026	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge an den nächsten Lauf übergeben;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	304	f83r	f83r.22	B3	F106	B3-S032	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A013+A022:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	319	f83r	f83r.25	B4	F111	B4-S003	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	328	f83r	f83r.27	B4	F114	B4-S005	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	342	f83r	f83r.35	B4	F120	B4-S011	chdy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	372	f83r	f83r.49	B5	F133	B5-S003	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A010+A011+A013+A024:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Charge an den nächsten Lauf übergeben;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	171	f82r	f82r.2	B2	F047	B2-S003	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	201	f82r	f82r.19	B2	F057	B2-S011	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Klarstand im Register buchen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	213	f82r	f82r.26	B2	F062	B2-S015	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Charge durch den Filter führen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	224	f82r	f82r.27	B2	F066	B2-S018	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	227	f82r	f82r.27	B2	F069	B2-S021	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A004+A005+A008+A011+A015+A021:lasse die Badende im temperierten Teilbad sitzen und beende den Schritt]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	245	f83r	f83r.6	B3	F077	B3-S007	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	265	f83r	f83r.14	B3	F088	B3-S017	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	302	f83r	f83r.22	B3	F105	B3-S031	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A004+A005+A011+A014+A015+A022:wasche oder bade den bezeichneten Körper- oder Beckenbereich und beende den Schritt]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	315	f83r	f83r.25	B4	F109	B4-S001	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
18	7d25241b0e56c836372a	329	f83r	f83r.27	B4	F114	B4-S005	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	BROAD_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	127	f81v	f81v.17	B1	F028	B1-S006	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A010+A011+A020:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	169	f82r	f82r.2	B2	F047	B2-S003	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	198	f82r	f82r.19	B2	F057	B2-S011	okain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	200	f82r	f82r.19	B2	F057	B2-S011	okain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A010+A011+A021:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Bodensatz zurückhalten;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	288	f83r	f83r.16	B3	F098	B3-S026	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A010+A011+A022:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[offenen Arbeitsstand fortschreiben;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	341	f83r	f83r.35	B4	F120	B4-S011	okain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Rückgabe an die Vorstation buchen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
19	1645e612504fcef59ced	352	f83r	f83r.39	B4	F125	B4-S015	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
20	4d4559019a961b834aa1	3	f10r	f10r.2	H1	F001	H1-S001	char	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:H1:I001 als derselbe Arbeitsansatz]	LOCAL[Erde und Fremdstoff mit Wasser abwaschen]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
20	4d4559019a961b834aa1	31	f10r	f10r.8	H2	F004	H2-S002	dar	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:verbinde beide Fraktionen]	LOCAL[frühe Fraktion vollständig mazerieren]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
20	4d4559019a961b834aa1	105	f81v	f81v.2	B1	F022	B1-S002	sar	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A007+A011+A020:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[Ausgangsstand im Anlagenbuch markieren;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
20	4d4559019a961b834aa1	199	f82r	f82r.19	B2	F057	B2-S011	char	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A007+A011+A021:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
20	4d4559019a961b834aa1	238	f83r	f83r.3	B3	F074	B3-S004	dar	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A007+A011+A022:Daraus, aus demselben Ansatz]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
21	259b2b3b0bf859882e2c	120	f81v	f81v.7	B1	F023	B1-S002	schedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A020:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[Füllstand am Randzeichen prüfen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
21	259b2b3b0bf859882e2c	167	f82r	f82r.2	B2	F045	B2-S001	dchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A021:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[Beckenrand und Fugen sichten;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
21	259b2b3b0bf859882e2c	239	f83r	f83r.6	B3	F075	B3-S005	schedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A022:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
21	259b2b3b0bf859882e2c	283	f83r	f83r.16	B3	F096	B3-S024	tchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A022:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
22	2cc054357a929df85f64	75	f56r	f56r.5	H5	F014	H5-S001	cho	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:sammle] [IMAGE:das ganze oberirdische Kraut im feuchten Moor]	LOCAL[kleine Gesamtpflanzenprobe sammeln]	NONINVARIANT_SINGLE_RECORD_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
22	2cc054357a929df85f64	78	f56r	f56r.7	H5	F015	H5-S001	sho	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:zerstoße die frischen klebrigen Blätter]	LOCAL[Krautfraktion in wenig Wasser einweichen]	NONINVARIANT_SINGLE_RECORD_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
22	2cc054357a929df85f64	88	f56r	f56r.12	H5	F017	H5-S003	cho	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:trockne sie im Schatten]	LOCAL[schmale Blattfraktion H5-R03 getrennt einführen]	NONINVARIANT_SINGLE_RECORD_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
22	2cc054357a929df85f64	94	f56r	f56r.18	H5	F019	H5-S005	sho	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:füge Honig hinzu]	LOCAL[frischen Pflanzenrest H5-R04 als neue Arbeitscharge einführen]	NONINVARIANT_SINGLE_RECORD_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
23	2cc8bb3c2af19607888f	119	f81v	f81v.7	B1	F023	B1-S002	chckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
23	2cc8bb3c2af19607888f	128	f81v	f81v.17	B1	F028	B1-S006	shckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	LOCAL_EXEMPLAR[Charge über das Gefälle umlaufen lassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
23	2cc8bb3c2af19607888f	139	f81v	f81v.18	B1	F033	B1-S011	chckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	LOCAL_EXEMPLAR[Arbeitsziel an der Station bereitstellen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
23	2cc8bb3c2af19607888f	179	f82r	f82r.3	B2	F050	B2-S005	chckhy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:durch die verbundenen Läufe]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
24	28ffbc88b97772a75f1e	126	f81v	f81v.17	B1	F027	B1-S005	qolchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A002+A004+A011+A013+A020:stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
24	28ffbc88b97772a75f1e	168	f82r	f82r.2	B2	F046	B2-S002	qolchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A004+A011+A013+A021:stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	LOCAL_EXEMPLAR[Filter lösen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
24	28ffbc88b97772a75f1e	242	f83r	f83r.6	B3	F076	B3-S006	olchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A002+A004+A011+A013+A022:stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt]	LOCAL_EXEMPLAR[Fluss zur Zielstation führen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
