page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f105r	f105r.31	S	B	3	MIXED_RECORD	9	lkar	heiße Holzfraktion I	heiße Holzfraktion I	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine vollständig erhitzte und abgeschlossene Zubereitungsdosis aus getrocknetem Drogenholz und eingeweichtem Gummiharz ansetzen. Die erste Drogenfraktion in drei Bündel abfüllen und schließen; daraus das vollständig bereitete Arzneikompositum bilden. Dazu Rohdroge I im heißen Anfangsansatz, bis zur Mittelstufe erhitzte und fertige Holzdroge sowie die erste heiße Holzfraktion verwenden. Bis zur Mittelstufe trocknen und abschließen, auf Heizstufe III bringen und zuletzt eine Portion heiß-trockene Blütenzubereitung in Grundform nehmen.
f105r	f105r.31	S	B	3	MIXED_RECORD	10	chedy	trocken in der Mitte des Grades, abgeschlossen	trocken, Mittelstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine vollständig erhitzte und abgeschlossene Zubereitungsdosis aus getrocknetem Drogenholz und eingeweichtem Gummiharz ansetzen. Die erste Drogenfraktion in drei Bündel abfüllen und schließen; daraus das vollständig bereitete Arzneikompositum bilden. Dazu Rohdroge I im heißen Anfangsansatz, bis zur Mittelstufe erhitzte und fertige Holzdroge sowie die erste heiße Holzfraktion verwenden. Bis zur Mittelstufe trocknen und abschließen, auf Heizstufe III bringen und zuletzt eine Portion heiß-trockene Blütenzubereitung in Grundform nehmen.
f105r	f105r.31	S	B	3	MIXED_RECORD	11	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine vollständig erhitzte und abgeschlossene Zubereitungsdosis aus getrocknetem Drogenholz und eingeweichtem Gummiharz ansetzen. Die erste Drogenfraktion in drei Bündel abfüllen und schließen; daraus das vollständig bereitete Arzneikompositum bilden. Dazu Rohdroge I im heißen Anfangsansatz, bis zur Mittelstufe erhitzte und fertige Holzdroge sowie die erste heiße Holzfraktion verwenden. Bis zur Mittelstufe trocknen und abschließen, auf Heizstufe III bringen und zuletzt eine Portion heiß-trockene Blütenzubereitung in Grundform nehmen.
f105r	f105r.31	S	B	3	MIXED_RECORD	12	or	Drogenportion	Drogenportion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	QUANTITY_OR_UNIT_WITHOUT_HEAD	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine vollständig erhitzte und abgeschlossene Zubereitungsdosis aus getrocknetem Drogenholz und eingeweichtem Gummiharz ansetzen. Die erste Drogenfraktion in drei Bündel abfüllen und schließen; daraus das vollständig bereitete Arzneikompositum bilden. Dazu Rohdroge I im heißen Anfangsansatz, bis zur Mittelstufe erhitzte und fertige Holzdroge sowie die erste heiße Holzfraktion verwenden. Bis zur Mittelstufe trocknen und abschließen, auf Heizstufe III bringen und zuletzt eine Portion heiß-trockene Blütenzubereitung in Grundform nehmen.
f105r	f105r.31	S	B	3	MIXED_RECORD	13	fchoky	heiß-trockene Blütenzubereitung in Grundform	heiß-trockene Blütenzubereitung in Grundform	0	IDENTITY_FLOWER_FRUIT|MATERIAL_ROLE|STATE_DRY|STATE_HOT	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPAQUE_FORM_CODE	0	NONE	0	NONE	NONE	NONE	NONE	Eine vollständig erhitzte und abgeschlossene Zubereitungsdosis aus getrocknetem Drogenholz und eingeweichtem Gummiharz ansetzen. Die erste Drogenfraktion in drei Bündel abfüllen und schließen; daraus das vollständig bereitete Arzneikompositum bilden. Dazu Rohdroge I im heißen Anfangsansatz, bis zur Mittelstufe erhitzte und fertige Holzdroge sowie die erste heiße Holzfraktion verwenden. Bis zur Mittelstufe trocknen und abschließen, auf Heizstufe III bringen und zuletzt eine Portion heiß-trockene Blütenzubereitung in Grundform nehmen.
f105v	f105v.1	S	B	3	MIXED_RECORD	1	polairy	abgeschlossene zweite Pulverstofffraktion	abgeschlossene zweite Pulverstofffraktion	0	IDENTITY_POWDER|MATERIAL_ROLE|STATE_FINISHED|VALUE_QUANTITY	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	2	oair	zweite Ansatzfraktion	zweite Ansatzfraktion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	3	olpcheey	trocken gebundenes Holzdrogenpulver, Form II	trocken gebundenes Holzdrogenpulver, Form II	0	IDENTITY_POWDER|IDENTITY_WOOD|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER|IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPAQUE_FORM_CODE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	4	ykaiin	erhitze hiervon auf Stufe III	hiervon auf Stufe III erhitzen	1	ACT_HEAT|STATE_HOT|VALUE_GRADE	NONE	ACT_HEAT	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	5	olpchedy	fertiggestelltes Trockenpulver aus Holzdrogenansatz	fertiggestelltes Trockenpulver aus Holzdrogenansatz	0	IDENTITY_POWDER|IDENTITY_WOOD|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	IDENTITY_POWDER|IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	6	opchedaiin	drei Dosen bis zur Mittelstufe getrockneter Pulveransatz	drei Dosen bis zur Mittelstufe getrockneter Pulveransatz	0	IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY|VALUE_GRADE	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	7	dairody	fertiggestellte abgemessene Ansatzfraktion II	fertiggestellte abgemessene Ansatzfraktion II	0	MATERIAL_ROLE|STATE_FINISHED|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	8	ypcheddy	hieraus Pulver bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen	hieraus Pulver bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen	1	ACT_DRY|ACT_FINISH|IDENTITY_POWDER|STATE_DRY|STATE_FINISHED|VALUE_GRADE	IDENTITY_POWDER	ACT_DRY|ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.1	S	B	3	MIXED_RECORD	9	sairy	abgeschlossene zweite Saatgutfraktion	abgeschlossene zweite Saatgutfraktion	0	IDENTITY_SEED|MATERIAL_ROLE|STATE_FINISHED|VALUE_QUANTITY	IDENTITY_SEED	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgeschlossene zweite Pulverstofffraktion: zweite Ansatzfraktion; trocken gebundenes Holzdrogenpulver, Form II. Dieses auf Stufe III erhitzen; Ergebnis ist fertiges Trockenpulver aus Holzdrogenansatz. Fertiggestellte, abgemessene zweite Ansatzfraktion: drei Dosen des bis zur Mittelstufe getrockneten Pulveransatzes. Hieraus das Pulver der abgeschlossenen zweiten Saatgutfraktion bis zur Mittelstufe trocknen, die Trocknung abschließen und das Pulver fertigstellen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	1	pchedaiin	drei Dosen bis Mittelstufe getrocknetes Pulver	drei Dosen bis Mittelstufe getrocknetes Pulver	0	IDENTITY_POWDER|STATE_DRY|VALUE_GRADE	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	2	chckhdy	Arzneikompositum: trocken, Gradanfang, abgeschlossen	trockenes Arzneikompositum, Anfangsstufe, abgeschlossen	0	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	3	qokaiir	nimm die dritte erhitzte Drogenfraktion	dritte erhitzte Drogenfraktion nehmen	1	ACT_TAKE|MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	4	olpchedy	fertiggestelltes Trockenpulver aus Holzdrogenansatz	fertiggestelltes Trockenpulver aus Holzdrogenansatz	0	IDENTITY_POWDER|IDENTITY_WOOD|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	IDENTITY_POWDER|IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	5	olord	abgezogene Portion Holzdrogenansatz	abgezogene Holzdrogenansatz-Portion	0	IDENTITY_WOOD|MATERIAL_ROLE|VALUE_QUANTITY	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	6	aiiin	Menge-/Klassenwert IV	Menge/Klasse IV	0	AMBIGUOUS_ALTERNATIVE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	7	tail	kaltgestellte Rohdroge II	kaltgestellte Rohdroge II	0	MATERIAL_ROLE|STATE_COLD	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	1	GDT680	LOW_EXPLORATORY	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	8	odar	erste Ansatzfraktion abmessen	erste Ansatzfraktion abmessen	1	ACT_MEASURE|MATERIAL_ROLE|VALUE_QUANTITY	NONE	ACT_MEASURE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	9	kard	erste erhitzte Drogenfraktion, abgezogen	erste erhitzte Drogenfraktion, abgezogen	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f105v	f105v.14	S	B	3	ACTION_SEQUENCE	10	chtchy	Droge kalt trocknen und leicht nachtrocknen	Droge kalt trocknen und leicht nachtrocknen	1	ACT_DRY|MATERIAL_ROLE|STATE_COLD|STATE_DRY	NONE	ACT_DRY	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver mit dem auf Anfangsstufe angetrockneten und abgeschlossenen Arzneikompositum ansetzen. Die dritte erhitzte Drogenfraktion und das fertige Trockenpulver aus Holzdrogenansatz nehmen; ferner eine abgezogene Portion dieses Ansatzes, Menge IV, und kaltgestellte Rohdroge II. Die erste Ansatzfraktion abmessen, die erste erhitzte Fraktion abziehen und die Droge kalt trocknen sowie leicht nachtrocknen.
f106r	f106r.23	S	B	3	MIXED_RECORD	1	ychedy	Eintrag: getrocknete Droge, fertig	Getrocknete Droge, fertig	0	MATERIAL_ROLE|REGISTER_CONNECTIVE|STATE_DRY|STATE_FINISHED	NONE	NONE	REGISTER_CONNECTIVE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Getrocknete Droge, fertig · Arzneikompositum bis Mittelstufe bereiten und abschließen · abgemessene Fraktion II · Rohstoffklasse I · heiß, Mittelstufe, abgeschlossen · bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum · heiß-trocken, Anfangsstufe · kalter Ansatz, Mittelstufe, abgeschlossen · abgemessene Fraktion I · eine Portion der ersten Drogenfraktion.
f106r	f106r.23	S	B	3	MIXED_RECORD	2	qckhedy	bereite das Arzneikompositum bis zur Mittelstufe und schließe ab	Arzneikompositum bis Mittelstufe bereiten und abschließen	1	ACT_FINISH|ACT_PREPARE|MATERIAL_ROLE|STATE_FINISHED|VALUE_GRADE	NONE	ACT_FINISH|ACT_PREPARE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Getrocknete Droge, fertig · Arzneikompositum bis Mittelstufe bereiten und abschließen · abgemessene Fraktion II · Rohstoffklasse I · heiß, Mittelstufe, abgeschlossen · bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum · heiß-trocken, Anfangsstufe · kalter Ansatz, Mittelstufe, abgeschlossen · abgemessene Fraktion I · eine Portion der ersten Drogenfraktion.
f106r	f106r.23	S	B	3	MIXED_RECORD	3	dair	abgemessene Fraktion II	abgemessene Fraktion II	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Getrocknete Droge, fertig · Arzneikompositum bis Mittelstufe bereiten und abschließen · abgemessene Fraktion II · Rohstoffklasse I · heiß, Mittelstufe, abgeschlossen · bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum · heiß-trocken, Anfangsstufe · kalter Ansatz, Mittelstufe, abgeschlossen · abgemessene Fraktion I · eine Portion der ersten Drogenfraktion.
f106r	f106r.23	S	B	3	MIXED_RECORD	4	al	Rohstoffklasse I	Rohstoffklasse I	0	MATERIAL_ROLE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Getrocknete Droge, fertig · Arzneikompositum bis Mittelstufe bereiten und abschließen · abgemessene Fraktion II · Rohstoffklasse I · heiß, Mittelstufe, abgeschlossen · bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum · heiß-trocken, Anfangsstufe · kalter Ansatz, Mittelstufe, abgeschlossen · abgemessene Fraktion I · eine Portion der ersten Drogenfraktion.
f106r	f106r.23	S	B	3	MIXED_RECORD	5	qokedy	heiß in der Mitte des Grades, abgeschlossen	heiß, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Getrocknete Droge, fertig · Arzneikompositum bis Mittelstufe bereiten und abschließen · abgemessene Fraktion II · Rohstoffklasse I · heiß, Mittelstufe, abgeschlossen · bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum · heiß-trocken, Anfangsstufe · kalter Ansatz, Mittelstufe, abgeschlossen · abgemessene Fraktion I · eine Portion der ersten Drogenfraktion.
