page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f86v5	f86v5.24	T	B	2	MIXED_RECORD	8	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Drogenfraktion I im Ansatz · Menge III · hiervon auf Stufe II erhitzen · Rohstoffklasse I im heißen Anfangsansatz · fertiggestellter heiß-trockener Ansatz · trockenes Arzneikompositum, Anfangsstufe · kalt, Grad III, im Zubereitungsrahmen · erste erhitzte Drogenfraktion im Ansatz · kalt, Grad III, im Zubereitungsrahmen.
f86v5	f86v5.24	T	B	2	MIXED_RECORD	9	otaiin	kalt im Zubereitungsrahmen, Grad III	kalt, Grad III, im Zubereitungsrahmen	0	MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Drogenfraktion I im Ansatz · Menge III · hiervon auf Stufe II erhitzen · Rohstoffklasse I im heißen Anfangsansatz · fertiggestellter heiß-trockener Ansatz · trockenes Arzneikompositum, Anfangsstufe · kalt, Grad III, im Zubereitungsrahmen · erste erhitzte Drogenfraktion im Ansatz · kalt, Grad III, im Zubereitungsrahmen.
f86v5	f86v5.4	T	B	2	MIXED_RECORD	3	sheeey	vollständig eingeweichtes Gut der Schlussstufe	vollständig eingeweichtes Gut der Schlussstufe	0	MATERIAL_ROLE|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Trockne hiervon Samenpulver bis zur Mittelstufe. Heiß ansetzen; das bis zur Schlussstufe eingeweichte Gut zunächst auf Kälte-Anfangsstufe, dann auf Stufe III bringen. Saatgut der Charge II als Trockenpulver mit der fertig abgekühlten Holzdroge verwenden; eine Maßeinheit der ersten erhitzten Holzdrogenfraktion abmessen.
f86v5	f86v5.4	T	B	2	MIXED_RECORD	4	qoty	kalt am Anfang des Grades	kalt, Anfangsstufe	0	STATE_COLD|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Trockne hiervon Samenpulver bis zur Mittelstufe. Heiß ansetzen; das bis zur Schlussstufe eingeweichte Gut zunächst auf Kälte-Anfangsstufe, dann auf Stufe III bringen. Saatgut der Charge II als Trockenpulver mit der fertig abgekühlten Holzdroge verwenden; eine Maßeinheit der ersten erhitzten Holzdrogenfraktion abmessen.
f86v5	f86v5.4	T	B	2	MIXED_RECORD	5	qotaiin	kalt, Grad III	kalt, Grad III	0	STATE_COLD|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Trockne hiervon Samenpulver bis zur Mittelstufe. Heiß ansetzen; das bis zur Schlussstufe eingeweichte Gut zunächst auf Kälte-Anfangsstufe, dann auf Stufe III bringen. Saatgut der Charge II als Trockenpulver mit der fertig abgekühlten Holzdroge verwenden; eine Maßeinheit der ersten erhitzten Holzdrogenfraktion abmessen.
f86v5	f86v5.4	T	B	2	MIXED_RECORD	10	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Trockne hiervon Samenpulver bis zur Mittelstufe. Heiß ansetzen; das bis zur Schlussstufe eingeweichte Gut zunächst auf Kälte-Anfangsstufe, dann auf Stufe III bringen. Saatgut der Charge II als Trockenpulver mit der fertig abgekühlten Holzdroge verwenden; eine Maßeinheit der ersten erhitzten Holzdrogenfraktion abmessen.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	3	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	9	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	3	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	5	olkchdy	heiß-trocken aufbereitetes Drogenmaterial	heiß-trocken aufbereitetes Drogenmaterial	0	MATERIAL_ROLE|STATE_DRY|STATE_HOT	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	1	dshor	abgemessene Blüten-/Fruchtdroge	Abgemessene Blüten-/Fruchtdroge	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|MATERIAL_ROLE	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	2	shdy	feucht am Anfang des Grades, abgeschlossen	feucht, Anfangsstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	3	shor	Blüten-/Fruchtstand; reproduktiver Teil	Blüten-/Fruchtstand	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	VALUE_QUANTITY	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	12	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	2	lol	Holzstoff	Holzstoff	0	IDENTITY_WOOD|MATERIAL_ROLE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	3	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f86v6	f86v6.5	T	B	2	NOMINAL_REGISTER	5	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Kalte Drogenfraktion I · Holzstoff · Trockengut · erste erhitzte Drogenfraktion im Ansatz · Grad/Maß III · trockene Fraktion I · Drogenportion · kalt-feuchter Ansatz, Mittelstufe · heiße Drogenfraktion I · Trockenpulver-Ansatz, Form I · kalt angesetzte Charge, leicht angewärmt · kalte Drogenfraktion I.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	4	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	5	qoekol	heißen Drogenstoff der Mittelstufe zugeben	heißen Drogenstoff der Mittelstufe zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	6	qockhol	Drogenstoff aus Arzneikompositum zugeben	Drogenstoff aus Arzneikompositum zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	7	okol	heißer Ansatzstoff	heißer Ansatzstoff	0	MATERIAL_ROLE|STATE_HOT	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f88r	f88r.19	P	A	1	ACTION_SEQUENCE	8	cheol	trockener Drogenstoff	trockener Drogenstoff	0	MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis heißen Trockenabsuds bis zur Mittelstufe trocknen und abschließen; auf Grad III bringen. Zweimal heißen Drogenstoff der Mittelstufe zugeben. Danach Drogenstoff aus Arzneikompositum zugeben und mit heißem Ansatzstoff sowie trockenem Drogenstoff verbinden.
f8r	f8r.15	H	A	1	MIXED_RECORD	2	ckhol	Drogenstoff aus Arzneikompositum	Arzneikompositumstoff	0	MATERIAL_ROLE	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	3	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	4	chey	trocken in der Mitte des Grades	trocken, Mittelstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	6	chy	trocken am Anfang des Grades	trocken, Anfangsstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f8r	f8r.15	H	A	1	MIXED_RECORD	7	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Eine Dosis Arzneikompositum bis zur Mittelstufe trocknen und abschließen. Das Trockengut bis zur Mittelstufe führen; eine Charge unter Wärme getrockneter Droge leicht nachtrocknen. Drei Teile als Materialmaß abnehmen und die vierte abgemessene, leicht getrocknete Fraktion mit Arzneikompositum auf Anfangsstufe ansetzen.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	2	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz (nur ZL3b; IT2a/RF1b: oltar)	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	5	chy	trocken am Anfang des Grades	trocken, Anfangsstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	8	chdy	trocken am Anfang des Grades, abgeschlossen	trocken, Anfangsstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
f95v1	f95v1.7	H	B	3	NOMINAL_REGISTER	9	kchdy	heiß und trocken am Anfang des Grades, abgeschlossen	heiß-trocken, Anfangsstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe angefeuchtete Droge; Heizgrad II; heiße Fraktion I und erste erhitzte Fraktion im Ansatz. Trocken auf Anfangsstufe; kalte Fraktion I und erste kalte Fraktion im Ansatz; trocken abgeschlossen; heiß-trocken abgeschlossen. Danach abgemessenes heißes Drogenmaterial auf Stufe II und eine abgeschlossene erste kalte Ansatzfraktion.
