edition	paragraph	at	word	gloss
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G010	raiin	⟦raiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G011	shy	⟦shy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G001	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G002	chey	⟦chey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G003	olr	⟦olr⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G004	ain	⟦ain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G005	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G006	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G007	o	⟦o⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G008	l	⟦l⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G009	keey	⟦keey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G010	keeey	⟦keeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G011	lkeal	⟦lkeal⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G012	or	Anteil
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G013	al	⟦al⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.39|G014	lom	⟦lom⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G001	dsheey	⟦dsheey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G002	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G003	qokey	⟦qokey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G004	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G005	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G006	shckhy	⟦shckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G007	chery	⟦chery⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G008	ol	auch
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G009	chedy	⟦chedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G010	l	⟦l⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G011	chey	⟦chey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.40|G012	lchy	⟦lchy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G001	dlar	⟦dlar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G002	shar	⟦shar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G003	shar	⟦shar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G004	r	⟦r⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G005	ain	⟦ain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G006	sheain	⟦sheain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G007	okain	⟦okain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G008	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G009	qokchy	⟦qokchy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G010	chckhy	⟦chckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.41|G011	orain	⟦orain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G001	qo	⟦qo⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G002	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G003	sheckhy	⟦sheckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G004	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G005	shekain	⟦shekain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G006	shkain	⟦shkain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G007	shedy	⟦shedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G008	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G009	qokan	⟦qokan⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.42|G010	cham	⟦cham⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G001	[a:o]s???	⟦[a:o]s???⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G002	ar	Anteil
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G003	al	⟦al⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G004	shear	⟦shear⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G005	teey	⟦teey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G006	chcphy	⟦chcphy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G007	rain	⟦rain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G008	cphan	⟦cphan⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G009	ydar	⟦ydar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G010	oty	⟦oty⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G011	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.43|G012	qokam	⟦qokam⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G001	s[?:o]	⟦s[?:o]⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G002	o[k:?]eedy	⟦o[k:?]eedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G003	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G004	shckhy	⟦shckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G005	ol	auch
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G006	lcheor	⟦lcheor⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G007	chky	⟦chky⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G008	raiin	⟦raiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G009	chey	⟦chey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G010	qol	⟦qol⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.44|G011	okam	⟦okam⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.45|G001	odain	⟦odain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.45|G002	sh??y	⟦sh??y⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.45|G003	qoka[r:s]	⟦qoka[r:s]⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.45|G004	oleey	⟦oleey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.45|G005	chy	Wasser
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G001	kdchody	⟦kdchody⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G002	chopy	⟦chopy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G003	cheey	⟦cheey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G004	qotchol	⟦qotchol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G005	qotoeey	⟦qotoeey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G006	dchor	⟦dchor⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.1|G007	chaiin	⟦chaiin⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G001	chod	⟦chod⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G002	ey	⟦ey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G003	cthey	Arzneiform A
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G004	chotol	⟦chotol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G005	odaiir	⟦odaiir⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G006	qotchy	zugeben
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G007	cthody	⟦cthody⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.2|G008	chodchy	⟦chodchy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G001	qoteey	Material U
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G002	cho	⟦cho⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G003	chodaiin	⟦chodaiin⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G004	sho	mit
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G005	qochy	⟦qochy⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G006	chey	⟦chey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G007	tcheodal	⟦tcheodal⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.3|G008	daral	⟦daral⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G001	ochol	⟦ochol⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G002	ol	auch
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G003	teey	⟦teey⟧
ZL3b	f20r|f20r.1-f20r.4	ZL3b|f20r.4|G004	ot[o:a]lchey	⟦ot[o:a]lchey⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G001	kcheol	⟦kcheol⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G002	cheor	⟦cheor⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G003	sheos	⟦sheos⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G004	sheey	benetze
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G005	teey	⟦teey⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G006	d[a:y]	⟦d[a:y]⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G007	shos	⟦shos⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.5|G008	o{cty}	⟦o{cty}⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G001	chokshy	⟦chokshy⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G002	shocthy	⟦shocthy⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G003	shor	Früchte
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G004	shor	Früchte
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G005	daiin	Masse C·Uₚ
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.6|G006	qokaiiin	⟦qokaiiin⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G001	qokchy	⟦qokchy⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G002	chol	getrocknet
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G003	shokchy	⟦shokchy⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G004	qokaiin	⟦qokaiin⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G005	choety	⟦choety⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G006	choty	⟦choty⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.7|G007	kaiin	⟦kaiin⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G001	shor	Früchte
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G002	chor	Blüten
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G003	shosheky	⟦shosheky⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G004	shy	⟦shy⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G005	qoty	⟦qoty⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G006	kody	⟦kody⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G007	daiin	Masse C·Uₚ
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.8|G008	cthy	Kraut
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G001	qokshe	⟦qokshe⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G002	qor	⟦qor⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G003	chey	⟦chey⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G004	kor	⟦kor⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G005	cheod	⟦cheod⟧
ZL3b	f29r|f29r.5-f29r.9	ZL3b|f29r.9|G006	ychom	⟦ychom⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G001	okchop	⟦okchop⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G002	chol	getrocknet
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G003	shotol	⟦shotol⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G004	oteol	⟦oteol⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G005	okee[a:y]	⟦okee[a:y]⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G006	s	und
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G007	chor	Blüten
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G008	d	⟦d⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G009	aiin	⟦aiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.1|G010	d	⟦d⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G001	choiin	⟦choiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G002	shey	feucht
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G003	key	⟦key⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G004	sho	mit
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G005	oiin	⟦oiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G006	s	und
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G007	chol	getrocknet
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G008	ldy	⟦ldy⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G009	okeaiin	⟦okeaiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G010	o	⟦o⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.2|G011	kom	⟦kom⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G001	qokeey	⟦qokeey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G002	keor	⟦keor⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G003	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G004	okey	⟦okey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G005	keey	⟦keey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G006	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G007	dair	Masse A·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G008	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.3|G009	s	und
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G001	okeey	⟦okeey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G002	d	⟦d⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G003	aiin	⟦aiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G004	qokeey	⟦qokeey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G005	chotey	⟦chotey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G006	tody	⟦tody⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G007	oky	warm
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G008	aiiin	⟦aiiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.4|G009	d	⟦d⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G001	qoty	⟦qoty⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G002	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G003	chol	getrocknet
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G004	oteeol	⟦oteeol⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G005	dody	⟦dody⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G006	cheod	⟦cheod⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.5|G007	chody	⟦chody⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G001	sho	mit
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G002	keeey	⟦keeey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G003	key	⟦key⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G004	tey	⟦tey⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G005	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G006	daiiin	⟦daiiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G007	dain	Masse B·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.6|G008	dain	Masse B·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G001	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G002	qol	⟦qol⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G003	chy	Wasser
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G004	dain	Masse B·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G005	@153;	⟦@153;⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G006	or	Anteil
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G007	daiin	Masse C·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G008	dain	Masse B·Uₚ
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.7|G009	daldy	⟦daldy⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.8|G001	o	⟦o⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.8|G002	aiin	⟦aiin⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.8|G003	char	⟦char⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.8|G004	chshol	⟦chshol⟧
ZL3b	f38v|f38v.1-f38v.8	ZL3b|f38v.8|G005	chokaiin	⟦chokaiin⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.4|G001	ksh[o:a]	⟦ksh[o:a]⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.4|G002	qodain	⟦qodain⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.4|G003	chotshy	⟦chotshy⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.4|G004	dodar	⟦dodar⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.5|G001	chor	Blüten
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.5|G002	sheor	⟦sheor⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.5|G003	chey	⟦chey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.5|G004	teey	⟦teey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.5|G005	qotan	⟦qotan⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.6|G001	ol	auch
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.6|G002	or	Anteil
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.6|G003	sh{e'e}es	⟦sh{e'e}es⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.6|G004	sheoty	⟦sheoty⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.6|G005	choldaiin	⟦choldaiin⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.7|G001	qokeor	⟦qokeor⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.7|G002	cheey	⟦cheey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.7|G003	qokchy	⟦qokchy⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.7|G004	qotody	⟦qotody⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.8|G001	chot	⟦chot⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.8|G002	chor	Blüten
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.8|G003	chy	Wasser
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.8|G004	cheet	⟦cheet⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.8|G005	qolsor	⟦qolsor⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.9|G001	oykeeey	⟦oykeeey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.9|G002	chey	⟦chey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.9|G003	kshey	⟦kshey⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.9|G004	choroiin	⟦choroiin⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G001	sho	mit
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G002	r	⟦r⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G003	choiin	⟦choiin⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G004	shor	Früchte
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G005	shor	Früchte
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.10|G006	shy	⟦shy⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.11|G001	chotcheol	⟦chotcheol⟧
ZL3b	f49r|f49r.4-f49r.11	ZL3b|f49r.11|G002	dchol	⟦dchol⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G001	sakaiin	⟦sakaiin⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G002	okeedy	⟦okeedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G003	chedy	⟦chedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G004	qotain	⟦qotain⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G005	cphey	⟦cphey⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G006	opcheey	⟦opcheey⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G007	oty	⟦oty⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G008	saiin	⟦saiin⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.34|G009	otary	⟦otary⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G001	ychees	⟦ychees⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G002	alchedy	⟦alchedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G003	qokeedy	⟦qokeedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G004	lshedy	⟦lshedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G005	tolchedy	⟦tolchedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G006	lchedy	⟦lchedy⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G007	qoky	⟦qoky⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G008	saiin	⟦saiin⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.35|G009	olor	⟦olor⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G001	daiin	Masse C·Uₚ
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G002	cheol	⟦cheol⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G003	teey	⟦teey⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G004	lshety	⟦lshety⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G005	okeey	⟦okeey⟧
ZL3b	f76v|f76v.34-f76v.36	ZL3b|f76v.36|G006	qeedy	⟦qeedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G001	torain	⟦torain⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G002	shedy	⟦shedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G003	pchor	⟦pchor⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G004	or	Anteil
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G005	shek	⟦shek⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G006	otarpchdy	⟦otarpchdy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G007	opcholor	⟦opcholor⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G008	otal	⟦otal⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.1|G009	shedy	⟦shedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G001	qoteedy	⟦qoteedy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G002	lshdy	⟦lshdy⟧
ZL3b	f79r|f79r.1-f79r.6	ZL3b|f79r.2|G003	otchedy	⟦otchedy⟧
