fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt521_rank	gdt522_rank	gdt521_top1	gdt522_top1	truth_analogy_bonus	top1_analogy_bonus	truth_analogy_trace	top1_analogy_trace
0	dory	D_ADDR+OR+Y	6	YES	1	1	D_ADDR+OR+Y	D_ADDR+OR+Y	0.972816889	0.972816889	dor+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817	dor+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817
0	dshody	SH+O+DY	68	YES	3	2	D_ADDR+SH+O+DY	D_ADDR+SH+O+DY	0.665717756	0.665080313	dshdy+o=>O@INNER/INNER;n=29/39;p=0.678161;r=0.935484;b=0.665718	shody+d=>D_ADDR@LEFT/LEFT;n=17/23;p=0.700000;r=0.894737;b=0.665080
0	dshor	D_ADDR+SH+OR	43	YES	1	1	D_ADDR+SH+OR	D_ADDR+SH+OR	0.665080313	0.665080313	shor+d=>D_ADDR@LEFT/LEFT;n=17/23;p=0.700000;r=0.894737;b=0.665080	shor+d=>D_ADDR@LEFT/LEFT;n=17/23;p=0.700000;r=0.894737;b=0.665080
0	dylches	D_ADDR+Y+L+CH+E+S	85	YES	3	3	DY+L+CH+E+S	DY+L+CH+E+S	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	edy	E+Y	6	YES	2	2	E+DY	E+DY	0.550000000	0.000000000	dy+e=>E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	NO_SUPPORTED_TRANSFORMATION;base=dy|ey
0	eedy	EE+DY	16	YES	1	1	EE+DY	EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy|ey	NO_SUPPORTED_TRANSFORMATION;base=dy|ey
0	eky	E+K+Y	4	YES	1	1	E+K+Y	E+K+Y	0.550000000	0.550000000	ky+e=>E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	ky+e=>E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
0	eol	E+OL	2	YES	1	1	E+OL	E+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=eo	NO_SUPPORTED_TRANSFORMATION;base=eo
0	es	E+S	3	YES	1	1	E+S	E+S	0.550000000	0.550000000	s+e=>E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	s+e=>E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
0	esedy	E+S+E+DY	18	YES	1	1	E+S+E+DY	E+S+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy|ey	NO_SUPPORTED_TRANSFORMATION;base=dy|ey
0	fshody	LOCAL_CHAR_F+SH+O+DY	46	YES	1	1	LOCAL_CHAR_F+SH+O+DY	LOCAL_CHAR_F+SH+O+DY	0.550000000	0.550000000	shody+f=>LOCAL_CHAR_F@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	shody+f=>LOCAL_CHAR_F@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
0	giin	LOCAL_CHAR_G+IIN	18	YES	1	1	LOCAL_CHAR_G+IIN	LOCAL_CHAR_G+IIN	0.660000000	0.660000000	g+iin=>IIN@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000	g+iin=>IIN@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000
0	iin	IIN	9	YES	1	1	IIN	IIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	k	K	1	YES	1	1	K	K	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	kaiin	K+AIIN	46	YES	1	1	K+AIIN	K+AIIN	0.758475960	0.758475960	aiin+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	aiin+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	kaipy	K+A_ADDR+LOCAL_CHAR_I+P+Y	17	YES	2	2	K+A_ADDR+P+Y	K+A_ADDR+P+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ky	NO_SUPPORTED_TRANSFORMATION;base=ky
0	kchoar	K+CH+O+AR	27	YES	1	1	K+CH+O+AR	K+CH+O+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kchor	NO_SUPPORTED_TRANSFORMATION;base=kchor
0	kchod	K+CH+O+D_ADDR	28	YES	1	1	K+CH+O+D_ADDR	K+CH+O+D_ADDR	0.758475960	0.758475960	chod+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	chod+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	kchy	K+Y	6	YES	2	2	K+CH+Y	K+CH+Y	0.758475960	0.000000000	chy+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	NO_SUPPORTED_TRANSFORMATION;base=chy
0	kdchy	K+D_ADDR+Y	9	YES	2	2	K+D_ADDR+CH+Y	K+D_ADDR+CH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chy	NO_SUPPORTED_TRANSFORMATION;base=chy
0	keedy	K+EE+DY	16	YES	1	1	K+EE+DY	K+EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kedy|keey	NO_SUPPORTED_TRANSFORMATION;base=kedy|keey
0	keeod	K+EE+O+D_ADDR	19	YES	1	1	K+EE+O+D_ADDR	K+EE+O+D_ADDR	0.392782917	0.392782917	keeo+d=>D_ADDR@RIGHT/RIGHT;n=4/6;p=0.600000;r=0.666667;b=0.392783	keeo+d=>D_ADDR@RIGHT/RIGHT;n=4/6;p=0.600000;r=0.666667;b=0.392783
0	key	K+E+Y	3	YES	1	1	K+E+Y	K+E+Y	0.758475960	0.758475960	ey+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	ey+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	kochky	K+O+CH+K+Y	5	YES	1	1	K+O+CH+K+Y	K+O+CH+K+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	kodshey	K+O+D_ADDR+SH+E+Y	61	YES	1	1	K+O+D_ADDR+SH+E+Y	K+O+D_ADDR+SH+E+Y	0.232875483	0.232875483	koshey+d=>D_ADDR@INNER/INNER;n=13/29;p=0.435484;r=0.866667;b=0.232875	koshey+d=>D_ADDR@INNER/INNER;n=13/29;p=0.435484;r=0.866667;b=0.232875
0	koeam	K+O+E+AM_ADDR	6	YES	1	1	K+O+E+AM_ADDR	K+O+E+AM_ADDR	0.155771320	0.155771320	kam+oe=>O+E@INNER/INNER;n=2/4;p=0.454545;r=0.500000;b=0.155771	kam+oe=>O+E@INNER/INNER;n=2/4;p=0.454545;r=0.500000;b=0.155771
0	kokaiin	K+OK+AIIN	100	YES	1	1	K+OK+AIIN	K+OK+AIIN	0.758475960	0.758475960	okaiin+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	okaiin+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	kolches	OL+Y	50	NO	0	0	K+OL+CHD+E+S	NONE	NONE	NONE	NONE	NONE
0	koldy	K+OL+DY	21	YES	1	1	K+OL+DY	K+OL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=koly	NO_SUPPORTED_TRANSFORMATION;base=koly
0	kor	K+OR	7	YES	1	1	K+OR	K+OR	0.758475960	0.758475960	or+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	or+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	kshedy	K+SH+E+DY	45	YES	1	1	K+SH+E+DY	K+SH+E+DY	0.758475960	0.758475960	shedy+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	shedy+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	ksho	K+SH+O	6	YES	1	1	K+SH+O	K+SH+O	0.758475960	0.758475960	sho+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476	sho+k=>K@LEFT/LEFT;n=12/14;p=0.806452;r=0.857143;b=0.758476
0	l	L	1	YES	1	1	L	L	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	lal	L+AL	3	YES	1	1	L+AL	L+AL	0.949173022	0.949173022	al+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	al+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lar	L+AR	5	YES	1	1	L+AR	L+AR	0.949173022	0.949173022	ar+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	ar+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lch	L+CH	3	YES	1	1	L+CH	L+CH	0.949173022	0.949173022	ch+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	ch+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lchar	L+AR	12	YES	2	2	L+CH+AR	L+CH+AR	0.949173022	-0.557529574	char+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	char+l=>L+CH@LEFT/LEFT;n=1/23;p=0.062500;r=0.333333;b=-0.557530
0	lchdy	L+CHD+Y	15	YES	1	1	L+CHD+Y	L+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lchy	NO_SUPPORTED_TRANSFORMATION;base=lchy
0	lcheedy	L+CH+EE+D_ADDR+Y	61	YES	2	2	L+CH+EE+DY	L+CH+EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lchedy	NO_SUPPORTED_TRANSFORMATION;base=lchedy
0	lcheeor	L+CH+EE+OR	41	YES	1	1	L+CH+EE+OR	L+CH+EE+OR	0.949173022	0.949173022	cheeor+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	cheeor+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lcheey	L+EE+Y	18	YES	3	3	L+CH+EE+Y	L+CH+EE+Y	-0.904680866	0.000000000	lchey+e=>EE@INNER/INNER;n=1/63;p=0.022059;r=0.333333;b=-0.904681	NO_SUPPORTED_TRANSFORMATION;base=cheey|lchey
0	lcho	L+CH+O	5	YES	1	1	L+CH+O	L+CH+O	0.550000000	0.550000000	o+lch=>L+CH@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	o+lch=>L+CH@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
0	lchs	L+CH+S	6	YES	1	1	L+CH+S	L+CH+S	0.949173022	0.949173022	chs+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	chs+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	ldy	L+DY	7	YES	2	2	L+Y	L+Y	0.000000000	0.949173022	NO_SUPPORTED_TRANSFORMATION;base=dy|ly	dy+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lfcheal	L+LOCAL_CHAR_F+CH+E+AL	12	YES	1	1	L+LOCAL_CHAR_F+CH+E+AL	L+LOCAL_CHAR_F+CH+E+AL	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	lkamo	L+K+AM_ADDR+O	8	YES	1	1	L+K+AM_ADDR+O	L+K+AM_ADDR+O	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	lkedy	L+K+E+DY	7	YES	1	1	L+K+E+DY	L+K+E+DY	0.949173022	0.949173022	kedy+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	kedy+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lkeedy	L+K+EE+D_ADDR+Y	16	YES	2	2	L+K+EE+DY	L+K+EE+DY	0.972816889	0.000000000	lkeed+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817	NO_SUPPORTED_TRANSFORMATION;base=lkeed
0	lkeey	L+K+EE+Y	4	YES	1	1	L+K+EE+Y	L+K+EE+Y	0.949173022	0.949173022	keey+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	keey+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lkey	L+K+E+Y	3	YES	1	1	L+K+E+Y	L+K+E+Y	0.601360172	0.601360172	lky+e=>E@INNER/INNER;n=42/63;p=0.625000;r=0.954545;b=0.601360	lky+e=>E@INNER/INNER;n=42/63;p=0.625000;r=0.954545;b=0.601360
0	lo	L+O	2	YES	1	1	L+O	L+O	0.949173022	0.949173022	o+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	o+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lshedary	L+SH+E+D_ADDR+AR+Y	90	YES	1	1	L+SH+E+D_ADDR+AR+Y	L+SH+E+D_ADDR+AR+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lshed	NO_SUPPORTED_TRANSFORMATION;base=lshed
0	lshedy	L+SH+E+DY	30	YES	1	1	L+SH+E+DY	L+SH+E+DY	0.949173022	0.949173022	shedy+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	shedy+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	lsheey	L+SH+EE+Y	21	YES	1	1	L+SH+EE+Y	L+SH+EE+Y	0.972816889	0.972816889	lshee+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817	lshee+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817
0	lshey	L+SH+E+Y	8	YES	1	1	L+SH+E+Y	L+SH+E+Y	0.949173022	0.949173022	shey+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173	shey+l=>L@LEFT/LEFT;n=22/23;p=0.937500;r=0.916667;b=0.949173
0	ocheol	O+CH+E+O+L	12	YES	2	2	O+CH+E+OL	O+CH+E+OL	0.641757101	-0.904680866	cheol+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757	ochol+e=>CH+E@INNER/INNER;n=1/63;p=0.022059;r=0.333333;b=-0.904681
0	ocphoraiin	O+CH+P+OR+AIIN	100	YES	1	1	O+CH+P+OR+AIIN	O+CH+P+OR+AIIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	octheolarl	O+CH+T+E+OL+AR+L	54	YES	1	1	O+CH+T+E+OL+AR+L	O+CH+T+E+OL+AR+L	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=octheol	NO_SUPPORTED_TRANSFORMATION;base=octheol
0	odaeiin	O+DA+E+IIN	96	YES	1	1	O+DA+E+IIN	O+DA+E+IIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=odain	NO_SUPPORTED_TRANSFORMATION;base=odain
0	odaiin	O+D_ADDR+AIIN	100	YES	1	1	O+D_ADDR+AIIN	O+D_ADDR+AIIN	0.232875483	0.232875483	oaiin+d=>D_ADDR@INNER/INNER;n=13/29;p=0.435484;r=0.866667;b=0.232875	oaiin+d=>D_ADDR@INNER/INNER;n=13/29;p=0.435484;r=0.866667;b=0.232875
0	odor	O+D_ADDR+OR	12	YES	1	1	O+D_ADDR+OR	O+D_ADDR+OR	0.641757101	0.641757101	dor+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757	dor+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757
0	oedain	O+E+D_ADDR+AIN	37	YES	2	2	O+E+AIN	O+E+AIN	0.601360172	0.000000000	odain+e=>E@INNER/INNER;n=42/63;p=0.625000;r=0.954545;b=0.601360	NO_SUPPORTED_TRANSFORMATION;base=odain
0	og	O+G_LABEL	2	YES	2	2	O+LOCAL_CHAR_G	O+LOCAL_CHAR_G	0.039723582	0.641757101	o+g=>G_LABEL@RIGHT/RIGHT;n=1/3;p=0.375000;r=0.333333;b=0.039724	g+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757
0	oiiiin	O+IIN	60	YES	1	1	O+IIN	O+IIN	0.203426410	0.203426410	oiiin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426	oiiin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426
0	oiin	O+IIN	9	YES	1	1	O+IIN	O+IIN	0.203426410	0.203426410	oin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426	oin+i=>NULL@INNER/NULL;n=2/4;p=0.500000;r=0.500000;b=0.203426
0	okaldy	OK+AL+DY	62	YES	1	1	OK+AL+DY	OK+AL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=okady|okaly	NO_SUPPORTED_TRANSFORMATION;base=okady|okaly
0	okalshey	S+A_ADDR+L+SH+E+Y	89	NO	0	0	OK+A_ADDR+L+SH+E+Y	NONE	NONE	NONE	NONE	NONE
0	okan	OK+AN	9	YES	1	1	OK+AN	OK+AN	0.366666667	0.366666667	ok+an=>AN@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667	ok+an=>AN@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667
0	okchal	OK+CH+AL	22	YES	1	1	OK+CH+AL	OK+CH+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kchal	NO_SUPPORTED_TRANSFORMATION;base=kchal
0	okchoal	OK+CH+O+AL	30	YES	1	1	OK+CH+O+AL	OK+CH+O+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=okchol	NO_SUPPORTED_TRANSFORMATION;base=okchol
0	okedalor	OK+E+D_ADDR+AL+OR	100	YES	1	1	OK+E+D_ADDR+AL+OR	OK+E+D_ADDR+AL+OR	0.212931282	0.212931282	okedor+al=>AL@INNER/INNER;n=9/19;p=0.431818;r=0.818182;b=0.212931	okedor+al=>AL@INNER/INNER;n=9/19;p=0.431818;r=0.818182;b=0.212931
0	okee	OK+EE	7	YES	1	1	OK+EE	OK+EE	0.366666667	0.366666667	ok+ee=>EE@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667	ok+ee=>EE@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667
0	okeedyqol	OK+EE+DY+OL	100	YES	1	1	OK+EE+DY+OL	OK+EE+DY+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=okeedy|okeeol	NO_SUPPORTED_TRANSFORMATION;base=okeedy|okeeol
0	okeeody	OK+EE+O+D_ADDR+Y	62	YES	2	2	OK+EE+O+DY	OK+EE+O+DY	0.000000000	0.665717756	NO_SUPPORTED_TRANSFORMATION;base=okeedy|okeody	okeedy+o=>O@INNER/INNER;n=29/39;p=0.678161;r=0.935484;b=0.665718
0	okeeor	OK+EE+OR	27	YES	1	1	OK+EE+OR	OK+EE+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=oeeor|okeeo	NO_SUPPORTED_TRANSFORMATION;base=oeeor|okeeo
0	okeo	OK+E+O	5	YES	1	1	OK+E+O	OK+E+O	0.970588235	0.970588235	eo+ok=>OK@LEFT/LEFT;n=15/15;p=1.000000;r=0.882353;b=0.970588	eo+ok=>OK@LEFT/LEFT;n=15/15;p=1.000000;r=0.882353;b=0.970588
0	okeor	OK+E+OR	13	YES	1	1	OK+E+OR	OK+E+OR	0.601360172	0.601360172	okor+e=>E@INNER/INNER;n=42/63;p=0.625000;r=0.954545;b=0.601360	okor+e=>E@INNER/INNER;n=42/63;p=0.625000;r=0.954545;b=0.601360
0	okorory	OK+OR+OR+Y	48	YES	1	1	OK+OR+OR+Y	OK+OR+OR+Y	0.550000000	0.550000000	okor+ory=>OR+Y@RIGHT/RIGHT;n=2/2;p=1.000000;r=0.500000;b=0.550000	okor+ory=>OR+Y@RIGHT/RIGHT;n=2/2;p=1.000000;r=0.500000;b=0.550000
0	okshey	OK+SH+E+Y	20	YES	1	1	OK+SH+E+Y	OK+SH+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kshey|okshy	NO_SUPPORTED_TRANSFORMATION;base=kshey|okshy
0	oky	OK+Y	2	YES	1	1	OK+Y	OK+Y	0.972816889	0.972816889	ok+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817	ok+y=>Y@RIGHT/RIGHT;n=34/36;p=0.932432;r=0.944444;b=0.972817
0	ol	OL	2	YES	1	1	OL	OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=o	NO_SUPPORTED_TRANSFORMATION;base=o
0	olaiin	OL+AIIN	51	YES	1	1	OL+AIIN	OL+AIIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=laiin|oaiin|olain	NO_SUPPORTED_TRANSFORMATION;base=laiin|oaiin|olain
0	olaiiny	OL+AIIN+Y	51	YES	1	1	OL+AIIN+Y	OL+AIIN+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	olam	OL+AM_ADDR	8	YES	1	1	OL+AM_ADDR	OL+AM_ADDR	0.766618321	0.766618321	am+ol=>OL@LEFT/LEFT;n=20/24;p=0.773585;r=0.909091;b=0.766618	am+ol=>OL@LEFT/LEFT;n=20/24;p=0.773585;r=0.909091;b=0.766618
0	olcheody	OL+CH+E+O+DY	92	YES	1	1	OL+CH+E+O+DY	OL+CH+E+O+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=olchedy	NO_SUPPORTED_TRANSFORMATION;base=olchedy
0	olcthdy	OL+CH+T+D_ADDR+Y	30	YES	1	1	OL+CH+T+D_ADDR+Y	OL+CH+T+D_ADDR+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=olchdy	NO_SUPPORTED_TRANSFORMATION;base=olchdy
0	oldy	OL+DY	14	YES	1	1	OL+DY	OL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ody|oly	NO_SUPPORTED_TRANSFORMATION;base=ody|oly
0	oleeed	OL+EEE+D_ADDR	46	YES	1	1	OL+EEE+D_ADDR	OL+EEE+D_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=oeeed	NO_SUPPORTED_TRANSFORMATION;base=oeeed
0	olkar	OL+K+AR	18	YES	1	1	OL+K+AR	OL+K+AR	0.540020902	0.540020902	olar+k=>K@INNER/INNER;n=16/24;p=0.611111;r=0.888889;b=0.540021	olar+k=>K@INNER/INNER;n=16/24;p=0.611111;r=0.888889;b=0.540021
0	olom	OL+O+AM_ADDR	8	YES	1	1	OL+O+AM_ADDR	OL+O+AM_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lom	NO_SUPPORTED_TRANSFORMATION;base=lom
0	olor	OL+OR	11	YES	1	1	OL+OR	OL+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lor	NO_SUPPORTED_TRANSFORMATION;base=lor
0	olpchedy	OL+P+CHD+DY	80	YES	2	2	OL+P+CHD+Y	OL+P+CHD+Y	0.290609157	0.000000000	olchedy+p=>P@INNER/INNER;n=5/9;p=0.500000;r=0.714286;b=0.290609	NO_SUPPORTED_TRANSFORMATION;base=lpchedy|olchedy|opchedy
0	olsheol	OL+K+E+OL	22	NO	0	0	OL+SH+E+OL	NONE	NONE	NONE	NONE	NONE
0	oltchy	OL+T+Y	8	YES	2	2	OL+T+CH+Y	OL+T+CH+Y	0.000000000	0.505922201	NO_SUPPORTED_TRANSFORMATION;base=olchy|otchy	olchy+t=>T@INNER/INNER;n=11/16;p=0.605263;r=0.846154;b=0.505922
0	opar	O+P+AR	7	YES	1	1	O+P+AR	O+P+AR	0.641757101	0.641757101	par+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757	par+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757
0	opcheol	O+P+CH+E+OL	31	YES	1	1	O+P+CH+E+OL	O+P+CH+E+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheol	NO_SUPPORTED_TRANSFORMATION;base=cheol
0	opcholalaiin	O+P+CH+OL+AL+AIIN	100	YES	1	1	O+P+CH+OL+AL+AIIN	O+P+CH+OL+AL+AIIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
0	opchor	O+P+CH+OR	49	YES	1	1	O+P+CH+OR	O+P+CH+OR	0.641757101	0.641757101	pchor+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757	pchor+o=>O@LEFT/LEFT;n=15/20;p=0.688889;r=0.882353;b=0.641757
0	opchordy	O+P+CH+OR+DY	100	YES	1	1	O+P+CH+OR+DY	O+P+CH+OR+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=opchdy	NO_SUPPORTED_TRANSFORMATION;base=opchdy
0	opodchol	O+P+O+D_ADDR+OL	55	YES	2	2	O+P+O+D_ADDR+CH+OL	O+P+O+D_ADDR+CH+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dchol|ochol	NO_SUPPORTED_TRANSFORMATION;base=dchol|ochol
0	opom	O+P+O+AM_ADDR	4	YES	1	1	O+P+O+AM_ADDR	O+P+O+AM_ADDR	0.660000000	0.660000000	om+op=>O+P@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	om+op=>O+P@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
0	opshey	O+P+SH+E+Y	17	YES	1	1	O+P+SH+E+Y	O+P+SH+E+Y	0.660000000	0.660000000	shey+op=>O+P@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	shey+op=>O+P@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
0	opshody	O+P+SH+O+DY	57	YES	1	1	O+P+SH+O+DY	O+P+SH+O+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=opshdy	NO_SUPPORTED_TRANSFORMATION;base=opshdy
0	oraiin	OR+AIIN	97	YES	1	1	OR+AIIN	OR+AIIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=oaiin|orain|raiin	NO_SUPPORTED_TRANSFORMATION;base=oaiin|orain|raiin
0	oral	OR+AL	10	YES	1	1	OR+AL	OR+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ral	NO_SUPPORTED_TRANSFORMATION;base=ral
0	oro	OR+O	4	YES	1	1	OR+O	OR+O	0.855555556	0.855555556	or+o=>O@RIGHT/RIGHT;n=7/7;p=1.000000;r=0.777778;b=0.855556	or+o=>O@RIGHT/RIGHT;n=7/7;p=1.000000;r=0.777778;b=0.855556
