event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0291	f24v	f24v	f24v.14	14	0	0	2	cheeodam	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	41	NEW_MICROFORM_OLD_FACTORS	CH+EE+O+D_ADDR+AM_ADDR	NEHMEN · GRAD II · AUSFÜHRUNG · HIER · HIER	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0292	f24v	f24v	f24v.14	14	0	0	3	sho	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	42	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0293	f24v	f24v	f24v.14	14	0	0	4	sho	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	43	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0294	f24v	f24v	f24v.14	14	0	0	5	dy	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	44	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::dy::42_events	1	GREEN	NONE
G404-E0295	f24v	f24v	f24v.15	15	0	0	1	dchey	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	45	EXACT_SURFACE_ONE_RECIPE	CH+E+Y	NEHMEN · GRAD I · AKTIVER POSTEN	PASS1026::dchey::3_events	1	GREEN	NONE
G404-E0296	f24v	f24v	f24v.15	15	0	0	2	kchod	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	46	NEW_VISIBLE_COMPOSITION	K+CH+O+D_ADDR	GEBEN · NEHMEN · AUSFÜHRUNG · HIER	chod|kchor	1	GREEN	NONE
G404-E0297	f24v	f24v	f24v.15	15	0	0	3	dchal	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	47	NEW_VISIBLE_COMPOSITION	D_ADDR+CH+AL	HIER · NEHMEN · ZIELORT	chal|kchal|pchal	1	GREEN	NONE
G404-E0298	f24v	f24v	f24v.15	15	0	0	4	ochdy	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	48	NEW_VISIBLE_COMPOSITION	O+CHD+Y	AUSFÜHRUNG · UMSETZEN · AKTIVER POSTEN	ochedy|opchdy	1	GREEN	NONE
G404-E0299	f24v	f24v	f24v.16	16	0	1	1	otchol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	49	EXACT_SURFACE_ONE_RECIPE	OT+CH+OL	DANACH · NEHMEN · FORTSETZEN	PASS1026::otchol::5_events	1	GREEN	NONE
G404-E0300	f24v	f24v	f24v.16	16	0	1	2	odaiim	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	50	NEW_VISIBLE_COMPOSITION	O+D_ADDR+AIIN+M_LOCAL	AUSFÜHRUNG · HIER · WERT · HIER	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0301	f81r	f81r	f81r.1	1	1	0	1	polchoy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S011	1	NEW_VISIBLE_COMPOSITION	P+OL+CH+O+Y	EINSETZEN · FORTSETZEN · NEHMEN · AUSFÜHRUNG · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0302	f81r	f81r	f81r.1	1	1	0	2	qokedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S011	2	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SETZEN · GRAD I · SCHLUSS	PASS1026::qokedy::49_events	1	GREEN	NONE
G404-E0303	f81r	f81r	f81r.1	1	1	0	3	shol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S012	1	EXACT_SURFACE_ONE_RECIPE	SH+OL	HALTEN · FORTSETZEN	PASS1026::shol::12_events	1	GREEN	NONE
G404-E0304	f81r	f81r	f81r.1	1	1	0	4	opchedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S012	2	EXACT_SURFACE_ONE_RECIPE	O+P+CHD+DY	AUSFÜHRUNG · EINSETZEN · UMSETZEN · SCHLUSS	PASS1026::opchedy::1_events	1	GREEN	NONE
G404-E0305	f81r	f81r	f81r.1	1	1	0	5	olpchedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S013	1	NEW_VISIBLE_COMPOSITION	OL+P+CHD+DY	FORTSETZEN · EINSETZEN · UMSETZEN · SCHLUSS	olchedy	1	GREEN	NONE
G404-E0306	f81r	f81r	f81r.1	1	1	0	6	ofshdy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	1	NEW_VISIBLE_COMPOSITION	O+LOCAL_CHAR_F+SH+D_ADDR+Y	AUSFÜHRUNG · HIER · HALTEN · HIER · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0307	f81r	f81r	f81r.1	1	1	0	7	oly	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	2	EXACT_SURFACE_ONE_RECIPE	OL+Y	FORTSETZEN · AKTIVER POSTEN	PASS1026::oly::10_events	1	GREEN	NONE
G404-E0308	f81r	f81r	f81r.2	2	0	0	1	dchey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	3	EXACT_SURFACE_ONE_RECIPE	CH+E+Y	NEHMEN · GRAD I · AKTIVER POSTEN	PASS1026::dchey::3_events	1	GREEN	NONE
G404-E0309	f81r	f81r	f81r.2	2	0	0	2	lshl	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	4	NEW_VISIBLE_COMPOSITION	L+SH+L	VERBINDUNG · HALTEN · VERBINDUNG	lsh|lsho	1	GREEN	NONE
G404-E0310	f81r	f81r	f81r.2	2	0	0	3	alched	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	5	NEW_VISIBLE_COMPOSITION	AL+CHD	ZIELORT · UMSETZEN	lched	1	GREEN	NONE
G404-E0311	f81r	f81r	f81r.2	2	0	0	4	qokol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	6	EXACT_SURFACE_ONE_RECIPE	OK+OL	SETZEN · FORTSETZEN	PASS1026::qokol::12_events	1	GREEN	NONE
G404-E0312	f81r	f81r	f81r.2	2	0	0	5	chol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	7	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0313	f81r	f81r	f81r.2	2	0	0	6	otar	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	8	EXACT_SURFACE_ONE_RECIPE	OT+AR	DANACH · AUSGANG	PASS1026::otar::15_events	1	GREEN	NONE
G404-E0314	f81r	f81r	f81r.2	2	0	0	7	chedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	9	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0315	f81r	f81r	f81r.2	2	0	0	8	oky	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	10	EXACT_SURFACE_ONE_RECIPE	OK+Y	SETZEN · AKTIVER POSTEN	PASS1026::oky::11_events	1	GREEN	NONE
G404-E0316	f81r	f81r	f81r.3	3	0	0	1	qotey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	11	EXACT_SURFACE_ONE_RECIPE	OT+E+Y	DANACH · GRAD I · AKTIVER POSTEN	PASS1026::qotey::3_events	1	GREEN	NONE
G404-E0317	f81r	f81r	f81r.3	3	0	0	2	l	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	12	EXACT_SURFACE_ONE_RECIPE	L	VERBINDUNG	PASS1026::l::13_events	1	GREEN	NONE
G404-E0318	f81r	f81r	f81r.3	3	0	0	3	chees	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	13	EXACT_SURFACE_ONE_RECIPE	SH+EE+S_ADDR	HALTEN · GRAD II · HIER	PASS1026::chees::3_events	1	GREEN	NONE
G404-E0319	f81r	f81r	f81r.3	3	0	0	4	olkal	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	14	NEW_VISIBLE_COMPOSITION	OL+K+AL	FORTSETZEN · GEBEN · ZIELORT	olkar	1	GREEN	NONE
G404-E0320	f81r	f81r	f81r.3	3	0	0	5	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	15	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0321	f81r	f81r	f81r.3	3	0	0	6	chedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	16	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chedy::80_events	1	GREEN	NONE
G404-E0322	f81r	f81r	f81r.3	3	0	0	7	okar	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	17	EXACT_SURFACE_ONE_RECIPE	OK+AR	SETZEN · AUSGANG	PASS1026::okar::16_events	1	GREEN	NONE
G404-E0323	f81r	f81r	f81r.3	3	0	0	8	shedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S014	18	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	HALTEN · GRAD I · SCHLUSS	PASS1026::shedy::87_events	1	GREEN	NONE
G404-E0324	f81r	f81r	f81r.4	4	0	0	1	dchedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	1	EXACT_SURFACE_ONE_RECIPE	D_ADDR+CHD+Y	HIER · UMSETZEN · AKTIVER POSTEN	PASS1026::dchedy::3_events	1	GREEN	NONE
G404-E0325	f81r	f81r	f81r.4	4	0	0	2	qokain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	2	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::qokain::41_events	1	GREEN	NONE
G404-E0326	f81r	f81r	f81r.4	4	0	0	3	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	3	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0327	f81r	f81r	f81r.4	4	0	0	4	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	4	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0328	f81r	f81r	f81r.4	4	0	0	5	chcthy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	5	EXACT_SURFACE_ONE_RECIPE	CH+CH+T+Y	NEHMEN · NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::chcthy::8_events	1	GREEN	NONE
G404-E0329	f81r	f81r	f81r.4	4	0	0	6	ykeedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	6	EXACT_SURFACE_ONE_RECIPE	Y+K+EE+D_ADDR+Y	AKTIVER POSTEN · GEBEN · GRAD II · HIER · AKTIVER POSTEN	PASS1026::ykeedy::1_events	1	GREEN	NONE
G404-E0330	f81r	f81r	f81r.4	4	0	0	7	al	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	7	EXACT_SURFACE_ONE_RECIPE	AL	ZIELORT	PASS1026::al::26_events	1	GREEN	NONE
G404-E0331	f81r	f81r	f81r.5	5	0	0	1	qol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	8	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::qol::27_events	1	GREEN	NONE
G404-E0332	f81r	f81r	f81r.5	5	0	0	2	cheol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	9	EXACT_SURFACE_ONE_RECIPE	CH+E+O+L	NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	PASS1026::cheol::26_events	1	GREEN	NONE
G404-E0333	f81r	f81r	f81r.5	5	0	0	3	okeey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	10	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::okeey::14_events	1	GREEN	NONE
G404-E0334	f81r	f81r	f81r.5	5	0	0	4	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	11	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0335	f81r	f81r	f81r.5	5	0	0	5	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	12	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0336	f81r	f81r	f81r.5	5	0	0	6	olaiin	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	13	EXACT_SURFACE_ONE_RECIPE	OL+AIIN	FORTSETZEN · WERT	PASS1026::olaiin::9_events	1	GREEN	NONE
G404-E0337	f81r	f81r	f81r.5	5	0	0	7	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	14	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0338	f81r	f81r	f81r.5	5	0	0	8	or	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	15	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0339	f81r	f81r	f81r.5	5	0	0	9	ain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	16	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::ain::19_events	1	GREEN	NONE
G404-E0340	f81r	f81r	f81r.6	6	0	0	1	sar	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	17	EXACT_SURFACE_ONE_RECIPE	S+AR	WÄHLEN · AUSGANG	PASS1026::sar::12_events	1	GREEN	NONE
G404-E0341	f81r	f81r	f81r.6	6	0	0	2	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	18	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0342	f81r	f81r	f81r.6	6	0	0	3	eses	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	19	NEW_MICROFORM_OLD_FACTORS	E+S+E+S	GRAD I · WÄHLEN · GRAD I · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0343	f81r	f81r	f81r.6	6	0	0	4	oteey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	20	EXACT_SURFACE_ONE_RECIPE	OT+EE+Y	DANACH · GRAD II · AKTIVER POSTEN	PASS1026::oteey::12_events	1	GREEN	NONE
G404-E0344	f81r	f81r	f81r.6	6	0	0	5	shor	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	21	EXACT_SURFACE_ONE_RECIPE	SH+OR	HALTEN · EINHEIT	PASS1026::shor::10_events	1	GREEN	NONE
G404-E0345	f81r	f81r	f81r.6	6	0	0	6	qokeey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	22	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::qokeey::42_events	1	GREEN	NONE
G404-E0346	f81r	f81r	f81r.6	6	0	0	7	ol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	23	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::ol::58_events	1	GREEN	NONE
G404-E0347	f81r	f81r	f81r.7	7	0	0	1	dshees	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	24	NEW_VISIBLE_COMPOSITION	D_ADDR+SH+EE+S	HIER · HALTEN · GRAD II · WÄHLEN	shees	1	GREEN	NONE
G404-E0348	f81r	f81r	f81r.7	7	0	0	2	okain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	25	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0349	f81r	f81r	f81r.7	7	0	0	3	chcthy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	26	EXACT_SURFACE_ONE_RECIPE	CH+CH+T+Y	NEHMEN · NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::chcthy::8_events	1	GREEN	NONE
G404-E0350	f81r	f81r	f81r.7	7	0	0	4	otey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	27	EXACT_SURFACE_ONE_RECIPE	OT+E+Y	DANACH · GRAD I · AKTIVER POSTEN	PASS1026::otey::8_events	1	GREEN	NONE
G404-E0351	f81r	f81r	f81r.7	7	0	0	5	okain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	28	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0352	f81r	f81r	f81r.8	8	0	0	1	pchedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S015	29	EXACT_SURFACE_ONE_RECIPE	P+CHD+DY	EINSETZEN · UMSETZEN · SCHLUSS	PASS1026::pchedy::8_events	1	GREEN	NONE
G404-E0353	f81r	f81r	f81r.8	8	0	0	2	qokeey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	1	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::qokeey::42_events	1	GREEN	NONE
G404-E0354	f81r	f81r	f81r.8	8	0	0	3	oty	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	2	EXACT_SURFACE_ONE_RECIPE	OT+Y	DANACH · AKTIVER POSTEN	PASS1026::oty::7_events	1	GREEN	NONE
G404-E0355	f81r	f81r	f81r.8	8	0	0	4	qotey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	3	EXACT_SURFACE_ONE_RECIPE	OT+E+Y	DANACH · GRAD I · AKTIVER POSTEN	PASS1026::qotey::3_events	1	GREEN	NONE
G404-E0356	f81r	f81r	f81r.8	8	0	0	5	oteey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	4	EXACT_SURFACE_ONE_RECIPE	OT+EE+Y	DANACH · GRAD II · AKTIVER POSTEN	PASS1026::oteey::12_events	1	GREEN	NONE
G404-E0357	f81r	f81r	f81r.8	8	0	0	6	oly	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	5	EXACT_SURFACE_ONE_RECIPE	OL+Y	FORTSETZEN · AKTIVER POSTEN	PASS1026::oly::10_events	1	GREEN	NONE
G404-E0358	f81r	f81r	f81r.9	9	0	0	1	qoteesy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	6	NEW_MICROFORM_OLD_FACTORS	OT+EE+S+Y	DANACH · GRAD II · WÄHLEN · AKTIVER POSTEN	qoteey	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0359	f81r	f81r	f81r.9	9	0	0	2	qotedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S016	7	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::qotedy::15_events	1	GREEN	NONE
G404-E0360	f81r	f81r	f81r.9	9	0	0	3	qokeedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S017	1	EXACT_SURFACE_ONE_RECIPE	OK+EE+DY	SETZEN · GRAD II · SCHLUSS	PASS1026::qokeedy::64_events	1	GREEN	NONE
G404-E0361	f81r	f81r	f81r.9	9	0	0	4	chcphey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S018	1	EXACT_SURFACE_ONE_RECIPE	CH+CH+P+E+Y	NEHMEN · NEHMEN · EINSETZEN · GRAD I · AKTIVER POSTEN	PASS1026::chcphey::1_events	1	GREEN	NONE
G404-E0362	f81r	f81r	f81r.10	10	0	0	1	chol	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S018	2	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0363	f81r	f81r	f81r.10	10	0	0	2	dain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S018	3	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0364	f81r	f81r	f81r.10	10	0	0	3	otedy	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S018	4	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	DANACH · GRAD I · SCHLUSS	PASS1026::otedy::13_events	1	GREEN	NONE
G404-E0365	f81r	f81r	f81r.10	10	0	0	4	cheey	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S019	1	EXACT_SURFACE_ONE_RECIPE	SH+EE+Y	HALTEN · GRAD II · AKTIVER POSTEN	PASS1026::cheey::24_events	1	GREEN	NONE
G404-E0366	f81r	f81r	f81r.10	10	0	0	5	qotain	BIOLOGICAL	F81R_PROSE_01	F81R_UPPER_POOL	DIRECT_VISIBLE_UPPER_FIGURE_POOL	upper_pool	G404-S019	2	EXACT_SURFACE_ONE_RECIPE	OT+AIN	DANACH · ANTEIL	PASS1026::qotain::5_events	1	GREEN	NONE
