audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v32_line_de	v33_line_de	hard_collision	verdict
G656-A01-0028	1	chal	NEW_EXACT_WHOLE	f58r	f58r.14	S	A	3	9	FINAL	oly	<EOS>	sharam okair chekaiin ytchaly dalchal ykal okalal oly chal	sharam okair chckaiin ytchaly dal chal ykal okalal oly chal	sharam okair chekaiin tchaly dal chal ykal okalal oly chal	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	0	[sharam:?] | [okair:?] | [chekaiin:?] | [ytchaly:?] | [dalchal:?] | [ykal:?] | [okalal:?] | [oly:?] | [chal:?]	[sharam:?] | [okair:?] | [chekaiin:?] | [ytchaly:?] | [dalchal:?] | [ykal:?] | [okalal:?] | [oly:?] | Rohstoffklasse I, trocken am Gradanfang	0	SHORT_OR_OPAQUE_CONTEXT
G656-A01-0029	1	chal	NEW_EXACT_WHOLE	f58r	f58r.19	S	A	3	9	MEDIAL	ees	ochaly	todal qotey chaly dal qokaldy otary okalal ees chal ochaly	todal qotey chaly dal qokaldy otary okalal csees chal ochaly	todal qotey chaly dal qokal y otary okalal ees chal ochaly	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	2	[todal:?] | kalt in der Mitte des Grades | [chaly:?] | abgemessene Rohstoffmenge I | [qokaldy:?] | [otary:?] | [okalal:?] | [ees:?] | [chal:?] | [ochaly:?]	[todal:?] | kalt in der Mitte des Grades | [chaly:?] | abgemessene Rohstoffmenge I | [qokaldy:?] | [otary:?] | [okalal:?] | [ees:?] | Rohstoffklasse I, trocken am Gradanfang | [ochaly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0030	1	chal	NEW_EXACT_WHOLE	f58r	f58r.22	S	A	3	9	MEDIAL	chotam	olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | abgemessene Rohstoffmenge I | [qoaiir:?] | [chalolky:?] | Ansatz aus Saatrohstoff, Form I | [chotam:?] | [chal:?] | [olseeg:?]	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | abgemessene Rohstoffmenge I | [qoaiir:?] | [chalolky:?] | Ansatz aus Saatrohstoff, Form I | [chotam:?] | Rohstoffklasse I, trocken am Gradanfang | [olseeg:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0031	1	chal	NEW_EXACT_WHOLE	f58r	f58r.29	S	A	3	10	MEDIAL	aldam	cheal	odalar cheor sar alol daly cheom chor ar aldam chal cheal r omy	odalar cheor sar alol daly cheom chor ar aldam chal cheal somy	odalar cheor sar alol daly cheom chor ar al am chal cheal s ojy	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	5	[odalar:?] | trockener Drogenteil | Samenfraktion I | [alol:?] | abgemessene Rohstoffmenge I, Grundform | [cheom:?] | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [aldam:?] | [chal:?] | [cheal:?] | [r:?] | [omy:?]	[odalar:?] | trockener Drogenteil | Samenfraktion I | [alol:?] | abgemessene Rohstoffmenge I, Grundform | [cheom:?] | Pflanzen-/Reproduktionsteil | Drogenfraktion I | [aldam:?] | Rohstoffklasse I, trocken am Gradanfang | [cheal:?] | [r:?] | [omy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0032	1	chal	NEW_EXACT_WHOLE	f58v	f58v.18	S	A	3	2	MEDIAL	taiin	sheal	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	5	kalt, Grad III | [chal:?] | [sheal:?] | [qockhy:?] | abgemessene Fraktion I | Menge III | Ansatz eines Arzneikompositums in der Gradmitte | heiß am Ende des Grades | [qoaiin:?] | [aral:?]	kalt, Grad III | Rohstoffklasse I, trocken am Gradanfang | [sheal:?] | [qockhy:?] | abgemessene Fraktion I | Menge III | Ansatz eines Arzneikompositums in der Gradmitte | heiß am Ende des Grades | [qoaiin:?] | [aral:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0033	1	chal	NEW_EXACT_WHOLE	f75r	f75r.3	B	B	2	2	MEDIAL	qokain	orchey	qokain chal orchey qey kain sheeky ltain olkar or	qokain chal orchey qey kain sheeky ltain olkar or	qokain chal orchey qey kain sheeky ltain olkar or	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	heiß, Grad II | [chal:?] | [orchey:?] | [qey:?] | heiß, Grad II | [sheeky:?] | [ltain:?] | [olkar:?] | Drogenportion	heiß, Grad II | Rohstoffklasse I, trocken am Gradanfang | [orchey:?] | [qey:?] | heiß, Grad II | [sheeky:?] | [ltain:?] | [olkar:?] | Drogenportion	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0034	1	chal	NEW_EXACT_WHOLE	f76r	f76r.38	T	B	2	6	FINAL	qokal	<EOS>	oteey lchey chey olsheol qokal chal	oteey lchey chey olsheol qokal chal	otee lchey chey olsheol qokal chal	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form I | trocken in der Mitte des Grades | [olsheol:?] | heiße Substanz | [chal:?]	kalter Ansatz am Ende des Grades | Drogenholz, trocken gebunden, Form I | trocken in der Mitte des Grades | [olsheol:?] | heiße Substanz | Rohstoffklasse I, trocken am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0035	1	chal	NEW_EXACT_WHOLE	f76r	f76r.53	T	B	2	6	MEDIAL	chedor	shed	saiin qol shedy ol chedor chal shed qoteedy dshdy okal chedyl	saiin qol shedy ol chedor chal shed qoteedy dshedy okal chedyl	saiin qol edy ol chedor chal shed qoteedy dshedy okal chedyl	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	Samen/Saatgut, Typ/Charge III | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chedor:?] | [chal:?] | [shed:?] | kalt am Ende des Grades, abgeschlossen | [dshdy:?] | Ansatz aus heißem Rohstoff, Form I | [chedyl:?]	Samen/Saatgut, Typ/Charge III | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chedor:?] | Rohstoffklasse I, trocken am Gradanfang | [shed:?] | kalt am Ende des Grades, abgeschlossen | [dshdy:?] | Ansatz aus heißem Rohstoff, Form I | [chedyl:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0036	1	chal	NEW_EXACT_WHOLE	f77v	f77v.19	B	B	2	4	MEDIAL	qokaiin	aiiin	qoraiin shey qokaiin chal aiiin chedy qol	qoraiin shey qokaiin chal aiiin chedy qol	qoraiin shey qokaiin chal aiiin che qol	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	[qoraiin:?] | feucht in der Mitte des Grades | heiß, Grad III | [chal:?] | Menge-/Klassenwert IV | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	[qoraiin:?] | feucht in der Mitte des Grades | heiß, Grad III | Rohstoffklasse I, trocken am Gradanfang | Menge-/Klassenwert IV | trocken in der Mitte des Grades, abgeschlossen | [qol:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0037	1	chal	NEW_EXACT_WHOLE	f77v	f77v.6	B	B	2	5	MEDIAL	odal	dar	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	qetedy shedy qotol odal chal dar qopshedy qotedy qotedy qokedy dal	qetedy shedy qotol odal chal dar qopedy qotedy qotedy qo edy dal	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	7	[qetedy:?] | feucht in der Mitte des Grades, abgeschlossen | kaltes Material | abgemessene Rohstoffmenge I im Ansatz | [chal:?] | abgemessene Fraktion I | [qopshedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	[qetedy:?] | feucht in der Mitte des Grades, abgeschlossen | kaltes Material | abgemessene Rohstoffmenge I im Ansatz | Rohstoffklasse I, trocken am Gradanfang | abgemessene Fraktion I | [qopshedy:?] | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0038	1	chal	NEW_EXACT_WHOLE	f81v	f81v.27	B	B	2	7	FINAL	shckhedy	<EOS>	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	dsheol oiiin olkeedy tedy cheky shckhedy chal	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	2	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | Arzneikompositum: feucht, Gradmitte, abgeschlossen | [chal:?]	[dsheol:?] | [oiiin:?] | [olkeedy:?] | kalt in der Mitte des Grades, abgeschlossen | [cheky:?] | Arzneikompositum: feucht, Gradmitte, abgeschlossen | Rohstoffklasse I, trocken am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0039	1	chal	NEW_EXACT_WHOLE	f83v	f83v.16	B	B	2	5	MEDIAL	qokeey	qokeey	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	9	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | [chal:?] | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Rohstoffklasse I	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | Rohstoffklasse I, trocken am Gradanfang | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0040	1	chal	NEW_EXACT_WHOLE	f86v6	f86v6.8	T	B	2	3	MEDIAL	odaiin	sair	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy ltchedy dar	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dam	ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dar	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	[ykaiin:?] | Zubereitungsdosis III | [chal:?] | Samenfraktion II | [ytar:?] | [chody:?] | [ldaly:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | [ykchedy:?] | [ltchedy:?] | abgemessene Fraktion I	[ykaiin:?] | Zubereitungsdosis III | Rohstoffklasse I, trocken am Gradanfang | Samenfraktion II | [ytar:?] | [chody:?] | [ldaly:?] | trockene abgemessene Rohstoffmenge I am Gradanfang | [ykchedy:?] | [ltchedy:?] | abgemessene Fraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0041	1	chal	NEW_EXACT_WHOLE	f8r	f8r.20	H	A	1	7	FINAL	kal	<EOS>	or cho kesey shey o kal chal	or chokesey shey okal chal	or chokesey shey o kal chal	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	2	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | [kal:?] | [chal:?]	Drogenportion | [cho:?] | [kesey:?] | feucht in der Mitte des Grades | [o:?] | [kal:?] | Rohstoffklasse I, trocken am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A01-0042	1	chal	NEW_EXACT_WHOLE	f8v	f8v.12	H	A	1	7	MEDIAL	chchotaiin	daiin	pchar cho rol dal shear chchotaiin chal daiin	pchar cho rol dal shear cheeotaiin chal daiin	pchar cho rol dal shear cheeotaiin chal daiin	ALL_THREE_EXACT	1	1	[chal:?]	Rohstoffklasse I, trocken am Gradanfang	3	[pchar:?] | [cho:?] | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | [chal:?] | Grad-/Maßwert III	[pchar:?] | [cho:?] | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | Rohstoffklasse I, trocken am Gradanfang | Grad-/Maßwert III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0001	2	cheal	NEW_EXACT_WHOLE	f103r	f103r.43	S	B	3	2	MEDIAL	tar	ol	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	tar cheal ol sheey qotal sheal qokal shee y okeshedy okey qokaiin	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	4	kalte Drogenfraktion I | [cheal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qotal:?] | [sheal:?] | heiße Substanz | feucht am Ende des Grades, abgeschlossen | [okeshedy:?] | heiß-feuchter Ansatz in der Gradmitte | heiß, Grad III	kalte Drogenfraktion I | Rohstoffklasse I, trocken in der Gradmitte | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | [qotal:?] | [sheal:?] | heiße Substanz | feucht am Ende des Grades, abgeschlossen | [okeshedy:?] | heiß-feuchter Ansatz in der Gradmitte | heiß, Grad III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0002	2	cheal	NEW_EXACT_WHOLE	f103r	f103r.9	S	B	3	3	MEDIAL	ar	okeey	oteeos ar cheal okeey shey lkaiin shey lkeor otaiin shedy otey l dy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkeor otain shedy otey l ledy okeedaram	oteeos ar cheal okeey shey lkaiin shey lkear otaiin she y otey l eedy okeedaram	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	5	[oteeos:?] | Drogenfraktion I | [cheal:?] | heißer Ansatz am Ende des Grades | feucht in der Mitte des Grades | [lkaiin:?] | feucht in der Mitte des Grades | [lkeor:?] | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [l:?] | [dy:?] | [okeedaram:?]	[oteeos:?] | Drogenfraktion I | Rohstoffklasse I, trocken in der Gradmitte | heißer Ansatz am Ende des Grades | feucht in der Mitte des Grades | [lkaiin:?] | feucht in der Mitte des Grades | [lkeor:?] | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | [l:?] | [dy:?] | [okeedaram:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0003	2	cheal	NEW_EXACT_WHOLE	f108v	f108v.27	S	B	3	9	MEDIAL	ol	okaiin	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	6	Saat-Rohstoff I | [lcheal:?] | [lkeeey:?] | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | Menge-/Klassenwert II | [olcheees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheal:?] | heiß, Grad III, im Ansatzrahmen | [ykar:?] | Rohstoffklasse I | [okalam:?]	Saat-Rohstoff I | [lcheal:?] | [lkeeey:?] | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | Menge-/Klassenwert II | [olcheees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, trocken in der Gradmitte | heiß, Grad III, im Ansatzrahmen | [ykar:?] | Rohstoffklasse I | [okalam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0004	2	cheal	NEW_EXACT_WHOLE	f108v	f108v.43	S	B	3	2	MEDIAL	shodain	shedy	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	shodain cheal shedy rcheetey qokeey cheolkeedy cheol chedytey okeearam	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	3	[shodain:?] | [cheal:?] | feucht in der Mitte des Grades, abgeschlossen | [rcheetey:?] | heiß am Ende des Grades | [cheolkeedy:?] | trockener Drogenstoff | [chedytey:?] | [okeearam:?]	[shodain:?] | Rohstoffklasse I, trocken in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | [rcheetey:?] | heiß am Ende des Grades | [cheolkeedy:?] | trockener Drogenstoff | [chedytey:?] | [okeearam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0005	2	cheal	NEW_EXACT_WHOLE	f108v	f108v.49	S	B	3	5	MEDIAL	lkaiin	cheol	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokeedy qokeey checkhedy qokal oam	saiin okain cheey lkaiin cheal cheol keear qokee y qokeey checkhe y qokal oam	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	6	Samen/Saatgut, Typ/Charge III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades | [lkaiin:?] | [cheal:?] | trockener Drogenstoff | [keear:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | [checkhedy:?] | heiße Substanz | [oam:?]	Samen/Saatgut, Typ/Charge III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades | [lkaiin:?] | Rohstoffklasse I, trocken in der Gradmitte | trockener Drogenstoff | [keear:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | [checkhedy:?] | heiße Substanz | [oam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0006	2	cheal	NEW_EXACT_WHOLE	f108v	f108v.52	S	B	3	7	MEDIAL	qokeey	llchey	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	saiin cheol qokeedy qokee y che y qokee cheal llchey aiin okeey qokeey	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	5	Samen/Saatgut, Typ/Charge III | trockener Drogenstoff | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [cheal:?] | [llchey:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades | heiß am Ende des Grades	Samen/Saatgut, Typ/Charge III | trockener Drogenstoff | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Rohstoffklasse I, trocken in der Gradmitte | [llchey:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades | heiß am Ende des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0007	2	cheal	NEW_EXACT_WHOLE	f111r	f111r.44	S	B	3	10	MEDIAL	lteeal	oty	pchedar oteeol lkeedain okeam sheo teolkedain shal keey lteeal cheal oty	pchedar oteeol lkeedain okeam sheo teolkedain shal keey lteeal cheal oty	pche ar oteeol lkee ain okeam sheo teolke ain shal teey lteeal cheal oty	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	2	[pchedar:?] | [oteeol:?] | [lkeedain:?] | [okeam:?] | Feuchtzubereitung | [teolkedain:?] | [shal:?] | heiß am Ende des Grades | [lteeal:?] | [cheal:?] | kalter Ansatz am Anfang des Grades	[pchedar:?] | [oteeol:?] | [lkeedain:?] | [okeam:?] | Feuchtzubereitung | [teolkedain:?] | [shal:?] | heiß am Ende des Grades | [lteeal:?] | Rohstoffklasse I, trocken in der Gradmitte | kalter Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0008	2	cheal	NEW_EXACT_WHOLE	f111r	f111r.48	S	B	3	8	MEDIAL	lfchy	chepcham	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim	poeokeey lkee y tedain shecthy qokee y chckhy lfchy cheal chepcham daim	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	2	[poeokeey:?] | [lkeedy:?] | [tedain:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [lfchy:?] | [cheal:?] | [chepcham:?] | [daim:?]	[poeokeey:?] | [lkeedy:?] | [tedain:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [lfchy:?] | Rohstoffklasse I, trocken in der Gradmitte | [chepcham:?] | [daim:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0009	2	cheal	NEW_EXACT_WHOLE	f111r	f111r.50	S	B	3	7	MEDIAL	chckhy	keel	okeey l chedy cheekain qokeeokain chckhy cheal keel qokain chckhal lkal	okeey lchedy cheekain qokeeokain chckhy cheal keel qokain chckhal lkal	okeey l che y cheekain qokeeokain chckhy cheal keel qokain chckhal lkal	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	4	heißer Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [cheekain:?] | [qokeeokain:?] | Arzneikompositum: trocken, Gradanfang | [cheal:?] | [keel:?] | heiß, Grad II | trockenes Arzneikompositum, Rohstoffform I | [lkal:?]	heißer Ansatz am Ende des Grades | [l:?] | trocken in der Mitte des Grades, abgeschlossen | [cheekain:?] | [qokeeokain:?] | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, trocken in der Gradmitte | [keel:?] | heiß, Grad II | trockenes Arzneikompositum, Rohstoffform I | [lkal:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0010	2	cheal	NEW_EXACT_WHOLE	f111v	f111v.19	S	B	3	2	MEDIAL	qokaiin	tain	qokaiin cheal tain qokain shey qokain char shcthey qoky chy qokaiin	qokaiin cheal tain qokain shey qokain char shcthey qoky chy qokaiin	qokaiin cheal tain qokain shey qokain char shcthey qoky chy qokaiin	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	8	heiß, Grad III | [cheal:?] | kalt, Grad II | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [char:?] | [shcthey:?] | heiß am Anfang des Grades | trocken am Anfang des Grades | heiß, Grad III	heiß, Grad III | Rohstoffklasse I, trocken in der Gradmitte | kalt, Grad II | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | [char:?] | [shcthey:?] | heiß am Anfang des Grades | trocken am Anfang des Grades | heiß, Grad III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0011	2	cheal	NEW_EXACT_WHOLE	f111v	f111v.31	S	B	3	4	MEDIAL	chekain	lain	pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm	pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm	pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	4	[pochey:?] | [oteain:?] | [chekain:?] | [cheal:?] | [lain:?] | trocken in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [lkain:?] | Rohstoffklasse I, trocken am Gradanfang | [ldy:?] | [llm:?]	[pochey:?] | [oteain:?] | [chekain:?] | Rohstoffklasse I, trocken in der Gradmitte | [lain:?] | trocken in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [lkain:?] | Rohstoffklasse I, trocken am Gradanfang | [ldy:?] | [llm:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A02-0012	2	cheal	NEW_EXACT_WHOLE	f111v	f111v.33	S	B	3	11	MEDIAL	aman	char	y sheeil oair ain okan sheain y qokan chan aman cheal char	ysheal qoair ain okan sheainy qokan chan aman cheal char	ysheal oair ain okan sheainy qokan chan aman cheal char	ALL_THREE_EXACT	1	1	[cheal:?]	Rohstoffklasse I, trocken in der Gradmitte	4	[y:?] | [sheeil:?] | [oair:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [sheain:?] | [y:?] | heiß im qo-Rahmen, Grad I | trocken, Grad I | [aman:?] | [cheal:?] | [char:?]	[y:?] | [sheeil:?] | [oair:?] | Menge-/Klassenwert II | heiß im Zubereitungsrahmen, Grad I | [sheain:?] | [y:?] | heiß im qo-Rahmen, Grad I | trocken, Grad I | [aman:?] | Rohstoffklasse I, trocken in der Gradmitte | [char:?]	0	CONCRETE_CONTEXT_COMPATIBLE
