burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0000333	G454-P0034	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0034	G407-E0035	G407-E0036	R+OL+OT+Y	CH+T+LOCAL_CHAR_I+AR	G447-N21702	G447-N07076	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+OL+OT+Y	CH+CHD+LOCAL_CHAR_I+AR	READ	NONE	YES	S	CH	CH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	AIIN	CH	Y	CH	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000341	G454-P0035	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0035	G407-E0036	G407-E0037	CH+T+LOCAL_CHAR_I+AR	AIIN	G447-N07076	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+LOCAL_CHAR_I+AR	AIN	STOP	PAIR:CH>CHD	YES	R	R	R	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+AIIN	R	AIN	R	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000349	G454-P0037	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0037	G407-E0038	G407-E0039	OK+AIIN	OR	G447-N14839	G447-N18502	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+OK	AIIN	READ	NONE	YES	T	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AN	OK	AIIN	OK	S+AIR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000357	G454-P0038	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0038	G407-E0039	G407-E0040	OR	OK+AN	G447-N18502	G447-N15122	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AN+OK	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AIR	OK	AIIN	OK	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000365	G454-P0039	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0039	G407-E0040	G407-E0041	OK+AN	S+AIR	G447-N15123	G447-N21936	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AN	CH+AIR	READ	NONE	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	OR	CH	CH+E+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000373	G454-P0040	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0040	G407-E0041	G407-E0042	S+AIR	Y	G447-N21936	G447-N28192	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIR	EMPTY_RECIPE	READ	NONE	YES	OK	CH	CH	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CH+E+AR	CH	OR	CH	CH+T+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000381	G454-P0042	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0042	G407-E0043	G407-E0044	CH+E+AR	CH+T+AIIN	G447-N02602	G447-N06647	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR+E	CH+AIIN+T	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+P+AR	T	AIIN	T	CH+LOCAL_CHAR_F+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000389	G454-P0042	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0042	G407-E0043	G407-E0044	CH+E+AR	CH+T+AIIN	G447-N02607	G447-N06647	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+AIR	CH+AIIN+T	READ	NONE	YES	S	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+P+AR	T	AIIN	T	CH+LOCAL_CHAR_F+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000397	G454-P0043	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0043	G407-E0044	G407-E0045	CH+T+AIIN	CH+P+AR	G447-N06649	G447-N06057	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	CH+AR+P	READ	NONE	YES	CH	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+LOCAL_CHAR_F+AIIN	P	AIIN	P	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000405	G454-P0043	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0043	G407-E0044	G407-E0045	CH+T+AIIN	CH+P+AR	G447-N06653	G447-N06057	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+AIIN	CH+AR+P	STOP	PAIR:CH>CHD	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+LOCAL_CHAR_F+AIIN	P	Y	P	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000413	G454-P0044	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0044	G407-E0045	G407-E0046	CH+P+AR	CH+LOCAL_CHAR_F+AIIN	G447-N06059	G447-N04814	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	CH+AIIN	READ	NONE	YES	T	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	CH	AIIN	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000421	G454-P0045	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0045	G407-E0046	NONE	CH+LOCAL_CHAR_F+AIIN	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	G447-N04812	G447-N28613	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN+LOCAL_CHAR_F	D_ADDR+Y+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	READ	NONE	YES	P	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000429	G454-P0045	G404-S001	f1r	F1R_TEXT_BLOCK_A	G407-E0045	G407-E0046	NONE	CH+LOCAL_CHAR_F+AIIN	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	G447-N04817	G447-N28626	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+LOCAL_CHAR_F+AIN	AIIN+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	READ	NONE	YES	P	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000437	G454-P0046	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0047	G407-E0048	G407-E0049	O+D_ADDR+AR	SH+OL	G447-N13494	G447-N26813	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+D_ADDR+AIR	OL	READ_AMBER	NONE	YES	NONE	NONE	NONE	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+P+O+Y	NONE	NONE	NONE	O+Y+D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000445	G454-P0047	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0048	G407-E0049	G407-E0050	SH+OL	CH+P+O+Y	G447-N26813	G447-N06445	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL	CH+CH+O+Y	READ	NONE	YES	NONE	NONE	NONE	NONE	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+Y+D_ADDR+AR	CH	Y	CH	SH	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000453	G454-P0048	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0049	G407-E0050	G407-E0051	CH+P+O+Y	O+Y+D_ADDR+AR	G447-N06438	G447-N14793	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+O+P+Y	O+AIIN+D_ADDR+AR	READ	NONE	YES	SH	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH	P	AIIN	P	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000461	G454-P0048	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0049	G407-E0050	G407-E0051	CH+P+O+Y	O+Y+D_ADDR+AR	G447-N06446	G447-N14789	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+O+Y	O+D_ADDR+AR	STOP	PAIR:CH>CHD	YES	SH	SH	SH	NONE	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	SH	SH	NONE	SH	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000469	G454-P0050	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0051	G407-E0052	G407-E0053	SH	S	G447-N23658	G447-N21896	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	EMPTY_RECIPE	STOP	UNSEEN:EMPTY_RECIPE	YES	P	P	P	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	CH+LOCAL_CHAR_F+O+AIIN	P	Y	P	SH+O+D_ADDR+AR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000477	G454-P0051	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0052	G407-E0053	G407-E0054	S	CH+LOCAL_CHAR_F+O+AIIN	G447-N21897	G447-N04847	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH	CH+LOCAL_CHAR_F+AIIN	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+D_ADDR+AR+Y	CH	AIIN	CH	Y+SH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000485	G454-P0052	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0053	G407-E0054	G407-E0055	CH+LOCAL_CHAR_F+O+AIIN	SH+O+D_ADDR+AR+Y	G447-N04851	G447-N26382	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+LOCAL_CHAR_F+O+AIN	O+SH+D_ADDR+AR+Y	READ	NONE	YES	S	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+SH+E+Y	SH	Y	SH	SH+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000493	G454-P0053	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0054	G407-E0055	G407-E0056	SH+O+D_ADDR+AR+Y	Y+SH+E+Y	G447-N26386	G447-N30122	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+D_ADDR+AR+Y	AIIN+SH+E+Y	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+DY	SH	Y	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000501	G454-P0054	G404-S002	f1r	F1R_TEXT_BLOCK_B	G407-E0055	G407-E0056	NONE	Y+SH+E+Y	SH+O+DY	G447-N30118	G447-N26323	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	SH+E+Y	O+SH+DY	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000509	G454-P0055	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0057	G407-E0058	G407-E0059	OK+CH+O+Y	OT+CH+OL	G447-N15654	G447-N19003	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OK+O+Y	CH+OT+OL	READ_AMBER	NONE	YES	NONE	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+O+CH+T+Y	CH	Y	CH	OS	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000517	G454-P0055	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0057	G407-E0058	G407-E0059	OK+CH+O+Y	OT+CH+OL	G447-N15661	G447-N19008	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+O+Y	OL+CH+OL	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+O+CH+T+Y	CH	Y	CH	OS	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000525	G454-P0056	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0058	G407-E0059	G407-E0060	OT+CH+OL	CH+O+CH+T+Y	G447-N19005	G447-N05100	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL	CH+CH+O+T+Y	READ	NONE	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OS	T	Y	T	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000533	G454-P0057	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0059	G407-E0060	G407-E0061	CH+O+CH+T+Y	OS	G447-N05100	G447-N18640	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+O+T+Y	EMPTY_RECIPE	READ	NONE	YES	CH	T	T	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	Y	T	Y	T	AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000541	G454-P0059	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0061	G407-E0062	G407-E0063	Y	AIN	G447-N28193	G447-N00048	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	EMPTY_RECIPE	READ	NONE	YES	T	T	T	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CH+OR	T	AIIN	T	K+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000549	G454-P0061	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0063	G407-E0064	G407-E0065	CH+OR	K+O+S	G447-N05678	G447-N10755	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	OR+CH	K+S+O	READ	NONE	YES	T	CH	CH	OR	STOP	PAIR:K>S	YES	FIRST_READABLE__SECOND_STOP	AIIN	CH	OR	CH	SH+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000557	G454-P0061	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0063	G407-E0064	G407-E0065	CH+OR	K+O+S	G447-N05681	G447-N10755	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIIN	K+S+O	READ	NONE	YES	T	CH	CH	AIIN	STOP	PAIR:K>S	YES	FIRST_READABLE__SECOND_STOP	AIIN	CH	AIIN	CH	SH+O+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000565	G454-P0062	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0064	G407-E0065	G407-E0066	K+O+S	AIIN	G447-N10758	G447-N00001	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	K+S	EMPTY_RECIPE	STOP	PAIR:K>S	YES	CH	CH	CH	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	SH+O+S	CH	OR	CH	CH+LOCAL_CHAR_F+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000573	G454-P0063	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0065	G407-E0066	G407-E0067	AIIN	SH+O+S	G447-N00002	G447-N26484	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	AIN	O+SH+S	READ	NONE	YES	S	S	S	AIN	STOP	PAIR:SH>S	YES	FIRST_READABLE__SECOND_STOP	CH+LOCAL_CHAR_F+OL	S	AIN	S	SH+O+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000581	G454-P0064	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0066	G407-E0067	G407-E0068	SH+O+S	CH+LOCAL_CHAR_F+OL	G447-N26486	G447-N04864	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+S	CH+LOCAL_CHAR_F	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+O+DY	CH	AIIN	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000589	G454-P0065	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0067	G407-E0068	NONE	CH+LOCAL_CHAR_F+OL	SH+O+DY	G447-N04862	G447-N26323	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OL+LOCAL_CHAR_F	O+SH+DY	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000597	G454-P0065	G404-S003	f1r	F1R_TEXT_BLOCK_B	G407-E0067	G407-E0068	NONE	CH+LOCAL_CHAR_F+OL	SH+O+DY	G447-N04867	G447-N26323	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+LOCAL_CHAR_F+OT	O+SH+DY	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000605	G454-P0067	G404-S004	f1r	F1R_TEXT_BLOCK_B	G407-E0070	G407-E0071	NONE	OS	T+E+O+DY	G447-N18640	G447-N27585	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	E+O+DY	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	SH	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	SH	AIN	NONE	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000613	G454-P0068	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0072	G407-E0073	G407-E0074	Y+AIN	CH+P+E+S+AIIN	G447-N28206	G447-N06229	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+P+E+AIIN+S	READ	NONE	YES	NONE	NONE	NONE	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+S	S	AIIN	S	CH+P+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000621	G454-P0068	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0072	G407-E0073	G407-E0074	Y+AIN	CH+P+E+S+AIIN	G447-N28208	G447-N06232	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+AIN	CH+E+S+AIIN	READ	NONE	YES	NONE	NONE	NONE	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+S	S	AIIN	S	CH+P+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000629	G454-P0069	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0073	G407-E0074	G407-E0075	CH+P+E+S+AIIN	OL+S	G447-N06228	G447-N18321	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+E+P+S+AIIN	OL	STOP	PAIR:P>S	YES	NONE	NONE	NONE	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+P+E+Y	NONE	AIN	NONE	Y+T+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000637	G454-P0069	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0073	G407-E0074	G407-E0075	CH+P+E+S+AIIN	OL+S	G447-N06237	G447-N18320	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+E+S+AIIN	S+OL	READ	NONE	YES	NONE	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+P+E+Y	S	AIIN	S	Y+T+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000645	G454-P0070	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0074	G407-E0075	G407-E0076	OL+S	CH+P+E+Y	G447-N18320	G447-N06273	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	S+OL	CH+CH+E+Y	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+T+AIN	CH	Y	CH	SH+O+SH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0000653	G454-P0070	G404-S005	f1r	F1R_TEXT_BLOCK_C	G407-E0074	G407-E0075	G407-E0076	OL+S	CH+P+E+Y	G447-N18323	G447-N06273	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+CH	CH+CH+E+Y	READ	NONE	YES	S	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+T+AIN	CH	Y	CH	SH+O+SH+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
