page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v45_token_glosses_de	v46_token_glosses_de	v46_working_translation_de	v45_unknown_tokens	v46_unknown_tokens	v46_complete
f79r	f79r.23	B	1	2	shear	EXACT_WHOLE	das shear qotaiin ol lkain otchedy or olkl o tshedy otory	[das:?] | [shear:?] | kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzdroge, heiß auf Stufe II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Drogenportion | [olkl:?] | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades, abgeschlossen | [otory:?]	[das:?] | erste Fraktion bis zur Mittelstufe einweichen | kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzdroge, heiß auf Stufe II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Drogenportion | [olkl:?] | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen | kalt und feucht in der Mitte des Grades, abgeschlossen | [otory:?]	[das:?]; erste Fraktion bis zur Mittelstufe einweichen; kalt, Grad III; Grundansatz; Holzdroge, heiß auf Stufe II; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Drogenportion; [olkl:?]; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen; [otory:?]	4	3	0
f79r	f79r.36	B	1	9	shear	EXACT_WHOLE	sol sheeol ol cheey os sheky sheol or shear oly	Samenmaterial/Saatgut | [sheeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | [os:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | feuchtes Material | Drogenportion | [shear:?] | abseihen	Samenmaterial/Saatgut | [sheeol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | [os:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | feuchtes Material | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | abseihen	Samenmaterial/Saatgut; [sheeol:?]; Grundansatz; vollständig getrocknet; [os:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; feuchtes Material; Drogenportion; erste Fraktion bis zur Mittelstufe einweichen; seihe Vorstehendes ab.	3	2	0
f79r	f79r.9	B	1	3	psheedy	EXACT_WHOLE	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | [psheedy:?] | heiße Drogenfraktion I | feuchtes Material | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | nimm ein Maß und erhitze es	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | Pulver vollständig einweichen und fertigstellen | heiße Drogenfraktion I | feuchtes Material | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | nimm ein Maß und erhitze es	Samen/Saatgut, Typ/Charge III; bis zur mittleren Einweichstufe gebracht; Pulver vollständig einweichen und fertigstellen; heiße Drogenfraktion I; feuchtes Material; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; leicht gekühlt; Rohstoff I, heiß am Gradanfang; nimm ein Maß und erhitze es	1	0	1
f79v	f79v.28	B	1	6	olkair	EXACT_WHOLE	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	Pulver, trocken gebunden, Form I | [ksheol:?] | heiß, Grad II | [ofchedy:?] | [otalshdy:?] | [olkair:?] | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen	Pulver, trocken gebunden, Form I | [ksheol:?] | heiß, Grad II | [ofchedy:?] | [otalshdy:?] | zweite erhitzte Holzdrogenfraktion im Ansatz | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen	Pulver, trocken gebunden, Form I; [ksheol:?]; heiß, Grad II; [ofchedy:?]; [otalshdy:?]; zweite erhitzte Holzdrogenfraktion im Ansatz; kalt im Zubereitungsrahmen, Grad III; Ansatz auf Heizendstufe abgeschlossen	4	3	0
f7r	f7r.2	H	1	1	dcheey	EXACT_WHOLE	dcheey keo r shor dold dchey kchey otchy cheody	[dcheey:?] | [keo:?] | Wurzel | Blüten-/Fruchtstand; reproduktiver Teil | [dold:?] | [dchey:?] | heiß und trocken in der Mitte des Grades | kalt-trockener Ansatz am Anfang des Grades | getrockneter Ansatz	eine Dosis vollständig trocknen und abschließen | [keo:?] | Wurzel | Blüten-/Fruchtstand; reproduktiver Teil | [dold:?] | [dchey:?] | heiß und trocken in der Mitte des Grades | kalt-trockener Ansatz am Anfang des Grades | getrockneter Ansatz	eine Dosis vollständig trocknen und abschließen; [keo:?]; Wurzel; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; [dold:?]; [dchey:?]; heiß und bis zur mittleren Trockenstufe; kalt-trockener Ansatz am Anfang des Grades; getrockneter Ansatz	4	3	0
f80v	f80v.40	B	1	6	tchar	EXACT_WHOLE	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | eine Portion vollständig getrocknete Droge | erste Holzrohstofffraktion im Ansatz | trocken in der Mitte des Grades | [tchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Holzdroge im Ansatz fertig getrocknet	heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | eine Portion vollständig getrocknete Droge | erste Holzrohstofffraktion im Ansatz | trocken in der Mitte des Grades | erste Drogenfraktion abkühlen und trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | Holzdroge im Ansatz fertig getrocknet	heiß, Grad II; Grundansatz; eine Portion vollständig getrocknete Droge; erste Holzrohstofffraktion im Ansatz; bis zur mittleren Trockenstufe; erste Drogenfraktion abkühlen und trocknen; Grundansatz; bis zur mittleren Trockenstufe gebracht; Rohstoff I, kalt am Gradanfang; Holzdroge im Ansatz fertig getrocknet	1	0	1
f80v	f80v.43	B	1	6	dalar	EXACT_WHOLE	sor ain shkain shar okshey dalar shokal dy	Samenportion | Menge-/Klassenwert II | [shkain:?] | angefeuchtete Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | [dalar:?] | Feuchtansatz aus heißem Rohstoff Klasse I am Gradanfang | Qualitäts-/Wertfeld geschlossen	Samenportion | Menge-/Klassenwert II | [shkain:?] | angefeuchtete Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | erste Fraktion Rohdroge I abmessen | Feuchtansatz aus heißem Rohstoff Klasse I am Gradanfang | Qualitäts-/Wertfeld geschlossen	Samenportion; zwei Teile; [shkain:?]; angefeuchtete Drogenfraktion I; heiß-feuchter Ansatz in der Mitte des Grades; erste Fraktion Rohdroge I abmessen; Feuchtansatz aus heißem Rohstoff Klasse I am Gradanfang.	2	1	0
f81v	f81v.1	B	1	9	shek	SHEK_ACTION	par shey keedy shekal dal dar ol pchedy shek dain ofalsheky	Pulverfraktion I | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I: feucht in der Gradmitte; heiß am Gradanfang | abgemessene Rohstoffmenge I | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Pulver | [shek:?] | Grad-/Maßwert II | [ofalsheky:?]	Pulverfraktion I | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I: feucht in der Gradmitte; heiß am Gradanfang | abgemessene Rohstoffmenge I | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Pulver | bis zur Mittelstufe einweichen und erhitzen | Grad-/Maßwert II | [ofalsheky:?]	Pulverfraktion I; bis zur mittleren Einweichstufe; bis zur Heizendstufe gebracht; Rohstoff I: feucht in der Gradmitte; heiß am Gradanfang; abgemessene Rohstoffmenge I; abgemessene Fraktion I; Grundansatz; getrocknetes Pulver; bis zur Mittelstufe einweichen und erhitzen; zwei Maße; [ofalsheky:?]	2	1	0
f81v	f81v.3	B	1	6	shek	SHEK_ACTION	saiin daiin olkeedy okedy dykain shek chdy dalal oldy	Samen/Saatgut, Typ/Charge III | Grad-/Maßwert III | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dykain:?] | [shek:?] | trocken am Anfang des Grades, abgeschlossen | [dalal:?] | fertiger, abgeseihter Auszug	Samen/Saatgut, Typ/Charge III | Grad-/Maßwert III | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dykain:?] | bis zur Mittelstufe einweichen und erhitzen | trocken am Anfang des Grades, abgeschlossen | [dalal:?] | fertiger, abgeseihter Auszug	Samen/Saatgut, Typ/Charge III; drei Maße; Holzdrogenansatz vollständig erhitzt und abgeschlossen; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [dykain:?]; bis zur Mittelstufe einweichen und erhitzen; angetrocknet; [dalal:?]; fertiger Holzdrogenansatz	3	2	0
f82r	f82r.32	B	1	2	shedaiin	EXACT_WHOLE	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	kalt, Grad III | [shedaiin:?] | Arzneikompositum: trocken, Gradmitte | Drogenholz, trocken gebunden, Form I | Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen | feucht am Ende des Grades | Wurzelholz | trocken in der Mitte des Grades | Wurzeldroge in Charge II	kalt, Grad III | drei Dosen bis zur Mittelstufe eingeweichter Droge | Arzneikompositum: trocken, Gradmitte | Drogenholz, trocken gebunden, Form I | Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen | feucht am Ende des Grades | Wurzelholz | trocken in der Mitte des Grades | Wurzeldroge in Charge II	kalt, Grad III; drei Dosen bis zur Mittelstufe eingeweichter Droge; Arzneikompositum: trocken, Gradmitte; Drogenholz, trocken gebunden, Form I; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; vollständig eingeweicht; Wurzelholz; bis zur mittleren Trockenstufe; Wurzeldroge in Charge II	1	0	1
f82r	f82r.6	B	1	4	shedaiin	EXACT_WHOLE	sar shedy qol shedaiin sheckhy okal sheky qotaiin chedol	Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | [shedaiin:?] | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | bis zur Mittelstufe einweichen, erhitzen und abschließen | kalt, Grad III | [chedol:?]	Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | drei Dosen bis zur Mittelstufe eingeweichter Droge | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | bis zur Mittelstufe einweichen, erhitzen und abschließen | kalt, Grad III | [chedol:?]	Samenfraktion I; bis zur mittleren Einweichstufe gebracht; gib Folgendes hinzu: drei Dosen bis zur Mittelstufe eingeweichter Droge; feuchtes Arzneikompositum am Gradanfang; Rohstoff I, leicht erhitzt im Ansatz; bis zur Mittelstufe einweichen, erhitzen und abschließen; kalt, Grad III; [chedol:?]	2	1	0
f82v	f82v.28	B	1	2	olkair	EXACT_WHOLE	tchal olkair sheeky qolchey qokar shey qokain otshedy	Rohstoffklasse I, kalt-trocken am Gradanfang | [olkair:?] | vollständig einweichen, erhitzen und abschließen | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | heiße Drogenfraktion I | feucht in der Mitte des Grades | heiß, Grad II | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	Rohstoffklasse I, kalt-trocken am Gradanfang | zweite erhitzte Holzdrogenfraktion im Ansatz | vollständig einweichen, erhitzen und abschließen | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | heiße Drogenfraktion I | feucht in der Mitte des Grades | heiß, Grad II | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	Rohstoff I, kalt-trocken am Gradanfang; zweite erhitzte Holzdrogenfraktion im Ansatz; vollständig einweichen, erhitzen und abschließen; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; heiße Drogenfraktion I; bis zur mittleren Einweichstufe; heiß, Grad II; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	1	0	1
f83r	f83r.10	B	1	8	cthal	EXACT_WHOLE	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam	Holzdrogenansatz vollständig erhitzt | [rchs:?] | [cheeb:?] | Drogenstoffposten | Menge III | [skal:?] | Grad-/Maßwert II | [cthal:?] | Samen-/Saatgutposten | Menge III | getrocknete Droge leicht erhitzen | Holzrohstoff I | Samen/Saatgut: Maß-/Einheitsform I	Holzdrogenansatz vollständig erhitzt | [rchs:?] | [cheeb:?] | Drogenstoffposten | Menge III | [skal:?] | Grad-/Maßwert II | Kraut- oder Blattdroge aus Rohdroge I | Samen-/Saatgutposten | Menge III | getrocknete Droge leicht erhitzen | Holzrohstoff I | Samen/Saatgut: Maß-/Einheitsform I	Holzdrogenansatz vollständig erhitzt; [rchs:?]; [cheeb:?]; eine Charge Holzdrogenansatz; drei Teile; [skal:?]; zwei Maße; Kraut- oder Blattdroge aus Rohdroge I; Samen-/Saatgutposten; drei Teile; getrocknete Droge leicht erhitzen; Holzrohstoff I; Samen/Saatgut: Maß-/Einheitsform I	4	3	0
f83r	f83r.19	B	1	2	shedaiin	EXACT_WHOLE	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	Samenfraktion I | [shedaiin:?] | Ansatz eines Arzneikompositums in der Gradmitte | Saatgut, Typ/Charge II | Trockenstufe Mitte, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [qetal:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | getrocknetes Drogenholz	Samenfraktion I | drei Dosen bis zur Mittelstufe eingeweichter Droge | Ansatz eines Arzneikompositums in der Gradmitte | Saatgut, Typ/Charge II | Trockenstufe Mitte, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [qetal:?] | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades | getrocknetes Drogenholz	Samenfraktion I; drei Dosen bis zur Mittelstufe eingeweichter Droge; Ansatz eines Arzneikompositums in der Gradmitte; Saatgut, Typ/Charge II; Trockenstufe Mitte, abgeschlossen; bis zur mittleren Einweichstufe gebracht; [qetal:?]; abgemessene Rohstoffmenge I; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Einweichstufe; getrocknetes Drogenholz	2	1	0
f83r	f83r.55	B	1	3	cthal	EXACT_WHOLE	sol rtain cthal	Samenmaterial/Saatgut | [rtain:?] | [cthal:?]	Samenmaterial/Saatgut | [rtain:?] | Kraut- oder Blattdroge aus Rohdroge I	Samenmaterial/Saatgut; [rtain:?]; Kraut- oder Blattdroge aus Rohdroge I	2	1	0
f85r1	f85r1.12	T	1	7	shedaiin	EXACT_WHOLE	tdain okeody lchdy lkor oeeseary dar shedaiin oto daiin dlar am	kalter Grad-/Maßwert II | [okeody:?] | Drogenholz, getrocknete Kurz-/Kompaktform | heiße Holzportion | [oeeseary:?] | abgemessene Fraktion I | [shedaiin:?] | [oto:?] | Grad-/Maßwert III | [dlar:?] | Maßeinheit I	kalter Grad-/Maßwert II | [okeody:?] | Drogenholz, getrocknete Kurz-/Kompaktform | heiße Holzportion | [oeeseary:?] | abgemessene Fraktion I | drei Dosen bis zur Mittelstufe eingeweichter Droge | [oto:?] | Grad-/Maßwert III | [dlar:?] | Maßeinheit I	kalter zwei Maße; [okeody:?]; Drogenholz, getrocknete Kurz-/Kompaktform; heiße Holzportion; [oeeseary:?]; abgemessene Fraktion I; drei Dosen bis zur Mittelstufe eingeweichter Droge; [oto:?]; drei Maße; [dlar:?]; Maßeinheit I	5	4	0
f85r2	f85r2.1	C	1	23	shedaiin	EXACT_WHOLE	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | kalte Drogenfraktion I im Ansatz | [chepaiin:?] | [otodar:?] | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Drogenbasis, Stufe III | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | [shedaiin:?] | Drogenstoff, Menge III | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | abgemessene Fraktion I | [otees:?] | [opaiin:?] | [chcphdar:?]	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | kalte Drogenfraktion I im Ansatz | [chepaiin:?] | [otodar:?] | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Drogenbasis, Stufe III | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | drei Dosen bis zur Mittelstufe eingeweichter Droge | Drogenstoff, Menge III | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | abgemessene Fraktion I | [otees:?] | [opaiin:?] | [chcphdar:?]	[odeedy:?]; Ansatz auf mittlerer Kühlstufe abgeschlossen; [opaees:?]; Drogenfraktion I; getrocknete Krautdroge; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; [otody:?]; kalte Drogenfraktion I im Ansatz; [chepaiin:?]; [otodar:?]; [otodaiin:?]; [opaiin:?]; kalt im Zubereitungsrahmen, Grad III; [qopchas:?]; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Holzdrogenansatz auf Heizstufe III; [odar:?]; [aloees:?]; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; [qotedaiin:?]; [odar:?]; [octhody:?]; drei Dosen bis zur Mittelstufe eingeweichter Droge; drei Teile Holzdrogenansatz; [olfor:?]; Menge/Portion III; Grundansatz; [lkechch:?]; [os:?]; drei Teile; Ansatz auf Kühlendstufe abgeschlossen; abgemessene Fraktion I; [otees:?]; [opaiin:?]; [chcphdar:?]	20	19	0
f85r2	f85r2.11	C	1	3	shedaiin	EXACT_WHOLE	soiis aiin shedaiin chokm	[soiis:?] | Menge III | [shedaiin:?] | [chokm:?]	[soiis:?] | Menge III | drei Dosen bis zur Mittelstufe eingeweichter Droge | [chokm:?]	[soiis:?]; drei Teile; drei Dosen bis zur Mittelstufe eingeweichter Droge; [chokm:?]	3	2	0
f85r2	f85r2.18	C	1	5	sary	EXACT_WHOLE	okees olaiin qokal chdy sary	Charge vollständig erhitzten Ansatzes | Drogenstoff, Menge III | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [sary:?]	Charge vollständig erhitzten Ansatzes | Drogenstoff, Menge III | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | erste Saatgutfraktion abschließen	Charge vollständig erhitzten Ansatzes; drei Teile Holzdrogenansatz; Rohstoff I, heiß am Gradanfang; angetrocknet; erste Saatgutfraktion abschließen	1	0	1
f86v3	f86v3.26	C	1	4	shedaiin	EXACT_WHOLE	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	Blüten-/Fruchtstand; reproduktiver Teil | kühle hiervon bis zur Endstufe ab | kalter Ansatz am Ende des Grades, abgeschlossen | [shedaiin:?] | feucht am Ende des Grades | kalt im Zubereitungsrahmen, Grad III | Eintrag: kalt, Stufe III | [otodar:?] | Menge III	Blüten-/Fruchtstand; reproduktiver Teil | kühle hiervon bis zur Endstufe ab | kalter Ansatz am Ende des Grades, abgeschlossen | drei Dosen bis zur Mittelstufe eingeweichter Droge | feucht am Ende des Grades | kalt im Zubereitungsrahmen, Grad III | Eintrag: kalt, Stufe III | [otodar:?] | Menge III	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; kühle hiervon bis zur Endstufe ab; Ansatz auf Kühlendstufe abgeschlossen; drei Dosen bis zur Mittelstufe eingeweichter Droge; vollständig eingeweicht; kalt im Zubereitungsrahmen, Grad III; hierzu: kalt, Stufe III; [otodar:?]; drei Teile	2	1	0
f86v3	f86v3.35	C	1	1	dcheey	EXACT_WHOLE	dcheey teeody oty otchedy daiiraii	[dcheey:?] | [teeody:?] | kalter Ansatz am Anfang des Grades | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [daiiraii:?]	eine Dosis vollständig trocknen und abschließen | [teeody:?] | kalter Ansatz am Anfang des Grades | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [daiiraii:?]	eine Dosis vollständig trocknen und abschließen; [teeody:?]; kalter Ansatz am Anfang des Grades; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; [daiiraii:?]	3	2	0
f86v5	f86v5.27	T	1	9	oeees	EXACT_WHOLE	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	[pchor:?] | [ypchor:?] | Menge III | kalte Drogenfraktion I im Ansatz | vollständig eingeweichter Ansatz | [pchykar:?] | nimm hiervon die erste gekühlte Drogenfraktion | [odar:?] | [oeees:?] | Rohdrogenfraktion I | eine Handvoll Ansatz	[pchor:?] | [ypchor:?] | Menge III | kalte Drogenfraktion I im Ansatz | vollständig eingeweichter Ansatz | [pchykar:?] | nimm hiervon die erste gekühlte Drogenfraktion | [odar:?] | Ansatzcharge der letzten Stufe | Rohdrogenfraktion I | eine Handvoll Ansatz	[pchor:?]; [ypchor:?]; drei Teile; kalte Drogenfraktion I im Ansatz; vollständig eingeweichter Ansatz; [pchykar:?]; nimm hiervon die erste gekühlte Drogenfraktion; [odar:?]; Ansatzcharge der letzten Stufe; Rohdrogenfraktion I; eine Handvoll Ansatz	5	4	0
f86v5	f86v5.35	T	1	4	ytair	EXACT_WHOLE	ychey or aiin ytair ytaim otal shod qokchy qoody s aim	[ychey:?] | Drogenportion | Menge III | [ytair:?] | [ytaim:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | Samen-/Saatgutposten | [aim:?]	[ychey:?] | Drogenportion | Menge III | kühle hiervon die zweite Fraktion | [ytaim:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [shod:?] | heiß und trocken am Anfang des Grades | [qoody:?] | Samen-/Saatgutposten | [aim:?]	[ychey:?]; Drogenportion; drei Teile; kühle hiervon die zweite Fraktion; [ytaim:?]; Rohstoff I, leicht gekühlt im Ansatz; [shod:?]; heiß und angetrocknet; [qoody:?]; Samen-/Saatgutposten; [aim:?]	6	5	0
f86v6	f86v6.18	T	1	2	ytair	EXACT_WHOLE	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotardam	Eintrag: kalt, Stufe III | [ytair:?] | [dalol:?] | Eintrag/Bezug: kalter Rohstoff I am Gradanfang | abgemessene Fraktion I | Menge-/Klassenwert IV | trocken; nominal trockenes Gut/Material | [olkchey:?] | heiße Holzfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [qotardam:?]	Eintrag: kalt, Stufe III | kühle hiervon die zweite Fraktion | [dalol:?] | Eintrag/Bezug: kalter Rohstoff I am Gradanfang | abgemessene Fraktion I | Menge-/Klassenwert IV | trocken; nominal trockenes Gut/Material | [olkchey:?] | heiße Holzfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [qotardam:?]	Eintrag: kalt, Stufe III; kühle hiervon die zweite Fraktion; [dalol:?]; Eintrag/Bezug: kalter Rohstoff I am Gradanfang; abgemessene Fraktion I; vier Teile; Trockengut; [olkchey:?]; heiße Holzfraktion I; Rohstoff I, leicht gekühlt im Ansatz; [qotardam:?]	4	3	0
f88r	f88r.11	P	1	5	ykeor	YKEOR_ACTION	yokeody cheom qoor cheeb ykeor shy sam	[yokeody:?] | [cheom:?] | Drogenportion | [cheeb:?] | [ykeor:?] | feucht am Anfang des Grades | Samen/Saatgut: Maß-/Einheitsform I	[yokeody:?] | [cheom:?] | Drogenportion | [cheeb:?] | erhitze hiervon eine Portion bis zur Mittelstufe | feucht am Anfang des Grades | Samen/Saatgut: Maß-/Einheitsform I	[yokeody:?]; [cheom:?]; Drogenportion; [cheeb:?]; erhitze hiervon eine Portion bis zur Mittelstufe; leicht angefeuchtet; Samen/Saatgut: Maß-/Einheitsform I	4	3	0
f88r	f88r.28	P	1	8	shear	EXACT_WHOLE	ykar cheol chol chey ckhey s or shear ar alsy	nimm hiervon die erste erhitzte Drogenfraktion | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | Samen-/Saatgutposten | Drogenportion | [shear:?] | Drogenfraktion I | [alsy:?]	nimm hiervon die erste erhitzte Drogenfraktion | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | Samen-/Saatgutposten | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Drogenfraktion I | [alsy:?]	nimm hiervon die erste erhitzte Drogenfraktion; trockener Drogenstoff; Trockengut; bis zur mittleren Trockenstufe; Arzneikompositum in der Gradmitte; Samen-/Saatgutposten; Drogenportion; erste Fraktion bis zur Mittelstufe einweichen; Drogenfraktion I; [alsy:?]	2	1	0
f89r1	f89r1.18	P	1	1	dals	EXACT_WHOLE	dals al dal cheody dainaldy al daldal	[dals:?] | Rohstoffklasse I | abgemessene Rohstoffmenge I | getrockneter Ansatz | [dainaldy:?] | Rohstoffklasse I | [daldal:?]	eine Charge Rohdroge I abmessen | Rohstoffklasse I | abgemessene Rohstoffmenge I | getrockneter Ansatz | [dainaldy:?] | Rohstoffklasse I | [daldal:?]	eine Charge Rohdroge I abmessen; Rohstoff I; abgemessene Rohstoffmenge I; getrockneter Ansatz; [dainaldy:?]; Rohstoff I; [daldal:?]	3	2	0
