source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f72r3.26|G005	ZL3b	f72r3.26	f72r3	5	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	opcholalaiin	opcholalaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G006	ZL3b	f72r3.26	f72r3	6	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteeor	oteeor	1	7	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G007	ZL3b	f72r3.26	f72r3	7	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	am	am	1	8	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G008	ZL3b	f72r3.26	f72r3	8	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheal	sheal	1	9	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G009	ZL3b	f72r3.26	f72r3	9	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	o[k:t]aipchy	okaipchy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G010	ZL3b	f72r3.26	f72r3	10	26	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	oteees	oteees	1	11	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G011	ZL3b	f72r3.26	f72r3	11	26	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ar	ar	1	12	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G012	ZL3b	f72r3.26	f72r3	12	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	am	am	1	13	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G013	ZL3b	f72r3.26	f72r3	13	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olaiin	olaiin	1	14	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G014	ZL3b	f72r3.26	f72r3	14	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otedar	otedar	1	15	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G015	ZL3b	f72r3.26	f72r3	15	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olol	olol	1	16	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G016	ZL3b	f72r3.26	f72r3	16	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choty	choty	1	17	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G017	ZL3b	f72r3.26	f72r3	17	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	oteol	oteol	1	18	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G018	ZL3b	f72r3.26	f72r3	18	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheshdy	sheshdy	1	19	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G019	ZL3b	f72r3.26	f72r3	19	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	20	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G020	ZL3b	f72r3.26	f72r3	20	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	21	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G021	ZL3b	f72r3.26	f72r3	21	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	22	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G022	ZL3b	f72r3.26	f72r3	22	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shes	shes	1	23	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G023	ZL3b	f72r3.26	f72r3	23	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	eedy	eedy	1	24	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G024	ZL3b	f72r3.26	f72r3	24	26	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheol	sheol	1	25	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G025	ZL3b	f72r3.26	f72r3	25	26	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	shy	shy	1	26	ONE_ASCII_FRAGMENT
ZL3b|f72r3.26|G026	ZL3b	f72r3.26	f72r3	26	26	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	ckhol	ckhol	1	27	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G001	ZL3b	f75r.1	f75r	1	7	1	0	LINE_START	DRAWING_INTERRUPTION	kchedykary	kchedykary	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G002	ZL3b	f75r.1	f75r	2	7	1	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	okeey	okeey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G003	ZL3b	f75r.1	f75r	3	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G004	ZL3b	f75r.1	f75r	4	7	1	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	shyk	shyk	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G005	ZL3b	f75r.1	f75r	5	7	1	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chedy	chedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G006	ZL3b	f75r.1	f75r	6	7	1	0	DEFINITE_SPACE	DEFINITE_SPACE	qotar	qotar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.1|G007	ZL3b	f75r.1	f75r	7	7	1	0	DEFINITE_SPACE	LINE_END	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G001	ZL3b	f75r.2	f75r	1	8	0	0	LINE_START	DEFINITE_SPACE	dain	dain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G002	ZL3b	f75r.2	f75r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G003	ZL3b	f75r.2	f75r	3	8	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	ly	ly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G004	ZL3b	f75r.2	f75r	4	8	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	ssheol	ssheol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G005	ZL3b	f75r.2	f75r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qol{chh}dy	qoldy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G006	ZL3b	f75r.2	f75r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedykar	chedykar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G007	ZL3b	f75r.2	f75r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chekeedy	chekeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.2|G008	ZL3b	f75r.2	f75r	8	8	0	0	DEFINITE_SPACE	LINE_END	ror	ror	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G001	ZL3b	f75r.3	f75r	1	9	0	0	LINE_START	DEFINITE_SPACE	qokain	qokain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G002	ZL3b	f75r.3	f75r	2	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	chal	chal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G003	ZL3b	f75r.3	f75r	3	9	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	orchey	orchey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G004	ZL3b	f75r.3	f75r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qey	qey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G005	ZL3b	f75r.3	f75r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kain	kain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G006	ZL3b	f75r.3	f75r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheeky	sheeky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G007	ZL3b	f75r.3	f75r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ltain	ltain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G008	ZL3b	f75r.3	f75r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olkar	olkar	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.3|G009	ZL3b	f75r.3	f75r	9	9	0	0	DEFINITE_SPACE	LINE_END	or	or	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G001	ZL3b	f75r.4	f75r	1	10	0	0	LINE_START	DEFINITE_SPACE	dackhy	dackhy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G002	ZL3b	f75r.4	f75r	2	10	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	lkamo	lkamo	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G003	ZL3b	f75r.4	f75r	3	10	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	ykeey	ykeey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G004	ZL3b	f75r.4	f75r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshey	lshey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G005	ZL3b	f75r.4	f75r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kal	kal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G006	ZL3b	f75r.4	f75r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G007	ZL3b	f75r.4	f75r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G008	ZL3b	f75r.4	f75r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ok	ok	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G009	ZL3b	f75r.4	f75r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.4|G010	ZL3b	f75r.4	f75r	10	10	0	0	DEFINITE_SPACE	LINE_END	qokeedy	qokeedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G001	ZL3b	f75r.5	f75r	1	10	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	shey	shey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G002	ZL3b	f75r.5	f75r	2	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	kar	kar	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G003	ZL3b	f75r.5	f75r	3	10	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	chey	chey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G004	ZL3b	f75r.5	f75r	4	10	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	ckhey	ckhey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G005	ZL3b	f75r.5	f75r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G006	ZL3b	f75r.5	f75r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G007	ZL3b	f75r.5	f75r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G008	ZL3b	f75r.5	f75r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olsheedy	olsheedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G009	ZL3b	f75r.5	f75r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.5|G010	ZL3b	f75r.5	f75r	10	10	0	0	DEFINITE_SPACE	LINE_END	qoky	qoky	1	10	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G001	ZL3b	f75r.6	f75r	1	8	0	0	LINE_START	DEFINITE_SPACE	pcheykeeor	pcheykeeor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G002	ZL3b	f75r.6	f75r	2	8	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	olky	olky	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G003	ZL3b	f75r.6	f75r	3	8	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	dar	dar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G004	ZL3b	f75r.6	f75r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okey	okey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G005	ZL3b	f75r.6	f75r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G006	ZL3b	f75r.6	f75r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G007	ZL3b	f75r.6	f75r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.6|G008	ZL3b	f75r.6	f75r	8	8	0	0	DEFINITE_SPACE	LINE_END	qoky	qoky	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G001	ZL3b	f75r.7	f75r	1	9	0	0	LINE_START	DEFINITE_SPACE	pchedy	pchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G002	ZL3b	f75r.7	f75r	2	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	qokshdy	qokshdy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G003	ZL3b	f75r.7	f75r	3	9	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	ytain	ytain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G004	ZL3b	f75r.7	f75r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G005	ZL3b	f75r.7	f75r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G006	ZL3b	f75r.7	f75r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chy	chy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G007	ZL3b	f75r.7	f75r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lol	lol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G008	ZL3b	f75r.7	f75r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.7|G009	ZL3b	f75r.7	f75r	9	9	0	0	DEFINITE_SPACE	LINE_END	qoky	qoky	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G001	ZL3b	f75r.8	f75r	1	8	0	0	LINE_START	DEFINITE_SPACE	sor	sor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G002	ZL3b	f75r.8	f75r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G003	ZL3b	f75r.8	f75r	3	8	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	qokardy	qokardy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G004	ZL3b	f75r.8	f75r	4	8	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	dsheckhy	dsheckhy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G005	ZL3b	f75r.8	f75r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G006	ZL3b	f75r.8	f75r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy	chckhy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G007	ZL3b	f75r.8	f75r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	lshedy	lshedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.8|G008	ZL3b	f75r.8	f75r	8	8	0	0	DEFINITE_SPACE	LINE_END	okeedy	okeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G001	ZL3b	f75r.9	f75r	1	9	0	0	LINE_START	DEFINITE_SPACE	qokchdy	qokchdy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G002	ZL3b	f75r.9	f75r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G003	ZL3b	f75r.9	f75r	3	9	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	lo	lo	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G004	ZL3b	f75r.9	f75r	4	9	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G005	ZL3b	f75r.9	f75r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokan	qokan	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G006	ZL3b	f75r.9	f75r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	checkhy	checkhy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G007	ZL3b	f75r.9	f75r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G008	ZL3b	f75r.9	f75r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	olchedy	olchedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.9|G009	ZL3b	f75r.9	f75r	9	9	0	0	DEFINITE_SPACE	LINE_END	sal	sal	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G001	ZL3b	f75r.10	f75r	1	10	0	0	LINE_START	DEFINITE_SPACE	dshor	dshor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G002	ZL3b	f75r.10	f75r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotar	qotar	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G003	ZL3b	f75r.10	f75r	3	10	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	chdy	chdy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G004	ZL3b	f75r.10	f75r	4	10	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	shey	shey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G005	ZL3b	f75r.10	f75r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G006	ZL3b	f75r.10	f75r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy	chckhy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G007	ZL3b	f75r.10	f75r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G008	ZL3b	f75r.10	f75r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G009	ZL3b	f75r.10	f75r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	tedy	tedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.10|G010	ZL3b	f75r.10	f75r	10	10	0	0	DEFINITE_SPACE	LINE_END	lchedy	lchedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G001	ZL3b	f75r.11	f75r	1	10	0	0	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G002	ZL3b	f75r.11	f75r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokair	qokair	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G003	ZL3b	f75r.11	f75r	3	10	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	oly	oly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G004	ZL3b	f75r.11	f75r	4	10	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G005	ZL3b	f75r.11	f75r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G006	ZL3b	f75r.11	f75r	6	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G007	ZL3b	f75r.11	f75r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okar	okar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G008	ZL3b	f75r.11	f75r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G009	ZL3b	f75r.11	f75r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dor	dor	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.11|G010	ZL3b	f75r.11	f75r	10	10	0	0	DEFINITE_SPACE	LINE_END	chekam	chekam	1	10	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G001	ZL3b	f75r.12	f75r	1	11	0	0	LINE_START	DEFINITE_SPACE	ssheckhy	ssheckhy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G002	ZL3b	f75r.12	f75r	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G003	ZL3b	f75r.12	f75r	3	11	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	oly	oly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G004	ZL3b	f75r.12	f75r	4	11	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	shey	shey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G005	ZL3b	f75r.12	f75r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G006	ZL3b	f75r.12	f75r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G007	ZL3b	f75r.12	f75r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G008	ZL3b	f75r.12	f75r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G009	ZL3b	f75r.12	f75r	9	11	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dy	dy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G010	ZL3b	f75r.12	f75r	10	11	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	olshedy	olshedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f75r.12|G011	ZL3b	f75r.12	f75r	11	11	0	0	DEFINITE_SPACE	LINE_END	qoky	qoky	1	11	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G001	ZL3b	f75r.13	f75r	1	8	0	0	LINE_START	DEFINITE_SPACE	pchedy	pchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G002	ZL3b	f75r.13	f75r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G003	ZL3b	f75r.13	f75r	3	8	0	0	DEFINITE_SPACE	DRAWING_INTERRUPTION	qokedy	qokedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G004	ZL3b	f75r.13	f75r	4	8	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G005	ZL3b	f75r.13	f75r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G006	ZL3b	f75r.13	f75r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G007	ZL3b	f75r.13	f75r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.13|G008	ZL3b	f75r.13	f75r	8	8	0	0	DEFINITE_SPACE	LINE_END	olshedy	olshedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G001	ZL3b	f75r.14	f75r	1	11	0	0	LINE_START	DEFINITE_SPACE	sain	sain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G002	ZL3b	f75r.14	f75r	2	11	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	al	al	1	2	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G003	ZL3b	f75r.14	f75r	3	11	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	keishy	keishy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G004	ZL3b	f75r.14	f75r	4	11	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G005	ZL3b	f75r.14	f75r	5	11	0	0	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	dy	dy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G006	ZL3b	f75r.14	f75r	6	11	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	olshedy	olshedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G007	ZL3b	f75r.14	f75r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G008	ZL3b	f75r.14	f75r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chckhy	chckhy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G009	ZL3b	f75r.14	f75r	9	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	9	ONE_ASCII_FRAGMENT
ZL3b|f75r.14|G010	ZL3b	f75r.14	f75r	10	11	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	otar	otar	1	10	ONE_ASCII_FRAGMENT
