edition	model	body_sector	title_sector	body_loci	title_locus	title_raw	status	window_positions_1based
RF1b	LEGACY_ROOT_EXACT	9	10	f67r2.38,f67r2.39,f67r2.40	f67r2.10	lkshykchy okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	9	11	f67r2.38,f67r2.39,f67r2.40	f67r2.11	chky chy@176;chr chy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	9	12	f67r2.38,f67r2.39,f67r2.40	f67r2.12	ykees ykchos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	1	f67r2.41,f67r2.42,f67r2.43	f67r2.1	ykshy s aram	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	2	f67r2.41,f67r2.42,f67r2.43	f67r2.2	ykecho ols eesydy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	3	f67r2.41,f67r2.42,f67r2.43	f67r2.3	sey shs okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	4	f67r2.41,f67r2.42,f67r2.43	f67r2.4	shekchy sykos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	5	f67r2.41,f67r2.42,f67r2.43	f67r2.5	ykeo@152;y okchy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	6	f67r2.41,f67r2.42,f67r2.43	f67r2.6	dchetay	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	7	f67r2.41,f67r2.42,f67r2.43	f67r2.7	ykchy kchey ykchys	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	8	f67r2.41,f67r2.42,f67r2.43	f67r2.8	chkchdar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	9	f67r2.41,f67r2.42,f67r2.43	f67r2.9	ykar ykaly	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	10	f67r2.41,f67r2.42,f67r2.43	f67r2.10	lkshykchy okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	11	f67r2.41,f67r2.42,f67r2.43	f67r2.11	chky chy@176;chr chy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	10	12	f67r2.41,f67r2.42,f67r2.43	f67r2.12	ykees ykchos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	1	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.1	ykshy s aram	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	2	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.2	ykecho ols eesydy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	3	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.3	sey shs okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	4	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.4	shekchy sykos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	5	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.5	ykeo@152;y okchy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	6	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.6	dchetay	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	7	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.7	ykchy kchey ykchys	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	8	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.8	chkchdar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	9	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.9	ykar ykaly	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	10	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.10	lkshykchy okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	11	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.11	chky chy@176;chr chy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	11	12	f67r2.44,f67r2.45,f67r2.46,f67r2.47	f67r2.12	ykees ykchos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	1	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.1	ykshy s aram	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	2	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.2	ykecho ols eesydy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	3	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.3	sey shs okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	4	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.4	shekchy sykos	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	5	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.5	ykeo@152;y okchy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	6	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.6	dchetay	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	7	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.7	ykchy kchey ykchys	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	8	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.8	chkchdar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	9	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.9	ykar ykaly	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	10	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.10	lkshykchy okar	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	11	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.11	chky chy@176;chr chy	UNKNOWN	
RF1b	LEGACY_ROOT_EXACT	12	12	f67r2.48,f67r2.49,f67r2.50,f67r2.51	f67r2.12	ykees ykchos	UNKNOWN	
