fold	surface	truth_recipe	truth_generated	gdt528_rank	gdt529_rank	gdt528_top1	gdt529_top1	truth_square_feature	top1_square_feature	truth_square_trace	top1_square_trace
1	shedain	SH+E+AIN	YES	1	1	SH+E+AIN	SH+E+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheealody	SH+EE+AL+O+DY	YES	2	2	SH+EE+AL+O+D_ADDR+Y	SH+EE+AL+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheedy	SH+EE+DY	YES	2	2	SH+EE+D_ADDR+Y	SH+EE+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheeo	SH+EE+O	YES	1	1	SH+EE+O	SH+EE+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheeos	SH+EE+O+S	YES	1	1	SH+EE+O+S	SH+EE+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shees	SH+EE+S	YES	1	1	SH+EE+S	SH+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheey	SH+EE+Y	YES	1	1	SH+EE+Y	SH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shekoiin	SH+E+K+O+IIN	YES	1	1	SH+E+K+O+IIN	SH+E+K+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shekydy	SH+E+K+Y+DY	YES	1	1	SH+E+K+Y+DY	SH+E+K+Y+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheodal	SH+E+O+AL	YES	2	2	SH+E+O+D_ADDR+AL	SH+E+O+D_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheokey	SH+E+OK+E+Y	YES	1	1	SH+E+OK+E+Y	SH+E+OK+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheoltey	SH+E+OL+T+E+Y	YES	1	1	SH+E+OL+T+E+Y	SH+E+OL+T+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheoly	SH+E+OL+Y	YES	1	1	SH+E+OL+Y	SH+E+OL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheor	SH+E+OR	YES	1	1	SH+E+OR	SH+E+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shepchy	SH+E+P+Y	YES	2	2	SH+E+P+CH+Y	SH+E+P+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheyk	SH+E+Y+K	YES	1	1	SH+E+Y+K	SH+E+Y+K	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sheyr	SH+E+Y+R	YES	1	1	SH+E+Y+R	SH+E+Y+R	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shfydaiin	SH+Y+AIIN	NO	0	0	SH+LOCAL_CHAR_F+Y+D_ADDR+AIIN	NONE	NONE	NONE	NONE	NONE
1	shky	SH+K+Y	YES	1	1	SH+K+Y	SH+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shldy	SH+L+DY	YES	1	1	SH+L+DY	SH+L+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shochy	HO+Y	NO	0	0	SH+O+Y	NONE	NONE	NONE	NONE	NONE
1	shocthy	SH+O+CH+T+Y	YES	1	1	SH+O+CH+T+Y	SH+O+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shody	SH+O+DY	YES	1	1	SH+O+DY	SH+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shokain	SH+OK+AIN	YES	1	1	SH+OK+AIN	SH+OK+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shokal	SH+OK+AL	YES	1	1	SH+OK+AL	SH+OK+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shokchy	SH+OK+CH+Y	YES	1	1	SH+OK+CH+Y	SH+OK+CH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shorodo	SH+OR+O+D_ADDR+O	YES	1	1	SH+OR+O+D_ADDR+O	SH+OR+O+D_ADDR+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shotshey	SH+OT+SH+E+Y	YES	1	1	SH+OT+SH+E+Y	SH+OT+SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shoyfar	SH+O+Y+LOCAL_CHAR_F+AR	YES	1	1	SH+O+Y+LOCAL_CHAR_F+AR	SH+O+Y+LOCAL_CHAR_F+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	shoyty	SH+O+Y+T+Y	YES	1	1	SH+O+Y+T+Y	SH+O+Y+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sl	S+L	YES	1	1	S+L	S+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	soiin	S+O+IIN	YES	1	1	S+O+IIN	S+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sokcheey	S+OK+CH+EE+Y	YES	1	1	S+OK+CH+EE+Y	S+OK+CH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sol	OL	YES	2	2	S+OL	S+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	solarol	S+OL+AR+OL	YES	1	1	S+OL+AR+OL	S+OL+AR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	solkaiin	OL+K+AIIN	YES	1	1	OL+K+AIIN	OL+K+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	solshey	OL+SH+E+Y	YES	2	2	S+OL+SH+E+Y	S+OL+SH+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	som	S+O+M_LOCAL	YES	2	2	S+O+AM_ADDR	S+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
1	sotodan	S+OT+O+D_ADDR+AN	YES	1	1	S+OT+O+D_ADDR+AN	S+OT+O+D_ADDR+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sqokeodaiin	S+OK+E+O+D_ADDR+AIIN	YES	1	1	S+OK+E+O+D_ADDR+AIIN	S+OK+E+O+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	sy	Y	NO	0	0	S+Y	NONE	NONE	NONE	NONE	NONE
1	t	T	YES	1	1	T	T	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tain	T+AIN	YES	1	1	T+AIN	T+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tal	T+AL	YES	1	1	T+AL	T+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	talody	T+AL+O+D_ADDR+Y	YES	2	2	T+AL+O+DY	T+AL+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tchdaiin	T+CHD+AIIN	YES	1	1	T+CHD+AIIN	T+CHD+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tchedy	T+CHD+Y	YES	1	1	T+CHD+Y	T+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tcho	T+CH+O	YES	1	1	T+CH+O	T+CH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tchodar	T+CH+O+D_ADDR+AR	YES	1	1	T+CH+O+D_ADDR+AR	T+CH+O+D_ADDR+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teeey	T+EEE+Y	YES	1	1	T+EEE+Y	T+EEE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teeody	T+EE+O+DY	YES	1	1	T+EE+O+DY	T+EE+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teeolain	T+EE+OL+AIN	YES	1	1	T+EE+OL+AIN	T+EE+OL+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teo	T+E+O	YES	1	1	T+E+O	T+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teodal	T+E+O+D_ADDR+AL	YES	1	1	T+E+O+D_ADDR+AL	T+E+O+D_ADDR+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	teol	E+OL	NO	0	0	T+E+OL	NONE	NONE	NONE	NONE	NONE
1	tochol	T+O+CH+OL	YES	2	2	T+O+OL	T+O+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tochso	T+O+CH+S+O	YES	1	1	T+O+CH+S+O	T+O+CH+S+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	todaiin	T+O+AIIN	YES	2	2	T+O+D_ADDR+AIIN	T+O+D_ADDR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tshdal	T+SH+D_ADDR+AL	YES	2	2	T+SH+AL	T+SH+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	tsho	T+SH+O	YES	1	1	T+SH+O	T+SH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ychekch	Y+CH+K	YES	2	2	Y+CH+K+CH	Y+CH+K+CH	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ycheody	Y+CH+E+O+D_ADDR+Y	YES	3	3	Y+CH+E+O+Y	Y+CH+E+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ycho	Y+CH+O	YES	1	1	Y+CH+O	Y+CH+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ychod	Y+CH+O+D_ADDR	YES	1	1	Y+CH+O+D_ADDR	Y+CH+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ydaraishy	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	YES	2	2	Y+D_ADDR+AR+A_ADDR+SH+Y	Y+D_ADDR+AR+A_ADDR+SH+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ydchos	Y+D_ADDR+CH+O+S	YES	1	1	Y+D_ADDR+CH+O+S	Y+D_ADDR+CH+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ydoin	Y+D_ADDR+O+IIN	YES	1	1	Y+D_ADDR+O+IIN	Y+D_ADDR+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ydy	Y+DY	YES	1	1	Y+DY	Y+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yfolaiin	Y+LOCAL_CHAR_F+OL+AIIN	YES	1	1	Y+LOCAL_CHAR_F+OL+AIIN	Y+LOCAL_CHAR_F+OL+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykaky	Y+K+A_ADDR+K+Y	YES	2	2	Y+K+K+Y	Y+K+K+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykal	Y+K+AL	YES	1	1	Y+K+AL	Y+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykaly	Y+K+AL+Y	YES	1	1	Y+K+AL+Y	Y+K+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykan	Y+K+AN	YES	1	1	Y+K+AN	Y+K+AN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykchdy	Y+K+CHD+Y	YES	1	1	Y+K+CHD+Y	Y+K+CHD+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykeday	Y+K+E+DA+Y	YES	1	1	Y+K+E+DA+Y	Y+K+E+DA+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykeo	Y+K+E+O	YES	1	1	Y+K+E+O	Y+K+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykeodain	Y+K+E+O+D_ADDR+AIN	YES	1	1	Y+K+E+O+D_ADDR+AIN	Y+K+E+O+D_ADDR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykeody	Y+K+E+O+DY	YES	2	2	Y+K+E+O+D_ADDR+Y	Y+K+E+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykeolol	Y+K+E+OL+OL	YES	1	1	Y+K+E+OL+OL	Y+K+E+OL+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykoaiin	Y+K+O+AIIN	YES	1	1	Y+K+O+AIIN	Y+K+O+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykol	Y+K+OL	YES	1	1	Y+K+OL	Y+K+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ykor	Y+K+OR	YES	1	1	Y+K+OR	Y+K+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yksheol	SH+E+OL	NO	0	0	Y+K+SH+E+OL	NONE	NONE	NONE	NONE	NONE
1	yokeody	Y+OK+E+O+D_ADDR+Y	YES	1	1	Y+OK+E+O+D_ADDR+Y	Y+OK+E+O+D_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ypod	Y+P+O+D_ADDR	YES	1	1	Y+P+O+D_ADDR	Y+P+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ysheey	Y+SH+EE+Y	YES	1	1	Y+SH+EE+Y	Y+SH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ysheod	Y+SH+E+O+D_ADDR	YES	1	1	Y+SH+E+O+D_ADDR	Y+SH+E+O+D_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ytaiin	Y+T+AIIN	YES	1	1	Y+T+AIIN	Y+T+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ytalchos	Y+T+AL+CH+O+S	YES	1	1	Y+T+AL+CH+O+S	Y+T+AL+CH+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ytar	Y+T+AR	YES	1	1	Y+T+AR	Y+T+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	ytcharg	K+CH+AR+LOCAL_CHAR_G	NO	0	0	Y+T+CH+AR+LOCAL_CHAR_G	NONE	NONE	NONE	NONE	NONE
1	ytedy	Y+T+E+DY	YES	1	1	Y+T+E+DY	Y+T+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yteey	Y+T+EE+Y	YES	1	1	Y+T+EE+Y	Y+T+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yteody	Y+T+E+O+DY	YES	1	1	Y+T+E+O+DY	Y+T+E+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yteoor	Y+T+E+O+OR	YES	1	1	Y+T+E+O+OR	Y+T+E+O+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yteos	Y+T+E+O+S_ADDR	NO	0	0	Y+T+E+O+S	NONE	NONE	NONE	NONE	NONE
1	ytey	T+E+Y	NO	0	0	Y+T+E+Y	NONE	NONE	NONE	NONE	NONE
1	ytoiin	Y+T+O+IIN	YES	1	1	Y+T+O+IIN	Y+T+O+IIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	yty	Y+T+Y	YES	1	1	Y+T+Y	Y+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
1	zepchy	S+E+P+CH+Y	NO	0	0	NONE	NONE	NONE	NONE	NONE	NONE
2	aiin	AIIN	YES	1	1	AIIN	AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	alor	AL+OR	YES	1	1	AL+OR	AL+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	amy	AM_ADDR+Y	YES	1	1	AM_ADDR+Y	AM_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	araiin	AR+AIIN	YES	1	1	AR+AIIN	AR+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	archeey	AR+CH+EE+Y	YES	2	2	AR+SH+EE+Y	AR+SH+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	archytaiin	AR+CH+Y+T+AIIN	YES	1	1	AR+CH+Y+T+AIIN	AR+CH+Y+T+AIIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	arol	AR+OL	YES	1	1	AR+OL	AR+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	arsa	AR+S+A_ADDR	YES	1	1	AR+S+A_ADDR	AR+S+A_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ay	A_ADDR+Y	YES	1	1	A_ADDR+Y	A_ADDR+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ch	CH	YES	1	1	CH	CH	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cha	CH+A_ADDR	YES	1	1	CH+A_ADDR	CH+A_ADDR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chair	CH+AIR	YES	1	1	CH+AIR	CH+AIR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cham	CH+AM_ADDR	YES	1	1	CH+AM_ADDR	CH+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	chcfhdy	CH+O+CH+LOCAL_CHAR_F+Y	NO	0	0	CH+CH+LOCAL_CHAR_F+DY	NONE	NONE	NONE	NONE	NONE
2	chckh	CH+K	YES	1	1	CH+K	CH+K	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chckhal	CH+CH+K+AL	YES	2	2	CH+K+AL	CH+K+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chckhey	CH+CH+K+E+Y	YES	1	1	CH+CH+K+E+Y	CH+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chcth	CH+CH+T	YES	1	1	CH+CH+T	CH+CH+T	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chcthal	CH+T+AL	YES	2	2	CH+CH+T+AL	CH+CH+T+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chcthedy	CH+CH+T+E+DY	YES	1	1	CH+CH+T+E+DY	CH+CH+T+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chcthol	CH+CH+T+OL	YES	1	1	CH+CH+T+OL	CH+CH+T+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chcthy	CH+CH+T+Y	YES	1	1	CH+CH+T+Y	CH+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chdam	CHD+AM_ADDR	YES	1	1	CHD+AM_ADDR	CHD+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	chealor	AL+OR	YES	2	2	CH+E+AL+OR	CH+E+AL+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chealy	AL+Y	YES	2	2	CH+E+AL+Y	CH+E+AL+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chear	CH+E+AR	YES	1	1	CH+E+AR	CH+E+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	checkhey	CH+E+CH+K+E+Y	YES	1	1	CH+E+CH+K+E+Y	CH+E+CH+K+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	checphedy	CH+E+CH+P+E+DY	YES	1	1	CH+E+CH+P+E+DY	CH+E+CH+P+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	checthy	CH+T+Y	YES	2	2	CH+E+CH+T+Y	CH+E+CH+T+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	ched	CHD	YES	1	1	CHD	CHD	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheeg	SH+EE+LOCAL_CHAR_G	YES	3	3	CH+EE+LOCAL_CHAR_G	CH+EE+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheeody	CH+EE+O+D_ADDR+Y	YES	2	2	CH+EE+O+DY	CH+EE+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheeol	SH+EE+OL	YES	2	2	CH+EE+OL	CH+EE+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheeor	CH+EE+OR	YES	1	1	CH+EE+OR	CH+EE+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chefar	CH+E+LOCAL_CHAR_F+AR	YES	1	1	CH+E+LOCAL_CHAR_F+AR	CH+E+LOCAL_CHAR_F+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chekar	CH+K+AR	YES	1	1	CH+K+AR	CH+K+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chekeedy	CH+K+EE+DY	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chekody	CH+K+O+D_ADDR+Y	YES	3	3	CH+K+O+DY	CH+K+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chekoy	CH+K+O+Y	YES	1	1	CH+K+O+Y	CH+K+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheo	CH+E+O	YES	1	1	CH+E+O	CH+E+O	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheodain	CH+E+O+D_ADDR+AIN	YES	1	1	CH+E+O+D_ADDR+AIN	CH+E+O+D_ADDR+AIN	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheok	CH+E+O+K	YES	1	1	CH+E+O+K	CH+E+O+K	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheol	CH+E+O+L	YES	2	2	CH+E+OL	CH+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheom	CH+E+O+AM_ADDR	YES	1	1	CH+E+O+AM_ADDR	CH+E+O+AM_ADDR	0.000000000	0.000000000	NO_EXACT_M_LESS_BASE	NO_EXACT_M_LESS_BASE
2	cheos	CH+E+O+S	YES	1	1	CH+E+O+S	CH+E+O+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cheoy	CH+E+O+Y	YES	1	1	CH+E+O+Y	CH+E+O+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chep	CH+E+P	YES	1	1	CH+E+P	CH+E+P	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chetedy	CH+E+T+E+D_ADDR+Y	YES	2	2	CH+E+T+E+DY	CH+E+T+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chkedy	CH+K+E+D_ADDR+Y	YES	3	3	CH+K+E+DY	CH+K+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chkeeal	CH+K+EE+AL	YES	1	1	CH+K+EE+AL	CH+K+EE+AL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chocfhey	CH+O+CH+LOCAL_CHAR_F+E+Y	YES	1	1	CH+O+CH+LOCAL_CHAR_F+E+Y	CH+O+CH+LOCAL_CHAR_F+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chodl	CH+O+D_ADDR+L	YES	1	1	CH+O+D_ADDR+L	CH+O+D_ADDR+L	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chody	CH+O+D_ADDR+Y	YES	2	2	CH+O+DY	CH+O+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	choeey	HO+EE+Y	YES	2	2	CH+O+EE+Y	CH+O+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chog	HO+LOCAL_CHAR_G	YES	3	3	CH+O+LOCAL_CHAR_G	CH+O+LOCAL_CHAR_G	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokar	OK+AR	YES	1	1	OK+AR	OK+AR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokchol	OK+OL	YES	2	2	OK+CH+OL	OK+CH+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokees	OK+EE+S	YES	1	1	OK+EE+S	OK+EE+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokeey	OK+EE+Y	YES	1	1	OK+EE+Y	OK+EE+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokeol	OK+E+OL	YES	1	1	OK+E+OL	OK+E+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokol	OK+OL	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chokshor	OK+OR	NO	0	0	OK+SH+OR	NONE	NONE	NONE	NONE	NONE
2	choky	OK+Y	YES	1	1	OK+Y	OK+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	cholkeedy	OL+K+EE+DY	YES	2	2	CH+OL+K+EE+DY	CH+OL+K+EE+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chorain	OR+AIN	NO	0	0	CH+OR+AIN	NONE	NONE	NONE	NONE	NONE
2	chorshedy	CH+OR+SH+E+DY	YES	1	1	CH+OR+SH+E+DY	CH+OR+SH+E+DY	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chosals	CH+O+S+AL+S	YES	1	1	CH+O+S+AL+S	CH+O+S+AL+S	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chotey	CH+OT+E+Y	YES	1	1	CH+OT+E+Y	CH+OT+E+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chpchy	CH+P+CH+Y	YES	2	2	CH+P+Y	CH+P+Y	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
2	chpor	CH+P+OR	YES	1	1	CH+P+OR	CH+P+OR	0.000000000	0.000000000	NO_TERMINAL_M	NO_TERMINAL_M
