event_id	statement_id	event_in_statement	record	page	locus	owner_code	concrete_owner_de	owner_reset	active_before_de	active_after_de	register_habit	joint_tuple_id	component_parse	body_surface	observed_surface	renderer_mode	habit_applied	procedure_tokens	automaton_before	automaton_after	forward_scribe_instruction_de	backward_reader_instruction_de	roundtrip_card
E034	H2-S003	3	H2	f10r	f10r.9	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	HERBAL_OPEN_ARTICLE_CHAIN	7a4bb8136330ee4e6e56	OR	or	chor	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB ACTIVATE_CHARGE als Karte 7a4bb8136330ee4e6e56 setzen und chor schreiben.	chor an dieser Stelle als Karte 7a4bb8136330ee4e6e56 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB beibehalten.	YES
E035	H2-S003	4	H2	f10r	f10r.9	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	HERBAL_OPEN_ARTICLE_CHAIN	b921a237be883a820352	Y	y	chy	RULE	YES	CONTINUE_USE	WORK	WORK	Bei WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB CONTINUE_USE als Karte b921a237be883a820352 setzen und chy schreiben.	chy an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB beibehalten.	YES
E036	H2-S003	5	H2	f10r	f10r.9	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	HERBAL_OPEN_ARTICLE_CHAIN	409de02322e7b2ca0c62	K+IIN	kaiiin	kaiiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB METER_CHECK als Karte 409de02322e7b2ca0c62 setzen und kaiiin schreiben.	kaiiin an dieser Stelle als Karte 409de02322e7b2ca0c62 lesen; METER_CHECK ausführen; Besitzer WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB beibehalten.	YES
E037	H2-S003	6	H2	f10r	f10r.9	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	HERBAL_OPEN_ARTICLE_CHAIN	b921a237be883a820352	Y	y	dy	COPY_LOCAL_ALLOGRAPH	YES	CONTINUE_USE	AFTER_METER	WORK	Bei WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB CONTINUE_USE als Karte b921a237be883a820352 setzen und dy schreiben.	dy an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB beibehalten.	YES
E038	H2-S003	7	H2	f10r	f10r.9	WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB	breitblättrige gezähnte Blütenpflanze	NO	laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	entnommene Fraktion aus laufender Ansatz bei breitblättrige gezähnte Blütenpflanze	HERBAL_OPEN_ARTICLE_CHAIN	834825c61d048a6b5628	CH+O+AIIN	odaiin	chodaiin	RULE	NO	SOURCE_DRAW	WORK	AFTER_SOURCE	Bei WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB SOURCE_DRAW als Karte 834825c61d048a6b5628 setzen und chodaiin schreiben.	chodaiin an dieser Stelle als Karte 834825c61d048a6b5628 lesen; SOURCE_DRAW ausführen; Besitzer WHOLE_BROAD_TOOTHED_RADIAL_FLOWERED_HERB beibehalten.	YES
E039	H3-S001	1	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	YES	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	953ad19b79517fc8a211	T+SH+OL	shol	tshol	RULE	NO	HOLD_STATE	START	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT HOLD_STATE als Karte 953ad19b79517fc8a211 setzen und tshol schreiben.	tshol an dieser Stelle als Karte 953ad19b79517fc8a211 lesen; HOLD_STATE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E040	H3-S001	2	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	428a5e3662aa57b4b256	SH+O+AL	choal	schoal	RULE	NO	TARGET_HANDOFF	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT TARGET_HANDOFF als Karte 428a5e3662aa57b4b256 setzen und schoal schreiben.	schoal an dieser Stelle als Karte 428a5e3662aa57b4b256 lesen; TARGET_HANDOFF ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E041	H3-S001	3	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	bdad9f9ea8b80f141496	CFHY	cfhy	cfhy	RULE	NO	SOURCE_DRAW	WORK	AFTER_SOURCE	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT SOURCE_DRAW als Karte bdad9f9ea8b80f141496 setzen und cfhy schreiben.	cfhy an dieser Stelle als Karte bdad9f9ea8b80f141496 lesen; SOURCE_DRAW ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E042	H3-S001	4	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	a8af08e69edab8e54f15	SH+Y+AIIN	fydaiin	shfydaiin	RULE	NO	METER_CHECK	AFTER_SOURCE	AFTER_METER	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT METER_CHECK als Karte a8af08e69edab8e54f15 setzen und shfydaiin schreiben.	shfydaiin an dieser Stelle als Karte a8af08e69edab8e54f15 lesen; METER_CHECK ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E043	H3-S001	5	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	deb377381ceaf55ea310	P+Y	cphy	cphy	RULE	NO	MOVE_PASS	AFTER_METER	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT MOVE_PASS als Karte deb377381ceaf55ea310 setzen und cphy schreiben.	cphy an dieser Stelle als Karte deb377381ceaf55ea310 lesen; MOVE_PASS ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E044	H3-S001	6	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Material dieser Pflanze	Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_COMMITTED_SUBSTEP	b5df9126607030b95175	WHOLE[cheey|shey]	ey	shey	COPY_LOCAL_ALLOGRAPH	NO	HOLD_STATE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT HOLD_STATE als Karte b5df9126607030b95175 setzen und shey schreiben.	shey an dieser Stelle als Karte b5df9126607030b95175 lesen; HOLD_STATE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E045	H3-S001	7	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_COMMITTED_SUBSTEP	2e2027b1951d79911e24	T+CH+O+DY	chody	tchody	RULE	NO	SOURCE_DRAW>CLOSE	WORK	CLOSED	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT SOURCE_DRAW>CLOSE als Karte 2e2027b1951d79911e24 setzen und tchody schreiben.	tchody an dieser Stelle als Karte 2e2027b1951d79911e24 lesen; SOURCE_DRAW>CLOSE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E046	H3-S002	1	H3	f11r	f11r.1	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	577c03a928d674d420d7	SH+O+Y+T+Y	oyty	shoyty	RULE	NO	HOLD_STATE	START	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT HOLD_STATE als Karte 577c03a928d674d420d7 setzen und shoyty schreiben.	shoyty an dieser Stelle als Karte 577c03a928d674d420d7 lesen; HOLD_STATE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E047	H3-S003	1	H3	f11r	f11r.4	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	d665560c8ff80799a82c	OL	chol	dchol	RULE	NO	CONTINUE_USE	START	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT CONTINUE_USE als Karte d665560c8ff80799a82c setzen und dchol schreiben.	dchol an dieser Stelle als Karte d665560c8ff80799a82c lesen; CONTINUE_USE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E048	H3-S003	2	H3	f11r	f11r.4	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	b921a237be883a820352	Y	y	chy	RULE	YES	CONTINUE_USE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT CONTINUE_USE als Karte b921a237be883a820352 setzen und chy schreiben.	chy an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E049	H3-S003	3	H3	f11r	f11r.4	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	b2812c8283c3a62438bd	K+Y	kchy	kchy	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT ACTIVATE_CHARGE als Karte b2812c8283c3a62438bd setzen und kchy schreiben.	kchy an dieser Stelle als Karte b2812c8283c3a62438bd lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E050	H3-S003	4	H3	f11r	f11r.4	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	b921a237be883a820352	Y	y	dy	COPY_LOCAL_ALLOGRAPH	YES	CONTINUE_USE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT CONTINUE_USE als Karte b921a237be883a820352 setzen und dy schreiben.	dy an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E051	H3-S003	5	H3	f11r	f11r.4	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	2f1c5e56e8f0ff459065	AIIN	aiin	daiin	RULE	NO	METER_CHECK	WORK	AFTER_METER	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und daiin schreiben.	daiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E052	H3-S004	1	H3	f11r	f11r.7	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	entnommene Fraktion aus Ergebnisbestand bei dicht beblätterte Pflanze mit blauer Blütenkrone	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	a48efd6c4491a046ba78	OT+Y	otchy	qotchy	RULE	NO	ACTIVATE_CHARGE	START	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT ACTIVATE_CHARGE als Karte a48efd6c4491a046ba78 setzen und qotchy schreiben.	qotchy an dieser Stelle als Karte a48efd6c4491a046ba78 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E053	H3-S004	2	H3	f11r	f11r.7	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	322281bd391aa621f568	OK+OL	okchol	okchol	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT ACTIVATE_CHARGE als Karte 322281bd391aa621f568 setzen und okchol schreiben.	okchol an dieser Stelle als Karte 322281bd391aa621f568 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E054	H3-S004	3	H3	f11r	f11r.7	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	e0b630cb1b5df5e7105b	CTH+Y	cthy	cthy	RULE	NO	HOLD_STATE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT HOLD_STATE als Karte e0b630cb1b5df5e7105b setzen und cthy schreiben.	cthy an dieser Stelle als Karte e0b630cb1b5df5e7105b lesen; HOLD_STATE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E055	H3-S004	4	H3	f11r	f11r.7	WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT	dicht beblätterte Pflanze mit blauer Blütenkrone	NO	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	nächster Arbeitsposten bei dicht beblätterte Pflanze mit blauer Blütenkrone	HERBAL_OPEN_ARTICLE_CHAIN	b921a237be883a820352	Y	y	dy	COPY_LOCAL_ALLOGRAPH	NO	CONTINUE_USE	WORK	WORK	Bei WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT CONTINUE_USE als Karte b921a237be883a820352 setzen und dy schreiben.	dy an dieser Stelle als Karte b921a237be883a820352 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_DENSE_BLUE_FLOWERED_CROWN_PLANT beibehalten.	YES
E056	H4-S001	1	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	YES	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	b5fcea1eaed06b2f2291	OK+AIIN	okaiin	qokaiin	RULE	NO	METER_CHECK	START	AFTER_METER	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT METER_CHECK als Karte b5fcea1eaed06b2f2291 setzen und qokaiin schreiben.	qokaiin an dieser Stelle als Karte b5fcea1eaed06b2f2291 lesen; METER_CHECK ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E057	H4-S001	2	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	Material dieser Pflanze	Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	2f1c5e56e8f0ff459065	AIIN	aiin	chaiin	COPY_LOCAL_ALLOGRAPH	NO	METER_CHECK	AFTER_METER	AFTER_METER	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und chaiin schreiben.	chaiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E058	H4-S001	3	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	Material dieser Pflanze	abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	403c1592f918c8f23b88	Y+K+AIN	ykain	ykain	RULE	NO	ACTIVATE_CHARGE	AFTER_METER	WORK	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT ACTIVATE_CHARGE als Karte 403c1592f918c8f23b88 setzen und ykain schreiben.	ykain an dieser Stelle als Karte 403c1592f918c8f23b88 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E059	H4-S001	4	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	d929a14ec45749b2e805	Y+K+AIN	ykan	ykan	RULE	NO	ACTIVATE_CHARGE	WORK	WORK	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT ACTIVATE_CHARGE als Karte d929a14ec45749b2e805 setzen und ykan schreiben.	ykan an dieser Stelle als Karte d929a14ec45749b2e805 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E060	H4-S001	5	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	97cc9ac109148723c472	O+DY	ody	ody	RULE	NO	CONTINUE_USE>CLOSE	WORK	CLOSED	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT CONTINUE_USE>CLOSE als Karte 97cc9ac109148723c472 setzen und ody schreiben.	ody an dieser Stelle als Karte 97cc9ac109148723c472 lesen; CONTINUE_USE>CLOSE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E061	H4-S002	1	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_OPEN_ARTICLE_CHAIN	2f1c5e56e8f0ff459065	AIIN	aiin	daiin	RULE	NO	METER_CHECK	START	AFTER_METER	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT METER_CHECK als Karte 2f1c5e56e8f0ff459065 setzen und daiin schreiben.	daiin an dieser Stelle als Karte 2f1c5e56e8f0ff459065 lesen; METER_CHECK ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E062	H4-S002	2	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_OPEN_ARTICLE_CHAIN	6f7ff8287eddf4da9fdb	CHD+Y	dy	chedy	RULE	NO	ACTIVATE_CHARGE	AFTER_METER	WORK	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT ACTIVATE_CHARGE als Karte 6f7ff8287eddf4da9fdb setzen und chedy schreiben.	chedy an dieser Stelle als Karte 6f7ff8287eddf4da9fdb lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E063	H4-S002	3	H4	f55v	f55v.5	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_OPEN_ARTICLE_CHAIN	e026af581c99322fbd46	TALAM	alam	talam	RULE	NO	CONTINUE_USE	WORK	WORK	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT CONTINUE_USE als Karte e026af581c99322fbd46 setzen und talam schreiben.	talam an dieser Stelle als Karte e026af581c99322fbd46 lesen; CONTINUE_USE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E064	H4-S003	1	H4	f55v	f55v.11	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	f7dc90b2c31fd341f0a4	Y+K+AIIN	ykaiin	ykaiin	RULE	NO	METER_CHECK	START	AFTER_METER	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT METER_CHECK als Karte f7dc90b2c31fd341f0a4 setzen und ykaiin schreiben.	ykaiin an dieser Stelle als Karte f7dc90b2c31fd341f0a4 lesen; METER_CHECK ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E065	H4-S003	2	H4	f55v	f55v.11	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	807591efc3d3f7ddbfab	CHEO+AR	oar	cheoar	RULE	NO	SOURCE_DRAW	AFTER_METER	AFTER_SOURCE	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT SOURCE_DRAW als Karte 807591efc3d3f7ddbfab setzen und cheoar schreiben.	cheoar an dieser Stelle als Karte 807591efc3d3f7ddbfab lesen; SOURCE_DRAW ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
E066	H4-S003	3	H4	f55v	f55v.11	WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT	breitblättrige Rispenpflanze mit auffälligem Wurzelkörper	NO	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	abgeteilte Portion von abgeteilte Portion von Material dieser Pflanze	HERBAL_COMMITTED_SUBSTEP	2c1a5fd92b9e3c762242	CHK+EE+Y	eky	cheeky	RULE	NO	ACTIVATE_CHARGE	AFTER_SOURCE	WORK	Bei WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT ACTIVATE_CHARGE als Karte 2c1a5fd92b9e3c762242 setzen und cheeky schreiben.	cheeky an dieser Stelle als Karte 2c1a5fd92b9e3c762242 lesen; ACTIVATE_CHARGE ausführen; Besitzer WHOLE_BROAD_LEAF_PANICLED_PLANT_WITH_MNEMONIC_ROOT beibehalten.	YES
