language	condition	coupling	member	unit	category	output	train_occurrences	held_occurrences
old_italian	coupled	0.1	3	q	L	s	173	71
old_italian	coupled	0.1	3	CEy	L	l	171	113
old_italian	coupled	0.1	3	Ceol	L	e	167	77
old_italian	coupled	0.1	3	daI	W	perche	165	148
old_italian	coupled	0.1	3	os	L	n	164	86
old_italian	coupled	0.1	3	qol	L	a	158	45
old_italian	coupled	0.1	3	lk	L	s	156	249
old_italian	coupled	0.1	3	qokEy	W	per	149	134
old_italian	coupled	0.1	3	okaN	W	come	144	92
old_italian	coupled	0.1	3	okal	W	altra	143	52
old_italian	coupled	0.1	3	m	L	o	138	80
old_italian	coupled	0.1	3	otal	L	l	130	48
old_italian	coupled	0.1	3	oky	L	o	129	44
old_italian	coupled	0.1	3	oty	L	l	127	48
old_italian	coupled	0.1	3	P	L	n	107	66
old_italian	coupled	0.1	3	n	L	i	86	37
old_italian	coupled	0.1	3	g	L	o	73	38
old_italian	coupled	0.1	3	F	L	s	35	13
old_italian	coupled	0.1	3	I	L	u	18	9
old_italian	coupled	0.1	3	x	L	o	14	11
old_italian	coupled	0.1	3	b	L	n	12	3
old_italian	coupled	0.1	3	j	N		7	3
old_italian	coupled	0.1	3	u	L	r	5	3
old_italian	coupled	0.1	3	c	L	n	4	1
old_italian	coupled	0.1	3	h	N		2	1
old_italian	coupled	0.1	3	z	N		2	1
old_italian	coupled	0.1	3	v	L	n	1	0
old_italian	coupled	0.1	4	ol	D	ii	1825	712
old_italian	coupled	0.1	4	y	S	di	1554	554
old_italian	coupled	0.1	4	C	D	nn	1445	711
old_italian	coupled	0.1	4	ar	S	ne	1423	766
old_italian	coupled	0.1	4	or	S	ti	1322	535
old_italian	coupled	0.1	4	s	S	per	1322	486
old_italian	coupled	0.1	4	aN	S	che	1169	556
old_italian	coupled	0.1	4	d	S	no	1144	597
old_italian	coupled	0.1	4	o	D	ee	1126	609
old_italian	coupled	0.1	4	ok	S	ma	1084	625
old_italian	coupled	0.1	4	ot	S	po	1033	689
old_italian	coupled	0.1	4	k	D	aa	1025	478
old_italian	coupled	0.1	4	al	S	me	915	476
old_italian	coupled	0.1	4	S	S	in	910	439
old_italian	coupled	0.1	4	t	S	ta	883	359
old_italian	coupled	0.1	4	Ce	S	ri	866	609
old_italian	coupled	0.1	4	qok	S	vi	862	444
old_italian	coupled	0.1	4	daN	W	quando	844	387
old_italian	coupled	0.1	4	Cedy	S	le	732	448
old_italian	coupled	0.1	4	qot	S	co	727	353
old_italian	coupled	0.1	4	e	N		699	453
old_italian	coupled	0.1	4	Cy	S	si	671	212
old_italian	coupled	0.1	4	E	N		669	497
old_italian	coupled	0.1	4	l	S	al	666	524
old_italian	coupled	0.1	4	ody	S	to	608	272
old_italian	coupled	0.1	4	dy	S	se	603	204
old_italian	coupled	0.1	4	aI	S	re	597	414
old_italian	coupled	0.1	4	p	S	pe	572	338
old_italian	coupled	0.1	4	Se	S	ci	570	260
old_italian	coupled	0.1	4	Col	S	la	522	188
old_italian	coupled	0.1	4	Cey	S	li	521	264
old_italian	coupled	0.1	4	Ey	S	na	505	370
old_italian	coupled	0.1	4	ey	S	da	498	259
old_italian	coupled	0.1	4	Edy	S	te	469	312
old_italian	coupled	0.1	4	edy	L	i	446	253
old_italian	coupled	0.1	4	od	S	ca	445	222
old_italian	coupled	0.1	4	Sedy	L	e	418	173
old_italian	coupled	0.1	4	am	L	i	408	242
old_italian	coupled	0.1	4	olk	S	de	402	152
old_italian	coupled	0.1	4	yk	L	a	396	149
old_italian	coupled	0.1	4	Cor	L	l	376	100
old_italian	coupled	0.1	4	yt	L	a	375	90
old_italian	coupled	0.1	4	r	L	a	374	250
old_italian	coupled	0.1	4	qo	L	s	371	233
old_italian	coupled	0.1	4	Co	S	mi	364	121
old_italian	coupled	0.1	4	dal	L	e	362	174
old_italian	coupled	0.1	4	T	S	an	344	121
old_italian	coupled	0.1	4	dar	L	e	341	227
old_italian	coupled	0.1	4	Cdy	L	l	331	167
old_italian	coupled	0.1	4	a	N		278	128
old_italian	coupled	0.1	4	Ky	L	a	273	120
old_italian	coupled	0.1	4	ai	S	st	264	143
old_italian	coupled	0.1	4	air	L	i	254	210
old_italian	coupled	0.1	4	Ty	L	a	251	74
old_italian	coupled	0.1	4	K	S	ar	250	98
old_italian	coupled	0.1	4	Sey	L	l	236	148
old_italian	coupled	0.1	4	N	L	o	222	88
old_italian	coupled	0.1	4	f	N		220	104
old_italian	coupled	0.1	4	ky	L	i	204	69
old_italian	coupled	0.1	4	So	L	l	201	76
old_italian	coupled	0.1	4	qokaI	W	che	201	74
old_italian	coupled	0.1	4	i	S	en	199	118
old_italian	coupled	0.1	4	op	L	a	198	110
old_italian	coupled	0.1	4	Sol	W	altro	195	51
old_italian	coupled	0.1	4	qokaN	W	non	190	72
old_italian	coupled	0.1	4	qokEdy	W	quella	189	105
old_italian	coupled	0.1	4	qokal	W	tutto	187	41
old_italian	coupled	0.1	4	qokedy	W	disse	185	62
old_italian	coupled	0.1	4	CE	L	s	178	98
old_italian	coupled	0.1	4	Sy	L	l	173	68
old_italian	coupled	0.1	4	eol	L	r	173	75
old_italian	coupled	0.1	4	q	L	s	173	71
old_italian	coupled	0.1	4	CEy	L	l	171	113
old_italian	coupled	0.1	4	Ceol	L	e	167	77
old_italian	coupled	0.1	4	daI	W	perche	165	148
old_italian	coupled	0.1	4	os	L	i	164	86
old_italian	coupled	0.1	4	qol	L	e	158	45
old_italian	coupled	0.1	4	lk	L	s	156	249
old_italian	coupled	0.1	4	qokEy	W	per	149	134
old_italian	coupled	0.1	4	okaN	W	come	144	92
old_italian	coupled	0.1	4	okal	W	altra	143	52
old_italian	coupled	0.1	4	m	L	o	138	80
old_italian	coupled	0.1	4	otal	L	i	130	48
old_italian	coupled	0.1	4	oky	L	o	129	44
old_italian	coupled	0.1	4	oty	L	e	127	48
old_italian	coupled	0.1	4	P	L	s	107	66
old_italian	coupled	0.1	4	n	L	n	86	37
old_italian	coupled	0.1	4	g	L	o	73	38
old_italian	coupled	0.1	4	F	L	s	35	13
old_italian	coupled	0.1	4	I	L	u	18	9
old_italian	coupled	0.1	4	x	L	o	14	11
old_italian	coupled	0.1	4	b	L	n	12	3
old_italian	coupled	0.1	4	j	N		7	3
old_italian	coupled	0.1	4	u	L	r	5	3
old_italian	coupled	0.1	4	c	L	n	4	1
old_italian	coupled	0.1	4	h	N		2	1
old_italian	coupled	0.1	4	z	N		2	1
old_italian	coupled	0.1	4	v	L	n	1	0
old_italian	coupled	0.1	5	ol	D	ii	1825	712
old_italian	coupled	0.1	5	y	S	no	1554	554
old_italian	coupled	0.1	5	C	D	nn	1445	711
old_italian	coupled	0.1	5	ar	S	si	1423	766
old_italian	coupled	0.1	5	or	S	te	1322	535
old_italian	coupled	0.1	5	s	S	di	1322	486
old_italian	coupled	0.1	5	aN	S	ne	1169	556
old_italian	coupled	0.1	5	d	S	ma	1144	597
old_italian	coupled	0.1	5	o	D	ee	1126	609
old_italian	coupled	0.1	5	ok	S	pe	1084	625
old_italian	coupled	0.1	5	ot	S	po	1033	689
old_italian	coupled	0.1	5	k	D	aa	1025	478
old_italian	coupled	0.1	5	al	S	me	915	476
old_italian	coupled	0.1	5	S	S	ar	910	439
old_italian	coupled	0.1	5	t	S	ca	883	359
old_italian	coupled	0.1	5	Ce	S	ri	866	609
old_italian	coupled	0.1	5	qok	S	per	862	444
old_italian	coupled	0.1	5	daN	W	quando	844	387
old_italian	coupled	0.1	5	Cedy	S	che	732	448
old_italian	coupled	0.1	5	qot	S	co	727	353
old_italian	coupled	0.1	5	e	N		699	453
old_italian	coupled	0.1	5	Cy	S	se	671	212
old_italian	coupled	0.1	5	E	N		669	497
old_italian	coupled	0.1	5	l	S	al	666	524
old_italian	coupled	0.1	5	ody	S	ti	608	272
old_italian	coupled	0.1	5	dy	S	mi	603	204
old_italian	coupled	0.1	5	aI	S	re	597	414
old_italian	coupled	0.1	5	p	S	ve	572	338
old_italian	coupled	0.1	5	Se	S	vi	570	260
old_italian	coupled	0.1	5	Col	S	la	522	188
old_italian	coupled	0.1	5	Cey	S	li	521	264
old_italian	coupled	0.1	5	Ey	S	ra	505	370
old_italian	coupled	0.1	5	ey	S	to	498	259
old_italian	coupled	0.1	5	Edy	S	ro	469	312
old_italian	coupled	0.1	5	edy	L	r	446	253
old_italian	coupled	0.1	5	od	S	ta	445	222
old_italian	coupled	0.1	5	Sedy	L	e	418	173
old_italian	coupled	0.1	5	am	L	i	408	242
old_italian	coupled	0.1	5	olk	S	mo	402	152
old_italian	coupled	0.1	5	yk	L	e	396	149
old_italian	coupled	0.1	5	Cor	L	l	376	100
old_italian	coupled	0.1	5	yt	L	a	375	90
old_italian	coupled	0.1	5	r	L	a	374	250
old_italian	coupled	0.1	5	qo	L	a	371	233
old_italian	coupled	0.1	5	Co	S	in	364	121
old_italian	coupled	0.1	5	dal	L	e	362	174
old_italian	coupled	0.1	5	T	S	da	344	121
old_italian	coupled	0.1	5	dar	L	e	341	227
old_italian	coupled	0.1	5	Cdy	L	i	331	167
old_italian	coupled	0.1	5	a	N		278	128
old_italian	coupled	0.1	5	Ky	L	a	273	120
old_italian	coupled	0.1	5	ai	S	ci	264	143
old_italian	coupled	0.1	5	air	L	l	254	210
old_italian	coupled	0.1	5	Ty	L	a	251	74
old_italian	coupled	0.1	5	K	S	na	250	98
old_italian	coupled	0.1	5	Sey	L	l	236	148
old_italian	coupled	0.1	5	N	L	a	222	88
old_italian	coupled	0.1	5	f	N		220	104
old_italian	coupled	0.1	5	ky	L	o	204	69
old_italian	coupled	0.1	5	So	L	l	201	76
old_italian	coupled	0.1	5	qokaI	W	che	201	74
old_italian	coupled	0.1	5	i	S	tt	199	118
old_italian	coupled	0.1	5	op	L	s	198	110
old_italian	coupled	0.1	5	Sol	W	altro	195	51
old_italian	coupled	0.1	5	qokaN	W	non	190	72
old_italian	coupled	0.1	5	qokEdy	W	quella	189	105
old_italian	coupled	0.1	5	qokal	W	tutto	187	41
old_italian	coupled	0.1	5	qokedy	W	disse	185	62
old_italian	coupled	0.1	5	CE	L	s	178	98
old_italian	coupled	0.1	5	Sy	L	i	173	68
old_italian	coupled	0.1	5	eol	L	r	173	75
old_italian	coupled	0.1	5	q	L	s	173	71
old_italian	coupled	0.1	5	CEy	L	l	171	113
old_italian	coupled	0.1	5	Ceol	L	i	167	77
old_italian	coupled	0.1	5	daI	W	perche	165	148
old_italian	coupled	0.1	5	os	L	o	164	86
old_italian	coupled	0.1	5	qol	L	e	158	45
old_italian	coupled	0.1	5	lk	L	o	156	249
old_italian	coupled	0.1	5	qokEy	W	per	149	134
old_italian	coupled	0.1	5	okaN	W	come	144	92
old_italian	coupled	0.1	5	okal	W	altra	143	52
old_italian	coupled	0.1	5	m	L	o	138	80
old_italian	coupled	0.1	5	otal	L	l	130	48
old_italian	coupled	0.1	5	oky	L	o	129	44
old_italian	coupled	0.1	5	oty	L	e	127	48
old_italian	coupled	0.1	5	P	L	i	107	66
old_italian	coupled	0.1	5	n	L	i	86	37
old_italian	coupled	0.1	5	g	L	o	73	38
old_italian	coupled	0.1	5	F	L	s	35	13
old_italian	coupled	0.1	5	I	L	u	18	9
old_italian	coupled	0.1	5	x	L	s	14	11
old_italian	coupled	0.1	5	b	L	n	12	3
old_italian	coupled	0.1	5	j	N		7	3
old_italian	coupled	0.1	5	u	L	r	5	3
old_italian	coupled	0.1	5	c	L	n	4	1
old_italian	coupled	0.1	5	h	N		2	1
old_italian	coupled	0.1	5	z	N		2	1
old_italian	coupled	0.1	5	v	L	n	1	0
middle_high_german	uncoupled	0.0	0	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	0	y	S	der	1554	554
middle_high_german	uncoupled	0.0	0	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	0	ar	S	ere	1423	766
middle_high_german	uncoupled	0.0	0	or	S	den	1322	535
middle_high_german	uncoupled	0.0	0	s	S	uue	1322	486
middle_high_german	uncoupled	0.0	0	aN	S	in	1169	556
middle_high_german	uncoupled	0.0	0	d	S	ein	1144	597
middle_high_german	uncoupled	0.0	0	o	D	nn	1126	609
middle_high_german	uncoupled	0.0	0	ok	S	uua	1084	625
middle_high_german	uncoupled	0.0	0	ot	S	ma	1033	689
middle_high_german	uncoupled	0.0	0	k	D	ii	1025	478
middle_high_german	uncoupled	0.0	0	al	S	re	915	476
middle_high_german	uncoupled	0.0	0	S	S	en	910	439
middle_high_german	uncoupled	0.0	0	t	S	si	883	359
middle_high_german	uncoupled	0.0	0	Ce	S	ge	866	609
middle_high_german	uncoupled	0.0	0	qok	S	uui	862	444
middle_high_german	uncoupled	0.0	0	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	0	Cedy	S	und	732	448
middle_high_german	uncoupled	0.0	0	qot	S	be	727	353
middle_high_german	uncoupled	0.0	0	e	N		699	453
middle_high_german	uncoupled	0.0	0	Cy	S	ze	671	212
middle_high_german	uncoupled	0.0	0	E	N		669	497
middle_high_german	uncoupled	0.0	0	l	S	er	666	524
middle_high_german	uncoupled	0.0	0	ody	S	ie	608	272
middle_high_german	uncoupled	0.0	0	dy	S	de	603	204
middle_high_german	uncoupled	0.0	0	aI	S	nde	597	414
middle_high_german	uncoupled	0.0	0	p	S	uu	572	338
middle_high_german	uncoupled	0.0	0	Se	S	sch	570	260
middle_high_german	uncoupled	0.0	0	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	0	Cey	S	ich	521	264
middle_high_german	uncoupled	0.0	0	Ey	S	te	505	370
middle_high_german	uncoupled	0.0	0	ey	S	che	498	259
middle_high_german	uncoupled	0.0	0	Edy	S	it	469	312
middle_high_german	uncoupled	0.0	0	edy	L	n	446	253
middle_high_german	uncoupled	0.0	0	od	S	ir	445	222
middle_high_german	uncoupled	0.0	0	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	0	am	L	t	408	242
middle_high_german	uncoupled	0.0	0	olk	S	he	402	152
middle_high_german	uncoupled	0.0	0	yk	L	s	396	149
middle_high_german	uncoupled	0.0	0	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	0	yt	L	s	375	90
middle_high_german	uncoupled	0.0	0	r	L	e	374	250
middle_high_german	uncoupled	0.0	0	qo	L	s	371	233
middle_high_german	uncoupled	0.0	0	Co	S	an	364	121
middle_high_german	uncoupled	0.0	0	dal	L	i	362	174
middle_high_german	uncoupled	0.0	0	T	S	mi	344	121
middle_high_german	uncoupled	0.0	0	dar	L	e	341	227
middle_high_german	uncoupled	0.0	0	Cdy	L	e	331	167
middle_high_german	uncoupled	0.0	0	a	N		278	128
middle_high_german	uncoupled	0.0	0	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	0	ai	S	li	264	143
middle_high_german	uncoupled	0.0	0	air	L	t	254	210
middle_high_german	uncoupled	0.0	0	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	0	K	S	ei	250	98
middle_high_german	uncoupled	0.0	0	Sey	L	e	236	148
middle_high_german	uncoupled	0.0	0	N	L	n	222	88
middle_high_german	uncoupled	0.0	0	f	N		220	104
middle_high_german	uncoupled	0.0	0	ky	L	n	204	69
middle_high_german	uncoupled	0.0	0	So	L	i	201	76
middle_high_german	uncoupled	0.0	0	qokaI	W	uuaere	201	74
middle_high_german	uncoupled	0.0	0	i	S	ch	199	118
middle_high_german	uncoupled	0.0	0	op	L	i	198	110
middle_high_german	uncoupled	0.0	0	Sol	W	ritter	195	51
middle_high_german	uncoupled	0.0	0	qokaN	W	der	190	72
middle_high_german	uncoupled	0.0	0	qokEdy	W	daz	189	105
middle_high_german	uncoupled	0.0	0	qokal	W	uuas	187	41
middle_high_german	uncoupled	0.0	0	qokedy	W	niht	185	62
middle_high_german	uncoupled	0.0	0	CE	L	i	178	98
middle_high_german	uncoupled	0.0	0	Sy	L	n	173	68
middle_high_german	uncoupled	0.0	0	eol	L	n	173	75
middle_high_german	uncoupled	0.0	0	q	L	d	173	71
middle_high_german	uncoupled	0.0	0	CEy	L	n	171	113
middle_high_german	uncoupled	0.0	0	Ceol	L	s	167	77
middle_high_german	uncoupled	0.0	0	daI	W	vrouuuen	165	148
middle_high_german	uncoupled	0.0	0	os	L	r	164	86
middle_high_german	uncoupled	0.0	0	qol	L	s	158	45
middle_high_german	uncoupled	0.0	0	lk	L	s	156	249
middle_high_german	uncoupled	0.0	0	qokEy	W	und	149	134
middle_high_german	uncoupled	0.0	0	okaN	W	uuan	144	92
middle_high_german	uncoupled	0.0	0	okal	W	unde	143	52
middle_high_german	uncoupled	0.0	0	m	L	t	138	80
middle_high_german	uncoupled	0.0	0	otal	L	a	130	48
middle_high_german	uncoupled	0.0	0	oky	L	a	129	44
middle_high_german	uncoupled	0.0	0	oty	L	a	127	48
middle_high_german	uncoupled	0.0	0	P	L	i	107	66
middle_high_german	uncoupled	0.0	0	n	L	t	86	37
middle_high_german	uncoupled	0.0	0	g	L	t	73	38
middle_high_german	uncoupled	0.0	0	F	L	i	35	13
middle_high_german	uncoupled	0.0	0	I	L	r	18	9
middle_high_german	uncoupled	0.0	0	x	L	a	14	11
middle_high_german	uncoupled	0.0	0	b	L	r	12	3
middle_high_german	uncoupled	0.0	0	j	N		7	3
middle_high_german	uncoupled	0.0	0	u	L	z	5	3
middle_high_german	uncoupled	0.0	0	c	L	u	4	1
middle_high_german	uncoupled	0.0	0	h	N		2	1
middle_high_german	uncoupled	0.0	0	z	N		2	1
middle_high_german	uncoupled	0.0	0	v	L	x	1	0
middle_high_german	uncoupled	0.0	1	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	1	y	S	er	1554	554
middle_high_german	uncoupled	0.0	1	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	1	ar	S	in	1423	766
middle_high_german	uncoupled	0.0	1	or	S	der	1322	535
middle_high_german	uncoupled	0.0	1	s	S	uue	1322	486
middle_high_german	uncoupled	0.0	1	aN	S	ich	1169	556
middle_high_german	uncoupled	0.0	1	d	S	uui	1144	597
middle_high_german	uncoupled	0.0	1	o	D	nn	1126	609
middle_high_german	uncoupled	0.0	1	ok	S	ge	1084	625
middle_high_german	uncoupled	0.0	1	ot	S	be	1033	689
middle_high_german	uncoupled	0.0	1	k	D	ii	1025	478
middle_high_german	uncoupled	0.0	1	al	S	ein	915	476
middle_high_german	uncoupled	0.0	1	S	S	si	910	439
middle_high_german	uncoupled	0.0	1	t	S	sch	883	359
middle_high_german	uncoupled	0.0	1	Ce	S	un	866	609
middle_high_german	uncoupled	0.0	1	qok	S	uua	862	444
middle_high_german	uncoupled	0.0	1	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	1	Cedy	S	den	732	448
middle_high_german	uncoupled	0.0	1	qot	S	uu	727	353
middle_high_german	uncoupled	0.0	1	e	N		699	453
middle_high_german	uncoupled	0.0	1	Cy	S	ere	671	212
middle_high_german	uncoupled	0.0	1	E	N		669	497
middle_high_german	uncoupled	0.0	1	l	S	en	666	524
middle_high_german	uncoupled	0.0	1	ody	S	ie	608	272
middle_high_german	uncoupled	0.0	1	dy	S	iu	603	204
middle_high_german	uncoupled	0.0	1	aI	S	te	597	414
middle_high_german	uncoupled	0.0	1	p	S	st	572	338
middle_high_german	uncoupled	0.0	1	Se	S	an	570	260
middle_high_german	uncoupled	0.0	1	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	1	Cey	S	und	521	264
middle_high_german	uncoupled	0.0	1	Ey	S	che	505	370
middle_high_german	uncoupled	0.0	1	ey	S	nde	498	259
middle_high_german	uncoupled	0.0	1	Edy	S	it	469	312
middle_high_german	uncoupled	0.0	1	edy	L	t	446	253
middle_high_german	uncoupled	0.0	1	od	S	ei	445	222
middle_high_german	uncoupled	0.0	1	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	1	am	L	e	408	242
middle_high_german	uncoupled	0.0	1	olk	S	he	402	152
middle_high_german	uncoupled	0.0	1	yk	L	s	396	149
middle_high_german	uncoupled	0.0	1	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	1	yt	L	s	375	90
middle_high_german	uncoupled	0.0	1	r	L	e	374	250
middle_high_german	uncoupled	0.0	1	qo	L	i	371	233
middle_high_german	uncoupled	0.0	1	Co	S	ze	364	121
middle_high_german	uncoupled	0.0	1	dal	L	e	362	174
middle_high_german	uncoupled	0.0	1	T	S	mi	344	121
middle_high_german	uncoupled	0.0	1	dar	L	e	341	227
middle_high_german	uncoupled	0.0	1	Cdy	L	n	331	167
middle_high_german	uncoupled	0.0	1	a	N		278	128
middle_high_german	uncoupled	0.0	1	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	1	ai	S	de	264	143
middle_high_german	uncoupled	0.0	1	air	L	r	254	210
middle_high_german	uncoupled	0.0	1	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	1	K	S	ha	250	98
middle_high_german	uncoupled	0.0	1	Sey	L	n	236	148
middle_high_german	uncoupled	0.0	1	N	L	r	222	88
middle_high_german	uncoupled	0.0	1	f	N		220	104
middle_high_german	uncoupled	0.0	1	ky	L	t	204	69
middle_high_german	uncoupled	0.0	1	So	L	i	201	76
middle_high_german	uncoupled	0.0	1	qokaI	W	der	201	74
middle_high_german	uncoupled	0.0	1	i	S	nt	199	118
middle_high_german	uncoupled	0.0	1	op	L	s	198	110
middle_high_german	uncoupled	0.0	1	Sol	W	vrouuuen	195	51
middle_high_german	uncoupled	0.0	1	qokaN	W	daz	190	72
middle_high_german	uncoupled	0.0	1	qokEdy	W	niht	189	105
middle_high_german	uncoupled	0.0	1	qokal	W	uuaere	187	41
middle_high_german	uncoupled	0.0	1	qokedy	W	und	185	62
middle_high_german	uncoupled	0.0	1	CE	L	i	178	98
middle_high_german	uncoupled	0.0	1	Sy	L	n	173	68
middle_high_german	uncoupled	0.0	1	eol	L	n	173	75
middle_high_german	uncoupled	0.0	1	q	L	i	173	71
middle_high_german	uncoupled	0.0	1	CEy	L	s	171	113
middle_high_german	uncoupled	0.0	1	Ceol	L	s	167	77
middle_high_german	uncoupled	0.0	1	daI	W	ritter	165	148
middle_high_german	uncoupled	0.0	1	os	L	t	164	86
middle_high_german	uncoupled	0.0	1	qol	L	i	158	45
middle_high_german	uncoupled	0.0	1	lk	L	s	156	249
middle_high_german	uncoupled	0.0	1	qokEy	W	uuas	149	134
middle_high_german	uncoupled	0.0	1	okaN	W	uuan	144	92
middle_high_german	uncoupled	0.0	1	okal	W	durch	143	52
middle_high_german	uncoupled	0.0	1	m	L	n	138	80
middle_high_german	uncoupled	0.0	1	otal	L	d	130	48
middle_high_german	uncoupled	0.0	1	oky	L	a	129	44
middle_high_german	uncoupled	0.0	1	oty	L	a	127	48
middle_high_german	uncoupled	0.0	1	P	L	d	107	66
middle_high_german	uncoupled	0.0	1	n	L	n	86	37
middle_high_german	uncoupled	0.0	1	g	L	r	73	38
middle_high_german	uncoupled	0.0	1	F	L	d	35	13
middle_high_german	uncoupled	0.0	1	I	L	u	18	9
middle_high_german	uncoupled	0.0	1	x	L	a	14	11
middle_high_german	uncoupled	0.0	1	b	L	r	12	3
middle_high_german	uncoupled	0.0	1	j	N		7	3
middle_high_german	uncoupled	0.0	1	u	L	r	5	3
middle_high_german	uncoupled	0.0	1	c	L	t	4	1
middle_high_german	uncoupled	0.0	1	h	N		2	1
middle_high_german	uncoupled	0.0	1	z	N		2	1
middle_high_german	uncoupled	0.0	1	v	L	o	1	0
middle_high_german	uncoupled	0.0	2	ol	D	ee	1825	712
middle_high_german	uncoupled	0.0	2	y	S	ere	1554	554
middle_high_german	uncoupled	0.0	2	C	D	uu	1445	711
middle_high_german	uncoupled	0.0	2	ar	S	de	1423	766
middle_high_german	uncoupled	0.0	2	or	S	der	1322	535
middle_high_german	uncoupled	0.0	2	s	S	er	1322	486
middle_high_german	uncoupled	0.0	2	aN	S	den	1169	556
middle_high_german	uncoupled	0.0	2	d	S	sch	1144	597
middle_high_german	uncoupled	0.0	2	o	D	ii	1126	609
middle_high_german	uncoupled	0.0	2	ok	S	uue	1084	625
middle_high_german	uncoupled	0.0	2	ot	S	uui	1033	689
middle_high_german	uncoupled	0.0	2	k	D	aa	1025	478
middle_high_german	uncoupled	0.0	2	al	S	ie	915	476
middle_high_german	uncoupled	0.0	2	S	S	en	910	439
middle_high_german	uncoupled	0.0	2	t	S	be	883	359
middle_high_german	uncoupled	0.0	2	Ce	S	un	866	609
middle_high_german	uncoupled	0.0	2	qok	S	uua	862	444
middle_high_german	uncoupled	0.0	2	daN	W	sprach	844	387
middle_high_german	uncoupled	0.0	2	Cedy	S	ir	732	448
middle_high_german	uncoupled	0.0	2	qot	S	ge	727	353
middle_high_german	uncoupled	0.0	2	e	N		699	453
middle_high_german	uncoupled	0.0	2	Cy	S	ze	671	212
middle_high_german	uncoupled	0.0	2	E	N		669	497
middle_high_german	uncoupled	0.0	2	l	S	und	666	524
middle_high_german	uncoupled	0.0	2	ody	S	te	608	272
middle_high_german	uncoupled	0.0	2	dy	S	ich	603	204
middle_high_german	uncoupled	0.0	2	aI	S	ne	597	414
middle_high_german	uncoupled	0.0	2	p	S	uu	572	338
middle_high_german	uncoupled	0.0	2	Se	S	ein	570	260
middle_high_german	uncoupled	0.0	2	Col	S	daz	522	188
middle_high_german	uncoupled	0.0	2	Cey	S	in	521	264
middle_high_german	uncoupled	0.0	2	Ey	S	st	505	370
middle_high_german	uncoupled	0.0	2	ey	S	ch	498	259
middle_high_german	uncoupled	0.0	2	Edy	S	nde	469	312
middle_high_german	uncoupled	0.0	2	edy	L	n	446	253
middle_high_german	uncoupled	0.0	2	od	S	an	445	222
middle_high_german	uncoupled	0.0	2	Sedy	L	e	418	173
middle_high_german	uncoupled	0.0	2	am	L	r	408	242
middle_high_german	uncoupled	0.0	2	olk	S	ei	402	152
middle_high_german	uncoupled	0.0	2	yk	L	i	396	149
middle_high_german	uncoupled	0.0	2	Cor	L	e	376	100
middle_high_german	uncoupled	0.0	2	yt	L	i	375	90
middle_high_german	uncoupled	0.0	2	r	L	e	374	250
middle_high_german	uncoupled	0.0	2	qo	L	i	371	233
middle_high_german	uncoupled	0.0	2	Co	S	si	364	121
middle_high_german	uncoupled	0.0	2	dal	L	e	362	174
middle_high_german	uncoupled	0.0	2	T	S	mi	344	121
middle_high_german	uncoupled	0.0	2	dar	L	e	341	227
middle_high_german	uncoupled	0.0	2	Cdy	L	e	331	167
middle_high_german	uncoupled	0.0	2	a	N		278	128
middle_high_german	uncoupled	0.0	2	Ky	L	a	273	120
middle_high_german	uncoupled	0.0	2	ai	S	re	264	143
middle_high_german	uncoupled	0.0	2	air	L	n	254	210
middle_high_german	uncoupled	0.0	2	Ty	L	a	251	74
middle_high_german	uncoupled	0.0	2	K	S	li	250	98
middle_high_german	uncoupled	0.0	2	Sey	L	n	236	148
middle_high_german	uncoupled	0.0	2	N	L	n	222	88
middle_high_german	uncoupled	0.0	2	f	N		220	104
middle_high_german	uncoupled	0.0	2	ky	L	s	204	69
middle_high_german	uncoupled	0.0	2	So	L	s	201	76
middle_high_german	uncoupled	0.0	2	qokaI	W	daz	201	74
middle_high_german	uncoupled	0.0	2	i	S	it	199	118
middle_high_german	uncoupled	0.0	2	op	L	m	198	110
middle_high_german	uncoupled	0.0	2	Sol	W	uuaere	195	51
middle_high_german	uncoupled	0.0	2	qokaN	W	niht	190	72
middle_high_german	uncoupled	0.0	2	qokEdy	W	und	189	105
middle_high_german	uncoupled	0.0	2	qokal	W	unde	187	41
middle_high_german	uncoupled	0.0	2	qokedy	W	der	185	62
middle_high_german	uncoupled	0.0	2	CE	L	i	178	98
middle_high_german	uncoupled	0.0	2	Sy	L	r	173	68
middle_high_german	uncoupled	0.0	2	eol	L	n	173	75
middle_high_german	uncoupled	0.0	2	q	L	m	173	71
