lookup_id	register	visible_owner	visible_surface	resolved_entry_id	master_or_local_head	short_workshop_reading_de	component_or_local_parse	namespace	source_occurrences	lookup_rule_de	orientation_rule	crosspage_rule
PR084	PROSE	NOT_REQUIRED	lchedy	MC155	lchedy	abführen; Schluss	L_OUT+CHED_TRANSFER+TERMINAL	PROSE_SHARED_MASTER_DICTIONARY	8	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR085	PROSE	NOT_REQUIRED	lcheey	MC066	lcheey	Klarlauf abfuehren	L_OUT+CHEEY_CLEAR_FLOW	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR086	PROSE	NOT_REQUIRED	lchy	MC008	lchy	abziehen	LCH_WITHDRAW+Y_ITEM	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR087	PROSE	NOT_REQUIRED	ldalor	MC101	ldalor	Endziel	LD_END+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR088	PROSE	NOT_REQUIRED	ldy	MC004	ldy	abziehen; Ende	L_OUT+CLOSE_EXACT	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR089	PROSE	NOT_REQUIRED	lkedy	MC124	lkedy	nachwaschen	LKEDY_REWASH_WHOLE+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR090	PROSE	NOT_REQUIRED	lo	MC030	lo	abfuehren	L_OUT+O_RESIDUAL_BRANCH	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR091	PROSE	NOT_REQUIRED	lochedy	MC167	lochedy	Rest abfuehren; Schluss	L_OUT+O_RESIDUAL_BRANCH+CHED_TRANSFER+CLOSE_EXACT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR092	PROSE	NOT_REQUIRED	lol	MC092	lol	von dort weiterfuehren	L_OUT+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR093	PROSE	NOT_REQUIRED	ls	MC065	ls	Durchlassöffnung	L_OUT+S_PORT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR094	PROSE	NOT_REQUIRED	lshedy	MC038	lshedy	waschen; Schluss	LSH_WASH+DY_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR095	PROSE	NOT_REQUIRED	lsho	MC130	lsho	Waschgang beginnen	LSH_WASH	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR096	PROSE	NOT_REQUIRED	ly	MC118	ly	Sammelgefäß	MEMORIZED_VESSEL_CARD	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR097	PROSE	NOT_REQUIRED	octheol	MC112	octheol	bereitgestellten Gang fortsetzen	CTH_READY+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR098	PROSE	NOT_REQUIRED	ody	MC100	ody	kühlen	ODY_COOL+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR099	PROSE	NOT_REQUIRED	oiiin	MC033	oiiin	Sollstufe	IIN_TARGET_STAGE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR100	PROSE	NOT_REQUIRED	okaiin	MC120	okaiin	auf Sollmaß einstellen	OK_SET+AIIN_TARGET_MEASURE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR101	PROSE	NOT_REQUIRED	okain	MC017	okain	eine Portion zugeben	OK+AIN_PORTION	PROSE_SHARED_MASTER_DICTIONARY	3	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR102	PROSE	NOT_REQUIRED	okair	MC081	okair	Wasser einlassen	OK_SET+AIR_WATER	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR103	PROSE	NOT_REQUIRED	okal	MC040	okal	dort ansetzen	OK_SET+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR104	PROSE	NOT_REQUIRED	okchedy	MC005	okchedy	angesetzten Inhalt überführen; Schluss	OK+CHED_TRANSFER+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR105	PROSE	NOT_REQUIRED	okchol	MC041	okchol	weiterlaufenden Posten aufnehmen	OK_SET+CH_WRAPPER+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR106	PROSE	NOT_REQUIRED	okchy	MC103	chokchy	Posten zur Weiterbearbeitung ansetzen	OK_SET+CH_WRAPPER+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR107	PROSE	NOT_REQUIRED	okeeol	MC150	okeeol	länger fortführen	OK_SET+GRADE_2+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR108	PROSE	NOT_REQUIRED	okeey	MC002	okeey	länger ansetzen	OK_SET+GRADE_2+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR109	PROSE	NOT_REQUIRED	okey	MC007	okey	kurz ansetzen	OK_SET+GRADE_1+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR110	PROSE	NOT_REQUIRED	oky	MC026	choky	aktuellen Posten ansetzen	OK_SET+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR111	PROSE	NOT_REQUIRED	ol	MC153	cheol	fortsetzen	OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	8	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR112	PROSE	NOT_REQUIRED	olchedy	MC028	olchedy	weiterüberführen; Schluss	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR113	PROSE	NOT_REQUIRED	oldy	MC019	oldy	Fortsetzung abschließen	OL_CONTINUE+DY_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR114	PROSE	NOT_REQUIRED	olkain	MC097	olkain	weitere Portion	OL_CONTINUE+AIN_PORTION	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR115	PROSE	NOT_REQUIRED	olkeedy	MC045	olkeedy	länger sammeln; Schluss	SOLK_COLLECT+EE_LONG+TERMINAL	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR116	PROSE	NOT_REQUIRED	olor	MC157	cholor	Fortsetzungsansatz	OL_CONTINUE+OR_BATCH	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR117	PROSE	NOT_REQUIRED	olsaly	MC078	olsaly	untere Zielstelle	OLS_BELOW+AL_TO+Y_ITEM	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR118	PROSE	NOT_REQUIRED	oltchy	MC021	oltchy	bereiten Posten weiterführen	OL_CONTINUE+CTH_READY+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR119	PROSE	NOT_REQUIRED	or	MC080	chor	Ansatz	OR_BATCH	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR120	PROSE	NOT_REQUIRED	orain	MC072	orain	Ansatzportion	OR_BATCH+AIN_PORTION	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR121	PROSE	NOT_REQUIRED	os	MC159	os	Mischgefäß	MEMORIZED_VESSEL_CARD	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR122	PROSE	NOT_REQUIRED	otaiin	MC060	otaiin	Folgemaß	OT_FOLLOW+AIIN_MEASURE	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR123	PROSE	NOT_REQUIRED	otal	MC093	otal	danach dorthin	OT_NEXT+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR124	PROSE	NOT_REQUIRED	otar	MC121	otar	danach von dort	OT_NEXT+AR_FROM	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR125	PROSE	NOT_REQUIRED	otchdy	MC067	otchdy	Folgegang vollziehen; Schluss	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR126	PROSE	NOT_REQUIRED	otchedy	MC057	otchedy	nächsten Posten überführen; Schluss	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR127	PROSE	NOT_REQUIRED	otchey	MC171	otchey	nächster Teilposten	OT_FOLLOW+Y_CURRENT_ITEM	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR128	PROSE	NOT_REQUIRED	otchor	MC013	otchor	Folgeansatz	OT_FOLLOW+OR_BATCH	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR129	PROSE	NOT_REQUIRED	otedy	MC135	otedy	kurze Folge; Schluss	OT_FOLLOW+GRADE_1+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR130	PROSE	NOT_REQUIRED	oteey	MC063	oteey	langer Folgeposten	OT_FOLLOW+GRADE_2+Y_ITEM	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR131	PROSE	NOT_REQUIRED	otol	MC053	otol	danach fortsetzen	OT_FOLLOW+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR132	PROSE	NOT_REQUIRED	otytchol	MC069	otytchol	naechsten Teilposten weiterfuehren	OT_FOLLOW+TY_PART+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR133	PROSE	NOT_REQUIRED	oykchor	MC027	oykchor	Ansatzgefäß	MEMORIZED_VESSEL_CARD	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR134	PROSE	NOT_REQUIRED	pchedal	MC126	pchedal	Einlass	P_IN+CHED_TRANSFER+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR135	PROSE	NOT_REQUIRED	pchedy	MC070	pchedy	einführen; Schluss	P_IN+CHED_TRANSFER+TERMINAL	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR136	PROSE	NOT_REQUIRED	qcthey	MC073	qcthey	kurz bereithalten	CTH_READY+GRADE_1+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR137	PROSE	NOT_REQUIRED	qekey	MC052	qekey	roh	MEMORIZED_WHOLE_CARD	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR138	PROSE	NOT_REQUIRED	qockhey	MC165	qockhey	kurzen Durchlauf ansetzen	OK_SET+CKH_THROUGH+E_SHORT+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR139	PROSE	NOT_REQUIRED	qoctholy	MC115	qoctholy	bereiten Posten weiterfuehren	CTH_READY+OL_CONTINUE+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR140	PROSE	NOT_REQUIRED	qokaiin	MC120	okaiin	auf Sollmaß einstellen	OK_SET+AIIN_TARGET_MEASURE	PROSE_SHARED_MASTER_DICTIONARY	8	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR141	PROSE	NOT_REQUIRED	qokain	MC017	okain	eine Portion zugeben	OK+AIN_PORTION	PROSE_SHARED_MASTER_DICTIONARY	4	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR142	PROSE	NOT_REQUIRED	qokal	MC040	okal	dort ansetzen	OK_SET+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	4	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR143	PROSE	NOT_REQUIRED	qokaly	MC054	qokaly	dies dort ansetzen	OK_SET+AL_TO+Y_ITEM	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR144	PROSE	NOT_REQUIRED	qokar	MC044	qokar	daraus ansetzen	OK_SET+AR_FROM	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR145	PROSE	NOT_REQUIRED	qokchdy	MC088	qokchdy	Umsetzung ansetzen; Schluss	OK+CHD_TRANSFER+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	3	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR146	PROSE	NOT_REQUIRED	qokchedy	MC005	okchedy	angesetzten Inhalt überführen; Schluss	OK+CHED_TRANSFER+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR147	PROSE	NOT_REQUIRED	qokchy	MC103	chokchy	Posten zur Weiterbearbeitung ansetzen	OK_SET+CH_WRAPPER+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR148	PROSE	NOT_REQUIRED	qokedy	MC083	qokedy	kurz ansetzen; Schluss	OK_SET+GRADE_1+DY_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	8	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR149	PROSE	NOT_REQUIRED	qokeedal	MC096	qokeedal	dort länger halten	OK_SET+EE_HOLD+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR150	PROSE	NOT_REQUIRED	qokeedy	MC082	qokeedy	länger ansetzen; Schluss	OK_SET+GRADE_2+DY_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	10	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR151	PROSE	NOT_REQUIRED	qokeeedy	MC140	qokeeedy	vollständig ansetzen; Schluss	OK_SET+GRADE_3+DY_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR152	PROSE	NOT_REQUIRED	qokeey	MC002	okeey	länger ansetzen	OK_SET+GRADE_2+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	6	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR153	PROSE	NOT_REQUIRED	qokey	MC007	okey	kurz ansetzen	OK_SET+GRADE_1+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR154	PROSE	NOT_REQUIRED	qokokchy	MC015	qokokchy	erneut ansetzen	OK_SET+OK_REPEAT+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR155	PROSE	NOT_REQUIRED	qokol	MC024	qokol	Fortsetzung ansetzen	OK_SET+OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR156	PROSE	NOT_REQUIRED	qokshedy	MC151	qokshedy	Absetzgang ansetzen; Schluss	OK_SET+SHED_SETTLE+CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR157	PROSE	NOT_REQUIRED	qoky	MC026	choky	aktuellen Posten ansetzen	OK_SET+Y_OPEN	PROSE_SHARED_MASTER_DICTIONARY	7	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR158	PROSE	NOT_REQUIRED	qokylddy	MC164	qokylddy	befestigen	OK+Y_ITEM+LDDY_FASTEN_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR159	PROSE	NOT_REQUIRED	qol	MC153	cheol	fortsetzen	OL_CONTINUE	PROSE_SHARED_MASTER_DICTIONARY	3	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR160	PROSE	NOT_REQUIRED	qolchedy	MC028	olchedy	weiterüberführen; Schluss	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR161	PROSE	NOT_REQUIRED	qolchey	MC162	qolchey	diesen Posten weiterfuehren	OL_CONTINUE+Y_CURRENT	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR162	PROSE	NOT_REQUIRED	qolkain	MC097	olkain	weitere Portion	OL_CONTINUE+AIN_PORTION	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR163	PROSE	NOT_REQUIRED	qolky	MC134	qolky	auf dem Arbeitsweg weiterleiten	Q_FRAME+OL_CONTINUE+KY_PATH	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR164	PROSE	NOT_REQUIRED	qotal	MC093	otal	danach dorthin	OT_NEXT+AL_TO	PROSE_SHARED_MASTER_DICTIONARY	2	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
PR165	PROSE	NOT_REQUIRED	qotchedy	MC057	otchedy	nächsten Posten überführen; Schluss	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	PROSE_SHARED_MASTER_DICTIONARY	1	sichtbare Form direkt im Prosa-Meisterbuch nachschlagen	STATEMENT_ORDER__LINE_BREAK_NOT_SENTENCE_END	PROSE_REGISTER_ONLY
