field_id	record_unit_id	page	locus	statement_id	event_count	event_serials	owner_status	local_visible_owner	visible_basis	concrete_station_field	medical_field_rival	parse_status	contact_rule	strongest_contradiction	semantic_ceiling
F115	B4	f83r	f83r.27	B4-S006	1	330	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Filter, Leitungsöffnung und Beckenrand an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 reinigen, lose Rückstände entfernen und die Anlage wieder einsetzen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A009+A011+A023:seihe es einmal durch ein Tuch und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F116	B4	f83r	f83r.27	B4-S007	1	331	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Frisches Wasser an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A009+A011+A023:seihe es einmal durch ein Tuch und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F117	B4	f83r	f83r.28	B4-S008	4	332|333|334|335	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Frisches Wasser an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 zuführen, den Leitungsweg bis zum klaren Lauf spülen und den Spülposten schließen. Lizenzierte Slotfolge: Mengen-/Parameterslot setzen; Leitung spülen und committen. Feldbuchung schließen.	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I004] [EXEMPLAR:A010+A011+A023:den aktiven Posten nach der örtlichen Vorschrift bemessen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A008+A011+A023:solange es noch warm ist] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A003+A009+A011+A014+A023:die erste Öffnung] ⟶ [CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A023:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F118	B4	f83r	f83r.28	B4-S009	1	336	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Die Rücklaufleitung an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F119	B4	f83r	f83r.28	B4-S010	1	337	INHERITED_VISIBLE	B4_MAIN_ARCH_LINKED_PAIR	beide Endstationen teilen einen sichtbaren Bogen, aber keinen Pfeil	Vorratswasser an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 bereitstellen, die vorgesehene Charge zuführen und den Füllstand markieren. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A007+A008+A011+A015+A023:erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F120	B4	f83r	f83r.35	B4-S011	5	338|339|340|341|342	DIRECT_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Die Rücklaufleitung an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: Mengen-/Parameterslot setzen. Arbeitsstand offen weitertragen.	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005] [EXEMPLAR:A010+A011+A023:den aktiven Posten nach der örtlichen Vorschrift bemessen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A023:bei sanfter Wärme] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A011+A023:das breite Gefäß] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F121	B4	f83r	f83r.37	B4-S011	2	343|344	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Den unteren Ablauf an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: aktiven Arbeitsstand verknüpfen. Feldbuchung schließen.	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;PREVIOUS_ITEM=B4:I004] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A009+A011+A015+A023:wasche zweimal und beende den Schritt]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F122	B4	f83r	f83r.37	B4-S012	1	345	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Den unteren Ablauf an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: Charge ablassen und committen. Feldbuchung schließen.	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	UNIQUE	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F123	B4	f83r	f83r.37	B4-S013	2	346|347	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Die Charge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 stehen lassen, Klarlauf und Bodensatz trennen und den erreichten Stand buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A011+A013+A023:lasse die Mischung einlaufen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F124	B4	f83r	f83r.38	B4-S014	4	348|349|350|351	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Den unteren Ablauf an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: aktiven Arbeitsstand verknüpfen. Feldbuchung schließen.	[CARD:ANSATZ?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I006;PREVIOUS_ITEM=B4:I005] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:Diese aktive Portion] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A004+A011+A014+A023:über der örtlich bezeichneten Stelle] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A005+A011+A015+A023:gebrauche sie sofort und beende den Schritt]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F125	B4	f83r	f83r.39	B4-S015	4	352|353|354|355	INHERITED_VISIBLE	B4_MAIN_LEFT_OPEN_FRINGE_STATION	gefüllter Unterlauf setzt am linken Gefäß an und endet mehrfach offen	Die Charge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 stehen lassen, Klarlauf und Bodensatz trennen und den erreichten Stand buchen. Lizenzierte Slotfolge: Bereit-/Klarstand prüfen. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A010+A011+A023:gib einen abgemessenen Anteil in das Gefäß] ⟶ [CARD:KLAR?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I007] [EXEMPLAR:A004+A011+A023:den örtlichen Prüfzustand der Charge feststellen] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:ein abgemessener Anteil] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A009+A011+A023:für die angegebene Dauer]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F126	B4	f83r	f83r.41	B4-S015	2	356|357	DIRECT_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten	Den unteren Ablauf an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: Charge ablassen und committen. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A009+A011+A023:öffne danach den oberen Lauf] ⟶ [CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F127	B4	f83r	f83r.41	B4-S016	2	358|359	INHERITED_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten	Die Rücklaufleitung an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 öffnen, den Restbestand zur Vorstation zurückführen und die Übergabe buchen. Lizenzierte Slotfolge: Ziel-/Relationsslot setzen. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A002+A011+A023:das untere Becken] ⟶ [CARD:ZIEL?] [REGISTER:OWNER=B4:O01;TARGET/STATION=B4:T012] [EXEMPLAR:A003+A010+A011+A013+A014+A023:den aktiven Posten an der örtlich bezeichneten Station führen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F128	B4	f83r	f83r.44	B4-S016	2	360|361	INHERITED_VISIBLE	B4_MAIN_RIGHT_S_RUN_MULTIPORT_STATION	S-Kontur läuft vom Figurenbecken sichtbar in den mehrarmigen Knoten	Die fertige Charge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4 markieren, der nächsten Station übergeben und den offenen Arbeitsstand fortschreiben. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A008+A011+A023:gieße das erwärmte Wasser ein] ⟶ [REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F129	B5	f83r	f83r.47	B5-S001	1	362	DIRECT_VISIBLE	B5_LEFT_OPEN_FRINGE_STATION	blauer Lauf und mehrere freie Enden bilden eine lokal geschlossene Besitzerfigur	Den unteren Ablauf an Übergabebecken E mit Wärmeschale W5 und Leitung L5 öffnen, die Charge in den Sammellauf ablassen, Restlauf prüfen und den Posten schließen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A011+A024:ziehe es ab und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F130	B5	f83r	f83r.47	B5-S002	1	363	INHERITED_VISIBLE	B5_LEFT_OPEN_FRINGE_STATION	blauer Lauf und mehrere freie Enden bilden eine lokal geschlossene Besitzerfigur	Die aktive Beckencharge an Übergabebecken E mit Wärmeschale W5 und Leitung L5 gelinde erwärmen, mit der Handprobe kontrollieren und warm halten. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Feldbuchung schließen.	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A008+A009+A011+A024:erwärme es einmal und beende den Schritt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F131	B5	f83r	f83r.47	B5-S003	1	364	INHERITED_VISIBLE	B5_LEFT_OPEN_FRINGE_STATION	blauer Lauf und mehrere freie Enden bilden eine lokal geschlossene Besitzerfigur	Die Charge an Übergabebecken E mit Wärmeschale W5 und Leitung L5 stehen lassen, Klarlauf und Bodensatz trennen und den erreichten Stand buchen. Lizenzierte Slotfolge: keine lizenzierte Slotoperation. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A011+A024:für einen Zeitabschnitt]	UNPARSED	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F132	B5	f83r	f83r.48	B5-S003	5	365|366|367|368|369	INHERITED_VISIBLE	B5_LEFT_OPEN_FRINGE_STATION	blauer Lauf und mehrere freie Enden bilden eine lokal geschlossene Besitzerfigur	Den Leitungszweig an Übergabebecken E mit Wärmeschale W5 und Leitung L5 wählen, den Schieber öffnen und die Charge zur gebuchten Zielstation führen. Lizenzierte Slotfolge: Ziel-/Relationsslot setzen; aktiven Arbeitsstand verknüpfen; Mengen-/Parameterslot setzen. Arbeitsstand offen weitertragen.	[CARD:ZIEL?] [REGISTER:OWNER=B5:O01;TARGET/STATION=B5:T002] [EXEMPLAR:A003+A010+A011+A013+A014+A024:den aktiven Posten an der örtlich bezeichneten Station führen] ⟶ [FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B5:O01] [EXEMPLAR:A008+A011+A024:bis es warm ist] ⟶ [REGISTER:OWNER=B5:O01] [EXEMPLAR:A009+A011+A013+A024:mit der vorigen Mischung] ⟶ [CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001] [EXEMPLAR:A010+A011+A024:den aktiven Posten nach der örtlichen Vorschrift bemessen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F133	B5	f83r	f83r.49	B5-S003	3	370|371|372	INHERITED_VISIBLE	B5_LEFT_OPEN_FRINGE_STATION	blauer Lauf und mehrere freie Enden bilden eine lokal geschlossene Besitzerfigur	Die fertige Charge an Übergabebecken E mit Wärmeschale W5 und Leitung L5 markieren, der nächsten Station übergeben und den offenen Arbeitsstand fortschreiben. Lizenzierte Slotfolge: aktiven Arbeitsstand verknüpfen. Arbeitsstand offen weitertragen.	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B5:O01] [EXEMPLAR:A003+A009+A011+A014+A024:die zweite Öffnung] ⟶ [REGISTER:OWNER=B5:O01] [EXEMPLAR:A010+A011+A013+A024:rühre, bis alles gleichmäßig vermischt ist]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F134	B6	f83r	f83r.52	B6-S001	4	373|374|375|376	DIRECT_VISIBLE	B6_RIGHT_S_RUN_MULTIPORT_STATION	durchgehender S-Lauf tritt in blauen Knoten mit freien Armen ein	An Kaltbecken F mit einfacher Filteröffnung F6 und Zielstation Z6 Beckenrand, Zulauf und Filteraufnahme prüfen; den Ausgangsstand als lokalen Anlagenposten eröffnen. Lizenzierte Slotfolge: aktiven Arbeitsstand verknüpfen. Arbeitsstand offen weitertragen.	[REGISTER:OWNER=B6:O01] [EXEMPLAR:A002+A003+A011+A014+A025:richte die bezeichnete Beckenstation ein] ⟶ [REGISTER:OWNER=B6:O01] [EXEMPLAR:A008+A011+A025:ohne Kochen] ⟶ [REGISTER:OWNER=B6:O01] [EXEMPLAR:A003+A009+A011+A014+A025:die erste Öffnung] ⟶ [FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B6:I001;PREVIOUS_ITEM=B6:I002] [EXEMPLAR:A010+A011+A013+A025:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
F135	B6	f83r	f83r.54	B6-S001	5	377|378|379|380|381	INHERITED_VISIBLE	B6_RIGHT_S_RUN_MULTIPORT_STATION	durchgehender S-Lauf tritt in blauen Knoten mit freien Armen ein	Das Filtertuch an Kaltbecken F mit einfacher Filteröffnung F6 und Zielstation Z6 spannen, die Charge hindurchführen, Rückstand abnehmen und Filtrat auffangen. Lizenzierte Slotfolge: Mengen-/Parameterslot setzen; aktiven Arbeitsstand verknüpfen. Arbeitsstand offen weitertragen.	[CARD:MASS?] [FORMAL:VORGABEPARAMETER?;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B6:I001] [EXEMPLAR:A010+A011+A025:den aktiven Posten nach der örtlichen Vorschrift bemessen] ⟶ [FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B6:I001;PREVIOUS_ITEM=B6:I002] [EXEMPLAR:A010+A011+A013+A025:den recordlokalen aktiven Posten im Arbeitsgang fortführen] ⟶ [REGISTER:OWNER=B6:O01] [EXEMPLAR:A006+A011+A025:durch ein Tuch] ⟶ [REGISTER:OWNER=B6:O01] [EXEMPLAR:A010+A011+A025:Diese aktive Portion] ⟶ [REGISTER:OWNER=B6:O01] [EXEMPLAR:A004+A011+A014+A025:an der bezeichneten Stelle]	AMBIGUOUS	INHERIT_ONLY_WITHIN_FROZEN_OWNER_OR_EXPLICIT_CONTACT	Der Feldinhalt bleibt aus dem Masterexemplar ergänzt; Bildkontakt beweist weder Stoff noch Richtung.	LOCAL_STATION_FIELD_NOT_PLAINTEXT
