shol	paragraph	grammar	chol	timing	target	event	location	kind	fields	E	R	row_status
A	f102v2|f102v2.30-f102v2.39	J	H	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	H	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	H	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	H	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	J	H	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	D	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	O	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	O	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	O	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	I	f102v2.34:8	11	f102v2.34:8	MATERIAL	object;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""sal"",""kind"":""MATERIAL"",""location"":""f102v2.34:8"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	I	f102v2.34:8	12	f102v2.34:7	QUALITY	object	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.34:8"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""okey"",""kind"":""QUALITY"",""location"":""f102v2.34:7"",""object"":""f102v2.32:2"",""order"":""49"",""patient"":""f102v2.34:8"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
A	f102v2|f102v2.30-f102v2.39	M	H	I	f102v2.34:8	36	f102v2.39:2	MATERIAL	before;after	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":""SAME_FORM_IDENTITY_ASSUMED"",""form"":""cheor"",""kind"":""MATERIAL"",""location"":""f102v2.39:2"",""object"":""f102v2.32:2"",""order"":""90"",""patient"":""f102v2.39:2"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""SAME_FORM_REMENTION""}"	recorded
