shol	paragraph	grammar	chol	timing	target	reference	source_event	execution_index	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	34	34	82	BARE_NOMINAL	f93r.13:3	kchol			f93r.13:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	35	35	82	ACTION	f93r.13:2	qotchy	f93r.13:1	f93r.13:3	f93r.13:1	f93r.13:3		"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	36	36	87	MATERIAL	f93r.14:4	chr	f93r.14:4		f93r.14:4			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	37	37	93	ACTION	f93r.16:2	qokor	f93r.14:4		f93r.14:4			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	38	38	99	MATERIAL	f93r.18:2	shodaiin	f93r.18:2		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	39	39	99	BARE_NOMINAL	f93r.18:2	shodaiin			f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f93r.13:1	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	40	40	100	MATERIAL	f93r.18:3	shody	f93r.18:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	41	41	100	PROCESSED_NOMINAL	f93r.18:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	42	42	101	MATERIAL	f93r.19:1	tchor	f93r.19:1		f93r.19:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	43	43	102	QUALITY	f93r.19:2	shol	f93r.19:1		f93r.19:1			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	44	44	106	MATERIAL	f93r.20:2	cthol	f93r.20:2		f93r.20:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	45	45	109	QUALITY	f93r.21:2	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	46	46	112	MATERIAL	f93r.22:1	kchor	f93r.22:1		f93r.22:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	47	47	112	BARE_NOMINAL	f93r.22:1	kchor			f93r.22:1			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	48	48	113	MATERIAL	f93r.22:2	cthy	f93r.22:2		f93r.22:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	49	49	118	MATERIAL	f93r.23:3	shody	f93r.23:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	50	50	118	PROCESSED_NOMINAL	f93r.23:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	51	51	126	MATERIAL	f93r.25:3	shody	f93r.25:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	52	52	126	PROCESSED_NOMINAL	f93r.25:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	53	53	131	MATERIAL	f93r.27:2	cheo	f93r.27:2		f93r.27:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	54	54	131	ACTION	f93r.27:1	qokor	f93r.27:2		f93r.27:2			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	55	55	135	MATERIAL	f93r.28:2	odol	f93r.28:2		f93r.28:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	56	56	136	MATERIAL	f93r.28:3	chodaiin	f93r.28:3		f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	57	57	136	BARE_NOMINAL	f93r.28:3	chodaiin			f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	MATCH		f93r.8:3	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	58	58	140	MATERIAL	f93r.29:3	ctho	f93r.29:3		f93r.29:3			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	59	59	142	MATERIAL	f93r.30:1	shodaiin	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	60	60	142	BARE_NOMINAL	f93r.30:1	shodaiin			f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f93r.13:1	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	61	61	143	ACTION	f93r.30:2	qokcho	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	62	62	144	MATERIAL	f93r.30:3	cthol	f93r.30:3		f93r.20:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	63	63	147	MATERIAL	f93r.31:3	cthol	f93r.31:3		f93r.20:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	O	f93r.11:7	R	64	64	147	ACTION	f93r.31:2	chol	f93r.31:3		f93r.20:2			{}	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	0	0	13	MATERIAL	f93r.2:6	sheo	f93r.2:6		f93r.2:6			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	1	1	13	BARE_NOMINAL	f93r.2:6	sheo			f93r.2:6			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	2	2	13	ACTION	f93r.2:3	chol	f93r.2:6		f93r.2:6			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	3	3	24	MATERIAL	f93r.3:6	chody	f93r.3:6		f93r.3:6			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	4	4	24	PROCESSED_NOMINAL	f93r.3:6	chody			f93r.3:6			{}	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	5	5	32	MATERIAL	f93r.4:4	shody	f93r.4:4		f93r.4:4			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	6	6	32	PROCESSED_NOMINAL	f93r.4:4	shody			f93r.4:4			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	7	7	38	MATERIAL	f93r.5:2	chody	f93r.5:2		f93r.3:6			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	8	8	38	PROCESSED_NOMINAL	f93r.5:2	chody			f93r.3:6			"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	PHYSICAL:moisture=dry	MATCH		f93r.3:6	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	9	9	41	MATERIAL	f93r.5:5	qokol	f93r.5:5		f93r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	10	10	41	PROCESSED_NOMINAL	f93r.5:5	qokol			f93r.5:5			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	11	11	45	MATERIAL	f93r.6:2	otor	f93r.6:2		f93r.6:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	12	12	45	BARE_NOMINAL	f93r.6:2	otor			f93r.6:2			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	13	13	49	ACTION	f93r.6:6	chol	f93r.6:2		f93r.6:2			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	14	14	51	MATERIAL	f93r.7:1	shor	f93r.7:1		f93r.7:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	15	15	52	QUALITY	f93r.7:2	shol	f93r.7:1		f93r.7:1			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	16	16	53	MATERIAL	f93r.7:3	ody	f93r.7:3		f93r.7:3			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	17	17	57	MATERIAL	f93r.8:2	sheeody	f93r.8:2		f93r.8:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	18	18	58	MATERIAL	f93r.8:3	chodaiin	f93r.8:3		f93r.8:3			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	19	19	58	BARE_NOMINAL	f93r.8:3	chodaiin			f93r.8:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	20	20	64	ACTION	f93r.10:1	ychos	f93r.8:3		f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	21	21	67	MATERIAL	f93r.10:4	cheol	f93r.10:4		f93r.10:4			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	22	22	67	ACTION	f93r.10:2	chey	f93r.10:4		f93r.10:4			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f93r.10:3		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	23	23	69	MATERIAL	f93r.11:1	okeol	f93r.11:1		f93r.11:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	24	24	69	BARE_NOMINAL	f93r.11:1	okeol			f93r.11:1			{}	"{""CONSTITUTION:thermal"":""warm""}"	CONSTITUTION:thermal=warm	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	25	25	70	MATERIAL	f93r.11:2	oteol	f93r.11:2		f93r.11:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	26	26	70	BARE_NOMINAL	f93r.11:2	oteol			f93r.11:2			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	27	27	73	MATERIAL	f93r.11:5	sheo	f93r.11:5		f93r.2:6			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	28	28	73	BARE_NOMINAL	f93r.11:5	sheo			f93r.2:6			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	CONSTITUTION:moisture=wet	MATCH		f93r.2:6	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	29	29	75	MATERIAL	f93r.11:7	sal	f93r.11:7		f93r.11:7			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	30	30	76	ACTION	f93r.12:1	qokor	f93r.11:7		f93r.11:7			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	IMPLICIT_SUBJECT_CONTINUATION		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	31	31	80	MATERIAL	f93r.13:1	shodaiin	f93r.13:1		f93r.13:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	32	32	80	BARE_NOMINAL	f93r.13:1	shodaiin			f93r.13:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	33	33	82	MATERIAL	f93r.13:3	kchol	f93r.13:3		f93r.13:3			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	34	34	82	BARE_NOMINAL	f93r.13:3	kchol			f93r.13:3			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	35	35	82	ACTION	f93r.13:2	qotchy	f93r.13:1	f93r.13:3	f93r.13:1	f93r.13:3		"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	36	36	87	MATERIAL	f93r.14:4	chr	f93r.14:4		f93r.14:4			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	37	37	93	ACTION	f93r.16:2	qokor	f93r.14:4		f93r.14:4			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	38	38	99	MATERIAL	f93r.18:2	shodaiin	f93r.18:2		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	39	39	99	BARE_NOMINAL	f93r.18:2	shodaiin			f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f93r.13:1	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	40	40	100	MATERIAL	f93r.18:3	shody	f93r.18:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	41	41	100	PROCESSED_NOMINAL	f93r.18:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	42	42	101	MATERIAL	f93r.19:1	tchor	f93r.19:1		f93r.19:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	43	43	102	QUALITY	f93r.19:2	shol	f93r.19:1		f93r.19:1			{}	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	44	44	106	MATERIAL	f93r.20:2	cthol	f93r.20:2		f93r.20:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	45	45	109	QUALITY	f93r.21:2	shol						{}	{}	PHYSICAL:moisture=wet	MISSING_PATIENT	MISSING_MATERIAL_BINDING		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	46	46	112	MATERIAL	f93r.22:1	kchor	f93r.22:1		f93r.22:1			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	47	47	112	BARE_NOMINAL	f93r.22:1	kchor			f93r.22:1			{}	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	48	48	113	MATERIAL	f93r.22:2	cthy	f93r.22:2		f93r.22:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	49	49	118	MATERIAL	f93r.23:3	shody	f93r.23:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	50	50	118	PROCESSED_NOMINAL	f93r.23:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	51	51	126	MATERIAL	f93r.25:3	shody	f93r.25:3		f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	52	52	126	PROCESSED_NOMINAL	f93r.25:3	shody			f93r.4:4			"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	PHYSICAL:moisture=wet	MATCH		f93r.4:4	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	53	53	131	MATERIAL	f93r.27:2	cheo	f93r.27:2		f93r.27:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	54	54	131	ACTION	f93r.27:1	qokor	f93r.27:2		f93r.27:2			{}	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""thermal"",""value"":""hot""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	55	55	135	MATERIAL	f93r.28:2	odol	f93r.28:2		f93r.28:2			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	56	56	136	MATERIAL	f93r.28:3	chodaiin	f93r.28:3		f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	57	57	136	BARE_NOMINAL	f93r.28:3	chodaiin			f93r.8:3			"{""CONSTITUTION:moisture"":""dry""}"	"{""CONSTITUTION:moisture"":""dry""}"	CONSTITUTION:moisture=dry	MATCH		f93r.8:3	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	58	58	140	MATERIAL	f93r.29:3	ctho	f93r.29:3		f93r.29:3			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	59	59	142	MATERIAL	f93r.30:1	shodaiin	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	60	60	142	BARE_NOMINAL	f93r.30:1	shodaiin			f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f93r.13:1	False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	61	61	143	ACTION	f93r.30:2	qokcho	f93r.30:1		f93r.13:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	62	62	144	MATERIAL	f93r.30:3	cthol	f93r.30:3		f93r.20:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	63	63	147	MATERIAL	f93r.31:3	cthol	f93r.31:3		f93r.20:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	E	64	64	147	ACTION	f93r.31:2	chol	f93r.31:3		f93r.20:2			{}	"{""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	R	0	0	13	MATERIAL	f93r.2:6	sheo	f93r.2:6		f93r.2:6			{}	{}		EXTERNAL_PORTION			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	R	1	1	13	BARE_NOMINAL	f93r.2:6	sheo			f93r.2:6			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
Q	f93r|f93r.1-f93r.32	B	D	I	f93r.11:7	R	2	2	13	ACTION	f93r.2:3	chol	f93r.2:6		f93r.2:6			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		False	recorded
